,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CALCB,0.08415929308083835,,-8.317505008163214e-05,,-0.034145339920017385,-0.03147000595039021,0.029151015773487755,,,-0.027695732281401892,,,,0.04560685034258124,0.05633804422758265,0.005904602069036705,,-0.06472602109554096,
OLFM2,0.10284307613654005,-0.03171853919419184,0.02688437287100094,-0.0014101084696212297,0.10265827772355218,0.03688881940295812,0.1683619769859543,0.0035569387499013133,-0.031349753617478236,0.03655105141540253,-0.016831929205268582,0.027111006374364834,0.05914487420905646,0.09660923914318816,0.054776889633737384,0.10734761356106869,0.07404548540246074,0.014449276132088226,0.039785811741916435
MFAP2,0.024082112052151668,0.009122477599955006,,-0.00970415793479337,-0.0456911859763305,-0.0682597058928131,-0.13130809610698602,-0.04048837787058961,0.04134189502158292,-0.04841327426030335,0.007519641599833551,-0.030550142420957792,0.06527391914227737,0.003992575899693845,0.024935141110086434,-0.041118020517730204,,-0.03262115671009869,
HLA-C,-0.08134058225824055,0.01589540964446866,0.07552380863033946,0.021713282941397943,-0.11862614227502588,-0.09482549090438837,-0.24136676041738014,-0.0044650342920257175,-0.021527819366285676,-0.2517035030388426,-0.12561041827344493,0.011504303203953225,-0.032960132114620184,0.015738282828671818,-0.09282546596792468,-0.003619547976767105,-0.04485194140240986,-0.007371683576383979,0.014353400939699813
THBS1,-0.0810947496601063,0.021108533695559675,0.004864081691174951,0.05795270612238162,-0.10295334140439975,-0.08548437967889301,-0.05038208656941487,-0.06696070058606327,-0.002642488036839129,-0.09137300444226436,-0.024174449627398866,-0.020562405466719065,0.05724331514663208,0.03078414130399211,-0.03449752687952885,-0.06257278387069473,-0.023278067086870566,-0.052709047865287295,-0.014433062818483798
HSPA4,0.0022899848556705484,0.007293555299239386,0.05669523631778176,-0.012589037212089878,-0.034912728991062035,0.006063452528054059,-0.0050334734206866506,0.0026112173364215476,0.007793493047949248,0.17040611448673929,-0.023341395759426245,0.02006412262501582,0.0012090772454800038,0.05664992224313069,0.056205069010776834,-0.0437339037761822,-0.05955797410170553,-0.0033334905285168645,-0.009856078283806096
LMAN1,-0.18099414498632027,0.045563492603452244,-0.015872457803839966,-0.012945431549832645,-0.09812056697837686,-0.0662952603376528,-0.20966393527617225,-0.06809628606244605,0.011842372955973183,-0.01145457307043833,-0.020615166944087875,0.15517673194360607,0.10583009409597904,-0.03078834834887065,-0.06489724093835948,-0.0495299093216597,0.06348654555396008,-0.01659639963301761,0.020580188666912008
LYPD3,,0.027418181481348003,-0.025479456890556945,-0.013642368491489861,-0.01493531411264162,0.0008434059865896256,-0.03525692857125038,0.0019438863115667994,-0.010472450085351871,-0.03793373200819923,,-0.021514401953537876,-0.00682827674593613,0.05992178309437905,0.08503681100938909,-0.03349194463605512,,0.08553569605761265,
APOE,0.2061959188257987,-0.014713242109407623,0.008731078707305,0.056825507878420375,-0.025162441985853302,-0.1170424303863566,-0.16073045184833726,0.03441208889874719,-0.04353687390285114,-0.3271679554477565,0.03168258920561003,-0.009564707056898093,-0.018304032704793683,-0.04347606630563771,0.010746034939239268,0.0891753817756425,-0.017645824324393104,0.0883840633120338,-0.038599069043317655
SOSTDC1,0.12918973948889237,0.029942928566136708,,,0.14277940645496906,0.05714746148666634,0.010949864665779435,0.05436937341105565,-0.012193403114030466,0.2818860272992252,0.11079226246069866,,,0.11649018555391046,0.07783654899574778,-0.012204238172594162,,0.011003509395557056,-0.029792986540632817
ANXA1,-0.21395178120667607,0.016085153730857785,-0.014929804436440257,0.0027031606245332693,-0.10693519177523808,-0.11417274050613821,-0.24562996813965587,0.08220302503993877,-0.06254413456198547,-0.25548876320984437,-0.08922503243356418,0.03287518908773368,0.12969828566899458,-0.016535083169404614,-0.0468122808757911,-0.0025947744658055857,-0.0892566966892434,-0.13276046908172714,0.03256468760298082
WNT2B,0.039170946699886695,-0.021712619662539925,-0.025479461606000696,-0.007611561757601897,-0.02123775226917908,0.07893082854560554,-0.05462649233503104,-0.013540034447142241,0.013833220426555716,0.3217179785794221,-0.00016119282305764984,0.10948573144566069,0.056036141096513704,-0.01487344850253826,0.00766653406251627,-0.04410253491366069,-0.031641953698255745,-0.003939194594601208,0.2659711536700018
AMH,0.06983247912232958,0.04085485369891461,-0.008669537244663284,-0.018956655663608355,0.006302508335109332,-0.011448119573489462,-0.041372388943721236,-0.018405446270470888,-0.025096612469840664,,-0.016537312268138156,0.005559226792377284,0.0678561576880462,0.06007140508073076,0.017302501587728156,-0.07726297693332834,,0.09911623779189546,
GDF10,0.11920626477106537,-0.02281494627276659,,,0.11247087648326007,0.0854614071530361,0.02527850211424726,0.0031364251322842387,0.01859444802516113,0.08238088677621748,0.185715129681155,-0.0420925572569626,,0.1142359138624103,0.06085395824887757,0.014120359840212319,-0.03776022781132666,0.07278728455626886,0.12249865860576281
EFNB3,-0.002789917556494732,-0.013630699619736284,0.014901997852784824,0.016181632501760912,0.0861279975774257,0.09728648049631985,0.1579832022657291,0.045328712273525425,0.03813164884273068,0.3239361687717841,0.07589192010791454,0.11041583895767189,0.060805653494927954,0.07413713101406366,-0.019984076169630733,0.0349248092327476,0.048299657230760296,0.09887701595211078,0.029551836694524908
LTB,-0.033645795794609225,-0.03885284507403798,,-0.03232447763638803,0.03403388139624631,0.044539255748120905,0.03369667444505415,-0.03517503034796246,0.017939249911788545,-0.07221594371837405,-0.004490947150135854,-0.02293991129632213,0.03475230331286406,-0.01756605614925594,0.06888916328260036,-0.03276932945536338,,0.08896044060254842,0.13893482393453652
ANGPT2,0.14494179366285773,-0.02199565893464671,0.021250966569558428,0.027843220892398404,0.0718271408545505,-0.06298162577290763,-0.17701247939613213,-0.07089009022385999,-0.049427512358922614,-0.0545145853607421,-0.05164132750153219,-0.07592123242025868,0.1750721850588572,-0.018059622625379083,0.015674491117321693,-0.05753189762418077,-0.04108907747461871,0.05727171028982179,-0.02661667919077855
NRTN,,,,,,,,,,,,,0.0507219632820366,,,0.02116623286250695,,,-0.04137038945372739
ADAM17,-0.034818144817158156,-0.00911696333308686,0.021205514605859153,0.04207670977283691,-0.11097470818547407,-0.05789992038059495,-0.13467818732621775,0.008049098864076773,-0.03266849746609382,0.009702568638755462,-0.05660246974240543,0.08306813208810271,0.08278263290564303,-0.06015216375553688,-0.042631766382590454,0.014217354434884465,-0.08354274293783269,-0.01864286686218496,-0.04274159626135451
LRPAP1,-0.003733514392003073,0.010552965505049368,-0.020276656330801588,0.051722081380836914,0.05339233154580831,0.11960849323986988,-0.11763782902491081,0.029089792788889308,0.025692772739474543,0.10052556758433491,-0.046157970893848196,0.1436813382972684,0.00960401767160735,0.045272889075126686,0.05495197788153917,0.07274151595973992,0.007147090633315694,0.10034385654361996,0.03823859083785959
NID1,0.08508732644201847,0.02418754230330143,0.0374483171099615,0.04486163229137729,-0.03199087079199138,-0.07996120839765669,-0.17958347507892977,-0.0393726536572943,-0.007574641329497355,-0.02951087347963439,-0.05576715771286022,-0.1834002090692282,0.08130083535135653,-0.12082472334462775,-0.03682512466409851,-0.07551528627987608,-0.025891818747692124,-0.02585984894647464,0.0008576926568285869
MST1,-0.001247192069166473,0.005141253185690533,0.038363353730428776,0.019533879962664587,-0.018363573914710322,-0.06616082884864735,-0.1267415544369908,-0.026274416306307304,-0.044514119647637705,-0.026781469056170036,-0.06777112599603542,0.1311647885771071,0.08809288953657207,0.08260806466020297,0.03824109970444776,-0.011038522135671112,-0.034581393420895036,-0.040232332726055225,0.00820941098553608
IL13,,,,,,,-0.03309897145888166,,,,-0.034032652074680717,,,,,,,,
DCN,0.0434427016605104,0.0040013884233350925,0.056645027697125594,0.03144569818367875,0.054797738651871396,0.00999348319737334,-0.1228034482385139,0.006686508223686434,0.006631264902130066,-0.06269427559726903,0.07841234710724838,-0.08569958666286016,0.0074353781596110426,-0.058748197411909876,-0.005377955126928442,-0.10746606908200947,0.09031937568426827,0.0020495234729608607,0.0632421443584445
IGFL2,,,,,,,,-0.009287123624155165,,,,,,,-0.034422232367351244,,,,-0.03438712867108884
COL7A1,-0.07709257864662114,-0.0173443253899345,-0.038797134707168016,-0.010724652472243409,-0.05747952344665001,0.018973471011471277,-0.14221585291052363,0.010898112079030497,0.054279337174757365,0.01725656799536963,-0.03682811954872544,0.12206334793657257,0.2267633085415201,-0.0005475837495636584,-0.004044619683368965,-0.032557786567025286,0.07050075749342972,-0.09569251376924552,-0.0553943997105852
CALR,-0.14938980284783998,0.021526908987110297,0.01385093379078674,0.0007600372749693613,-0.19869175089155436,-0.13314147857012681,-0.22861710428525048,-0.08218522613142756,-0.06740886922779284,-0.14450718194689802,-0.1252861857775682,-0.055531093764855675,0.07514432118445749,-0.07500070434141452,-0.06576624692736448,-0.04389340775466557,0.013210279772805488,-0.04359489101006462,0.038308443650200974
PIGA,-0.004112646434398249,0.04068472793592251,0.04261205161619355,0.034251589584832404,-0.03929306520783716,-0.0022537087100647467,-0.031735029511405236,-0.038529839303918074,-0.010663111493098017,0.014901919464447671,-0.012097812632984607,-0.011281464494284585,0.034004865588372575,0.005892356973316272,-0.06060545518292249,-0.04330287793161892,-0.01186048186284389,-0.058960290770546646,-0.01934324701188291
CD200,0.18351561177277403,0.09550956766159996,-0.06174377949761979,0.029145308768942852,0.03625402908985654,0.10747797763498135,0.13345100718312825,0.08048363875439406,0.06945234879208495,0.17242538018670084,0.16507122249686593,0.022327571651743563,0.05633618200096498,0.01578714526763984,0.048745496908910294,0.09172323371548419,-0.010671080438265477,0.17747803221537892,0.12751977217266874
GRP,,0.06114962311740399,,,,0.1033708653892211,,-0.044118953101502524,0.05136669436008569,0.002630309893841202,0.03289198214627842,,,,-0.032451670509491486,-0.03746546303395354,,-0.02927999502189188,
CDH1,,0.030585247625789562,,-0.018250464831056062,,-0.007612833281074459,-0.1064162870418627,-0.014211777184036193,,-0.06106909869824082,0.022155597941231515,0.13464280094290473,0.03321397506755382,0.011536460997160948,0.054076817994254525,0.0292446082801699,-0.04296302325483,-0.028408719845036408,0.06727290911747143
LPL,-0.14582946993668275,-0.0023105838872241016,-0.023297144701644002,0.013198182045076874,-0.038423378291619716,-0.12860391383264214,-0.18521580041729874,-0.1162097450254448,-0.02374239780452964,-0.023066986259450143,-0.05570284162571719,-0.0005344362643541455,-0.060779463806341,0.1591468287364748,0.0932324583956519,0.027613680356201646,-0.04830192759999567,-0.08267070189561769,0.03058810965110303
SEMA5A,0.03336662152702856,-0.07998291653178784,0.04918560222221172,0.01766470437706105,-0.03356188946270005,-0.13640945538929994,-0.22563332726086807,-0.04965037227282977,-0.06280727305966391,0.004654635109876587,-0.05204803156049059,-0.06803637071467075,0.09596171648542785,0.01801484896382448,0.09362821015209605,0.005539456336017242,-0.03309141390204518,0.026119205945476787,-0.07760620615804302
SEMA7A,0.07255924489771011,0.014765869271153538,0.015093591228105548,-0.0008420451959450108,0.11586570548921049,-0.03846406489187222,0.03135474190154934,-0.0543866858192439,-0.005550321806168189,0.005168122647066009,-0.005472982027697975,0.0461590803368491,0.03922899626301223,0.03022573370986528,0.03635026546418629,0.021149216018956772,0.08445885159079317,0.09580405183513534,-0.08532469217429427
SEMA4G,-0.03091073279286546,0.030212178148442393,0.07600098740025937,-0.026698823363609608,0.08802354829532011,0.00572975767595836,-0.07515315063897053,0.030859212724653383,0.0485362925614587,0.052213922049476114,0.00481032205202978,0.07901567630379605,0.04577574894852937,0.03798013137320158,0.11846787542542582,-0.0236532241489381,0.0821007483743496,0.09422337629550838,-0.035454546503708786
SEMA3B,-0.07254185813101,-0.027694941753093096,-0.02469817130098689,0.0032250175466143746,-0.01511950348472991,-0.1007074330992061,-0.11038095920218456,-0.004953594875378243,-0.037341084619367484,-0.2511177194716248,-0.050337834711070124,-0.038093254019667164,-0.038307167403886296,0.0214211536262653,-0.04343707837126742,-0.00735512251002417,0.016242195048297204,0.024811660927665756,0.02012374014853384
RPH3A,0.18562009911822644,-0.028207387317970307,0.14866028324720493,0.011196046723891323,0.17758591675245275,0.0338249226029041,0.17448942579760254,0.04258288484278419,0.036993268805016535,0.21020928634990002,0.05574411096029159,,0.012729047797416326,0.10140683419469008,0.09772792348524759,-0.00953935703385727,-0.016846267092833846,0.13647524140767467,0.06210901116429803
JAG2,0.005319439470360625,0.023517492436036985,-0.051676903314190725,-0.01032021817066119,-0.012917164775873303,-0.03875806302102594,0.022902440198232045,0.050231859612326075,-0.013199587829878375,0.13764710104670952,0.024818029568210234,0.01705283760776249,0.16733595741184037,0.03703005183501331,0.06688228349193318,0.0019075395732224036,0.028502027823814766,0.011360511712641136,0.19073195496419104
CGN,-0.011830684093715564,0.016453923269027396,-0.01781412241541835,0.017904896521930145,-0.05018293287824404,-0.010375191885917722,-0.04888238848337848,-0.06325591508489257,-0.023510547599205598,-0.008346247875249742,-0.01952399194575332,0.10789211398907873,0.13721325185075503,0.10690365565928046,0.02144388392851832,0.05079282733321759,-0.04194927029157265,0.02819159100642213,-0.03158432904204983
GDF15,-0.061395979479509664,-0.007729616320345268,0.017840975660703993,-0.03675827278399452,-0.06651430941015676,-0.07776544261144223,-0.14280032421386857,-0.08261814865792681,,-0.0796618140359356,-0.017353844539279017,0.15639491243990006,0.09003647689394245,0.03694322716943766,-0.056214192259775364,-0.02171008134124837,0.012829225709026346,-0.07650683079650387,
SEMA4F,0.019338158731540305,-0.010150204789395335,0.022511709905729392,-0.0033394922741954987,0.010145926316360158,0.07908640043450577,0.1643675776266783,0.031594028444059584,0.017832391291005556,0.11571681174305908,0.0157583098684161,0.10670342746826514,0.06615145466510124,0.03444245445912977,0.06907156610956759,0.048643940947617065,0.06459506638763408,0.03495109551695562,0.0913581145232679
NXPH1,0.1201560599261693,0.015915570326001872,0.0022387203511549775,-0.007849276332272103,0.22660372924135055,-0.03598883786391569,-0.046193084258348706,0.026788322060555453,0.054466228601061116,0.3315501592880013,0.04466640541014222,0.03242576937057942,0.03368011584177574,0.08320657338441352,0.1465516496794821,0.021690212908242038,-0.04370813416648231,0.04621378289900789,-0.0722761368689469
ARF1,0.12378106535274404,0.031939966589469106,-0.010075956497832515,-0.006644328567212893,0.00642079203930799,0.040207315189895385,0.12611804897456524,-0.03529473870097635,0.055891311623988305,0.1392218600560856,0.024715918118365446,0.0002433822643922616,0.12895873806849165,0.07717248720925839,0.045371951320584684,-0.010093950618172589,0.038031932693355607,0.029183506949977085,0.09325551200325506
DSC3,,-0.016626758615659563,,,,,,,,,,,,,,,,,
EBI3,0.10117008823305465,-0.000726646081763521,0.04527526844540072,0.020423009451196218,-0.006326351173765532,0.010400615232145522,-0.07920793238493229,-0.0027801117132550896,-0.026394232396390455,-0.10196907068847065,-0.008905659420706256,0.051737329430668985,0.10238235174802815,0.06166795165374377,0.05216159730240232,0.02248901715729706,-0.04240658024178923,-0.04719244029006277,-0.004902646809762273
