,UKF243,UKF248,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F8,0.07294730018080507,0.05103684888483901,0.04216510522238091,0.009517441172978919,0.03186112380979852,0.10830476799110143,-0.01798114853426204,-0.03364653443355141,0.025218344718633167,0.08383935087512392,-0.0027595706681808837,0.02061438868840791,0.02072802716427269,0.12103594727170612,0.034002776909994654,0.011415313695339062,0.025055866440693114,0.036479647309995034
C3,0.007338608062233014,0.12324589267143066,0.002105504906375608,0.050346515645038295,0.10018386166333391,0.24874346670272007,0.07032839094366906,0.06324287792552484,0.004251877698091243,-0.0999151697614794,0.0999293670706355,0.004791404305565666,0.06946584452898771,0.09521954509694575,0.049128547636271516,0.06555353942970327,-0.014969914522829884,-0.09436440614894188
DLK2,0.0832126519392783,-0.014621877307320346,-0.01447188268721133,-0.01956874130952448,-0.0038586838908425155,-0.03692928765961642,0.002141595723977172,-0.040614837597843165,-0.0284456593442649,-0.022628852857084866,0.0556216431392399,0.07587145677059351,0.0354254395249809,0.09482783690436368,0.01585691904788385,-0.008150445785330732,-0.016939436722614016,-0.051075246677021534
TSLP,0.06565219308256956,0.015227876398032388,-0.013196372228057581,-0.0330310871264331,-0.04258868480801294,0.16114237502307263,0.020739900973403332,0.042628455360511325,0.09855863622033313,-0.03263075707307111,,,0.0482174767804186,0.032563202190905874,-0.010508479667624901,-0.0368190263587898,-0.05064351900674146,0.014973288017280957
OSM,-0.017825322264414464,0.06504910554210311,-0.029989526817131566,0.013130065734993764,0.0397828296419964,0.19461356582214556,0.004705304264238865,0.0656559849664868,0.009392789862024407,0.004606945837296098,0.014872812786848958,0.0667242948525396,-0.021585955685994924,0.06731659245258213,-0.0771179324440449,-0.0016908571352945501,0.028434295446779077,0.09222695851559526
PRND,,0.07764354757664546,,,,0.14171927425031494,,,,,0.08253425630957714,0.06822733595229039,,,,,0.12446366911115012,
SLPI,-0.05269969322643224,-0.021301336031659644,-0.021588996908165993,0.020246474888356226,-0.006363510766497939,0.23946050295181828,-0.006475070404999344,0.0001211458723151185,0.025670453570944562,-0.00989830483941493,0.0016977582593582152,0.1325671416220885,-0.08970735237540114,-0.11318660954599297,0.062338413631159176,0.01054379282236601,-0.04241246733896111,-0.042916512447659504
AFDN,0.020391900631251153,0.08396685598734568,-0.041287087641220466,0.014268602892371958,-0.0036886152858001363,0.11517945255932462,0.01315178477968732,0.043287072683171966,0.03670389545512607,0.033688307411504546,0.008185854091243368,0.03851023660652826,0.009148935574330148,-0.01631534383604433,-0.06418790439673168,-0.014686087210292804,0.07404825222677262,0.01416843936772647
KISS1,,,0.026478380602978396,,,,,,-0.02099340124748955,,,,-0.038173093466365354,0.03371060926657606,,-0.021566295780451772,,
ULBP2,0.02278979372270206,0.0024310397617458095,0.011310766568847419,0.09813256073564765,-0.023653686803866196,0.06745834434250694,0.01679135454604352,-0.04862177689249709,-0.03431196499791923,0.041997990846302916,-0.022276159560720623,-0.055097854384059786,0.10680940567569193,0.05831542513816641,-0.028650435292055982,0.007297588611187077,0.04588021646420539,0.059418647556003415
ICAM4,,-0.02386711997310869,0.01506730787945192,,-0.026394967527033145,,-0.01530626456779702,,,,-0.06132987384145136,,,0.06352523979328212,,,-0.018130978105690407,-0.022301403100551516
TDGF1,,,,,,,-0.011403270890002603,0.05324692263590488,,,,,,,,,,
ANGPTL1,0.020754563854823382,-0.00044889419825965856,-0.03087123480710479,,-0.0004628490621390413,0.19242513136223968,-0.01693743892225754,-0.04822520980519259,0.04933656740724516,-0.025541389959320426,-0.08392652742992669,0.05687834786572515,0.043771806146243354,0.02579004686254281,-0.023227296065046837,-0.0011428480094320987,0.03575745309295684,-0.022538043901074997
LTBP1,0.033025508967555656,-0.017389805729234646,0.01913050406532809,0.008974645263095528,0.0110359142108179,0.05302380309229948,-0.002313520897923751,0.09717928282948778,-0.010151345782037507,0.022988691385065523,0.0315242703292082,0.0737227516789031,-0.013034838239255832,0.036977329861164684,-0.007325565957707479,-0.04269719149237469,0.017281649924237315,-0.08006539003478164
CD160,,,-0.014986919358004088,,,,,,,,,,,,,,,
NTN4,0.1043245301371472,0.013308632063938624,-0.007111525023669569,0.10115262315094907,0.036053528395920874,-0.005663854268792187,0.011020762444526868,0.020814463124937666,0.10904870846263882,0.02184185931419097,0.008206543605785791,0.013620127582338265,0.07593256853437742,0.08615677691751018,-0.07870871075336416,0.0013271178808724076,-0.007118085857795884,-0.024023080907264825
APP,0.0701451227894189,0.09329629483788283,0.010261869171626185,0.047043688796610514,0.04355285610366126,-0.17320292154336614,0.053172868261429244,-0.053203943851691124,-0.0010540647917727834,-0.04265961431183474,0.02943071155638671,0.02995912595273321,0.019485798219301704,-0.02047747626913727,0.07759960720674193,0.05428073741819571,-0.023342022639869366,-0.08306076280402463
RIMS2,0.016452973197314133,0.028736796457235744,-0.027234198213761364,0.028051452277096208,0.010344375962075736,-0.14363184203477272,0.002532163543070241,-0.048708883833858116,0.03365956325424975,-0.03585211699131537,,-0.056997048856970024,0.015379022315443837,0.05157410059041444,0.024356749822758258,0.0010421346648265312,0.06760619441194994,-0.039145252090828975
WNT7A,-0.02580039576104197,-0.03949313584681075,0.02659979935234757,0.01655672291612461,0.06948278021145622,0.1263854935191165,0.006304553296371932,-0.05570624794974071,0.03343030008769631,0.115179709907904,0.02808397584353863,-0.03159325535330585,-0.04059000267173144,-0.014767332780898104,0.06519009164839443,0.03831468888494442,0.05304844093909485,0.09906854677504265
GAST,,,,,,,,,,,,,,0.015154603048414681,0.009244124552603558,,0.07941890331450638,0.0010882629039485935
GPI,-0.021213363785172305,-0.09666397416040175,0.007730681846830612,-0.03182698407047121,-0.03349537222080689,-0.06797150178310134,-0.08339627253771685,-0.0637926245105984,-0.05721524741072277,-0.032229225457839066,-0.03471894789022004,0.061231928663517905,-0.09990225545122303,-0.13576597920401826,0.021608709913457293,-0.0165881095198914,-0.1128735677827673,0.08042255429403089
IL1B,0.048976838488816926,0.05077364234755224,-0.013339497598854309,0.06457462130403885,0.023565680671117296,0.13608728915850837,0.03196549364538621,0.021791048104317083,0.02122083608128276,0.05926218390372834,-0.043544388578463177,0.019975540382068495,-0.04323189129649158,-0.06397151406310966,0.02333333286708266,0.02461724629067512,0.026583325872968154,0.050384023320633575
SFTPA2,,,,,,,,,-0.016823971414922763,,,,0.034772453414367833,0.04020192179682012,,0.11414753912081041,,-0.01898300416153158
HAS2,-0.050374094681366804,0.033020301517379634,-0.038588263732656065,0.013237139679743114,0.030919784134624397,0.20151341694681665,0.025638740571079194,0.017629096354914053,-0.0040800430238354815,-0.01082995445064668,-0.10918190035110525,0.07749971660902223,-0.01798479574108235,-0.004073595180106815,0.08430869486669226,-0.049519954413664496,0.020190331681102583,-0.016685459604420638
IL11,,0.014114685023969831,,-0.08718145745812543,0.025502634736395358,0.07775289696814966,-0.025822882607031923,0.043086402599115836,-0.018895191385010612,0.06754250020947364,0.08296214443829443,,0.024108597847214724,-0.001823438689918203,0.0804135033065971,-0.043934429418210394,-0.005937746640192736,0.07374043369461189
SEMA4B,-0.0008021005868371774,0.0015729881280088602,-0.03346697734550478,0.06450122210945428,0.017201389425180926,0.2721053757862936,0.010186381340913542,0.05099290842285661,0.018594261377488853,0.059352860841283335,-0.03336585388883427,0.055326537041999885,0.03833063587288347,0.009139736678876706,0.09228665833055709,-0.06074803578163457,0.030626182257368142,-0.01612440898374602
FGF12,0.1194316433653637,0.0021973762367440432,-0.003098552512038208,0.07106055843108515,0.06424878763949224,-0.16930908010724907,-0.0030636419613671037,-0.029017670662727077,-0.042807982343193114,0.0016457112646251955,-0.05886215747769773,0.07981394295868582,0.030571378616695923,0.05098818068712599,-0.02330621678673194,0.005430254589122285,0.05684441675871413,-0.03444230144006848
CP,-0.02522615272116992,0.016809600880536506,0.03135052970458397,0.04679995315961265,-0.0005792785848106377,0.11165604813632601,0.09763812873427752,0.035239702911876475,0.03204224254828938,-0.011443377353426515,0.00783725000349905,-0.022956755487304668,-0.012083169450356108,-0.07532455314912177,-0.09062067386606748,-0.008055050879408707,-0.023774655544383738,-0.09062902439274033
NLGN3,0.03519333944864326,0.04955980379360181,0.006946213646959495,0.023662532730465834,0.06657824029845677,0.13160177612167195,0.017314561790018734,0.023302004584594353,-0.018267850478338295,-0.051051135386844214,0.006721558168454223,0.08766838704704788,0.08612204410715825,0.09784763483160579,0.05748726739288003,-0.027398283611008704,0.07713467693344118,0.009061055757474217
GZMB,,0.028256983173356724,-0.013196372228057581,0.05553015865256354,0.04091220929358384,,0.01619293370448791,-0.049649526156195826,,,,,-0.001673678000780652,-0.04589393005635771,,0.035961085796604855,0.03005885640903947,-0.007173340031059847
PROC,-0.034203813949416025,0.05272932095418387,-0.026936116863044746,,0.00853213203461746,0.053432451640872784,-0.02209416810480565,-0.02472250674132534,0.05253117990215069,0.08802411393382237,-0.03575333647908141,0.08917321438660612,0.06892539953063628,-0.046385572695099346,-0.02232028439488603,-0.003544752721951229,-0.029968829096647234,0.06190950772096115
TNFSF11,,0.0197116103899852,,,,,,,,0.08103065827608136,,,-0.0016184106826494045,-0.018006318241265147,,,-0.006888939984398204,0.005605199216875351
AGT,0.029183239164811872,-0.042202502075742325,0.029411644888936824,0.058025383587926,0.03000152512391568,0.27470917587987764,0.06647506745855508,-0.036301010956630395,-0.0032635853347600073,0.04319060262386071,-0.024604528365584577,0.14751210901001038,-0.016828285257983955,-0.03029887108430091,0.011753507410283475,0.036574777250140654,0.037407093478449796,0.02247856346937847
PTHLH,0.013641356049429254,0.02709468548335511,0.054311743662059285,0.14361468102056557,0.013591106191161564,-0.047074651968152435,-0.00028730791562444014,0.051140941408984425,0.014820878800274783,0.05108346219609156,0.0028617690311723825,0.10955293517546283,0.054043923944569285,0.0909136658221482,-0.03418450360780184,0.04040633966909741,0.005498564373101556,0.05005930318268979
COL1A1,-0.01801587595950292,0.14928227404795333,-0.02529721054089755,0.10236206963300337,0.05417211501942557,0.24226414674567923,-0.03524800740374012,0.052317387399173035,0.02621048328316099,0.12921440548753432,0.04088075133833776,0.07058336331076293,0.050551341711164745,0.05115213041815574,-0.03770624411334972,-0.020606068588255394,-0.057387796938798134,0.043705572581269614
LAMB2,-0.007588347991042061,0.09426666416370204,0.04675320980273877,0.04636467504770167,0.04064408431476009,0.20593420228697706,0.03649911903310215,0.03861180099945512,0.01851558706311737,0.1370909686612231,-0.001182988908273382,0.12354748160749575,0.039983734166201504,0.054688033664796805,0.039439949656346784,0.024976296088663204,0.04895212017702386,0.05116192082861569
DSC2,-0.016466103254983787,0.03584097518019381,-0.025128868214050203,-0.04500865527111153,0.0369306120916865,0.04080244384098609,0.007096287439698679,-0.006665080353083558,0.14245367532998826,-0.011802171531691285,-0.013839560896643564,0.05046300979914918,0.12417642638523502,0.06457686973994486,-0.0628266136700787,0.07146470529683391,-0.026945520553486094,0.03276234637731619
WNT5B,-0.026507639119262464,0.021361350787538102,-0.027529607202256126,-0.03698383176426519,0.04302660305572787,0.02896548082153659,-0.026737089122593944,-0.00892598417828866,0.04750506797600017,0.12204609236335119,0.010480351853405828,0.055972853679894456,-0.018672246382539427,0.04001750993377905,-0.007655462855226654,0.0022699438978210818,-0.04293442046756497,-0.046354080486554254
LEFTY1,,0.012598463760606816,-0.015648717187965375,0.02630700969241439,0.038532163760837394,-0.02438525893025838,0.03264088963091846,-0.03459670727940262,0.027637765913078892,-0.02622382777721556,-0.022890200546799876,0.051141497200074014,0.0705744502758004,-0.012171720647665498,0.006390403156031867,0.010072594916320059,-0.03131001078423806,-0.03031317991343322
FGL1,,0.1364747328068258,,,-0.029925072691739888,-0.002934426106632988,,-0.051500466555949906,-0.01938000128047868,,,,0.10660384976360468,0.002514086649654667,0.06945823040565723,0.025221935480659083,,-0.0247918270334435
CXCL5,0.0367967799405211,-0.01378568365442835,-0.004043283844260275,,0.0026234159991449183,-0.02877270559999165,0.0059464228226219365,0.045266185512399915,,-0.031208321211701497,,,-0.004313358097760127,-0.10447719877031496,0.022320498191934008,0.021890575167470082,0.03904220219338694,0.007035338467101863
S100A1,0.04904651995354555,-0.02487732416733744,0.022581667708883396,0.07766711424962895,-0.004839277319392869,-0.2289465612496134,0.008361820026657118,-0.05542733073987403,-0.008479692720843245,-0.10447442255911665,0.03850412484833314,-0.042552235488736344,0.08655977663448462,0.10555098451770158,0.022512454388395615,0.09510032835625488,0.06553431977770377,-0.0028640949782568906
C4BPA,,,,,,,-0.016512119011164665,,,-0.023758993450462756,,,,,,,0.039579619205567546,
NPTX1,0.07245436382413695,-0.0042947632656505285,-0.030353674216503982,-0.003950858339268617,0.008675668276464803,-0.16221409600953102,-0.003991743573372984,0.040622006065565944,-0.0322339410717674,0.008904728455363045,-0.0393628093118449,-0.03104550351047303,0.031948389638480325,0.012225600173865155,0.08381958141446431,0.07633753778299117,,-0.14280439277500426
TGS1,0.017312235434021574,-0.03406702512932871,0.04696914760080794,0.045549027937488946,0.020391900151230137,0.07170038838583599,-0.0029963037744837524,-0.03541035934916872,0.06332564829467853,0.004131703919993126,-0.0673730080437546,0.08515376959239072,0.03862182294044276,0.04529742666243576,-0.0412002722243723,-0.007842287924699109,0.004875405325132031,0.026189097581902205
SST,0.08570488406903592,0.019503458790458415,-0.015660675006413462,-0.03000998429817337,0.019570662120440056,-0.16155527327498714,-0.013520614404220092,-0.0680178978853322,-0.051985087512341654,,,,0.0787600962775927,0.01528905664042428,0.022973994957864837,0.015082180072091864,,0.0352884133252061
IL34,0.11271276581577756,0.041207589637266805,-0.008445685107803283,-0.02955687870056159,0.01760192713479731,-0.046622735409938006,0.007941388297141387,0.04988643595315254,-0.0369775573701534,0.09344936802569402,0.04373303729101237,0.10827806220579907,0.07015154334566495,0.04226369994135589,-0.013136367490111812,0.03203276009042522,-0.04454065720132607,-0.03121295675531952
DHH,,,,0.1388684239561089,,,,-0.011384957825280772,,-0.025541402293688963,,,0.021315911864580223,0.10450151100596719,0.028263751352982362,-0.022066041885769303,0.07019110269010256,
XCL2,,-0.02750813159800673,,,-0.013943655222812847,,0.0435988781076934,,,,,,,,,,0.03582970423333956,0.00036273795164630193
RSPO1,,,,,,,,,0.05703821381883945,,,,,,,,,
TF,0.021686777844316156,-0.06947217903148305,0.00570447817550111,0.04926378709119372,-0.03846592108957205,-0.18544429720494862,0.026514521475654664,0.02061164386756662,0.010364742576083556,-0.1527676509326293,0.009141801454876532,-0.15850771684312834,0.06270351076014626,0.1027817570299883,0.05479667977292918,0.03473837702750165,-0.026368801718050845,-0.15220632468472026
