,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,0.07581476630915815,-0.01878046265691227,-0.02603403049067533,-0.04106770377713274,0.0013194656263550316,0.07226278707600305,0.01634838772493331,0.005811759425009313,0.08910493056157497,-0.04847428370745238,0.09843593770032608,-0.034737952914412985,0.03936837662827264,0.034532074868061285,-0.003298697492996449,-0.06512320500388173,0.049732611140488305
F8,0.08060825309496822,-0.039895804160136036,-0.05172754256548074,-0.04401689848056596,-0.03730793244055947,-0.03369289449297068,-0.05583007266493703,-0.030507480943610037,0.08583593106497636,-0.04287252434656346,-0.0733580285900119,0.10603998492625268,0.006403683887385848,0.061637180944463146,-0.04931674169616393,0.07387792998618543,0.06173778391263795
C3,0.01597132840447083,-0.2951226805720704,-0.11734813622916987,-0.3327623543668248,0.04391307470198559,-0.0009544423630674664,-0.21915961567867148,0.0398116559403945,-0.06076458499583438,-0.49786303209127947,-0.1540334068715759,-0.04789802850973956,-0.11395595931298995,-0.10277412379535757,-0.0490039699604245,-0.14967400481048554,0.17224658998507225
DLK2,-0.03119860971304059,0.08643743143750754,0.038838985969574226,0.021502442730527756,0.030616116988906768,-0.03102353026915325,-0.03969430408427484,-0.032247265246481624,-0.0420744570129758,0.1936545059850956,-0.013231272433506917,-0.04265877649218419,-0.009689902326798365,0.03497548259995581,0.012619490355300337,0.03334691133693714,-0.018152162656813634
TSLP,0.026679304680913517,0.14720056107587204,0.030560751588179513,0.29015319512518517,0.16191064164619579,-0.01960651699947207,0.005601975252799342,-0.022374586821332882,0.11797576072957465,0.009576349099261193,,,0.04101415180779809,0.044669908114665875,0.015540072485359506,0.1955329848677359,0.20326687838031599
OSM,-0.06119943066399243,0.046045656701555804,-0.03634456528964543,0.08767743644232392,0.06363235305418258,0.007814114941647179,-0.02728106889415857,-0.015769589868550763,0.054597654005671244,0.22344908376644035,-0.05817029907560507,0.0945434310417331,0.11610128355941746,0.026804660293372192,0.1437934026942565,-0.044823666413260396,0.1345775782797888
PRND,,-0.05347213239972472,,,,,,-0.004838437880949086,,,0.012134501263926284,-0.050069446452670224,,,,-0.0282895311036547,
SLPI,0.19454381356688497,0.28271157393331553,0.047224250548214934,0.3460257554966494,0.08611547574149164,0.05552567874366342,-0.06386463268673609,-0.041997635645328865,0.09084106186579674,-0.002718428438160694,-0.05609874565132101,-0.016381429824906407,0.303323240059365,0.12876851165660586,0.2511074684429063,0.1597054082195868,0.22224960386462722
AFDN,0.09315118658467851,-0.021386206471962606,0.04806411984983512,0.011947218851665657,0.03722263661008223,-0.006436074437116688,0.09770799998346148,-0.010676426433539622,0.15153928307831135,0.1984746000784597,-0.06778668595841728,-0.05847749465472228,0.025802311882314972,-0.07935741567673443,-0.041226518034869715,0.002512596922611301,0.11787807123947304
KISS1,,,,-0.025494850350008355,,,,,0.0026177618241615833,-0.0064573427916366785,,,-0.04259759106011557,0.06035320642589902,-0.0252521468348611,,
ULBP2,0.0362084603241204,0.09761020018234029,-0.06621816955255469,0.18548346531853205,-0.018947858892472202,0.0022203695997042743,0.031660625887536195,0.029411493015500337,0.07389393633474226,-0.02484324084656784,0.1032227417544621,0.05262566501565485,-0.04147241152183906,0.06916798934423626,0.040243665566291525,0.11521629519083851,0.15178735807411975
ICAM4,,-0.012623966517247034,,-0.029036449847558748,0.04600477268706241,,-0.0269239538834919,,,,-0.021480353223206402,,,0.01462466282699421,,-0.019525911011293647,0.03815001312618902
TDGF1,,,,,,-0.016784454538670973,-0.020058528206113733,,,,,,,,,,
ANGPTL1,-0.004584992656299722,-0.09449360870562394,,0.03393691666915434,-0.005510003749094732,-0.04244797452239355,0.021034344220227742,0.04300115673367818,-0.040299679618944755,,0.004962224163817155,-0.0565704935871838,-0.02214326348959083,-0.08081985676804106,0.0075551179579308484,-0.03370977691398321,0.016578545964760136
LTBP1,0.023783038591723163,-0.013489973995825438,0.014528770848340913,-0.031747970636832656,0.07431636745030248,-0.014529888449526655,-0.004663499446280326,0.01214418280129701,0.00023597970899022074,0.009154212559416078,-0.03328634914393592,0.11010306929861315,0.028800901836762528,0.06427143707238794,-0.03027285402464313,-0.09021247429302483,0.11967203276396017
NTN4,0.022567397550648877,-0.1287088755723021,-0.007644778829141129,0.03868532642800269,-0.05647687001733379,0.02966619441580669,-0.055506882922864965,-0.013970559247233226,-0.0020903391726868332,-0.14834488414214778,0.09119428000661857,0.1547607300661141,-0.04836228508698856,-0.0596262072889527,-0.03256551443589379,0.009814192616378307,0.03247303560844912
APP,-0.07356501578175037,-0.11538433175202548,-0.054126665367727866,-0.1713747969806842,0.04348155159599408,-0.10290271506057251,-0.09512623703088423,0.04809240257637943,-0.10516115041048509,-0.30055661164884,0.06971208596399299,0.08920851180228193,0.10716792000559475,0.1073807514080637,0.007718260795603468,-0.09203229658802477,-0.153563484035061
RIMS2,-0.07688156781283674,-0.04171031752388121,-0.039261220659474495,-0.021497916944088636,-0.0973484950713504,-0.061680519592766575,-0.026883090800405157,0.01070434832354426,-0.08732406432697801,-0.15016424705120351,,0.04348378517417153,-0.0212529363095142,-0.06184748045469335,0.005320979516272466,-0.03966066751753996,-0.09368208913742007
WNT7A,-0.008902053469490336,-0.055136389033529354,0.07343226959361292,0.023543536872704305,0.019492892534352387,-0.05320862241788508,0.20725544223646988,,0.1319703041441991,0.24522938394960642,0.15229704164195695,0.03945747341208249,0.08832933134778131,0.07622914550386757,-0.017559897728857285,0.0898437574916251,0.08770053663209049
GAST,,,,,,,,,,,,,,-0.008862904602501493,,-0.02058546242650339,-0.0371779697052431
GPI,0.07247477041574821,0.35295043727868336,0.08728375612413547,0.2999556821955409,0.07207674720898431,-0.08805456417209571,0.04147391198052008,0.032719709625793784,0.1888139231502599,0.6893686670553344,0.17361423393085504,0.15016821224380597,0.2244176701537502,0.1650496450386432,0.18708798879474842,0.23654404373273108,0.21929813662870046
IL1B,0.011170315245630984,-0.0996210372592121,0.0799725387965537,-0.11678011721715441,0.07437997393589679,0.03276519194107306,-0.06841159004336939,0.03248031182128845,0.054566520739500635,0.47226916015014236,-0.123755841668113,0.042812921414913274,0.23763595951062041,0.2125035024907481,0.03508959101901527,-0.14321624280225415,-0.0034562094481337055
SFTPA2,,,,,,,,,-0.024884621358844228,,,,0.006398024357648926,-0.04600657777385598,0.10057527672340488,,0.07743387908453117
HAS2,0.075764362165143,0.11898639346783255,-0.04540650196975028,0.06410953201227601,0.009571775385073231,0.14668835102977737,0.034722869799858495,-0.02367883605951067,0.04413222951702022,0.14545564686439558,0.028888475250402126,-0.018165111876452256,-0.03278247375408673,0.026418259144029566,0.06544318621589308,0.26525843224272316,0.08431077331753259
IL11,,0.00199267196388222,0.16274131271788375,0.17136521921372508,0.1089749031725426,-0.01777152510181964,0.12341748631792009,-0.01792399400264466,-0.02794819793273188,-0.02170664538029095,0.10093699977324497,,0.12500031913079654,0.11407848317958158,-0.021048116838975565,0.06086594702610533,0.04224839442959532
SEMA4B,0.035217392662961255,-0.0977771408655645,-0.03995414951207446,-0.03611697794132001,0.06553996603441402,0.04604990406551562,0.056830551352842436,0.03994080635142391,0.029264989378632922,0.03802529367095866,-0.05128071580954867,0.030718715633449474,0.1455787418585632,0.02750190856546102,0.09945606814214272,0.1613531124373318,0.14096995513761804
FGF12,-0.04630477791994434,-0.11089070769002479,-0.07568875365901287,-0.06674028338471134,-0.19036989745130034,0.08113606157788582,-0.09748671474268777,0.02612539413043814,-0.03526066693032127,-0.052073278813733866,-0.023045026667998063,-0.03588364078906411,-0.03415666155507306,-0.08262157425017282,-0.0706510469453172,0.057022685318510596,-0.046864829431335485
CP,0.013677108774742031,-0.014747398691949468,0.011213471185396139,-0.03732765835459887,0.16687786366568866,0.05686878708591454,-0.20757134972340252,0.0861318084741434,0.0341785563550744,0.18576699746190375,0.12259474431927833,0.06414017614307141,0.2337080187635637,0.2693856028488033,0.08207414284399613,0.16379622530814467,0.17001753777885706
NLGN3,-0.0460836841728247,-0.33034669478166123,-0.07932435476187169,-0.27572351203126916,-0.16183285510632223,0.05356102601798024,-0.100109994478041,0.014721051135139385,-0.04345419224295414,-0.42269374004273874,-0.06932494879692319,-0.12831785614209,-0.13394083936406534,-0.1170435785053559,-0.012283595870381796,0.03542994407398411,-0.08977795818248946
GZMB,,-0.04092786431127236,-0.035328348606132425,0.0429455452127408,0.049678245956453926,-0.03268982919645437,-0.011915445631348054,0.0030197534459500486,,,,,0.03417258524351603,0.07984797128717046,0.08017153085100158,-0.05144700273430039,0.027372323865006376
PROC,-0.003584641261481853,0.0078701872798425,,-0.00047863414623399017,-0.03379041381753012,-0.04113053424782528,0.02815696861771695,,0.06180190158120128,-0.1851555317164544,0.06439878147200806,0.08108275105445882,0.019616129342388124,0.024568300288989545,-0.008804623356499302,-0.008672294810594644,-0.03497732859349663
TNFSF11,,-0.023131736406456677,,,,,,-0.03034396681306617,,,,,-0.008059626111023498,0.046096797302502185,,-0.07879708040459656,0.07170381852458704
AGT,-0.019740040954153236,-0.2688994920821703,-0.08410051728415759,-0.24629193922305836,-0.17340133101437508,-0.02613103137270352,-0.2338447967513557,0.0005198582019352263,0.08886022360429206,-0.17231956017565528,-0.20160285267773995,-0.1647276062599309,0.30418449779280377,0.16230370508851916,-0.04378887315207712,0.12338622711070715,-0.08757565992855244
PTHLH,0.031218272727534573,0.057422078497377946,-0.056933804168549346,0.1271257210317819,0.027397407825909038,-0.013343984116757303,0.0009511699056722607,0.011022905306855218,0.027099888576471463,-0.023742769343496707,-0.06599902737713362,0.026171911032809633,-0.019924528692258622,0.043274953635249774,0.01704897182409836,0.08080811946075649,0.04326127320987471
COL1A1,-0.10597676659671812,-0.20637213457687167,-0.037536713586062365,-0.04824997877302986,-0.00927482994540627,-0.005454067940803231,0.06062256668566438,-0.016663182455508244,-0.014158032130206513,-0.5026006751979288,-0.03363735387773648,0.04325824326244441,0.0008569255565234739,0.15032739621613272,-0.006201066423600502,-0.2915371855555477,-0.04400856096269737
LAMB2,0.13930748136059504,-0.1865506811722427,-0.020644078318524717,-0.12496302327829562,-0.05679612421975994,0.041847867847733915,0.09138632500066458,0.06078545850472223,-0.014581902528678796,0.0356305467794595,0.018257240075006207,0.0710661618226134,0.03699523793543069,0.06813315840918001,-0.0648828112793227,-0.06889380411564462,0.06586350415318185
DSC2,-0.041510133628785896,0.03172242478811976,-0.016052453356910374,-0.02460409083976209,0.04309051774429235,0.0487460894570185,-0.04013768940088092,-0.015587770075674821,0.1824019101661218,0.1317025784929211,-0.01986699557054355,0.11804301090101496,-0.03343523808414393,0.07945352717190073,0.025361852169255676,0.016636004049080264,0.05046530279212378
WNT5B,-0.032257320033238425,0.000780761537540297,-0.03405215904789165,0.24447797337148403,-0.019261913160129714,0.004576536312968099,0.03595343449635738,-0.02712074989273208,0.03337100514758255,0.0030507972479947125,0.09052545246500457,0.08925549638903182,-0.012784925997245419,-0.05684717065100907,0.001688876524717344,0.02646831567596933,0.010619854155639258
LEFTY1,,-0.0015633511235320057,-0.05322306943954948,0.00897919874506205,0.04783981771331145,-0.0048571363778399925,0.022414540040945057,,0.05690097116943166,0.013509008781027202,-0.007859742663886109,-0.011606506844799745,0.02218784075124462,-0.00477102612807537,-0.02062340848304858,-0.0033878322554168924,0.014858691803790352
FGL1,,-0.07729530341277709,,0.034258455800392835,-0.012508082495394942,-0.025208435642230444,,,-0.02866528846874187,,,,0.01643098665060751,-0.045251424785705076,0.021601345514070155,,-0.007546475221649504
CXCL5,0.1031346106211015,0.011487407876679434,,0.012645790689953538,0.07508554028235784,-0.013914268842693546,-0.02443664596957738,0.015904587697260227,,0.010075814922466666,,,0.3063129290787708,0.20051358596485858,0.05538948234345371,-0.014205525955512641,0.15308228976661487
S100A1,-0.036440783789878424,0.0030245531341420474,0.015946758501358068,-0.08517469471071801,-0.08260463766064693,-0.05097774751258058,-0.12279777955441071,0.014070788839409869,-0.05100251084555337,0.042441311610064106,-0.014460462998996759,-0.05707425196256851,-0.0971994852881507,-0.07581315995010038,0.05752502193415863,0.058245069836186554,-0.11392436517835594
C4BPA,,,,-0.01429530967807005,,,-0.029045070324386343,,,,,,,,,-0.005455933793722181,
NPTX1,-0.04391289753337438,0.19583778307018765,-0.04677247127388766,-0.020655799595359625,-0.08003710153308909,-0.09017374946355522,0.020691631101125204,-0.017629232109612064,0.08432598457546436,0.4476741593428426,0.12647271659194853,0.12811235853874617,0.19518060854992514,0.11011625561364051,0.05275078542093572,,-0.1657104799168528
TGS1,-0.016822109846250797,-0.0427633079565546,-0.0474156829670285,0.034553681984893385,-0.02245279023007342,0.05500903924678262,-0.0023737634678113913,0.017276108830907393,0.07320659546545924,0.06342746806233607,-0.0024805866397190936,-0.04637528261610442,-0.02042846793325252,-0.00403923908712943,0.0032114332417768764,0.11985025833246193,0.1069569134889927
SST,-0.08272653494919438,-0.06871431848015648,0.03901559112974258,-0.020987609514103278,-0.05818078517803039,-0.08202744346164353,-0.10321517553497879,,-0.029072957160918112,,,,0.0563573485567352,0.024083821231881485,0.01958627493489323,,-0.11838793374075068
IL34,-0.10326963069085332,-0.0913788748272761,-0.03309247182005014,-0.018715131619704495,-0.008847750340632487,-0.0402645368314739,-0.08903338900584272,0.03328625814863819,-0.04961020443806378,-0.06125540198277268,0.020952748288224764,-0.002056533582104457,0.03744176599403747,0.05566686301592074,0.1441627804979655,-0.08248432286257454,-0.11854752119937298
DHH,,,-0.013185807529391538,,,,,,,,,,0.06504115470177226,0.06940333521837981,0.043798752767682386,0.02501864311271784,
XCL2,,0.007457570004218624,,,0.07848481503278414,,-0.031194425197944985,-0.02330566180153354,,,,,,,,0.0572669574552217,-0.037902533732547525
RSPO1,,,,,,,,,0.10061621372711134,,,,,,,,
TF,-0.003454883226458872,0.06353320134553857,-0.14071199787234323,-0.022292301556378208,-0.03187983229386206,0.07712840550185744,-0.15009743050721688,0.026350373183733646,-0.009948778862394286,0.04059475647449249,0.16566409858201026,-0.033242501276811234,-0.19847576709706433,-0.15794878363013826,-0.010878851009835483,0.22559019523047213,-0.10106429330065705
IL33,-0.06922136121887859,0.05190483842408534,0.0246155544519906,-0.14387260966099275,0.08531308632775154,0.05145288544154718,-0.13718731073446228,0.005439848652539391,0.06417714662415912,0.013349107050176622,0.05113555841964237,0.1100513168408681,-0.009305379217713046,-0.019452336550309677,-0.03755199124852797,0.04893270630797796,0.14088211896376124
RBP4,0.004907142413739425,-0.04089947995617873,0.0017291985190510748,0.06682443292377878,-0.0710854756852708,-0.10018868281537777,-0.07955587777512288,-0.02732978325999266,-0.037928493228066545,0.08487227069210862,,-0.022495942333121976,-0.05124684607557361,-0.045539025648947636,0.030325813555526188,0.12430540257775262,-0.11655427134742385
CCL19,,,,,,-0.017771530342063413,-0.018555580279981,0.0019605319969100625,,,,-0.030879933392189213,,,,-0.0693164243519351,-0.08714394915202625
CCL20,0.08062210787069084,0.1452979986326981,0.04515945738758417,-0.00989666343684017,0.16049081597936116,,0.036374764547306634,0.017092330778473438,-0.02607377308746795,0.2576269611710863,-0.032397381216146305,,0.26004140539735343,0.24293438881928706,0.07631745326617675,-0.013808681973591254,0.1438826889259185
