,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NLGN2,-0.018936737355760385,0.03664816287578228,0.03079306508096644,-0.026044303099242664,0.008810515436948831,0.03563307665738833,0.10295296751046058,-0.023471235657088023,-0.06488799494022802,0.027505075085493304,0.07661043218017274,-0.04866145421019237,0.077908206068357,0.08618308965948893
CCL25,0.008105028741811031,-0.014533729641344542,,0.012996841362790945,,,0.031113147609690632,,,0.029936204444198818,0.00767236259362988,0.017155268223788826,-0.04219392722568864,-0.008527777051022577
NPNT,-0.04920398051451862,0.03121366159332519,0.029129959048435208,0.00314912110252111,-0.011039496985798878,-0.04235850868481672,0.2945058748174019,-0.09246428888955874,0.026118714697525598,0.02598523822680858,0.0011864774117912324,0.0038795705452432795,0.09938541547553298,0.0565344379729891
KITLG,-0.002017518285972192,0.10189746040721966,0.039903723483866164,-0.026449334258242255,0.007753328597749247,-0.0265446570142881,0.05987511807191013,-0.03643958900363683,-0.0066327747333980985,0.03555940989606994,-0.005578179911651844,0.010073596160900922,0.08582811677896435,-0.023775826481839683
MADCAM1,-0.02728976235582354,-0.023700277681025745,-0.01885075985793634,0.02927919575841263,0.029334161776737824,-0.02618369689902382,-0.031157970029987048,0.011822676976827158,-0.02893471561369505,-0.011119333727233444,0.022221640057178946,0.009634007537197902,0.027935722247255428,-0.02965386097416622
F12,-0.0460353716769679,-0.021403528698154324,-0.006191538249879967,0.005399465300334453,0.004185912680667359,0.07564466495239491,-0.11617641515963574,-0.008310098232474389,-0.0733319569822746,0.033134741136229356,0.01989904749465526,-0.0015253184180143034,0.07307544116704155,0.0611702094805471
S100B,0.08864345791044573,-0.011537282666695485,-0.006080953019851935,0.04412617903985834,0.09341987528091492,-0.05635637116467686,0.16312092940638356,0.039144457922316786,0.04582435031435093,0.036143044420771785,0.10063045508850846,-0.04426969704368675,0.040128945237399634,0.03201852675331346
IL27,,-0.013802152508186104,,0.06735569566383008,0.033777842534784386,,,0.003819701435462814,,,0.036208296098677185,0.0017914436638948679,0.026766587978217914,-0.02324787324040909
CD99,0.10597748131477479,0.08576536764903576,0.05808104585591068,0.08292988576557712,0.06604831624502595,-0.0017894476060628414,0.3412440001631665,-0.05670013804446394,0.1564399322125781,0.12544389814491705,0.09139100229259493,0.007832798528322693,0.02536424287934978,0.010587775179335682
PDGFB,-0.07219372035685756,0.16709736989669727,-0.009918310140732649,0.023714360033266057,-0.008937024063140704,-0.004090094872196182,0.053886490256734684,0.04807568090229247,-0.04979908467455293,-0.03943929650816606,-0.0015233614421130796,0.0243434685648147,0.01929932983081179,0.06873638533720504
CLEC2D,0.08324951408183784,0.024137432141828032,-0.025788280127984134,0.004657300179967575,-0.0349983707741257,0.09310452992234765,0.1775886251328076,0.04160966105425261,0.07741486697930508,0.04016402424990184,0.03449711050821578,-0.0022269835089767692,-0.026148057835672932,0.013176286606866958
F8,-0.0128764534041181,0.015302715105648032,0.055326348065674484,0.0006666653088002638,0.030941262951328784,0.07110562090242273,0.1468760840223123,0.012777156293161056,-0.014792546386129557,0.04823085005763082,0.13584418668220605,-0.02092125464723291,0.11370329388076908,0.028148739651144422
C3,-0.0978013619151873,0.19179883003118448,0.08292589410262496,0.022381706309523308,0.13173372928046626,-0.038374220197116095,0.3104567475608654,0.18871006069667196,0.14394547664179538,-0.06849946527688472,-0.013376884192861071,0.059058932898997815,-0.10281190456194066,0.026878114606927322
DLK2,,-0.025381008336171303,-0.03210511886082688,-0.0002780963911124575,-0.04461407586520244,-0.017275125324219938,0.014009566401658667,-0.028184698929364076,-0.03815503569767586,0.07637555019361071,-0.0051868702103600554,0.0837670336270255,-0.030338205488939493,0.07033593102765666
TSLP,-0.02689096136256466,0.04286700966516511,0.02070904250423774,-0.03327490632930847,-0.03422536402008801,-0.021332906514841078,0.2813690064695675,-0.020225609234506045,-0.021864773363960217,-0.012138586206585146,0.05414582210580445,-0.043879674430346766,0.12478739553092649,0.042628213395168084
OSM,-0.025659710198533123,0.11291149375369522,0.03332587809773214,0.006122330532274404,0.10973879913751526,-0.02537882389684337,0.1739660895799842,0.09790694414136822,0.148024922546864,0.10867471429279092,-0.02273663897116402,0.040461655784589545,0.01708182182100155,0.018694821507266975
PRND,0.026220937998853732,0.08375463089806465,,,,,0.06710537820208982,,,,,,-0.035450223633344644,
SLPI,0.023640109954717582,-0.043664572660986195,-0.0762915222197428,-0.0253042233229223,0.08733310098118241,0.02168729860058752,0.3340046258771377,0.14119004060351217,-0.009138231267009606,0.028542408557231943,-0.07253207971059786,-0.00809519133203355,0.05269075096088194,0.04301392040495904
AFDN,0.07752681658893111,0.04583872397262913,-0.01663964411829208,-0.017173323572780178,0.021685794400066377,-0.039243110449445985,0.1627522002694468,-0.03460259856006618,0.04958690795816177,-0.012248205291726405,0.07139154266656933,0.021994917269868717,-0.0032190987319113485,0.023681263633215374
KISS1,,,0.03926658654557134,-0.025521457824295615,,,,,,-0.041586591695509816,-0.01698062289279262,0.02762040675365338,,
ULBP2,0.023886744241314865,0.018911788860700447,-0.022385155468771338,-0.028663573382253858,-0.016613921674957857,0.04266765208619581,0.05073508986021663,-0.012451837598108284,-0.04326555582067684,0.06087742806550508,0.03512408980801471,0.05458498715321388,0.0347717492787426,0.07573863083275975
ICAM4,,0.005503108135423995,0.05307636053017613,0.014958052486751056,-0.013218825574242176,,,0.13804992461805776,,,-0.02661771448494216,,-0.018876879937301822,-0.04107126386226987
TDGF1,,,,,,-0.01826235631681595,,-0.022838548495898656,-0.027604832138772434,,,,,
ANGPTL1,0.04906764470996818,0.11391429516173136,0.0757486769401089,0.010844185404247112,0.009407665890696743,-0.01921997019942777,0.2428827141565097,-0.0037995169718848263,-0.0063568168291666316,0.016069358511760404,0.01265688397499337,0.06796113801390462,0.02511513842319974,0.009918978532057875
LTBP1,-0.006475442858095745,0.011571967831232651,-0.027378371873761805,0.049454259206324486,0.05914544181098179,-0.0729724898308777,0.16573620780959888,0.02940751185764647,0.07118369236642907,0.031835626661601404,0.09282138577972217,-0.017649747981679217,-0.01744302628023992,-0.007103343451931791
CD160,,,0.023014587273464428,,,,,,,,,,,
NTN4,-0.0006581632964613184,-0.0010467447927842355,-0.0013260630772757962,0.04227344623492983,-0.01631194930802703,0.022067852046747136,-0.021358438731628304,0.07847723515153643,-0.06844934240406862,0.09310987140154638,0.10136338270174011,-0.038157911956029425,-0.023115813683930828,0.025690734303170454
APP,0.07796094356840129,0.04312595504487984,-0.005828980489157382,0.07038139269520902,0.04065623882631921,-0.011804436884310853,-0.3084244904136451,-0.05677342100434166,-0.07759587752098239,0.01658330688148941,0.006337945877337711,0.02719406465042012,-0.061109853690403254,0.06279715849411262
RIMS2,-0.027289756689247577,0.03182435392285971,0.021743859013413715,-0.00552356461174983,-0.04299580681518472,-0.021706204063210378,-0.20520133679971495,-0.025615289084091372,-0.09440371180089943,3.456755350766353e-05,0.04281776134933014,-0.002728992923708665,-0.02112393308211259,0.007359079335337371
WNT7A,0.00542329976358638,0.008744941704206907,0.05468378633353299,-0.04040631431797324,0.013314534773917362,-0.013430459150270548,0.05097852479742942,-0.07320987984889682,-0.041829769374648766,0.022936548677514535,0.008285685588358684,0.0034040057890225048,0.11615375203999369,0.012284029293719164
GAST,,,,,,,,,,,-0.03034038036777442,,-0.03731462209650694,-0.04851960157836476
GPI,0.08582274778912588,-0.1433092033635856,-0.022523793758795454,-0.08319169047124259,-0.10512564883850682,-0.004599246899602012,-0.2054897053646578,-0.129108110517725,-0.11002181168789514,0.0005500634387964947,-0.0992777594982885,0.0843794594067164,0.038785357642200785,-0.06279987681009651
IL1B,-0.005051868426954505,0.1055751035669238,6.728104663351666e-05,0.10114163539376267,0.045869009306936825,0.11382230420615565,0.17045743297178004,0.1404047201477004,0.09054914082762124,-0.0010016372651760628,0.0051490136307174635,0.03644515529798217,-0.020786095650833874,0.01727602251317996
SFTPA2,,,,,,,,,,0.029217503447272152,-0.026218152240808486,0.011940315447292741,,-0.0038868039703106078
HAS2,0.03015872576433967,0.08821743378663517,-0.004927500348027901,0.0040715045864910815,0.07320292954790777,0.04766081977791715,0.18208208541514986,0.025858613489777294,0.12065484393531321,0.0462433732923752,0.011736303311865625,-0.05878346191644542,0.05352983404435863,0.04143574542315327
IL11,,0.026624994811502933,,-0.051538845734704006,-0.03667964908572126,-0.019336340240006845,0.019231903160801787,0.023992059705773113,0.07736319397799307,0.023874263675557495,-0.011599669291752492,0.05283802734468581,0.031726641899623466,0.049472692464953984
SEMA4B,-0.015473574264026334,0.11689186920726838,-0.012498344110161963,0.03325264818317455,0.05616399697582479,0.031060350081174026,0.26294195555625904,-0.023661069459856805,0.030460358280897895,0.032521747485306396,0.03160854220082447,0.02861599983637719,0.10059275485205038,-0.01733962968264409
FGF12,0.016247204751678124,0.05042656481951267,-0.09893351587226837,0.08756278581286815,0.016333611684741647,0.021815505862296743,-0.2648599575038797,-0.03481638889646142,-0.1349678788458899,-0.019476226687995455,0.0738800426020892,0.039087849403681534,0.06413827499422528,0.09008806003747644
CP,-0.05166412725633313,0.05547381786311217,0.030038554401079654,0.09573448134729305,0.09887284410506868,-0.003417873141783015,0.22768159520071907,0.12403142003087579,0.13414178064832877,0.029033276471498316,-0.02793526790434881,0.047605145447051016,0.038502601505821674,0.0033936154741927324
NLGN3,0.0613691087104065,0.03499641266792676,-0.03901287239739667,-0.0029093059555176308,0.07089767921822897,0.02701628652868189,0.24535937957701875,-0.0005333505716516036,-0.08107463995913512,0.013913166884505697,0.03960844001624874,-0.02774863851761639,0.11886649993917436,0.08064981795368914
GZMB,0.008251882982831842,0.07986499214878937,0.020028019790446543,-0.0184998706936989,0.007483627901799804,-0.035568228168871674,,-0.019567251573163223,0.06486072346342832,-0.00124174037415276,-0.03761162531689219,0.01936985464319732,0.0035225900091214093,0.1059845817039187
PROC,-0.01309438162133275,-0.006348269627417093,0.03897692852712059,0.07520291196017084,-0.03982726382000298,-0.02527645445915427,0.09222021002586644,0.009151241911456796,0.09660146868062794,0.03166246687095524,-0.005426768977259557,0.01640462805328963,0.05532073983728475,0.01625395281087842
TNFSF11,,-0.03786427034394875,,,,,,,,0.036320922413425306,-0.03204975915737104,,0.004828313488606705,-0.009381355854973645
AGT,0.04464450976281299,-0.052462170490964403,-0.02392146183314519,0.015130589522320914,0.10788333490106417,-0.03522901086197815,0.3132493726567411,0.07632686692180819,-0.017754547441066266,0.08183066168301327,-0.037179798645923565,-0.07939258742380748,0.10140960804255336,0.03491127323994284
PTHLH,0.04752600760132261,-0.008707107181154666,0.0029460321903191315,-0.02123030755540799,-0.016252301552231226,0.003369845483741329,-0.047134990950835086,0.06287278014236533,-0.049427541701691974,0.09814951616200865,0.03176144256590866,0.039872421018019,0.005981463131264805,0.06332217893788845
COL1A1,-0.03554631509487684,0.11877177998051992,-0.05332499453917524,0.0035328208748369476,0.04126144076340031,-0.03548442838946107,0.32317894110652684,-0.07345731642433,0.09201309175610001,0.04038433707717335,-0.1257233331138128,-0.09787941678693544,-0.12069346112207852,-0.027513849931314862
LAMB2,0.01845693867443459,0.14261017271180343,-0.03616598842338086,-0.03494235603629971,0.02872813221790266,-0.02303604575813387,0.3189782427304499,-0.04400177537542218,0.039149778502865336,-0.0011361865862820448,-0.036992589644531525,-0.03780397281286904,0.05390152388699138,-0.032494132263817636
DSC2,0.012822714907889944,0.09610788703973912,0.008688038758651706,-0.03138593298045421,0.03269370310958802,0.0708913737837158,0.17873838171768802,-0.0019303818155325346,0.006241965403280388,0.03516408596582001,0.043922945271431126,0.008737935370884405,0.05857346593823859,0.10898241753045931
WNT5B,-0.022259631394451362,0.01535852812341057,-0.01707103790009869,-0.03208393136236901,0.04977178512799629,0.031790547600214075,0.00038070257958111304,-0.008318175028896597,-0.04279084377170861,0.07726225956835486,0.03930082629022838,0.04784915473380857,-0.02315314475494681,0.04084049419262155
LEFTY1,-0.03030327919357546,0.02845013937127664,0.03899812483615842,-0.026842708861728987,-0.0014999897924253183,-0.023522467638713778,0.07411441698900406,0.030882085916676297,-0.025978635070258407,0.08248774454443535,-0.013879371601844118,0.05971537693667314,0.05669316835441758,-0.027487589477346
FGL1,,0.06826076402478644,,-0.019821628591202525,0.05240485001921067,-0.027428084292359024,0.11077448913691418,,0.0617908502433313,0.024725367672622227,0.0351390781477761,-0.012943979809495472,,0.034657834329674425
CXCL5,-0.044823785008064575,-0.012647406581863795,-0.007768160883053029,-0.015545511345251957,0.027804891043915782,-0.015139445545149096,0.05311514479587522,0.08538844484210492,-0.032249323100808004,0.11300447097152128,-0.08994343894620067,-0.020901888392443026,0.02300476146888138,-0.027727023490055857
S100A1,-0.07502485798497201,-0.09045142104558894,0.015878190534845252,0.04571432539654219,-0.007271940154821997,-0.029634460010231012,-0.27560154300989953,-0.01690809097954203,0.017184487915909916,-0.0027440746779790154,0.08680056829413309,0.022336162599370563,0.06449087564905998,0.07443893917506632
C4BPA,,,,0.021167886569738222,,,,0.09450419680170781,,,,,-0.027252343613797844,
NPTX1,-0.028178441263964186,-0.09641925484530431,-0.035508278094918626,0.1240618645619096,0.010795557839654973,-0.01585639013916691,-0.241173660676167,-0.07829044031418232,-0.1169693203045469,0.05911883130102008,0.00982802486450401,0.0371171847129826,,0.06863567368948609
TGS1,0.028529306854142095,0.06010372154540976,0.03490191440409253,0.028550205003137392,0.0021726023615029205,0.017800114432637175,0.13488624768003665,0.018315156624592502,-0.03681596171148952,-0.04998075730401189,-0.020345361431033222,-0.01397590600986031,0.04182056644239979,0.08870590360752158
SST,0.033469857835191165,-0.041236752462970684,-0.09284371740094476,0.036083440057421055,0.02708314860751626,-0.014147965277248521,-0.23909039441122998,-0.03714628792391557,-0.05630520151888565,0.07719256492630629,-0.03697394004802356,0.01435602959761425,,0.04471227164573561
IL34,0.009555449682302293,-0.012948657018378867,-0.01652912155322761,0.02052591937609315,0.0004873601552093735,-0.07581043676728062,-0.04818757952130103,0.007416062504922662,-0.002479232528782936,0.0075972698285039,-0.01465614404980242,0.033993734521204445,0.054037246570693385,0.07122914737642017
DHH,,,,,,,,,0.22175666818541429,0.039102170358004035,0.05052688888972003,0.08421492152083228,0.010065701637093834,
XCL2,0.00821633077573062,-0.0423969673125248,,,-0.047398996586097995,,,0.08272609386418096,,,,,-0.028446441982641048,0.04823875773862729
TF,-0.09397402293518559,-0.07294695865664101,0.042983823991663776,0.06722399283538506,0.02110019362462429,-0.0138751220546883,-0.2097902103943714,0.135522260844754,0.11988036161591882,-0.02914748446749998,0.06037971213335963,0.05665138553862106,0.11820889807839367,0.056451727935317636
IL33,0.013994046589526368,-0.038726107295040266,0.042401467275023,0.046570397106476216,0.0721742275645721,-0.03789854705545066,0.24079563950743052,0.04936484686940724,0.041510976485776147,0.03979685932819113,-0.009018872625712961,0.05737788124364691,0.06372528291995053,7.461226001371035e-05
RBP4,,-0.02168755582183196,0.0057705069099374005,-0.020613883848020726,-0.01739051303148527,-0.016608938088320153,-0.18681235310025643,0.02308664883543311,-0.0424992079883998,0.051517577168092424,0.04291724147584923,0.10753992932734865,-0.014837668479651454,0.09762887370875295
CCL19,,,-0.03722919327380255,,,-0.019336345941663623,,-0.02925453320399231,-0.018364613447390953,,,,-0.019618319997007652,0.04164391121836618
CCL20,,0.036373164373248994,-0.03856086442462454,0.027382856288430752,-0.06862499087171672,,0.04171518599170892,0.03143797953371774,0.02801315527336349,-0.004469571225585656,-0.06059902351329856,0.04083789104283727,-0.00044758533914993233,-0.01774452076547125
NAMPT,-0.041652344709667,0.06478946020429309,0.033423476597182124,-0.04118044260168285,-0.009711885454558573,-0.03272427939611682,0.24516461654658755,0.05087032872442153,0.06389262661994372,-0.024507865989520275,-0.10354498605861963,-0.07655517135774272,-0.012135032783162731,-0.03887219754292562
