,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HLA-C,0.024941756437242373,-0.03746112563980764,-0.04574502148416346,0.06905443012737489,-0.05280022862864729,-0.08887153375369539,0.02156607744523245,-0.01775570482719263,-0.1464789159433526,0.07251694803357017,0.003099398657378904,0.008419408673778609,0.07610281698090447,-0.031668523604193595,0.023309994853900375,0.019518901654981474,0.023689160093887576,0.0008756472763472907
THBS1,-0.014362541241781122,-0.026655628944322225,-0.008367761038380517,0.10657695016522989,-0.0226540200046752,-0.034557729957568686,0.008316999980174846,-0.038213268629851756,-0.008381137325388035,-0.03987112089167875,-0.02793936827661625,0.03906246920742317,-0.022228556490830362,-0.023696543233056606,-0.035230540772991974,-0.02791099103353827,0.05088302518102312,-0.049370419369850566
HSPA4,-0.022567462437375965,0.04192534724234898,0.03730157629066906,0.03515580653967262,0.008888846863819405,-0.006237586011858532,-0.036681697914641646,0.03992504448723944,-0.005850616583576725,0.03536446124415982,0.02281894904308567,-0.006732679964863711,-0.03285734255948077,0.005635983685102064,0.0432525641043669,-0.009180530423207114,-0.0453880070337332,-0.06388435421507696
LMAN1,0.05759857956051196,-0.04576033982695826,-0.017504432168089425,-0.012036711103301952,0.006575546209917377,-0.09367076105016256,0.0325922794867029,-0.020770081370377735,0.006378251949726866,-0.012871693345670475,-0.015382852319121098,0.009642727185638817,-0.03889308725139815,-0.03626975055879736,-0.03574102700146167,-0.041192757934163035,-0.04765641864007082,0.024957705929194204
LYPD3,-0.01904156446873427,-0.014997110623221753,-0.014670844295892339,0.1338060183349026,-0.010285477685429617,-0.037103053130896436,-0.020582597749466375,-0.02035337569630132,0.06102719860942158,0.017599667400000445,,0.007733740344036871,0.1188066162554826,0.038352633337641356,-0.032095342451944335,0.02778879499418318,-0.028287438991392515,
APOE,-0.08479987927948393,-0.030571200789088735,-0.05213973960659369,-0.023394844857360705,-0.0053148649145632176,-0.027089529894255764,0.03270842986638618,-0.06010626250564992,-0.13375988851679896,0.07044068102059069,-0.0247162388274058,0.0821359575131896,-0.05712275562431632,0.009602919824005443,0.04006673790363151,0.13123763120880225,-0.02714915287798088,0.019462649220858122
SOSTDC1,0.10438599113709042,,,-0.021496495657608066,0.05173418773391209,0.07288454387714716,-0.019418551882592137,-0.04852992506820079,0.05781899455517252,,-0.01182375866461039,,0.07485161834087177,0.06616257608696918,0.012488152869123414,-0.015351879311859997,-0.01818606965391902,-0.03151915306628736
ANXA1,0.02300401604803592,-0.04755117493615404,0.004204628825409046,0.11860749911936748,-0.019491952159316303,-0.08736359194911889,0.02462087797738001,0.04515114537038531,-0.08183623825780585,-0.09159217503746744,-0.017146117047894354,-0.019358323941760996,-0.07745789110920516,-0.017150671952514702,-0.08465091770256304,0.0007671086898113063,-0.03436617593091082,0.03403729700862649
WNT2B,-0.03181000231456169,0.0106238248289766,0.06103144949323121,-0.02473025830212098,0.06705857737097909,-0.006611818336543708,-0.01514298947141163,0.07537476335670718,0.06875475020562499,-0.01940382459576752,-0.027256437106627018,-0.10794026796428323,0.030209715539616586,0.007269081740912467,-0.02932066480475606,0.008541633369876362,0.008639934612844966,0.20764459232275495
AMH,0.04991613560692355,-0.02013772443091151,-0.02038576686923019,-0.02138155885563493,-0.023903097002847245,0.009628021773219171,0.03185706407216268,-0.02173833591562209,,-0.02770327877737434,-0.026670454520502172,0.049601295976555,-0.013886033748431819,-0.011406100551700927,-0.011510338132492925,-0.049994115755654364,0.028849129594510674,
GDF10,0.07802698332736065,-0.01687199476022688,,-0.023693930583720785,0.08445053709324496,0.05399789180958863,-0.01979806828467223,-0.02836794571271205,0.08600286484154704,,-0.03202317400025332,-0.03407401822430889,0.10204380761701486,-0.03424091667296338,-0.02610211665873406,0.02417265108774289,0.1441552904600101,-0.006167000258313423
EFNB3,0.003980337654993033,-0.04026419951445641,0.04081730446109832,-0.0583186046116988,0.08083355151112998,0.07111269776420083,0.01045265749030045,0.007632157015376876,0.14525444874219906,-0.04518092101760909,0.027970455657231975,0.00792207856728141,0.04297953482334102,0.024521263759576476,-0.01839141092952702,0.055722064829850274,-0.00342703145855363,0.13318923693218596
LTB,0.003641069219521197,-0.024614302418441224,-0.03476136703427465,-0.024525908374220595,0.0435500683307002,0.045084293671300055,-0.004307033411765799,-0.003690976037792602,0.0348798285138646,0.046191882656849585,-0.030937618547517847,-0.0365822248897774,0.05678376998831761,0.08903608950369646,-0.007259162299727958,0.028242093099893034,-0.01172334727912356,-0.03694760335226472
ANGPT2,-0.05415810963551719,-0.021097288385397837,-0.013573930462821376,0.016358944781419693,0.04715056117719175,-0.05212756565925212,-0.023007855580995197,0.024575522495774212,-0.050343455868315394,0.06556247633920557,0.03830469345116996,-0.0231695166797845,0.07732683798998131,-0.03961092109563691,0.012180458111587597,-0.03146368006697495,0.045384541304307705,-0.002918693945720688
NRTN,,,,,,,,,,,,,,,-0.017943683227169587,,,0.06161669503630196
ADAM17,0.008051394195131043,0.018782272053288897,0.0064685589888114825,-0.04770787473338811,0.0026744309648376696,-0.048800444544025594,-0.022759471338673207,0.07217740972121794,-0.09094190725109429,0.03882627205093653,0.04826487636791262,0.015813913443840664,-0.052077141003480584,-0.02124743434366573,-0.013394167380448182,0.030050785774474408,-0.02327172925777156,0.13179300320149015
LRPAP1,-0.016507374966325945,-0.008775960634544909,-0.04147036710874151,-0.03826896623771138,0.054063009766912265,-0.02038801271361012,0.005731597673249173,-0.05868040518308575,0.12034564272316473,0.007689066462229524,0.032976226599558324,-0.021737364663266104,0.07452965253700611,0.055178723687360653,-0.026508309294764217,0.01762968273291197,0.08912135972116912,-0.033575155986261034
NID1,-0.024862744300985656,-0.0481743823740883,-0.012188425349997957,0.06374415208849143,0.014047913946409802,-0.05870390073268828,-0.04612535934210684,0.02852184141926609,-0.009311394569721623,-0.034296260141789284,0.044554119450829356,-0.04948477387201899,0.06697685530037756,0.011768133616215351,-0.0204976619432606,-0.01220798081471691,0.01565845337487493,0.05478768552075152
MST1,-0.053184273774833785,-0.032349100332940355,-0.06234812269424172,0.009763085338389101,0.01451143297284704,-0.03709967539119472,-0.013156694209924389,0.054851170500052684,-0.005604194301598445,-0.03292028617785479,-0.02085317285109218,-0.0149908924658686,0.012957720074871965,0.042351597838536655,-0.03550775309527763,-0.002531759472322117,0.05025179586040163,0.03211384811035608
CCL14,,,,,,,,,,-0.01740591908805958,,,,,,,,
IL13,,,,,,-0.02422689631721511,,,,,-0.019521659797461434,,,,,,,
DCN,-0.07016578193646211,-0.001436448148161038,-0.026438616666115206,0.08815404651693698,-0.012986440770560756,-0.04028120282701563,0.0027370317656240472,-0.03845873764876631,-0.015822345075791965,-0.04068301799931798,0.03945280962360988,-0.09926468267431618,0.030336170212288967,0.03171140302068464,-0.026614938742130445,-0.008748569316082366,0.035997015668451385,-0.005403949504585803
IGFL2,,,,,,,-0.0016111800744394783,,,,,,,-0.022029180999928136,,-0.012573924047847098,,-0.03637947376024111
COL7A1,0.06224258060915442,-0.013407065031204788,-0.022994588653207904,0.019250730363679434,-0.06979192296934805,-0.050057528929198146,-0.007170928372471704,-0.0018593179469732575,0.017968038166203765,-0.022882531776497843,0.06283044761263264,-0.027811801432362605,0.04191706772989922,0.022713533635764824,-0.01138870215236293,0.02877768521592912,-0.02852530141371983,0.0961946598440856
CALR,0.019588102661125227,0.021704949497489863,-0.009970704272118863,-0.017140036575676892,-0.07315583460688445,-0.055659060179154216,-0.014654969845136236,0.02536189287666671,-0.07362366227451297,0.04598194878956021,0.016784866708356386,0.0025365554491974243,0.00975240280367981,-0.012555760025190314,-0.045205256573511016,-0.007578458307829337,-0.04555352527069482,-0.031016761383716375
PIGA,0.074606136232881,-0.03183128293605304,-0.018230344616259005,-0.047593579280769675,-0.014300517772463484,0.0007703739716648502,0.02385718367730249,-0.002684564565828971,0.043835967165593695,0.013541257775315617,-0.03371122057357149,-0.03559136541706323,-0.0336046906857271,0.005008943263663513,-0.01350251002145314,0.05404224589647952,-0.02676860956557764,0.030019566120117323
CD200,0.014762596773371085,0.07431911396064246,-0.026556414557686273,-0.035829551865165836,0.041984503211160505,0.008962882484412906,0.0005592967817427216,0.05122251345694596,0.08798093384108108,0.023202531070890337,-0.04296124786291949,-0.08332986340264537,-0.007675124518602409,0.08016921249999966,0.047755541995204105,0.006328685253694051,0.07998332990675515,0.04818094021323431
GRP,0.0067050425359355716,-0.014321186382813482,,,0.005842360099011289,,-0.027058010865216215,-0.031023752985716795,-0.027111425298352722,,-0.01681695769783919,,,-0.02076808138921489,0.01799833540004421,0.09431134404136061,0.020176951155076256,
CDH1,-0.031009799507823683,0.014320997464439978,0.0911373036284662,,0.03195007360083492,-0.051959045286961415,-0.0453041817094792,,-0.03340304677458661,,-0.027367246437726558,0.06184578069514328,0.0659852902986819,0.10390742055659069,0.013736615189968958,-0.024750698109038818,0.013964101871543773,0.040906517996403324
LPL,0.0017853439419279876,0.007363748946186397,-0.07729061066496237,-0.08304384281871713,-0.026282423680016015,-0.06332059422560037,-0.025030426264443417,-0.038693167628908384,0.021310464083417264,0.11101241880461223,0.0041053652356120756,-0.0651063563996761,0.04187183882908307,0.08351353592571956,0.013974225737067863,-0.037699851194903246,-0.025241046056421395,-0.05871253162618591
SEMA5A,-0.015534320013230397,0.003397347411577124,0.07314171628424726,-0.01606365946555787,-0.05859829444425311,-0.08532492526676454,-0.042169283525260705,0.04586107044693202,0.02167488023097978,-0.002920315373108805,0.019882406309773164,-0.02710908779972826,-0.014623251189040058,0.02694133396059099,-0.036914969396671424,-0.030584123850487595,0.008742014691736393,0.01621144379032319
SEMA7A,0.0028851339572205496,0.037498520164272915,0.03151162683021648,0.011175911354313646,0.04787618090598266,-0.03576804183597801,-0.022988250650708197,0.012056789999266126,-0.0018169133126969125,0.00847423770512702,0.051903328962950086,-0.03245475158324726,0.027303459467948394,0.05660291845490577,-0.04801961970398351,0.05587604442186495,0.07587080309015436,0.048236231638915876
SEMA4G,0.0010015440284917145,-0.02331733212960174,-0.013268321936671539,-0.019633724331060417,0.0925253620198902,-0.03827150229387502,0.0322997932571467,-0.0019141353912122028,0.07911268639832522,0.050344374090249354,-0.043653958794652496,-0.07029542141208155,0.05499567234515984,0.07322557906306427,0.0431895675210967,-0.036794327136113913,-0.06025276950988183,0.02759958271224877
SEMA3B,-0.004867708603064776,-0.009234022812083752,0.00236020922040553,-0.04529561941238221,-0.025772588947700327,-0.04672944130849935,0.00936426559741004,-0.05298375481475397,-0.11948818592704834,-0.025470822756166,-0.0038605393272163413,0.06029502542075374,-0.010990493412416666,0.043595553804590945,0.030465588926987305,0.022760237883845496,0.10488942447321024,-0.001242188517343955
RPH3A,-0.0686773705700604,0.06603112962581095,-0.031472579009945045,-0.04547420269597819,0.06523868585912532,0.15643169727790746,0.007662256877224698,-0.03930800773075051,0.12262124170440629,,0.00531441955255711,,-0.018072992024089938,0.07885635766073935,-0.008487883646851335,-0.03344444352895895,0.07464825123523891,0.008228163819982332
JAG2,-0.024994052628286596,0.0503635075105837,0.014748106266319403,0.00441574151210324,0.02286065424790715,0.06637491108076847,0.058259824907354416,-0.041181098542772444,0.05889791190788394,0.06113578241422121,0.016604920754116008,-0.05609658841814308,0.049821804873020785,-0.002754703710039869,0.00794850527872179,0.043056355130301996,0.04731347983776577,0.0053703945391154325
CGN,0.0009555809659148127,-0.01949864917779312,-0.031680419358987195,-0.017605866639301495,0.005575470381928032,-0.019512630063430948,0.07630793819877689,0.003483142744025385,0.03749048370511515,,-0.006594340747814562,-0.03304153158532974,0.04879484491088748,0.040707603705768584,0.07201551900817267,0.054794460577822834,-0.002878798078625357,-0.033414283600425136
GDF15,0.07475205687056084,-0.022416820059922276,-0.03398152913804495,-0.005835312501468902,-0.061556541536123235,-0.06819795555418671,-0.028567676872116466,,-0.019656071166862823,0.033010934070333564,0.03833355374386644,0.03794699953993644,-0.0167258930253532,-0.010402565521414414,-0.06259621414249782,-0.020161640323197453,-0.007582702676356415,
SEMA4F,0.015169069513877163,-0.036971427984095265,0.045790905269425315,0.003760858263487526,0.03907038619083948,0.08374090018625839,-0.048810185834563216,0.011128793711290058,0.0012762413661319828,0.04397169514382515,0.02667632617896239,-0.0072144421759775534,0.09049573243652331,0.04129447545946878,0.002559813947165251,0.010837760563785537,0.05506379642971768,0.07653919982645879
NXPH1,-0.05540869508440504,0.001848858492075638,0.06347579105075246,-0.038594321977489854,-0.026174030392825676,0.011269829545803722,-0.01216091972771587,0.037853543539849765,0.11014780556005516,,-0.017455924814219453,0.06914420045261568,0.027355245964497635,0.009412948641643715,-0.06106603373277089,-0.011936463418559844,0.02358450476697368,0.03618731259763778
ARF1,0.04544982278561262,0.012822704868297775,0.002415922538885806,-0.09070593717832574,0.07270969617485112,0.10942987268253183,-0.0323026975618074,0.046835276810457474,0.05762015894854396,-0.03628777719412144,0.021842172738003034,0.021974108595941944,0.05031879126833461,0.05780410497761336,-0.0439548332278851,-0.05710871186007268,0.04043846377076818,-0.08498359917532204
DSC3,-0.010528074261948885,,,,,,,,,0.06575470665310328,,,,,,0.071060050897878,,
EBI3,-0.030157452006647534,-0.018427049424293258,0.01558545372766534,0.06392925988670602,0.01658490715267283,0.059243789957706065,-0.0261083036722771,0.05691273176196974,-0.03253888743986282,0.027916175900945774,0.024434570460049685,-0.06839924405638075,-0.00503035573147994,0.008825696171013132,-0.047645224057610354,0.08877422755346508,-0.06770061305927351,0.011268618427111396
TIMP1,0.01670712832473341,-0.044835903737618275,-0.04928077716165317,0.04633877710083024,-0.0553013861369294,-0.04613414164506612,-0.028316243488788608,-0.03167711603421632,-0.09104789857216845,-0.00037310604740213837,-0.006206999745609696,-0.01342586574896586,0.010253636085390108,-0.0807713310651722,-0.03430853250890951,-0.0554431130363535,-0.019857151671803998,0.14986128202197335
SEMA3C,0.027471645036802064,0.09030896706004105,0.018875032737533964,-0.036143365518290366,-0.0566224727411401,0.01274437780349978,0.050411670669144384,0.002358351983442946,-0.00585154889931309,-0.03539098055215981,0.01264652507729628,-0.016411531133696585,0.03365349331575511,-0.013838330098053788,-0.04300958310913267,0.044152365608797345,0.0016505464774514823,0.0407170262564162
GNRH2,,,,,,,,,,,,,,,,0.06633413407197845,,
GAS6,-0.028590037819632194,-0.008900470273308569,0.017494185464471058,-0.01278492525900197,-0.011841774970317116,-0.07502168889786563,0.029687647047056488,0.005421314076044249,0.02931647391621291,-0.070366614625688,0.050682850018068014,-0.02187912676485588,-0.007592439307359022,0.040653539578545096,0.014968268422725283,0.08282737799112266,0.007535488806321949,0.08312078307391395
