,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
WNT2,,0.2296540728319581,0.02995846692724418,,0.01641269047085045,,0.059712841134126476,0.023277559355018285,0.3031365016510885,,0.07843504346249007,-0.0895150579481545,0.11375222119165125,0.015061241288070858,0.05167618687581798,-0.04170408704708848,0.034289347634913266,
CALCB,,-0.04440629684041623,,-0.03682202680996066,0.10640532345059282,,-0.06274811096197522,-0.017590039625195765,0.12015820610159665,,,0.043272315015170586,,0.015742157296176725,-0.006864754565179287,-0.013180211341846765,-0.09080178919840563,
OLFM2,-0.08036137225581391,0.07052493182244772,0.04298006173768628,0.040271252223905554,0.02876678861465229,0.04335782629834781,0.10209948779673036,0.040933051929366505,0.3267016064146458,0.010326868464649851,-0.047533769525833394,0.13986999000429678,0.036178224334403625,0.1126851189698078,0.06119865020471073,0.019998759279341853,0.058739729520646,0.06872309941941944
MFAP2,0.0017462882146756595,0.019208606785004675,-0.01920017616439103,-0.011726091028373617,,-0.049264642968116154,-0.012945622683734356,-0.012413621241392753,-0.22476746779079318,0.005262694210112951,0.049968052327532986,-0.0788067017900107,-0.04425376840470418,0.011533943294907825,0.025842217949173463,0.006380641903316762,0.009847957640606645,
HLA-C,0.11454707930013135,-0.26004663601825645,0.04466837745067426,0.13363466724057543,0.09778023767678251,0.009011627657944065,-0.06493778658825329,-0.08705588110567934,-0.43787809547584583,-0.04180241840077237,-0.03741626676344484,-0.4042131605225653,-0.332453270793365,0.060186955108254385,-0.034333946748723365,0.005233281320401431,0.04649458166755609,-0.004408008951617867
THBS1,-0.025864573060563143,-0.12610100645801217,-0.028317471184096946,-0.03396802028975071,-0.12142609492570883,-0.003727269259454402,-0.13140309695862668,-0.012422337513308934,-0.018422214984507707,-0.1303643519059731,0.08185073811036433,-0.1350367382873872,0.00023373452747335827,-0.0632430444834406,-0.02689156698776246,-0.11596850167165627,-0.06711170751254635,0.08647965555908498
HSPA4,0.08914256952632693,-0.043201486369472804,0.00075506262824314,-0.04371970280388015,0.06352733234387146,0.02098194010724013,-0.016336892590935004,-0.04834043247621608,-0.05534409642074628,0.007184289225802955,0.02000597668742867,0.06768625049265194,-0.030328491002918713,-0.01313248777802269,0.02620138751733229,-0.014350955272279597,0.05913943218775067,-0.0411192905472635
LMAN1,-0.02350504339851193,-0.21409889563396733,-0.06680610253988743,0.008260597225242522,-0.024128723044847533,-0.04572944028498557,-0.12961342781826493,-0.09408741854462312,-0.3681988083748339,-0.07927993400578695,-0.04935112259440876,-0.11206582424032213,-0.16258946218139722,0.012202884388912828,-0.0851506417642883,-0.04593793842518567,-0.02230441056225305,-0.11432738117398786
LYPD3,,,-0.03305494218941716,0.10278500717039901,-0.038056017812496436,-0.029154941451914457,-0.023938466876482902,-0.01664032900130462,-0.08241009177068075,0.029377888613579966,0.02121983752716638,-0.051186238598397805,,0.04212311173722117,0.06288572876220974,0.02692761497175823,-0.02409175330792944,
APOE,0.03255979747997672,0.2601161199501863,-0.08022590733679742,-0.006448532375225275,0.08604894545466193,0.03640466247549421,-0.046216016600792977,-0.09840633297026796,-0.32246877477776753,0.0659697760781452,-0.05458220308936338,-0.432245700104811,0.1878679886852884,0.0017149758479204284,0.01667104934179519,-0.030591010426879256,0.13145127227456047,-0.08588660925447222
SOSTDC1,-0.017423050192199335,0.20329444076642988,0.09412529827259529,,,,0.15813321861258398,0.10641423415433979,0.05065451320338698,0.08631079094328012,0.042691081857375586,0.24060325066050284,0.17933874966576407,0.0700954774096061,0.1492644354758404,0.09248369500943025,-0.043983504640317486,0.08747236931653643
ANXA1,-0.0035151620213696344,-0.3775137599876833,-0.17336016360483186,0.058606513641568006,-0.02005379832593171,-0.02821973907432639,-0.15808320754622845,-0.07466377805169877,-0.4570927340743752,0.05148764049649366,-0.12571854219831344,-0.3651431353735626,-0.2602815246570169,-0.07126694193909867,-0.02005815600811535,-0.027250974154045964,-0.16605678098945215,0.12736860654875312
WNT2B,0.02171236625450999,0.14497596075968333,0.05188707427667179,0.027827565963352674,-0.0380560248554649,-0.017016433554540897,-0.023023669984236335,0.04830931420349967,-0.08881612629612834,-0.020973766267024425,0.013169076054806265,0.21186007034254975,-0.04957122024417921,-0.001430063305369929,-0.0061520258131341895,0.04597532766137711,0.07637038246150503,0.11071256069528827
AMH,,-0.08352163355155211,0.03142865141404808,-0.021072873074671726,-0.028572186139862277,-0.02441760405218779,-0.02348265803738235,-0.05044453359385573,-0.016020578881092946,-0.021780526893564682,-0.011607380659771531,,-0.09599726783943904,0.06025153358456399,0.0883388063991889,0.0017535807305917035,-0.02457951418562554,
GDF10,,0.0734278194052084,0.004773452567460259,0.05098682416389655,,,0.043236992838445995,0.02882430285758616,0.08719465538968597,0.14360472283328096,0.06968688223397448,0.059980331639582246,0.16702542272072768,0.03275727139553342,0.03417327146444205,0.09261914222199773,0.026966931820507786,0.06796423592993574
EFNB3,0.006938175979568857,0.07272150816677342,0.04015855273578279,0.030254511021001,0.041632644061658564,-0.013709283449076539,0.10317218338521454,0.08357912698617234,0.36592544375602265,0.04237506007896822,0.012869620267913811,0.34261251519355773,0.3202415407696772,0.11962040526380265,0.04017676392599097,0.09911666563852918,0.16161564724518324,0.26393196717621975
LTB,-0.016412038902489885,0.11049966736954885,-0.047958093493593784,0.05024871161481478,,-0.0038537010231340625,0.13272462285640999,0.026789891100244195,0.06898048151186918,0.006716248998388523,-0.020171445761728014,-0.023628302214066796,0.009500593664415963,0.03668578893867214,0.04999880372275601,0.010339835639948692,0.02792442913348216,0.0438249057676721
ANGPT2,0.010432962713555169,0.23193960424868476,-0.010555026683160454,0.02521697686349968,0.10210409882253779,-0.04359143112454168,-0.007201017990692079,0.01840572127089467,-0.3620297328754176,-0.14571888659684978,-0.016379155425100017,-0.12664710895238393,-0.09800645710935747,0.04948121540312867,-0.009926999346258104,-0.09628148899937823,0.16455570594409255,-0.060788707926784445
NRTN,,,,,,,,,,,,,,,,-0.023583149743510997,,-0.03660483187293437
ADAM17,0.06285433061909544,-0.06877229080280464,-0.023352872695904286,-0.03220517763485259,-0.024423868902424234,0.047337505297972066,-0.07173979218018166,-0.058165273476663996,-0.11476464019856261,-0.012614966388075343,-0.004885775110075623,-0.038472714586412736,-0.07677896148454937,-0.07734025582638103,-0.021879868308770863,0.0010536501389042958,-0.07139672843428847,0.043490647060552765
LRPAP1,-0.004290823470778916,0.032076851263844686,0.16009730215269466,-0.039433194259571085,0.05800443719544469,-0.014113442404753554,0.009924259303651168,0.10345630814176336,-0.17937734125761604,0.03301762284197704,0.09605233725200003,0.148504203499263,-0.01654922255362338,0.020264275522927006,0.1058290293839366,0.028360855418734145,0.07762440077328048,0.11155090106088981
NID1,0.0019973410121297813,0.15335444928916114,-0.0184827290215903,-0.0019169416131087857,0.04268980823228993,-0.0463583161915446,0.03534953429620128,0.02077374971770542,-0.3540418060773637,-0.059500831146424564,-0.00298760384513719,-0.005926185671659247,-0.09548161632247225,-0.045191634517127634,-0.04594152401699754,-0.11618311281230037,0.018053097337945665,0.09974406660601588
MST1,0.007676969818374514,-0.09544455204181164,0.051173865827088286,0.018547063369735543,0.026451136652173655,-0.03275960426529968,-0.03961540986945945,-0.03560832078456698,-0.27375563372461753,-0.05189839353727395,-0.001094847487685781,-0.05793212047471811,-0.13187602244918364,0.042177249449213715,0.05858020287449208,0.006324967609906077,-0.05724273138008427,0.07482771439994829
IL13,,,,,,,,,-0.026624983825647968,,,,-0.017930658394137957,,,,,
DCN,0.014633173115426433,0.035916089240874895,-0.0851581302879855,0.06638070457446112,0.07136329996633936,-0.01821821941510277,0.066300813132318,0.08323707804011844,-0.21826223799280486,-0.009995373686479294,0.012681037502251852,-0.01809904478281474,0.1252307407048719,0.01995381594347949,0.013429513211485871,-0.07137936654028444,0.03054867356855273,0.0201393422549155
IGFL2,,,,,,,,,,-0.020468040087796784,,,,,-0.0065818047495284,,,-0.040210193531152856
COL7A1,0.0040850797182892,0.007739685632505184,-0.04274549280881495,-0.020375051751277424,0.023873956154098677,0.0436093338765603,-0.08385754380327368,-0.029134046271495927,-0.20037368653588666,-0.03541333772803324,-0.0059500962093874355,-0.030528334765631524,-0.08290138691431971,-0.00732034889903657,-0.031755515946905566,0.0074227912270903315,-0.02898649393651991,0.015082393560724076
CALR,0.0048037161677071515,-0.25751155034932893,-0.0192302094427022,0.0076472392958061705,0.03557593105411711,-0.06893638704681856,-0.23054293081659427,-0.13616976118052337,-0.40658359493904744,-0.13119233919777856,-0.04855977925351881,-0.26728643823673326,-0.38656004321592585,0.041261770801638016,-0.10530418314845322,-0.0734846422096232,-0.08363179500861145,0.00798781083485195
PIGA,-0.04991320559601287,-0.06012307140733951,-0.015592058679890497,-0.03094863106547771,0.07295985075965492,-0.005364581263451399,0.005445564771683435,-0.030132588105012625,-0.11077123469792967,-0.01638314951032946,-0.013778953021199618,-0.020769402003596713,-0.09923093995740587,0.011909023742398085,0.008855664302467299,0.01920719997757284,-0.003274593097841567,-0.06594279927922547
CD200,0.10640117727307066,0.20162578427441444,0.13097577447479536,0.018440646838648534,0.04470849453733957,0.08052028013898936,0.10789406382397752,0.10017384975660872,0.32683177122054186,0.11287610665126036,0.05696183715934365,0.34038320786775356,0.34113509545152276,0.0953885052276833,0.11845504476336147,0.1126669839800799,0.19284535385685414,0.15698069193110045
GRP,,,0.04603661175658423,0.07925345649271526,,,,0.02401004428856485,,-0.03918962623197363,0.01353924888106128,-0.01983042124136986,0.05232001672339291,,0.11115045297473379,0.09619679465714033,-0.06256707980093226,
CDH1,-0.021092846556599508,,0.08815331665857795,-0.02335275192859756,,0.03235857136737805,,-0.03685652344408017,-0.22812659237673888,0.0048371224550964,,-0.033232725313725744,-0.04666807826851878,0.005091766977923485,-0.005991780005693627,-0.024489443789646927,0.004968146816427947,0.06752195322543864
LPL,-0.0440924068519858,-0.32216750771298175,0.06316117420178749,0.0016919469828997544,0.0319681193183834,0.003527667440961191,0.04713980648577836,-0.0739610511095782,-0.38847949334799803,-0.21847238330385602,-0.015155575785356217,-0.1266181099019145,-0.1923755166697946,0.13490782815139046,0.13116032770586936,-0.009418867142814672,-0.19327565270176053,-0.0658558248484849
SEMA5A,-0.01829693648200534,-0.00493924361934929,0.1384147811930436,-0.041729654842242864,0.07716749791441205,-0.03591640221838712,0.004338290130628553,-0.09303180722043095,-0.3792893276661359,-0.0394172011774583,0.001601106757909466,-0.055543061079920276,-0.1326440367226913,-0.003193478300096768,0.09559625433994072,-0.1182223622386299,-0.011170820578597541,-0.01990924671049079
SEMA7A,-0.040397107773943335,0.2637844834111195,-0.005012565315874368,0.01986738484580469,0.03776162229802842,-0.001817561442498912,0.06215550145128903,0.0058639068799752146,0.0398417349107635,-0.12469923461787277,0.045903601027743324,-0.004417558447058244,0.07087781990908015,0.032344668027579515,0.044697813728012056,-0.003037998261510263,0.13376151712239934,-0.08325683356748347
SEMA4G,0.027922393035003937,-0.02321466149634226,-0.02352716301171521,-0.01826151591223108,-0.024495720774888447,0.038243828773027094,0.0337134837027207,0.11555555156462788,-0.12356438194360532,0.030209869432868477,-0.051061288901377656,0.1690020359360983,0.0893693191353583,0.10430588345835351,0.07319428431930701,0.08217329206296792,-0.10123884248188579,0.009027896737389206
SEMA3B,0.002939468968749887,-0.059914193996151915,-0.007359800341515828,0.02605369733972124,-0.005167687389600866,-0.008604729487168027,-0.0435264850875498,-0.1076376769598294,-0.2157401583505743,0.021497593370646512,0.037993271597954896,-0.3729268620280708,-0.07907255780918644,0.0513905235740821,-0.023862406711790667,-0.039092495363809314,0.04000780796922627,-0.14011338154981307
RPH3A,0.05991434081532336,0.2411728566371243,0.18825949181356028,0.07125736294749481,0.026247431066335185,0.06653102737451559,0.18588321092835006,0.06916841367473803,0.3477369008159015,0.07502407053353381,0.05175440212913516,0.3655020457211024,0.03226988814608558,0.09735461623423043,0.11815138783144981,0.11769749295462983,0.18495155031645913,0.2076082662284188
JAG2,0.09261470532214784,0.15308112986296687,0.03280968730283694,-0.06513315860218118,0.12658837239216614,-0.03740543721896618,0.00461408429606168,0.08199522121311106,0.05442991238032411,0.07888891301693805,0.03143273924099245,0.1712228694955025,0.1485243365073787,0.07209867319769064,0.0791714782831953,0.10888495269627112,0.01913580233504237,0.2069822554297828
CGN,-0.017597877944632113,-0.030848798639215528,0.024197433341634506,-0.030503311133627805,-0.027279923330931734,0.07567609651474923,0.007295362288080701,-0.03600833505844046,-0.12054333707796851,-0.06165524825005002,-0.02478964422355663,-0.05117549624867315,-0.05112598874733813,0.03014989641417135,0.08759666159344281,0.0690574701128717,0.007694531796515703,0.08525810210560296
GDF15,0.023737546591871897,-0.0808745751405157,-0.023543490751920044,-0.03506844144327285,-0.023877244645370988,-0.021704091710578088,-0.06199542552295941,-0.03992839399938318,-0.23885048516996008,-0.13706564905388696,,-0.10986068302682743,-0.14717895205732098,0.02469336344094979,-0.0721685511843392,-0.014096284500729904,-0.14016796954399038,
SEMA4F,0.05575036468216104,0.1601082733724044,0.018870622049712387,-0.011103594533573503,0.018101173135599263,0.009071534234353163,0.02308694806135411,0.09212516967574258,0.30962324568800825,-0.0008725199722024232,0.03676701424429168,0.17248499339941567,0.17326921445418492,0.03503164123768536,0.11796124791770933,0.13148325326409496,0.035683532172398474,0.2001332769921167
NXPH1,-0.004235318000780631,0.15172319937474044,0.06442997171760786,0.012643832215154336,0.03293470912823117,0.04570671928684906,0.1935106834767973,-0.02815871267180599,-0.07824270034603718,0.0047007699126017394,-0.0029159905993520257,0.3142786522079512,0.007967839455365748,-0.010619873048946127,0.12181932828973688,-0.04688222410211061,0.06889575856668936,0.004230929735012833
ARF1,0.03126736324296279,0.285941403985585,0.02944579598054165,-0.006128818774800444,0.036517256670480426,-0.05768294930743001,0.023739487692502777,0.13754837269204212,0.34299466090130104,-0.018601533562941325,0.06757849315745082,0.27098556257841255,0.0978021412192843,0.029204778639475657,0.0630092540975673,0.02773746964464925,0.09448492733442534,0.1032526417296947
DSC3,,,0.032436334722824485,,,,,,,,,,,,,,,
EBI3,0.057889522807123985,0.035963010050502474,-0.053426913557913895,0.012254276052436753,0.06308508667916168,0.01951384118413869,0.01367700616678396,0.07556395567254862,-0.12122089892751813,-0.02304935721171947,-0.0321945849880303,-0.08267842553795682,0.007829359957062885,0.03879790804355486,0.03337806375017462,0.0011636196064732538,-0.014989956418628016,-0.038614427043284175
TIMP1,0.028530327921760135,-0.17727999630264166,-0.12705930789886924,0.06215524795272923,-0.08597052081986722,-0.027254575071323835,-0.20094876005500875,-0.08394744853213403,-0.31030422945294484,-0.22548723164632456,0.002492953045621788,-0.34497758332344897,-0.27330887676813875,-0.0743360314069756,-0.19088342835274402,-0.12742937027856474,-0.13271615926041264,0.0952571829992948
SEMA3C,-0.022417842714403457,0.14458676033899298,0.046952496943393235,-0.02143844139189308,-0.002593253274095632,0.0389766171484209,0.007955817419268612,0.012303351058915597,0.1119289488756498,0.032619055021185527,-0.013643186840755328,-0.1265552546313799,0.1465580144265671,0.07416583070450038,-0.00745060595939142,0.1181986219611486,-0.009018375648010465,-0.03441775793349815
