,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
THBS1,0.01299988735045326,-0.0022453505863675905,0.05017455364481949,-0.016024981076421838,-0.0886923483499566,-0.09274230745317998,0.0993754382115616,-0.08704170861236302,0.00038103908055307897,-0.011445280162623896,0.01587972443318706,0.024349246423120946,0.05061737558976597,0.03472883406737641,-0.022104197991589095,-0.05737498383485825,-0.003709291212875939,-0.049356036909304325,0.09959739358395608
HSPA4,0.02427945475491524,-0.029175880450161142,-0.018581026290681407,-0.018593178003058607,0.07207516356022053,0.0228158500299988,0.07582945993244437,0.002478216264593263,-0.0021035926637757996,-0.017019928680936335,0.061165869799246785,-0.04117214730372637,-0.010161099839974585,0.01476813523911556,0.07862389988651836,0.020392635545644553,0.028606810631400314,0.046469235676715334,0.01346135560887756
LMAN1,-0.020847241577316808,-0.09014953365913253,-0.06592387099438492,0.003880533736050393,-0.15103617457907514,-0.0770971097432653,0.08889869649764594,-0.07792833741541734,-0.00027261593221136206,-0.0368827398837619,0.034554491255459105,-0.1058633890965981,-0.06281049793927977,-0.0648726213474116,-0.04125148802757678,-0.005806122995216205,-0.03788169351532115,0.1271875269883648,0.03468027488740818
LYPD3,,,0.006612098771503807,-0.006093798560082128,0.017369973308985424,0.06201579472615046,0.03953934845114258,0.03798337249728041,0.06238272387491009,-0.0485872162345295,,0.03265992725360596,0.0895856545120435,-0.04029735553862418,0.004376730428337566,,-0.025206966792293277,,
APOE,0.01430900950243265,0.15346433318842995,-0.017402180711500643,3.0234162691998232e-05,0.15054635756236692,-0.10076975042342126,0.14196908215791024,-0.04904163558041196,0.05720262112649585,0.08354640773841567,0.019457865382304585,-0.05844895477012141,0.0521788835773732,0.0437110686256721,0.011759160351572711,-0.11037765148961098,0.11235545333905474,0.17355530056572388,0.05328537113115022
SOSTDC1,-0.02257662712813244,0.13949273206816779,-0.033996696959189894,,,0.12756804396205865,0.031980149444758035,-0.027677660310977965,0.008588581609286721,-0.032601847163883785,-0.02400893496501117,,,0.062091979801006905,-0.006448596172350995,,0.03156197866609954,,-0.016568311464334864
ANXA1,0.07105258886833016,-0.20065023610890723,-0.06656590434134979,-0.015301577996012531,-0.20325943349970418,-0.088847053549321,0.09204488730128088,-0.06534571010295044,0.01803327653745336,0.03959737386719527,0.01454994261673213,-0.08093809031717543,-0.10987022658738994,-0.01532707932262947,-0.05569349896635634,-0.009105692504155988,0.05584808498941268,0.023680700405695854,0.046165908585148664
WNT2B,-0.007487227561060589,0.019708688298678917,0.04511977308091429,0.01500444389805743,0.05154705636275598,0.018447472493299515,-0.03522894705373606,0.06071251461237992,-0.011823799907446633,-0.07083253147062024,-0.028250525377879386,0.026051226387519385,-0.001978311303829622,-0.022111716897819354,0.07468670449202987,-0.04462856017754895,-0.02355698579438175,0.05684540901387953,0.0830395593461193
AMH,,0.014691620070878842,-0.028112637928416603,0.07402371436952715,-0.0060326099610870125,0.0005550620292123459,0.14355974843456126,0.0013818784211936073,0.007362087340801227,,0.032182559318833244,,-0.0221293101259939,0.0068009793067043914,-0.036320342911140314,-0.0621954405170976,-0.024980629511340748,,
GDF10,,0.12857727644700423,0.022525479258675592,-0.029845162762764072,,0.015361333558627344,-0.03148861174931162,0.027460894356753605,-0.011367008104124865,0.023456805127322077,-0.05376701320875519,-0.048777875396521654,,0.07113166297600727,-0.02416660661035222,-0.02552447813550057,-0.006501871784199133,0.10694516134798593,-0.03661686722885391
EFNB3,-0.014476855987927608,-0.03438249827243132,-0.05926185016226674,0.008889351903787129,0.04129119275047118,0.05445859621365276,-0.07086422840290818,-0.08494558752689839,-0.0044771519793741195,-0.0988280627895767,-0.08379052037403323,0.0166578549002714,0.015217792061879041,-0.003963087450177707,0.024438735368259284,-0.09819650709212954,-0.005303548241336808,0.0009847574679654706,-0.04487694165341721
LTB,0.02600262111921949,0.004969357728506069,-0.006572399823983676,-0.008636644093696006,,-0.0029521861010796996,-0.04157729316481379,0.01269248814943266,0.0488264371851366,0.05437776148151582,-0.02644200538420474,0.07204264339142957,-0.0106887138493716,0.032998797889662604,0.03133628562254972,-0.02357042356147622,0.055014072229885,,0.0373829288933229
ANGPT2,-0.052311440599243565,0.19909018406744267,0.018927184397949232,-0.03100501952561481,0.04113597281476112,0.0446765436345958,0.10195045026202286,-0.1436115852165612,-0.019772971585470756,0.03466345724018233,0.024802905822464826,0.031306738959397354,-0.03569180147582414,0.014274002632409598,0.006040907051755138,-0.08187655713847314,-0.007426905695934808,0.0507403243294697,0.02773025399390628
NRTN,,,,,,,,,,,,,0.023807319336931455,,,-0.0636572188556337,-0.015034151503834865,,-0.024902149961108323
ADAM17,0.015561522681665389,0.04182842048590099,0.03947037525643234,0.0206283735273584,-0.028287192134398717,-0.1433072479341422,0.12215809021083297,0.004726010069829486,0.002159736515294845,0.03590663860312611,0.04513991924639171,0.027240981332327233,0.03137671599218998,-0.041216005617831834,-0.023529719963818824,0.05009439919414563,0.014205017908474702,0.02257673561476087,-0.05119405516862474
LRPAP1,-0.03626074252322236,-0.0687812462418108,0.04416574262517419,-0.023783261313432228,0.1215280944707771,0.009649282603226792,-0.0645379307708338,-0.01871029465732534,0.013515530711141572,0.05046745486347099,0.019485976008059944,-0.058077005273429995,-0.03521624842385056,0.03625105951497448,0.07121744012969428,-0.13114270570606146,-0.0053558974148603024,0.11110060440966561,0.05692635053850564
NID1,-0.053858597074935594,0.04761114204468959,-0.017384404632997723,-0.015784767155882694,0.06854235788685813,0.0203537534555981,0.08294558989731106,-0.11352781242842731,-0.00015855382016052985,0.01846442036564009,0.1156170637005809,-0.0005286298740064399,-0.012528656550725315,-0.05830063409357007,0.0012607328080583003,-0.17693878957092615,0.018910434834640926,0.04863321239709395,0.0850862664187866
MST1,-0.04967876076726031,-0.0677203312638979,0.004940487520411153,-0.023509913115077503,0.1722999174418692,-0.048412769087798735,0.1743293978961089,-0.10296333642327658,-0.02556584317891395,0.026953871020814205,0.029008515949011306,-0.015751649965731432,-0.005313386772206845,0.01165666727624655,0.030369392142391212,-0.03798734093773406,0.024233770867632565,0.008353839693713014,-0.054071728110805434
IL13,,,,,,,,0.018709457384611484,,,0.032516023107060164,,,,,,,,
DCN,-0.0190102779862461,0.09176288623524903,-0.0016620724033558944,0.01724161115029352,0.12142378829784213,0.06695497957019851,-0.10133901315592722,-0.11298875181719749,0.04113168230747346,-0.029991296161512998,0.024608026845935924,-0.13477726393469522,0.027424422188456792,-0.04248737822737763,0.024162173808283508,-0.12310085213539061,-0.03679478357598658,0.057313120154089,0.07413783286831326
IGFL2,,,,,,,,,0.018006832141922325,,,,,,-0.02324856849421947,,,,-0.036113219161656655
COL7A1,0.01708047360168561,-0.03234152005719202,-0.024038113696948287,-0.013699815879688982,-0.0030742325056533864,-0.03224221108763231,0.16624863416982866,-0.052137592156421574,-0.042240892212524105,0.016329163523135546,0.012430309835777547,-0.056126209484586846,-0.059644989304255706,-0.019164101576240575,-0.06858914985798036,0.026834749632651464,-0.016119017611122475,0.08821839363940959,0.11137085350830497
CALR,0.03733472895237636,-0.12199241013125066,-0.024530952476704282,-0.03583162595497779,0.020197633453698186,-0.17838456534934347,0.21781067172868362,0.012804350070862272,-0.06396026019684008,-0.003950074176005709,0.06344657535060558,-0.13871703384503928,-0.05650167037597184,-0.004595522251151915,-0.06474432996161053,-0.1392511424092165,-0.058966215269591754,0.11490823250721209,0.10412189912206492
PIGA,-0.022588511261851477,-0.04776880476141088,0.04478599209021786,-0.054494333001215596,0.0020054836992948956,-0.0033057913891112365,0.13712932018836307,-0.004635789766594864,0.01783465927756892,-0.013697150192832451,0.036726612051506596,0.061244912521578584,-0.021906841475265008,-0.0025452306828077738,0.04945731568246953,0.06327855256202004,-0.02781893508054518,-0.06876814569246004,0.08062295006784065
CD200,-0.0497930122044373,0.1864574144909325,0.03533429488107329,0.04831167125859148,0.16012252888057918,0.01178911718413339,-0.15795330380471315,-0.04267852658282397,0.029912120309780892,-0.004893644884757386,-0.06341703486465212,-0.06020450939685581,0.03749864635833702,0.018717527339054494,0.06167063773182047,0.041978808344196025,0.023621716604518648,-0.017857962647576168,0.14687356712517718
GRP,,,-0.028008060171729562,-0.0031065247963898306,,,0.004612822363906585,,-0.006936287022821927,0.018058333486779436,-0.0025979999708037617,0.041608803244248274,,,0.07394500531844424,0.0059546339588483444,0.0324521651757907,,
CDH1,-0.06392399936713355,,-0.03256346402437601,-0.02402324921043435,,,0.036613337259076305,-0.06850908961814381,0.027490353110112952,0.036332354096615324,-0.0033316894478683753,0.003930960837334373,-0.04190358696676623,0.02317250916615241,0.011475067713806696,-0.0797113957795464,0.0700513548667046,0.10007372803515989,-0.011757886256503938
LPL,0.01817124527508725,-0.17604483387821082,0.0965926984371439,-0.027842375388833895,0.10237913592152381,0.07722101205514952,0.19386783770083196,-0.08747345318709385,-0.054095065789404706,-0.002598243091234779,0.07924959832022467,-0.02000371970814307,-0.011064973243899254,0.08703689203399675,0.08014334342641907,-0.16663111704232345,-0.055129762977639225,0.08947887444778428,0.1028779354651687
SEMA5A,-0.04987859726321966,-0.03862328772436444,0.06542513099281017,-0.047579516164058894,0.26048553940317815,0.013225778358815981,0.27158635353977556,0.02032931766123214,0.04033066413861696,-0.08053144411310738,0.03764141448671168,-0.054488610087830576,0.017653991168815112,0.048003656563166276,0.08036918457553985,-0.08775542723211627,0.003097727389929579,0.04069890862403092,-0.042741302961034025
SEMA7A,0.009657377537935441,0.09048585331625508,-0.0027346900850864766,-0.02294083496462448,0.15997618856924137,0.08038347580135073,0.05257666338566657,-0.03983214902137287,-0.05144217724893844,0.017377304079540124,-0.013924395684733389,-0.022111395054471072,0.10512310713976325,-0.004637987621691645,-0.011606979203680548,0.008585529557240875,0.0015043013593388458,-0.006028058890994671,0.10925331052095624
SEMA4G,-0.03159141362163751,0.050270411636025115,0.01912052501517104,0.013648567903216351,0.05526213315952523,-0.015305137397340612,0.052526509742296945,-0.08467215461318385,-0.0311627407551563,-0.017859892300640404,0.0012998725395207647,0.02480855167497133,0.037765418939759814,0.04845206383760693,0.08203425600432501,0.03894639404104945,0.005016012182300825,-0.0006948356183345517,0.11910789773030878
SEMA3B,0.038146259660932165,-0.05591335235084909,0.019891115570105904,-0.02244627833011748,0.08161457873389485,-0.009350345474225868,0.18897234169893054,0.04196939105399281,-0.03165097212811998,0.15605148181856507,0.05399192090964172,0.021734020803632518,0.07433310887130291,0.01646926394698361,0.01689838303483951,0.13760031667017406,0.01712842148092672,0.16733889261792798,0.09456556386821163
RPH3A,-0.11656689220351081,0.14905150179573967,0.09403991334864291,-0.017053630047537925,0.04790422112191686,0.1659482884396325,-0.06201966287558259,-0.0954846388083698,0.06269142718100386,-0.06474803550309079,0.014495980271084126,-0.028468984056092484,0.0017922192879488814,0.06092413214687848,-0.0076802541060728025,-0.0013710563590208693,0.00023586181448481214,-0.16786483607710517,-0.04762191982662912
JAG2,-0.0351121935454831,0.13188568063899916,0.006670809588729287,0.0332645510473541,-0.032445865957436856,0.05086259967914084,-0.052474680890270915,-0.09017106284736297,0.0035577104109101526,-0.04561971313155007,0.011351969122954702,0.0236079174565389,0.033788750687807255,-0.007767839070870239,0.036317686096384576,-0.03153615695847475,-0.033763192996824135,-0.07182263198042989,-0.0301609954435712
CGN,0.01937174537096055,0.04968303218231393,0.0034660182624520774,-0.0026835252343958642,0.12625672473182942,0.014383666602736305,-0.00034377771518491967,0.033782603629342635,-0.05600969408727895,0.06116507872046085,0.012060816687995551,0.011336532208818206,-0.04342854892781861,-0.029294167981890527,0.0701691795138605,0.047700330917496654,0.04070578765009066,0.050649579280666636,-0.04822938783093135
GDF15,0.0365256706894289,-0.019147505934972685,0.042873725609252164,-0.06971795370792117,-0.17534067203704942,-0.035261332137082414,0.09245343393220465,-0.04608458451600494,-0.02466039444944153,-0.05099532023105052,0.028420225829652913,-0.07737387415890261,-0.04261941702045815,-0.05326528403554428,-0.06384023901901054,-0.013981416417658597,0.003273172875014012,0.07717773223993907,
SEMA4F,0.053678146354428496,0.037993407998360464,0.01692245136336137,0.015510766057484459,0.0366864922192114,-0.01386428835414908,-0.04898542676899515,-0.040810536448381673,0.027796725004203285,-0.04826911902231082,-0.03254788433599811,-0.05881270016790854,0.10962502245384402,0.0666392919292009,0.019240938060764955,-0.062644835369935,0.019003367631646468,-0.024328198784225624,-0.01792181474909817
NXPH1,-0.026188624945928295,0.046869205310687334,0.0058397249749772276,-0.03749984569601947,0.12903638951502272,0.09251226041182682,0.16207449888846323,-0.05772326791700469,0.0055364864831864815,-0.050995796577850715,0.01738070598302249,-0.044161479646036256,0.001177800548357547,0.083469109116574,0.039989162663457846,-0.04746525252847032,0.0522428753431205,0.07454335471702905,0.028445515741480687
ARF1,0.004209685498732507,0.15374374227490475,-0.03240714838537426,0.0005284939603955493,-0.018019168158371564,-0.012580309546881545,-0.009199895566589759,0.015137786703981438,-0.03734100728041236,-0.09034411776645739,-0.028293063452789903,-0.04048183994638462,-0.06549629859993697,-0.0037424963219991085,0.041125423849443746,0.016058926828257786,0.013379376227075999,-0.10933105740831213,0.13558767942117309
DSC3,,,-0.01272905050998902,,,,,,,,,,,,,,,,
EBI3,0.03417436129692943,-0.009280936169439112,0.01680166259935838,0.03454355060378324,0.10901753887251812,0.030005471293288545,0.056086296157096344,-0.0910774189853525,-0.006938337441995898,0.0034516066535888825,0.011347073671896581,0.011104638083925268,0.12843346002282274,-0.014001123903798075,-0.014260413481765613,0.05923067744722905,0.005011203573799887,0.029589859664016657,0.07745040558956803
TIMP1,0.054389091011576435,-0.048283185114183766,-0.04430957311393534,0.016239325200175465,-0.2368420934318436,-0.16710337870375683,0.142535574206931,-0.1364131847483331,-0.04041627016624235,0.021930617051020576,0.06944502258031178,-0.07906729877804317,-0.014088853164102317,-0.14202586963320155,-0.09513187304667044,-0.2139730625935873,-0.07561664770462033,-0.042578323496629294,0.08303711349258615
SEMA3C,0.09221351568881536,0.036726704226831434,-0.05728039346319914,-0.041406104425181535,0.06210793861702892,0.029180646367990972,-0.025025233993813484,0.0873854032164993,0.0578546776900035,0.04478938345855074,0.01613930752016327,0.0022414959557225233,-0.012267882342314173,-0.02187883521393457,-0.011179867735876177,0.030675643502476542,-0.04783702459517846,0.1589222645812449,0.12918877462494593
GAS6,0.0021682917418586706,-0.044649584943259046,-0.03219843140442533,0.02406932632518729,0.12361608374423036,-0.04943778743967755,0.08747757844775925,-0.07995829113135351,0.046882113606056895,-0.029987071826660248,-0.02860315690461244,0.02080230712094543,0.006931420531922458,0.0017333161339159271,0.06833543557496782,-0.06882658140061876,0.018444585380941635,0.12152326632285135,0.09580033906575636
MEPE,,0.03783908542000756,0.039155171608037234,,0.1984855954917991,0.09427467765549934,-0.05577233687002495,0.013635397638663192,0.015779640896277102,-0.05772633362536148,-0.07057472936957827,-0.02353997479401628,,-0.03343573861153823,-0.03339944491098689,,-0.013942059714543592,,-0.053979194843075125
