,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
EFNB3,0.003958344934568417,0.018411443310694837,-0.02215654863349236,0.03352356051244862,0.01097673902988873,-0.0939350619170321,0.00337088877764145,0.017798382373122788,0.00856139802708081,-0.06839513238081425,-0.0042394433459908626,-0.05411557837954049,-0.019326504822308164,0.010735296748840831,0.09014667455230456,-0.003407527340253222,0.09336856809048667
LTB,0.014574027196540945,-0.029693679656657923,-0.020395082293476963,-0.024884140509289242,0.010377424964407491,-0.02000679523412833,-0.021860289122154916,-0.018095030051812653,0.028446311073267876,0.09268875560146056,0.06862989359162897,0.02635093702663985,-0.0785667083721217,0.09898856641418523,0.018201484799328333,0.01114946979793073,-0.004019603186412079
ANGPT2,-0.045110733367382624,0.021030824460259022,0.02620099012402153,-0.05270441276599716,0.02393184499280838,0.02170077986945525,0.0018949418639977779,-0.03985390768454116,-0.01164720030518507,0.07346650075634835,0.11882113305105751,0.12615549667142112,-0.052188390720844406,0.008036531526851722,0.017060790545753515,-0.006096868725062019,-0.04354497797400447
NRTN,,,,,,,,,,,,,,,-0.025759128801635937,0.07772241330319828,
ADAM17,-0.06735812098012448,0.016602707439110045,0.0793643752280304,-0.030432418705147648,-0.04645846036212544,0.10618678704321034,0.007131265376132918,-0.01608700319021506,-0.008982607229669858,-0.017009058105930907,-0.0026654374695987233,0.022911807529114273,0.021404598248041234,-0.042318072208677254,0.00975769990499968,-0.018960374654926376,-0.01819570053152074
LRPAP1,0.007067239045802443,0.00844706692678695,0.03702076681778008,0.022664390857357015,-0.01469056536206328,-0.05110367059910649,-0.0103700171141244,-0.03942162636068465,0.004054053869295424,-0.07443171765235401,0.0782447727441432,0.0196877330452233,0.022779853257911563,0.062267404116208305,0.02006924668337152,-0.022654660026718985,0.010307597090866956
NID1,0.004346051406520497,0.007381206818171171,0.06212487367775392,-0.0431631744444638,0.0028697226527907523,0.06085066280581507,0.03775564015054839,-0.006587782505074858,-0.004908626011371424,0.0056259468336871685,0.023950030520636753,0.12269272312978324,-0.13844401308981516,0.011546782711252554,0.03249343258249367,-0.05080973091918583,-0.06220170782856201
MST1,0.045282510742524866,0.006933241961658863,0.04357897552354776,0.05503898687762065,0.021693243575878558,0.08274884427642741,0.005263347623223634,0.0068433492915580185,0.011984808990208677,-0.02483437029771001,0.04848163944972766,-0.05529935753070767,-0.06276040300511422,0.06342691804989609,0.04104360063612057,0.03705684537529916,0.012072698963114881
CCL14,,,,,,,,,,,0.11958624663668928,,,,,,
IL13,,,,,,,-0.01353062727126826,,,,,0.0659748341642376,,,,,
DCN,-0.0807901448993278,0.001748402126893355,0.012775876609040834,-0.044481192887163984,-0.025385824379094844,-0.05465353404380967,-0.010684950984144058,-0.02293990708034877,0.030066115120458828,-0.03186246304603937,-0.10315533063650827,0.1095691711657465,-0.021661176988292268,0.003467997503176892,0.036415768347078034,0.010358401158984705,-0.09372408454118308
IGFL2,,,,,,,,-0.012328565742497704,,,,,,0.10047534934161272,,,-0.012340400326727249
COL7A1,0.0728335071757689,-0.07918498342557737,0.0315631231309512,-0.020390847743759422,-0.01121093088562871,0.02542429983184709,-0.015333597543785776,0.020094818157714526,0.04365804936391674,0.03318829606062712,0.023763172919895895,-0.03047481424484484,0.00030870967387231933,0.049866351285107705,0.02893633822568984,0.019419746796577732,0.03189034709078289
CALR,-0.05253343877475738,0.03008984689247586,0.008622887863950079,0.013720901345608877,-0.08843046922471728,0.0861800746171116,0.01243025775253237,-0.027038693958091473,0.007184148024327761,0.029508069680329995,0.035684764396632734,-0.0259291663303189,-0.03511278776012384,-0.01770045652455976,0.08507384083143188,-0.06506695537187461,-0.05327077584869062
PIGA,0.04307694320718942,0.04833957334315308,0.015452460760897332,-0.03474699032927313,0.02386901771802084,0.07946010221901346,-0.04250245486159167,-0.018532255281392306,0.028396837096076443,-0.0048894843365525345,0.06106016437875512,0.051142402062783726,0.08295167915430282,0.0186227776338783,0.08616769733872219,-0.016190419586696057,0.006968215292191497
CD200,0.004785234529997415,0.020649896656620134,0.014311320862255875,0.025378915574144758,-0.027963232423636648,-0.05062231523634102,0.034053363107688965,-0.02288252920229255,-0.0620325788073398,0.03898371255266676,0.16742115962577447,0.01130175152944373,-0.002470387075139341,0.026289013853694646,0.01838631801995232,0.036135682774185864,0.02075746129761329
GRP,,-0.009135331187470088,-0.01810046090727683,,,-0.011129721163658792,,0.010428022552118119,-0.02410759437306479,0.10444116206143635,,,,0.06520251879649008,-0.028188858835342046,-0.01749405006227256,0.011724144847182332
CDH1,0.03465955791318516,0.03257326478727524,0.03971859557661503,-0.0025688905880141178,,0.03040300478578083,-0.001605331261181177,-0.009485710220619264,,0.012251980925216798,,0.03166658333657905,0.008480356422929164,-0.016445201758078756,-0.0392892319219108,-0.0035654867614155167,0.005161434314302842
LPL,0.020860154107636093,-0.008873016516157383,-0.06516037076438616,0.027929391808845065,-0.0039629434730166805,0.08148418104920475,0.013481897685575672,0.0031019046177761475,0.00202898399952659,0.08080865828417592,0.022971644363127514,-0.05128000865904231,0.023727993232465217,0.12405030394725415,0.06275751716915984,-0.10419186448216086,0.03972089220631506
SEMA5A,0.03843434642334332,-0.042721309839635076,0.04940587164688286,0.021866782484367128,0.0642316680795178,0.08557871930831658,-0.024908762294941086,-0.029341504189292173,0.026532431557183694,0.08372347126125068,-0.008445303414199289,-0.008284933127606484,-0.09541482088729675,0.02585688751443233,0.04392017946584647,-0.0069223863697027805,-0.004272177642724354
SEMA7A,0.009606213878279198,0.0693968581590832,0.006378060139523664,0.010463519538444738,-0.010591456623474759,-0.00048284248004264445,0.0012493905867884307,0.003883550886425431,0.010352091997543465,-0.02871605252549488,0.043780561157269436,0.00034073306925646554,-0.019157629770117226,0.028783122332651692,0.008198364548273765,0.028224523858485024,0.052463001459242015
SEMA4G,-0.051491064762572696,0.0026111160570055207,0.05996537773940955,0.01632623485473401,-0.04067394886433077,-0.018193159749083268,0.007385211864154367,-0.022137656313317898,-0.007016648000640034,-0.0023073545258060343,0.00707791123248645,0.05819403635286825,-0.09271959888644524,0.015499161968339312,-0.04870908564731196,-0.005337419524408881,0.002996522991230187
SEMA3B,-0.013006892261105619,-0.006008389447365144,0.021706509888108738,0.018368316492073884,0.005784962078934453,0.03409198177621419,-0.04305758009288758,-0.014896180603225404,0.039801513514439266,0.12027592823114716,-0.005818429903154266,0.039273783123503776,-0.022785710354571706,0.10454162090242704,-0.02770718066930025,-0.10531385502972006,-0.003916979420938217
RPH3A,-0.016622000878186594,-0.006042550128230621,-0.016356386219797885,0.0038870135330219564,0.029757017050878663,-0.013462558089000511,0.059822335123068844,0.016590642711277453,0.02815935455164771,-0.0046531038892444095,,0.04664619026828188,,0.09898453726936074,-0.02156614843475523,-0.02717937231367933,-0.020759707290171316
JAG2,-0.017694497289788218,0.01341475952445002,0.029113413665261156,0.04068011519132231,-0.027395669558964053,0.04000791011562279,0.05884389343926132,-0.028680273971455283,0.025238858722405114,-0.013985173807725019,0.10922645940581296,0.14270806421658433,-0.019945671858144776,-0.031893936555618126,0.10145563039336448,0.06164439112765466,0.037959340594305016
CGN,0.08025384636557771,-0.003664817938751861,0.002238572444995386,-0.03271823383140538,-0.035919772510960644,0.01684225035258852,0.08225360318058227,0.008733539618881297,0.060903819559718936,0.04759316549167708,,0.08049841073690531,0.06039475474348694,0.11564077179308413,0.03326027660725184,-0.06277744897020852,0.032739404013738135
GDF15,0.06271594419366958,-0.053395700044777845,-0.016725686240019803,-0.01610297980251985,-0.057415044449588476,0.041721924488179726,-0.028968970669015534,-0.013134313977770025,,0.015118266452980318,0.1340232345259226,-0.020593123357748967,-0.010763538105973964,0.00297508724718835,0.015184477019699112,-0.015096850404797574,0.08229639776623236
SEMA4F,0.06498024645703016,-0.012938163702466214,0.05687863101184022,-0.03238792933670919,0.05104525752393272,-0.006602896746159453,-0.0283569294474198,-0.009640814117459484,-0.02288570677800779,-0.05078538230003097,0.05515456620989292,0.027575375461350315,0.04304027044739718,0.04060843944251112,0.011969373451854112,0.03311046706143523,-0.007846440633495828
NXPH1,-0.018895596201485086,-0.03959519514731652,-0.010446594907335039,-0.025189887252327358,-0.07397581867384012,0.08695776599236234,-0.002698288761932742,-0.009367694967452298,0.006548475158548147,-0.02222485823441393,,-0.00011638567947794643,0.011216097885327713,0.06659973079568408,0.021581113787828524,-0.07327882720675268,0.01606257026840535
ARF1,-0.013606674326702463,0.010541993514321963,0.04996300218399761,-0.0504638840497958,0.012759723029544756,-0.03134516451466165,-0.009640959562220844,0.030167815792462416,0.03159432749910362,0.009777244958664454,0.06665359603747385,0.03052012708771583,0.04585436111435621,0.034841715071120084,0.036277744372221345,-0.0327192590367515,-0.04146339659884058
DSC3,,0.08913696843950294,,,,,,,,,0.02256359326493607,,,,,,-0.019537403129517007
EBI3,0.022465714615406144,0.03954139370386885,0.002081997250438314,0.026621342204107466,-0.046309770773244344,-0.0004374142638576853,-0.019260445380784,0.04963589226576022,-0.04297751238056439,-0.021177130370396993,-0.018706204749780526,0.12293564575692194,0.0433012805441534,-0.0016858064879285352,-0.05953469269707342,-0.01271659170172988,0.005122493101749009
TIMP1,-0.006295235805035842,0.03892802722619939,-0.020701215362519797,-0.04193289915423837,-0.0769328804477133,0.04487500031916663,0.030166270331283336,0.005415588231460312,-0.021932688488823182,0.009967070409921461,0.021328752650498037,-0.021671489290952348,0.04242962165739191,-0.02760498200213193,0.07693831608042008,-0.040449398686974336,-0.07659744011732486
SEMA3C,-0.0005180875376908561,0.016880546446627946,-0.007797464247433419,-0.02190830780708009,-0.015279134390605251,-0.01639534791068006,-0.021529169545453787,-0.035922906724940556,0.011927909172657647,0.05345828730969509,0.001191649305792741,0.022080222799384628,0.10734769704461077,0.052571158877348874,-0.0378529920018118,0.04161562312983115,-0.05915014652384135
GNRH2,,,,,,,,,,,,,,,,,0.13692451893363997
GAS6,0.006469005688294197,0.050013935244858636,0.018598536267521722,0.028828878509740183,-0.001996027858315732,-0.008388905101580453,0.07577357012657526,0.025293952433396022,0.02598589408059163,-0.02873838366536423,-0.04469572832060243,-0.1196615407383767,-0.03625687488220806,-0.026321841635291367,-0.0030417673434265623,-0.0011102247327360807,-0.03399510965317718
MEPE,,-0.037830068019346644,,0.010669116462864824,-0.01063837244620688,-0.009899001734158024,-0.021297632856357378,-0.027794338651598978,-0.008215586908060124,0.03359237508548374,,,,0.013345737180617481,,0.01382037444719223,-0.02699760150572057
SERPINE1,0.03758746903315227,0.04282547509391274,0.014768869319039596,-0.022646606802840773,-0.005095592561238103,0.011422900264312747,0.014890562720936102,-0.013397632765039027,-0.004374806837198016,0.05029942755981084,-0.06048583726941946,-0.06450280819297749,0.04558488764221541,-0.027541182893032486,0.007045730295146396,-0.05648669394495427,-0.02231378747115284
RSPO2,-0.02138903414400889,-0.01712013177845834,0.006063884794663642,0.08534634230178507,0.030328486400339787,-0.009715980480389122,-0.04239757320123638,-0.0018674744624708147,-0.054466407640709966,-0.0192782580809197,,,,0.01643423378006449,-0.06198525138085106,0.01406475498835243,0.04565770128118585
SHBG,-0.02402952385993576,0.03171583349327007,0.02334815848730889,-0.018990430309758964,-0.025745819002872594,-0.021478217493269884,0.04027205399572857,-0.020940432737545426,0.019027823705165144,0.024053747203272025,,0.04046591401011202,-0.03335045593137245,0.02533197740255738,0.18731507942760656,-0.02538518491219982,0.009659197845055943
LGALS3BP,-0.018109027456559693,0.04629677000053991,0.012520898087636088,0.06822931565417983,0.025276121838920064,0.05597298686762726,-0.022520015434436606,0.010851099379812624,0.06735212226062219,0.031069447338235866,0.04253231799871041,0.004305438722228944,0.017211253260537764,0.006727175009734295,-0.012717531132013687,-0.05513080743078707,-0.006785901177749462
LAMB1,0.048431512151160774,0.0517506663358732,0.04766836813407383,0.004959075858479525,-0.04297661925746224,0.0909726217691165,0.013846381232969517,0.00015649699793163224,0.013664314597792425,-0.017976772973112926,0.012983698787924443,0.14169406887272376,-0.022658985710386513,0.021219918050328218,0.04886374791295553,-0.08595600323358549,-0.06872312423793116
SPTBN2,0.009099395267506898,-0.049175212047975106,0.011899333199086889,0.02684668536682279,0.04052186488606336,-0.03900361177954444,-0.002463101541979168,-0.014686269019475846,0.0006859889614970768,-0.07495197532735921,0.04135651890449404,0.009019912137838499,-0.07722121519461031,0.04213431332168187,0.08321768559432934,0.04811129968309555,0.024701553227542715
COL1A2,-0.013988044084036089,0.056612906474368244,0.045952772476168004,-0.07209172553002492,-0.009145948932933273,0.08198586118281616,-0.0037445530361103754,-0.016865588957947125,0.05764521957976985,-0.0024471718178487385,-0.08044014883962365,0.1230051017148882,-0.016221200472530964,-0.037955840124542346,0.056804970850429876,-0.03759678636672507,-0.10032211953883281
DEFB1,,,-0.016021560392756783,,-0.01950580491662165,,,0.1620426169966432,,,,,,,,,-0.041840215457401936
CEACAM16,,,,,,,,,,,,0.01219322998052049,,,,,
SCT,,,,,,,,-0.010095673475908302,,,,,,,,,
WNT11,,-0.027775204838955937,,0.056995377998131834,,,-0.013183081287045349,,-0.004251059186271311,,-0.0176304382857519,,,-0.02269779328530223,,-0.007987819016255875,-0.025928579802601884
LGALS1,0.011510272073807908,0.013187095062126642,-0.022320671602633818,-0.04887706930319537,-0.07704749264811284,0.04642375291092038,0.016971678998825675,0.008456157953538622,0.011285395802224485,0.06846553009942632,-0.06496396858936423,-0.09251421126592255,0.008451082164544809,-0.0520911601723851,-0.012151611013198359,-0.03279772972732945,0.035459767652222356
BCAN,-0.0037135370975936196,-0.0495919726123422,0.044325181185326114,0.007902827295094979,0.0745235308859865,0.09994354838421926,0.0008296492268609876,-0.048346033673973665,-0.067914536435805,0.013682456249328342,-0.017787750138189836,0.024084465241695267,0.05448430894483357,0.06676109836439002,0.06917250103301532,0.031089413617989444,-0.0029122967385396084
ANOS1,-0.05921685053123969,0.019333774839499496,0.016473592580973456,-0.02442536838658211,0.012880323318506687,-0.016768009268118136,0.01208343510996245,-0.024176477175683244,-0.011468161881701825,-0.006421125771771432,0.04025173277682271,0.024787593998877408,0.009623983789795612,0.037736144660553014,-0.0672410344358479,0.008619448938825757,0.02030779978046191
EDA,-0.030111291114592088,0.1357181882426792,0.04965196023805826,-0.022033360674714248,0.044480362207281104,-0.0060644016595078586,-0.01576252725566329,-0.01581892642784405,0.0028528033230683196,-0.027775252154101905,-0.018556009474911303,0.22196920691219624,0.039074240669888405,0.09458215382958476,-0.03746789142581448,-0.03591626060034593,0.02412444921146091
