,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PKM,0.038382648767089814,0.0330214643853858,-0.009240492228574088,-0.023637331141413108,-0.02170420959206955,0.0453399532533148,0.03628083111940275,0.03654306110671561,-0.01297241930747886,-0.013051370438918426,0.0029781003307987833,0.003088076405828185,0.13146665496467774,0.01781948066007358,-0.004571329601622527,0.05888695864291116,0.06046096558075457,-0.08217973464480331,0.031193605489769374
TNF,-0.005126823784828855,0.026943775844423583,0.012251778368697697,,0.014269182076536924,-0.028559474616054042,-0.007232875307246818,0.07404363274527809,-0.019594379880621328,0.018335284406362333,0.014411473518734803,0.025347282933173544,-0.02851341274275952,-0.016062466018487286,-0.02609464466538115,,,0.09210114436772913,0.016953208243931546
GNAS,-0.03561981498448694,0.09120748190527787,0.0002642338396597459,0.01310516801358762,0.0026206696294950797,-0.07428375104263765,-0.05914770156405779,-0.12969822632960676,-0.012271405890839334,-0.04722991708661159,-0.005734282285562316,-0.12607401231376403,0.009986092372527008,-0.009366109925701898,-0.03110413785819288,0.10728762922736491,0.07171381093441213,0.04482740439824337,-0.015922447247323942
BMP8B,0.07064067005845577,0.015902810389376132,-0.001703375512684057,0.02970073902471762,-0.02816917751726451,0.015276892398759668,0.025491010502850697,-0.02048815854898595,-0.0024921772196915466,0.07757346323063781,0.02521277333011265,0.11214450407869064,-0.0811599966335831,0.027172098552269534,0.02733867826135689,-0.03730891804406482,0.023619737260391713,-0.03643752587021141,0.00723923300388651
LIPH,0.04180751112287752,-0.013405256455352881,,-0.02088046960518439,-0.027630851679959312,,,,0.08371652819101838,,,-0.01128427290248191,,-0.016307455889289536,-0.02909328384644073,,0.040986447096053036,0.0972446890093626,0.03030069872796371
CCL28,-0.023252509515799855,-0.00020613831775661117,,,,,-0.03280583859240168,,0.0276545225882309,,0.029705887520778736,-0.0006290236471026357,,,,-0.018599276155139052,,0.0029024301534115796,-0.03656506838419587
PTPN11,-0.009103088079357762,-0.022663341254470806,-0.07970190010996038,-0.058536478756925955,0.003743845332992388,0.0045454837854877524,-0.009181377174175925,0.04024518909026403,0.039512228398207457,0.0003635856085525035,0.04756787806162045,0.001970220869503649,-0.05891185817290046,-0.06450254217150132,0.01644153217300127,0.03867808460291714,-0.046538403257276775,0.050613409572372876,-0.09831618896725196
ADAM12,0.07894874786754193,0.021793626983308067,0.021723000587079284,-0.01447261592615131,-0.01159715509858464,0.023086736613018712,0.060826598370601496,0.0775210550185961,-0.07496228291897386,0.024614747227216308,0.08438874803088038,0.02965511116307199,-0.03580057313395409,-0.014072101187420489,0.029423512694502243,0.15359358440405674,0.006147709389630462,-0.07841271278645497,0.11451271808892319
EPO,-0.06415809134627147,0.0013342332733200857,,,-0.017360526337531757,0.08098456499557902,,,0.022018709685230477,-0.012839566584649732,0.08790723323771141,,0.0863897032610449,-0.01771031356745941,-0.002907253010359707,,0.012921340365977854,-0.029223753691570705,
EDN3,-0.03209113327495932,0.03910892107852559,-0.04451627015260331,-0.024630519804083054,0.014547933971083256,0.003999815223557199,0.012990077828072408,-0.0033685931071072623,0.0009190641648145906,,-0.019029221195071302,,,0.004692720851906563,0.03909872438665433,0.003984963180582188,0.027523328320581412,-0.010913610393741351,-0.025726166748282934
CCL22,,,-0.01775453830509872,,,,,,-0.03032208224102847,,,,,-0.020044260468285717,0.018560376462584533,0.0650170529373803,-0.018720745312936486,0.03302121037086437,
CCL2,0.02421335641595861,0.017095341987304745,0.027571104223390052,0.014317589929866587,-0.008439591762003795,0.10958365875116115,-0.00798562405423642,0.03831099321987248,0.03478771808678934,0.021710867665066975,0.0764269675197421,0.05727780962630936,-0.0469524153829856,-0.03974113884982008,0.005773795147707571,-0.05654324615291313,-0.0586499008321657,0.017095706013071126,0.013693047564780469
DSCAM,-0.03405014469278627,0.03723262628037153,0.028948948117038093,0.07469497848542325,-0.048044154824141004,-0.053230091950187595,0.04017508232809083,0.010513195119802698,0.01488477303046253,-0.018889888003768222,0.01329147103162961,-0.037348810402770743,-0.026176106765170636,-0.014374774260341899,0.07714874754168419,-0.03831035548882717,-0.004540784349173489,0.03620957197749219,0.061365689162681814
GPHA2,,0.0757935142480671,,,,,,,,,,,,,,,,,
ANG,-0.004941837771512129,0.058548947154357045,0.013037673630468,-0.004649239837461165,0.02377990280078034,0.01834947323058661,-0.035719368115981275,0.08530510429091308,-0.07115490690019204,-0.0017334203507590313,-0.001391913604580073,-0.011742921064775966,-0.037775729399334254,0.05005023852868707,0.1086760878593874,0.06785631335261189,0.05081730724051313,0.05732700671429345,-0.014511710846610243
FBLN2,-0.01412574862568015,0.00485949717198578,-0.0322871525205403,-0.02863197640268024,-0.02219307946117925,-0.037293503863135895,-0.04555244338130939,-0.03451623684845016,0.0021212979874082765,0.0940895121412668,-0.004413997482834364,0.054424327934902816,,-0.04970039726803274,0.08299494072421097,-0.0008250368602898255,0.014669193095826703,0.007751379294375284,0.0853051158613217
VTN,0.04663081159400099,0.001403073019462764,,-0.02436093803225591,-0.004538347529809284,0.017544586024211353,-0.01756492663556501,0.035959450169856244,-0.0247406208579829,,0.005483897312357811,0.0014420503355315809,-0.04807718428707917,-0.020244100383543902,0.019703946450667302,,0.08113394229245918,-0.019866750370080746,-0.039176689639822806
VEGFA,0.0032696336885330475,0.01844392924321733,0.010542235158301284,0.0056900451857010695,0.04096823506388521,0.10293268648635981,0.10778125237901247,0.061818067922589294,-0.05818484861768654,-0.046642242016291656,6.95132336145391e-05,-0.08090435094345154,0.07744246164620573,0.016469417496420568,-0.08442441602413045,-0.04002673217392656,0.03100607915429805,-0.09604342574535187,0.08552087934787417
F10,,,-0.020265682515977983,,,-0.015677589820747687,-0.030545008360304982,0.014995492332213065,-0.016512118311380542,-0.041425931250200033,,,-0.051532508142391666,,0.05597776429611293,-0.019974927656548524,0.015181078861385035,0.03805884486116334,0.00012153811008511121
SERPINA1,0.07151669374019969,0.0038299807444165364,-0.007867102340530207,-0.04547577573839313,-0.041890591733197174,0.035403183668911445,0.036556483593184835,0.06328439085280134,0.00266276569990105,-0.005177402347985366,0.012645735493655105,0.056521922406619955,0.057532070449240504,-0.011237468378639051,-0.007597478676706545,0.06957958374905178,0.027963608399160834,0.01693029790702372,0.0852368271085466
VWF,0.02836324054142159,-0.024657612792068406,0.00805024104288508,-0.018699332142647643,-0.06325489566348795,-0.07951022376366056,0.0008183662205187149,0.0834277585233961,0.016847385759751192,0.018365392509644887,0.042503435543724793,0.08710685691023314,-0.023416941922319873,-0.05761623228747018,0.003751483763472828,0.04989713242275827,-0.04112682833219885,-0.04276420043037223,0.028345773185429284
GDNF,,-0.02099360264183159,,0.021735806762747594,0.051359872171248294,,0.09868286041319939,,,-0.004231918039000898,0.10836650100793618,,0.07602589598601962,-0.044649888311355634,-0.01366044056307567,,0.020617513059272615,,
VASP,0.03351360613340703,-0.003525794795733786,-0.005404542135310623,-0.03209543186941828,0.032872666290096615,0.0063535528881679725,0.04764024910522992,0.0431713493213307,0.021184418596388737,0.034366682423268985,0.03155919676498291,-0.026948067291659064,-0.027708845110894127,-0.006839506883002494,-0.014176892316909079,0.03490246435381805,0.0555073458007408,-0.021547193763767656,0.015092090569451431
ADAM15,-0.007563742665779922,-0.009642328668494503,-0.04210139658346861,0.021893167347553286,0.01647543620565865,0.03237696967599886,0.08297935553498353,0.015106544227323151,0.0113998158618022,0.03289572069936964,-0.022238748601383935,0.058511546595511346,0.06515976899246177,-0.028041276580076047,6.40130531080836e-05,-0.039364259539845306,0.006378936786720039,-0.015429652364156906,-0.011848061174034403
WNT2,-0.02703759417977267,-0.023449222068237137,,0.03221626213241466,,-0.024392721134027254,0.024404122793370616,-0.051675603973159144,,,0.07823200477415196,0.016483912751393114,,-0.021967885817494683,0.05510783585067492,,0.003965942322534535,-0.014943762846383579,-0.006179901762233123
CALCB,-0.028298980105834145,,0.026018940720188625,0.005457745220986595,,0.036486533385333524,-0.017803932204090413,-0.022254231632131836,,,,,,0.11613915353357276,0.009326690261927433,,0.014512479004313489,,0.016127978954076264
OLFM2,0.07387039999950284,-0.01926832496634882,-0.04519118378100499,-0.008495748533056372,0.02303983127422693,-0.02869242710017517,0.04334301658849148,-0.03489812298807061,-0.031039523840990953,0.029275975095747437,0.030710705652266974,-0.10902503348833747,-0.014042306311794399,-0.017413264294563125,-0.014405579513990414,0.04134731535417639,-0.028522220753079187,0.12610936547554258,-0.021208879383857293
MFAP2,0.08005938768443137,-0.03160972437547261,0.030987864744475804,,-0.001881510760510224,0.03819349050726578,0.05935959306563012,0.05681949138951761,-0.039548413840437016,0.06566330224061821,0.1208995836998915,0.02698830698354542,0.013179626024322249,-0.018026861285290605,-0.017037989255068702,0.05019225878333052,0.045869080178235884,-0.028997950846615165,0.07595641129586676
HLA-C,0.09199920839103974,0.05736827286597822,-0.010893599645516646,0.07085838571398272,-0.018901695298326658,0.046260801710621934,0.006800199794095468,0.12730799030597353,0.047898589122264995,0.01635687746888593,0.07251191882572366,0.06787249934477811,-0.10125784433182052,-0.030047105750315876,0.01750840871576024,0.07111852685764679,-0.001850131604713741,0.03899345946635141,0.0302854071197994
THBS1,-0.014747710267791312,-0.032581828658460134,0.004704967206548569,0.08872479508411056,0.022575005188978096,0.07472583488929127,0.05378277250569492,-0.03839530164152034,-0.0025300567591779433,0.027406581747708155,-0.01749929424999426,0.00476961916813328,0.03313350351881545,0.02050088401715232,-0.014465591127819925,0.03255395624195574,-0.051971879710160276,-0.14597979191917448,0.11040345051769329
HSPA4,0.07111182796280503,0.0010010090914974912,0.008194530014472725,-0.012194264215280417,0.0016024984372900856,-0.004559217070870321,0.03582569780309429,0.01914486192680549,0.020462835885275456,0.04767251407790671,0.03468988117763281,-0.007681883895893036,0.13254202559713568,-0.013004467910547395,0.005123302785005655,0.058445006894939006,0.014248120414833088,-0.03781059100231359,-0.03277230885914347
LMAN1,0.006488190266114871,-0.04530726429428645,0.013148678228142625,0.03180257416025781,0.04256019285296539,0.09003995385656402,0.046265672314793775,0.08997164098685252,-0.020546270394579888,0.01594092512210304,0.02849691627438011,0.02057494032560631,-0.04201690251643626,0.037256166218959275,-0.07225064029212151,0.011659786863066006,0.031527059603389064,-0.06705152364297706,-0.0193469854731844
LYPD3,,-0.020450242355246725,-0.016365989427800293,0.008111873772918039,0.08143385067302294,-0.030356114043464635,0.06258278091220006,0.12398608276427817,-0.02108413085889177,0.08256884970791366,,-0.05884889317309177,-0.04257257103145705,0.015187446247464586,0.03974961607664887,,0.034961814442509676,0.025553790790035686,-0.035198892680964065
APOE,-0.040506734863840266,0.06364200675268904,0.060184115443360026,-0.0003558389475516089,0.018866423030443755,0.022126109013356394,0.04098704484289764,0.030708091898699014,-0.004903832146547452,-0.01796720919263999,-0.03680380052597067,0.046693884994530345,-0.10338759058092957,-0.08239884685171053,-0.011329245459494404,0.06837007881107675,-0.04436057491458085,0.10185121179795546,-0.028167139319780776
SOSTDC1,-0.03424067532657851,-0.008198748116414047,,,,-0.009333920158722808,-0.02298288522056323,-0.002893611706191899,-0.0364232816887101,,-0.028640077517850093,,,-0.024513085118510313,0.07019882217489348,,-0.05763944072901181,-0.020634337637256327,-0.00685321411635487
ANXA1,0.052326652699948295,-0.01868368434638476,0.032452989739338654,0.019171289748900575,-0.0008760421617816237,0.047188119382367985,0.05306113439934693,0.13827393319706105,-0.022155780596892015,-0.016015440933977564,0.045569948904163084,0.06544572672274322,0.07004964835687386,-0.08837317028207228,0.0062675130066033365,0.03262437851973985,-0.024225816474595877,-0.029775252981753337,0.07154054248517462
WNT2B,-0.02788421636618741,-0.034163277797992164,0.01935863436659581,0.044893118719539216,0.016300990285711678,-0.04359836206782805,-0.03765011389653306,0.05206460011963538,-0.02017893040404669,0.050717237996443024,0.013194915881246676,0.08646399769651493,0.06099201774773604,-0.00847712054397153,0.0018228949623092124,0.03197030832990614,0.000255717075286073,0.00999359853975023,0.04927000331134646
AMH,0.03599451948434129,-0.024971829486132323,-0.021975818770446114,-0.045770400782875885,-0.018023929482880858,0.014873567442370986,0.03905910560666817,-0.0456570395785343,-0.008488719900964234,-0.03152180079315478,0.030544184147988925,,-0.0011148271807797944,0.01852301977130874,0.04682949563976556,-0.01859927378333599,-0.03590916348379348,0.004456656593776223,0.023857983932968712
GDF10,-0.026386538905776316,-0.015515173266432519,-0.0007630950368398686,,,0.03283774822824763,0.005690080289127969,-0.03585924929497,0.034145905839520214,,-0.026620817405429535,0.10702705871525812,-0.0497970374665908,0.14862645241454267,0.026841289550345957,-0.02347437230948733,0.021500822121580988,0.0036279759938734795,0.025686480126365586
EFNB3,0.002576000702611715,0.051399141771202146,0.036309045478432174,-0.008220776540419689,-0.08028346879984381,0.014996997402149213,-0.005398528243749832,-0.013736034241403105,-0.05224474395496607,0.04682109530311483,0.06401864391043692,0.12143645451205531,-0.04493677249508482,0.006259364850796278,0.02376076892065461,0.032759760118080586,0.028043793602430155,0.06308719911339342,-0.006732811324886865
LTB,0.0032271525435644353,0.0016284436436911417,-0.001980945075893358,,-0.042721967556077003,0.038101440086961244,-0.01827305706426684,-0.03641915714229579,-0.026201893644879196,0.049810527595418076,0.0053378038586845535,0.08573114750259297,0.10445593371805248,-0.04214150957925769,0.004449204770854295,0.0061449997111378924,-0.02787786838703286,0.04508815064749469,0.047944981809332717
ANGPT2,-0.009104800286073767,-0.0057978583431119845,-0.041917343721678345,-0.008945906093146555,-0.051484507046419006,-0.05141625671965461,0.041571751103206836,0.13051201800322204,-0.013458788125569606,0.031143416700410622,0.06569347032631875,0.048538309073353186,-0.02643298981196597,-0.057023087842495344,0.0005621467208959492,0.05607840366562318,-0.03999167449549035,-0.04244792151027885,0.060053212599457804
NRTN,,,,,,,,,,,,,,,,-0.023474380730807827,-0.018997501353384075,,
ADAM17,0.036795125400277906,-0.03737179644809554,-0.014030944336511203,-0.003369724674389687,0.05133984212253138,0.09357727342379281,0.014787250085396166,0.025351813308981893,-0.035251065939888644,-0.008365660302642403,0.05366674907321637,0.07202212523772542,-0.03364932330360783,-0.044089722746391086,-0.004641596009075318,0.0028743044603828515,0.04060616822697187,-0.021745412478430773,0.005582215516581419
LRPAP1,0.042986535713043846,-0.010199723240650722,0.03897889050268167,0.05934994054717842,-0.018720104814114964,-0.006674800410290726,-0.035672561576377784,0.07881408285805343,0.011380474045930025,-0.007780545812947563,-0.0038431199624162204,0.034127684976656754,-0.03618713005374138,-0.0030864456871637553,0.04948782270599523,0.08250158463902729,0.007188276127565134,0.06108341117205303,0.04659075369475603
NID1,0.014295092287249853,0.0034964549246429277,-0.008342075746433766,0.013940436466531194,-0.022633055529669457,-0.022290316058117977,0.02316958374911076,0.11459993045432065,-0.008094056195818204,0.015383674084508983,0.09399477559778921,0.07604496349813825,0.02411633708694302,-0.05582920005067392,-0.01076257413808983,0.053103532385875826,0.005956248179321973,-0.08109999533557073,0.0845193939453818
