,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ITIH2,0.03609976321025951,-0.016580285412239104,0.050063733573252445,0.054107917205784783,0.06094854374345835,-0.01913274233164165,0.05817618704637516,,-0.015200633956419112,-0.026843926061354436,-0.020480447791604597,0.040711508136609585,0.047475123767212114,0.13954468418783517,0.04828363061244903,-0.04794843898336589,0.01832581797608384
ADAM10,-0.045109584406469366,-0.03331356003658146,0.03805730368734107,0.01077431462015228,-0.021746227985898155,-0.02200186960138152,0.07154851360932528,-0.05418668791425021,-0.023945009989471803,-0.015430696257680744,0.15946909113107724,-0.001039346441337787,-0.003814003454404661,-0.011842630008392297,0.04363699665057144,-0.04985399693895539,-0.05014972554501703
CFH,-0.02080703715892245,0.0005586438602721111,0.057381448815326495,-0.008378499324414696,0.0427487097755145,-0.060512609765916436,0.0657604542122193,-0.02805510137168979,0.018520109885822617,-0.013655727741898358,0.011937504072934122,0.06408113122307176,0.030775934613625603,0.14104645671938085,0.05727861597395293,-0.01469656051005059,-0.0285057368821191
COL4A5,-0.007969423611567833,0.05606801499937823,0.04709070778041222,-0.026270901022268513,-0.05781912262655281,0.03718934789060925,0.1202789084605293,-0.03328083811154779,0.017159934742933806,0.04376698830419064,0.006451850670243437,-0.03931469733862625,0.09912844219231326,0.10032229715921286,-0.008363750127306058,0.02629424451603359,0.11801976425922023
LTBP3,0.023990044463045767,-0.03521682290162057,-0.030948227490603233,-0.02658620014489852,0.053534490642120576,-0.041766167131218876,0.020710934952731526,-0.014531208031662912,0.004958006133318848,0.044007700738073,-0.023259525529232074,-0.013335869230839917,-0.10604450291345886,-0.046828137916215644,-0.019392889640209843,0.005615792259968332,-0.05261271707289795
GNB3,0.034982353217072534,0.01050376665936815,0.11483249106495338,0.00155564293990979,-0.03732678081682366,0.01710069478723711,0.05734248024871235,-0.029548349023176747,0.017088590445967607,0.01816235855622732,-0.0017289207724856777,0.06183920425407977,0.0714781233606344,0.06421567372234611,0.05958247578867683,-0.0027199628028353393,-0.00040972636718156414
COL6A2,0.0404809491202077,0.002630471221777235,-0.06154942091452554,-0.05420985871169079,0.026646183427371406,-0.016334960455758826,0.09527797671234514,-0.003927301177200976,-0.002552880635763406,-0.034121949000376316,-0.016807357749698992,0.051854741665253376,-0.06658510410310911,-0.12759662603618122,-0.03505181864977698,0.050756182035671935,-0.10142557762209031
PLG,,,,,,,,,,0.032170287265736015,,,,,,,
GDF9,-0.012076213551178945,-0.026814509144770994,-0.005582010141739072,0.01248153542526757,-0.04025532029205152,0.00567057849531865,0.0465141587820811,-0.015405812947049423,0.047524199012797086,-0.013600183702337287,0.0331783324501842,-0.002441327768098244,0.024240913508863947,0.12177262937008745,-0.03925073253684874,0.09128677768326074,0.048611436288627796
NCAM1,0.025506109213594634,0.11504934103361607,0.10799886169251312,-0.009157116036555401,0.026985993643347778,-0.023110921033011086,0.042520644522797385,-0.0352975764828836,0.02091785494808711,0.08861071019978502,-0.062438684462629325,-0.0063151148342924755,0.07032351764512806,0.03894024521367962,-0.05542417251153154,-0.08749536960308535,0.06122390627192048
APOC2,-0.04852614077358579,0.02111420547320433,-0.044866196985767,0.045055602011984816,-0.07391764498576486,0.0036026116664702413,0.029774372654061503,-0.08500462633188688,-0.01321847584155008,0.050321558426436534,0.09771884817107475,0.06293311786623046,0.02535259573549791,0.06576847952457036,-0.020855514081262985,0.031561847365749296,0.12193723598312048
BST2,0.04177655998856235,-0.04718617231995164,-0.020848200858455138,-0.00353357092571426,-0.07475022171706684,0.0015549662066852246,0.12223202262693447,-0.014507925540481349,0.002232784466026365,0.03513801510408746,-0.01792134867263473,0.036910482084404554,-0.01079358233588097,0.07222421152373236,-0.008113799815259748,-0.04523406840210296,0.003329303753282847
COL5A1,-0.009454906008139221,-0.006691774007108575,-0.046225932389228806,-0.04020318034180991,0.04520811300127773,-0.0010671681662948872,0.02284784102848749,0.05194518240238058,-0.021406177203858835,-0.025130575283493474,0.07554802464233093,0.050711360312900994,-0.1004547177662717,-0.17753176887250768,0.055818072918601386,0.04867372739495437,-0.12794335428591427
CALM3,0.02251994590116333,0.04111682096286219,0.10291928134122763,0.014097183356052624,0.03743039034468028,0.05422485075372435,-0.08831588597970386,0.02804254298276289,-0.006525493850180076,-0.020217119543910072,-0.07716069374107873,0.03636719437713129,0.1690034538511229,0.1641661232402894,-0.09843983104734938,-0.0370459370449231,0.017242867358667813
THBS2,0.03472026545489225,-0.04442839547689706,-0.05869559242746612,-0.022649657006028816,0.00702451922983342,-0.03179274689507633,0.0686258673130094,-0.05716465681431111,-0.02299219572099716,0.009962529085069376,0.024613315989647118,0.03764782072732744,0.011294798206767974,0.01103392057981036,-0.03790368907097337,-0.032311678648258624,-0.01840056832518295
SERPINE2,0.06764367879340079,0.08131257387646833,0.0022863919529780776,-0.024216606518785877,-0.019505019223055226,0.004647926843031589,-0.015808139437339486,0.01693481068867656,-0.024105539311897017,-0.016616876365314337,0.011127849784498604,-0.0008063374631973226,-0.036807247984751865,-0.02729239138707123,-0.03183967298803492,-0.05462342998367561,0.09195465707066472
EFNB2,0.11413851893476913,0.00906341660943503,0.06055379958481327,-0.008176067232438581,0.01498615884949617,0.059435733562249966,0.018556501782642967,0.038365181297713935,-0.00914329984615684,0.011810048904849697,0.05715483998769918,0.06912119873094459,-0.03942294443254756,-0.0054462243930806595,0.0009578380397314718,0.010799573770401697,-0.00683516185334738
PROK1,,,-0.04125324362153613,-0.002493381651917529,0.013232077057210238,0.1291801030753419,,0.03322093581742033,,,,,0.013213627552034184,0.040097295001437355,-0.026735978554553085,0.03206479461989047,
LACRT,,,,,,,,,-0.016405526676065933,,,,,,,,
MMP9,0.04384348128021808,-0.02192926221493479,0.03124487467826171,-0.06676820046412846,-0.0030525407315750365,-0.009463545259832137,0.10376765227159614,0.09781104971476462,,-0.0068781002767236135,0.004010626203943645,0.045850774358373474,-0.06220269388026961,-0.007431266876474624,-0.024995733302369382,-0.014675142649297652,-0.05700685260517385
DMP1,,,0.06827253533857194,,,,,,,,,,,,,,
NPPA,-0.04953085859970159,-0.005463699316704178,0.07397643995756911,-0.014866453773661796,-0.006653892928213631,0.00857322614848399,0.06434124699346398,0.02091190970379143,0.04483825592110598,0.021545522377970163,0.017865511903530574,0.04974324317281757,0.15640442319192946,0.1451563531783586,0.03950020900464572,-0.013454209940347921,0.04844437035615124
APOB,,,,,0.024383929438813404,,0.00014611040359373517,0.019562078644299024,-0.012105159169271877,,,-0.0318555003679728,,,-0.029338206921143695,,0.038117182272737436
C4B,,9.401568247635302e-05,,-0.027481776562653434,,,,-0.016644738023583374,,-0.028615840287485195,,,,,-0.02969268312906678,0.05897841533269408,0.14021027747649803
NTNG2,0.00871042918276925,-0.0031638864016533476,0.05391880744492489,0.03322178866268325,0.03214148392208293,0.03179671157845733,0.05035753306356334,0.04643361881032766,0.02494128384504716,0.011834148102162208,0.14194910003580724,0.08047890426640157,0.06457539872073036,-0.0037154785088289216,2.7828240898429716e-05,0.0039923631530845395,-0.04893621993473387
LAMA1,0.06288122002135818,0.04314925256098598,0.037597902348241445,0.036172076913094424,-0.009691537949133501,0.04749100671631187,0.09439501036445741,0.026300469083957282,0.010800203068853749,-0.031902018246236785,0.034770375406057374,0.05277286420208336,0.08668500210498757,0.021049839456207902,-0.06380117832440854,-0.037494148605820475,0.07377835413374506
UCN,-0.01587262819801985,0.04595681707457253,0.056656154123309765,-0.001334014830248632,-0.03162371565571119,-0.022061712919306465,0.0355681003446767,-0.0064423265260933615,0.01611275471076382,-0.0029292620421279333,-0.00824780861434882,-0.05039555063244718,0.08762758715419264,0.09822126935892742,0.0008900427204690661,-0.02017852395410614,-0.009333792616303804
ARTN,,-0.02754368037268733,0.07069586474005027,0.00024092097963014552,-0.014495016154603376,0.018887745137981787,0.021318977553818345,-0.021156812082051158,,-0.019152310515726377,-0.04434170171757676,0.09642552930714438,0.005999325447548668,0.05106377180338405,0.030920144392647494,0.02446090886542154,-0.007126467410948375
PDGFD,-0.023096960103369625,-0.02876754396878943,-0.0176738076727487,-0.030884484805214385,-0.053657459948010855,-0.007133548466967505,0.026307271252846546,-0.02867144651423706,-0.018033506427694,0.06396725165280398,-0.0378040575453718,0.08000859226730055,0.0634850584082612,0.07627007560134734,0.014356869862308748,-0.06557239454365978,0.05695750275997931
EDN1,-0.02902237489859977,0.005738660586964264,0.026383170411074887,-0.05063925159176171,0.05124895420994391,0.003953993791481441,0.07551857825577148,0.005043275649306375,0.061476661544082,0.08317170870903479,-0.018985472033568467,0.08072552870047928,0.09857907912711375,0.026165806188797953,0.08030031272377898,-0.05585479700477485,0.04127491589242799
ARPC5,-0.05011500553316559,-0.07115436575983523,-0.062244306772142294,-0.06411144589780464,0.02980706290156468,-0.03207616488258208,0.08065337293407801,0.030571104497649895,0.013802406183547347,0.009299019574831152,0.013876613445490248,0.0119771518695189,-0.03438045690916934,-0.070837736012246,-0.03926861676761987,0.06787128273041079,-0.04832260218026447
GSTO1,-0.06970472313252854,-0.005406929524151034,-0.03557024304340229,0.0002612453340372997,0.009823807750601711,0.02325666819493434,-0.09302911696404699,-0.00020274164801697232,0.03285989850091524,0.0002417626921530142,0.009231619696931212,0.015730132902985392,-0.03351473309589807,0.06666620138988318,0.049496318729442025,0.01533829473187242,-0.026586745035637377
PROK2,,,,,,,,,-0.01978203257193478,,,,-0.03129471006493163,-0.028148296869413305,,,-0.007386346297545479
SYK,-0.06359457049926029,0.0025879037370454857,-0.006266626939923207,0.014579822347699554,-0.024084671505428,-0.007042092259909727,0.06334158054966295,-0.026809228927979586,0.017325768284389215,0.04554034497967826,-0.0642950299102397,0.06791081760493843,-0.016475025517321617,0.004987907905812452,0.005984644953018224,-0.02784339334346534,0.04305288635730401
CD40LG,,,,,,,,,,,,,,,,,-0.0012695499962211024
ST6GAL1,-0.10519809504606752,0.061286192139613414,0.03717789994419385,0.067430182050807,0.0004152897454991125,-0.009992809516606253,0.040610121400669344,0.017074451069800854,0.0038172957919930727,0.013656898717224232,0.07097938317509768,0.034372789025684546,0.11458523804213513,0.172875506228785,0.02689215195135121,-0.03128903060273329,0.09933194897744267
WNT3,0.03309872535110907,0.09054278378967644,-0.041291699020379734,0.04017665564089765,0.01851634923621004,0.04014015681724323,-0.051588830356523965,-0.01099919765197947,-0.031209744854194053,-0.07221136544545546,0.10294635915992038,-0.04140515313234499,0.06663254618461376,0.100988171782513,-0.0389628865491115,0.01324504858701121,0.052820083216949344
HSP90B1,0.05007799945070326,-0.16238904433295223,-0.07774952073867436,0.027657738524881032,-0.04958488808150949,-0.03019720993899996,0.06492126831211946,-0.03490783448312148,-0.022456862920385876,0.06126454262865832,-0.03703788307098744,-0.02999845547388805,-0.11922410142373527,-0.17715860549422,-0.07635773121730333,0.010434264200786912,-0.10421605055156379
ZP3,-0.0021345737977355186,0.030693709754464744,-0.03764357618876278,-0.053965550019819584,0.043445949514847725,0.021657010340489887,0.04443289038527953,-0.000832561661653476,0.010943041827758702,0.03367153489698779,-0.08338422886897365,0.006965577311962555,0.0992172835655232,0.014863483394616801,-0.018550586021214024,0.0695105314547498,0.09306557223003274
ANGPT4,,,-0.025564715808596417,,,,,,,,,,,,-0.03699529273106908,,
NRG2,0.062061303481985644,-0.005140663796778788,0.006641893601608561,-0.0012837906613446311,-0.04921410951298178,-0.02920016593466645,0.09539218504669321,-0.018736067421642792,0.042548698224294974,-0.037433278471184266,0.13558853109610775,0.0019005713366791782,0.04636214372296533,0.057372556210855345,-0.035360101148431626,0.0371235618092068,0.1469603971675804
MELTF,-0.019082047258049916,0.04519262906656246,-0.014247220374837534,0.036469258137508495,0.016475308655352378,0.009449276504055144,0.0341576070376688,-0.008195106823124085,-0.018225158532826965,0.06976358854755435,0.0458341403120812,-0.0014475972600767086,0.05672494477681019,0.07705656590367656,-0.02200410208413438,0.041926132420366795,0.10671772730256646
NLGN1,0.07600271410671564,-0.00412282753734972,0.01584331614353403,-0.0129058050947004,-0.004051577959992715,-0.030126986720792698,0.12107884470037145,-0.018912716165880028,0.03294815294255007,-0.008570510307824526,-0.1476118201008983,0.030168541285264087,0.13675719874299438,0.05301581234388944,-0.005644162888729641,0.01083745587288388,0.08935757130779615
SLIT3,0.0009518749028744304,0.07653219128772822,0.04723926884188299,0.015694092349804123,0.11745695466265929,0.012604998140832714,-0.05917291698713042,-0.018254610483022723,-0.025867708075789232,-0.03153057697753228,-0.014027961228847485,0.025065850891379582,0.04960832974972978,0.009678137220272652,0.04717702949063635,0.0061737052984961035,-0.03434400183380273
CCL8,,-0.040646379055775415,0.021600553852580688,-0.04030505807412659,-0.02837936179458465,-0.02075452113554314,0.013255180796723214,0.031024434401580897,-0.010923417869574799,-0.017870446112082855,-0.026825973629428325,-0.029799185535945964,0.03801893430221326,0.02946538290229723,,0.04867017741951282,0.022781720725854337
S100A4,-0.062481785496725915,-0.08442088006699777,-0.0854046823897546,-0.017236225369007287,-0.05782401714083624,0.029264792561299435,0.08345418664124449,0.055446153881465045,0.02538895911984668,0.07400664413924782,0.023736818399932712,0.10076612517713275,-0.07944658791028586,-0.006102827885909873,0.02158279342719648,-0.012802026792855293,-0.06347379592493504
TNFSF13B,-0.03359762089884855,-0.02358472650132238,-0.06580226532434691,0.028381767920648435,-0.029322154013186618,-0.041534613457005175,0.046080610729621115,-0.003407088507015888,-0.01142075064866184,-0.02672146525179737,0.07201510246262277,0.0764335793693045,0.030827592754454222,0.05696638065969133,-0.001820142370070447,0.012953022250664683,0.031431867558468544
HSPG2,0.0297853002495536,-0.019220333053170367,0.08334471948260169,-0.029537530148180988,-0.009311202091055284,-0.0300409923904588,0.0962615550124323,0.0030728654965793407,0.020441252584030907,0.007890185567686078,0.10262177971273369,0.0662453503659652,-0.021959985389249172,-0.022636694543592198,0.01870183637723745,0.0038235873288433113,-0.03992855757361323
FAM3C,0.07878304553180178,0.005499867406382724,0.006869341032399518,-0.06648388250102287,-0.005749840176921847,0.09568515257315223,0.07344656765842551,-0.053885900019815185,0.005908341022986292,-0.0251383364429628,-0.031215306545773088,0.04804176085778896,0.10519073828709982,0.009872033089806798,-0.014222272147128213,0.010481008794210869,0.027208244194161013
FLT3LG,0.09853813717054023,-0.011892126813791093,0.029633701193496613,-0.0368811344090533,-0.03175387053556617,0.03513677995771954,0.03781105561746146,0.011230180751288376,0.012604345458614049,0.032814347147240124,-0.017577584285897264,0.004272665830429094,0.08075630948418405,0.10964157585229342,-0.03097738388567923,-0.011958919083278657,0.09436730861454413
A2M,-0.1214533335545683,-0.07559939113099833,0.044265813736533176,-0.03551075191594576,-0.04979198767635621,-0.01993093948081588,0.15560677470170423,-0.03922968388798909,-0.0024430419242738,-0.0025569094246452023,0.038939586424416195,0.04452258653115884,-0.04354109203162245,-0.029420350174734586,0.02056386654644923,-0.05102483706757787,-0.033057245254799236
