,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MADCAM1,0.01257240824787772,0.003683368542934843,0.018886303680942376,-0.007684890390734474,0.05583246301705623,0.11205562133270854,0.004373832863229686,-0.02954875563349701,-0.016184043656132473,-0.04855366432033515,-0.05872538206390703,-0.052395187514579514,0.1496410909630949,0.00977809224554417,-0.026413417709397903,-0.021088026472891753,-0.022929730898261638,,0.04417043567848213,-0.017582216905229625
SEMA4D,0.023536612522091074,-0.014064086169882879,-0.05084471040540114,-0.05952279454521647,0.03631017088418781,-0.027102533261980092,-0.0322044913184628,0.00046814854783757743,-0.0023184814314000718,0.051065217391052777,-0.05455735126073869,0.012509973316153894,-0.036696031305150256,0.06386608385464437,0.07640956476331681,-0.08321599338557993,0.03612098227427785,0.031843115030344274,0.08218267654488605,0.04126226497806348
SERPINE1,0.06780790421546712,-0.008661041559821581,0.04191388616377131,0.029948129715774152,0.020799891055008953,0.02155015930928399,-0.1118868434540685,-0.010552470402546001,0.0378798609520583,0.03871584286183044,0.05845708936094893,0.031184577153512485,0.07860616403664192,-0.06369781749940022,-0.08217704142068984,0.06516679467455598,-0.021294475982472756,0.08036019992369144,-0.04383826024644713,0.07887307964834706
TNFSF10,0.07582206846492494,0.08456529518218688,0.01769799016888921,-0.04109617058775001,0.041078869555822,-0.02849854776216895,0.06889301757225828,0.007179958114775601,0.009918617531329431,-0.039748474788631846,0.02599042754044532,-0.0916796074718684,0.04928942652674085,0.057061874446818366,0.008455850716320358,0.03825173067117119,-0.009979817537048408,0.05656100342501562,0.11032502439584672,0.04254337553914097
FGF14,-0.047018383096498605,-0.0394239851483602,0.052689661440235784,0.015933171443207345,-0.060304445585610975,-0.0497285510994407,0.03415918710991171,-0.04743815811932183,-0.018046766570313753,-0.050967172178099214,-0.07147062429477946,0.038097630845979835,0.10505355195707959,0.053301217493474745,0.04355334617042048,-0.02563267812123935,-0.005810044828768956,0.0037533702843527183,0.10074565866651432,-0.021205853287095393
BST2,0.0573235033044842,0.07718542635334286,-0.0036440939227634964,-0.07976886939241848,0.07985954097616199,-0.0054019208584503734,0.14501161835266604,0.007854523994110334,-0.0088518529845703,0.047895179702627695,-0.05749731749568451,-0.0007051806250311598,0.04366131056852961,0.06609643789707137,0.014679513527722423,0.02758483484196906,0.02806650493327253,0.1232269890088414,0.04594550065242232,-0.026444039685114103
PTPN6,0.03600764881872247,-0.04867293878621371,0.02021280763812229,-0.02364322903737103,-0.0318123749318101,-0.020100674374716965,0.08056159402160962,0.010885969495312606,-0.03300195646565363,0.04195114967773006,0.015460953939755528,0.09357291342394772,0.041522865042873364,0.0456758650832376,0.024269775320217322,-0.03717868094480995,-0.02616431998594589,0.017681906067560562,0.0347469426046104,0.00041924686957880297
FGF22,-0.03292430857993288,-0.026040805873309945,-0.02122414813694926,,,-0.023405076365361103,-0.025405097476824415,,-0.0028564250259454685,-0.03287500401328598,,,-0.04585177257602195,0.009925026047395305,-0.026968817413544385,-0.0381979529653284,0.059299642993917365,-0.01319669889808711,0.04423659645603916,-0.01795271878481791
TNC,0.0016237845145745402,0.010340540046186791,0.02239383268825543,0.07345409420697369,0.0060192341296211125,0.0488725176914226,0.16789251024517687,-0.007235912563151211,0.07704696185996977,0.06753667876453939,-0.04569842540482352,0.009401295338317782,0.14637848522852087,-0.09934870717236337,-0.07124620774651193,0.04150254665746557,0.02868706234417873,0.022386070718075975,-0.013098827395861762,0.0998690761527847
CXCL3,0.11180581337566145,-0.04442731547088354,0.007681459374709465,0.028790039004583358,0.02465322564725855,-0.017029636492431104,0.038616364774451156,-0.008178140359197592,-0.019634897017095712,0.09252713741326586,-0.008756768087566272,,,-0.06947741356716361,-0.05179457672074558,0.07352289921120035,-0.01893401319512012,-0.03110638035662698,0.022963531357640253,0.015530608968906885
CRH,,-0.02394708314213332,-0.03174818971502872,,-0.03434193918875936,-0.024885963110480212,-0.0347954495017524,-0.005410073311806917,0.015348105100715548,-0.029316914768792397,,,,-0.05287328003442801,-0.06922689717483584,0.04871209029850058,0.009256731807617076,-0.046009601806214794,0.04823285197791716,-0.00966219616964781
GREM1,0.03385273636140091,0.0207240430267156,0.03741347894707524,,-0.030820106622306574,-0.05694103245674172,-0.011587648593037764,-0.04586867857032826,0.019554903343368298,-0.03072759478993726,-0.023249897853883112,-0.06206225782264184,-0.10560450595985732,-0.005477394994970928,-0.023017038968865124,-0.134933140988415,0.0006925621253825584,-0.007401443476807749,0.03821380557542605,-0.026402914613666204
MST1,-0.006774273403078815,-0.004963348571936937,-0.030599997601233202,-0.017897498457070376,0.0162539242732142,0.03776219009607343,0.07475033464744382,0.011565095098449118,0.00950204266153199,0.08256074998894085,0.01883005612665553,0.02772480583673077,0.05747229505589148,0.02939945286594483,0.07934723574928962,-0.01496080852911899,-0.01062154933943656,0.00691658569057788,0.09259801484035286,0.020300959709524138
ITGB3BP,0.03446046660379806,-0.034938741664347434,-0.04402875883380163,-0.01516931873817378,0.03868186071296965,-0.02659696352383902,0.07591757117680731,0.06634701543304537,0.010699686700970254,0.09920399485444664,0.03245626253792306,0.04138679006199942,0.041632564732205266,-0.04566152805258555,0.014037737677585389,0.10093642870892232,0.008019122400243947,-0.06760545724492616,0.05116936878550527,-0.04226358762967605
NCAN,-0.0032046359774601852,-0.008942807732624245,0.03123521439800409,-0.016154991515328763,0.02150535023035112,-0.028292711510411912,0.026072946699985906,0.023624511111441333,-0.028326162183044318,0.09674942550055102,-0.145153415307108,-0.05684056104611109,0.0074600645465248165,0.1039591000635016,0.09967430982366939,0.0046450542319734925,0.009921845017592947,0.006384833909584056,0.012721468846137342,-0.0022654356297931557
DLL4,-0.0223018630238843,0.013652826887109658,0.06042616284071564,-0.0018092457948899595,0.00975491481082873,0.06905113027686313,0.13794814157181873,-0.031940078457020245,-0.025700799101011407,0.012111866458395239,-0.032982831205622634,0.027026623266714362,0.0624951357299122,0.05314471696655513,0.008983377255799167,0.05340060900326703,-0.005199521890584754,0.10496350691984266,0.021357276820766175,-0.090258300003296
UCN2,,,,0.09332739249454859,-0.017493932934324375,,0.028552215064513598,0.0696583674746333,,,-0.015613364336155462,,,-0.03522208029367574,-0.01776028279371894,,-0.0078010833199713405,,,
VTN,-0.03241125047895821,-0.0023829226460788987,,-0.02905480410029502,-0.04499557500851615,0.017375019386447293,-0.0065399942965729645,0.01757689510574075,0.003929473164853811,-0.004103085384920418,-0.03748676876008567,-0.029422332572343588,,-0.005731732205969913,-0.02009353256470105,,0.06814519587630738,,0.03472269719462844,-0.03471728611617196
CD70,,0.013550381485998266,,,-0.02358571877989261,,,-0.04292503757407033,,,,0.011397531207841228,,0.02663994595822529,-0.0011046795092934322,,0.0017491649980008836,,0.057542708399160154,-0.05184538353705748
GNRH1,0.006437652104389682,-0.019847567792914494,0.026609872530756407,0.041081553129636655,-0.005002579613907945,-0.007385196560430386,0.08116643321037866,0.0303187620376384,-0.035845072911109305,0.013140505534651167,-0.07062319304673272,-0.03360355515514773,0.14764125854960317,-0.04940664745088023,0.012518269632271399,0.06722064569828141,-0.022912007560210147,,0.10146391056620949,0.05575698488300205
CKLF,0.03244693545061829,0.018640004923553187,0.04874940310190079,-0.04858399918187388,0.03377408319871274,-0.04125718549395416,0.09945056716312921,0.002688344091613837,-0.03576368799020335,0.05337501226061464,-0.0403448553473504,-0.03368656805661067,0.020624742301364248,0.002863473596996767,0.035087075112329134,-0.013203431321934224,0.07657386922894728,-0.008122022767262078,0.08731715916422106,0.01938741967889297
NTN1,0.0497847092957654,0.01799766579412336,-0.0016716225643993287,0.022727344540395756,-0.011139281091330238,-0.0005638421679900419,0.09782931548372384,-0.04848826347090962,0.06256977877982046,-0.03433866957142992,-0.009812198643782438,0.13910961437157388,0.10159416335627457,0.02334419621111743,0.07195983263173278,0.0594846527955883,-0.013117029750259223,0.08973433568894476,0.05346020699103102,0.003691647778460393
WNT7A,0.087286797297224,8.924823844891575e-05,-0.055088447172254605,0.07218462454459636,0.060589430531561725,-0.01361263770321758,0.09232857745081345,0.03611941539788464,0.06416086091945454,0.08061702448207275,0.05352284945528681,0.05612246527962965,0.03228556588297028,-0.044383530041749455,0.035226193764408,0.037837993581320506,-0.005039243649178485,0.03633620565787717,0.04846949642788737,0.03414249019530988
DSC3,,-0.017451820328465862,,,,,,,,,,,,,,,,,-0.03166608950882427,
HCRT,0.0976309648884681,,0.0023662637863083756,-0.02527366478591422,0.0007905360738953309,-0.004328561767244704,0.08037707781051823,-0.016480266770637048,-0.018473623040501888,-0.022574882035324827,-0.054086046719697335,0.01786236763646155,0.07804152777516558,-0.05816501200551151,0.07825077100420906,0.031196345826338668,-0.025415334055468503,-0.04735415223564374,0.06615004763985911,0.04499647691158398
CXCL1,-0.0259895116750762,0.09140388673052047,-0.004167862001583039,-0.024903721559519698,-0.059308854473644854,-0.05632499646569912,-0.01818024989075805,-0.00848759413269794,-0.020604712269280595,0.005751964561790693,0.09062142698648692,-0.002038964783561236,,-0.048456511462357396,-0.049398742781735186,0.08635416149335098,-0.004058329937113588,0.18025156304174225,0.08563692918433415,0.015947506844134963
EFNB3,-0.055502869403889335,-0.05947282537885887,0.03519660211638862,0.03496204795767799,-0.009373157680714183,-0.03023684660508892,-0.045597169358993904,-0.011729001193893394,-0.03242159205197708,-0.04889890929018471,-0.007757398069368421,0.04284123582908277,0.09930281966110284,0.01725037119131574,-0.002914777373124497,0.11956673722280088,0.06272012313106556,-0.013804683435764215,0.07296444285870411,0.0016943422312766384
CCL27,-0.015921697202106795,0.01962045794221312,,0.013701822523291603,-0.02370535856714369,0.03160994656948133,0.0247814172264342,0.001010483848233771,-0.018353999529695235,-0.006422610362347981,-0.049312663025978865,0.0016554760863322095,0.11421398658005974,0.02178376345027163,0.051560298679745944,-0.01992538821656528,0.025923706257371098,,0.06728395060773493,-0.04559522577140556
CCL7,,-0.0033160147822904364,,,0.02004242133469209,-0.025943812929387865,,,,,,,,-0.025808778703213974,,,,,-0.031204125742730265,0.047900718411663996
BMP7,0.035355780697165454,-0.03614765931174021,-0.016270198712375974,-0.020678997071549465,0.045884412647949735,0.04287364652367666,0.06697063590642163,-0.036605238852737074,-0.01940216402502435,0.12108357073119659,-0.07115406300467073,0.06476924044347075,0.04596318228008375,-0.052036401961859116,-0.006147353000701482,-0.002642670855649499,-0.003216777581312273,0.045458881905760216,0.03683083933733847,-0.023646208294487006
FGF5,,,,,,,-0.02808327416456768,,,,,,,,,,,,0.00491684707011322,0.0392399513083462
NRG3,-0.06350221208912477,0.07238775957119625,0.054119304744798855,-0.026705720561789395,0.005338384718167286,-0.04363234457169562,-0.03880079380680266,-0.010476418221825991,0.02304749310221948,-0.043619003845411994,,-0.047454914177265654,0.08236779075766569,0.03383849807260341,0.05734574312839769,-0.006863699231722407,0.006552872111901489,-0.04202046580026621,0.04179605352648139,-0.026289763390785696
RETN,,-0.025429363508885243,-0.008316474326069521,0.12310071214352487,-0.03366552068668225,-0.03805410472568769,,,0.013263912630928767,,0.04342528299477136,0.14900505776475612,,-0.034563601177874936,0.08891350052246098,,-0.026960807884409736,,-0.018380797560524367,-0.027745717806033028
OLFM2,-0.003827000322690999,0.02584814437974688,-0.019913858802966696,-0.058048617556063095,0.01440736390913751,-0.018077140145481358,-0.04776971937270034,-0.013804527114788781,0.07451109834927824,0.008328280485621198,-0.06639299632636854,-0.0004101515944491695,0.046776791102414624,0.0573934421496342,0.06318612955103654,0.027254230714900855,-0.019137215340741053,-0.011903004920901307,0.06478699448758711,0.06559825425110655
NCR3LG1,,,,,,,,,,,,,,0.021725913274976107,-0.033872678603062055,0.04639374504497401,0.010790822796944596,,,-0.025386262800784185
LRIG1,-0.005527004789727208,0.040316582787346615,-0.042904713006662994,-0.020781781304548937,-0.015279506476434201,-0.004025585932351888,0.10049514695267905,0.06297174568172859,0.04599731093385108,0.05284368561265397,-0.11286709788307078,-0.024447953401872554,0.053022065951481616,0.13862636998040292,0.1558392540650187,0.020456517425263745,0.007242644476899419,0.032701997805284544,0.04791851925737851,0.07990604417042566
SST,-0.06129176169889483,-0.07612107098399472,0.02145945055653452,-0.006625994700516383,0.0062692650450627985,-0.029392402290186928,-0.12969500028314715,-0.028361330523942387,0.029885513872606073,-0.05679543839971134,,,,0.10388426628183048,-0.006485957694130047,0.06589257772582956,-0.027201233687410092,-0.024932088524210447,,0.03959785146821926
TNFSF12,3.8505958545329534e-05,0.028760640647886037,0.015704873275979803,0.006206610533001918,-0.0025481420811900735,0.0012392853728630958,0.09795130008306994,0.015066894028524777,0.02636485449090404,0.02066526596904764,0.0014666133181191286,0.024366191882678027,0.02491182954061266,0.04052842476052783,0.016974408029533112,0.014577806868756102,-0.022505159396570072,-0.06568355209239485,0.024277955500628022,-0.0011054742395501804
SPP1,-0.01685066310680572,0.03470544991530402,-0.01251881865881947,-0.058818015252713324,0.010599024247715695,0.00458186370916901,0.14736811776639877,-0.020645858641842683,0.020101640111789557,0.06024530667942872,0.05601205382200811,-0.07055544586953892,0.04779480091949581,-0.1201088251851016,-0.09167049940690035,-0.0007605043857778325,0.038078143823792515,0.003731466658650269,-0.08045050468920925,0.043963346739467
CLEC3A,,,,,,,,,0.0661403887994767,,,,,,,,,,,
HSPA1A,0.023415761707565732,-0.018712966722680812,-0.013190287831622394,0.01549463025417715,-0.051341653848330567,-0.04767321106874828,0.1445953655126961,0.021545742188984866,0.02493995392793891,-0.03908801767501615,0.04291477159186883,0.029784032616690596,-0.04012696651247523,-0.06365056657365198,-0.10250626340448293,0.03832130835612915,-0.061302814198092075,0.024942925553013567,0.022259869706283488,0.07080263565573872
VWF,0.0030360537494270056,0.010266616371282258,0.030273132237962987,-0.027974220049705886,-0.0391546705037866,-0.06321749351701393,0.11210022715711522,-6.56886501953361e-05,0.007191706372710167,-0.05634775060179055,-3.9278256050711855e-05,-0.0077381817343638234,0.007096120087255201,0.12996386158051781,0.043003729593167686,0.05035833381394965,-0.05624373299211149,-0.010057793024127683,-0.055098097343804726,-0.052856801835416446
S100A9,0.00032488451798077557,0.03063815614728236,-0.0054244464629656115,-0.05935819791922792,-0.029179945449419365,0.013788955028726834,0.11868202216727781,0.027726805831979003,-0.027379808775258294,0.04749150493118194,0.14198899516802455,-0.09456324386516879,0.019352257688786408,-0.11209932540614838,-0.03746858832679369,0.019204290966545495,0.0360538807709481,0.08444087114314024,-0.0015801426414014433,0.03697057996852453
DKK2,0.07150745435503546,-0.02892092300778743,-0.02810488231255199,,0.014457633933302932,-0.027507677057621988,-0.04869703438781727,-0.03691463880524464,0.0483096079441599,,,,-0.03233448450529108,-0.005209302525954663,,,-0.027701437783357593,-0.050302527276350456,0.0044207888438117125,-0.03726689461907077
NTF3,,,,,,,,,0.007645710643070752,,,,,-0.005445213851549251,0.06043810102405514,,-0.00044215835269767543,,,
