,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB2,-0.06340167490921511,0.1114398941444502,-0.020034809804104284,0.1025927581895396,-0.08725292742633467,0.02894426761081314,-0.012353878660578025,0.08063053788097292,0.049454426500414525,-0.030857520762051928,0.01801929707633235,0.03959601725695625,0.10361634857199441
DSC2,0.0047887384972194694,0.08700010917358754,-0.010539236708642258,-0.0018639170112686515,0.034982489830703616,0.05912190962055066,-0.08467692225549413,0.05637575220237183,0.06232394428541911,0.057314645440016104,-0.007733062798524415,0.11500128417361903,0.013394163556238797
WNT5B,-0.007721934059201077,0.003561097528392946,-0.015064173241270176,-0.016502077569829604,0.012622645032019566,-0.03481632777339098,-0.047889654618863804,-0.020978569345137157,0.04956241646901639,0.04000713886397014,0.015082971805347468,0.07864005141359376,0.007015048581397695
LEFTY1,,0.002800717162688056,-0.024290983109376683,0.03580922179316194,,-0.026640005394736085,0.014284899933381525,0.027661063629987166,0.002787878940049292,-0.03302625181399921,0.003981836585841988,0.07052427270980488,-0.025944042683027933
FGL1,,-0.011288477998487409,-0.013326837630403033,,,,,-0.001491581825822155,0.04040792025240184,-0.0317311670846443,0.011313671320197364,,0.04900333620479019
CXCL5,-0.020171477453322383,0.022111837474104702,-0.012248529388623185,0.011684304899406086,-0.030571858952012705,-0.03170360377986975,0.037079872498210965,0.1439513934917454,0.13791321048902191,-0.01965607322752356,-0.03345296931300456,0.06384123850400172,0.0659969334183487
S100A1,0.04410225580296006,-0.059031148283913544,-0.006682507772522211,-0.10267815777831608,0.056372730500416676,0.02536920941408722,-0.02392957190030968,-0.06706089597539533,-0.029152475194003772,0.09426069670353338,-0.10322110915964383,0.03554468172172053,-0.08207282970093457
C4BPA,,,0.01922684936669194,0.007920351437171217,,0.037829298386007924,,,,,,-0.018424957340464808,
NPTX1,0.06651805516250171,0.002301596785983877,-0.02617975628148985,-0.00948809651777849,-0.016193315828138613,0.02984468327910508,0.11265338178823492,0.06578712784857209,-0.02339366776457339,0.1924832819163371,0.05491185834444419,,-0.15417839288947746
TGS1,0.06669970468296063,0.023966328105132,0.013002319919675884,0.031514307592431325,0.05360619613290082,0.015188284781896792,0.0057826056421873915,0.03828013559761694,0.03105486225515296,0.01925777270838661,0.058939090840917405,0.07191280574162141,0.12264498787377277
SST,0.059617527091035925,-0.08780996676741543,0.010851076017836017,-0.08481038280133621,,,,0.07436458823591083,0.010972493968881362,-0.041159708297426725,-0.06983231781942714,,-0.12522527895968394
IL34,-0.0013151136209066893,0.026069477326392358,-0.017793128416214287,-0.08543480541770251,-0.04352171457220608,-0.0023107269648635145,0.040680109777283646,0.039950227470328156,-0.008590411422749997,0.0662153084179086,0.027693913383001992,0.07990994359589398,-0.043514662137088135
DHH,,,,,,-0.02594674967642141,,0.0176375533404966,0.03856148426330571,0.02723321072964068,0.012164062488859645,0.09620670432027506,
XCL2,,0.17552638757142916,,-0.004291621389757195,0.050026676163692815,,,,,,,0.08786167427029115,0.02688631484594395
TF,-0.01953760255084741,-0.026595995195999582,0.02031352280373959,-0.05972411638451678,-0.0075847645853145615,-0.026192910984136227,-0.03417292555087769,-0.09576990700009981,-0.0508948436521508,0.008336934330123322,-0.1437808537368007,0.009574162152728315,-0.14362311608403816
IL33,0.05375210329519792,-0.03374252910858702,-0.08113366827683365,-0.04622120821345209,-0.033790427038990566,0.037208238509338264,0.005810216534805675,0.01654727854177829,0.026472343470311945,-0.02407155085607274,-0.07376893560409561,0.015442539176957232,0.08513546104646345
RBP4,-0.02552336811322183,-0.04809876308011596,-0.024940798389956078,-0.04892174698615123,0.1469182244089885,0.05072561280335157,0.11462647966937445,0.011180565138815888,0.04281704740420099,0.05422771384850518,-0.024946534347026917,0.05621857439289721,-0.12161473752748285
CCL19,,,,-0.021327014051897276,-0.025284655265282657,,,,,,,0.07447357949328254,-0.00754912990969137
CCL20,0.079193723423139,0.09134727347498878,-0.030632927577599094,0.002400821612526087,-0.009477824597872149,,-0.04379965476655144,-0.037566058161975405,0.05119100032194734,0.025200168843932412,-0.011181637679831487,0.05644339587187237,0.0964781823427244
NAMPT,-0.04631313999522263,0.052493239813787146,-0.0022279906747008655,0.04475999815191251,-0.030851533361345242,-0.005550668068520611,0.07789233784367706,0.0315850368138663,0.11192110719805701,-0.0546264970797299,0.07831334582397384,-0.13202083706206152,0.17676451487508643
