,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GDF10,,0.03356561905365817,-0.015515170228971985,-0.03565775408264322,,,0.00033264516445104085,-0.024705341486942454,-0.022629851341353525,0.015545851005090526,0.03969680501588926,0.06748332849060393,,0.02037595955662433,0.039796824122091005,-0.03145137461355791,0.008367299996416703
EFNB3,-0.0070440421066310065,-0.031607009934627985,0.02752281598971951,-0.016038678919933196,0.011431520173436231,0.013268333138869085,-0.06096623420553778,0.012187113468177978,-0.030674086495849625,0.13529666718786576,-0.07286994843796607,0.07207827265346427,0.13076223184607028,-0.015962341576027026,0.05961996337362388,0.038765656074538274,-0.004550641766293786
LTB,-0.03563915938567077,0.05381962600804404,-0.026421649124071203,-0.01116683280173509,,-0.003949259191640434,-0.03374876310076004,-0.0250910917422146,-0.007262652264446522,0.0707957612692133,-0.008307728396374564,0.06710643557347179,0.04460400806045966,0.022532881215341038,0.09229477134882806,0.03055868463174817,0.020396312752175894
ANGPT2,0.03090544340982945,0.050664107860543345,0.0004898532778149244,0.017167234093720674,-0.0639972266808957,0.06177367635717476,0.12892941724847434,0.12122747581882543,0.027232873321472794,0.016670718747964816,0.08899249743541573,-0.05537710438018934,0.13386792058773841,-0.03574176940702037,0.07590767195290954,0.10062880064164101,0.05181002316337458
NRTN,,,,,,,,,,,,,0.06584398395905003,,,-0.014826690518976946,-0.03228253461979301
ADAM17,0.042515797448332726,0.03558260005720076,-0.01046252398302593,0.020908155102070804,-0.06590922367831549,0.0032209082721843807,0.12418927366154665,0.07504188335612623,-0.047218454597670954,0.025642015325449664,-0.07674163457263741,-0.016838931780940977,0.04164942810208293,-0.03451099228408262,-0.0734052403759795,0.031826632995424646,0.0033469481041503287
LRPAP1,0.016891031377787656,-0.02242797751222818,0.02319120209652009,0.00015217181885984486,0.00810766337722533,-0.0202725515073341,-0.09193422064750283,0.047100509561386464,0.07121907168491991,0.01468698497357225,0.1432869671811208,-0.0403064337703635,0.09647262525325555,0.03410170460905765,0.10613832039731484,0.0060589835223679705,0.10468006376394953
NID1,-0.003016934020856027,0.10260326980705978,0.04427342642805711,0.017156666966140745,-0.049132078340988684,0.02617981995951946,0.13762833944598105,0.13165572320549643,-0.03900371741514802,-0.0553811081479973,0.06230359815995038,0.02375660435284939,0.102622869337893,0.011084722464104543,0.006865734580087514,0.11490961195965903,-0.0222186001042692
MST1,-0.013877647112638928,-0.01216493418084786,-0.029819675027938662,-0.01394974483574432,9.627789685661587e-05,0.004925528399178198,0.09586370452475045,0.033646388749395496,0.031166459812961456,-0.04200406015758062,-0.018239794644468267,0.11968664759792856,0.1128725603362183,0.03559364468522502,0.10963172664401673,0.005646873640120466,-0.00037007166859665696
IL13,,,,,,,,-0.015530362306554713,,,0.067697746431642,,,,,,
DCN,0.01724786216925067,0.07072569155933807,-0.0012822045777454848,-0.0051170400133684615,-0.0047515205200935225,0.01154276412715942,-0.084077424459996,0.10716297140567059,-0.012838870219691392,-0.05529644197085572,0.086886325167419,0.0006230560669458002,0.008867357904151961,0.06460288967307966,0.07456254067869546,0.08820865319263507,0.016519590707196587
IGFL2,,,,,,,,,,,,,,,0.013973812682380422,,
COL7A1,0.025115801581858214,-0.03089438789204197,-0.00886318828228743,-0.04708204916283044,-0.014997621705644766,-0.024775644924335483,0.17629061799993737,0.08271221903705986,0.07988048511550043,-0.00795538152262146,0.12409148920530308,-0.022330819508467447,0.07315737370536882,0.01368564713689007,0.007966372926906638,-0.009498058007215654,0.07767674732828987
CALR,-0.03389387435228049,-0.008189572902579503,0.015440331539789234,0.006688962848889848,-0.023169933322605554,0.035879088532763385,0.20728405589249085,0.12133280046572874,0.029543030921847735,0.04043704797613014,0.07293050327195437,-0.04942833606499743,0.08750746783627551,-0.04436979894407601,-0.012182923035351807,0.17034051014566615,-0.02387602647155408
PIGA,-0.06011876576878164,-0.06250165462782857,0.0547146206596568,0.01947141415881108,-0.007951085556896194,-0.03850307862829196,0.11365900954072476,0.05079127002479561,-0.012407016992527303,-0.0401354039893257,-0.025741293256649554,0.04082960981456027,0.06322619781298258,-0.02041753992903172,0.02443054140701,0.035464958262247506,0.10696205213920976
CD200,-0.027727983168875064,0.09836825232744639,0.02743593510036438,0.020683428553080453,0.035033394321209145,-0.00559931152641619,-0.1359780006383085,-0.006825684239693376,0.0355454764101877,0.0350704658889459,0.04678744146470926,0.00034463477110267473,0.1352341145173078,0.05453535734300972,0.08294745998506707,0.005115756763379786,-0.05127762085521301
GRP,,,-0.01096113209362452,-0.009339780358930605,,,-0.03465303258096018,,0.016799763098080057,-0.04411503052550382,,,,,0.07836638646685533,0.026542035336919685,0.01010009002721108
CDH1,0.0038992889390199693,,0.14212344283665712,0.06757400389233496,,0.0601432564755029,0.051261964610763044,0.022901117663025966,,0.03925452772500313,-0.05641304018452576,0.022174356056671236,0.04412956321506462,0.004673277092164003,0.059223223413648655,0.04283813493515605,0.105157737319694
LPL,0.056431639169127086,-0.0174851916368621,0.02817316726677363,0.014307402724654607,-0.008717788533073137,0.02897785628315167,0.1631780224372585,0.08393520838141204,-0.039492048374407236,0.009098831641248216,-0.023934453378690806,-0.015910008192520624,0.037345074272697995,0.15107064919483115,0.08376430306233003,0.09066648722720286,-0.03545133238065557
SEMA5A,-0.0024706556189942573,0.07436740909699686,0.05512732793208986,0.0012688650361873557,0.04304481939558024,0.025662564258213588,0.2356687112161419,0.1091157963026105,-0.02642704998900662,0.05581933937340246,0.17042540448003293,-0.09300985824568768,0.08535006338964746,0.060363231633451725,0.10624328857213824,0.08457187463352363,0.09368727227126714
SEMA7A,0.034058695180042245,-0.055250035525493096,-0.05534334550264144,-0.02752152972708226,0.03349749843932808,0.03731847703311188,0.05926211186534292,0.004038714233201188,0.007833080562187568,-0.004775920316405151,-0.03625179538372831,-0.029203850372567973,0.04456475726879869,-0.018526357622575627,0.03135279662470154,0.05823290735753374,0.008798148428157609
SEMA4G,-0.011348798379368946,0.023821982686032257,0.11072073315981004,0.038818622001856595,0.023733880337477198,0.0016533592353721372,0.018834654696962678,0.022696500642860645,0.017246807311321145,0.0670841987812877,0.09840042457689763,0.06351749478072093,-0.00910899633933585,0.021261312536081524,0.09926817647671562,-0.012920581280325028,0.046580078670482104
SEMA3B,0.006420170956221921,-0.01794817976630606,-0.007241967921233469,0.05833626527825871,0.01565386141676617,0.04225773586995597,0.12599254367040327,0.03203480778945463,0.04783432669414818,-0.035689045445965205,0.07950613842167252,0.050086986661435066,0.013746183724211512,0.018763574841808003,-0.0061037009697382984,-0.03233071022439805,-0.051338289744401695
RPH3A,0.010412952966908662,0.07805469722081505,0.020757843133034026,-0.003969439115120024,0.020880318580502225,-0.022452581015709298,-0.0634647252238549,-0.05626524188585707,-0.018188881134268652,0.07595585262262436,0.17835995594546447,,0.11402046215759125,0.08421433596571466,0.07253407625769222,0.03928652963118101,0.03455166521380186
JAG2,-0.040745946382646205,-0.01963587176776841,0.010034015353217412,0.0998234827868164,0.011548185328719169,0.026384615682014046,0.0012737821609047487,0.026730244802923145,0.02155355288250697,0.040787772513968035,0.017475639750503348,-0.011760811518322391,0.0036536340295835984,0.025060471792377196,0.04756110721263601,0.07922343229336347,0.011350155246001824
CGN,-0.047692086575948915,-0.023605988617524727,-0.03094812777769817,-0.04120900031124304,0.026821944256474137,0.001053609525992464,0.05985810408047097,0.06465228574291693,0.015315097674299056,-0.027852824979973694,0.0027926866220323796,-0.011564776076666228,0.06106030159156159,0.009279134713797668,0.05618579692560349,-0.023603218952945253,-0.027696326699611723
GDF15,0.10337231169935186,-0.03163456689526803,-0.041440907427954955,0.011966641735386536,-0.041443183516974874,-0.0429725437252365,0.08875199471436727,0.15086189476446663,,0.061913862246925945,-0.008726075216866126,-0.00537922611068164,0.10402260406656526,0.02114126744880883,-0.050808547403779596,0.10959558336232675,-0.016219800248721206
SEMA4F,-0.005742902520260602,-0.07074407665937361,0.07287407408979231,-0.0077293730784082325,0.03725365100128086,0.003421980436196189,0.012429244012420026,-0.07720647111131473,0.012500914444401587,-0.035179598081010816,-0.08093692608754931,0.038888390685044676,0.09465299948829871,0.020119981984653902,0.09866400831610227,0.08484609026461815,0.04572872722838775
NXPH1,-0.011119818339205952,0.02602672130750181,0.04517970729222937,-0.013125947546540655,0.00014513526788523666,-0.008345070035352621,0.0898486058079603,0.05918131971408775,-0.004918440526578505,0.00912315424795155,0.10673974684876236,0.08848607258864861,0.09398437314336118,0.054338155437414555,0.13143352852734316,0.01060743791703263,0.08591738840931092
ARF1,-0.006438056183249867,0.01308145626815532,0.029688291008599713,0.009966950834881638,-0.036753307338466226,-0.0418382252837714,-0.02883829203269335,-0.08628561392514411,-0.0012868240052793108,0.06420323138571156,-0.09013851282021812,-0.03654126275755895,0.04807496906385067,0.04091560405756399,0.06261291166866642,0.05333028043255131,-0.003612837980775329
DSC3,,,0.018666342270214104,,,,,,,,,,,,,,
EBI3,-0.023225535165542,0.044370700469555234,0.02072948616478173,0.03582117918171908,-0.01192661509127641,-0.021019606697079668,0.10362466531597551,0.02934314011057264,-0.0649736170444788,0.0974921593050828,0.027232437195217687,0.08514614685981187,-0.027943871831378406,0.028505479389838502,0.10055303759478029,0.041798790107894154,0.049074659983717454
TIMP1,-0.01324042065338631,0.03481102994919781,-0.06147756068493298,-0.023177654831201388,-0.11970443412610525,-0.031353707306084,0.10515692590816177,0.12174350727909647,-0.0006051914709769631,-0.054639882136813,-0.036509706687086974,0.0180331491364782,0.08586538958206608,-0.06389774018197092,-0.11717105945227861,0.11834163467023903,-0.11253633952613694
SEMA3C,-0.0018481475341436747,-0.018483321062622255,0.049656461183515306,0.01377448222401627,-0.011180484470771322,-0.00402064128085156,0.050330047500321634,-0.024979132816784332,-0.04562316089630861,-0.004432813003536454,-0.008172838232365956,-0.04534056681903943,0.07083993608147966,0.04300575556470087,-0.04543778027902395,-0.07378908324118356,0.10184890573519768
GAS6,0.03278145102102469,0.03100555383313329,-0.0333697843897333,0.027372961852744383,-0.04691188941784498,-0.00798685835081323,0.049259045961842995,0.025747301693457323,0.009271786479217201,0.061947169113738175,-0.06104574873099978,-0.01093706139646656,0.04170960900847552,-0.011368001452612823,0.060907912969203754,0.09101747584110165,0.053329627282864674
MEPE,,-0.009855938661167296,0.04925063422788588,,-0.04005153985161482,-0.021629628558350943,-0.0074575336721508624,-0.024445278692553238,0.0012212746116826766,0.06553129269448223,,,,0.03463091859009588,-0.003634211051843353,,-0.018871639590250223
SERPINE1,0.0015351160316468366,-0.0657951817749618,-0.05966165080237918,-0.0046428786130741275,-0.057454321364063636,-0.014889583565412323,0.04434201882373009,-0.012680100452796434,-0.013209503479332507,-0.0031643749557643723,0.0500956332955664,0.008888658246310261,0.14269342786246325,-0.07466571797539316,-0.12223858224261114,0.0547638352933744,-0.0212801870208685
RSPO2,0.041602710221219495,0.024877124437087915,-0.01798792722864792,0.03869753505820543,-0.02206088893799284,-0.0196833850636475,-0.03658267036634949,-0.00026992084778596783,-0.01761466385995865,,,,,0.03459605785107521,0.04644775859923422,0.006112381821679558,-0.03286264867078507
SHBG,-0.030805812774825515,-0.040289388544700266,0.07671179046837992,0.054663246182629605,,0.00701463262806593,-0.013721006161268806,0.06262884526539558,0.013144358784066446,-0.028153499428064364,-0.03890168022215065,-0.08574027799398623,-0.042040310310782994,0.005440419791433201,0.10382795680290734,-0.028874853405834507,0.08009096030429634
LGALS3BP,0.014140973234095695,-0.019050792837489214,0.051943077426708624,0.04341976762888789,0.05913824081329078,-0.012262044013254203,0.16065962085126412,0.08120513761175074,0.007086982009313886,0.05731239078290059,0.09892406462873542,0.019862658363641386,0.015706972403478372,-0.02000584339901541,-0.010895139428073512,0.05919708015185774,-0.027815023010246385
LAMB1,-0.0423547206662649,-0.024176546761138975,-0.005357322662827207,0.02342704654480668,-0.04563419100008468,-0.0036378157213785385,0.15016409971172529,0.12499988982774286,-0.0009341222740169871,-0.031188286675139867,0.05988371465263279,-0.08632608970814082,0.09420468303595728,0.022762875592957036,-0.07276258785165772,0.15685117511119376,-0.01318508989778932
SPTBN2,0.026714107683075246,-0.00662185657339729,0.049566687071317374,-0.010202316361343727,0.10729603515451888,-0.03941175039184973,-0.015230926937830062,-0.045715678859578245,0.06655905703692608,0.12751485588306577,0.04866889644736098,-0.0732636904912489,0.12317561476764659,0.003978174751667148,0.1087937253181906,0.04689251922317637,-0.011031617847163456
COL1A2,-0.015385808097164012,0.038563573084497066,-0.011448670654980845,0.012725062761906481,-0.020914097941413634,-0.04171275456262794,0.09451120262911714,0.12955423240190073,0.009081952376734367,-0.06450891868176348,0.06083843001856751,-0.04613140766172384,0.026286335770488504,-0.00442619143401019,0.019783125738192225,0.09645158630914319,-0.03264457563575067
DEFB1,,,,-0.026790556063738983,,,,,,,,,,,,,
CEACAM16,,,,,,,,,,,0.0777899969177447,,,,,,
WNT11,,,0.00464912853107208,,,-0.02660334455977437,,-0.015131451380626586,0.06276232416409447,,,,,0.02357219932825834,0.051349675374924734,,0.06200920908999217
LGALS1,0.04339336298771687,0.014305625602639293,-0.04115509145119228,-0.031821729266458605,-0.06783608904606703,-0.03714720744139921,0.0005973187417940458,0.10993111560277438,-0.0003939944907013405,0.013195773048068469,-0.057936863383173456,0.0016205405705829949,0.06250625779031495,-0.1324605700556508,-0.11497575321090744,0.12098369977111535,-0.04878645399781916
BCAN,-0.003989376191267861,0.12145876247598704,0.09951577581190572,0.049871377160381265,0.10446917695140906,0.033237284392860285,0.26557251687194044,0.08036789721829452,0.06477679952182497,0.0055805156637461885,0.13822308302950384,0.08707490788256772,0.12176270627328788,0.11518311235743418,0.132754901787582,0.06089677774291041,0.13685543857005733
ANOS1,0.005636995052403772,0.026404008344838747,-0.0013173733536212132,0.02852140845646345,0.016259743983198238,0.020606119095902257,0.15882195394981022,0.09098318318509604,0.0009332733790424789,0.029427531165238996,0.01378671730686377,0.06497315078133951,0.06875549990032775,0.02479886577551112,0.1745999500556088,0.0005981473597821868,0.03633616401967292
EDA,-0.0008225096952171042,-0.043525430590964066,-0.01186472244971725,-0.005309432608208134,-0.019998149609786114,0.021014658228879497,0.09034532527883089,0.0244013322186156,0.0475220768101177,-0.00011410147975166714,-0.010975801949568122,-0.04409120447578671,-0.0933149924094345,0.14674929459418776,0.09115624695611303,0.0451992519153386,0.0029224589354528807
FGF22,,0.03762110799726872,-0.016871681692209466,-0.007366472125526842,,,-0.00885813063997329,-0.013869966188195172,-0.0034966916851587085,,,,0.01943961936166865,0.0535956876963115,0.01892687026117668,-0.03369767339407711,-0.04014940444079192
SHANK1,0.013649298676649076,,-0.01620650106782767,0.023715981638242952,,-0.02243264633649529,-0.028678940580076202,-0.013196391913091021,0.021141194613099972,,,,-0.04131271065777764,-0.009735216970413558,-0.0019777474771914693,,0.11222921721614604
