,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM17,-0.09302563435212367,-0.001502588604705702,-0.04524659289209846,-0.02685485598744693,-0.022375220782629903,-0.013837078079064214,0.04656526395613916,0.025544431113290515,-0.06222153462044146,0.040542444127623166,0.013436661682126247,-0.017899907279701983,-0.06187679435064147,0.012429986559893509,0.03723608914368539,-0.021033183119539688
LRPAP1,0.01868633352734525,0.09570544575787479,0.00811773410967674,-0.009497108968078764,0.04078694734695782,0.045690762469036805,0.04671281648259733,0.06245003050873807,-0.011225280780691254,-0.06409820851482771,-0.03469413086424756,0.058884964389906966,0.10091118453713303,-0.024101012978405934,0.029245839605026105,0.03166695919454188
NID1,0.01180935686568294,0.00876045903437586,-0.07066764402526271,-0.10216405929352616,0.006996784176916982,0.060256375922608206,0.02894255120876566,-0.023063884957325885,-0.018951728499753975,-0.017582878266242424,0.06271171851300134,-0.06810371134505282,0.024459642205802146,0.020300348795728475,-0.02799403042938659,0.03469149278070307
MST1,0.0042655283465713855,0.008163635335735065,-0.024686124600271035,-0.05819599709367202,-0.029685943118092098,-0.016847055676186606,-0.004318382008437566,-0.042020699824454805,-0.08167023057579813,-0.05913983227145228,-0.014440444238289758,0.036420707244714745,0.06966821886822445,0.021061345816979136,-0.011797035230209014,-0.032206225043242054
CCL14,,,,,,,,-0.018238915351025498,,,,,,,,
IL13,,,,-0.019857852266718233,,,,,-0.020473080604178916,,,,,,,
DCN,0.056830429834554635,-0.0013436561874277922,0.031295106819314425,-0.08000812627167396,0.02321016288225712,-0.021446984705067715,0.042208599727867134,0.04249440370374748,0.05555331821092809,0.05503456204423745,0.049197539805919545,-0.06176611698498408,-0.06383697534816253,-0.03843887824458746,-0.037546287152158825,-0.018721235308788622
IGFL2,,,,,-0.015859673126366804,,,,,,-0.01741057167810321,,,0.002711289033899043,,-0.027971422869262345
COL7A1,-0.03859238169395679,-0.030397100225827322,-0.04602742385157964,-0.06708939864463226,-0.029240520904533978,-0.032541681709451833,-0.02421454540552727,-0.009569164192123617,-0.042185462847681814,-0.01385801132564126,0.11332489063515513,0.03657399458301027,-0.06877226703664836,0.049063440830423355,-0.013114596310099511,0.0012708536560965874
CALR,0.006851629428860987,-0.134331044283364,-0.07921455478322373,-0.1253188577620491,-0.06471272643485851,0.022851528569726713,-0.013316471441935018,-0.023367365898858343,-0.16029747861039054,0.01971120113277374,0.05896323411164465,0.0555990066872596,0.06825891571997965,0.07493996786430496,-0.02219336996153698,0.029611863321250924
PIGA,-0.036849252071095635,-0.0198886700433969,-0.009128608046836883,-0.051282584899306365,0.013706898475303226,0.024971736703290563,0.010237589093171318,0.10358959371161619,-0.01411088912809267,-0.04459338663454307,0.07601899896314059,-0.01563092155099365,0.032166992591401634,0.12111811675768767,0.0014339611017462324,0.003496042211857715
CD200,0.020390783611409467,0.04124811646848071,0.012073272324821418,0.11669484948504459,0.03243934243801381,0.008419745978918819,0.06718873045028594,0.0010247611209792745,0.16776275143355737,0.052975195390823925,-0.045672103558905296,0.021974227897441318,0.061208366123205536,0.002526480472547744,0.013796633921465599,0.047724049406671985
GRP,-0.016041981892251034,,0.17650110031430807,,-0.02462406161367405,0.015813242656507312,0.04487701025635584,,0.0974947791565084,,-0.016413872564975826,0.04658508382149028,,-0.02443337629970516,-0.009260072980114355,
CDH1,-0.038411117050775954,,0.04458018600154502,-0.050370214205112986,-0.017816235183233567,,-0.03524915072785917,,-0.028701035057831698,0.023292241402304365,0.057507223081236,0.002245039172900292,-0.005465743358798281,-0.021256399078889165,0.013773370054837222,0.02052838010804103
LPL,0.018071295061799032,0.03478401905314721,-0.0017671542056521181,-0.1280361708451214,-0.1054005195811301,-0.020524553755607657,-0.05456737072627799,0.007174391419655925,-0.05596421213222879,0.041977920015724986,0.018401691344411168,-0.017445918917164176,-0.011124427528460906,-0.020262067023994048,0.0915342936967056,0.10579264513525025
SEMA5A,-0.09133142747757324,-0.005219941993816954,-0.07937763939775525,-0.10210130899116904,0.001918071461345412,0.020652835273203253,0.03468678893067459,0.057098743819264774,-0.06395196782356112,0.09095743122824601,-0.01920188640786081,-0.015462943660831584,0.004484573652263235,-0.023914099068907655,0.036762621325304626,0.08345474328043923
SEMA7A,-0.03220451569323865,0.10497118065969678,-0.058037033954082995,-0.04944710021546786,-0.023604907838877025,0.04148856473538117,-0.0031809088353244733,0.04855069263720647,-0.017801980790701902,-0.0898138562133126,0.012535710404296149,0.016148563125976796,0.03368190956082616,0.07612098303464651,0.037560613999975394,-0.03635198105290826
SEMA4G,-0.0004756322082755277,-0.02771160324630495,-0.026577736585089575,-0.06512442654511781,0.003563575626614293,-0.02885608231812133,0.11806160511813632,-0.011047387259870495,0.02179039502821959,-0.011012560854924566,-0.041959719366374965,-0.05519654943428238,-0.06207320719774285,-0.01916369152339921,0.10524793798591305,0.0019467777995394642
SEMA3B,-0.06540162491080274,-0.03318951810960334,-0.01830601628891737,-0.05706069926845954,0.05812681754250793,-0.013860237656303589,-0.044782464792508726,-0.007666243836359183,-0.06977931043788375,-0.056161921973763886,0.06733038784055333,-0.07397021865313932,0.10313559203776565,-0.03671820131006508,0.017248141598131914,0.028675267773716026
RPH3A,0.02939690691595575,0.1436381446418672,-0.0029807266793437405,0.0410516633685085,-0.027217826364506866,0.018369503644314274,0.05691846465692298,,0.00435379370149356,-0.0515459473721513,-0.028861057342087836,0.025388148486190178,0.03729304981792921,-0.013006236509713828,-0.023412278939118514,0.025285765847043687
JAG2,0.0030853598081610426,0.03507354328832326,-0.05837965991896253,0.05727538076988773,0.025725171190910466,-0.010270039254555809,-0.02075191194153475,0.0724765711598177,0.02768365862909225,-0.04943809268527574,-0.05608512162817033,-0.09166863055017871,0.1060076541683384,0.03700250682704111,0.05262845040981049,-0.029483853471905276
CGN,0.03917419833265049,-0.02546606181777843,-0.02048512168370653,-0.019946680710130605,-0.020606907069630174,-0.020625361926875568,-0.05248844510104577,,-0.0437053356421678,-0.04143127233100252,0.035713069949757946,0.02299270219173612,0.12976329877762827,0.020068970451175363,0.05250618974165887,-0.062103134318294236
GDF15,0.06964772377942859,-0.03663095927149427,-0.04349202891188108,-0.07275552894389853,-0.07283867996089693,,-0.060487294471515095,-0.025026132556587827,-0.07626798173881642,-0.030046406781425068,0.019797949317577373,0.06027620992375469,-0.029164038018285002,0.007214721749948539,0.0747368835662281,
SEMA4F,0.010923489836775834,0.007173307690988267,0.04615384686349791,0.06994984262875244,0.016812504210720756,0.06694108071267758,0.011034936895503335,0.01649393672583206,0.10957998289517853,-0.02306579934411378,-0.015573229337897138,0.038910304569836816,0.18972409617852404,-0.021058672578710583,0.004375141490839378,0.045166874556958746
NXPH1,-0.027924940221017953,0.050010278818001005,-0.04155547988594388,-0.016078399808732213,0.010422007170095192,0.027686252222846236,0.024042152731418232,,0.0336064071019307,-0.025104574413170485,-0.040594515451319105,-0.08522223849922501,0.036087444119590806,-0.023052575207425437,0.03479510238162154,0.054042698076306114
ARF1,-0.005684412075413163,-0.025425945483821637,0.09231028176224267,0.1311602092491005,0.018900439161959805,0.080509842749716,0.02841018943332615,-0.019595770575938278,0.11117364012533024,-0.044090835174030875,0.015311109397654274,0.0052662993377851925,0.052093545622931545,0.04378020468782767,-0.04274694321163364,0.09883947878666517
DSC3,,,,,,,,0.026772329667146204,,,,,,0.019223869295291428,,
EBI3,0.06597000145515072,0.05802908962016446,-0.009713771581471672,0.00626279208079576,-0.017615300601181345,0.03906069299105132,-0.05780037162268508,0.13201029704989983,-0.03337917144206103,0.006092137648204192,-0.056816493942203186,0.014064811363513063,0.18598828539325996,0.022117597226196193,-0.016350787462120858,-0.031810195896868725
TIMP1,-0.017876032465889747,-0.1251700178144154,-0.02008981610935276,-0.010796106955500406,-0.10061294472097983,-0.042249168856091236,-0.030753534859617866,0.011647709229423577,-0.14553163766250168,-0.05719720082552958,0.05559098463914012,0.024089896180418503,-0.07288281392112363,0.032649065245242255,-0.037827681787578456,0.1234467944248556
SEMA3C,-0.019211481205790627,0.0006310644141079069,0.06499112665844294,0.08449320651278126,-0.011219604141256372,0.06737222721121691,0.003259303031966712,0.029386135003583464,0.15324852055503316,-0.007710671794739193,0.0487885300486038,0.007666478687091936,0.04716836322488241,0.03078356488504642,-0.014114479941186973,0.03329128408594382
GNRH2,,,,,,,,,,,,,,-0.02231391632053035,,
GAS6,0.052896067968487684,-0.030675931570237923,-0.00934300113926401,-0.07504471198309083,0.0006725274539479501,-0.06419299206489855,0.05246459532884942,0.028100015793672536,-0.05787951926624459,0.016680187456662512,0.06312686990167894,-0.007316880488206967,0.08056564069538902,-0.08537322156499907,-0.02725023523326954,-0.036600452858205575
MEPE,,0.0900056929059587,0.014941680109765312,-0.03125688398722014,0.010503149183085413,0.05206061329637971,0.07477636840477304,,0.17351498987703698,,0.07653901002942126,-0.009333681303857106,,0.03063275331008878,-0.06810957379341866,-0.00652254073485906
SERPINE1,-0.030810305579774183,-0.09679192260505973,-0.04917746558566963,0.14770261401394508,-0.07671962360005846,0.014773939846886257,0.022834774931708983,0.01468342750088146,-0.07648575496405666,0.005285046363000596,0.04152542769830199,0.01192199519465278,-0.056286220624925436,0.03257433859162688,-0.0494780204503604,0.08981154043454913
RSPO2,0.13439188980530115,0.10276456682805692,0.056236901889291056,0.0363743013682401,0.06470529076406555,0.012116781889472987,-0.0011272588700751748,,0.19473224510200107,,0.011450572009389995,-0.00984581501736678,0.05072954732675902,0.0738175221456458,-0.0008956867980743583,-0.06050951148631501
SHBG,0.030459675722711573,-0.02141631507202918,0.014268006727418568,0.0076793528468356255,0.025353406036328255,-0.03342777092757092,-0.0051204893699766715,,-0.014067530271636115,0.06020918771305434,-0.02930541290499215,0.029011951589978352,,0.010280742448859617,0.01237878830773716,
LGALS3BP,0.0031346746133201473,-0.05397107430742694,-0.03175073051540248,-0.13586621745012845,-0.06461573594470356,-0.03770239909459146,-0.050048775214992014,0.05421764444794242,-0.09029641785885732,0.031081903885334206,0.041372912547426866,-0.0019324151789834967,0.060344581386323363,0.005330588428302541,-0.01979016677575546,0.042958108374049495
LAMB1,-0.0217735482848968,-0.013233460717163732,-0.0483212816942701,-0.023836976403876442,-0.020688933778237398,0.003267796138859024,0.0753974732551229,-0.07874162704478978,-0.012462440853406141,-0.01151086402695081,0.04177300959986689,-0.007175814627548486,0.04142434489491976,0.05799706465118746,-0.043945671370762225,0.12156370671737886
SPTBN2,-0.03797855071407189,0.06815274728063282,0.03514792147584516,0.1304999811528622,0.07873062784744107,0.018991939900475596,0.0329346853696059,0.0002148491165038391,0.18127004249955778,-0.019750122910692686,-0.011120620412027955,-0.03421772661951446,0.1230592354298558,-0.045085268412983305,0.002731696307436158,0.0015343669869081326
COL1A2,0.06100599000845103,-0.03394264084915039,-0.08203234622835258,-0.10925136640376554,-0.013446682878313342,-0.07041971944671162,-0.02337567731390497,0.0696996919219694,-0.07737189499264586,-0.0047598665746721655,0.043668791428307235,-0.036818124948415916,0.0158947622348635,0.01974195456465243,-0.058806142817579024,-0.033589936563510184
DEFB1,-0.01419950480945396,-0.01769066163103359,,,-0.01413003472026803,,,,,,,,,0.015333363244206092,0.03216755905458448,
CEACAM16,,,,,,,,,-0.025535753772844956,,,,,,,
SCT,,,,,-0.012987243176755672,,,,,,,,,,,
WNT11,,,,-0.01934778597989908,,0.006503773734103669,,-0.016664258578157214,,,0.038232434779782776,-0.010215879602850777,,0.0032351583289119443,-0.027819930615571958,
LGALS1,0.027533574245204178,-0.036991142375071354,-0.0859899348931467,-0.09164082258033232,-0.06639514086836933,-0.06130689648052618,-0.05116843628649676,0.06258473372680622,-0.0838984906149924,-0.018750002119394833,0.03962073923590992,0.08319236447491632,-0.016408519837796794,0.08041760439265637,-0.029787377810686053,0.05206377783779996
BCAN,-0.08880545900788901,0.024759792592157312,-0.0684348301502956,-0.1418663901595243,0.06118529577167167,0.0016102364906203505,0.035366688957303515,-0.016812949458324004,-0.16396125259530658,-0.018738816895591814,-0.022415409611833532,-0.0803273333011442,-0.02349414090088886,-0.04822788957583545,0.10377729226530516,0.023396979777727065
ANOS1,-0.06593033818078167,0.040477864778600874,-0.07566797782146999,-0.06053741553308668,0.023871511207786012,-0.05659269683117395,0.00934334974242204,0.020905508696806546,-0.050901223892902074,0.008556687143866114,0.02463128558623264,-0.038300761174012446,0.042320568908508625,-0.0418059993296694,0.01776142284563476,0.017895681519512825
EDA,-0.005760328530227726,0.000826157474743729,-0.027523547804388693,-0.023133438776910598,0.060770655873010185,-0.013299858887478552,-0.015885036142213132,-0.01753910680249828,0.016760196829072132,0.026573707152108484,-0.027062009241346732,-0.04448505431150999,0.03997484557509888,-0.058893690078333644,0.07404476802501145,-0.066757499962513
FGF22,-0.019552498120966447,0.06171181283659079,-0.05683879317442592,-0.01773479163414689,,-0.0008519697428895783,0.07474243779883886,,0.013034026836542409,-0.03229711637890524,0.08150889581354318,-0.02116590404639942,0.17802984516165712,0.038053071885367655,0.11901241499606338,0.004079079137725818
SHANK1,-0.015847351184117193,,-0.030697198457645108,0.05125565880900854,0.11271696083243328,0.008431247210570559,-0.030183732853762434,,0.05062690320733205,-0.03386965708915063,-0.021102958747610766,-0.020344497626123684,,-0.036710854154775076,0.03351392602235465,
NPVF,,,,,,,,,,,-0.01499040780808631,,,,,
RAET1G,,,,,,,,,,,,,,-0.02567562989224259,-0.025620840222676987,
TGFB1,-0.029525010220945908,-0.009009032227086709,,0.01395430127251216,-0.03094191650968647,0.08658721558714144,0.11646664590266446,-0.006619604100307213,-0.04578150603318523,-0.005483407059114667,0.025953179489350577,-0.08111077461480908,0.056082798027667906,0.03580699031093042,-0.01536036734930795,0.018420074041800866
MSTN,-0.07872972649547412,-0.05680718878657441,-0.00595699647060327,-0.09018396318934582,-0.017511677661737442,-0.011015591368429023,,,-0.055864169416553706,0.016295330985961035,-0.017340304834427032,0.0216506958639395,,-0.015705068594235976,0.02266110630714768,0.07829051908815961
WNT4,0.1056628880777205,-0.02828889958879775,0.0028045205642451476,0.1513018081605035,-0.019956435719431526,0.04531907584869212,-0.026635845562218877,,0.06939545502563987,-0.02681637385675418,-0.004419840899174687,-0.04295196038564991,,-0.0604963853912836,0.056015246703946524,-0.00350198154167909
TNFSF4,-0.023253403066113863,-0.016547216810630344,0.022689239951250394,-0.0069163678667461355,0.02654459279532546,-0.022399408327174897,-0.043686881175913864,0.006461579411329859,0.018623756757197688,0.039568294677928176,-0.036264271061197416,0.04365552390559991,,0.07176616173080903,0.012567539312072952,0.12940505317476603
NTN1,0.00676381611277032,-0.054968767860909755,-0.04347619494819234,-0.10375260247949229,0.054591963006042306,-0.019032071228907373,0.01582076153411413,0.07663837886347814,-0.05846526724665793,0.006703496165118648,-0.07423812417274109,0.043381461791788076,-0.07986488689862897,-0.02517572685662362,0.07850599444632854,0.010552557476513208
