,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CSF1,-0.07164196683581586,-0.016783154062663792,-0.05598574564644303,-0.042472324631557326,-0.10479994935408021,-0.09584065807484576,-0.20612272020228445,0.0488753368583945,-0.02557530756003161,-0.05681069469076947,-0.22592933878571156,0.26235025030865855,-0.057007005522440535,-0.030361396603395742,-0.0710286037587142,0.006705610358444645,-0.051137507598842426,-0.02550136673559385,0.11899402558895314,0.058290584721297826,-0.06590837808970176
SEMA4C,0.10821642714049431,-0.007095370926238802,-0.03141221982061283,0.028364265480116557,0.05239975871523059,-0.12648258098320633,0.023285838146273264,0.007196041589499677,-0.008261250395553232,0.08956014961634047,-0.12951993516530766,0.11667469397297733,0.09186292271234461,-0.0010824526385074004,0.0621880337346124,0.029101436718960164,0.01886764082692574,-0.036146173530778314,0.1268649077560867,-0.012881423063886918,0.12685153409918795
BMP8A,,,,,,,,,,,,,,,,,,,0.03275701151232499,,
ICAM2,0.09950954351961051,-0.03311128011376821,0.020688450265994897,-0.037909347902945575,0.06223815024655323,-0.05251177570717351,0.005824307316072541,-0.04154063757621041,-0.013659549933824695,0.03692360441386468,0.05509598487392548,0.03555303916459972,0.11625291319973352,0.0669751060956382,0.07213811314751457,-0.036868501689312286,-0.06512447810872385,0.034706568436679824,0.010220535495579105,0.04616353089479114,0.0009542635359634662
SYTL3,-0.039872467711011335,0.005621970048673304,0.032690414024562416,0.04567111900050489,0.00675818939851654,-0.05588259706320711,-0.1413964282916838,-0.013403491722158609,-0.001448922398956769,-0.07034514099602816,-0.08384150801159554,0.10114901357791621,-0.07753191139189891,-0.04526079692663207,0.06903330353880639,-0.04364891408180516,-0.025588430990645648,-0.0009124543629929892,0.02084917083271616,0.07252413054414378,
IL1A,-0.08454089886456508,-0.005662934480100905,0.13007482812090676,0.005843827386950935,-0.05045350251217651,0.01779645943659475,-0.049952515740794776,-0.0013970909815858345,-0.011954039248303355,0.004376609133780205,-0.071326383136286,0.055760542318473515,-0.0842378481944474,-0.0307880343339959,-0.0026871689932901873,-0.008265104656925173,-0.00743034403166042,-0.015679207508609926,0.08930009362969264,0.022964417184124123,-0.08190915186820696
HLA-G,-0.04414336679078645,-0.044273357719192344,,0.022826565942532635,,0.012123298860159035,,,,,,,-0.0018332685425646786,-0.036003340377342756,0.02468733970925781,,0.07855146865047263,,,,
PGF,-0.060170020192871314,-0.05061620677807344,-0.010442824398148165,-0.02490066014330049,-0.05063343854083807,-0.014563603181339861,-0.14844159590067033,0.012266098598793077,0.009799296823193148,-0.09085114867456852,-0.1754747024339655,0.21979308930128819,0.1481944058047136,-0.0029138955681999364,0.0688855188847726,0.06474103076753011,-0.04320461631507075,0.0028475563901202102,0.08517647440825092,-0.008014350201344715,-0.05707552372362323
LGALS8,0.1158022661823912,-0.016946219373050752,-0.003922671170406455,0.034228206586195006,0.03301298230843828,0.034632806786309464,0.008760112817792133,0.0250396213775288,0.0415320319799324,0.047585000143910684,0.09592894839612078,0.19927265786553802,0.0773543221974107,0.024026450045857205,-0.02048570077819579,0.011648418329184897,0.03146124674874688,0.026472333621999106,0.06769958855527206,0.02039694385723804,-0.021228676796941202
DKK3,0.1955838146516351,0.11410879781775121,0.015435301427202223,0.0633861121724784,0.14839071379027702,0.22635788007805044,0.3636037507636134,-0.03891422561874631,0.13692816004953082,0.18045228583610798,0.4098253907469757,0.12893736910825415,0.09226644832026157,0.09043178983757641,0.0722609790828314,-0.02463479975648139,-0.044701433787024396,0.1105843272610313,0.08661608400084388,-0.06762240043706311,0.1993567530772828
COL16A1,-0.032675683261051365,0.04249571829691761,-0.09885377926360642,-0.011255596218381453,-0.12287643354370008,-0.029461622817381024,-0.14194453701152318,0.012712721160298722,-0.008646040384785147,0.05578939331239035,-0.28383270248080383,0.12164056395789001,0.049989285527246415,0.001085914094821501,0.07692109192654872,0.02281506301260071,-0.019385843869371602,0.13664110175026267,0.0014461573350509082,0.08990695823900215,0.015694757437918108
TPH1,-0.03717230767754771,0.0294263051539159,-0.025553256356521916,0.058694250013707844,-0.019413596693401234,-0.001783156790205952,-0.04515830782204339,-0.0024363239727257465,,,-0.028493265207466142,,-0.10202226919973148,0.03065711312477666,0.07556547410335512,0.0344216447364938,-0.017378617350686403,,0.07898708190031281,0.12185641204296718,-0.0480381108096692
TNC,-0.14340116746833179,-0.03296454789519389,0.04332821821682529,0.05760482707938347,-0.10358155083543177,-0.2065613280291939,-0.3356075675080172,0.08114258366115745,-0.06383306609621522,-0.17778698244859564,-0.40451637604267343,0.26264759306133156,-0.012431318164436156,-0.039641527290279345,-0.0672013751803561,0.07434670083527072,0.012089423121481336,0.029430711862382983,0.09561987221071076,-0.04427059421871746,-0.09505358225387268
TNFSF9,0.21377804560108588,-0.049507153146028285,0.00723816973556886,0.09929225036823008,0.16669127599455635,0.0668005201820019,0.2623142257032221,-0.0004578563441905187,0.014938728547741937,0.04753206539819979,0.1113286957546273,,,-0.05923645102562086,-0.03632695241621448,0.006268371217470674,0.062666148544213,-0.026496609214270796,-0.03405920847428065,0.037095902624872126,0.13429064439021748
C4A,,,,0.004522425338932117,,,,0.05244602875764962,,-0.052174215838192206,-0.03925864458302587,,-0.0764108285294901,-0.026833123085327693,,-0.025298153306750944,-0.03209093274331691,0.05555265228437068,0.07908751530757879,,
CNTN2,0.06121810441665408,0.056022120948524635,-0.06984169888718669,0.0391040885787565,0.04777994156225673,-0.03229602372010043,-0.16044803201028476,-0.029770643028314184,-0.06859187410459895,-0.18433258268504998,-0.09279170574775182,-0.11996727928761326,-0.0027936824941716203,0.020484192626767157,0.16101075836809847,-0.025070123239468056,0.009832589232723933,-0.0781876651669953,0.09924627616532217,-0.1536341104353718,-0.1208336970290978
F7,,0.040803928285357775,,,,0.06210034187958579,0.015876734164088517,,,,,,,0.005328410333595725,,,0.014147470891056875,,,-0.08706668213236107,
LUM,-0.05797084282851385,-0.05113164492347736,-0.0401936073411289,-0.001796818615398509,-0.010312132619067925,0.03028091584260064,-0.18833804445541882,0.01774205156878919,-0.05118361731209873,0.009624061884314049,-0.04547990443746048,0.20200342248073205,0.263183032957231,0.02794485006767569,0.07552470671857014,0.04669882551926501,-0.04817324406507789,-0.01485857484664079,-0.0703239955458236,0.014829720621577894,
BTC,,0.026640871112178777,,0.014082122752628136,-0.035167760432746185,,,,-0.07913575975804275,0.015663201842749983,,,,-0.024459033887073087,0.0008578672169135608,0.02462512284448083,-0.0307309099683064,,0.14852324015782517,0.07123335054129044,
APOC1,0.02999892714600888,0.00011560174550914073,-0.016603686260456895,0.14977288972657574,0.166285770899535,-0.19525048786310034,-0.32853718271161236,-0.06048892985937568,-0.1678206237684166,-0.1981572286581698,-0.32717456109605003,0.4424409527091213,-0.2105938590828267,0.046524090246946224,0.11624277680731156,0.09600452308910994,0.025252271124164803,0.07311316076010975,0.09674109317437919,0.19770795165137267,-0.12075145186656945
PKM,-0.11048454074097876,0.010764262165822316,0.04671373436672374,0.0021723855176166446,-0.004759083972701865,0.07080535467098913,0.025329038661586308,0.031331684233629524,0.12119843579204934,0.15829492559811928,-0.19358386284949008,0.08766834446980629,-0.0702644275782584,-0.07417958137580166,-0.15742942416885913,0.10367634899165486,0.012218598896372864,-0.04523651032114474,0.07447655323331531,-0.01298886936027689,0.07013966238688499
TNF,0.05368527759107841,-0.006524384733098049,,0.00895011520990325,-0.00018212632586306378,-0.029589487534872116,-0.05575226872883015,0.011068547051488919,0.06425441344619047,-0.021420627720904185,-0.06222428027947789,0.14893912903656753,-0.011524968473240808,-0.023739906442091965,-0.03876807574368763,,,,0.14037302738957105,-0.031236988017088987,-0.07736591070161387
GNAS,0.13432063934361907,0.09730928523417953,0.03854550346035051,0.04743645929265469,0.10341676594676233,0.2306809217679641,0.36756005368784517,-0.024409379885425724,0.09928917889812629,0.23145897127610454,-0.2889404493726662,0.46909440652921164,-0.004474511253635839,-0.04196076024386417,-0.09876723074318691,0.058397537902446776,-0.0031063874094993454,0.022687015212211614,0.05971463412713916,-0.009046787422535127,0.17406932068904207
BMP8B,-0.021564848355615264,0.03293261412752496,-0.007972663751813346,-0.03529075407385258,-0.01704080780116094,-0.1182069231114019,-0.04473352665034221,0.020161886020906114,-0.013432142854978388,-0.12213564162007559,-0.07202917098767775,0.14826492201208596,0.059795208820920216,0.01817090781730941,0.01776149424739983,0.005007226767866375,-0.034073567046088576,0.040281710395955614,0.018459479251316517,0.032189026951626086,-0.04288514295249771
LIPH,-0.03818720657988451,-0.04171095605778473,-0.018337010786609403,-0.02630533512217054,,,,-0.001092998411662242,,,,,0.04221033943251506,-0.024101995090585384,0.026688034844023073,,0.04085057045214072,,0.09764180660050487,0.0792988788957205,
CCL28,-0.027910947869958895,0.038597283002064324,,,,0.04474171093682722,,0.010053307367521858,-0.0263492096372005,-0.011121902005584449,-0.003080753692754292,,0.0193262979142478,,,-0.017487056265880707,,,0.028988120740961257,0.003348279633937077,
PTPN11,-0.010358857170658898,0.0030318034301030695,-0.030423446657420417,0.040919949772129816,0.020487630440668703,-0.01341321690244566,-0.12992165261652808,-0.013339771844935823,-0.0020271093970305404,-0.03405182823943506,-0.1069190740158754,0.02510519112439047,0.012826007031008094,0.00716257589505514,-0.029888090861034566,0.027059726896790738,0.025111511353589903,-0.006512327327621606,0.004774067259320524,-0.15430678141228624,0.02264522888755297
ADAM12,-0.0951413335499474,-0.05256341327954787,-0.03502194753731299,-0.008529709823842773,0.019091691574353406,-0.09994192896394481,-0.10304671359414447,0.05629476656275408,0.0491834470880303,-0.0308919640090296,-0.15165927852043817,0.19837161524967817,0.12235711621000407,-0.03700862048908249,0.023060942164622334,0.052344735581081894,-0.038367110729694454,-0.014809967583057729,0.005555687488155568,0.05246359045185351,
EPO,-0.005021652577220046,-0.007561663738793589,,-0.027150245531154662,0.04764158374860056,,,0.0027604474613791953,,,-0.04466092579423047,,,-0.02617538220268834,-0.04489045240093412,,0.07040746664727843,,0.0749324948358951,,
EDN3,-0.038520313143692184,0.011307576014702553,0.07481876835637884,0.03232369542840632,0.09395366612301106,0.036032036445969556,0.007441557009083424,-0.02996564329357129,-0.05497880857174486,0.002208884334040555,0.18094177668818273,,,-0.028363825531107383,0.02059578111277033,0.055417882938800594,0.0003548797369598155,,0.09850092953824816,0.019148490997150283,0.019376856651099877
CCL22,,,,,,,,-0.03449899004332293,,,,,,-0.029624894936452564,-0.041051631377798124,-0.021706771243901617,0.028892959142587722,-0.009053949373725424,0.014395942012103381,,
CCL2,-0.08531478132918925,-0.12173294470265257,-0.03749626016977362,0.019631735572565548,-0.13098041276424546,-0.07297464426694254,-0.059300935531591936,-0.017237771193068907,-0.06491870247064024,-0.09282773033089697,-0.18237512848188228,0.26778855091213094,-0.07010911482087684,-0.018852478635640185,0.0025482403236717134,0.03606639472421825,0.019304410718176786,-0.06518163821893097,0.06651258705810474,0.0703451199922569,-0.042782297353947236
DSCAM,-0.02663338490951737,-0.0025151416658280297,-0.06868359274764198,0.03483461243460843,-0.0044308766274451985,-0.05713845068833289,0.0018975175252866603,0.01712549212008118,0.043559302569307505,0.07420130695315008,-0.09851821662795993,0.2235485256677218,-0.08241577707353208,-0.002619781347968694,0.08879251468761606,-0.028892917040057035,0.03024754186444077,-0.0700423672426278,0.13513204253035618,0.054467761984928934,0.09891034586920672
GPHA2,,0.015147525425323098,,,,,,,,,,,,,,,,,,,
ANG,-0.13477472285137326,0.011800582045285559,0.03242673723552536,-0.020447606197542916,-0.013949440253446325,-0.007246159704241824,-0.1518862371092158,-0.0215632606516147,-0.001996487624865029,-0.012108574886379527,-0.18102944034547766,0.058934019466434645,-0.10999259263639441,-0.03923205681652635,-0.05848840052777015,0.07682836471147637,-0.045233166361020476,-0.037186792997739554,0.15426970994995023,-0.015226277534761983,
FBLN2,-0.042377930122931166,-0.044613309378776216,0.01555202917614136,-0.03321628175861804,0.07885615803124994,0.1768657449914246,0.059881078274216896,-0.05438958939059311,0.0015976698487132636,0.03856285390219533,0.0675325349282434,-0.02286495155301056,-0.10596665892407955,-0.016943287438777134,0.10091964966143897,-0.04289199233978879,0.026325347534681288,-0.031050211935654715,0.0624976926128879,0.10692338619192637,0.052240035838145
VTN,-0.03613239943615669,-0.01709925223392557,-0.0213935218850867,0.10031603409227745,-0.027961401775685575,-0.05762198142899374,-0.038470974474760514,0.09644110458133237,-0.025268037471276678,,-0.01701989417818782,-0.03922612311003452,0.04546272929068586,-0.029920253126543946,0.02175509692449354,,0.018673940975152785,,0.09138893157828148,-0.03788028704514903,
VEGFA,-0.18464139143807462,-0.0035423824384638565,0.0376171004834622,-0.06037075997112792,-0.07202421048516049,-0.06883993410347305,-0.06460043655672276,0.05833141516246561,0.023695924399024196,0.0038445551866169627,-0.3756447674581494,0.1902393985103813,-0.19514686923656166,-0.09433668894815599,-0.23263055240872182,0.03981989388450007,-0.0074968022840123825,-0.006777287499398994,-0.10625949308558198,0.08398133608629885,0.14186817206211697
F10,,,,,0.07895922908520404,0.062465183987887404,-0.061769480961606664,0.0044645357143352155,-0.04602932851834699,0.018917516489303114,,0.027525869853010334,,,0.010530383216270865,-0.01878044505191386,0.009383143562609698,-0.03924561806814681,0.03424434135788909,0.01982406078767553,
SERPINA1,-0.051531444397399394,0.04592817989164709,-0.03342626652182756,3.719412234634713e-05,-0.04040227860610577,-0.07587022879618671,-0.22972652883084885,0.013033720828103569,-0.025773598258700785,-0.1472070440394342,-0.12020818528470364,0.19822787347371362,-0.013835365349619495,-0.03952774691861502,-0.047740247056511816,0.06851006837310597,0.03873733110524569,0.008391375835636136,0.09818503362591054,0.04840518744409788,-0.007999894328481891
VWF,0.08501643631912796,-0.025653051053373396,0.09240520109501206,-0.01058038432318215,0.06663325655983052,-0.03626873068506337,-0.20172681147486757,0.03340542418934225,-0.0985033784891925,0.06776120256103327,0.06972345196390661,-0.05547846434071885,0.1611736290839057,0.09674870281367356,0.05445701442003717,0.033752746405544626,-0.059750654895901714,-0.04704158964569037,-0.04020494360191243,-0.0436883675356835,-0.00850806351095292
GDNF,,-0.032649448566482726,-0.016634993738401143,0.05399463157348641,,-0.043521571112636964,,,,,-0.044660922316180816,,,-0.012495437015782112,0.023355563890030788,,0.030126088164400527,,,,-0.030425334413148167
VASP,-0.02891463710728908,-0.026322851830534382,-0.009587469635436958,-0.0052233070463832436,-0.09783724734943067,-0.046400331046402725,-0.06699961829998033,-0.034385382474016894,-0.005791288674529647,0.010499105478320562,-0.15054489394548717,0.16114218280574963,0.09730792316001921,0.011005126012573311,0.02222358559141989,0.03905755607041825,-0.007733128690442496,0.05316213967324137,0.05973270511563812,-0.00025124148981056,0.09571266205684231
ADAM15,0.038944249735922774,-0.009769901508186626,-0.016430533172406916,-0.02537325071859431,-0.06650357472756209,-0.037805801917325854,-0.16913132313583573,0.03827275408411266,-0.030924898061492123,-0.0472643694454733,-0.06532392093536288,-0.06265988306047719,-0.03342858478348011,0.050778902100773744,0.03953525582383007,-0.04429761501405708,0.029551583991901654,-0.06590919569525222,0.030417553193813344,0.09191851432304797,-0.0394704901900577
