,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ADAM12,-0.0968958360940627,-0.01533913752008435,0.03486608282278253,-0.009924503899002976,0.14947579813558154,-0.019834305623250312,0.17074560125714475,-0.03157578236296653,-0.018896704853234005,-0.04864468628476543,0.012368092875510961,0.021206183633421152,-0.024080574531401562,-0.0065324970909177785,0.04325104109167115,-0.021165292896197726,0.045165084271477786,0.017047756356233894,0.03985054054474058,
EPO,0.05364488149823188,-0.010899472503683333,,0.026524666901645285,-0.004605408830044678,,,-0.005279927421108431,,-0.0189896082359428,0.017905119536013342,,-0.0010275207359785028,0.018668950494805527,-0.017710312311950843,0.026379194190820802,,0.04323843405006168,,
EDN3,-0.034250307025331064,0.010763850022693672,-0.02331060964975654,0.0009677650578486543,0.02619153663028902,-0.01587946704703457,0.08069715784080071,0.007025866616757428,0.02784171901596779,,-0.030528570831401928,,,-0.03538428924587765,-0.03016377917452621,-0.011357177631239505,-0.023914861266621894,0.07477718265737618,0.10526954037652013,-0.04847879192232139
CCL22,,,,,,,,-0.011895357767358727,,,,,,,-0.020044259047320434,-0.02704023060579898,-0.026539505720060353,-0.0027799339207925334,,
CCL2,-0.032435389861294975,0.03714711681614402,-0.0079169189600454,0.0019018380075340143,-0.09723944681725745,-0.019594409928390982,0.05372802296511568,-0.025841507858086046,0.020534283508827515,0.11991843887862055,0.08013779202951869,-0.04640950540907463,0.007133836684579163,0.06440878943700062,0.02766082712492699,-0.06700958932668558,-0.027138953599722435,-0.02274862871993234,-0.0270305645799124,0.038130851574911466
DSCAM,-0.039551424135907426,-0.04423343046444947,0.0023001742834837923,0.016306866133243954,-0.016935618244640932,-0.07054819550475566,0.02512422284639738,0.0021463248483983635,-0.040856423520487344,-0.01387096362687652,0.034030104271173,0.03416691703267012,0.09612840763105614,0.04054667257645,0.046619236525596505,0.015365308590067678,0.06718603762701252,0.01704403962908439,0.05497941160319417,0.010884748920806476
GPHA2,,-0.02038669002229352,,,,,,,,,,,,,,,,,,
ANG,0.07150077301655211,0.006056455478212074,-0.059548698190314414,0.019083538626620652,-0.0012033481751276254,-0.02592289074795368,0.04753413855457915,0.01728735314814026,-0.029763985147554944,-0.007226132668795589,-0.018842512698877784,0.011344860626731075,-0.014986410645812935,0.015289694318343752,0.02947513046477162,0.08022805263293512,-0.06735832786098718,0.08298366242340172,0.02502526125905882,
FBLN2,-0.0677680542122055,0.03241119503639761,-0.027097634590451412,-0.04599838744618048,0.10648487127579966,0.03713836667619257,0.012546735837929661,0.010543290205202015,0.05483179614904973,-0.04509312195539316,-0.019199320898712225,0.08997788658542213,,-0.06371457369857031,0.04475916086576547,0.06781076557789661,-0.05244134483457168,0.11583640482683448,0.01352049424796555,-0.030197559031924386
VTN,0.11622662753768803,0.0075581757505313405,-0.02305547433382583,0.029345863318781324,-0.021941880990063802,-0.012747528811010841,-0.001300790735439733,0.003607876646351052,-0.013334154203732677,,-0.02510832380834448,-0.057547879418137986,-0.07295260103908541,,-0.02024409894841169,-0.02079219618328328,,0.06754122414430289,0.013536152923171167,
VEGFA,0.06834160032800728,0.04704241283616998,-0.018970726805769757,0.014496705015196688,-0.056906120019607515,-0.016069007167740096,0.0977244840031448,0.006108657732744523,0.025808823358943658,-0.07359334549501807,0.07817931120032359,-0.04330906082472982,-0.04546834875521415,0.15430797384142347,-0.008969169866479536,-0.027667263645827465,0.06308741085156251,-0.11486147549025882,-0.018183262196998614,0.025860811355066727
F10,,,,,-0.020472146272010917,-0.02216766299024339,-0.034831769170628905,-0.021562286728648645,0.03944278350770453,-0.02084234529275588,,,0.027145414343087208,,,-0.03551117165067355,-0.022961670498120534,0.05134809628650697,-0.03181835645888572,
SERPINA1,-0.06256232208539705,0.04305422227963093,-0.02122296150663702,-0.029835196760936468,-0.06739701478253973,-0.04404487706581428,0.12949496658707976,0.009983751290963155,0.028081504934026967,0.035047472323839354,0.045425679835284595,-0.039220862433620246,0.05573040669941692,-0.02617724138628046,0.0044308921069694035,-0.07695665620437574,-0.08503047451798058,0.06378454800710281,0.003965232707850579,-0.03867452651656808
VWF,0.057176394164919986,-0.024923186402842235,0.03176580434290196,-0.07821814711200258,0.06633858309726251,-0.0017763485342917474,0.16886262887076398,-0.03108082369512373,0.04137451598351321,0.06088289641738093,-0.013058140553424361,0.04531932011875118,-0.028099264231633576,0.05848022905897511,0.023299621626379278,0.024848801873640892,-0.03146666608639566,0.007700557947139751,0.032123684488367124,-0.017220675652629077
GDNF,,-0.02864565074830245,-0.03518037930353206,-0.024674882884404954,,-0.019842022859440606,,,,0.011721093299431006,-0.03021677629199086,,-0.053533759332136804,-0.0024844394432185102,-0.005980239328906531,0.02074601491300578,,,,0.01951820704879043
VASP,0.049211644378033284,-0.022205542448219356,0.019392310262519648,-0.015514893002463106,-0.07232892333220492,-0.02351773694637133,0.12183363740436977,-0.025830313004026446,-0.032015330950823775,0.07803642511716775,0.039455464987773664,0.06739941724644169,-0.04874417734998503,0.032202444494920913,0.0008728518485466904,0.000388864560800258,-0.016844408370438074,0.036058201841802064,0.011106213665705503,0.08936044804101784
ADAM15,-0.016228939228878525,0.011885054067771711,0.03344412355910876,0.05117876555378066,-0.03977518380604025,0.012653538027859602,0.04502706100233208,0.02093125718100649,-0.007628796344265896,-0.001458196107790781,0.02832547563731515,-0.03188881613112546,-0.04420341810474724,0.06611330533630486,0.03862116213036015,0.0319427811115571,0.033948540775656275,0.031931702493677674,0.03262905557686321,-0.0711280051523819
WNT2,-0.028856752859086815,0.03442544472989644,-0.017289019707948605,,-0.01763144747155957,-0.020977247827630312,-0.06939036356388385,,-0.036482685148268815,,-0.028278422599931692,-0.05900342617594283,,,-0.02196788426016094,0.023181929381490888,,-0.012700213317570954,0.022026306994604287,
CALCB,-0.010641911490000738,,0.07818709226283849,,0.029481723541024303,-0.012920984153807472,-0.02988313836816695,,,,,,,,0.04983898366552133,-0.03596669347381382,,,-0.037232255743173744,
OLFM2,0.032182496087254577,-0.0011997953451462215,-0.029291531366297644,-0.04025774027745322,0.04021029092279625,0.01855538626901616,-0.0517731103251086,-0.0036873502463533377,0.02902031674542945,0.017703649103529714,0.04681489229492852,0.005250858894142577,0.006391761627783612,0.012383881079585558,0.061706871122450796,0.021632979481951652,-0.02952285756189632,0.023559012076497503,-0.005789915733205702,0.0004480173137583722
MFAP2,0.052072848205800666,-0.04878852726209844,,0.013047946850143832,0.01766924352436094,-0.01945002565496538,0.15491707043239114,-0.003834698667948161,0.048482018596511904,0.0014871094605239527,-0.026015982934313366,0.03843369608605978,-0.001542749695653954,0.024271737398123598,-0.02432401987084052,-0.0068469002041477425,0.0090607214879236,0.10949673261397083,0.01658431026091908,
HLA-C,0.04064312281111269,-0.004247171415215318,-0.03865604221086447,0.04394108039095394,0.027288604014249422,-0.1091005710402991,0.202672548485685,0.010724815546819618,0.09160378734264915,0.08397785236049862,0.057346910336755694,0.07822682319196853,-0.11970934059485107,0.05178689829772709,0.06586113636911572,-0.03601811012869142,0.005604108566391315,0.09825945667292961,-0.001110320906191307,-0.04312944469302858
THBS1,-0.0012444312877980368,0.020368175516647755,-0.02347024482499544,9.887211214807044e-05,-0.01586497003965967,-0.03588114742176068,0.051122286712974065,-0.0009652305596523648,0.05460997222414615,0.04906854346911738,0.02330232338251539,0.0979389128697667,0.10704236049630772,0.00156462198270891,0.020335335408093964,0.00899505851597217,-0.014483479339966363,-0.054465604087505885,-0.019306091840388177,0.06129193379177139
HSPA4,-0.013741523035877756,-0.02336457301487429,-0.06502103098156867,-0.001449918750569557,-0.01129552563991476,-0.019372069299873642,-0.0005498505830295654,0.014452212215235046,0.010819227301491497,-0.00990105962961922,0.02246466175314385,-0.0927695197954682,0.11233427591349496,-0.02943084139652912,-0.00818114499490657,-0.016193558802203294,0.0030598490340841182,-4.611945556377486e-05,-0.037852346172059854,-0.026879320759045096
LMAN1,-0.01109313111617999,0.07254086629219073,-0.028182963708938705,-0.0038193700693895543,-0.07753668145365468,-0.04089167646714029,0.16750420769557786,-0.006961617928367329,0.01344554630819843,-0.028061766292314782,0.034888194376630335,0.028962549224412423,-0.0038981523163809603,0.03436788916911591,0.0008754994487528414,-0.07066888912092639,0.03178914312170154,-0.01996049218971818,-0.056087310957206725,-0.06144326640568316
LYPD3,,-0.027904238744581224,-0.02709765933069241,0.032067784229431774,-0.021941882877978568,-0.016021065190090177,0.09033512955440084,-0.02753263187863892,-0.035654346154829215,0.0023642484759276213,,-0.04343243415657273,0.05226165155286991,-0.05023456281966176,-0.024165543289681287,-0.026852206898715193,,0.06795050325247824,-0.03519889433894194,
APOE,0.046916692133151444,-0.045129382280865,0.008955687121299355,-0.06370561612557207,-0.06344011945540566,-0.046720404937179376,0.06379079132988794,0.008712694565797527,0.0064322104212799595,0.053892711963915915,-0.06248450782925045,0.05021628393834423,-0.019606334201759515,0.008045855740343966,-0.007775956803603098,0.008801125741096098,0.017579498786809512,0.10957272943407834,0.011120468172789895,-0.011882347296169415
SOSTDC1,0.11014005574253195,-0.023464932716381528,,,0.06794616178260512,0.03192600079921114,-0.015340740557903219,-0.011405934148947104,-0.06431285685699392,,-0.02187520511513487,,,,-0.0015045969076165208,0.038290266941076075,,0.08248749293231389,-0.028066054741456365,-0.03151913280209248
ANXA1,-0.04482678491780789,0.023890147130748735,-0.01220589423348283,0.07256021503767136,-0.02116162911438801,-0.0782727129857329,0.19174123165943738,0.02685085214268175,0.05300667831446208,0.05993426691708236,0.03267343340331312,0.015109483598353178,0.021413752356827697,0.1135236202187627,0.02418398858785703,0.03815332793366828,-0.05906529582548601,0.029497538511967875,-0.019148759521816088,-0.06215514511110537
WNT2B,-0.007979811112669773,0.039556047513832016,0.010204164172263948,-0.06557620675602736,-0.008830642702098582,-0.021582157085742217,-0.0069472294776523795,0.00031294626038816365,0.016453427435808323,0.01314943497153617,0.04563007755599209,-0.07806464141949762,0.0003331565627530603,-0.017310343035878112,-0.04712856921792943,0.010495654648383514,0.03810965131181142,0.05462295330822478,-0.025579707881784732,-0.0009359883565932917
AMH,0.02336925915122739,-0.023719230618419143,-0.03772994021038073,-0.021591594482139508,-0.02724636705148442,-0.02320454787366526,0.008183846366501333,-0.007768530760786831,0.0361401431784364,0.03096790794600228,-0.01772332301954783,,-0.02333849802949958,0.015742168060177347,0.005653353469198727,0.054372783550617594,-0.02138032254536267,0.02568013215070498,-0.03373063510290271,
GDF10,-0.028161892916504602,-0.021170365195158775,,,-0.0058116816887342935,-0.026748770399853506,-0.03087994558608576,-0.015789711234917316,0.01006509721261815,,-0.04567454819981014,0.02795368329335388,0.020862483731785286,,-0.027309405829368597,0.09227826577740335,-0.026984368173365827,0.05686283723873874,0.011897850915428445,-0.05243915377185218
EFNB3,-0.015852173396988294,0.027101388361229575,0.015356446761183196,-0.0039031022562317245,0.07150811599099799,0.00912390224798652,-0.0035023292489085632,-0.022024836071222704,0.007265017506359243,-0.053153584201523774,-0.022159067221169643,0.10070578960888969,-0.05209057225696845,0.0917522109457238,0.07197386097272918,-0.009808234845305477,0.015168958145967753,0.04241547614854621,0.032388826206773545,-0.06388343712618885
LTB,0.018689788929723887,0.005714812633124472,,0.013648468525167011,0.053550564455921164,0.18160768067371666,-0.03242631038656248,-0.00038923769174339034,0.09490222059927739,-0.01565823876972395,0.06050235863094534,0.04388051506534552,-0.005381637095347536,-0.02185315656015499,-0.04258418467005109,0.027686169026442733,0.02568967365884316,0.14104685148689564,0.06803779157629349,0.3950979696432412
ANGPT2,0.0935603836940021,0.00209291086514929,0.08894742304829671,-0.03635982665022407,0.01581872434600924,-0.04559759591864315,0.2055024198369628,0.024702586740788752,0.01139738372836663,0.015489562142836618,0.05159791888461258,0.009964712749882393,-0.03858124939400716,0.12172956149724148,-0.007709879104890521,0.009438864793655011,-0.08351236382834686,-0.008306716115707971,-0.0170063437103535,0.035830570831970845
NRTN,,,,,,,,,,,,,,-0.040390313096267415,,,-0.02698437785388081,,,0.01181936681589749
ADAM17,0.054517786033584086,0.04372532448878908,0.006754906886301894,0.031410969287342015,-0.050857012991331565,-0.012147463936234277,0.12290829715755429,0.0041302646078748406,0.02069033592628349,0.07850030683154958,0.029416178747485176,-0.07638344873978435,-0.015064053410165307,0.026946884709010587,-0.03053108350437144,-0.003685255654039006,0.01670988935258159,-0.00440968785368876,-0.04104469168433893,-0.018564062742603867
LRPAP1,0.013040491738162928,-0.04781232460952743,0.02958540377123248,-0.005304762297185042,0.013709473791892888,0.08039341650910702,0.09586114768554495,0.03230259294751504,-0.01218825654469907,0.03144303783746944,-0.02838067824577165,0.08012315116794588,-0.05631755381940099,0.03081904236879836,0.09358637025257377,0.07258162403289548,0.007680166848916921,0.06187052879591974,0.046492295275329124,-0.02745317570391869
NID1,0.04262838771682892,-0.03094588360799976,-0.024253433138798224,-0.07813244289191335,0.01712991692782377,-0.0002819992456323137,0.2275132866733394,-0.02657007887893208,0.0023484851537861205,0.04918063869903237,0.06236019371328217,0.04400637214954396,-0.014059306318986494,0.11557217034456618,-0.009549633064508402,-0.05058648717741991,0.037553485902650285,0.03636471964025734,0.0026107828667042603,0.012066184036253706
MST1,0.08405098409382719,0.013679134293773739,0.041986333133897574,0.01793376653477308,-0.00034950261151393044,-0.03564548257708493,0.17536094317332063,0.037407202881738454,-0.023564636180758405,0.03679228822812536,0.04355024152488437,-0.004298173775104582,-0.09436218525137177,-0.007752576514326798,0.09879296586979064,0.09519718673430595,-0.030811670410578782,0.10037188226616271,0.06403239315707797,-0.048478732259940815
CCL14,,,,,,,,,,-0.002388429810414322,,,,,,,,,,
IL13,,,,,,,0.04826878769442442,,,,0.04180187842970457,0.04328128725582174,,,,,,,,
DCN,0.033556111796953836,-0.055739664987925486,-0.010303593311159348,-0.03491444112981168,0.06386033717012748,-0.016834868833111586,0.16400986324770941,-0.04733359506014489,0.053372930230692145,-0.026254972558690692,-0.016092556948142003,0.018443178807665946,0.08228334518959295,-0.01596589015797619,0.024847284118333587,0.0004180506294066968,-0.04888652785480343,0.06179694235768299,0.006545226360029552,-0.08092122556437227
IGFL2,,,,,,,,0.027428067374892777,,,,,,,,0.029043227003327773,,-0.02700658169036815,,-0.0020093081570394813
COL7A1,-0.013133471712809666,0.027346564993620218,0.07137007850776016,0.04721718825655612,-0.014647561867637129,-0.015855399606812162,0.11436122831859065,-0.012809076048337626,-0.002067678372513864,0.046434657862293865,0.025919825150544605,0.06290039212740367,0.06628092707820729,0.051253755340108405,-0.006203418779714546,-0.023688787196772188,-0.011254425571137896,0.06395794082710078,0.01414007849418525,0.18942902762166394
