,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
HLA-C,0.08437819767890388,0.11754626143834575,-0.053646179195867054,0.03354927722084876,0.06575904637908085,0.0982749842231861,0.04638394863628023,0.026589642805388922,0.08147256973568813,0.03426252162847756,0.06416783535414082,0.051332424537725574,0.11930466253652652,0.09090783660331822,0.1195046619105526,-0.03186253303561178,0.15323449473742606,0.030073395404127113
THBS1,-0.04141889104146941,0.1485314718666108,-0.02101332011851188,0.040160528489992,0.04470612323470007,0.06785732761772938,-0.028684977065019112,0.044084289905653475,0.023790466279361027,0.03634698516800063,0.06543111439416396,-0.0023307767223358345,0.09536866751232415,0.07197419541537925,0.00734700613015554,0.21212086868293487,0.13074382152696257,0.0891625176012734
HSPA4,0.03984871264897447,-0.005361885877541355,-0.028048164220247657,-0.021433253513789465,0.022413385635617105,0.0893159862814539,0.01390963873794691,0.029641148389042474,0.021554062593584822,-0.011844753150248327,0.015331486224840818,0.06760359684980104,0.0011941584575766537,-0.03614040638812946,0.004716201678719525,0.1680779005224407,0.024105460831743693,-0.02404297754078515
LMAN1,0.05875341341725775,-0.008768297757148288,0.003492079015607618,-0.01817229070734023,-0.00515087913281133,0.01447765484374048,0.06318119422365812,0.01648048472557644,-0.028354283770483615,-0.0031272968821894416,0.050622146071707244,0.03074310412418808,-0.06297715601703621,-0.06624052998604872,0.0033064957504254423,-0.05474326665849966,0.04268776569990108,0.06983398787400791
LYPD3,,0.1197880263170603,-0.011822609289645744,0.10729434895243015,-0.023257368593405985,-0.02152312686606659,0.019409715545173786,-0.013279517005762067,0.029060076060158268,,0.15004807322825425,-0.05877417168148263,-0.05518512397468586,0.13918670808009878,,,0.20484008697779169,-0.033095495518938645
APOE,-0.1018199452334149,-0.04417608656396947,0.016390866275663045,0.0018436286067394568,0.05170510969678442,-0.047044854390162365,0.08848554361588731,0.06458097944658699,0.04494995600026086,0.06972506795179062,-0.14380227910367585,-0.04143027280309839,-0.05064816025317503,-0.001988155966090773,0.05610162089713955,-0.0177184229011809,-0.03172430914068987,0.06454250385350171
SOSTDC1,0.07697299346292354,0.018218573124026215,,,-0.02903511754998807,-0.03669342203059648,0.05899705941955707,-0.022940646300670484,,0.023121499303825174,,,,,,,0.043318294167576134,-0.04540657553316317
ANXA1,-0.0437050982958686,0.14508385789433742,0.009635872233438533,0.043694101552413864,0.06456947348443161,0.06561106653460608,0.029307883087628155,0.07784189223251872,-0.047341559459492845,0.009579987661553211,0.04348080881935165,0.09169084917009676,0.05398623574520182,0.07530538407101257,0.030186495648552032,0.041513999746513125,-0.09793663110600215,-0.0847597381910857
WNT2B,0.024699189870696626,-0.003107110488864643,-0.01665258615165537,0.03690254196962602,-0.009953813417060257,-0.0037290011303971046,0.05844533300798353,0.008010168704357001,0.08505969663822217,-0.017145787452746822,-0.03388676632694142,0.014766317856543419,-0.06646531401197889,0.12751914573525094,0.00036991391496293043,0.049071627649706615,0.0528786100239705,-0.019432544877193227
AMH,,0.03895186616710559,-0.015875087802618003,0.018323487047820445,0.02318773058118054,0.004130442109402358,0.009000410689207948,-0.013671894150653438,0.03405810287982138,0.05140244606521675,,,-0.026511754849648544,0.07689119492891824,-0.02934417568786937,,0.03202542181967018,0.05964995927866199
GDF10,,-0.010797544640753857,-0.013300628834346843,,0.060655661444875074,0.08008101028325801,0.02640514993137301,-0.012773352891005207,,0.04921648552509584,0.08232005747170687,0.010208217472828459,0.1963774030007157,,0.061283158904109215,-0.0428153260646789,0.07556080591355191,-0.02247411398200567
EFNB3,-0.0037505224565268502,-0.023635974662708673,-0.02782295888203457,0.007901072532932742,-0.010558854782513468,-0.025541068791177537,0.03438011740005027,-0.01748114274500252,0.044451007106720154,0.037532991439101646,-0.0035443610885990224,0.05805492082850492,0.0958293438645802,-0.008743704879151808,0.049968782687899595,-0.029980113668667756,0.06486519585022335,0.03551075658392694
LTB,0.009058934986249271,0.06008592672400362,-0.01940408974378144,-0.037624957869183163,0.023950102701937436,-0.01781578038444081,-0.032694342432863406,-0.016502861539279563,-0.022459855300031865,-0.022083655690067833,0.035369959525860674,0.03247879544507336,-0.002512691592055586,0.14415671519483117,0.020130928455152228,,0.23289294266777652,-0.0031537491648870397
ANGPT2,0.023639414763626417,0.16947222424684208,-0.030280624307344225,0.017719859752637953,0.04057169514994423,0.14229309931178358,0.10718420897372241,-0.019783420633699474,0.11562519565709127,0.12048659165451774,0.07338595720338834,0.048414186460581876,0.07538602104442056,0.1003839914345847,0.16811413562110458,0.06950365033752404,0.24547630588218086,0.07989801502018036
NRTN,,,,,,,,,,,,,,0.09913212128741991,0.019907107563703383,,,
ADAM17,0.0486822157045287,0.05565561477410161,0.01958270158795296,0.008586313921973426,0.007795730810312769,0.022567531206794823,0.03351713983266059,0.003577491674246309,-0.057201541283008354,-0.016273815565409,-0.05567162203475039,0.028059394417272995,0.11670257341936122,0.0044482910288982476,0.05271459399591894,0.04079347086083848,0.02374214304328883,0.02343564037772351
LRPAP1,0.01880250499095157,0.023704510319455457,0.019697607329031086,-0.06442631956118552,-0.051749855195135995,-0.04076426495287488,0.01925863786109124,0.008411470126116536,0.008636890791547426,-0.036816436337700834,0.040847705621687984,0.09282442515818724,0.0020677295455372837,0.057758516402993766,-0.002696181130739765,0.045774887579748104,-0.02096513163040701,0.023501205457179784
NID1,0.10923287716175265,0.22891786517704965,0.029104099429842118,0.026342790672120465,0.08542140476341445,0.14406663021364893,0.08282389380068271,-0.024484951848778632,0.048511873305804726,0.0914596573420105,0.15182363320020414,-0.009313001773950095,0.02361931805461152,0.169567022675647,0.18452784221208804,0.030340248260323516,0.3034685718533563,0.11872121956937871
MST1,-0.01972591051859478,0.037257471345656504,-0.03235669847146963,0.05669935190427554,0.01581434314071663,0.014949870153582866,0.0003842272283017698,0.00209804241280884,-0.011916518872356185,0.011713792886468302,0.01873104898568908,-0.053035758202980614,0.13419707316902912,0.014927224094918215,0.043563821140023724,0.04450686462140862,-0.0323881690995878,0.0755225051165289
CCL14,,,,,,,,,0.08002583408293032,,,,,,,,,
IL13,,,,,,,-0.026054240145729313,,,-0.02084233577416047,,0.0002739661506663161,,,,,,
DCN,0.04257491453586701,0.21572952302323914,0.050646708747457,0.0015873108996004336,0.10232512533788266,0.005166044378848763,0.04189272265211415,-0.045494400152950684,-0.12959607603035672,0.04177569132585674,0.07983597286027319,0.10012762776345605,0.0370941507014363,0.10458510078729438,0.17364231710309375,0.19557131092910088,0.18032772136816844,0.1416203946631692
IGFL2,,,,,,,,0.013453894149157451,,,,,,,,,0.053103646919005314,
COL7A1,0.08075781022928465,0.09223132641763084,-0.027159908281412848,0.033575677326558695,0.027318987443528148,0.001372707059135178,0.08399468973589769,-0.0185642728102506,0.006164199092106428,-0.040302625744581135,0.002648371479998525,0.05670593142898708,0.08309743416555973,0.016447976372805415,-0.02788164038870062,-0.046580384460763485,0.15740996624112266,0.07439785151950419
CALR,-0.0058101468033170366,0.07987415358075771,0.007321949442667544,-0.019186095471494576,0.042329468271378644,0.044114652591830956,0.04737166351643859,0.019153123827429046,0.02971917957982281,-0.021254066289088193,0.0816878831238617,0.07857739027036838,0.07460210166027999,0.07296250167056846,0.11892788877351165,-0.010315153516417631,0.18245879980068722,0.10149514078905458
PIGA,-0.017409857132820478,0.060810961833947255,-0.008632080124508851,-0.011020663958780434,0.042553279416057015,0.0026382606915774315,0.07735370559563177,0.020355128958286343,-0.05079211475047211,0.022137234941393497,0.07174639431912563,-0.07009982351854432,0.10323893275989629,-0.001741415404151339,-0.02535787339905751,0.11893994659577824,0.08374135266845698,0.03597565198429134
CD200,-0.028780483404785066,0.028404740247723718,-0.019973504640136322,0.02119017141531589,0.008345789408798234,-0.026247400239059207,0.009514481813641439,-0.019737624219733643,0.043228671942894974,0.03512734370287117,0.029638822786685733,0.12366237847366561,0.04442637937962618,0.06903016847814862,0.04998985358640171,0.002524622561741548,0.1882837629269603,0.044791429037891656
GRP,,0.0031956919370007934,-0.01128976076938652,,,-0.02317063569606485,,-0.017457335551147774,,0.01951558334801037,-0.05223714438744008,,,,-0.040529047297516566,,0.022394213887874444,0.023959651028478607
CDH1,-0.016776521578446963,-0.003574603419982483,0.024782375749381455,-0.014591753719300347,,0.014369861830021221,0.09993600560572231,-0.0019912255801415608,,0.10242952144532567,0.019243388859296898,0.06378881417737373,0.10393691785864477,0.01976961969164771,-0.05648881170208246,-0.037634675132566915,0.0060288917456812535,0.16189555059223365
LPL,0.04697202486129796,0.09801590472937396,-0.01692744062747952,0.02585112920990655,0.0003093547563922249,0.038767950291699896,0.07220821998158947,0.004543190161200351,-0.03919225636559225,-0.05851533289399334,0.0671033247242034,0.00560105371983464,0.034835781830621415,0.025960643597060417,0.09227589114830682,0.010609261469268084,-0.09285783971264908,0.04791953437106058
SEMA5A,0.03215683714359968,-0.0518270793897808,0.02341419017330266,0.020790999381683356,-0.008532091823903151,0.08262955886656764,0.045276010147626125,0.05939173389929725,0.03895162373084764,0.03409833407072683,0.03949231895065719,0.06567586818790473,0.06740790178522627,0.06753781959883168,0.033497474488295584,0.01763820578667111,0.031069841430665327,0.07943717758047465
SEMA7A,-0.06009098521991951,0.08456690329697296,-0.037135902939231795,-0.012529995957152974,0.04281208649717381,0.05143056677091226,0.014140608945519518,-0.028903931804051975,0.11557721537926822,0.019540094470751276,0.1588929347807961,0.08510030461025304,0.08261386071690507,0.06809576742889134,0.017970985603511354,0.06098128041696274,0.24652681049443906,0.04737851291144169
SEMA4G,-0.04853498735919908,0.024131808816539604,-0.018381654598075076,0.016888934663771418,0.05665751415767693,-0.027177105595789067,0.06827248037358949,0.013027844953940347,-0.03580603741672949,-0.015539523282200455,0.04607251755030195,-0.09010430078516048,0.02169858597771829,-0.040558937397358635,-0.012662636495028044,-0.006444409795582433,0.04907744454434434,0.021333721997973933
SEMA3B,-0.05871552476368543,0.07377664771915483,0.002808836579349566,-0.01453645851403531,0.006497203235447884,0.02181252162997705,-0.03727235073508184,-0.03349494043305307,-0.0654583206358431,0.047771718473581117,-0.11106703204940316,0.01828277501494997,0.010996702705788916,-0.05784153442441854,-0.030586087433165123,-0.11575926585426137,-0.07248805101779672,-0.061875118237515084
RPH3A,0.0789386541003273,-0.040768301977066816,0.010823800244090208,0.010269587337400753,-0.01753654111499052,0.06213086136825941,-0.013101809306221594,0.0055240519312306545,,0.02024513172188234,-0.008311608937374496,0.0969810209172697,,0.018001631023307776,0.00045012268156695555,0.041593192142840164,0.0013615687780211534,0.009185681681247004
JAG2,0.005340353780525965,0.17692883508386373,0.00845576208094235,-0.004733831127577775,0.014709577223666814,0.1286741347112865,0.0566944072994435,0.028736645222845806,0.11938870923981533,0.0026971339523622134,0.06971127756043839,0.045205391471801006,0.13451777647457785,0.21938156766554187,0.25573157745254904,0.03908318660537531,0.20477586283826268,0.07282895086511798
CGN,-0.03506564774930401,-0.0016061631369070047,0.006061922344188335,0.06051714951661353,0.0009469821667791649,0.025510858238720076,-0.04346180929380829,-0.032714397223650826,,0.006312806950524696,0.07367048836007385,0.08617715269857906,0.1354830227532517,0.10286193237465467,-0.062484147193270466,-0.03721854256135588,-0.005858127581313479,0.04279947765760808
GDF15,-0.004444427021448867,0.045137463210363514,-0.01767175769673826,0.02499966935709557,0.03375734233184512,0.10703043417792528,0.07881791572443443,0.01515587983992955,0.0790995646837743,0.008381334525223041,0.07633365113195263,-0.022530456356465976,0.03814575586006329,0.0563509667846443,0.09593614966534435,-0.05030760788032687,0.06884773015496783,-0.015033291911119243
SEMA4F,0.11377722405397614,-0.025043446797441662,-0.02914553069038665,0.05435476524959078,-0.0017325022417427549,0.004270260251455217,0.019613182817165214,0.014586352780422423,0.023052482381787667,0.03055471830527383,0.08866136037217456,-0.031111636130910086,0.025922935086629694,-0.003198773375038282,-0.0380186124610994,0.16759629892010774,0.006944640063694379,0.12451772701541004
NXPH1,0.03162885776456475,-0.019239583329714222,-0.019652552702792862,-0.002181906183857439,-0.06128619847773533,-0.01541727285623886,0.08061768827043027,-0.011637958512415732,,-0.014196680050329383,-0.028841371713086678,0.033119539750375335,0.06126159396448155,0.046313555376256206,-0.027278216271177557,0.1593351552251635,0.016159800736922955,0.05519333918775031
ARF1,0.0002575914101729678,0.03863191811718649,-0.09970779615462709,0.008272698245318719,0.0039499569096722595,-0.019943131465996116,0.039015103806486456,0.03913980634402139,0.08659028530611083,0.00762168392716022,0.01527790582403489,0.0873525678927284,-0.04190522518340678,0.00022054552690965363,0.060150148000278326,0.13324138758646736,0.1638444610024575,0.01879887420792064
DSC3,,0.00047063388203624914,,,,,,,0.030104256719749173,,,,,,,,0.05551760898915314,
EBI3,-0.04965920889027523,0.06016179102165463,0.0039059105395469916,0.0675063068956627,0.017866552824679766,0.09804636622906075,0.005881584717597316,-0.04294056020728421,0.05315472964461898,0.004981050369635289,-0.08708421304387556,0.028962280130299136,0.08788036962052705,-0.004056057832055739,-0.0010920487422842722,0.01918955141127282,0.0289165613865424,-0.05074840605531911
TIMP1,0.06943072603154607,0.1977128962689118,0.05083085006533112,0.03691016058842247,0.05320113203939597,0.08855779874071056,0.059720225528739096,-0.041294675373541014,0.02073383725283469,0.012413184544085432,0.151657724195914,0.005426563606287253,0.11949980812115656,0.17786152119371176,0.13860342273912366,0.014672397834839326,0.2409804169808159,0.06118534328704805
SEMA3C,-0.02753060339354175,0.08588338030918899,0.03299620473160353,-0.009790653061352789,-0.03330161207579673,0.013845658479455777,-0.007245714788967564,-0.03276207633105104,-0.07555235136474064,0.0073748401523290475,0.05738005172065291,-0.10296934333836119,0.1253195469828348,0.0897884526641954,-0.052693944146830304,0.03863231927662624,0.12241827947202892,-0.020920213535243794
GNRH2,,,,,,,,,,,,,,,,,-0.018499415354313146,
GAS6,-0.09859324344286358,0.0030953958446235524,-0.012731651924374317,-0.03912705804971766,0.00511773129208217,0.01939093823054786,0.056184900884164016,0.014085219070090919,-0.046973870861800784,-0.01260031194571914,-0.009737990876098938,0.02351654848219988,0.0010281958821631346,0.10650284565642805,0.08600890986985586,0.04733899298422152,-0.01663581086556261,0.026379933189608264
MEPE,,0.02486395805456412,,-0.049310154241994746,0.057359053408038374,0.07334791552575073,-0.022634415662219094,-0.024578935596652782,,0.03882864642792452,0.09541469615831435,,,,,,0.1024102214342104,0.012379803167480946
SERPINE1,0.03427774163432715,0.14449321139490287,-0.06925520877109219,0.025440962186462305,-0.009351426721392164,0.034015149641373144,0.012552133017374381,-0.013197284484692817,-0.09170806893814681,0.022249346451372845,0.07921970988457987,0.03881873905180994,0.044308006741839476,0.10502361963186914,0.12183573767876994,0.12306205950133405,0.035002091549732,-0.009755534419994742
