,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL2,0.03161310994451773,-0.07374547847368314,-0.03233849803814969,-0.05711837389116364,-0.024276676412763976,-0.0019310806533207985,-0.16200000065128806,-0.035462316871518886,-0.011842071809115878,-0.09227003512942525,0.07221526602373061,-0.281639684485299,-0.030621579252638434,-0.047726242511340555,0.03532247166347212,-0.06777302512296361,0.016846742204537673,0.05437203961019758,0.038810918633569,-0.11103899278617925,-0.06131113717062449
DSCAM,0.0685670127815509,0.039700695050300716,0.05396035788214973,-0.007143746031389091,0.006347948067446299,0.009563833032418582,-0.010596631384338947,0.03595690696509697,-0.03586445535961262,-0.024820898114477866,-0.045440685694403626,0.09047760885589658,0.06043376213415363,-0.07730556569645267,0.07573649714057161,0.16168794549908638,-0.03493267542536628,0.055135413356409965,0.08854768620135291,-0.003645051369530764,0.1029707320323443
GPHA2,,,0.0012944282181532334,,,,,,,,,,,,,,,,,,
ANG,0.008642166687465749,-0.0700772272131747,-0.044201517685219266,-0.0190961126271953,-0.04653376468074373,0.031016140781417803,-0.05176585377642126,0.06502334425898702,-0.06404364876882321,-0.07713990901157809,-0.026262987327675708,-0.11871682017846419,0.027144038271489045,-0.06983129990434932,0.02831389921250669,0.011968209519218417,-0.03880554330783101,0.000769171904773595,0.027561497396401062,-0.02682270562619247,
FBLN2,0.08108996539882898,0.0014590854537998572,-0.0732140581014769,-0.042103111186135904,0.11029370785994738,0.011951840108375704,0.09308615622429449,-0.007054582784330662,0.0656609229876078,0.09302054146859387,0.01169908161904994,-0.019500438044363494,0.011774185088833383,0.05965665037803282,0.025537433986663794,0.053429070487412016,0.013512969600739125,-0.014201284297443958,-0.025773585496952665,-0.10827750293653941,-0.013188807069510417
VTN,,-0.0061236225150978684,0.004533152853728786,,0.08520585351141809,0.05752997967937896,-0.030065503691334837,0.019755891099227055,-0.0017825061777062936,-0.024061058474408006,-0.018896102586221347,,,0.093173320600591,0.07896292212342942,-0.023381413023230293,,0.109570478467913,,-0.012856018863893039,
VEGFA,-0.010675576373352076,-0.10532295698237812,-0.010518098371903673,-0.05227700339466689,-0.11097877673035203,-0.007056660221787709,-0.10669265652645435,-0.011437462123600355,-0.02266034451129338,-0.15834966800496128,-0.00942485599447694,-0.0012356547035987909,-0.011142596495957677,-0.19376681600304338,-0.17977796015957237,-0.22174682681760263,0.04720778923993413,-0.08938282681128557,0.06785173813990944,-0.15300053324628055,0.013327950671317491
F10,,,,-0.024536187312466654,,,-0.0022835041329404768,0.060203620858104656,-0.04474595524396641,0.08720042328112983,-0.00792578375617471,-0.0030888336841741392,-0.032044716756387925,,,0.05955893598153729,-0.011835466815624581,0.05299515027811319,0.031866366640625754,-0.0029592727463243857,
SERPINA1,0.035246670038724816,0.021529732656767595,-0.07324042925037053,0.05238658583424886,0.027134047592848952,-0.09407113658899467,-0.08938338444191367,-0.031666676792790546,-0.052104124561707786,-0.010798115704259433,0.03595533119092718,-0.2887721376888045,-0.00486233156728412,-0.017938278883595834,-0.02980547802298755,-0.13197688327964624,0.0029743369315811206,-0.026487026693294842,0.003873357529990181,-0.06438159040181257,0.036506308571482585
VWF,0.043934517089517705,0.03833522742170575,-0.056059902086837546,0.015256019072426356,0.11656685644408599,-0.010418799027728286,0.024708326441873398,0.012387890990923016,-0.015389296957071762,-0.08207326113628705,0.06121274437932767,-0.05849776416924919,0.05517040799405953,0.0594484400926233,0.14031374595822468,0.08613883247191803,-0.028839814347019148,0.03911816796929429,0.056804512738858635,0.07786492101245862,0.03680833918770336
GDNF,,,-0.0328287621561386,,-0.012866890341882363,-0.024099715845423943,,0.03608972680101002,,,,,-0.003213808872015699,0.007238681550948005,0.050252657990717896,0.07654750970787948,,-0.01895432942576396,,,0.11180076514165885
VASP,0.030356976417820883,0.01618390045548788,-0.017456012793160253,0.02890931669375847,0.04884077167771968,0.019428506774961607,-0.1032658599854277,-0.03681212978615518,-0.0875621553358097,-0.03659304437630621,0.0360624153215368,-0.12055154092785854,0.021623059671690967,-0.018336543668006355,0.03262795043139567,-0.005798559084694976,-0.037367554426663264,-0.037194517338356804,0.1634239770832075,-0.11573985303739498,0.043653705670887576
ADAM15,0.02050875363742239,-0.07900253330284379,0.015829462295212326,-0.015601589772903037,0.0939974117176371,0.04557764711403991,-0.09186094860340138,-0.050249419985472846,0.008903729766822261,-0.07607842262332104,0.041470230286432375,-0.07994242200267312,0.0003242021745020513,-0.025802863276097546,-0.011103667950054723,-0.002683333097173323,0.057364895191689254,-0.04601123324707456,-0.014429240462460724,0.04639475350797543,0.09905218771508995
WNT2,,0.159642607227085,-0.02544782326206776,,-0.03705275682782267,,-0.008392172800127475,0.0500144401869903,0.03888946866443524,,-0.03781694833814241,-0.0365871844130197,,0.12384322833392311,0.019755337326288588,0.03384173543090536,,0.10219723986071874,,0.009310325232208599,
CALCB,,0.00011462882812287094,,-0.04316786164659283,0.03808296135938743,,-0.0363160277577059,0.024961615175377354,-0.0010896129503858343,,,0.0386713315481786,,,-0.057660015994400994,0.0506656101642304,,0.011518245324535355,,-0.011639254069220135,
OLFM2,0.0882476296036016,0.022229512092017376,0.02421664891305115,-0.03451513103093922,0.12248714453108471,-0.004914172427877329,0.004428739960689462,-0.05237461108217546,0.1174054759448771,-0.03924667791334198,0.06862694651976338,0.09479939783203185,0.004137377226793107,0.03992849273701671,0.10529198171556554,0.12305760627252509,-0.05093717163835738,0.05584565128513336,0.005617663871898816,0.019829311282797555,-0.006091788721110231
MFAP2,0.04918626506802993,0.008442521557238077,-0.010999431831663315,-0.03235377386414622,,0.04780521310801968,0.009008699811327351,0.020698182137092496,-0.05325061237194462,0.016823731381968875,0.026095676705293745,-0.04905674990591094,0.08309006105486567,-0.015088604450393523,-0.01130106829257639,0.12563033501723675,0.009574680497735627,0.06797665392360193,,-0.081284829533062,
HLA-C,-0.02711768873901646,-0.08756546169903831,-0.044386268844601354,0.08037683770049567,0.13108147008547574,0.05089453503314052,-0.030730136613544914,0.009106855079525227,-0.07294573905497684,0.06107986011215897,0.07653185366047766,-0.38806470313758057,0.047858046099494,-0.171584908982768,0.014509132849458595,-0.12431161786289707,0.04981665366132432,-0.008464655749604278,0.010686870109221213,-0.00033571566565950386,-0.03431709414512352
THBS1,0.07530613612786795,-0.015114896361418348,-0.03272855572373814,0.04089887395996126,-0.024905017978393448,-0.023501620305219278,-0.0613556680053056,0.0028158333688335013,0.010051770078185104,-0.1144333644782679,-0.02631627316022415,-0.13794395192440476,0.007967655043058288,-0.006189143807977449,0.03435084730585222,-0.042477442682581495,-0.032701987411142566,-0.02849186332429071,0.08796250620304635,-0.13125595939589654,0.03541317626926579
HSPA4,-0.04031074465098049,0.0160808941578605,-0.007427568057302359,0.026327111328820263,0.058711279825339156,0.007476534539254841,0.031620508845039016,0.007064953965195688,0.0170126967367447,-0.024464606949803482,0.026271013720852575,0.09712720002042,0.01550467731269237,-0.06601419053036085,0.051477394265193654,-0.011140490870742991,-0.04728444428175398,0.02299970050799497,-0.039489489916494105,0.07906590766258284,-0.002370870624758657
LMAN1,0.010971462044471537,-0.07526406857421947,-0.01595033701046659,-0.03142832034216117,-0.11537485195997269,-0.02052927448123526,-0.07628635602970704,-0.036227402836255286,-0.10974271970375336,-0.11704396223722142,0.03466938224655973,-0.11096239448234285,0.055174827012646546,-0.033602898960034454,-0.1136135273819242,-0.1444053441378047,-0.022765365492856612,-0.06146691805178155,0.019339647230853744,-0.13645352082659262,0.034317807122952466
LYPD3,,,0.04113666762877081,-0.0035791439536970605,-0.023402274094900033,-0.02172338856663641,-0.017269326441329814,0.005230282184290345,-0.020879652784279435,0.002655692366666787,-0.02390667088758252,-0.037158639681639065,0.04443250067845179,,0.0738992933844994,0.1104392633047385,,-0.04034027409254001,,-0.02800876949609584,
APOE,-0.04806152515012692,0.08667371281311866,0.08668834747258335,-0.07378567023917693,0.11311358955470872,0.0538037825552007,-0.07693484744449457,-0.08713723934989288,-0.11006329703420359,0.0006025401446187862,-0.018077438684559837,-0.39600545227722017,0.008345017767806351,0.0559628650229108,0.029990761080970343,0.03727392041385645,-0.0077308882043616136,-0.08803307071801503,0.06181931351039237,0.10376946508865463,-0.12287703746699412
SOSTDC1,-0.017423054262285725,0.026492262382624664,-0.03589367904394069,,,,0.2131077608022612,0.10159059579758005,0.03299827721768356,0.05095944018882553,-0.006765380546390884,0.2663444281490865,,0.012755635620831624,0.11565934790145022,0.1768539265715755,,0.09520054820708425,,0.08763815404132759,0.15572524601937662
ANXA1,0.037038383601027854,-0.10033294744486346,-0.09548552482937372,0.0477664831247492,-0.016619448945049277,-0.031855564524784385,-0.08889453864906133,-0.09759227586657648,-0.13396867266769694,0.010828313965277607,0.18034887943862002,-0.26995561703095905,-0.04131333966439895,-0.12388949507894444,-0.03946641278003892,-0.019370403436413667,-0.03152555143588603,-0.04981608282601728,0.03549270946407349,-0.11980385943769786,-0.07084710836389972
WNT2B,-0.015444540459575334,0.08258484861803614,-0.03888881540525039,0.08618363828741424,0.0680975598322766,-0.025092329040835994,0.0720660137097192,0.03984187125728024,0.025957072578023908,-0.026235880677882843,0.03336660767237372,0.17659873108029062,-0.022632061711107737,-0.021252744282397464,0.06989243017739624,0.022756284751899596,-0.02609825151258413,-0.03088585582775076,0.032609489324422314,-0.034305118848035936,0.030431188445407535
AMH,,-0.0288554703019305,0.025865079306025607,0.06526088389186036,0.015946337003143452,-0.01998786891303416,0.003140977344167301,-0.04282546076814689,0.04864714167319544,-0.05215319044699409,0.07805501596261517,,-0.03231230584440133,0.016587682558843415,-0.03943697761300468,0.015544139497394586,0.005966528590607831,0.008339472103740945,,0.0612694620401452,
GDF10,,0.09341187147898677,-0.00215501063007602,0.001883899029034951,,,0.01349057130266725,0.1797798053669697,0.026298956621515393,0.021391864966305168,-0.00551104020377706,0.07893931131670608,,0.1543400866002681,0.06960510987922354,0.04084152121407976,0.0003343328250239053,0.024072624508007106,0.10614533528058082,0.04071475442255338,0.07730986531062588
EFNB3,-0.0500212107216978,-0.007423969353455376,-0.003100417792324061,0.05634977892203246,0.031728154730939144,0.04310838122330122,0.11034542196393973,0.039782081993456404,0.07818541418649637,0.08531105547258472,8.043541054073723e-05,0.38428070209163273,-0.023313235938071858,0.2184058735972008,0.09624461520538836,0.06828607217470933,-0.020566382328313346,0.04900463633097509,0.012187957755519015,0.08412707690741711,0.06885828914597164
LTB,0.006346203238291562,0.022447634936609045,-0.06138918489075814,0.07016699245789174,,-0.027451039947892844,0.05431032430630549,0.03387248605439317,-0.021914762149433983,0.036402289059438625,0.005739291903969624,-0.06297850775646502,0.08095816702124367,-0.00036403142345744653,0.061839273779076,0.07208424072832181,0.06857162119214072,-0.010450396853813541,,0.09924973387828286,-0.05114979186173959
ANGPT2,-0.036456798540659544,0.04649731134234451,-0.046965409731126645,-0.015421132032655702,0.13390506805576205,-0.0396761689256181,-0.03576032624268988,0.0598991070488852,-0.10155610260044508,-0.10506905124188712,0.026506353340392273,-0.10191232952614451,0.026965894626456387,-0.07026264290978503,0.038368958062626704,-0.0035569607788793036,-0.05367300992323658,0.05677156090902463,-0.048906732465999414,-0.0020511750852834974,-0.09959515716437917
NRTN,,,,,,,,,,,,,,,,,-0.019004556631852153,-0.035227169438485584,,,-0.015466288261968495
ADAM17,-0.004456958246120747,-0.03803805454896041,-0.061905097341860026,-0.010410048171360493,-0.03571336535825393,0.013490220470296663,-0.12772696641751877,-0.005302466138915093,-0.07796546712983587,0.008460161606614404,0.08018682496456818,-0.16211312886548984,0.022409364137043655,-0.06185141695361882,-0.10607174810966347,-0.0679882470222883,0.03841294309188559,-0.02421596193052946,0.0924771765043655,-0.007487788613431697,-0.017043012848602206
LRPAP1,-0.026256073687887398,-0.00756063332223063,0.013762741753287231,0.027251453026027803,0.004149158831080212,0.013173484677830055,0.03859124555966196,0.01823790927382718,0.039977539684065574,0.03519991299150264,0.024473070607812248,0.09709304359029598,-0.03326151051567734,-0.010853923113266332,0.07328804068521903,0.10575643891350922,0.037841652810793464,0.026726029766089978,0.008084964763490009,0.04626282045889231,0.06007340499853603
NID1,-0.0019616030856299685,0.06139298752891102,-0.0667864171134032,0.027332086893713477,0.09293108512464908,0.07075636958505642,-0.029430153630884658,0.01854061953185525,-0.07212881583727722,-0.07929958537146531,0.014132825971748895,-0.08923234376907216,-0.006514151251820528,-0.06771526803605768,-0.013980664048315055,-0.03471862442712693,-0.06928306974516682,-0.003459675826564811,0.044025854374885244,-0.08100629971137832,0.13001450252251054
MST1,-0.03490478980513369,0.027238601514533164,-0.04484470389372703,-0.013242400641704722,0.019530124272763842,0.02985287803908304,-0.035355258110868294,-0.0014068782036417184,-0.09804058685831202,-0.06372790804163762,0.024647068708696568,-0.03987475643519953,-0.019276963010050295,-0.05755433767667966,0.058339369213242426,0.1163209932104357,-0.033501364718626477,-0.007350084976774022,0.19126751146383872,-0.03329653183870283,-0.014689434868014776
CCL14,,,,,,,,,,,,,-0.020301762314705693,,,,,,,,
IL13,,,,,,,,,0.010527960086140447,,,,,-0.0023640541375484214,,,,,,,
DCN,-0.026842108939743235,0.008766880573770078,-0.0482670634894559,-0.006893687563662213,0.13065364635177149,0.023183826951358698,0.03231118231306204,-0.026595847430334243,-0.04901604397493536,-0.03453452391228657,-0.009459122678958973,-0.05511441570439271,-0.05582541894236794,0.0576912663155103,0.03231472262826649,0.010183619220451353,0.0016298938151268665,0.057862423507334816,0.0169700015840421,-0.1079048876598884,0.17129012885662565
IGFL2,,,,,,,,,,0.04283819616858522,,,,,,-0.04124667734769419,,,,,-0.050363280484927345
COL7A1,0.05413496802711189,-0.010858193741464366,-0.025646537342663804,0.032483325065892917,0.015243223875863172,-0.0013299826909931296,-0.018372645231407355,-0.029342289072399858,-0.0661048227156085,-0.07472176837213754,-0.0029747020078433606,-0.032868829968146364,-0.021996816644271867,-0.053621976168945706,-0.07248529595298081,-0.02166860461103708,0.043320207062799036,-0.014282247650519416,0.00099588517090899,-0.024028577889986906,0.007289478759454334
CALR,-0.06561948662351412,-0.03186047997034032,-0.01563743483418623,-0.00939051112635061,-0.00849113677849543,-0.06376450894563308,-0.12235357718887523,-0.06368140876732392,-0.10868253805260049,-0.2007100569192013,0.06818017185317206,-0.3013756449070236,-0.029576521262384144,-0.2042480470809806,-0.08238542444033167,-0.1888157470988778,0.010575379360373106,-0.05650365933425054,0.02312321803201332,-0.1382817446682238,0.10258306315552983
PIGA,0.04893700248576134,-0.0006175497225392401,-0.03951958524012961,0.009618562800090293,0.004183068788174601,0.024325741721176963,0.0747041579720067,0.05054758149929218,-0.05675627115405023,-0.04658760886219728,-0.009071878686181327,-0.03817758990212849,0.09979530098552115,-0.07061005532904682,0.030078160967118982,0.04617653386470755,0.0338612150256677,0.023639025644474846,0.019999610924021447,0.010912613352674322,-0.049822508799038344
CD200,0.0006637418408392513,0.08718110694303668,-0.05707089675977938,0.03590384426068205,0.02486062726059119,0.0204896981743171,0.09485597023857464,0.11470082722893427,0.10395250176018106,0.10847658527052823,-0.010781348890173004,0.22974050291032744,-0.014349771660966473,0.21520311607588713,0.12937156513666115,0.15880751594636772,-0.03219493557273274,0.07706386680555502,0.07397161568507747,0.14747067174440856,0.1225653310229557
