,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
FBLN2,-0.01594794619354422,-0.08346162476162114,-0.001739389861483085,0.12695090173410778,0.01755487347391607,0.015365171290532132,-0.03299136320685857,0.12779413171365095,0.011951046287545505,0.05558448449013983,-0.023503820811635913,0.029532610927771624,0.005036827613950498,-0.03677847586006986,,-0.04884908291192565,0.07068785111665919,0.08902061885346153,0.09726917311276738,0.03967934871895568,0.021901186671013706,-0.021944037401976806
VTN,,-0.01946692565421856,,0.015436583484437726,0.01286908236388247,0.021277103299031166,-0.010756806282236612,-0.025087074730842263,-0.04252632451994576,0.04070539116490579,,-0.00037392857551284337,-0.02827031454276298,0.03912754143754016,-0.054134013231037705,,-0.010842741534675505,-0.018092702863658064,,0.02666149582871218,,0.01845208214308814
VEGFA,0.14832037933222547,-0.183742252239009,-0.0709053661029954,-0.15280987630364523,-0.018198331148121624,-0.1172138629271823,0.24872872164609094,0.16629236345808535,-0.084186610875336,-0.032886196034639915,0.02054326873873631,-0.027330749147325247,-1.3033961141731102e-05,-0.18712643661153652,-0.1086514708001791,0.0122266226003168,-0.26734319211252755,-0.4022192372561651,-0.028304897690862217,-0.13056746832418656,-0.04824341543543195,-0.04648151671414328
F10,,,0.03157565108186795,,,0.011801578696943628,0.01890205513096861,0.13979945691652831,0.022326091414833053,-0.010492228949993713,0.055747004394012756,,-0.030665665664752314,,-0.03363202610754244,,,0.012925845883048214,-0.048088172299133404,-0.0292149032910447,-0.003119233226020623,0.061608792066423175
SERPINA1,-0.11668973773455889,0.009092005488502312,-0.02917679249901465,0.0032241677634045904,-0.02106456020733403,-0.08090534929308589,0.11866179577060652,0.21594146314017945,0.036119431909749755,-0.031160383346875636,-0.14973881566636973,0.048918756568378075,-0.006859153577547494,-0.029668453422822122,0.02560751205985751,0.024623728449252213,-0.12497843266468464,-0.11873738254923788,0.006643518701916332,-0.12283508899524358,-0.04791599654860365,-0.014274609731186513
VWF,0.1436261098531712,-0.004980495227985566,-0.061738471176644764,0.052629975457961005,0.0355824719413276,0.12010787468329884,0.014966885101629954,0.21924750710183435,0.012060323646070953,-0.04169444829830072,-0.05498222582300392,0.04036189811173325,-0.01661625851336782,0.02809529885616663,0.025308331656774815,0.04222630215995172,0.13807064487665402,0.11794491390848641,0.016385336985308682,-0.06352591938686322,-0.04181835471213139,0.029955233306614207
GDNF,,-0.033023887865768535,,0.027789378304444043,0.02917290096346369,,0.16892084936638857,,,,,-0.03333502728817358,,,-0.010977121102077944,-0.030234117609252577,0.035100496765027404,0.05071335616804534,,0.009488447138868381,,
VASP,-0.01513163157661431,-0.013533796973187661,0.04089819626893686,-0.025052339287040096,-0.023020895691490895,-0.01796400798002421,0.13987974981495008,0.09200321331537756,-0.024015781356232318,-0.014089475460748197,-0.03594940284959499,0.016797712998552154,-0.020246329788898117,0.00523384315759899,-0.03691260387771825,0.010186808767412653,0.02669582244086018,-0.03258036295460677,-0.000411434527348544,-0.027231788332848637,-0.021222619020930904,-0.015362678019452262
ADAM15,0.1334061656050165,-0.03841073351389707,0.02143022544380592,-0.04426912562321886,-0.007847802166814532,-0.03679963648919117,0.15977892108892625,0.07061304956890338,-0.0035879880063549334,-0.011985308297044946,-0.05109379103865921,0.005577816563146324,-0.009668655268170432,0.026869228916308253,-0.03576810103888782,0.02665523435774065,-0.011738476317016714,-0.018604200866798783,0.015108461766038722,0.061009448314758706,-0.018053829674693593,-0.023166712613712153
WNT2,,-0.0056111684792215,,0.008590407434481672,,0.02663224723625652,0.06523154319474256,-0.048677508087923295,,-0.03195167405205754,-0.05056383460053605,0.0035593065316483186,,0.14415419952933894,,,-0.03469050992170948,-0.021780175667027474,,0.07032785904818373,,0.05812510958910857
CALCB,,,0.03513538109933166,-0.011171049230155166,,-0.029077308152455315,-0.043362766234820306,-0.03063342913178681,,,0.034729831294017265,,,,,,0.03572796572126291,0.057104202799297794,,-0.0027224083871814193,,-0.031099763546007173
OLFM2,0.026317568459572303,0.09766513471580401,0.036500366492821595,0.1452380316040883,0.051028420276629904,0.07863015995007745,0.05894152014179575,-0.05635338763046597,-0.017953930146456475,-0.052475142759448715,0.06662417023535151,0.025967650537010497,-0.0792879402367416,-0.020753433140138628,-0.02101890594625095,0.026056218136745662,0.12843136377545547,0.17322012598292022,0.04454967100190554,0.10400916129849827,0.08954918639928847,0.06806199532862912
MFAP2,0.08765132059043358,-0.012633025651751483,-0.0533216798993813,,-0.030000921390938576,0.08285048380582272,0.19439686507495677,0.15798985472811383,-0.030617284026630845,-0.014402864557802599,-0.039352331891185546,-0.017746742386264287,0.10597440361062634,0.1549363609956668,0.06791481057669956,0.12930919876916813,0.03313055269301778,0.13563392492556128,0.1384199580920675,0.021121650120044817,,0.029019378354984703
HLA-C,0.1481952782405668,0.009718606805248583,-0.033871088142735484,0.0427742566259184,0.009897593733867633,-0.027763690402617943,0.06289132772582345,0.2206962608638717,0.09635086415507792,-0.029189660243350787,-0.20222284861687262,0.0033652414466653433,0.015090825663435342,0.10491828074988227,-0.08711957567672356,-0.0141693241239366,-0.06891518949497905,-0.05994829584560475,0.043428396678800954,-0.056727755654339566,0.0230041554086183,-0.005424592804499345
THBS1,-0.055945638664447926,-0.11541817294064184,-0.005800225635696216,-0.0444885172075671,0.014247420219106004,-0.060469000699489225,0.1284303252710436,0.09130429104111812,0.02782677556977502,-0.014646837232359175,-0.031588917037756216,-0.011773426937598036,-0.00476626057939067,-0.06627900229602238,-0.06851189189093401,0.015191478148685255,0.009819018593363558,-0.014639512821437207,-0.002131946051061911,-0.09813105647126498,0.0033594567347741433,0.03318125279209027
HSPA4,-0.08176593365944727,-0.012623158357476249,-0.04094605676176963,0.05766513606182244,0.04550772386110274,-0.06805362475668922,0.06632818599417137,-0.004573423811702259,0.036935535959998676,-0.0416756501227711,0.04013414964200751,-0.033031561932488754,-0.030561141539078348,-0.024698704431042766,-0.0357164768192113,-0.0005310421999655946,0.051969975775823095,0.035905839771440004,-0.05402194047494097,0.013577457335683257,-0.08518980414679778,0.013484787285875106
LMAN1,0.008136316594281726,-0.12477716817689197,-0.061011123898778746,-0.09292756701955814,-0.06172029288403397,-0.08772721995457193,0.11569375895073139,0.20227099440928287,-0.004797919729324108,-0.018787922601042006,-0.03552581236552055,0.027961986505435552,-0.05197051532621331,-0.09017060214769325,-0.025830786644031354,-0.002926065684608879,-0.1411253060750509,-0.2663173912184761,-0.08562469545571572,-0.07065025053561072,0.026162704025428533,-0.016575916433533934
LYPD3,,-0.018306286203703868,-0.013343150851638381,-0.021516659730514746,-0.0060287139996530615,-0.002303888051302133,0.07183997275317265,0.09678865346733916,-0.013851081494790666,-0.014237932267108136,-0.04073369740514261,,-0.028498664888265884,0.09383677252387669,-0.0034161106110615308,-0.03851414490868763,0.0628625962150154,0.1252874133065699,,-0.0011837639839688498,,0.0057187496146408725
APOE,-0.20394780879550634,0.12206921908425612,-0.04983067153724649,0.0513307173373443,0.013995497432936654,0.05303386599731217,0.058975860055921786,0.09049151564024535,0.04294532938686662,-0.012228291025493948,-0.2303835412367451,0.019698541622981548,-0.10650027337023275,-0.05525727315406112,-0.03681245540260081,0.05634168784559349,0.026697377812450053,0.0067010547374385145,-0.03640702169130719,-0.07391770251414892,-0.032867856974367796,0.010317851821871326
SOSTDC1,0.035598741205093834,0.033232992736456454,,,,0.047705932595705595,-0.052804877011921623,0.009223365235861302,-0.0035138053339539804,0.04506086854996567,0.17682591810120654,0.008469297002990912,,,,,0.15096007369350747,0.10926340082243971,,0.12364155875807696,,-0.02501886658076318
ANXA1,-0.07465378415215244,-0.1649538854459654,0.01156139328577123,-0.07060044005000154,0.03999639955544233,-0.10777283917865801,0.11841353411370797,0.18485282534489955,-0.002429965552355508,-0.10253679052654711,-0.14582260536988337,-0.014188157255406337,-0.07844845203239192,0.030121817343871683,0.0522879764298496,0.0829567334955468,-0.09438757363076947,-0.10220955704995081,-0.017270763546330958,-0.04765645230264334,-0.04661762869423046,-0.05167098922285862
WNT2B,-0.00407757787043184,0.016918333781916414,-0.034078303952450074,0.029289763246437343,-0.009283994345432341,0.009459602323941153,-0.02988939014639939,0.09496923062605421,0.07045315960804621,0.08082276487745929,0.09524352125538413,0.018917678047811182,-0.01901027900506418,0.10293276073109522,0.019442780551270317,-0.02101995531425867,0.13927958934537019,0.08072409743074424,0.01479110098808361,0.025219975308670275,-0.033140151486892235,0.10025793683859915
AMH,,0.012141524760485196,0.06160594819727126,-0.02710446921636784,0.0348060972203672,0.03181389519351635,0.07385116766540466,0.05567216292287583,0.03176076360614111,-0.03167533004361092,,-0.017125135170361898,,,0.02396762027608986,0.026065032366537424,0.03280879543261687,0.038852212184538965,-0.04477638656371286,0.03600626889985467,,0.08671015087015312
GDF10,,-0.022366625966247236,0.008345890227164858,,,0.02964147783370733,-0.047773493740703436,-0.04590590185133493,-0.00743567766907964,0.06116752802069369,0.047931963853626164,-0.028410187984138746,-0.02441712970879057,0.08404291112386914,-0.03249939357748722,,0.043991315026678614,0.07933185675104769,0.03455421875652909,0.037919503298958525,-0.03954811645893751,0.07754380761374875
EFNB3,0.008977861221647303,0.00011941285218448605,0.06200081980591028,0.1503512217622998,0.024837437385285117,0.0570002170681224,-0.14724211265822873,-0.02697958254026369,0.01939842503413358,-0.01467157774256294,0.1405375198859907,0.06980798955477827,0.0662205070647195,-0.01893038218936781,-0.01497549534469748,0.09619069791991519,0.1234370742475395,0.19519874741697718,-0.014129168642620258,0.12931173839008056,0.09240637911680664,0.09096933040383329
LTB,0.00666434128597956,0.03061295370292079,-0.03313095442122805,,0.02928204777872375,0.11082348454983053,-0.025986603551784188,0.005371779069515799,0.0017060193973851662,-0.008387181959905347,-0.03645629054964385,-0.023111070981361073,0.0016022358470532756,0.14424790116302644,0.006037565144159135,0.09516150499710652,0.08784422859499529,0.13609432368392324,-0.03747800311402569,-0.05208018314297456,,-0.020974825599095522
ANGPT2,0.16087516946474573,-0.007927296174465488,-0.024603915690092952,0.05014630816580115,-0.022739494326188044,0.03003142458075626,0.1905798497992151,0.19672171031820967,-0.05145634757440675,-0.022042865209433996,-0.03881682402469781,0.04649456055161451,0.008225871829746012,0.13782627565832425,-0.02313315431293858,0.0678560219276364,-0.0008368271935691023,0.0651010503739944,-0.022908617071393418,-0.013333479049547885,-0.02814025971032544,0.13295680911402452
NRTN,,,,,,,,,,,,,,,,-0.030966694725330573,,,0.06390488312624841,0.05020284982742358,,
ADAM17,0.04257026566339229,0.023410486916608613,0.01357460698525638,-0.01660068142879935,-0.11275058111493852,-0.055515402786517225,0.19364794767297064,0.14030623918331908,-0.00513224423324857,-0.015029651958421226,-0.037244584123346164,0.008826398771659326,-0.03907542865356076,-0.059798236764878485,0.08488571460244417,-0.05564325938195371,-0.09148591583814546,-0.06470450442636703,0.022281156926854923,0.022814110991961657,-0.06159576561094863,0.09708817245211988
LRPAP1,0.08982121177991996,0.06042321692429188,-0.06529355803649611,0.05384966467426742,0.012081200303786541,0.016936402844235216,-0.1362868102313759,0.13639739607664933,0.024907241760993706,0.009490590465791163,0.04494521887529453,-0.004333046935556011,0.12994635536125504,0.027938103857571287,0.05334322368627554,0.05710295617455811,0.200357977256931,0.17697338269026966,0.036274844777510126,-0.048863621353134976,-0.0692958079363207,0.049092880836057964
NID1,0.1956817454596626,0.004905496105853244,0.00832272236331297,0.0614931650485332,0.03362510511237361,0.024555685366818958,0.19365410162440796,0.18882732092179377,-0.011079803011618941,-0.020467715822331613,-0.03416040065963415,0.04096724670913243,-0.011575894298284706,0.09779985729165883,0.05862466742363532,0.05970596835859466,-0.1070039860431871,-0.05813405916636127,-0.03158470547942349,-0.08765832878509583,-0.04554272125039639,0.1153027414845307
MST1,0.07616065243148251,-0.035983477184976465,0.0026744643204618095,0.030441117266061978,-0.04985286360047559,-0.04390713603277122,0.15212779135122184,0.16507308955062866,-0.022064548260111835,-0.0184797533049301,0.04573949928954987,0.028597773640302932,0.007510656261119132,-0.005573374927958565,-0.004145670269571068,0.0010514366135314203,0.10727636279034197,0.21229095182888733,0.04587500746535688,0.06961782820677373,0.0814504685310823,-0.002749475147536234
IL13,,,,,,,,-0.03263548349268598,,,,0.0174454404907088,,0.1432858238714463,,,,,,,,
DCN,0.027645496922976062,0.03478593746665767,-0.006558350490539764,0.06840740947890792,0.006420382229744208,0.0523581318784063,-0.10121756340618449,0.1853283847405718,-0.04076291559428617,-0.009808673540803378,0.015830169009250373,0.024031565057306796,-0.04039750601375434,0.14434992911498962,-0.02239033965682248,0.08362365034674801,0.06709990082796956,0.08653702673900909,0.030902420047743615,-0.036177053812624045,-0.04811100925456987,0.03449342057428981
IGFL2,,,,,,,,,0.028795267029507285,,,,,,,,,-0.034223581347556244,,,,
COL7A1,0.035765784144394276,-0.06407384637533495,-0.038220556060851306,-0.03461512445593031,0.037136263784522804,-0.03151517829373987,0.12287463408018573,0.10736802345332078,0.0012365848597301827,0.04252438087861151,-0.04342724802168361,0.04763673532074136,0.06287329857915627,0.07656330832037656,-0.012444980137160154,0.06326891925502566,-0.1293471555507297,-0.020667278220337697,0.019486128551882816,-0.024824626324252943,-0.023237707388362037,0.09859546605490328
CALR,0.03372733019879089,-0.11770183985542387,0.006465930011165023,-0.08059950727319652,-0.02955647977106371,-0.13551202576912133,0.2256872295559383,0.20259597130188742,-0.06811433209314759,-0.028236099582030456,-0.12325086863532578,-0.0046319772399135185,-0.06446319763806015,0.01693285798696228,0.045677702922256334,-0.038377223278886784,-0.2238609080379879,-0.28381224242403597,-0.027611620186566425,-0.16875261817360993,-0.0035053479545500868,0.02464461914298021
PIGA,-0.028002950291880394,-0.007627887464560893,-8.880059514075351e-05,-0.014558626918197938,-0.005976931854544551,0.01786263653358974,0.16484172992666624,0.0029328842432781946,-0.050196745659401555,-0.007012937245144675,-0.02498474477034454,0.019340981241561698,0.033854258032214,0.0733696323745776,0.07722467789696921,0.05499109187861058,0.10264726910967573,0.07978336464884168,0.11063269218720274,0.01537005835218586,0.015118704738929206,0.0011651016415155256
CD200,0.07290853519584196,0.07862367347631156,0.021485039482657377,0.06583663290232013,0.07196507674238427,0.04318271719203457,-0.15925775147036836,-0.019355876818142933,0.08120378475438644,0.03684711286154379,0.16380049479303438,0.041811744554334215,-0.0007292776628423737,0.11964387684331068,0.0803048862418033,0.05457207939348178,0.17103918715987493,0.2268848029234738,0.01686365640521685,0.1249659746155738,0.06977570735854358,0.0593859707537147
GRP,,0.030893072223996162,0.039099106386887836,,,,-0.05527145290651978,,0.04628137556777503,0.00498792243017421,-0.03743839829277803,0.01847381062966726,-0.048770596514301004,,,,,0.040092874829637845,-0.024254155971945593,0.015267503654820687,,0.08382147069803739
