,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
CXCL11,0.0456245099360212,0.007629218482359831,0.09219062708608064,0.03327625575540108,-0.015056969473420365,,-0.05899139886565507,0.07551736914530942,,,,,,,0.03392605249622732,
COL5A2,0.029646121460314666,-0.06239119635332619,0.13505989493713524,-0.02956848914801381,0.020212161324554497,0.06251454979952338,-0.036484949257488804,0.0622778853726386,0.14084363452932946,0.026076923321947137,0.07114293352434863,0.05094908324518206,0.00046291217593651563,0.10244357386833719,-0.05508210794822491,-0.036477640457539075
EFNA5,-0.036380054804790514,-0.024437903520474088,-0.03103855750235195,-0.0009467006180649678,0.040584081513256064,0.05115336871556749,-0.0656255013182961,-0.04623720417560729,0.02707946390126022,0.07757854508676956,-0.014600181577551748,0.1390454546227641,0.009257405371727326,-0.026750120830811387,-0.004218516938823112,-0.009885069310237015
AREG,-0.003280007440167272,0.001080518982135766,-0.030083746137233785,-0.03599153951818807,,,,,,-0.01437469402645226,0.04678643217676751,-0.05452244854272083,-0.03520823408545824,0.1006355620032046,0.00224433263038102,
EDIL3,0.09359749440065145,0.03054631183735091,-0.13241129668151755,-0.0364212660491724,-0.005867673436966842,0.010984004609621859,0.08595037517600419,-0.01116334713408997,-0.06757862372321406,0.00415133003865423,0.08393136599188822,-0.030769731678301694,0.018987273361914123,-0.1579651222969411,-0.052772881982730016,0.07144353945029894
CD86,0.03943521958712981,0.04490164793327477,0.09543448289183507,0.029589124041178173,0.003241677130899116,0.06186206537627384,0.1341498596956129,0.016044211989596876,0.02997736221180216,0.07829038620799439,0.023662003433035157,0.05393162379863162,0.017647035225543464,-0.005405496589916934,0.007330336622351884,0.21652048904918378
AHSG,,,,,,-0.03654087820974432,-0.03546623409017651,,,,-0.018065601598054867,,,,,
WNT9B,,-0.01222607103246533,,-0.01654825824565284,-0.015239423299987884,,,,,,,,,,,
HRAS,-0.016055382933957196,-0.021382026584554417,-0.03959577271904256,-0.016690523350023627,0.05785733198094692,0.01907032266662465,0.019781693634764265,-0.06793438115857778,-0.038302860278338985,0.032637676572408784,-0.0391104571387119,-0.010922473141565962,0.004905344584142407,-0.00028977838730780337,0.10043409647914138,0.10502918704894261
C1QTNF5,,,,,,,0.01617837350061123,0.04975373554039485,0.07060309513991234,0.018722520329471918,0.02007993354595531,0.06761330022789125,-0.027502093798014108,0.04760891126750281,0.03297230191626653,
RLN1,-0.01433179209213397,,-0.02799447091107223,,-0.01654971672050289,,0.026622300933740295,,,0.026186176804089783,-0.00522388991527108,0.026714367651230017,,,-0.011427941507819821,
COL4A1,0.01577473428081906,0.06305089347466569,0.13944596315487578,-0.00637536023249757,-0.041479366626598804,0.05373250930532273,0.052913080672516884,0.017600347992334037,0.0007833399433844881,0.05185191969320759,0.04358818087974753,0.01366197156261231,0.08165473222795724,-0.031123569935498547,-0.04446262969182416,-0.023951543366949806
CCL3,-0.003687825198473207,0.0426769679655134,0.07209669185348591,0.008182063381016328,0.009433278244641194,-0.007882155888220619,-0.020768282431924075,0.08955650113727218,0.0032955286226750333,0.023716450271243736,0.015130277575658624,0.014852000174023126,-0.06501054853000993,0.15163661588726246,-0.03653185613742303,0.01459795300089192
BGN,-0.0008119755446643387,0.017590186609919747,0.0737909311186728,0.018509455025285997,-0.01674500939901419,0.04251382460723232,0.06197632292241613,0.023842579887575273,0.01935558270045014,0.014963330772213797,0.04545061294167696,0.052902246419975534,0.049332256802390034,0.04407600927326822,-0.03700056087442358,-0.03472421395605953
RETN,0.08804082883614826,-0.0015031191306153326,,,-0.025490584629862513,0.00626413186221698,0.005750543623345334,-0.042882479205525674,,-0.038678392901370526,0.14403810995021712,,0.019954482839416116,,-0.01984834834110619,
S100A9,-0.04682149361758813,0.025385671763876995,0.1112114335687477,-0.011860761248088072,-0.009415937118129667,0.06781574865688506,0.04366272986889936,-0.040182177662861036,0.026737040997968087,-0.023592917474545436,-0.0017174021282811442,-0.0013947876906072044,-0.01953062179409114,0.03343673229399879,0.03347282288985733,-0.008442051026823093
HCRT,,-0.019732003042684926,-0.04199310369069525,0.008271222363298246,-0.018625718865612446,0.04074058997039607,-0.06918301199189898,0.07415799207520299,0.025363682296978645,-0.028243193109881833,-0.009433631762515432,0.03430944617233853,-0.03922764277291531,-0.0009248042983194838,0.021937182786265032,-0.05794600765152865
FADD,0.0007221377155811749,0.012069600804677498,0.10838191093481837,-0.00984507113016079,0.017660960996699136,0.007214464077676739,0.038869688256223424,0.007455755978674968,0.024273023343442,0.03233234716673345,0.04001798574668339,0.10000395488880043,-0.014778710238036253,0.029003831369750183,0.01896776679895895,0.10116610527113339
ACTR2,0.01894481301728406,-0.025944065551542467,0.00436319110900851,0.06303712917165713,0.01696296946070014,0.010820296228701315,0.01644065117671554,0.08758297906875791,-0.07201122341687959,-0.023799163878301905,-0.05952762730103035,0.049490120429815314,-0.0037551547634977105,-0.08437504031349718,-0.011653655848781934,0.08750025647155384
BMP2,-0.0368557881062737,-0.002319007346995634,0.1193823512252214,0.024337425366729372,0.04683615163120802,-0.00933068221638005,-0.021524873102879104,0.021662766066257753,0.05296554830595648,-0.03284965054613144,-0.02059496040011722,-0.048442913366173915,0.0038046720561156515,0.004430113627460147,0.028331961837914314,-0.028003057523209272
PDYN,0.06112322488139159,0.0018463683757743423,-0.08375263497411353,0.00624049622755105,-0.02641839459425749,,,,,0.0216527244393481,0.029444329865913808,,-0.060015425870235346,0.025737807501250896,,-0.06300086713300583
CD55,-0.016565905926658867,-0.008094574773157124,-0.027994127354712295,-0.032687600066740825,0.03260766546249958,0.042050642493240774,0.12286428626542932,-0.04415254213194389,0.062136118228334446,0.02337769094221355,0.022258672336913792,0.0016637570795729852,0.00610619884933139,-0.10546812409517274,-0.038912715436210256,0.061999365557640594
OSTN,,0.06855428708156891,-0.021615737480769493,-0.012043021357534087,-0.01737397260520631,,,,,,,-0.019721344406625502,,,,
PDX1,,,,0.07027642137168685,,,,,,-0.009552285350793667,-0.00856834411688769,,-0.007405937698876359,,,
CD6,0.0924486663521083,0.0014276819530927628,0.02558061825441355,-0.008573256976139728,-0.0144018722636039,-0.025675049024968845,-0.05988447264278935,-0.02021162957582004,-0.009464827212789151,0.03155553550211752,,-0.025195079986122186,-0.032853247772084135,,-0.010929721570623635,
IL16,0.04458478553939559,0.03750143460116152,0.0710434008031098,-0.047427406304705044,-0.04563370660377689,0.05781553785625524,0.022826095781115368,-0.013410961286537315,0.060082336902398344,0.02581078989472943,-0.03254076201133684,0.06444009069927058,0.042403558083846445,,-0.021542048661580496,0.08169695097616761
LAMA5,0.022292960705532567,-0.02590601633143975,0.06006975047325431,0.015607615528629736,-0.015533567302610301,0.012373044374551691,0.032933223218930434,-0.021322588921046267,0.04241950881748972,0.012854131788253382,0.04452848348388465,0.06062419770173302,-0.003627255707374462,-0.05383139016836863,-0.0555203741656291,-0.08180930768575681
RGMB,0.04825419460262209,0.031848940267367835,0.06404925724273434,-0.012251543287689685,0.003827689928253593,0.09539670098775552,-0.052064571054713626,-0.09868111836838354,0.0182124020529326,0.005715395002663621,0.00015394125296361752,0.06135686812663863,-0.0032150201538416745,0.02299428311471025,-0.018942671142592786,0.019474451123547214
INSL5,,0.006496806449099901,-0.03714869038865281,-0.025348444016591833,-0.0019985521437972296,0.08195809009820433,,0.002999624043361852,0.019771134151773798,,,,,,-0.019954459851303036,
IL12A,0.10325339565040043,-0.001969712022251939,0.06117485875599936,0.006857624713467616,-0.01351707649587693,0.03890949334591551,-0.0041631479166486275,-0.05542266640256621,,0.017640940640167944,-0.00232356745189205,0.047847992684682164,-0.02691326504933496,-0.05173634781375793,-0.03229776340503992,0.23513496948413395
S100A8,-0.02734819521154953,0.000569736275406654,0.13504501396713284,-0.04507789492883386,-0.018165132824386466,0.00092098867130465,0.08946060267128472,-0.014391828214029349,0.027920340745185936,0.021141684232857748,-0.008802914610225717,-0.03316560458030449,0.022522691723722305,0.03828398788858823,-0.04256614336259071,-0.11407047598942531
TAC3,-0.014549151111702246,-0.01521170554919105,-0.0750327178345683,-0.005460144501087718,-0.016176681023418914,,,,,0.039329046276696596,-0.006489908890225776,,0.030434876053510716,0.1347959187393704,0.04581458325281763,-0.05498573782610527
TAC4,0.028217129468897244,-0.03377911025972568,0.028024021124939742,,,,,0.046919547144741745,-0.05049491405910417,,,,,,,
MFAP5,0.0762636097701095,,,,0.059858959395949304,0.008172552099626564,,0.01590634700541147,0.06645999527862372,0.020557447513496193,0.028041848014138733,0.011855325382404946,-0.03168393509304065,-0.04544946300123865,0.020864561726240214,
CXCL16,0.016500135836125175,-0.047965320700284905,0.045836911472044224,0.02392815865000375,0.009901346189210724,-0.06101975070331398,-0.12786977355348256,0.06512927337073804,-0.00954500036607278,0.042413961104611875,0.02285967243283425,-0.011410972662670597,0.04773684523450045,0.025152169977566672,-0.033001743251487636,0.04811473304706523
AGRN,-0.014261236509547389,-0.00987785262832111,0.11022365493327188,0.0068689661258002285,-0.04956101359036366,-0.009746205732772772,-0.03287572784510832,-0.0053806296541615735,0.06392387337051975,-0.03105636684048026,0.02173478896267225,0.02891136447740865,0.07302852352852297,-0.014525650885445001,-0.04805668491182967,0.015071820462520756
COL4A6,0.05188894883905269,0.021242877991665302,0.028668113276802607,-0.025463811166981692,-0.009302385814892407,0.016900489752997697,-0.01882063903886521,-0.017118066597228605,-0.0482015313475218,0.09453116325148872,-0.026701254874740885,-0.020566908899339372,0.001287396647016435,-0.03454625547068504,-0.015870291799588866,
FST,0.017961317467568388,-0.032214323156830905,0.02459624160172866,-0.0013035381140989067,-0.011437445559229358,0.019974113347276525,-0.01744236689867592,-0.08733867299637957,-0.0024519398783613253,0.025878366504978458,0.03469781200912524,0.08382066185755711,0.06601371194520468,0.11967964263676927,-0.009089678829564548,
MEGF10,-0.017246294515829125,0.0030755682207388663,0.030854362806560107,0.0374745985458556,0.04418919861835139,-0.0061273921928479075,-0.030752820810817663,-0.059326764519126614,0.007039498662394951,0.01583702628081349,-0.0061018923414466915,0.06239757486508246,0.001652964622103927,-0.009454615248959087,0.04371544102439809,-0.0009847965395424418
C1QB,0.03334492319326779,-0.056445120114678504,0.1326422437312694,0.006814403794642495,-0.007947208151500067,5.0559845049766994e-05,0.017119836102984048,0.05280136019377935,-0.09246693382890864,0.03229050642156905,-0.049042066200800226,0.003905868982753922,0.03208999254136552,0.08758585823983465,-0.006961468340437144,0.006215158276605591
HLA-B,0.046703303891424415,-0.0281421936240718,0.09819701255706548,0.015191116398769832,-0.054611083214031124,-0.03230323354948373,-0.0214498997631822,-0.030256671153635114,0.05986647349967271,0.05515915329200976,0.004306338589962647,0.0773292209084047,0.05451460853090493,0.0951027518594037,-0.03544137522870167,0.0444021856640326
PDGFA,0.04604913643492626,-0.01928999670907247,-0.0002997559153731678,0.019085888612794,0.057026691458902386,-0.013394566991495433,0.06998013372177515,-0.021412254840908907,0.07582387037141623,0.05460609661248068,-0.05988896887643986,-0.021565217787181307,-0.004224904810046319,-0.011270356968250168,-0.06286658377395016,0.010670617931884235
LAMA3,-0.025606062785463037,-0.0022254009876306463,-0.018131801297945584,0.0036562399670296616,0.004338894547572564,,,-0.00032006091608615354,0.10374984730651553,,-0.015378778620275854,-0.051811652297019256,-0.012494271715686043,,0.0566368923695609,
DKK1,0.06596109316967015,,-0.0001480129947868585,0.004310022933795653,-0.014112619426486686,0.06478371472716712,-0.08129083123876112,-0.06793377226288966,-0.00759133249007083,0.0006349257770931199,0.09388232501091523,0.07128687740713179,0.041986450721590816,,-0.00897106996366871,-0.007190184507152694
INHBA,0.0021072311206962774,-0.016875361017074528,-0.06408776143314893,-0.0010247014021440718,-0.02704240301014048,0.04784714521040882,-0.08276020245060242,0.08129365425220918,0.006812549903491532,-0.0024772343313655,0.02673833170996574,-0.029188113320760645,-0.05594286695018908,-0.08167654685363854,0.01601474750587898,-0.054143944638363556
LEP,,,,,,,,,,,,,,,-0.01160214057370126,
IL7,0.005815043024969041,0.04413830478209067,0.0817361382606796,-0.004913455578371405,-0.026532662349093072,-0.037031944431886364,,-0.00013920295808593164,-0.03502891744087402,0.0036434484958678226,0.053557567897240234,0.12326778777520772,0.021005419673807875,,0.006875907009777842,
FABP5,-0.023061550481917877,0.0036788082778943035,0.09428163245930314,0.05450685515791406,-0.0282747562267237,0.0961398593383311,0.06383087480319447,0.10406896057319119,-0.03703157469501487,0.005111940676693135,0.017530701636353348,0.028580616189231942,0.024540843053732327,0.02105859213522222,-0.03030419423705583,0.08903522159596278
CCL4,0.004053232473828791,-0.025778261113422896,0.03497727871020686,-0.05099387036979497,-0.011214316502675516,0.04749395301278183,-0.05213383970465364,0.12229382739718593,-0.0736319954561511,0.07632043847932779,-0.029331661796620386,-0.027550160363439595,0.008918455321073456,0.07092721427091349,-0.03465501340769207,-0.06915092706476385
FBN1,-0.0001829916941180946,-0.03815821558803836,0.04616874114494057,-0.02979013380315078,-0.05141158631489284,0.0037444337346485995,-0.027993755445790712,0.010961957384449406,0.03320156645635424,0.010842094503408567,0.04518436299890357,0.03869090854007726,0.012168062859769256,0.04184294543291107,-0.018295767308458024,0.020897930795865573
TCTN1,-0.029192877953324516,0.00610097020292314,0.0645998087519831,-0.009265331274225715,-0.04027108805900024,0.11412133427278613,-0.023028014356471924,-0.06979964070551717,-0.041975075642453924,0.021145611053909483,0.03655973015708233,0.06763831106686051,-0.013881739265510557,0.030348001078754662,0.029925549142865573,0.04855960733712246
NCR3LG1,,,,,,,,,,-0.015522525719409945,-0.04318813338184819,-0.027013687378925507,-0.011854731257855685,,,
BMP7,0.02135274050667279,0.00819986727116775,0.051086549093388264,-0.049782344913584284,0.006317529770825666,0.013468960664109693,0.07692800167291527,-0.08346622016825946,0.03180380474519307,0.02620410780581204,-0.05358235890677782,0.00701147346552813,-0.02507032973497735,0.06407390136250914,0.035976671202968456,-0.003035468892453516
NLGN2,0.030798559536603758,-0.013015507542280046,0.033397615152301136,0.0023980144839063564,0.02987435993963495,0.004178591755975391,0.0457530606028044,0.04515494665947681,0.063173922147634,0.04855475936274696,-0.01489982637673027,0.09078383305406958,0.06067595234296807,-0.03902822402304915,0.03692804549746011,-0.06109035170280948
CCL25,0.010603438354293832,0.021314932844139888,-0.011056235445369204,,,-0.03799697777227285,0.051809697634966845,,,0.029047303671338398,-0.007251455026526615,,0.04074245098789045,,-0.01796321674187247,
NPNT,0.054185792357572767,0.026375476225497376,0.08580084748118275,-0.05000196196828651,0.004906842659245619,0.05467657249079828,-0.0392637976811953,-0.010607221782760986,-0.05106755173517766,0.018232153829896663,-0.03651486409809593,0.04559089036515213,0.047608943737409336,0.12764775253675129,-0.06301453550111498,-0.04165017165672191
KITLG,-0.031274766523544086,8.382680648615994e-05,0.07039580095426536,-0.015297077464467046,0.010372993253710012,0.07956891588793334,-0.04620898532743137,0.038967725474188204,-0.0098997791560756,0.03351011282780145,0.08850141580655892,0.056611965945613386,-0.020455536955747144,0.03636148050777949,0.006617928598570308,-0.0572212131936791
MADCAM1,-0.022560094296018744,-0.042735712549580265,-0.022277294839485685,0.012382586997846248,0.06531788089739353,-0.04296190201195316,-0.00014233575452255495,0.027265880636350145,-0.06153023593806638,-0.01413411418694315,0.12655071981108568,-0.010524147745258313,-0.0250694433858837,,0.044039098429774465,
F12,-0.013782794388180745,-0.031364829071762634,-0.033324407499779614,-0.015805880810588882,-0.003158942763041033,0.08948911788569468,0.00824007473331846,0.028347813289832654,-0.003060431677882279,0.036871491061615254,0.07670492945373386,0.11371521826090426,0.004550457032127501,-0.03995035249381069,0.03508240065918696,0.029279821289261654
S100B,0.06833828132760603,0.06952653556644023,0.01700078024327256,0.03501980928489129,-0.007166456369352783,-0.011796950741818298,0.12881800050759243,0.09273619174562402,-0.17465463957448846,0.0357853312507726,0.020513209120228644,-0.041997085612194646,-0.0072960762527018545,0.018022610589899873,-0.0573986668430369,0.06085668351207086
IL27,0.07380417753853802,0.013124156017053358,,0.07775476738711593,,-0.03503098138665918,0.048021757523743346,,,,-0.03908524045649706,,-0.023429071116798216,,-0.02068426434097249,
CD99,-0.025726106626675342,-0.0077616655771417555,0.13419085273477246,0.019032264161859314,-0.034572338108073114,0.15001452987343666,-0.025421170795726197,-0.052436976442516256,0.12689430395343285,0.11365535881400539,0.04704290977060582,0.11171717055206083,-0.026499576761771938,0.09701701607748017,-0.01997193720636329,0.052989497044841766
PDGFB,0.02253871880665982,-0.00910183246773382,0.04453965429488285,0.009279835138499035,-0.011963599290909064,-0.014953131794426493,0.12080697057321783,0.04907478138045414,0.04862670672699569,0.027259118689304754,0.02288840489521908,0.0007961152924655494,0.005530036536093632,0.06872484260457559,-0.06386619285634464,-0.06743845057153129
CLEC2D,0.037648324785593566,0.012189283309289532,0.08405660758184721,0.0683544209425887,-0.034933208112336786,0.052945051013165226,-0.10094410159018445,0.012198849134512234,0.022727562020863634,0.06584457649289185,0.03327083500384329,-0.04269221912105949,0.06516873987396282,-0.04258202923463113,-0.014114383547860158,0.032813564742557824
F8,0.019576142902005062,-0.020190158175191906,0.06047160185737014,-0.011645180509718233,-0.02576506304293931,0.10252086409828667,-0.006701988209428476,0.02355984845872236,0.06485042263984754,0.05135208226029709,0.06691477834140967,-0.012728701140008385,0.07182232615843777,0.10625625026937496,0.0017773840379472006,-0.005314053652891489
C3,0.05744667302530622,-0.04010301484348074,0.0853460525483771,0.02640581291103036,0.009741714505534635,-0.061161987031786366,0.08586259426911928,-0.04096731154227454,-0.040610546508607216,0.017255618448982785,-0.0821061568055157,0.01137728518922109,0.03352757709617989,0.04663372667833986,-0.0641274082876632,-0.0422905821081104
DLK2,0.024883669958823067,-0.006168379173423609,0.035401680810511336,-0.03947127698188704,-0.019952259587124252,0.015283561956464319,-0.0068100648173669235,0.10082967100729996,-0.03324904747735884,0.07256546942595117,-0.0452873990014559,-0.011867312241909143,0.03690449742368861,-0.049258163202895174,0.11428210071683706,-0.021266019498571476
TSLP,-0.013103272970282276,-0.007459187369912314,0.1303859474360999,-0.02531567910198134,-0.009045909107907878,0.01799620358624036,0.10383276303177832,,,0.04053118781042963,0.05586462151851479,-0.019723021122502325,0.09271377576667797,,-0.007827468455720457,0.04325737027094595
OSM,0.03526875376807077,-0.029626875545056774,0.06190154181012777,-0.0578565392789993,,0.003958114616848256,0.05674356675210007,-0.05274666481754025,0.00441061635095454,0.027715859251549475,0.06796390498523817,0.027164339146601692,0.038962777070993826,-0.03868124414182065,-0.008817785466838157,-0.020941321764902578
PRND,-0.015717975498289023,,0.012235235062330029,,,,,0.0768355429239339,-0.05681762780989627,,,,,,-0.01509222043417473,
SLPI,-0.019717246890338453,-0.03794686968192828,0.10867425120990493,-0.008908129352574994,-0.01793099525829404,0.11890061969193497,-0.07299173606742342,0.005214573127240951,0.05762420392601641,0.050930439838705946,-0.04222971343562292,-0.002435028653951905,-0.030671058551132342,,0.03528778625523572,
AFDN,0.028994562185717908,-0.019091977671588593,0.11308190526991303,-0.014923800940719479,-0.014715412708871993,0.06964724147260125,-0.13976017618897155,-0.010803407476379609,0.0037972174803848477,-0.0036258973102799067,0.025471053767192064,-0.012468586055040816,0.05085595954243461,-0.08390058070965259,0.019980733222394152,0.07082170271125443
KISS1,,0.05606123057739559,,,,,0.031744000046901956,,,0.07167931319710996,0.1394707099994107,,0.030143094717009142,,,
ULBP2,0.014660123681250754,-0.024902246513372386,0.02834319361136213,-0.019643317867682714,-0.019298734551289876,0.132945398135651,0.021128866403077037,0.07312713329202092,0.028852733777365115,0.06633308601740763,0.02887116665549793,0.022400864845333265,0.00428623738368275,,0.003465825577012887,
ICAM4,0.009429345373657286,0.0003207503804994222,,0.032594570833745354,,,,0.22327378359511027,,,-0.016952989383789998,,,,-0.013824400840762707,
TDGF1,,,,0.040368296236143235,-0.014401873452604689,,,,,,,,,,,
ANGPTL1,-0.0038787661666802573,0.04397078704234692,0.045989535424880074,0.040896590390637776,-0.02285267406430479,-0.014778719036347443,,0.014370458562624656,0.03208052633543046,-0.0022002487817046456,-0.025743965923519255,-0.04542159647510504,0.044639713326803845,,-0.020477982654321603,-0.03296208178037983
LTBP1,0.05608716357225173,0.023697834067660323,0.08678639422227456,0.07941679794230865,-0.018563856747505915,0.016912523290604695,0.006999836315166101,-0.022457443188946106,0.0314126781021552,0.050163076031508,0.03992686443295403,0.022110211761376404,-0.008425211473432585,-0.001545501251822108,-0.06721688195925045,0.08701850971862805
NTN4,0.030603827717775655,-0.028036045563653255,0.10322036909276167,0.04025143780552938,0.008322333796855357,-0.036751975412488425,0.00553614100681285,0.04274488288718257,0.11725342578861989,0.04557654457978652,0.10682455268160905,-0.01227196905446796,0.03929122846786977,0.0536228007358356,-0.05356687141824881,-0.018846074834242138
APP,0.05646033694621446,-0.04630082008508992,-0.15568594227334867,0.07006963639329358,0.039682768227639074,0.033523447627554784,-0.004995186247772934,0.03502336384782648,0.05519883694750625,0.020701040605980256,0.05175906770065459,0.06801351016808302,-0.007017258567445681,-0.07199178702554576,-0.11176813222667949,0.04480399387717281
RIMS2,-0.028775731319840098,-0.030760606930524008,-0.086604987457254,-0.014040145772662436,-0.005070458416908736,0.08198724079255862,0.0970254284801447,,-0.03973975366472759,0.0882958376876255,0.061231259281463696,0.018272892852091507,0.06820776114753357,-0.02482408690859672,-0.014258508289894284,0.046523811568973374
WNT7A,0.02313159291227447,-0.01887160420567863,-0.03361717109495315,-0.017785218663027062,0.03298135030875208,0.011177027767595871,0.08326806502862533,-0.06100647872664099,0.019234159375447438,0.018958215228372134,0.060294962427428885,0.11925981050959661,0.0025034212528384802,-0.06847323675180703,-0.03177188075941432,-0.04590544743212782
GAST,,,,,,,,,,,-0.022924866463774903,0.041268708271161914,,,-0.01588595061975007,
GPI,-0.05086702311447082,0.018825025818109468,-0.0446137338280707,-0.044142509334510575,0.03811585258320229,0.06075330014076063,-0.06170780231807686,0.015708557265822896,-0.005049932611646065,0.030701385342953486,0.03233196749782453,0.034752682766864454,-0.007949343413092629,-0.08514221088606061,0.06946027274995997,-0.13007653359965163
IL1B,-0.047530882857149404,0.006434865111985634,0.06940500064078173,-0.03155923484589066,-0.02247006112902531,0.031000966014318662,0.013924376394558425,0.08591910592008557,-0.06537714908115295,0.03272863330465449,-0.02289483813039823,-0.0035605861728870824,-0.06805114600563872,-0.12295784186440653,-0.038654187441803274,-0.13462716303531103
SFTPA2,,,,,,,,,,-0.0013084091377995664,0.0031412885260358172,,0.004767763408507969,,,
HAS2,0.017190786219943365,0.015012491698882142,0.03463441815594609,0.018607787083785392,-0.02269545661980114,0.048379382245492916,-0.07910622813947635,0.0821960637614806,0.0655018817214434,0.062433837720664645,0.0453658485852927,0.07334718313493928,0.0062655506681365295,-0.061720936829948184,0.03314276303346607,
IL11,-0.021406737606005914,0.00807205839959598,-0.034440853985687456,-0.0005987084131764268,,-0.046470531578597804,0.048731568658341516,-0.01440386616664164,,0.09996233121883376,-0.03311288099545442,0.048217650295082105,0.0350463169524405,-0.022028304799034275,-0.015508877006557264,
SEMA4B,0.006016296426683328,0.0029422892538340504,0.06861834835367611,-0.010985446711483313,0.027808540666385932,0.03366999006823689,0.09259815603089597,0.016141322934424253,0.035110192292593795,0.07008223379072581,0.05344656238402352,0.03430347910198699,-0.02169093614627702,0.018447976143382068,0.006914456426380684,0.10683315721012314
FGF12,0.008946429837084068,0.0584804007238013,-0.08941630461789615,-0.027187581675277194,0.013530361056103656,0.06948266111402043,0.07127307473013011,0.02537620685887166,0.026669507884860662,0.06280351535784391,0.008691904622952776,0.026602580079907828,0.024675456983706462,-0.019303381219347552,-0.0196651914640509,0.04652524275548504
CP,0.029647734008168794,0.007170282747127637,0.0633184453785936,0.02271287656533063,-0.02204671576852783,-0.0770895592016185,-0.04473291129157564,-0.02908746993155417,0.013986384874825493,0.06331313708109222,-0.02376884919182558,0.003030456061681557,-0.0956564766566222,0.01980145798722069,-0.014522912596984669,0.04011845272855729
NLGN3,0.01596424477597767,-0.008945455887584344,0.06919805596945103,-0.009974030885921036,-0.02623788782004798,0.049458712603446676,-0.029189571816488756,0.14894410570853311,-0.008285469655536394,0.06385533567487472,0.029175632060786893,0.09792907383591697,0.06797214899163603,0.032676121749301755,-0.02511701527068774,-0.02206826782330816
GZMB,0.01585667167253972,-0.012520907083078374,,-0.0015684196392434637,-0.012246049058289656,,,,,-0.026940160916968412,0.08794831205754214,,-0.006577494977629014,,-0.03747992701163194,
PROC,-0.02928004557227191,0.014102016669649635,0.12094541635675993,0.009079299939929352,0.10647801341532909,-0.07250882451086547,-0.005907945236840154,0.0020404306339767866,-0.0009028531495271914,0.034908804749052134,-0.017840314223419532,-0.03052191463813341,0.08732335905808697,-0.01687252707970181,0.053106191720939784,
TNFSF11,0.008975895654550337,,,,,0.03566265948658386,,,,-0.03507027420327896,-0.017234884329250896,,,,0.05292920601488376,
AGT,0.014094641220346461,-0.022778349895472966,0.11007621671687212,0.08433450303963859,-0.015042778055983832,0.04807707147322898,0.016910242672044194,0.09318573689559244,-0.05671336301010702,0.04417556183376493,0.02936735446037329,-0.06542101247999427,0.03317823255253418,0.043566085304557994,-0.03595301594571932,-0.1147253153610288
PTHLH,0.017011223528376244,-0.03315411448881651,-0.010474514214033002,0.017251051839971252,0.0074948030848377,-0.012297899752033681,0.021596962003906893,0.019139555458510673,0.00982318878349186,0.04746330732747639,0.004886701653261423,0.033942024839722265,-0.036555690803353254,0.12193672960690562,-0.012726110162907069,-0.05736337774213054
COL1A1,-0.00626088883908605,-0.0036814531970428663,0.12988052631381491,-0.022553606698987906,0.03864089275582302,-0.012276009401744285,0.12432441709346911,0.08471969100544806,0.04896242560700365,0.01696577477755917,0.033986756618790005,0.08638161225293449,0.05360726002779403,-0.05976000455347297,-0.03403505737247721,0.050084869134698506
LAMB2,-0.002647858926495711,0.018338534716588466,0.09937006091044844,-0.02308195947086426,0.055025289688176694,0.01981194222480085,-0.08671221781059969,-0.11496582808968131,0.0720349773560578,0.06328144045491145,0.005230544948696881,0.040959923723377124,0.04107439131529525,0.16731352070226374,-0.018780492661253635,-0.02745450298757597
DSC2,-0.0533854868411457,0.022548765629928375,0.000757494223876332,0.0004929776315163873,-0.037214110533245824,0.04336474436047479,-0.05579211469612329,-0.013927217910238593,0.046335589296860144,0.05627756712954374,0.11724937044359637,0.0048274684303661825,0.07759122018448632,-0.036273417449035325,-0.020678829103842382,0.07891797218498155
WNT5B,-0.006249262703005953,0.013506579075600081,0.06041524786355992,-0.004307527823996612,0.005295391111999677,0.04157589988174566,0.02499975807135925,-0.06894252971881282,0.04071421941580874,0.09082769129102865,0.02492320941503909,0.007747752375108744,-0.0010457320076765004,,0.02662573400480675,0.011001024975167193
LEFTY1,-0.02344812957758286,0.019166445455806654,0.03645154776884834,-0.028839187706705037,-0.0002991826263240184,-0.03751721231352437,-0.05571642726878451,-0.06397378222994177,0.013594931513753558,0.028415875527548203,0.02122416139697617,0.015724999706152685,-0.02988986232546649,0.03958674211913904,-0.02387307165045126,
FGL1,-0.027494756323381067,-0.026776907992557275,-0.028580042834213844,,,,,,,-0.01675083359332701,-0.021550076642514696,0.008885127753683242,-0.03525023739860429,,,0.1284010122522448
CXCL5,0.06480461518783374,-0.02461032043604016,-0.022353079656565175,-0.003476552305397909,0.07007570264179923,-0.007308168553835863,0.07580094967941281,,,0.03524548661459803,-0.008515677327728734,0.06619545954446504,-0.03733036225091361,,0.04761499715720487,0.17866134544271098
