,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.08395604330550777,0.06504882107647228,0.02780809314370799,0.058243382728674825,-0.059121372585213466,0.08097808801940136,-0.033109446823620485,0.02571353019576193,0.030334151139700765,-0.04234044918861289,-0.010138555632484614,,-0.05506827784468681,-0.05336707910509157,0.05618039573311851,0.040171247289368356,-0.02196236813727083,0.04565666099682206,-0.11883952137870438,-0.020346715248509343
PRG4,,-0.038261400276233766,0.022495841346245087,,-0.019345751664697552,-0.022187071116888158,,-0.019415166185314348,-0.015876899394855853,,,,0.0353708710907432,,0.047753303793268725,0.0745968345408359,,-0.05768617745715095,0.14068189733647735,0.038876451543150385
ZG16B,,,-0.017501152972618617,-0.028780829943718163,-0.022453110787300976,,,-0.020961791899603063,-0.011341864040041814,,,-0.03540502149513696,,,,,,,0.026819997792089812,0.04117654210473604
TGM2,-0.017555108890177123,0.055864829094236436,0.04555706502721727,0.03049139600615906,-0.02379787410225467,0.09503639363146506,0.0015292178368273512,0.023720582390293603,0.02731103919964714,0.0653161360828279,-0.017115718588951254,0.011321027984113094,0.055761786387280285,0.05251424357444714,0.016340090669538572,0.014362751026727088,0.07164412362339558,0.022540189812629383,0.29134601142746397,0.11913178981082437
VEGFC,-0.015559334094407105,-0.027453318612531766,0.10376036355481416,0.0534508313138021,0.00021819299087721982,0.05505826957483507,-0.03256361308951152,-0.02559767761891439,0.008401101409364979,0.009721421912539288,0.1263719284879263,-0.05312971500801082,-0.014035389392574722,0.08800586606740811,-0.035457330749411174,0.016825114576440762,-0.024782957909868054,0.00202970586527471,0.2282286196829538,0.02356107894714001
WNT6,,0.029807454870788563,0.0345066782416619,-0.02661641715205508,-0.00554388669439143,0.10541471204106634,0.025544805941705842,0.06127741213025471,-0.007354013188730808,,,-0.03959005116924759,-0.0122493791178141,,-0.0035984754127818415,0.02697060537067488,,-0.00731804106075587,0.10263027166097956,0.04342336237257084
NRG4,,0.017836047504769973,0.0012186523890443614,,-0.023544664764237763,0.038035442532012596,-0.03413501228704743,0.04066897979887289,-0.013386459523189924,-0.01564532790145699,0.04859902668129926,,0.06707071046842498,,,,-0.019900357236761954,-0.023037782619654064,-0.06090235586137514,-0.046773463203150484
PMCH,,,0.05843291584943545,,0.049362733430745494,,,,0.016997277182146397,,,,,,-0.047004533669990994,0.02112470031659787,,-0.034793307421922624,0.1330113750761385,0.12706085712423293
COL9A1,-0.06415519197148724,0.06377675989307768,0.012995862981447493,0.01655042682852508,-0.02459068392178211,0.011102968948523511,-0.039831258992577515,-0.03287424256272773,0.008670644935270392,-0.03386956791230293,0.03357025796829902,,0.017928376999296104,0.05030411627115863,0.039472718422291615,-0.015741105887875254,0.02206449464850303,-0.046157562984106754,0.06867633806221562,0.01753976475225653
GDF11,-0.05617696695952427,0.08075804469095091,-0.0008807861911616583,0.039325206651443366,0.016993463247910505,-0.027759975467287108,-0.05010881545140552,0.03492641637126232,0.03299983734622728,0.0027655477835805027,-0.024157536704045003,0.046038130797687815,-0.00828019463590666,0.055624016384881673,0.017783174326274923,-0.017670529488219046,0.01630285768303594,-0.015416414332417827,0.15141361100626444,-0.012307130533818909
RAET1E,,,,,,,,,,,,,,,,,,,0.10253513215718771,
IL24,,,,,,,,,,,,0.012724276108988434,,,0.04768168888745861,-0.024425408091681467,,,,-0.020451845643348888
SORBS1,0.034465962437901544,0.08866352216644038,-0.017885456225906725,0.033743932288611306,0.021756197293870686,0.0013911689221607025,-0.0003400256557224285,0.004403908312936272,0.030498342724300277,0.022795155894079554,0.026892608065268803,0.017720263670335776,0.06364798033439197,0.008326476038084847,0.06167389104099748,0.06682758964899338,-0.02425508653755908,0.00031659025365880165,-0.15040486400380598,0.04168005398147347
DLL1,0.011277889399990358,0.16030716382196863,0.03248757188697141,0.0020833998377434108,0.036139074713772326,0.013222803642731748,-0.037809175025251364,0.01553954604141579,-0.021620295398350513,0.024283056788938013,-0.030248958764552476,0.00199521507502751,-0.02223416971351378,0.06531511507612661,0.10765512022150467,0.007319009013105029,0.01465676723664951,-0.03635252101356413,0.11948349654410159,-0.01308883267055306
TLN1,0.04378666748794814,-0.05507100385474773,0.08071165784609173,0.058763343485915984,0.03426888920999323,-0.0017099104629905934,-0.05521189168929414,-0.027791614491448305,-0.027109848857480332,0.004165336377545815,-0.03147987291817149,0.01888471573949506,-0.07571443527730269,-0.00687582970279656,-0.02591257455752397,-0.056205505172255976,-0.01852265443630726,-0.01720838003822357,0.23778457624441995,0.00789885595156216
COL2A1,0.055838718575004255,0.017529814056687652,-0.024659462619168168,,,-0.0012127239354161412,-0.030208703585694305,-0.017920448604565636,,,,,-0.011427840536240238,,-0.05346233602029096,0.0899114223421357,,-0.026173074458273427,0.03889527935948487,-0.011615891190534983
SHH,,,,,-0.005566794175192348,-0.019984848699148183,0.058237095082855836,0.09381699542706304,-0.010292154630526473,-0.02231281343599929,,,0.019953511172299328,0.04888227474629858,0.02520034641680868,0.05504907440945979,0.02328935988665023,-0.02231890259678357,-0.01844576990298883,-0.019120955092111622
PON2,0.00789098560925625,0.0785430702832722,0.021957090278410123,-0.02111631246636435,0.05239505563342587,-0.08711606555639716,-0.03157844388577456,-0.031017676467391064,-0.019387709349053768,-0.05633342717350419,-0.020213789524392085,0.06298036739796176,-0.034329900769133594,0.05222349613376985,0.066258665637617,0.0804102753718004,-0.05505467619380543,-0.03241941469238817,-0.14677668598383095,-0.037410337195009476
ICAM5,,0.20388967714783998,0.03640317521327075,-0.024152195095640698,0.0261657598523784,0.16279688581569512,0.040123597259197216,0.037126904952846325,-0.0120369774099294,-0.030018717454357115,0.0730585274515592,0.016056387056631347,0.12004537403992875,,-0.03142289401333979,0.07772924350097371,,-0.04400144148437103,0.045475382625301104,-0.002208685177817444
HPX,-0.043482723032262895,0.08007221784924284,0.008029535829498145,,-0.04891433700196339,0.03963229151006939,-0.0138439899998323,0.01901320623472945,0.016465388058032382,-0.019433227693801933,,0.05144529155897425,0.035475151483452615,-0.03699091091387874,0.018366758761888556,0.06876647903357334,-0.007176213944951922,-0.00015997951527637092,0.04237990067474571,0.07478671485964417
SFRP2,,0.03149002245557132,0.012512021205558416,,-0.02289560798576313,,-0.036549823054473414,0.06667415535675655,0.06193665235294297,-0.02315080816826777,-0.0031077882877047673,0.011991237235916339,-0.02139605132245834,0.0685475826923581,-0.00385228424102085,0.06708233750873661,-0.019150639463972375,-0.04588716699934079,0.19207551799961467,0.07343133637637791
CFC1,,,,,,,0.09522031677053992,,0.018164280461842416,,0.026289347632586654,,,,,,,,,0.0569861592717191
CD70,,,0.010214286633076098,,-0.007650144285593001,,,,0.017871981501991218,,,0.02578062931298439,,,0.076086298791041,0.06298244447223443,,-0.021386751318284016,0.0015381464216775206,-0.018981982822280384
HP,-0.00503258246954892,0.06588596361323709,-0.0017831390410745175,,-0.030602712174173992,0.09395307249290544,,0.01428846902908549,0.05632628732748364,0.005491252912690707,0.021874558070062708,,-0.03809635769017744,-0.025469887529740845,0.04159992600760313,0.03074194327330158,0.05685235104380537,0.0011144935610297446,0.0038797191134775887,0.02135306946700091
CXCL2,0.04556256228656749,-0.0015207318174644178,0.020110964444805104,-0.038011502730883544,-0.008550987768866185,-0.015780474278640197,0.002783286802969929,-0.013882075536684293,-0.011006216319732712,0.017995031098339626,-0.04349994898012274,0.09616871079843181,0.041716542039327294,0.021761137379549607,0.061094116925702484,0.03298340501420378,-0.017721188320554186,0.011413799742355742,0.17465561305697933,0.012225983741438266
NPPB,,,-0.01219933260402286,,-0.024552172247213015,,,,-0.025769926540713865,,,,-0.014035390413408842,,0.01917841448588747,-0.03108095210380576,,0.026010308943456777,-0.04589061234940226,
CCK,-0.040352836762606495,0.14804668369788085,0.04703465842738977,0.045823300084283126,0.09704949254603955,0.10697023295257628,0.06053467054618333,0.03972937617280787,-0.011093011296806019,-0.04433593051649152,0.07943451447823535,,0.1306664628034097,0.04008367879355454,0.0589302556099734,0.017955068876330575,0.0064108363164456375,0.053107839735039915,0.1064707432505342,0.09126800504956782
SEMA6A,-0.029935460427366552,-0.021816723671219826,-0.036709895856999235,0.03381736699097179,-0.008939265925706036,0.004630645267725437,-0.02883009784988168,-0.05752799381227945,-0.02547648355920425,-0.008054211727360329,-0.022630115147846883,0.08463850996977818,-0.05264306138455654,-0.013840508817537926,0.07538012017220892,0.005082852363204889,0.017690462640269786,0.02924998705892838,-0.12769855977378025,-0.09895096553417884
IRAK4,0.041900770714733436,-0.048189932887429995,0.015092231841346037,-0.05189488479353856,0.03993907413960304,0.039449706399027146,0.006755590598545794,0.008378730695599305,0.03519217919090175,-0.032854821740530324,-0.0180975812135416,0.004901447766301336,-0.022629867530436106,0.09872057527889246,0.04267887626776359,0.022086366929700108,-0.05925006361928775,-0.04856591509272976,0.11250198723846229,-0.045398790302484476
GSTP1,0.03403987421284567,0.06449805083130346,0.01562226644514626,0.019394391293859337,0.021368268462416438,-0.021240207258877743,-0.05537533848849879,-0.05514768901622253,-0.0008467215813127659,-0.0007867917712407965,0.01572746251890471,0.029376875729944622,-0.0438967606445301,-0.08383246625174069,0.08139541598267366,0.06876486046467627,0.009578708017798882,-0.015875419679446785,-0.04060524530754337,-0.05900201150494345
VCAM1,0.1206796684542779,-0.02007158801774744,0.04592059706030416,0.007934294451657276,0.06377017808595256,0.014019629310234857,-0.02204627796733649,-0.03412273843850179,-0.01899665641711776,0.028866750787717495,0.015080094191391273,-0.006104770186277543,-0.02790818664018063,0.028776465835848163,0.1040913295886457,0.0018841358547572642,0.06846027885607375,-0.032770974692017424,0.1675405358749083,-0.025900847512379352
NXPH3,0.004258319780090998,-0.08434201052915728,0.031782037460142604,0.04483668501117095,0.020969465837185824,0.015898004959892933,-0.024870493096807274,-0.04641049001393916,0.01230578933077905,0.0317085438353471,-0.04355036902429598,-0.003675631957525004,-0.050202224947794825,0.006775184439046462,0.08454107979206903,-0.019360890770971712,-0.0761817711971011,0.022681283347727836,0.014949496113822142,0.06897161530790444
MTMR4,0.023955946364719777,0.05320024021141126,0.02003172379994508,0.07555219476894617,0.005584413976640421,-0.04907737900059382,-0.020174668981407646,0.05802242853159015,0.019043719546082458,0.034478352967185356,-0.0056451658428001384,0.08240147329703802,0.03913647222550926,-0.091781757960242,0.06248188047002889,-0.0523245001250972,-0.04732611650583155,0.046846394051735796,0.04391358324818225,0.03034553174968389
LAMC2,,-0.023695354279205615,-0.016515646891017637,,-0.04493465592999354,,0.09834732246022197,,-0.015010006080183741,,,-0.032429945906360926,,,-0.008227252371126058,-0.03207741446237266,-0.01924056926973422,-0.03377233183702775,0.0737012726096674,-0.005895946299968549
IL10,-0.04233386271883847,-0.03759350586640738,0.033624360471712855,0.006037684094919471,-0.019954192971411284,0.058848971084634605,,-0.006070483780055298,0.02149988742756563,,-0.068965642081627,0.07123849598095078,-0.012563669840647749,-0.0053519954992483545,0.023224639099719356,0.012854961385120706,0.20146833408670928,-0.04982550072470689,0.15423871135050043,-0.013170532038562907
SEMA4D,0.03606857481604613,0.12105214064693845,0.018320176814461395,0.010009341028358576,0.03218734300641012,0.03397938836139084,-0.022961504514276764,-0.03780085652375801,0.03543808832636466,0.002652316570653731,-0.043772596422503515,0.08255512101529634,0.08071148323684467,-0.03582908604290274,0.07362889286511741,0.03366146970154307,0.04568884283371015,0.0520991671962393,0.1062437930091664,-0.0028894020002790794
TRH,-0.03742252595567875,0.07635984921800053,0.01776581374108174,,-0.029362660474931,0.017397846795162788,-0.02348037228661745,-0.0025099971588768383,0.03613909946863961,,0.005517572600435261,,-0.05187575559019031,0.03738953206739473,0.0409102411437305,0.039098964841801406,-0.042527353798464555,0.05580555544060649,0.044615555736751085,-0.015137994830910788
SEMA6D,0.03042705014188838,0.01848071738768813,0.03300215828098959,0.017493256831716344,0.014364906907164507,0.023052382239171425,-0.08809045218551217,-0.045316261638062426,-0.007728876689371411,-0.0032716225300321007,-0.04807481366419986,0.02008872192494645,-0.07059484793983765,0.00939581037431989,0.016691738311595403,-0.015425079036827374,-0.05823024511361677,0.06733856279952802,-0.16583748493378575,-0.06468246790176987
CEL,,,,,,-0.03847316546203348,,,,,,,,,0.10254871034156506,-0.019566699485543862,-0.03750592469998112,-0.02303081177360182,0.1039203385620619,0.037238863731357374
PDCD1LG2,-0.03326478840579495,0.05305411252510756,0.0008038371730414335,-0.025192201733712942,-0.010491386513031848,0.0013575708683610955,0.027031205128536417,0.04504202150005848,0.006309563228168068,0.007896631638958488,0.012832185369278496,0.012536709250634779,-0.006114857429612821,-0.014861734581438458,0.13312991737622903,0.010901459476184275,0.037674789335053534,0.03245822700301218,0.11640506787821281,-0.0725728772864191
SPINT1,0.019818401068007797,-0.036687635491036166,0.012212952203696822,-0.008531863734112195,0.00027400654730082394,-0.009737399251645323,-0.034702687654846034,-0.01681317361963976,-0.0366811469337019,0.0058154902167313815,-0.05210341836989571,0.04559719152511824,-0.018440762600234417,0.041819297222487256,0.12367464115980759,-0.0003367686251550957,-0.023902302964230314,-0.007395502996950214,0.1329082801657315,0.041767807243456315
CTHRC1,-0.06095179571014082,0.07832234370838616,0.11395317185670982,0.0015743189902804582,-0.004722717780318961,0.10540886815696922,-0.08891534588684137,-0.005957942558758602,0.09469213942888918,0.06802354029630597,-0.0572640644404822,-0.02345568351446728,-0.02486856546530035,0.14286281580499388,0.05272989635966214,-0.012908482733131185,0.022501612016033772,-0.06552867064682774,0.36466936734369787,0.10320115281754304
PODXL,-0.046381188189646094,0.055975191567833434,0.09867455483295282,0.03410175946547818,0.0323256617311736,0.049540471887579936,-0.027308652221089347,0.030549749383705086,0.016887539716203697,0.03222835685834352,0.022556496948740658,0.04407620473000819,0.03450633382921766,0.05581922076301647,0.011807945443878263,0.005664862130979605,-0.039153184771585435,-0.025853972588748463,0.1578535088944222,0.10182249175200377
JAM3,-0.03697922830682884,0.016303056257553617,0.015839300868493188,-0.01691399784088342,-0.03573262201541997,0.011694401313894534,0.0005983543301854019,-0.01861985535161876,-0.002356400086209009,-0.010132831209745622,-0.0853186584382026,-0.008237761337635199,-0.08189681386805005,-0.029713871213917394,0.0418631347802985,-0.020991298859834882,-0.009053626298186294,-0.027636123228759205,0.11801428461745554,0.044750584450052366
TGFB2,0.08586526129112496,0.00829462215495424,-0.006224081435950838,-0.0012087836867460278,0.004747648030122578,0.13747601061163953,0.04340019125236652,0.03179681688880881,0.05225993238097459,-0.012947151899267723,0.024459308266808914,0.05299063578226999,0.007771345288166028,0.08927996927712523,0.09744645969568105,0.04551996559348501,-0.009116095972217285,0.032721647385357974,-0.1336536398841406,0.002960760907262645
COL18A1,-0.04934078304299546,0.0642019540684107,0.11944614633360824,0.0728359793450106,-0.04895794191534647,0.06191432356640696,-0.09230732594588759,-0.026628282187549746,0.06451470803582054,0.08759242298795189,-0.053888970777308864,0.06541380871266494,0.06301862795993214,0.11504663784059393,0.010816850242547159,-0.006027977638514265,-0.04071812525755496,-0.06957351537392448,0.3890875152766915,0.14165641359976347
