,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
THBS1,-0.01716615129290316,-0.013372738474714424,-0.013556515504402544,0.011355593088552227,-0.009423006505795377,-0.050822988428209113,0.015721282388210293,-0.02697192422716816,-0.04576643750333904,-0.025124188644989387,-0.033961310894183735,-0.0535666159208647,-0.07747283229247125,-0.0064127868446364296,0.10860746623927209,-0.05877465323390754,-0.05641509840143955,-0.07856803355252293
HSPA4,0.05553214208681628,-0.0024694062917099057,-0.02082352155393152,0.01647409489414457,-0.02332429313077405,-0.022089420368146997,0.04509059391807124,0.0676185404431375,0.022853218139123003,0.02028958404597043,0.01192351711952618,0.016938534892580837,0.040915716519129855,0.04573098901761857,-0.004465731594574864,0.021043729863768013,0.06329834823148049,0.00766999176215662
LMAN1,-0.021152990608621004,-0.05799128518296825,0.01163905939727583,-0.023612936494794515,0.01004050469360989,-0.019058655773492732,0.023311488167169218,-0.04195998787169878,-0.018419748672302085,0.015382932454716827,0.003096546350784004,0.025207629169817555,-0.0608072391846108,-0.10433893553224576,0.009076601524284494,0.003429641088702248,0.0023447686026354013,-0.06471148919628437
LYPD3,,,-0.03294827380870064,0.0006541943101599018,-0.02163594706309268,-0.011229602689784395,0.04393905373433099,-0.021367653107556298,-0.0218167533721732,,0.025532078931110667,0.008748967951324852,-0.013095400935057708,0.07024631675686259,,-0.008233787114525023,,-0.018700929771517952
APOE,0.08798017566923184,0.09042922204969073,-0.018646237307659595,0.1304439364886471,-0.04656929090057261,0.01697544033742816,-0.008623760084118677,0.025744752891387,0.004213894762266733,0.007138095370385924,-0.006618933165632449,0.06965044206680618,0.003064982875515878,0.052856820326234524,0.0660956154838929,0.0001691474080119994,0.014917790164717492,0.033624722081893495
SOSTDC1,0.03275359154532366,-0.0017744405882722818,-0.018608260770479314,,,0.164534392048867,-0.04647022358409211,-0.03817856153826057,-0.029759931633311042,0.015111218235419843,,,0.03198463803592335,0.053850043321447785,,0.060487892410558096,,0.005856195973085793
ANXA1,-0.023215174515616367,-0.020896106097229604,0.007187564238174012,0.04326168539179667,-0.03758204873484023,-0.09555489870437336,0.06079740059375626,-0.015072168457987265,-0.01538365762297253,0.022821933341841998,-0.06967775498698983,0.12886454384302642,-0.032496452947789266,-0.022030195261741006,-0.018075219230115847,-0.04071629999163443,-0.02567531307320106,-0.037594508625980995
WNT2B,0.033967139664889665,0.0268713101416069,-0.008704114150974808,0.0005601945471673875,-0.03436862830546322,0.08518963477546684,0.06465317322416136,-0.03423039441194437,-0.007170890676678862,0.03399198600335259,0.08857441154959615,0.07433794372029293,0.015241318169509884,0.08427934054531756,0.01668111430433745,0.006903092881940815,-0.03551424730149851,-0.007604770079374246
AMH,,0.029441266091828802,0.017767903045089326,-0.02259219185633369,0.018571417459119603,0.04902334724553486,0.005923056865609532,-0.014266740116900196,0.026252572313685357,0.030184705403322718,-0.0348743731648665,0.09840174588290866,0.0950349221211924,0.05567209087479802,-0.027736090293839326,0.0077647391593433455,,-0.016472346489785704
GDF10,,0.02904400303308961,-0.005312682319910355,,,0.026520650632578427,-0.007156546210886928,-0.004073958616089669,-0.020985182641648645,-0.0006746870749098786,0.23978994924640856,,0.038044958387771735,-0.01480370048749634,-0.027334449822347267,0.01721384845159014,0.1180180790463153,-0.0004042181313644297
EFNB3,0.004171310851531628,0.02276418009155177,0.042878945449548775,-0.02603502953554308,-0.053039934898605846,0.09515131392886776,-0.030631448560815587,-0.015186178003323817,-0.012204427590091441,-0.01230614349438952,0.022108379114533238,0.018676366794738646,-0.004710545960213016,-0.003656525231209903,0.0638890576036885,0.08460977725616636,-0.011242527142253558,0.10463660947691909
LTB,-0.05382170995877159,0.1266428641325868,-0.031366170680414654,,0.03608468042328403,0.055505763955927774,-0.034553408869983745,-0.02254150599694979,0.034059630153287994,-0.0356508460066768,-0.04688262468550514,-0.024834822526666075,0.0446497006016438,0.06043352953210964,0.029112010411869033,0.011373316466702131,,0.004864088881039921
ANGPT2,0.07854489538554713,-0.02559187542140508,0.016434047576084073,0.07087783913510154,-0.03530503095618383,0.031298123719221076,0.08713254563252792,-0.022943370479892554,-0.0040979981948299025,0.01431813735577777,-0.02272085217151349,-0.011454338758240905,0.022235595481851018,0.07607960746155339,0.0912155743333658,-0.00402293804742412,-0.030465683148709,0.007360619881043058
NRTN,,,,,,,,,,,,0.021133626338398243,,,-0.007285862349641363,0.018531078912388275,,
ADAM17,0.006830746852547233,0.012601392789877274,-0.0005385956478981248,0.04338069842581887,0.041241015050264035,-0.10668437957284944,0.05681846335183119,-0.0305362386916225,-0.04869895020533618,0.03307866529111156,-0.06188215073455333,0.002821064671213517,-0.0562194643129327,0.00875480697644838,0.03788990321671749,-0.002900042726897474,0.059250785522212704,-0.02325084477666619
LRPAP1,0.009912733109835148,-0.012300591294983444,0.036025054919851446,0.038072543901571006,-0.046725987030097456,-0.035326571992354526,0.0717552182969507,0.0692608300925106,-0.020188698392438205,-0.04841204099035819,0.040133633626973406,0.11313702763087591,0.07781088360639879,0.11693616569217496,0.02255910185674588,0.046750376110973046,0.037809864209464965,0.03866353020212718
NID1,0.06500144480200813,0.03562327253552483,-0.048638196392887904,0.030329872747797335,-0.002496153609222769,0.024795367291873132,0.10883377942124232,-0.009089289443767004,-0.07977829823216293,0.023397060080561697,0.01462565267563269,-0.0048159828183053045,-0.03746833859087488,-0.021785123375587453,0.04341129318151344,-0.055212741189298566,-0.015183303053704196,-0.010540079954059181
MST1,0.02446735064677859,-0.022449232924826208,0.011433482014360315,-0.028550943984661396,-0.023070303176753144,-0.040447808025639485,0.07914272872455443,-0.06188170837850987,-0.01876915377056529,0.009899035624371633,-0.01316718217044634,0.037066030866946244,0.025812449152891825,0.13407405161483346,0.0037779831822748727,0.009961142175652934,0.04062131365805821,0.07408842697713271
IL13,,,,,,,,0.013581983208618411,,-0.02769989223487738,,,,,,,,
DCN,0.04871177612849605,-0.007453392765686636,-0.022997255431646945,0.04106805699603939,-0.033463058312064115,0.05667548571087481,-0.022086686647364243,-0.0801820187757659,-0.05771618935084226,0.007237041814181939,0.0874263620850253,-0.0941952884745419,-0.02184306633014398,-0.006208950778619548,0.02728382651949048,-0.05715586121071212,-0.04745545495799471,-0.11341052384191538
IGFL2,,,,,,,,,-0.018472273296901206,,,,,0.02633735383993504,,,,0.011118386009730252
COL7A1,-0.07547131027541185,0.12296049412013704,0.0016556374636044022,0.018403230273278174,0.029658182234686865,-0.03262209061513345,0.03650784740948855,-0.03696483818655593,-0.041312371765431406,0.03256444537742314,0.03813751197608507,-0.0656616135413534,-0.043758747683925396,0.04701741151436256,0.005287347637560004,0.03492112446319788,-0.04973012063431447,-0.021849767112407575
CALR,0.06577008416343788,0.01611854187107758,0.04490850547924363,-0.038053970435489116,-0.018662024915464714,-0.09534365522787414,0.06871668452922157,0.01151596802122186,-0.01859261482809505,0.018936602109174663,0.016507632323365985,0.10141214077061603,-0.12757399105356834,-0.10131471484066235,0.062471020769078844,0.05201530297359187,-0.05750321609653767,-0.05765676620578075
PIGA,0.004821325951101042,-0.04699495674161694,0.05971494532956664,-0.003650928107845668,0.008032338130385343,0.055054101793246005,0.05280262997213276,-0.03018380622844499,0.04546344218407505,0.06244443424895273,0.06973425832939438,0.031447910266527955,0.04717017192013541,0.04517361793375977,0.030690770733768392,0.05731490462846889,0.009826401445058456,-0.0037087948344571788
CD200,0.00042853996831081063,-0.019007883931720707,0.04526680457812316,-0.06204924845585369,-0.005364112396207857,0.1054155982952534,-0.004214300760584201,-0.0536242162674563,-0.04021932509077053,-0.03480866555487982,0.05446041577818643,0.08703616773886999,0.0838538502907433,0.08198719716935242,0.04725343147377142,0.11254166856958531,-0.005938580523701392,0.04986474499300296
GRP,,,-0.007965415284177858,,,,0.017831127651360447,,0.010602006989826367,-0.023862106028976735,,,,0.06459669488271151,-0.02462117535618507,0.08627434196480975,,-0.018322572216888697
CDH1,-0.053172989067305124,,-0.006152825381143726,,0.017168729782782242,,0.09264093790951078,-0.06234228936541434,0.02684860146395874,0.004764714092069247,-0.06712423926821057,0.05533899339991912,0.051948682920910226,0.11852142198726466,0.09313316810828663,0.03140180862599355,-0.06841170617189564,0.048632916668646206
LPL,-0.027509898262490125,-0.03429590716002707,-0.011363673766751013,0.09470690067382041,-0.007383681308697356,-0.01527724027323914,0.019812848512362424,-0.0018989804614282814,-0.035804050907079714,-0.004656982135143043,0.07869262084313684,0.017676401301754775,0.14512019659241987,0.18016938035665467,0.04641868982212536,0.09021575841555425,-0.0358058663802353,0.07959144103576768
SEMA5A,0.06544789760936652,0.027188243256457755,0.08251180117283222,0.07701296684750414,0.056875833216809765,-0.021677052038209656,0.07392177876988582,0.04105324028860114,0.0021831168829324673,0.060801906843976045,-0.06434670730133185,0.07513913949193947,0.10916748671561984,0.11774154290998316,0.14904601369814321,0.03981930818740064,-0.08645420288644229,0.06189962666065662
SEMA7A,-0.005456215411746254,-0.05644892385274562,0.010491386416948018,0.01960514987626111,-0.02812712780116125,0.11131321027130624,0.041877606697198574,-0.0362890481260414,0.056599577886860424,0.057272530582723656,0.055072527148453614,0.0657547099897118,-0.01754919824082684,0.059294610341731925,0.006729733563632664,0.022525833130068614,-0.05187361182271172,0.010706418456029211
SEMA4G,-0.05799970575516992,0.04784879904705811,0.029461311945293167,-0.02707506597363734,-0.012113275338843054,0.0750983277723141,-0.05045847008854958,-0.03604005894870041,-0.04041827977047243,0.025339223319790806,0.04352278286095416,-0.0030198090662361355,0.09608842385967899,0.11410049999010467,0.023933355190061734,0.0380984929150845,-0.035458699059076434,0.09857690019152665
SEMA3B,-0.0497122841377325,-0.01714896553039551,0.011619004026669188,0.03860818034214503,-0.03438261896372268,-0.0020724340722094855,0.02127764186886415,0.01979914754213172,-0.038774924231716995,0.07518990559156803,0.050847914559924934,0.06732100711926356,0.07462301315888814,0.08586501349956932,-0.0455506450864867,0.014716507853207252,-0.06783626884086477,-0.009931228148112555
RPH3A,0.14309792354865372,0.05035478258372285,0.02429407222690516,-0.046042303558688026,-0.008652174628554162,0.0896590037084788,-0.024234089328420517,-0.05284341077503661,0.036317661183233305,-0.008107204136247175,,0.07073015501474805,0.11248333537112927,0.06169551204682997,0.03506416487173379,0.03185519242826984,0.054367315666325355,0.06382308015917047
JAG2,-0.018817809078989788,0.003720884763004427,0.014773687943469501,0.04030238372212468,-0.04696597005708424,0.063183941734552,0.08348141499648846,0.03588463647750556,0.020375147972913683,0.05005102417473787,0.05774105172076677,0.02521250312856516,0.05311181606373242,0.0691146639167399,-0.004242038126811826,0.10715298414821084,-0.05670471314587229,-0.0492743149699413
CGN,0.06320948298408502,0.04744797595291255,0.003904572586725561,0.016231133576701782,-0.002193799210994428,0.019188478680777197,0.023209601861904235,-0.02522155079231655,-0.03761563978402418,-0.053360903530891936,-0.010769420968470623,-0.03801843334525808,0.05807378058017006,0.12877438485054346,-0.04044581430330192,0.055550462519386896,0.19882148423487922,0.058360718854162455
GDF15,0.015597306022846131,-0.039882815896577446,0.038670622494559576,-0.041140462222288364,0.07225537839176102,-0.0024210883787758822,0.052273481531631166,-0.014828861529767735,0.011054300649931853,0.04705371797802375,-0.06211871737618931,0.005549418128880659,0.03716796335169314,0.0612439759325839,0.055168989623799625,0.024756495603490643,-0.03921468518270196,0.025670246800447775
SEMA4F,-0.000557009845676469,0.03249360199652316,-0.07734827119117732,0.03966476273646312,0.019184971951924343,0.03273046818655488,0.0487489127660701,-0.014186428064147242,0.007422877929013577,0.06646935975642472,0.08386103044670125,0.06789695263545518,0.08942772917274357,0.05019344023709943,0.009811060709949821,0.051618288345226984,-0.03250574104697035,0.0089150574562092
NXPH1,0.07663134507410274,0.043320517775584766,-0.004840417340889891,0.017604552570118163,0.0031912626773025967,0.08349340544407306,0.011639062908439347,0.06334023525974238,0.014529701392529923,0.04267787156099838,-0.011857504321530777,0.11143253982658873,0.08892848027261961,0.17653572385318766,0.0954993394120145,0.09043635985792695,-0.05459615709570952,0.10696490216975425
ARF1,0.11618510418012075,-0.03066037476455093,0.08642774026085345,-0.02225230573367826,0.0788650545875677,0.050476329178590185,0.011956345753785293,0.015250777751871098,-0.03924279113517931,-0.04146129992207461,0.03179094073367285,0.0557741631457923,0.09576122182775097,0.047805932838725355,0.03321971064086589,0.038257932268549365,0.011783471497442239,0.01120621530634585
DSC3,,,0.04340430584424389,,,,,,,,,,,,,,,-0.015441703831622963
EBI3,0.010940553112488812,0.043241645615392066,0.03729861565951491,0.005929532699103017,-0.008449479369755987,-0.01806489624510374,-0.03417587940544018,-0.03118679752163452,-0.0387258837249177,-0.029500625000462768,0.018272021536159616,0.008073259112650112,0.15759649116268956,0.07332130560266546,-0.019726455406695764,0.010156288087993766,-0.06667334629352344,-0.00635962950656683
TIMP1,0.006119887872614695,-0.046134483938762245,-0.03525904401945589,-0.01863500661613945,-0.03567777047630514,-0.13530800017435468,0.034398976953859586,0.024277296550865583,-0.03945479122941686,0.015183764969524536,-0.013988148367241583,0.039459101768973937,-0.17620809624077396,-0.15100461957069494,0.11030527531604083,-0.050658271481865594,0.13267782508935713,-0.05965731614631458
SEMA3C,-0.06854958494243707,0.05399155921903265,-0.008135758392594417,-0.024801848398787855,0.015555907881151323,0.01075714196979961,0.10888081755068044,0.038481020667213976,0.11148903425736784,0.02612027439927621,0.08406491998443728,-0.0013249176884276854,0.00456940900505522,-0.04026548357950974,-0.05552024134710414,0.017568001980066642,0.00624428214417387,0.007963359546304198
GNRH2,,,,,,,,,,,,,,,,,,-0.016733190624558195
GAS6,0.02960735557387675,-0.018964646586382472,9.970765901552528e-05,-0.023875378985513118,-0.00174465017790874,-0.05136068820778798,-0.017991730295328308,-0.006047902778799659,0.0006732349377519882,0.03524702726721857,0.07377907664460868,0.10815872452742724,0.1069413810345895,0.021814662829650448,0.04259131714525454,0.09728693631801467,-0.02409382901861057,-0.0702099300049114
MEPE,,0.021661112533817507,0.05653896114401588,0.008341659332049441,-0.005797662708941689,0.07163200543814865,-0.0009498970294385159,-0.02196131606813304,-0.014177905713634949,0.02097100522378827,,,0.016127982043515766,-0.04324451421852895,,0.01118700157159465,,0.01770191357522824
SERPINE1,-0.012054463527752695,-0.03847500866891394,-0.04367192706149883,-0.03194349592923687,0.04131552543038684,-0.03125996755868644,0.03275621419808123,-0.01099271244622848,-0.019898846560563604,-0.00610655750943384,-0.04833075901881763,0.08576816861470589,-0.09986179126962676,-0.10773990809176955,-0.006653284224693532,-0.04389626372045116,-0.06577160772148574,-0.052031380380723836
