,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F10,,-0.019389105170637466,,,0.13795716862395177,-0.015351305137743701,0.025832311950098424,0.026199523327776628,0.0136589446006293,,-0.030976056475709942,,-0.03565901037330731,,,-0.02460475336162274,-0.0025670709841955548,-0.03516361612151665,-0.039363076658634415
SERPINA1,-0.0047482202532587664,0.012264387028966086,-0.041428700868735034,-0.011916415898449537,-0.001709884614032511,0.046104734481545666,0.031828369014179465,0.0339466334285744,0.0408769355074816,0.013171125496539952,-0.016803025061494864,0.06118452719928824,-0.09492893949622962,0.014998041099645745,0.0003676851565133177,-0.04834020874490344,0.022112313840913556,-0.04274584818805799,0.06173262610373092
VWF,-0.015708377511101268,0.015901427494101363,0.03827607248312967,0.05273087233253128,0.04711070788790952,0.00039431420983186,0.039191524799901366,0.0095864951484764,-0.05486124586487334,-0.011026606644528618,0.11005828008194485,-0.0518707229520134,0.02941509696095242,-0.062026415570549,0.02688266062316123,0.015940860965920782,0.008650688305680098,-0.07412787140732813,-0.04361953745715689
GDNF,,,-0.0006411160382900414,-0.014222735436856192,,-0.01034954420849423,,,,-0.01355278673079505,,,0.02248722892783448,0.15212783353356338,-0.03156464570907379,0.05972031309135296,,-0.014504095656093707,
VASP,0.1126413596835449,-0.0007966054360618636,0.018903845633908473,-0.00680621530854175,-0.009567149997759943,0.08884894147522303,-0.013346324260948353,-0.042295620213262636,0.04250544781130885,-0.0044252209324709265,0.05205468229417133,-0.011886296559540318,0.06156639167348577,0.004531680663111836,-0.0015546001514913645,-0.030420040564521772,-0.014407617191788662,-0.05142827881311116,-0.014987674853589483
ADAM15,0.005194641599625909,0.05042255894794614,0.05321200473681529,0.0388520794886705,0.0015615718747059451,-0.012571814896558496,0.013636973148609524,0.006129353072101402,-0.0037397948489240377,-0.018056463583447466,-0.0828099937411831,0.04133649871630982,0.02068576648829429,0.027767382032981198,0.051824317686452924,0.041922216500777966,0.09084961209410185,-0.06995596286136486,-0.014605535607872835
WNT2,0.006545158535420542,,-0.04630547140895622,,0.06398619313765233,-0.03500293456773699,-0.010775608047192204,,-0.02809406435259725,-0.012683399012413915,,-0.055368481481892946,,,-0.02062944317688506,-0.002171894823648719,,-0.024378379971767544,-0.054220299204388596
CALCB,-0.029945836261414574,-0.039636509594775604,0.031734202574281285,,0.1009523594844691,-0.021560138231802556,0.013190427573060189,,0.009316982265098922,,,,,,-0.018054536007368092,0.04062208323563048,,-0.03171428560745211,
OLFM2,0.013389714691158431,0.008036558834450773,0.07273017724913282,0.020928200849082472,0.0435647107047677,0.02363928409772085,0.027875093654525087,0.005276159771109358,0.0429238115362347,0.030092995596627783,0.010875953878977414,0.0006291940514275243,-0.09211865621529117,0.042961943625259756,0.02603033706782855,-0.03170731071032324,-0.023127739412306177,0.026122191730015558,0.04468520929020377
MFAP2,-0.04387406636958605,-0.022708255186269462,,0.0016287551207319075,-0.007899200335750697,0.16125287558416632,-0.01777201024659858,-0.012564243325780303,-0.021864776540583233,-0.03172267397132991,0.054002524912876604,-0.07690614144904394,0.031042034473899797,-0.015238985728443517,0.04099399203963069,0.022294997139255805,0.0498836233061832,-0.016438431294178383,0.005660072403947399
HLA-C,0.05211818404148728,-0.025047350305884244,0.0001286799725107881,0.033043548693912225,-0.004175113747891881,0.03933441640303326,0.0024110685854761738,0.029822197822096032,0.030310125378186194,0.046499964828703666,0.04671821395576799,-0.12147114086383196,-0.04480072670438852,-0.014024388781952795,-0.00468846193087804,-0.027697643226302755,-0.018465179245493447,-0.05244101934244272,0.05532667653700121
THBS1,-0.004634279939318937,-0.009209775072913023,-0.01514955802316285,0.02150396023969948,0.03354511189770147,0.0490877210785593,0.09539250377844612,0.03632200718911513,0.007777202505733079,0.02616679209375533,0.08536843633664724,0.0700178696690515,0.10108697748039053,0.023754689797984063,0.03921498665707936,-0.028658044349496113,-0.006568606970315838,-0.03497571210894981,-0.05264420461833452
HSPA4,0.04486524743388503,0.009162758544794305,-0.026692605697024686,0.04970515229507198,0.045797147609291655,0.04136950643541892,0.06581289962182832,-0.0056506257078309955,0.03317243171122037,0.03170072724107616,-0.03913989133788341,-0.0046234993343946176,0.058436909258908654,-0.005010300916287116,-0.007772141318801617,-0.034698940050379275,0.021761287466931716,0.0750445663176483,-0.06544114023224722
LMAN1,0.09592012818586404,0.02165901585958725,0.05018558145369579,-0.019033032767593674,0.030550505612025058,0.020572769618828785,0.014311164023266886,0.023513801842187952,0.012295068451607388,0.02208916191180034,-0.019931568890898786,0.018151800940839877,0.0017914578369329934,-0.024457456565297343,0.0035249514166923014,-0.007598688862361256,-0.04556889027885001,-0.024903534248171606,-0.060585440091964114
LYPD3,,-0.008186447250860379,0.08515025103460422,-0.012820317482455412,-0.01251201913816492,0.014203392362269222,0.05539901388432266,-0.020125593373263497,-0.02263228501675322,,0.017681582728288927,-0.05536854343953911,0.060971284382330425,-0.040666797691866804,0.051688502675333946,0.01567141195052194,,0.04787897226076664,0.03786885614068295
APOE,-0.08283294983079265,-0.014904892323087096,-0.07381925892291419,-0.05474098166508575,-0.048845305079010366,0.04775055486399722,0.02355522170469063,-0.015003372164301709,0.0721771379540581,-0.041105619950306635,-0.07273729581620572,-0.12321852461230123,0.016324697565245527,0.017540896224284175,0.006773045294414256,-0.016673150794967367,0.07816672593560285,0.04658887776390779,0.09761836749887483
SOSTDC1,0.004531342560953888,,,,0.10160845001670805,0.019150709603284376,-0.029549636995354202,-0.028177394349929965,-0.023226633345620237,-0.020608202981887716,,,,,0.05319924268902241,0.06674305384190592,,0.027305071555985994,0.06694585122957203
ANXA1,0.04190396175098365,-0.02295587620599125,0.024041129349372834,0.04713595785984354,0.05504833813417901,0.10698837172544835,0.04324878122370996,0.016047432952366512,-0.004234730835351013,0.060596931276511425,0.045248016951991536,-0.11236763789924088,-0.02617633163516748,0.10006106392742295,-0.07632495640015095,0.010987883594772875,-0.017627709210973324,-0.014113144336366734,0.06493345837353999
WNT2B,-0.049599441271056116,-0.0339671512496539,0.0555669287942232,0.017589479377889985,0.031221893203075668,-0.034313008094041274,-0.031323018572425906,0.015353740399127947,0.011070048637702334,0.02475425464941441,-0.07231422509791363,-0.05735641478780859,-0.022297359089117157,-0.052625446468902756,0.01809506076562418,0.0709850878172097,0.09380013097876953,0.057425500535477236,0.05580367694115453
AMH,-0.010077049033098612,0.03808548856008091,-0.052883923586460636,0.04880008903475999,0.05138112729857166,0.14710747712644054,0.009552954181062213,0.006737761456108508,,0.015517816967805251,,,0.019322657958574328,1.0455630353521393e-05,0.07944043752673338,0.06097769257156547,-0.022312461370758277,0.014887227780995552,-0.03592979494674179
GDF10,0.022759711103249203,-0.03336594394542619,,,-0.025472693816030564,-0.008766373778761794,-0.013960506858083957,-0.018408146299249258,-0.045374507571692424,-0.026073777630317513,0.1419361344712562,0.08518990653030958,0.020056287012431593,,-0.025645520937723917,0.06991743151971917,-0.02816083205504003,0.037102718383419275,0.05309870544463987
EFNB3,0.08242863424541398,0.017467968794510482,-0.04873584937158359,0.02153511602533565,0.019201016557196533,-0.07448581041067721,-0.040941087440293795,0.011084361482345966,-0.0249687659485806,-0.03378933116840672,0.013918016913434882,-0.06368715529417719,-0.01108923597171538,0.05591084918490399,-0.028746190015022665,0.007206007490668792,-0.037339501973567515,0.039998147875476196,0.015166057340138721
LTB,-0.006148346018231798,-0.026877923989844597,,0.01185239884795396,-0.027752076582687035,-0.02212823727404981,-0.03641915786489525,-0.006080763948166712,0.01367328023959829,-0.025189901113899134,0.0231148647735126,-0.06193807417966492,-0.08293149520515873,-0.03994632278361491,0.04615204842679763,-0.009199828972343374,0.006772311084069405,0.0012722474584187303,0.036137757574338236
ANGPT2,-0.06627490014466407,0.052686388567955024,-0.008847128952364286,0.023806255276051177,-0.021294923715384825,0.05145721919444277,0.031448666319708315,-0.023707959758004007,0.0002555326930781043,-0.005427904307332961,0.10136937236006474,-0.07088692831685105,0.016711815694002232,0.018238701830113547,-0.03475169565941094,0.018236717463511066,-0.012681766781975575,-0.02917076698129311,-0.01161701810785149
NRTN,,,,,,,,,,,,,,-0.011453418339012322,,,0.007014422558028828,-0.018078431067791046,
ADAM17,-0.018637110711394636,0.04840186771236673,0.021354752791429312,0.034018901701978785,-0.03878867139895421,0.04240216634943254,0.06776074689643273,0.06727797501058995,-0.025577361610488295,0.024112797380683282,0.06832799386811574,-0.01243112888530425,-0.004768518358661772,0.09380567395728912,-0.020414559505985246,-0.05137541045412978,0.04348968765661842,-0.03628371781123576,1.4562227254512289e-05
LRPAP1,0.03176588451217941,-0.0005769553962776114,-0.017332434766866092,0.06609361708124845,-0.007322276616552946,-0.04298226568417212,0.020681826996728582,-0.004858050627245989,-0.07455340468813833,0.010765448726266192,0.008514453571073955,0.03439411736667389,0.01599697574535123,0.0063595025237596775,0.048929799650551636,0.02463353695296757,0.006807023610366747,0.08203622469035622,0.03005072911829384
NID1,0.03345358931405021,0.04675688101641895,-0.023200084983752433,0.023780936503699706,-0.028878211167330876,0.05860677434679903,0.0007005749950897113,0.01634006736488384,-0.008043689212408193,0.01463337966311403,0.1303833689898021,-0.11024849412767296,0.04469522172708613,-0.012221308545192083,0.005453816707982916,-0.02974896736459599,-0.0349473062114884,-0.11850066241281099,-0.040722540799773714
MST1,0.05297544658766618,0.002292364556320432,0.06722784573890041,0.011421160759025025,0.01145669382471163,0.03926295993851959,0.05943181923573396,-0.015658367989462886,0.041783602853325046,0.020828324805600037,0.025518329791360934,0.10960157625514444,-0.05084311925158364,-0.009493533862509491,0.037019386186551,0.05817210651760537,-0.02685182935658732,0.03404780283076447,0.04677838144735948
IL13,,,,,,,-0.02254197315734311,,,-0.015894845917824765,,-0.04480041399397711,,,,,,,
DCN,0.001543324090305379,-0.043064957979131464,-0.04813873980928675,0.041520461720624485,0.039772375889574045,0.015702889744354555,0.04627506688965386,-0.05165647727539214,0.0038864510184941563,-0.036914185991632736,0.051638815448242406,-0.07458382003603033,0.0726345888918435,-0.026257456717739984,0.020381792423002,-0.0453701703171815,-0.027148284800657906,-0.08250074852172688,0.0015275174553645845
IGFL2,,,,,,,,-0.025003518111343652,,,,,,,,-0.020299654762593485,,,-0.03736240947491029
COL7A1,-0.02856624258830022,-0.013588471866370062,-0.002239213142321724,0.026763481056615246,-0.014295966877888472,0.0735394862920444,0.058545672129317494,0.03413954317980713,0.021837192354383757,0.03013905529391595,0.008528466536316318,0.04238660075942376,0.016683381735877308,0.1486655386138994,0.0656349004990829,-0.016487387220538222,-0.02333839547201604,-0.04859523754403129,0.045285553998673164
CALR,0.06169228544830929,0.014695639698311702,-0.0569568269542065,0.021097007908719916,-0.012458243305857259,0.06523730827315603,0.0002890210795634553,0.02943131740633646,0.031263922290903336,0.06293064081260559,-0.004981655428233783,0.17105798596809432,0.036649180769837045,0.018789836609691985,-0.04998526556743489,-0.06120343500669757,0.07715292319533651,-0.06854513067896204,-0.05955142895248357
PIGA,0.03273877133535774,0.007117293331306139,0.06648456950510753,0.050243833548598966,-0.0072467593315379535,0.03494138452995077,0.0013001965906126562,0.030499384547081874,0.005743115874372231,0.034543717260770074,0.001813526111876455,0.12087317232702591,0.05853813377691433,0.06673513436259794,-0.0014476745501126756,0.022854393884395936,-0.039800831074864776,-0.06954334102529677,0.009277205346886658
CD200,-0.0050128820419092154,0.02097249626427928,0.01403041505742748,0.05090732805954598,0.03905452882141516,-0.028158633942992294,-0.004069667085144944,-0.032725541726874384,-0.029259107842697113,-0.036821480638227475,0.07362505148437569,-0.06957848336121839,0.0074090616029895235,-0.009162247897104086,0.06277500551894999,0.008358762002893642,0.03901435811244751,0.016082430156703617,0.07765718911387552
GRP,,0.01713140560444191,,,,-0.0013279475166792804,,-0.03115200908461456,0.08422045541030393,-0.013692634447430064,0.07273865549482866,,,,,0.022659963044133175,-0.03081711382314633,-0.01982908395521084,0.15250623821800532
CDH1,,0.03868218385092651,,-0.013079925201748882,,0.06677083869041038,0.049167774218174407,-0.02323101160792963,-0.03455004281871828,0.009176588071627375,-0.027148731517620536,0.027741746134128904,0.018389401890267866,0.054499940662457766,0.1565787439130779,0.023263030436141675,-0.04295245647345935,7.755796018713189e-05,-0.025035773071707422
LPL,-0.0021345872383661947,0.01730042390978519,0.006286093332823789,0.01956433459611596,-0.014883673573598077,0.0714765774977403,0.005094853994154247,0.036657366669063315,-0.024847277121204277,-0.006046407293404649,0.03263641158850831,0.09053822816616841,0.12604241095257693,-0.011808332979556448,0.08656791308846233,0.05834692081991038,-0.042699606341792394,-0.06338964949767258,-0.005877553321705889
SEMA5A,-0.005235834945156718,0.030984545260333982,-0.0654140037854341,-0.02069812029927965,-0.03236328953959665,0.0552827264114475,0.018693809615916736,0.018185797917516303,0.0074953802076419915,0.011630447182728758,-0.06994486934790281,0.05175558249759328,0.05916346031575499,0.0038725455172569103,0.08863000711595971,0.0332133660646319,0.04806022410032643,-0.012420617052395175,-0.030036407455177144
SEMA7A,-0.03071114021182285,-0.015061409444496332,-0.05714310059832181,0.0014429279836893853,0.0039389904240109625,0.027778190621475664,-0.012371586713976871,0.04188311918663366,0.04757492811186879,0.04640132455711672,0.09563945965786219,-0.04866312501611376,0.04476591865119079,0.040810562701885274,-0.012901683287873191,0.01725312585166786,0.08123471364216807,0.00396231412546003,0.005211165095548278
SEMA4G,-0.05591115616952219,-0.017311484641861653,-0.06888760167439842,0.07086783049157686,-0.022424955050214804,0.062449415981112776,0.009947147009781767,0.0011410161910719344,-0.041848194893643595,-0.035543747608710145,0.09891398874815785,-0.05822239784708608,0.055525240648884186,-0.05365656468720813,-0.02187206619363625,-0.0017024883922766856,0.05822212421999011,0.01119816387048029,-0.018538964429489657
SEMA3B,0.03402719889496082,-0.00020470000452666687,-0.0020294303676143904,0.024982457790879143,-0.02495402661183667,0.005402955864590088,0.054476989084213626,-0.041704336933868574,0.022922634495182,-0.014858249192189529,-0.0412335780767524,0.09741690144755169,0.10433404689597728,0.05966748819572566,0.023028458378165254,0.03296474154632482,0.11680049892437917,-0.01673269978774939,0.10666610064022385
RPH3A,-0.025380222975197476,-0.02015264806654492,-0.05045420246978568,-0.006349879018479857,0.0700614903198269,-0.014405671000808914,-0.057999263185865776,0.006220090463419174,-0.026365686387487677,-0.02971950526337571,-0.039131837052971456,-0.04741278744243986,,-0.03621324422326231,0.10606409087372616,-0.0014235204797095015,0.02592124776251485,0.07495786076600358,0.06071534168634275
