,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
NPNT,0.01159564034307488,0.07771103399455996,0.022086239948563884,-0.021905952083886987,-0.00968955541418246,0.045517633402515564,-0.1837044008794579,-0.009814994223944974,-0.005544171417096371,0.05809922745135085,-0.0013064531269764562,-0.031911779342383616,-0.06004871937296987,-0.02691115044019408
KITLG,0.010964492881255061,0.06449830955355235,-0.020949695603931243,-0.02212148005661226,0.002298505847931451,-0.041804496434922137,0.04513034626545831,0.017036729348862783,-0.037310002299069805,0.05405611167249427,0.016035200239552704,-0.03947257445955201,0.02124890827596617,0.03238848575499392
MADCAM1,-0.016075855779765467,-0.038576628238566994,0.019521809075798233,0.09530834089954383,0.009028531432930044,-0.019189181060650304,0.003151850404076139,0.016772564989231627,-0.014320647618614768,0.0024566494346691544,-0.004362139250906658,-0.013692344093426968,-0.04069347122660464,-0.01902158387000983
F12,-0.03255691599264748,0.09787494451085978,0.03451884492991574,-0.024623641663621534,-0.017750809394483643,-0.02055736431921411,0.11675982145308253,-0.04084575275258327,0.042375780252912665,0.03200137462181679,0.10163946284614844,0.03703655125334375,0.07785022855825559,0.004247809736238436
S100B,-0.02608930563166478,0.00213986220433076,-0.09727611853308067,0.025796599640405725,-0.019651614485786284,0.019981299595445215,-0.19715205960648946,0.029053375504689224,0.0369177944329392,-0.08930246513200853,0.07769187479363582,-0.03416378914103823,-0.0440988927320416,-0.00802698280803784
IL27,,,-0.018737491637908187,,-0.03686317100262662,,,-0.01697071600724075,,,,0.04532203146662513,-0.014659166586922205,-0.018279065693156557
CD99,0.01035077733851224,0.12006244636821058,0.015139372809363916,0.04755116639973526,-0.05036184627422436,0.03052742680186077,-0.2070699797861248,-0.028003541054767944,0.05798678277974576,-0.09667347578653487,-0.006811270043197876,-0.056531058409461835,0.008720842694936977,-0.07735203961648258
PDGFB,-0.008642998415296373,0.010447281650156256,0.0010000990119365828,0.06525501662178415,-0.0017267090248748824,-0.011930395058351405,-0.02460946788136345,0.04596100619353419,-0.007980165953351973,-0.0023647672059128803,-0.013690692674014487,-0.0068579454732233805,0.08237988924218018,0.03991322260788375
CLEC2D,-0.008058430448672415,0.041485501221402384,0.01675212438436542,0.014772457218907775,0.03794221564414765,0.02387458671371903,-0.09384496005798988,-0.01297454420514323,-0.00246060606274208,0.018728662206089226,0.056441873152081636,-0.06034382233952197,0.07774076457279266,-0.024821082440938894
F8,0.0005675213021832145,0.07994919413710322,0.04612046124139877,0.025365208893362624,0.017237906705366377,0.04826331866996574,-0.038314278348692284,-0.0298611001583406,-0.017558495145874008,0.03990925848007544,-0.013166281693510539,0.013474428500580763,-0.014562877205264401,-0.025747928568628103
C3,-0.0014401267245217053,0.1397750990497642,-0.05929483871379223,0.038660564619907606,0.0404792315868158,-0.030067403318347584,-0.2268280634522369,0.06559099981293896,-0.005922512384510487,-0.063228930780959,0.02412535702788731,-0.03426584961870848,0.03636250378918463,-0.029826357569035414
DLK2,,0.01485899651234441,0.001225497733548558,-0.011846406429545465,0.010226301635890667,0.02939100029951629,0.05910339021785368,0.0015263771606044449,-0.020246366323653325,0.04738978691497267,-0.03938758875616675,0.06727420699252024,-0.023226765804155686,-0.007374208057783789
TSLP,-0.01584093005308215,-0.06411901218412093,-0.009467700257471689,-0.010802297958598267,0.027745846241253907,-0.01563419433252276,-0.12254356553489326,-0.023645508662543065,0.026268451406150535,-0.016594028471576438,,-0.0292659188859464,0.015215451614994864,-0.05380975877677689
OSM,-0.01511562450136797,0.055212532108421246,0.008189668334886758,-0.024548853178546062,-0.04927100455394617,0.0012066382533390228,-0.07531470262383042,0.09844849169417351,,-0.06858139326724788,-0.045142503878880524,0.03395392537876037,0.016583199696512365,-0.02102754007102989
PRND,-0.01607585377692496,,-0.01375807540640872,,,,0.023751473251390397,,,,-0.030789932297034736,,-0.027140499207734255,
SLPI,-0.006182613156840605,-0.02989995597001069,-0.00014095199143366309,-0.0176723400339847,-0.013728608294420226,0.04630402678237305,-0.11473722971918078,0.05817849178380263,-0.01819530750198289,0.020338009534025276,-0.007919826972707277,0.00966874508901513,0.003193488683108615,0.016454006998054112
AFDN,-0.016373317514922214,-0.028104126667110176,-0.05713645924896697,0.026646368262105067,0.00910659166945638,0.06723075572500664,-0.11799613908962002,0.02026313506100933,-0.01970746200108357,-0.008905404073791836,0.04820886698917207,0.04554659450915803,0.04679449095068765,-0.08528849314102956
KISS1,,,,-0.027069320434393987,-0.001167329947644487,,,,,,,0.07116325438001309,,
ULBP2,-0.030217265630432207,0.04636488482707303,-0.034931995810861316,-0.02622630593930707,-0.001413028138468413,0.030308563510977007,-0.054290335270410495,-0.030790418171930196,-0.0042303956487055585,-0.016105095076997776,0.08415571146103193,0.007396124406837945,0.03819121913619523,-0.04865307379551991
ICAM4,,,-0.01236217332055477,0.06510314058013376,0.08512107154519952,,,-0.01969023300771592,,,,,-0.024860565859250096,-0.020323492905978794
TDGF1,,,,,,-0.01338388781801691,,-0.014669357104061326,0.00548529104458228,-0.020950382738424596,,,,
ANGPTL1,-0.05427349979435794,0.011600431752184307,0.008965171561343837,0.013571872806350664,-0.03596241905838994,-0.033847923255463735,-0.1504887828880997,-0.03937534450426449,-0.001346579185089114,-0.008137243406448124,-0.027146583473388237,-0.031187354826844173,0.020455226568784946,-0.020539146047129597
LTBP1,0.013934992444202456,0.025483470021367867,0.05433451295871896,-0.03976104523208379,0.026886285251129377,0.029907000991362887,0.028588781422112606,-0.01298690740153259,-0.029073368382225507,-0.00013926302206888297,-0.0007935704762856643,-0.01853124681299236,0.07516637418082234,-0.006699081712085279
CD160,,,,-0.012268005599480882,,,,,,,,,,
NTN4,-0.009258371813136596,0.03133139560422136,-0.07373059898600187,-0.02417214904382748,0.05725928166682554,-0.003419177063329903,0.02534311650035285,-0.010559738989590183,0.04059697285306648,0.016380439269326905,0.018033568309294413,0.01583765424687171,0.008729136661769863,-0.0021186079510328686
APP,-0.059836196835004546,0.054019044746295986,0.00619736255112488,-0.002078453800247168,-0.030901250949923433,-0.0580986708310707,0.1839059246425869,-0.06338240274960498,-0.04244332639903517,0.07366978965097823,-0.04575374386869609,-0.04888597802479143,0.08691942223381122,0.11769171090563418
RIMS2,-0.016075852441698367,0.024202581956428444,-0.005362679859089355,-0.022293393872527805,0.05155535055748451,-0.02599772074538213,0.2291034419327287,-0.04431604125039754,0.02256727505489089,0.045797762963924356,0.1393861563812119,-0.008055704522973054,-0.025641225864225126,0.05798144787731773
WNT7A,-0.01653628690172526,0.04840232525123228,-0.02506817793946547,-0.02484694077105473,-0.03943839363642852,0.040225325018277074,-0.0009278429654709673,-0.05031808661085355,-0.02199956284156651,-0.031746241884515726,0.015014140088922236,0.017420311757361202,-0.0322060611760538,-0.002445887658015777
GAST,,,,,,,,,,,,,-0.028567872573152513,-0.028280473025086655
GPI,-0.03522246450675499,-0.060090351355256734,0.06760659700924565,-0.004729423192805357,-0.019141810296216612,-0.030650301330425716,0.1716600862297204,-0.012168128184706412,-0.03342897803900054,0.09333698419943849,-0.05559591558703051,-0.022581203190718283,-0.0483988847351248,0.019412257683315767
IL1B,-0.020054623680565466,-0.004897031808928075,-0.08636686309361857,-0.004497799551362151,0.009814697250667626,0.05860684510585624,-0.08766318819784262,0.03132589674127856,-0.022801281576484363,-0.021699971453549564,0.015209387904149519,0.043465191704795056,0.009429966322800108,0.024901024054900363
SFTPA2,,,,,,,,,,,,0.04168993528438916,,-0.017299402583396743
HAS2,0.02292475486308221,0.08491244552639826,-0.00463018210030834,-0.01126489507161735,-0.027793862187023746,0.08265868766866973,-0.12914864779200544,-0.0035516833617422632,0.0006911270693589783,-0.029088477162261782,0.031099675933880765,0.035891283999240464,-0.055046158556826034,0.004564615432239967
IL11,,,0.017485910013729213,,0.004195038933150194,-0.014170975754369626,0.038394495631140835,-0.03321898515547051,,-0.016594024750279997,,-0.037637469351325364,0.03288693430001756,-0.04319609427186156
SEMA4B,-0.039296950325186604,0.04292017955218272,-0.008760448783603368,0.011347916202050867,0.04375502241144983,-0.005352927109782076,-0.1836797347198936,0.015969260497688136,0.06157978649922799,-0.03347349788605837,0.07443333651700725,0.018729568850810695,-0.052185254190799696,0.016194767121189755
FGF12,-0.04918887952787441,0.028943560304685017,-0.027164909427593763,0.009393995718739076,0.002601915693358393,0.030560026240588626,0.21393242579567046,0.015459940217798626,-0.0184778742008616,0.07284262981841712,0.03463096189452687,-0.011424193365526773,0.05504631187021694,0.05238040969206961
CP,-0.009011565374181246,0.1434136193011481,-0.007486960630001685,-0.03685645927055968,-0.0019119099728797785,0.0492279292688354,-0.13545381878211415,0.04587820910129541,-0.05804095091526122,-0.037568615900158815,-0.02106294330559551,-0.00047122262885317405,-0.01490422779679158,-0.0028674336752233026
NLGN3,-0.03222864715013873,0.034666921180467165,-0.06941465372357812,-0.005994117003745295,-0.02236424790108461,0.08303707310794345,-0.20034801303278485,0.002011857618812697,0.02142590752986655,-0.03169303110395521,0.08811824318977875,0.0009778896762427025,-0.03446710929382086,0.06486691271509372
GZMB,-0.01986353850796385,,-0.02572411347364123,-0.010802297958598267,-0.0287352823419704,-0.012216656418205952,,-0.024110854330184305,-0.012426562223136045,-0.02829459755085731,,-0.028996496320135394,0.050880154496796476,0.09159880123449057
PROC,0.015659952760522174,-0.03717963519977606,-0.025629068764628855,0.0950451456220055,0.04162460586598872,0.03588831567207221,-0.06770842330307193,-0.028422304878392837,-0.009795391583189561,-0.014089024263665888,0.050334021248005255,0.03222455819337141,-0.020620826084565985,0.013785596716938379
TNFSF11,,,-0.012724792387950254,,,,,,,,,,-0.020726552890714595,-0.018038782787138354
AGT,-0.07851627709790629,0.014073191421700357,-0.057053282606947205,0.04093455595174529,-0.017382261720600985,-0.011588587514385709,-0.22436838995106162,0.03728831404897817,-0.02257965467582293,-0.029022775099110897,0.07011668660306694,-0.1020551153636534,-0.03643297700178507,0.008400052690153705
PTHLH,0.020041530605169965,0.023006290422413297,-0.03439576315395783,-0.020964857448429068,0.01649372167664292,-0.026943541775134507,0.10498969779810179,0.017561790792308525,-0.0004904356773196605,-0.03751248735236607,-0.035755064442090416,0.013565572991707188,-0.0017084878893653384,-0.049973041471434027
COL1A1,0.009129299953406556,-0.009157367446649793,-0.048903310810954205,-0.02070781280351861,-0.0023587623388686345,0.0866037630135999,-0.08681360000202658,-0.004483185775385807,-0.007524253154686116,-0.010644524071768658,-0.06007322269769077,-0.03993968489387333,0.12414212531391433,0.05424691036300859
LAMB2,0.05843586956066202,-0.037216091212639385,-0.011927011206761203,-0.023633482405762036,0.01471828824582224,0.08778935761211847,-0.17307804764922127,-0.014641928070907653,-0.030173098415927378,-0.04680676604580793,0.0031571467986972685,-0.026816254914004977,0.037271606863866304,0.06316336509266642
DSC2,0.026565942241461596,-0.002157984807960076,0.04413128166997019,0.001803898960314046,-0.03564979944711994,-0.011636564361639403,-0.04511990406583016,-0.04075486831640417,-0.03776266597650139,-0.05539134748935449,-0.04112372134239525,0.041842202086185276,0.04954059289114754,-0.0068458821004723745
WNT5B,-0.029813357808138354,-0.014646899128295263,-0.026659303919076737,-0.008463919264286348,0.02583841463873782,-0.024688103497897327,0.051796524372189845,0.0017235869341763925,0.004007875336296151,-0.03247563869291812,-0.02960066525026646,0.020190139537264066,0.05934688291519292,0.06182437859417417
LEFTY1,0.2720805983216417,,0.04733608917846551,-0.012809740647875153,-0.04205616023522023,-0.01723885256743078,-0.017704600810902013,-0.006019022826099559,0.04922785034011753,0.062317030196381164,-0.049526281623256015,-0.00901443032210317,-0.032978752571509756,0.008272877745039483
FGL1,,,-0.024066390154322794,,-0.012034853811961023,0.05196154170800839,-0.03696967493270914,,,0.007576876274363765,,-0.01925285585353111,,-0.02259304127945124
CXCL5,-0.02640479949577466,0.10263261673356483,-0.0035841264455682797,0.00645307490430444,-0.022610362678537933,-0.011095207939660828,-0.0011576343766090097,-0.0024658146832885045,0.00465135513713069,-0.024475267903117583,,-0.031442547192581806,0.08813454276100725,0.02736089913557466
S100A1,0.07390546909881447,0.052870332893295506,-0.013542596474576238,-0.04722159274735222,0.016765728181192645,-0.0181896057036418,0.1675825784506065,-0.01226215718928273,-0.025366051249374955,-0.028589514606451698,0.008752640730868958,-0.020173344029966726,-0.03537891938590722,-0.029156444546163385
C4BPA,,,,,-0.01289180504142435,,,-0.021241464195320817,,,,,-0.020864246666231774,
NPTX1,-0.024073719410936067,0.02242711669346089,0.00025683014526919256,-0.02484693727627301,0.008150195638850796,-0.03294303514184279,0.20602554749647273,-0.041945908200359275,0.032613313219580276,0.08433859830468782,0.02323188374696855,0.05735896939696848,,0.0642992394416041
TGS1,0.021434482666718758,0.007905182644828044,-0.04364464571390193,0.016109307438779887,0.014924091793867203,0.02747623811953279,-0.02036295505761247,-0.032779370535331656,-0.007993596040836446,0.03733201445853974,0.02373466687110093,0.02676848285507159,0.07459973661899012,0.03562170409656809
SST,-0.020618260392709437,0.06893376557225135,-0.017329402922456133,-0.04035004508871241,0.022835005754228383,0.003133292226644735,0.2782828437115766,-0.03187278866942874,0.004358746339807826,0.05519359447117849,,0.057537684159760495,,0.009614936806244527
IL34,-0.018619986335304987,0.03926281498890672,-0.016146152420424966,-0.039812684787155404,0.03949678523189798,0.02308494914248217,0.11618241211381218,0.013473688849035928,0.006576194927437436,0.07336470447831889,-0.01563613067545452,-0.018277430321944812,0.03545578657230075,0.08235933886467135
DHH,,,,,,,,,,-0.016804540839301985,,-0.06135161930805709,0.12192449517463992,
XCL2,-0.03021726508251809,,-0.014248065578181939,,,,,-0.010494237223283475,,,,,-0.02177844190992729,-0.020539132160444153
TF,0.03751065575396555,-0.07479741261661159,-0.03518753979844841,0.07153519653584055,0.015008984238675957,0.057483172423542936,-0.038970409200361225,-0.00824599827114312,0.03165849765222988,-0.09817818760693765,-0.02603298410891212,-0.07351511816045367,-0.05147813965298188,0.0458053330047384
IL33,-0.062233965194183165,0.11123800219093197,-0.018834532044371972,-0.0052081280600560186,0.01405307266638199,0.02602017481740568,-0.08082512819246422,-0.016514360053405595,0.040326133163163656,-0.0183653102917408,0.10513359301606941,0.013704650940606604,0.032036190733516955,0.015962484714749384
RBP4,,-0.022630814801881886,-0.005282410940709995,-0.02994258766619007,0.06370837548706158,-0.008563816845659036,0.2069574867634776,-0.012310818303548554,0.012087120841792368,0.009824141645906961,-0.009707370679389529,0.028656275880017464,0.0052328131972391514,0.0167720918662421
CCL19,,,,-0.010159883798704455,,-0.014170979932928698,,-0.013570209668581508,0.06176121302817597,-0.032955356098090416,-0.028511978478618912,,0.04518755950718441,-0.02644442241393289
CCL20,,0.0041658872267420445,0.011438495391985987,-0.012405529093068225,0.0016306053176442063,,-0.02663979839989209,0.029769123454479025,,-0.03012176290697835,,0.08429750617314458,-0.02235728253445186,-0.0656982516358963
NAMPT,0.12944616270722858,0.05291245002085142,0.030344300784385807,0.004956900118045173,0.010047428828304979,0.02378410074202052,-0.12489042403131982,0.005544126236846228,-0.021531084060019696,-0.02677541808281085,-0.050663226859925324,0.029575963876405754,-0.016588971232097877,-0.017945268074124224
