,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HPX,0.07800209771344342,,0.007633058189514741,0.05359851433586984,-0.018655425419836048,-0.009570073399008084,-0.005714730350636171,,0.06502883562484617,0.15944239414184846,-0.010410057985486106,0.05573184740517489,-0.025359989346848036,-0.046189726881585784,-0.0257779869483769,-0.011921804087318749,
SFRP2,0.08678521092980589,,-0.04640900584237522,,-0.03584102728923583,-0.02060457000601597,-0.02425877764548077,-0.05695971751770995,0.05972756945288375,0.07277990908238179,,0.12811192104918553,-0.015320789547918576,-0.07583726513506751,0.00010344633522958075,-0.015898365955730995,-0.011701496835966324
CFC1,,,,,-0.019761307482943496,0.05285978954443438,,-0.041311031768175056,,,,,,,,0.07081543926443314,
CD70,,,0.007834179920461483,,,-0.0012127961423843009,,,,,-0.06884717124817155,,,-0.0422054351411143,-0.0077714081487819595,-0.053448185556819176,
HP,0.23245432490089815,,-0.038534197637984255,-0.07925059051683592,,-0.02515823708391067,0.032350950846741305,-0.04235801509821068,0.07805645754363995,0.001201500246247231,-0.011675369822995255,0.029412756841438886,0.028779624241110285,-0.06503158233025043,-0.005903174225280205,-0.020421848364699364,
CXCL2,0.10302076502564454,0.07456271562831027,0.001082709880689506,-0.017397236396373868,0.02431464914420146,0.004591003970087487,-0.027934918908617653,0.003273107420946184,-0.033924855248811635,0.14408763223591695,-0.0974760835922583,,0.08217793671298292,-0.07083021864230585,0.06871723258407898,-0.08093735680864904,0.031047692340995695
NPPB,,,0.009245481105553982,,,-0.00016938049504782105,,,-0.03182797831387846,,,,,-0.024940095483528196,0.08681123826833656,,
CCK,0.13522564230016182,0.014290154067475348,0.0094583977884166,-0.03669141224642694,-0.008561964193870394,0.10677376970537399,0.038374149240490894,-0.01931548506085877,-0.07134643219525844,-0.029670553644266334,,-0.023730405717874842,0.0416880140144123,0.037357142606444974,-0.021063333859602493,0.09382006457651335,-0.01744930487928367
SEMA6A,0.05416633885510104,-0.028395561239670603,-0.04075886834237529,0.050303968190263816,0.029292332217767406,0.03957780486888102,0.02297728800235744,0.0786846601585468,0.07399341116695511,-0.046868374862411376,0.12725112852386553,0.1135789124816253,-0.07708195755676148,0.06749636534431495,-0.020657117452023747,0.021766389954656327,0.05315410367715617
IRAK4,-0.04715070366749145,-0.01949972887856464,-0.008117711014051216,0.019851819232437153,-0.03561696926444475,0.0017597370753737946,0.004014205570775568,0.024249335921417172,0.001371675170612642,0.04607881678960112,0.14216099003449997,0.02758868484273172,0.03030459161632673,-0.020015182884945935,-0.027319820070421903,0.06315366978841579,0.10865097858897198
GSTP1,0.11413893888871059,-0.032202096175176935,-0.007555186948244562,-0.032301348950541243,-0.019376729171546953,0.0637737466041125,0.02796676342679441,0.04774684399905885,0.09754966488720514,-0.046378566425136825,-0.03166898004369307,-0.020501258536998922,0.08630661283340413,-0.020625051661764145,-0.10259438308423059,-0.02016029488272061,-0.05367119674012798
VCAM1,0.04787730403964908,0.028449237486837805,-0.0010563368926408301,0.05851516351400642,0.07152020811764999,0.006800365222771881,-0.02630819116393411,-0.030721900918609605,0.016089859412958228,0.019333363858614994,0.09860271515997075,0.13562241058177452,0.07188864138189087,-0.045288004537215154,-0.023872342402683943,-0.016445617661288187,0.09885925493016602
NXPH3,-0.058725413013892745,0.006329617167042193,-0.008516557348960112,0.01564126608086377,0.04403382372130786,0.0042157702240105555,0.004238478372518636,0.04248639910483107,-0.04281806543791811,0.00853031206195396,0.09509533320830044,0.13598807498848117,-0.0024683534721767156,-0.019570676064115822,0.015716662972775478,0.03435590233611506,-0.07530841320377696
MTMR4,0.026263309370570285,-0.023181813675266606,-0.03597571654617123,0.05627948044255847,-0.020901251565498002,-0.01810971702858663,0.009560200751905843,-0.014798638267385554,0.059816595798742905,-0.027798564108554812,-0.07399844007210721,0.0589624536253682,-0.016272259241344438,-0.05861403897101372,-0.0726645882301623,-0.0424136137748291,-0.04430909225505681
LAMC2,-0.03840609150607269,,0.041570432353412935,,-0.025560949261501757,0.005755828434566156,,,,,-0.048402130977612305,,-0.04332200455836814,-0.01619710854584059,0.022562827001326644,-0.02929818083359587,
IL10,-0.0418086100003103,-0.02938706269447375,-0.008468428676350817,-0.05733835042790721,,-0.023701989029394945,,-0.044631423864006585,-0.028490565595442215,0.08836876380757326,0.054505124304614044,-0.02706887252868923,0.016550943499225715,-0.03114108639076339,0.02141169807851889,-0.018251169072119246,
SEMA4D,0.08014322825745483,-0.006829169314033223,0.016328913957340527,0.021877466623583308,-0.033905626616836354,-0.0028377362282396134,-0.027641671402281853,0.13443769982780332,0.02168797729508607,0.08653557860455488,0.0010275822898499804,-0.08619308518575061,0.04967193948507653,0.0398537547277388,-0.0230477140672354,0.07499851526288391,0.00623576909366494
TRH,0.12803950451477816,,-0.013377481632954198,-0.02662411574938007,0.04875699177867615,0.026584793827088327,,0.05586224459369872,0.059847297947685583,0.1289468896485307,,,0.013818725703537354,-0.08972649615760193,-0.01818615035570394,-0.09713854210214519,
SEMA6D,0.11101096855180173,0.04163254102526658,-0.05473388944858046,0.01450995762741656,-0.023160013077808444,-0.007902727751987054,0.017756809616818765,-0.03486653020294722,0.028794801421181036,-0.024308044379137948,-0.011703984756210603,0.02731939420386925,0.04367416092139828,-0.026752704062882653,-0.09462883412974797,-0.08501449700072468,0.089401746377929
CEL,,,,-0.012861961824244357,,,,,,,0.010215191379269024,-0.0021486459063529647,-0.0020056843157097255,-0.04100169692582654,0.012217021425035654,0.13153081549822354,
PDCD1LG2,0.07291562676245748,-0.026297836295673196,0.0062432457468790895,0.038677710684530436,0.02357437400281282,0.011775159141796332,0.006830288218831625,0.029107914415932492,0.08494890575436674,0.0350388740453532,-0.046441737930696725,0.009172741449819978,-0.017757670112082496,0.006484250986000385,-0.058542217816558814,0.04552742085466366,
SPINT1,-0.004522608385914146,-0.009856046674051235,-0.030480370920224372,0.044263629370538085,-0.023217485359583054,-0.010081359573492791,-0.03284881131181355,0.005018930955968826,-0.01694158731108406,0.04490633249632605,0.053624083371684665,0.07669233358286111,0.035727325865496526,-0.030313820725936854,-0.011841795591021336,0.030992508073623526,
CTHRC1,0.04665297560949765,0.02496302195557145,-0.014000664122708294,0.012921724335911234,0.031224661373644033,-0.021975909012504773,0.007421503425119907,-0.05259338415427597,0.07426677101862908,0.01676602811275326,-0.014530948628533137,-0.018145266567866213,0.0068065986376655875,0.005988029460634468,0.028046652296864698,-0.07363615756516823,-0.0400083164443524
PODXL,0.14740636962055945,0.06240678090767473,-0.03214844831866657,0.03593291294195529,0.02042374485382784,-0.020695454524194277,0.04298959933094357,0.017375879525504786,0.062376960823457485,0.05561784531268635,0.0192743297767474,0.0360119488596762,0.02841438775077639,-0.06271776026914985,-0.057565354357142204,-0.08191004552553385,0.15235627323459666
JAM3,0.029065866544259782,0.028894048086216324,-0.017925530476397743,0.015410097889989588,0.016618789137537247,-0.0017002794351111308,0.024696857793461566,0.05229360917940068,0.08113780511300338,0.023307745576132556,-0.01632734313608475,-0.05389358660752588,-0.009197505071190389,0.019802685890132017,-0.030721174708589857,-0.004152301264114644,-0.043435537897100106
TGFB2,0.046833935876185805,0.029667340920353176,0.039320190841279926,-0.03774748998682524,0.02085240977943452,-0.005262188115179663,0.034918157616010484,-0.04740989522576158,0.06885773634822093,0.14971587682981022,-0.06522449962224638,-0.007687203023304474,-0.02190566072236543,0.01404816143768386,-0.054646346574174026,0.0276017956130412,0.05311733217931342
COL18A1,0.018520667232798743,0.039505723885631755,-0.04020593790082348,-0.03161074779753662,0.04862650397583409,-0.08399502669243504,-0.008947262197043414,-0.045801487995057254,0.04171159481057204,-0.021122218431384187,-0.03412286203741309,0.059894158672454074,-0.05772567951797562,-0.05528747729743566,-0.0029115457178357307,-0.018078401565721,0.011692639554403417
NODAL,,-0.019761390667844644,-0.026699377330809838,0.003674137215687723,0.06639678860939664,,,,-0.04375626613186569,0.022367950188270185,0.007268926863869837,0.03935519752631946,-0.06635330705185052,0.0019941820480418905,-0.02488940060097216,-0.02506153355086571,
INHBB,-0.028481144010803202,0.03898128900343088,0.011175592572769349,-0.024220708731686025,0.009723558419364096,0.005773145502724911,-0.01601454730069612,-0.022300758256298188,0.07183054034987453,0.02722881213812101,-0.05859880407036598,0.02715530708970296,0.012685557880832638,-0.006998765082768778,0.08071277825166227,0.02026122647290005,0.08554884701975891
LCN1,,,,,,,,,,-0.03809863483611076,,,,,-0.01839082509128915,-0.020550174193734276,
ARF4,-0.0055712193343194225,0.04264516757718191,-0.00042127843653774175,0.0016129375050484014,-0.009188194552862712,-0.014711998958976112,0.023899460120994323,0.011821165629067314,0.010325902823226117,-0.029123424068664056,-0.05155750806895393,0.01356055416943949,-0.011745390126567348,0.022502145530209003,0.04802777941044671,-0.1274398854619102,0.06772306130413618
CXCL14,0.05828364021664355,0.06683927421178548,0.01777769227343086,0.017170795440665795,0.035450358375787173,-0.04771789366038069,-0.004028289726984919,-0.08044723740242285,-0.05673637382617423,0.14358706809837446,0.010350917254167489,-0.07447976775603157,-0.05239174769850243,0.05928424454461847,-0.014239470732795554,0.003446607688382349,0.04324969957980408
LIF,-0.02412956306708096,0.02750208936443965,0.012042077177456059,-0.07021676995295631,0.011568606583029734,-0.025589049547725076,0.0012976224984692457,-0.037484848832832714,0.03938095082268015,0.04205232323938644,-0.0775581596250454,-0.04030474875391027,-0.006242875913522417,-0.10095387900708064,0.05678973466780077,-0.10048012678747709,
IL17B,0.030841534030986606,,,,,,,,,-0.04547364075889959,-0.019071968179716278,,,-0.02304384604240071,-0.031064676866507133,-0.023234797123277792,
MMP1,,,,-0.03769858115792222,,,,,,-0.06479932002888295,,,,-0.01668676403724126,-0.008591769018003721,-0.051997694607292165,
MATN1,-0.03616904725932182,,,,0.07778014384277787,-0.024782463268069054,,,-0.02591484844985744,,-0.028679677022531238,,0.02057473705969604,-0.023749157220011485,-0.02211824498223722,-0.021174103931783383,
ADAM28,-0.02983118275331854,0.02397553229230916,-0.048203300877925584,0.040493961663671675,-0.02025501834375082,0.0048588409920914495,0.014238351008042516,-0.04287236886192409,0.03040522454502524,0.09326045130982333,0.06828264672392305,0.018811560623573066,0.08773572196797066,-0.007666571706906732,-0.020923640520721987,0.05414536276810168,-0.012215672400745094
TCN2,0.030772503384384593,0.060731185509930646,-0.038020519979183695,-0.05804702108516255,0.043518050080559326,-0.018710941406298594,0.03957791988443793,-0.08279266975541869,-0.03707501538762359,0.0062317415444299515,0.009046871523405765,0.06303396089579133,0.003224241560437186,0.05517364927139907,-0.053884680427044716,0.008419984976478183,0.014653251744521324
THPO,,,0.02394948657439418,,-0.03108852769629224,0.056508586080685666,0.10309593002065104,0.016371372601717393,-0.02591485142676136,,-0.005832953141471411,-0.0076987933532250375,,-0.0020349919653914125,0.04627843116739196,-0.03173131989979069,
CUBN,-0.12085192381165685,0.020546882086135084,-0.012300252025960209,0.002790782877535632,-0.028311009342061735,-0.0031440803577684976,-0.004094846533976825,-0.04290393027998616,-0.002685407764612502,-0.029027042154410907,0.033492356315920194,0.11365048932475895,0.07180784844186101,0.01735972820562272,-0.04191306459001769,0.09711472695746252,
TIMP3,0.03296175684805389,0.04086986557440943,-0.007611675534714333,-0.016462220389452827,0.01492536620021107,0.0275267795792912,0.017376935408915977,0.00018629188059132983,0.0712281306155116,-0.0007594106809862039,0.01171470381051101,-0.06770815750383363,-0.025102763068989144,0.052471381725410646,-0.04538726936790476,-0.056983143999322916,-0.054895471242532204
PIGF,0.0710204838998944,0.01872553536240709,0.0018197369318533128,0.06518224632378887,-0.0004944998672054528,0.02642918866516158,-0.019173752015790146,0.01795544244277485,0.07423315710743933,-0.029085467234212462,-0.011513135547403361,0.05383523290222528,-0.0776216437391792,0.07145617495712214,-0.11079361360796994,-0.04783337573843054,0.011140837704055497
CRH,,-0.024800493180612348,-0.0037608406297548196,-0.017933315110232974,-0.018423176291551494,-0.03168885624418327,-0.010189027203362473,-0.04786341455712262,0.013601616656830249,,,,-0.030509420669453027,-0.045355295045825764,-0.02727123981784746,-0.04637462968476648,0.05108626254179214
BDNF,0.03351753505391356,-0.02218550137608184,-0.021600880585969612,-0.03420703060986535,-0.013517322109167887,-0.04085396387122925,-0.010585760970542011,0.03460499563378467,0.01799561685056101,0.09209926013229161,,,-0.045538437946744094,-0.06659770865843397,0.04117543633896078,-0.09420005040728802,0.03560577820172646
CCL5,-0.06543447121463211,-0.011384403713664826,0.10139966138493718,-0.06541832685661358,0.13000682003190003,0.023365851874900673,0.01852157549028671,-0.07517403830590708,0.002416072292707234,0.11942192337857452,0.025848761237959667,0.021092968108706974,-0.06085611231576574,-0.032695684632334084,-0.03762624600365352,0.07450827906559541,
GAD1,0.10569039292291837,0.014664649664960496,0.020834159076291235,0.007861366306894097,3.865782252713564e-06,0.06236210433986964,0.031127740185579365,-0.06240882627922802,-0.098597797210403,0.021982391358796233,0.044998870504867575,0.007373832939630551,0.05907934903438701,-0.006539655555449397,-0.024945123924974996,-0.007592080205018644,-0.017607150714402324
COL14A1,0.08700724046536691,0.0012944295739680401,-0.01712635205649077,0.030273893928023533,-0.028520455539090214,0.03305495387241294,-0.03248072206626525,-0.05895565049827415,0.07239626132058118,0.05519334778020779,0.12791858747663976,0.047827610991656416,0.010285219061607545,-0.09507825630722831,-0.014065974187813158,-0.02297578097042144,
HLA-A,0.05995823047268281,0.015955817052798672,0.046405540866975,-0.02835020588525709,0.017709708073825284,-0.004552670633118908,-0.00046102543392950246,0.023480441579319236,0.037223994361613916,-0.04312500208761401,-0.0844962254498866,0.03657554378659634,-0.052556245532944024,0.06370202594873452,-0.01127849415032526,-0.047576092643922124,-0.04022235106156464
CD5L,,0.029575734811899786,,,,,,-0.0376148394976077,,,,-0.03886059939911728,,,,,
FGF18,,,-0.0365169426133262,-0.036259196508284824,-0.025560945538036884,-0.004888008026268532,,,,,,,,0.02607594765138437,-0.018186151814764514,-0.02906822234661895,
ADM,-0.2264256319793225,-0.0055808652696323745,-0.053111000933913646,-0.06690690683858641,0.1273960834768368,-0.09078911916682486,-0.005612497307139952,0.020530945100227193,0.009891104664926367,0.06481522006762357,-0.12814287144276046,0.031467424445092124,0.10384846886364314,-0.008055932025640682,0.03204355229167121,-0.1032986720842655,0.01460391224871285
CCL15,,,,,,,-0.02876156843553342,,,-0.028836782785390973,,,,,-0.015772848057095237,,
GNAI2,0.04863261656134044,0.07599394825364432,-0.056147414919618055,-0.02692675740705774,0.002128473813726033,0.016020655768086322,-0.011945016847179605,0.005651178958915031,0.10219271421321383,0.01707225583836896,0.1175575037075182,0.1894877264040096,-0.058040322359709136,-0.03659266168984177,0.003602213555675101,-0.043479672946830576,-0.06164576294172699
HDC,,,,,,,-0.009711019954829092,,,,0.00632131433239384,,,,-0.0378487341504591,-0.02117409434223211,
COL11A1,,0.01778387399456447,-0.025990643787467117,0.12095746904701374,0.03209280421522371,-0.010756910059314834,0.0005862919425330568,0.05601368519707844,-0.018048688685813805,0.0941289127681403,,0.037414103872305225,0.02323232637978401,-0.07147385057094505,0.009775361327685013,-0.07797582209453537,-0.036992291320954926
