,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIPH,,-0.03465708778884443,0.06112626693637356,-0.015037180085331437,-0.01457208525124521,,,-0.015834061140085627,,,,,,0.07894599497989231,,,-0.018138372905695956,-0.026967358190930876,0.011449352874555915,0.049198221573549264
CCL28,,0.04871532962869739,-0.05747678730812274,,,,-0.009554614716443427,-0.019845946820372384,-0.020477087583369063,0.09028127283751501,,0.07161601249248653,,0.11221417043647613,,,,,0.007304303994480104,0.03492525952703654
PTPN11,0.019216110768700362,-0.028099964784663884,-0.01225531498561354,0.05002123671679733,-0.027604022264338775,-0.010474908416987063,0.07246431662936581,0.023078338558373702,-0.019609601222609074,-0.036079034412154036,0.0852081834575373,0.0020271426352106814,0.08050087255988382,-0.12789264101232847,-0.09481074793328474,-0.16234544093773895,0.014273726724968027,-0.037519076199001154,-0.041289230361460504,-0.09382344391296119
ADAM12,-0.008285995781203344,-0.006524968294484977,0.13472148818196222,0.04811881495889592,0.017068593170475727,0.08994169185187288,0.06606558618306572,0.02046361261633002,-0.0016624531661754314,-0.043202297819572466,0.2558009841576225,-0.03205697548059736,0.2251056630004261,0.16582739674426403,0.04475545032635022,0.10298342437264317,0.034708730622881656,0.048544698355172625,0.25236248568253977,0.1291299010424092
EPO,,0.017031049702038954,-0.012320271483123316,,0.029044685022837302,-0.020576344782529874,,-0.005987337935812723,,,-0.015550740258161303,-0.019274169324659897,,,0.016738461615820866,0.011866466793303623,0.02410059086216191,0.027482671827088075,0.01605799263432709,
EDN3,0.05258278131483187,0.0941642634333312,0.1062063172438481,0.013893391701845881,-0.005301703878885435,-0.03409876113017668,-0.04868534006846021,0.004506191184518768,0.0023603860036666676,0.023608726950802447,,-0.01947305006777216,,,,-0.06324278434593492,0.04759514472301892,0.019987789725991117,0.02494089850269486,0.02062710608995069
CCL22,,,,,,,,0.07291513883535226,,,,,,,,,0.02920596408995652,0.059196477662965166,0.024236826578258513,
CCL2,-0.0839953038637379,0.0901567655492186,0.2015358908048839,0.09409895424657401,0.010775142232157626,0.03327219727980917,0.10578858936057893,0.006217598686985746,0.02696874045860221,0.03378974166363914,-0.1296483749092632,0.06839770525157424,0.07807959191092309,0.2263409882084791,0.11096343043599631,0.2235532737063978,0.04382257499867635,0.045447533489033014,0.1014888016525699,0.120591340200905
DSCAM,0.09915463496632285,0.0288057148144559,-0.011198022201376728,0.03570914617425579,-0.007731708117761892,-0.05256557833100715,0.12715410175662614,0.04594561517247309,0.024722390601845504,0.04774145739550397,-0.06973725942953553,0.02924500271860531,0.07339292818993604,0.10979098539791503,0.046886005978168915,0.11402419530471601,0.0408965541107217,-0.03780319166272779,-0.04663441317962663,0.08569143954136663
GPHA2,,,0.05187678556900966,,,,,,,,,,,,,,,,,
ANG,0.047477887196419453,-0.014173122915465967,-0.01863731057058777,-0.02248301127566,0.013028095413233557,0.0035076153698605514,0.012762040453542726,0.03608008653778951,0.09933837509136663,-0.003929382829683994,-0.10287738049198124,0.08249386525278059,0.025467382521059633,0.1784147323552933,-0.04932817649513135,0.047990836832066924,-0.026796053810820338,0.04314760999583036,0.08283507694667343,-0.009601251982384894
FBLN2,-0.015714335648374867,0.04909044563337494,0.12237282824695433,-0.050626570778808076,-0.03270692586314361,0.036568005078092596,-0.11876193080740106,-0.022846596969542988,0.024625890181858213,0.016135928200965207,0.10819080362337365,0.017478895143427976,-0.005835092553004006,0.12479411966058333,,-0.07503990427084746,0.07928420921638975,0.03445469352559357,0.12099794585790372,0.12755072234131193
VTN,,0.06708505071516208,0.015354979195105064,0.04180369647184065,-0.03374792709387429,0.05263242845672123,-0.019499519055078594,0.03419814706877701,-0.005254207179977827,,,-0.016015674278954613,-0.0016841117161140752,0.023394953547642264,0.06627361683425431,,0.11202692636745576,0.058654043150876585,0.03533255912907351,-0.006946865047332107
VEGFA,0.008288562797441598,-0.032286755500259175,-0.1808353033099666,-0.10258239848036559,0.0075369684582546614,0.01253564778296944,0.22279784783558748,0.0007534635571964596,0.0745861887105745,0.07092844580682911,-0.13332365259658416,0.08002847660618505,0.15161192952160277,0.3841118418021095,-0.09664918765980202,0.1562686111630657,-0.050382157292357996,-0.06247392660387584,-0.20676453161043257,0.09693430536842183
F10,,,,,,-0.04003442101593898,0.025832880027490204,-0.030588002421490252,0.0313037138165572,-0.034122147085717605,-0.025786839788063363,,0.008019665624441506,,0.046732829509844254,,0.051546272754776336,-0.008525078191043508,0.03072533720616631,0.045346047421280476
SERPINA1,-0.020963519232685378,0.055754182151429556,0.06316365221948915,0.13144995253253178,0.04517627116032138,0.029523864440745253,0.0672485167360896,0.017460710517885808,0.025658263922878212,0.052887483523284574,0.0026551215026929605,0.0006330256231577077,0.09932089783326976,0.18856342090022768,0.017085680471872505,0.057228982079657716,0.012163170794037417,-0.009157930671596749,0.23195839096305382,0.06481938068156504
VWF,0.11274336732099369,-0.008169047546248313,0.19570920215637924,0.13311063155453845,-0.008542028855372674,0.06166990067131748,0.017452131456116998,-0.004152488310572456,-0.013873652569312105,-0.04661565601449596,0.14035630659868298,-0.035925255416139855,0.0645669165904717,-0.06540583378438942,0.019194733183395832,0.10491553047439522,0.09270447109966645,0.032199530923222815,0.224740451543171,-0.026660966683149764
GDNF,,,-0.023680527510111727,0.019794016068666133,0.03331260593534363,,0.06451363215293814,,,,0.00915218188871045,-0.002005174739427413,,,0.003030147760374732,-0.01682444765287869,-0.04130029622780079,-0.019282536335235308,,
VASP,0.06594349386877492,0.038851874099645536,0.15523218432841238,0.06362367917075863,0.014850308703969441,0.06529004082550609,0.13865644563296925,-0.03055216392611642,0.006994391334726594,0.0020533920087169918,-0.0811102012145919,0.021046169708569287,0.10257271034284843,0.09252066633662472,-0.013711798924626576,0.08772316409432791,0.039021146135317895,-0.010426867169672959,0.29697726509963845,0.07795173008502217
ADAM15,0.008600500132149379,0.0141969591007977,0.08416312748822019,0.007786409567193402,0.03151722666195606,0.013820001475424618,0.1521377608951135,-0.02176049480633096,0.021630085690192764,0.05327742412994897,0.07449671912455093,-0.0038089886130245414,-0.00953627049630495,0.060698136827765044,-0.014307727412375498,0.0028178393777460865,0.03435195097951926,0.012002719757247355,0.14273886639761726,0.08737255076715524
WNT2,,-0.0556166002619981,0.017217459652528872,-0.0330220201075609,,-0.04476811963333811,-0.027403908518918822,,-0.04165253321501649,-0.03517765856024416,,-0.018037763450088177,,0.13476745530998105,,,0.09009329546138743,0.0006052714252060054,0.19309269325494713,0.0019189205306141908
CALCB,,0.0007772509102080403,,0.046090030315837006,,0.0090366540811221,0.0013038176543758515,,,0.11265730669749481,,,,,,,0.012186965723893984,0.0523399110465385,,0.0325006621146289
OLFM2,-0.10281389770539526,0.05428978725508984,0.03419584418276523,0.12490190537644712,-0.03666529872745365,0.015840910731054356,0.06237036077807576,-0.014625260506502416,0.026516189170845732,-0.013402915543317958,0.09316326374504533,0.07249170975977776,-0.019276671866443596,-0.06168235572428977,0.07742628029171075,0.11067709469765445,0.014605019558971718,-0.030750915117049794,-0.04961923344066807,0.20263288995446932
MFAP2,0.06206986120026941,-0.02728980202952134,0.1725287052424597,,0.022005421705587877,-0.008298603601827574,0.19241979883185695,0.0027409554230312543,0.023872783660504764,-0.027377727693201032,0.1869307599167921,-0.036802477162014305,0.1929589729215125,-0.07124985016621527,0.012868390086780491,0.1082882933430954,0.10347007855952238,0.05473172334026315,0.3581855135809559,0.07858556087967364
HLA-C,0.1009499030961075,0.06018283597690395,0.04807807330616049,0.0778734673849719,-0.02370690615900721,0.07571320491792514,0.09911121468432432,0.00860130961220078,0.03599726493904359,0.052933341453461645,-0.011718428100124122,0.06560946759404189,0.1501484595648092,0.12219120925048256,0.03893415479324951,0.026233033003157567,0.03440999374861064,-0.064312698006906,0.21465449468271264,0.053392850208143446
THBS1,-0.06933382621311963,0.07527259694207794,0.10828500359107658,-0.0164619855969357,0.04834881297405432,-0.004867393813815371,0.17618232453315907,0.042567731023055826,-0.04071452038634875,0.013104657936007078,-0.08830690486067108,-0.04323515364285848,0.13732712067683656,0.0876725578139933,0.08474185648329176,0.16735428054789558,0.056551197126156666,-0.03653336264087954,0.21982861346960417,0.14022903911999507
HSPA4,0.008920624113334613,-0.09264106554883073,0.08446326115399198,0.0719978026875633,0.0067037703863051575,0.02618294151409983,0.040404840913124324,-0.01093641085043137,0.0240390801602266,-0.08941051951017456,0.021897529193989858,-0.044597540110229275,0.12268770462360692,-0.07647181294408201,-0.0014512629768115304,-0.011373613899944908,0.03666650255283723,-0.036365550242427984,-0.012881976508388356,-0.10408824682092531
LMAN1,0.015991656212910453,0.07181812532460037,-0.08265627758104047,-0.058778195307787114,0.04521355606606478,-0.05134613551586768,0.13101106013660013,0.040917707438662694,0.00569800149323867,-0.029357699154348625,0.03607728988515151,0.10431032169168526,0.09303446391742948,-0.006569498553550077,0.02386539746487356,0.11255757763584757,-0.036689751259596844,-0.02291802087351159,0.08537819199955916,0.0008107675913243737
LYPD3,,,0.03637510159923297,0.06591771389333698,0.011862009291541046,-0.0024311718418487897,0.050629851919907494,0.004927659046118832,-0.022234214349955633,0.10030881361126287,0.1198052312524503,,0.02976791853148735,-0.017099127861471008,0.12143456314590369,-0.007963027780038694,-0.010628835923406875,0.028356548524156595,0.16833768831170715,0.03992416192905871
APOE,-0.06252433415582151,-0.02979109484269043,-0.08918029416947781,0.13487551058910743,-0.03940122558509067,0.023100001065493554,0.17193957934013343,-0.008967592600960179,0.03682056742330098,0.02639785533259735,-0.04109695241182851,-0.03592413405361128,-0.026859782339341127,-0.018060790455351992,0.09196322457028155,-0.07546613866659345,0.023310226110756487,-0.030174134286882984,0.012807106289360404,-0.0610418852668273
SOSTDC1,0.0031163373266242344,-0.061984957251446954,-0.012420274085983394,,,-0.04878016806145903,-0.09497248951453212,0.03321936411160506,-0.03485618119938441,0.003224469688539893,,0.017797339737853014,,,,,-0.03564642888570841,-0.0022526176694086966,0.001581437167658996,0.026210487643811675
ANXA1,-0.026713634187763253,0.04455527295699773,0.16986884792641543,0.028065985021394513,-0.04849026070192822,0.04000560417322396,0.20012457172545792,-0.023348808561487855,0.04909770242460151,0.09060086009000087,-0.16214996617392338,0.03769712375947437,0.013261888779818315,-0.018781875205741635,0.12223492043081918,0.2370106064273506,0.0011704282242239999,0.05788907131077403,-0.04974856086494626,-0.014753129273884896
WNT2B,0.08615837115017522,0.003385635677409991,-0.03833172932021084,0.009567696849340153,0.009236562091732993,-0.0025904185104987567,-0.025740544454093583,0.02979585107464817,0.03508602596247372,-0.004532536506750448,0.05164593633563395,0.09919427658790675,0.0481423209952213,0.02431881156082069,0.04825753950047582,-0.0031840464386618966,-0.021642736234140477,-0.02528688784846928,0.08942273358354831,0.055692785067811244
AMH,,-0.00617487426330748,-0.02140607084801646,-0.012072414295580446,0.04783258563258114,-0.026049448039973448,0.08471996708575055,-0.025481495451429474,-0.027719111724823883,,0.12248459529573737,0.0099964547970853,,,0.018643965741533333,0.1334116070217485,0.06777056409889555,0.0024898871904081047,0.016069659766811954,0.021152126745614848
GDF10,,0.004915412969429982,0.06824133295344151,,,0.0246268629500903,-0.03678632820729738,-0.022019312088296376,-0.02794300027706625,-0.05378513582492573,,-0.027010167589544196,0.2046099688405489,-0.024405255840622468,-0.013280258512415074,,0.0433682671436793,0.0011366780628324746,0.07480396682369206,0.03808867681808321
EFNB3,0.037007621281512935,0.054407954944643046,0.01797802643706891,0.08614162578252228,0.03350311803892805,-0.02815070043992818,-0.10481660849968458,-0.027608411394314025,-0.003245318698410292,-0.04281933236335431,0.04709301623560785,-0.03506290664600567,0.1314557148335874,0.0866639851699899,0.04273506706893927,0.09158531482941779,0.008583747899911258,0.013404827380110469,-0.007818033491273958,-0.06423011781378234
LTB,0.0035753659553188206,-0.04714324761918884,-0.0026544272914538645,,0.08028386177610215,0.008629106949677804,-0.04065866904895255,-0.03645584020211391,-0.015782765887275015,0.008144771425102715,-0.008342516945775716,0.03981425969619097,0.05719885988984422,0.0042333025150754836,0.008274003877643269,0.06970315555070486,0.05576756352489839,-0.014985369775418665,0.21500017326967738,-0.02920903128552634
ANGPT2,0.03268065865392796,0.03982174520501459,0.14162177065811318,0.10039125696594337,-0.011301971188376947,0.008562691625590195,0.15941806359305358,-0.008155424583385631,-0.011275262536234761,0.05457395994682505,0.17619545473556977,0.03888763920169639,0.117739924641621,-0.12532954219166254,0.01493811415815436,0.16165014278973946,0.030422519910608407,0.041509215175958486,0.28491803530008236,0.05454219786125669
NRTN,,,,,,,,,,,,,,,,-0.05079695762800521,,-0.02000150056417788,,
ADAM17,0.044071055970119684,0.019552194740801238,0.0554617048090546,0.003370781152255212,0.02853465026285924,-0.0026430014239836696,0.19194300218101262,-0.038701208208019984,0.0589580540604315,0.005581248833760445,-0.015880245525414307,0.0008465844670016138,0.06149351180177456,0.07588806295148966,-0.009263581465001138,0.05935594816378808,-0.029478159354754837,-0.001222922424527957,0.06229819410491643,0.09164639581465236
LRPAP1,0.013072021341515961,0.028641211700545916,-0.022183284423361548,0.06162117379836182,-0.003370368761568302,-0.019746367236929505,-0.10681839022835923,-0.03687366243788787,0.0011121629397782568,-0.028355757893848282,0.03397735114168441,-0.016425860067156538,0.07974255731033494,0.10146134865642017,0.019478805365009105,0.03570877934684317,0.031512884261231444,-0.06308433363610574,-0.031171437820556716,0.043089010332118996
NID1,0.13888157078368882,-0.027463587952579048,0.19444876056211136,-0.004012707531772304,0.012038929474473256,0.025774140252214053,0.1436315908439635,0.0354349147119924,-0.013146456166390512,0.0013291854572144962,0.08152243616604399,0.038085474761029685,0.1316967332884308,-0.15224779930180468,-0.055726695802599646,0.08211558484273254,0.05659630094167672,0.04643361995700452,0.30135005560914024,0.12312467038938357
MST1,0.031993515748978234,-0.03716346569276604,0.03344689087975179,0.05574135721324503,-0.07855254631009047,0.041888524489807115,0.17812415838794013,0.014762518738263203,0.03840873325290054,-0.050282035612275275,-0.032234623472412016,-0.028270051693900553,0.0025024986096222395,0.09502821893251664,0.20461553450641462,0.1201024450401991,0.009191277284662172,-0.009110258770658472,0.07820502048585719,0.1170748118569862
CCL14,,,,,,,,,,,0.10091090660991842,,,,,,,,,
IL13,,,,,,,,,,,,0.007185109461144871,,0.009443804893454043,,,,,,
DCN,0.08823095980459504,-0.05615878713763373,0.16775862777077064,0.03094348542779948,-0.058276837715613095,0.036860020789135174,-0.1567547783244689,-0.035695707103865285,0.023897902693104434,-0.03803522547793072,-0.03457075860643536,0.00489596185426523,0.02726855571130731,-0.13353920687527684,0.04225913708895683,0.0802905322141438,0.08483240968212202,0.052268149315744604,0.18019789756994786,0.10870542255634225
