,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RETN,,0.06375570755329976,0.037184454171410294,0.06105772429502592,,,0.05485745267152039,-0.02837574048126393,,0.01989946600302765,-0.029313087086252756,-0.0016559500792482718,-0.011205667224399753,-0.06541564356820881,0.082934600870225
S100A9,-0.10051708115150453,0.06353432222460714,-0.044880563219329074,0.007688814995366756,0.030610268321226295,-0.007715542868044563,-0.014790739968507915,-0.027582940712555185,0.06569261092835982,-0.018066710219755252,0.00701547273166461,0.01493269420511524,0.009712845903033196,-0.055027681991800935,-0.05553535704279192
HCRT,0.13228946822751642,,0.05560026915228992,-0.021558175188572424,-0.034718002542758676,-0.03279724580594593,0.002914153539788809,0.0043891498804889415,0.02605553927661533,0.09929582374530883,-0.021166675441140915,-0.026674947925562267,-0.0166804844341529,0.1088384723734716,0.09925264197026158
FADD,0.05442030879845795,0.007491664843349216,0.01093102709204559,0.008548224115924976,0.07013511642387918,-0.0053243149888725924,0.047546009088369465,0.019036190024941963,0.026711328075191484,-0.09913775250840602,-0.02095296868844411,0.030807855158126972,0.03034097906320812,0.06287826635025051,0.09231013930557562
ACTR2,-0.024573949772851354,0.062055453652077534,0.0015383301870274433,0.013100057169396348,0.02958672479918935,0.0052112534620637726,0.041684263223634,-0.04386702342666906,0.05162569212125735,-0.02574855008167007,-0.017649314554283216,-0.0052301039682098,0.07610446860934808,-0.1863477945548868,-0.16220101483500146
BMP2,-0.0013305898338792051,-0.015556429207954888,-0.06296868289395256,-0.030334844062084042,0.0062619811975957295,0.027616364135521206,0.023945772304194077,-0.0007202215251468061,0.03884532717903348,-0.009227998459748196,0.0809566191490782,0.030291948883995258,-0.03205702834748216,-0.051470650414542976,0.06689184726526706
PDYN,-0.13870309231730624,-0.030366375217197455,-0.06128393324237128,0.04014762000260041,-0.03241165760415438,0.08046464922861768,-0.03346782013668111,-0.005887365274838162,-0.05214474579612474,,-0.03331475941034658,-0.018472296699606948,-0.044812098335826604,,0.044421945459354246
CD55,-0.08258283046386862,0.05441291634918444,0.05222149735183687,0.010477937583196612,-0.03349390453327481,0.001068384606266081,-0.01710458640864766,0.019333732961941727,-0.019467593655916944,-0.018018688371730086,0.005144847748811464,0.07029691834234411,0.03282251644251025,-0.0036914178299904243,-0.022858264069668566
OSTN,,,,0.05863240662609689,,0.005787523027337675,-0.0250312228093061,,,,,,,,-0.10685971303148238
PDX1,,,,,-0.02471646856217558,,,,,,0.058626433273927823,-0.011600518499382886,-0.03694593219367746,,
CD6,,0.04187418082009713,0.027692072678850564,-0.025037950835859468,-0.01987366398051411,-0.02186410246892081,0.018796287747220468,-0.020101376058540843,-0.02112314870369172,0.041326776968273055,0.020567183333537412,,0.03868282460194741,-0.018543950574507796,-0.03212193710560239
IL16,-0.014159381219496519,0.04779165179362468,0.030143381433334067,0.06350298054948363,0.014990452362958321,0.07216972178846047,0.029426372601048956,-0.004493955233007368,0.05608980726131596,-0.046480427139796276,-0.048839040292147314,0.06271354608090478,-0.0005017405907336229,0.0724934194537873,-0.07395661341472072
LAMA5,-0.006724705562511088,0.031150010084253495,0.1080967208421657,0.01814881285077724,0.017091741657414294,0.05772892700689242,-0.031069366051643954,-0.0484963391952471,0.08796266024777613,0.12676293187693413,-0.016468656698060878,-0.04496289657569199,0.012089132524896894,-0.007059033951328274,0.04374016972860321
RGMB,0.03578432942990219,0.055442076454332745,0.06768693413746828,0.005588981543371074,0.04603972580138006,0.037163757687855264,-0.010955131593717552,-0.022475915908587604,-0.012880002781787664,0.023654558109144727,0.00044896654113308466,0.020596746569419743,0.005300430246166222,0.08430868910256192,-0.03349651433725058
INSL5,,,,0.07534452666974169,,-0.029013686128553352,0.02187042784094994,,,-0.03166891873560275,,,,0.01285901704127631,
IL12A,0.09600145030043891,-0.01552807287892059,0.006533925009479071,0.0809640015722892,-0.027512782828885838,-0.0030155019127211823,-0.021458619637144048,-0.016418713917439754,-0.02114958227167312,0.0320382624547369,0.04503615135643126,0.07227080499979538,-0.023533813847351186,0.12870947816817646,-0.04386683180657972
S100A8,0.013279956116933002,0.058391870738993046,-0.0011301748064437111,0.019122163609869073,0.043401633943049446,0.01851736830676425,0.0009701945738026255,-0.036880681388200644,0.09551713282817872,-0.0021395369994551185,0.004095958036636985,0.026775669976335376,-0.02121735190562541,0.015171480426216579,0.04236707188457657
TAC3,-0.08615461551757005,0.09435292104913053,0.09001200984338303,0.03140617946917333,-0.0012899397410690398,0.04581809069124438,0.002664232072728149,0.02480368986256749,-0.07922685895821627,,0.03141518548853083,0.07376673361407395,-0.019038009593690463,0.0984557161808263,-0.0406555175927859
TAC4,,0.04097024886895985,,0.0015719447433790443,-0.021806044680959966,-0.02186410512606507,,,,,,,,,
MFAP5,,-0.02756991718216938,0.037689891994733576,,,,-0.04230395863792037,-0.019497683294072043,,-0.0049330343957378455,0.026011456755412228,0.05514026063806114,0.0008444781324315019,-0.03139820355465814,0.1480854389840088
CXCL16,-0.029678551766989837,0.09993756061477195,-0.006628081859177186,0.04473241511543283,-0.0054324459966376875,-0.02976420353060986,0.07585400521259329,0.04794206230674807,0.047910608386680945,-0.05946480065475983,0.007366190901046991,0.035100785116011494,-0.03215702348791445,0.003676669785897321,0.024251627652179433
AGRN,0.14746730091642118,0.12899160064116366,-0.030631640145357502,0.04592192531504615,0.02466655745616715,-0.028269768974371945,0.062307884353554936,-0.02326427412468538,0.09734443652362952,-0.0007057292207060487,-0.0034949646370733695,0.01907190167695969,0.04881983540387066,0.025532448846924793,-0.08342945843069419
COL4A6,-0.008777316838656183,0.03713082013216976,0.026690591613806793,-0.01671899919950126,,-0.03461794509331119,0.007368088141384796,,0.04327275729816012,-0.05406680995365223,0.006387526724535402,0.02908584719774552,-0.028059169296461944,0.12099801679448469,0.08668216741905578
FST,0.03752742429337351,-0.008334607736174922,0.0050879839512418,-0.005282217960750864,0.044520542585836244,-0.03257791366399132,0.014077909394526245,-0.02394767630673065,,0.07936321304470564,0.005996473658189774,0.06185595125437717,-0.028389182900465524,0.058011278657065644,0.06675563198317555
MEGF10,0.022805747707922177,0.054456541706243596,0.023333190147280473,-0.022539022694236705,-0.006868771977250088,0.03125310638731458,0.03654216902616376,0.007721524325203085,0.03616781184335823,0.024241252842899852,0.05354486348016083,0.04603535064409095,0.01908011611684708,0.21643374796168782,0.09979287308696257
C1QB,-0.17682398315239423,0.15435436399995967,0.08175060275064185,0.04542204463338936,-0.03379756546545387,-0.005361265493764193,0.026471118073778527,-0.024260626227922865,0.14904265997807398,-0.03539419760999333,0.04875912020157719,0.0872546732829685,-0.03068622664754546,-0.02411440335545476,-0.08242964775585652
HLA-B,0.08769333434802136,0.06109666076609871,-0.07301744675005795,-0.00353395115869407,0.03431750491328321,0.0030529034022533023,0.09425686088764505,-0.04021921676323948,0.12144176699056361,-0.015780007446138333,-0.0383647064729229,-0.024021348486280004,0.05969876437001245,-0.1253219980990049,-0.2137977086089376
PDGFA,0.10738249895871071,-0.009401494888549237,0.04824101932008807,0.04497850896251066,0.045316767830532394,-0.027877987596772794,-0.015796290251917394,-0.00542199454653341,0.11748107943211755,0.046940854042138644,-0.02622847862506724,-0.031282505928954436,0.05506649367223273,-0.011760117568485894,-0.08303317098341835
LAMA3,0.008555505053829,-0.031805593535437875,-0.020451101202468607,-0.011300159119319223,-0.014218602192047724,0.05852814968038421,-0.013992819362787384,-0.023605020362385962,0.045279302606112154,,,0.10103046041025292,-0.023792557483172033,0.08080866933681394,0.08087193918863088
DKK1,,-0.01916502053911768,,,0.06448967600973897,-0.018534975502708786,-0.013166069795280455,-0.040534969431008774,,0.1034486802750374,0.0018506494514657918,0.010235035384687905,-0.03731970310566783,-0.07400102249931474,-0.030387375188309845
INHBA,0.020674710972375627,0.014720407509404232,-0.03131151455364874,-0.027190715836946235,0.10089671043426121,0.09072988376433731,0.05785314884171826,-0.03190269668136187,-0.04786185483286921,0.07754810075878278,-0.0039667738774779885,-0.03601121539201491,-0.0011048305367350806,-0.04974114936621296,-0.04708059118309191
LEP,,,,,,,,,,,,,,0.03097123533189539,
IL7,-0.024365279548903558,0.022031271563185833,0.034959314835882396,-0.02027510827886959,,-0.019433852170173353,0.04393627158126974,-0.017575131706035644,-0.03497702267496901,-0.030483939951740743,-0.005121788037705913,-0.026783949552821297,-0.03015311549789013,0.11207362135296782,-0.024862761433648937
FABP5,0.08110950903222774,0.09642389064802613,-0.06357251974623934,0.006674670504393536,0.03113224464785652,0.04123502148765699,-0.03727216606499517,-0.035125689918279614,0.14524513921576376,0.036958026699362705,0.06982772205957906,0.04308005704146356,0.028018363985157096,0.1149951662249332,0.01991918585674249
CCL4,-0.038915367877363466,0.03728657624043061,0.0036985205726235383,0.03252709424633721,-0.016210833576177405,-0.019253632537855215,-0.013316796232428877,-0.021801491112038072,0.019542795981561924,-0.02271467041229884,-0.027482706277764505,-0.059345465836352716,0.0032393322050741787,0.09096651637241086,-0.02627803326145856
FBN1,0.0671154040155526,0.03998288085480007,0.02349815707585847,0.0370159509859576,-0.02845472398250041,-0.028538297417756445,-0.013353282496404294,-0.001991987853597972,0.06551412609991547,0.03795515825086469,0.026742647457825088,0.05309386966375909,0.049423606692874336,-0.11597223183384514,-0.006056962666628929
TCTN1,0.09759414088469924,0.058318280084191036,-0.03471469233660118,0.007515356168462811,0.0034266653933712325,-0.027348094256415285,0.017920274773217833,-0.04547736369213212,0.06185946176159161,-0.01866271376762488,0.05003758985638045,0.01184388401403334,0.08537685532791617,0.08496203038668741,0.03280189268814909
NCR3LG1,,,,,,,,,,,0.017920407607979687,-0.021137460024208788,0.0031640295794349094,,-0.01393208070891049
BMP7,0.1906418723490253,-0.011644060664602707,0.05555654605779698,0.03630630327716776,0.07092939608484711,-0.012771064307970184,0.007332528491439207,0.051821045775044636,0.12223921718507652,-0.07346268750485972,-0.04950208051364116,-0.02819893750369271,0.01631555439016897,0.24044741928601251,0.10130275760770378
NLGN2,0.015781153714987575,0.06324811789595418,0.09469069262292323,-0.03662187554134901,0.010452318812439533,0.07557780544912625,-0.03161542503635818,-0.006374597526666676,0.05732879372134301,-0.00737523439273301,0.055020540963615513,0.05596904456968642,-0.0039011919673031257,0.11223152128494636,-0.04506078385822834
CCL25,,0.02081623111928863,,-0.020851638057520112,,0.01828013569342801,,,0.1099187783680295,0.017965289710647953,-0.004319298617419633,0.00888316604207028,0.03969533535292605,0.01668645392273335,0.008938004545948433
NPNT,0.05505695487517514,0.054769765272210356,-0.05908292438942905,-0.011290538497478683,0.02689672379095212,-0.018542328773157504,0.03528745170011903,0.004882974774073971,0.09965757082042133,-0.04463050182875327,0.007102765062220456,0.06769050952133963,0.0671251165468674,0.21142755375685895,0.0824501625468135
KITLG,0.11899259069537509,0.08874844089412907,0.03650829454391547,0.018435422018763564,0.00881951517942088,0.05161725804449532,-0.013116216790211925,0.008625001288074599,0.01626826185663318,0.05105216858840695,-0.013386358034095023,0.02157204820045171,0.024284239669666127,0.11424830260632846,0.02371081431136625
MADCAM1,0.018067380614805766,-0.027239513406529203,0.0004467710673661523,-0.03499526568280852,0.025376226335647213,-0.026249805181784144,-0.041828338253659024,0.07291559800101444,-0.012778028801778142,0.030985871443420597,0.05845173221058084,-0.01648268114481669,-0.02192151761663252,0.17759286875431096,0.04363767517534678
F12,0.0442454798284942,0.06296218552354264,0.09360453422113064,-0.030815700236732253,-0.03549628778804528,0.07318021354148059,-0.026031184292298903,0.0030527910823313657,0.013488607473321652,0.013350511469974461,0.08836388256036243,0.04898693634333028,-0.01021610596910699,0.04202877949413917,-0.029991552848147703
S100B,0.14527802259278763,0.0504172380438123,-0.09712169826615356,0.06051782041488975,0.01852510816784339,-0.02150465754739839,-0.0080990606884494,-0.028912548817006185,-0.06191796312521595,-0.04452320691956816,0.03362808838849814,0.11081062598121368,-0.010792406366513444,0.24816904229578532,0.06409162552337126
IL27,,0.03547544103788297,,-0.015092767169146046,,,,,,0.048244695432289535,,0.042324880601332236,0.05301764932142045,0.043972060969590186,0.026717529825581413
CD99,0.17699094273080573,0.0915694323054273,0.11199962712077537,-0.006129474542649611,0.06333034977428247,0.011218433800714911,0.10058826255146003,-0.04375772269157804,0.13457741148548866,-0.02389417472448491,-0.03973481248193902,0.08775844443093028,0.024590457038170154,0.03794625702457903,0.10986120558437878
PDGFB,-0.003031991841567716,0.09049866588301378,0.04020712767478106,0.08277345767360518,-0.03051893653383004,0.07852738949617394,0.09587411412460263,-0.04346549745473125,-0.04286895311964358,-0.0026086931635653245,-0.015898409940672476,0.0011753450033708968,-0.011622051989564442,0.05748445451904131,-0.011991528811443013
CLEC2D,0.07272006649038865,0.05967274784824529,-0.04171503703325973,-0.07499463848693654,0.016775246215944836,0.031907637605399435,-0.022078168531010942,-0.009710776489719472,0.021736869819019948,-0.05083082093029938,0.05921214686283665,0.06279147073536125,0.007177217767281791,0.022677225231160145,0.04028927792431139
F8,0.017640029489460363,0.00030747698228656523,0.037561679821089655,0.014921131555410397,0.01582909980445279,-0.022816909415150438,0.04648641357141199,0.05555409988320187,0.0615108075966116,-0.047032342874522716,0.03882389663114913,0.02721340893590658,-0.06979446146779449,0.23856610485239338,0.14709471096617982
C3,-0.05663189869226897,0.1689438881343064,0.037249597614663975,0.023445049898597022,0.04134967163431295,-0.05848226794781187,0.08074322965671714,-0.03221427235754575,0.1320455512491741,0.00455461157351209,0.028798944310201646,0.029981271658004526,-0.034167531998072306,-0.12588246505557682,0.017395457157546125
DLK2,-0.06647027723657853,0.04782141696281485,0.03998613818749341,-0.018826719655855573,-0.04566343032979129,0.02896488294378901,-0.025838722288759986,-0.030669427566966754,-0.05738755772388023,0.09122107805713377,0.017151396107577335,0.026984510245699186,-0.031210837496925402,0.0009208694064494512,0.03413126197043474
TSLP,0.003686918991112941,0.018830239598741125,0.07090255438685547,0.030369396244911154,-0.022415768557144215,-0.011920093833544506,-0.003055755360694768,-0.017575139708098056,-0.022298630902091873,0.0020366744276682893,-0.028168851809465077,0.01692073761824747,0.004531061741778998,0.07710940821249783,0.09931830566005356
OSM,0.025101211275736276,0.003999321501296088,0.03079284864406496,0.07568735653095977,0.016436110557754312,0.022044146463096142,,-0.06400695739053901,0.005311103144248778,0.005834285264985799,0.011235217959465808,0.031250678119760414,-0.0178309379975176,0.02654542980010649,0.030016142527007697
PRND,,0.03357332184628059,,,,0.07078173562181728,,,,,,,,-0.045543803826775704,
SLPI,-0.018300323762781005,-0.023946375543892673,-0.03559051024348687,-0.024903030237925936,0.06013028069629519,-0.021150148202148413,0.05364872447144147,-0.035088275422521735,0.027207836356353137,-0.06745784745837358,-0.019638597878597973,-0.024870300573064375,-0.011121335811463073,-0.04628708371079946,-0.016375921068399538
AFDN,0.03257508029668156,-0.00480854609278741,0.09641323096135611,0.011557639217412865,0.004055640129878382,0.021918341644065916,-0.03469667549360589,0.0111415302206847,0.04064479254912616,0.037927420566620525,-0.06183152852365177,0.01954857118995342,-0.0343442570826637,0.04995897115856507,0.046209651450911556
KISS1,,,-0.025502224751236886,0.07083053609076731,,,,,0.05169468533823241,,-0.024305754603122606,0.0878101370310423,-0.012434530957161022,,
ULBP2,0.04461219715365745,-0.009390666382440748,0.01050644093228969,0.008400014174633067,0.038779567105822504,0.032525351510976803,-0.01928144017536076,0.03386602325862511,-0.017036973836932416,-0.04271646782377311,0.00863046804286832,0.054547679380862225,-0.013910036031298416,0.06508756506041817,0.0688004625341113
ICAM4,,0.030753950927665908,0.02310020124116176,-0.012248529738163918,,,,,,,,-0.013833674858657843,,0.005334495059221213,0.02381104722996821
TDGF1,,,,,-0.019189356697412806,,-0.008820460684156445,-0.022189060612775882,,,,,,,
ANGPTL1,0.08893615148804083,0.14418087505675697,0.010041000140972185,-0.004763166878124876,-0.03949881077289003,0.01740008886449401,-0.012304664955086241,-0.029107807484558414,-0.016108513893843438,-0.030079705932151566,-0.028888404400486987,0.12974555333742877,0.019568212180820565,0.013240243041709652,-0.0023458800456173452
LTBP1,-0.03500426925190315,-0.0031800257457929694,0.043669137416541576,0.06729344415738499,-0.03068760068150235,0.0016890065707957688,0.01422357410002101,-0.06171893466394242,0.10556417363189963,0.03571942982159841,7.797428769029369e-06,0.01679604119799107,0.02867668945083063,-0.0032048010878793004,0.1373766018251084
CD160,,,-0.0019337609424032289,,,,,,,,,,,,
NTN4,-0.04117750980000241,-0.013203300963085196,-0.05501297212930072,0.026646417490926836,0.002936761783042328,0.009418368274618229,0.03990627793471835,0.0014769384314541798,-0.028000633694735485,0.0688490137649596,0.0008654341061704305,0.05093054053077733,0.005028690857188941,0.01000204651389986,-0.011563012716774533
APP,0.16094219282222283,0.10150068579243651,0.010951544365174008,-0.0017495000976069884,-0.05866149135368612,-0.045541649069243684,-0.013377400570596913,-0.016251273901421674,-0.06847767822153113,-0.027257957363391858,-0.009229327878784077,-0.02382948899562505,0.11502689966810219,-0.03846270914885109,-0.1730998772943934
RIMS2,-0.11491581161102814,-0.006971101401927314,-0.05489631564032124,0.03521403553899216,-0.004575437813873018,0.045894432700772855,-0.05848077347615731,0.010799997848375945,-0.09240224956850523,-0.04222249211422925,-0.034061958985953864,0.02180298348587961,0.0428209179008057,-0.04004896035729236,-0.09580978315849559
WNT7A,0.15163354421608602,-0.022148276362945172,-0.031027555097262606,-0.008829545033752214,0.03024695003058666,0.0585346624422553,0.0016629582866482299,-0.03362321797164142,0.03890146900295459,-0.014813762427735615,0.02337210967782809,0.0006436633988895164,0.013483222232641898,0.12971907822260142,0.05691276575738007
GAST,,,,,,,,,,,,-0.015768407063395135,,-0.017722017463610254,0.012595838723208706
GPI,0.06636111144506922,-0.07435024429374806,-0.05789742597598316,-0.0098774233385415,-0.09359142677117596,0.04411538588512955,-0.08852562624908775,-0.022432708423876464,-0.06892812479841039,-0.02090572478353468,-0.053349125564753117,-0.10270471365839694,0.05191033826544109,0.011805647961959442,0.014600610728243741
IL1B,0.05990123262817073,0.09348576178897013,-0.00011031474054073304,0.0203096378851372,0.017378592220366803,0.03177979578321335,0.07595311802796599,-0.04725438398243332,0.03660029059430152,-0.01894563333185781,-0.0633537397927352,0.001137343201544632,-0.02051374227555948,0.03358556466347378,0.016716494263827875
SFTPA2,,,,,,,,,0.002177005125285453,,-0.017275711575999993,0.10732951322586941,-0.0219215191384329,,0.04437874067749987
HAS2,0.09561090597132889,0.037407135201068704,0.049416804015842315,-0.04149724062148793,0.02008824673093661,-0.03973865282114386,0.009016573042063296,0.045159711908081004,-0.027004075200500924,0.06521267822903094,-0.018532654885646482,-0.017676698261122416,0.030058178881490902,-0.0032074248381152057,0.04324557250187996
IL11,,0.07528570393540489,,-0.023646748144145423,-0.02031785623120079,-0.012025801045294833,,-0.01757513576678237,-0.001337933744167929,0.07470491631479119,-0.01788192391045898,0.039033375311692244,-0.06025779382995655,-0.03811271128444229,0.009328938635922032
SEMA4B,0.04230505312678843,0.028393956977450993,-0.02771958989737977,0.011074240102369506,0.04740108351675597,-0.017605345078383027,-0.005458535781032144,0.035364378120135584,0.061329541856467426,0.038532246509388274,-0.029986855147720825,-0.022155638294425503,0.01630354397951704,0.13704155383511105,0.07324463403390369
FGF12,-0.020407240900930188,0.03313822007556252,-0.02085985299512605,0.006089978602389247,0.007236383541285991,0.02112751036775779,-0.007848109931056656,-0.007898770518691336,-0.02840153561145943,-0.0335163331381506,-0.03564235378648236,0.03484266826269909,-0.09614028297585098,0.05691211001968382,-0.023379006469452984
CP,-0.05705335174307341,0.061593728752264,-0.022537477694782527,-0.03157087679611523,0.06478855287897863,-0.026313948328466518,0.05689510004870546,-0.03125588964807697,0.05979945251276474,-0.030406304324603933,-0.037034039356144896,-0.03730082445156149,-0.04534434118790338,0.014987444597443604,0.02606017292164977
NLGN3,0.17747489000755862,0.0664903250963711,0.07211730772835882,0.03766981596817884,0.03716518460803436,-0.03733026107319231,-0.03709945818439045,-0.007879087302020535,0.11725476632145955,-0.017302779947037904,0.053525207853264097,0.047151523689700166,0.04047727905521708,0.22874642703897405,-0.010201269839844887
GZMB,,0.0693796851989928,-0.04217242193156972,-0.015566531459532532,-0.015546928526817293,,0.021100679628765627,-0.02996749739175809,,,-0.02479659669217329,-0.019547395620081953,-0.03801032808429537,-0.03551731468505783,0.013281679744177188
PROC,-0.057867572262453974,0.013475031115415826,0.04854065413321306,-0.007784471115288165,-0.030626110407730396,0.005225228466619287,-0.008005090305516424,-0.014922028741173286,-0.018986733123592257,0.05639322957238912,0.09969051440384406,-0.016656806431722397,-0.04113537417447393,-0.03708250003845716,-0.02836729923282251
TNFSF11,,0.025963064483106497,,,,,,,,-0.03281592238282667,-0.01635201534482953,-0.0166568000318802,,-0.08131331549577286,-0.04770626779573216
AGT,0.11552420523598353,0.02286434188617592,-0.019081328530943024,0.0002673253796537619,0.016089250858101683,-0.037144070865214714,0.03156597611187843,0.027974749692250236,0.15979172074715142,0.010651247683624883,-0.023219703353049428,-0.012048473614013146,-0.02624648658792851,0.25719081007775707,0.0446809826310986
PTHLH,0.08210092922447386,0.026283219735871822,-0.04262532519820221,-0.055516843300558824,0.01859613404597773,0.04901513178406146,0.044582403104895085,0.06160546723677581,-0.06717286029898174,0.017050532594473738,0.011249105719861402,0.03547718988903541,-0.002467616332876386,0.026447564720065684,-0.014826593479270808
COL1A1,-0.04400626576370998,0.09020212206991989,-0.014653889225499935,0.05000059785994649,-0.03373908578078469,0.013692298110297943,0.05109764391835985,-0.06693833770990423,0.06545857351326953,0.014196369896090758,0.003722333606817336,-0.031334622878059465,0.010664287011623495,-0.21037391546753922,-0.12667016604266884
LAMB2,0.1693525352389882,0.06715396069764185,0.017715759858523132,-0.05560567494915727,0.010336775119303426,-0.012575552034611002,0.02669041535027813,-0.05330067364407583,0.05951825887512825,-0.020695627607937372,-0.01092965462912129,-0.047036128285703645,0.11274427279087672,-0.0025268301419417863,-0.02556794800872165
DSC2,-0.05041121083123727,0.014053244091054502,0.020184989850012623,0.02233768382940065,0.017572151907965104,-0.04524566504491398,0.009335853297010562,-0.016993944906649256,0.015728925860677076,0.009213654673264663,0.055105634554638384,0.03484591781379469,0.0035328222651445267,0.07440615276986658,0.08633422112181921
WNT5B,-0.013737254117255055,-0.049028456091984376,-0.007826350848026875,-0.03562550015134617,0.03780543513570442,0.09595547460268292,0.006495618092393359,0.03452265163806981,-0.0010563264292957166,-0.040362103919112054,0.025019704349023453,0.023380885480973963,0.03347011636037062,-0.004598500248204962,-0.04946134926786029
LEFTY1,,0.08790175140667723,0.07157080191969172,0.03286106316446346,-0.024716472184205345,0.02430068654660209,-0.023844778613537544,-0.020881905939993263,0.0435831131828831,-0.030883402556022028,0.015502852367953637,0.06974004072622766,-0.028853671712668928,-0.016965792009136057,0.1145909348282096
FGL1,,0.07178883839224001,,-0.013326836558503998,0.025547829469513873,-0.022321443465629587,,0.044189993012289375,-0.0037737284916587216,,-0.023973638126852298,0.016382735889078348,-0.030823927289869633,,-0.05975068774407684
CXCL5,0.05321642022711698,-0.025218353530389228,-0.09080710205405101,-0.01224852840345422,-0.015907926432221477,-0.017458091533698684,0.03764548063758902,0.015620397320185976,,0.00314702396498767,-0.007070727608945294,0.004838872316343102,0.01777434298918676,-0.03635866955768421,0.10098142584630611
S100A1,-0.022430390957987094,-0.075041386148775,-0.09726281886138152,0.004293071873942503,0.05353694101396384,0.0405880507548484,-0.016436680247181566,-0.011283014202207437,-0.010135111014872461,-0.04792711248599625,0.0720450011196839,0.06265064321901981,-0.0492850854915552,0.12218576617815802,-0.010721250046658201
C4BPA,,,,-0.02444826062435706,,,,,,-0.027980604711492753,,,,0.016914506050244953,
NPTX1,-0.06041770829805092,-0.045966276912018315,-0.05109851163580256,-0.02617975417580985,-0.03852847048604045,0.08549016223349126,-0.048744199775363345,-0.057196093899383835,-0.11249585475309595,-0.05842618014074577,0.10391095043410097,0.010991006057260666,0.019844104174844678,,-0.05894742547437107
TGS1,-0.006197786869895693,0.05058178094704997,-0.006664342244531964,0.006976119191986152,-0.007178216357330131,0.03466563826258782,0.0179568873717469,-0.024226706788616534,0.0774988622164891,-0.04424295157540726,0.01969142997384171,0.019187531221746646,0.009145528045696634,0.07786218650282328,0.001171327804245977
SST,-0.07638519940394208,-0.009412472705558039,-0.025141453519015228,-0.023059322299707953,0.008881677098752743,0.05774219711325611,-0.07626242495479649,0.018097365860422564,-0.08043635579160173,,-0.025992308309972383,0.012954017592511288,-0.05018852751395234,,-0.0962945893414608
IL34,0.011629662463362788,8.466070825301606e-05,0.04451986389510596,-0.024685259145648557,0.04990752614129199,0.04221606966208314,-0.06783377338262152,0.005140295716908546,-0.051702577183834524,0.00803174375335965,0.02664256785621227,-0.013630999176563342,-0.07003202964653309,0.03368517305825963,-0.07617244230417934
DHH,,,,,,,,-0.017798098483864676,,-0.03007972045814953,-0.009907556097829517,0.048795880573091525,-0.022190689125662712,-0.05502801820822919,
XCL2,,-0.017466359644798313,,,,,,,,,,,,0.0644668583176411,0.027571917388538775
RSPO1,,,,,,,,,-0.011277429574303883,,,,,,
TF,0.021516162341086737,-0.08868712314884528,0.01878988214889989,-0.03269360913598513,-0.005148865916649036,-0.07452812487655858,0.009682325071160089,-0.03344030504965588,0.08185897225012409,-0.08006021084135485,-0.04687099069251059,0.03154074845282917,0.011830457277248872,0.030836779084022013,-0.02757531344439651
IL33,0.01344263301991935,-0.0028674577169998266,0.14307922307445156,-0.06757742340670904,-0.04342486727481941,-0.06178889227002186,0.025790671981743018,-0.0032893444775155,0.1030052123973205,-0.025506922477855885,0.02113342510383412,0.014803548508941135,-0.033653791051104116,0.03150767267590843,-0.015003941633407163
RBP4,-0.03914448129819648,0.04479052274946352,-0.06504572827323382,-0.01350945607985095,-0.0004423423758947565,0.07095862942697398,-0.06990716374096827,-0.01612081229469926,-0.10527638858579304,0.01126675728248272,-0.009481493404158447,0.1292416695727512,-0.019396998208254183,0.033951573215643065,-0.0719382487549738
CCL19,,,-0.0025965666098304216,,0.01759046542866459,,0.007747757421002216,0.04587520863099111,,,,,,-0.024840084039814952,0.04325278653431778
CCL20,-0.03438911032852217,-0.004327801175995286,0.025672508800444548,0.03136806650721554,,0.007480813145075312,,-0.03190269272173051,-0.04176815199313403,,-0.06888753618426187,-0.05197209000966534,-0.03919235400455665,-0.039442136738254266,0.09865186067099298
NAMPT,-0.07255667511079525,0.05868358296376253,0.04460278617239484,-0.06506465308746831,0.04502604315239089,0.006144242855942218,0.05461520836114035,-0.002468519821890038,0.04157137585437736,-0.05581424630616427,-0.05431608897893261,-0.06014651315075492,0.040650518120513936,-0.12680585175784792,-0.028867273687948152
