,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BMP8A,,,,,,,,,,,,,,,,,,,-0.006512097836278076,,
ICAM2,0.013869319182422957,-0.06764609785820042,0.001727351234300804,0.016949523139390552,-0.03112665104155874,0.003695736187344181,0.04063634483082341,0.061438380587802786,0.015544070817203994,0.009548199622236861,0.02609413006069976,0.02185604854673659,-0.04295299601126801,0.05404872502076902,0.02881728118056761,0.012139070506193625,-0.041084383543055124,-0.04507016262370573,-0.005065380942124788,-0.047129844065787574,-0.03085046450684817
SYTL3,-0.04871526444709598,-0.01018021747385515,0.021501841658780475,0.024851730463698707,0.06381361845889229,-0.02141668010872714,-0.005921287015171715,0.03228635117238964,0.04706762720554863,0.07892932362830497,0.03800993636686215,0.04468095945167258,0.0185452287851559,-0.02623063798250907,0.08248745582358354,-0.01359035844557478,0.04711511055236495,0.08951605033823169,-0.0015728351443123046,0.0784394248813499,
IL1A,-0.024597312285085875,-0.036597977805421594,0.01637368113577467,-0.03271118332270333,-0.024062186303125833,0.09822445415946247,0.03214255103871355,0.08004248193077665,0.0124278865719131,-0.007499682408960442,0.04177105077560968,0.009056945309429562,0.09955852524538214,-0.006284925200133761,0.03316843728317168,-0.007281017232599648,0.03105919867003659,-0.056131433006143976,0.018742092780165608,0.015616970328598496,-0.018083080298121383
HLA-G,,-0.06017916434046774,-0.002756811040960162,,0.008518319652182289,-0.01203006451233249,,,,,,-0.052635041593906216,,0.04054913936046053,0.0873195808398569,,0.05445244747833204,,,,
PGF,-0.03910394473850759,0.046145834793611486,-0.001638366138130285,0.05410195465344082,-0.022175861457161904,0.07932452258084514,0.06693878045832184,0.016907622836670307,-0.006308373898480623,-0.029462914874877386,0.024640218387700686,-0.015412235614917339,0.027505713908065804,0.05359127966207666,0.08231187277190083,-0.0892671047006931,0.0315187861584132,0.07981768650638507,0.008992565051320326,-0.010866492529531452,-0.004113253513223027
LGALS8,-0.030424159200763575,-0.006302953645068981,0.015661591897031448,-0.027882964586543345,0.03315517897706914,-0.006661405627855048,0.049660695441532114,0.006553448936602843,0.04374926780062401,-0.006095797511766622,-0.006509720179676455,0.08039103972705437,0.07358393199821266,0.00894401229524646,0.0212889978214868,0.06242886444594579,-0.017888093567129518,0.031075002014350515,0.024108420424328952,0.04127055098697619,0.03670006771476919
DKK3,0.01465507116436061,-0.10067374286566715,-0.04203707025761057,-0.02903850700357468,0.0030144796032722946,-0.052853056215485264,-0.10945525160060104,-0.06690818839591281,0.03154992723314736,0.1146082709311132,0.016103242540206293,-0.0269143457098279,0.04497289098052755,0.03200437532514367,0.06690333526407125,-0.010664250141918774,0.033619032637416724,0.06682881076213344,0.04586859096783593,-0.02885040859815204,0.029151331480485543
COL16A1,-0.009441840889422258,-0.00957095238482779,0.04289555457788822,-0.09344461951703767,0.03061571247807993,-0.021707579196814136,0.03342098240755246,0.018222812911846586,0.006228450469487652,0.01612594392211834,0.02533015550809456,0.01265854760570887,0.08197981341783789,-0.0643159300577265,0.006522737266620555,-0.06480005485759001,0.025198606616482176,0.05229935218044502,0.06354266511949608,-0.03939867469938424,0.07145702318240871
TPH1,-0.03943557641579437,-0.006465441377022491,-0.020570502922813958,,0.045407699742893326,-0.012747530950350285,-0.019773514693618047,0.030682184415503473,,,0.11234134884814795,-0.06844670517760144,,0.04582193687749477,0.011346574257796749,-0.011446708277022167,0.021548920031060056,,-0.023160216429486073,0.024348010759382224,-0.03964251594730413
TNC,0.04108932229479833,0.06508884499681274,0.0223527968095173,-0.026093859279125935,-0.00896133480812136,-0.04071658662035414,0.10090102090456672,0.02774232591924305,-0.028712078599918818,-0.0019537485952991094,-0.007663803092676642,0.05554633239243453,0.027519497801590104,0.03370178300157612,0.019913233557676303,0.014235860806158263,-0.02833859724816117,0.07709668420955314,-0.05050931358795067,0.06468374712806307,-0.07469685497324786
TNFSF9,0.0011592200207437631,-0.024683628121534285,0.0009535596902923128,0.01021888178230976,-0.03283647574122304,0.01846266134767646,-0.044636826257464096,0.014269058979468724,-0.025364506546534205,0.02041579810413025,-0.007462355809484847,,0.03623190014145454,0.005327693784242815,-0.04735699811046887,-0.007064184916913039,0.0071981071686763225,0.015588063277805802,0.09334950759404159,0.06295589848361985,0.019349919906423325
C4A,,,,-0.016155147655241998,0.06878115490895165,,,-0.018875562414664735,,0.017132861790225044,-0.01575832206580174,-0.06181129955251945,,-0.027134760186179996,,0.06221151486016335,0.02451481050544811,-0.026562328601652672,-0.019672143916544482,,
CNTN2,0.007401626615454422,0.013871795079403363,-0.02591531911409872,0.011189805240557793,0.005383359496199385,0.018605302683498165,-0.02286033625541465,0.05295874650162466,-0.015710210175587814,-0.022543863484336818,-0.019145983467770217,0.1803126530074848,-0.022104109407541893,0.03161542077970262,0.03307793608165704,0.04310582888738207,0.08475928242606037,-0.06490913936903532,-0.0048916854458561365,-0.041167392072991624,0.0033911776692686687
F7,,,-0.02006807593002739,,,0.08691292748151117,-0.016633893870756457,,,,,,,-0.02040927602959358,,,-0.015535609648673076,,,-0.029468411340188183,
LUM,-0.06047943936985211,-0.055996658608781315,0.0598625978226271,-0.02381831019642146,-0.031566716432254345,-0.03745681128220403,0.10592903625154217,-0.029531655581603287,0.013053732473686507,-0.07142122230848583,0.059905745261827494,-0.01987434707232048,-0.05229591031373279,-0.02179619321723731,0.0870397131771085,-0.012498044343217756,-0.04652485001615665,0.07723888937368699,-0.08322661735208566,0.026806791705754677,
IZUMO1,-0.020227043913497948,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0011736565774371462,-0.025279936775401062,-0.016618857110380685,,,,-0.011042508381524308,-0.03147458459151146,,,,-0.024733983323554417,0.06589896358088806,-0.011543874099335591,-0.027572663691595105,,0.02617534705236933,0.040214457261385235,
APOC1,0.03492215817952672,0.006828373309734483,0.010324802655257486,0.03978825022376234,0.05231784497286755,0.04000775706404372,0.09953840980944369,0.09619241561371522,-0.003594333242704203,-0.04307704519796425,-0.01284285767879826,-0.021163435180788087,-0.031936335603854824,-0.028402271144299527,0.0636321619341753,0.06726062597013438,-0.01656733297359424,0.09160165633273466,0.10556557224206561,-0.005142446029268557,-0.06090787391206276
PKM,-0.006043606264275922,0.08553813917368004,0.018467516006340917,0.009510644665834116,-0.03897306554413513,-0.04393142323745942,-0.04177640899096447,-0.06924550714998991,-0.02223141003919429,0.060074678694904134,0.019475971944776467,0.03406094434606289,0.1394718793409371,0.022864393346808575,-0.021403322660802276,-0.014441981339624418,-0.06108407555236482,0.029702841179406615,0.0023338120610676247,0.09336126560352068,0.03557889019994219
TNF,,-0.07294784924244727,-0.04682816465762289,0.03937703368612715,-0.038067579555657136,-0.027198999471514027,-0.024412303252291812,0.015281717570086346,-0.02220098403124313,-0.03679664469153998,0.002705962165558965,-0.025565531288978684,0.029109505226751188,-0.02400677200712241,0.0215314733094942,,,,0.04473222725080838,-0.022935020193272943,-0.03708897858195729
GNAS,0.005706565368536513,-0.09517751132094385,0.034799604946097566,-0.014128840348063497,-0.012900906243975743,-0.03099791100896746,-0.062065473090070634,-0.09074257018398058,0.006307592960064901,0.0894631531653093,-0.013790524823013493,-0.008284227662864475,-0.04226899819128843,-0.024436945508758277,-0.02442230057050771,-0.018398226239426996,0.029869988084525845,0.10857161350568156,0.056352010795858457,-0.04624663497007087,0.13448267756859802
BMP8B,0.016062524209835703,0.0021090504520875283,-0.02773797809084202,-0.006702363732556727,-0.008445394058579848,0.016183704992712687,-0.01642647274061288,0.01698346404060071,0.004795183183367585,-0.05943761259653101,0.05938619280406277,0.02718243022297984,0.0073466230169986725,-0.005480290067489034,0.010840784402611863,0.028694000565606666,0.0030287656140966816,-0.06318676666906803,0.01730266814266754,0.09974360795505242,-0.08022635826131694
LIPH,,-0.029799845535572925,-0.020570497858516966,,0.014227935541032535,,,0.002483871587560797,,,,0.05127793322158761,,-0.024372930974595697,-0.0353315851142617,,0.022285446706902017,,0.05211687326697913,-0.03657153358791267,
CCL28,,-0.021626464933058205,0.1112348260359569,,,0.07172652107963153,,0.09332960740389913,-0.0015118999296038177,-0.03207964988780325,-0.014216716585531539,3.192627734217906e-07,,,,-0.013731092310217283,,,-0.018944487259001008,-0.00610646216405142,
PTPN11,-0.007670911412248541,-0.10923530704136468,0.01765305330722912,0.04409187758221449,-0.04117646006537875,0.015840375984709,0.01774790607867434,-0.019856919429324427,-0.0022768814077879624,0.047768337562699395,-0.004983366441585771,0.01783772246131747,0.006307276604076965,-0.057436558383136285,-0.056010374215564165,-0.03320503012027407,0.0013688657490498169,-0.03644046022229797,0.020887155646263734,-0.06163970698390976,0.03372029583845901
ADAM12,0.0026266897936496393,0.010092675731208846,0.023822662432814185,-0.0027483334558862337,-0.03316140516026538,0.035376852265511655,0.1322345056738128,0.02055208051431874,-0.01685057493997033,-0.05509351431788099,0.0610751062847013,0.06447523266485711,0.012654805304793413,0.015640630890692515,0.03247883426630104,0.011960475605671594,0.012504738239253507,-0.05400159018073901,-0.07333680653245818,-0.012918200920689207,
EPO,,0.043832853537131025,-0.0015094202320341638,,-0.008126861523053888,,,-0.015922700886255883,,,-0.01792678427636413,,0.13264929236664103,-0.026469625492081556,-0.0015820104259941787,,0.0007621543297317184,,-0.02014588776298256,,
EDN3,0.03535136514722992,-0.0035755879606617093,0.03445077300432476,-0.038284609341645494,-0.03613645448452895,-0.01587946451938705,-0.002849650467086442,0.019776412212182907,0.006187863678839378,0.07835671090030889,-0.018111762010991326,,-0.026181976848510626,-0.07548614381142392,0.007059788341914891,0.04785111750180403,-0.029651388299735026,,0.03326294280024522,0.032418963809191285,0.10606225711720892
CCL22,,,,-0.020423978634568272,,,,-0.005598811052375266,,,,,,-0.029957914965215878,0.05293555891621106,-0.03774476044234637,-0.023919121936437363,-0.04265827062624167,-0.003536963262063645,,
CCL2,-0.05535396196031863,0.0182108795174409,-0.01586188758691623,0.0022508412327628077,-0.04910325967255104,0.006719312712972223,0.024319715387255143,0.08655626721467288,-0.005520456647597871,0.013056366772322135,-0.04130012317361202,0.03295030476155925,0.046681783851030396,0.033408251665721395,0.032157054665865055,0.09967422859482063,0.023203277351472432,-0.07766448475284461,-0.06838837692815536,0.03982268855276763,-0.057241428700583685
DSCAM,-0.06690528894479014,0.0218480660073862,0.02995232203122583,0.02808590941788706,-0.0012728567724505553,-0.019076029113836265,0.02713181746836309,-0.0065898364774794865,0.05510741582761679,-0.027472638692146275,-0.02555895262294965,-0.015865995063765036,-0.057872311087393664,-0.008034493905855127,0.054284438731191764,-0.047844432559208505,0.09035998892936015,0.029828897915574193,0.05437252973359325,-0.022282365151321797,-0.008392879722639827
GPHA2,,,0.037998275420029926,,,,,,,,,,,,,,,,,,
ANG,0.054185849505299234,0.03695152724081564,0.0043172228204224,0.024147096351895204,-0.01669581153633593,0.029927643251130457,0.07567769526511704,-0.0005474378905189829,0.011741897289834642,-0.06088569853324305,0.07401777685373849,0.0005537725126307514,0.025244986694190036,0.017751722599985333,0.0008562283414500352,-0.05085114697866734,0.025396858965086026,0.1541355731857582,0.09328198584837884,0.034325466723173735,
FBLN2,-0.02787410021650545,-0.040580480273344974,0.012484064773412835,-0.018791756236883807,-0.004845994484285441,0.014526268241194105,-0.021315219115183574,0.004331553744367828,0.0025996903844516606,-0.08322052220842945,0.034725614447855845,-0.008600019584252168,-0.03198271426201294,0.06517558014491644,0.051438094306197245,0.010431667240757754,8.478875155435845e-05,-0.015842185259928306,0.0183871862076362,0.04971107424048967,0.08071818537742174
VTN,,0.04051114158064822,-0.03888540971368507,,0.08550339347271647,-0.01274752678189617,0.025736203817919835,-0.026159209403688957,-0.010525800923598845,,-0.014896078425128143,0.12841424560525252,,0.026362733385704645,-0.02580286402109376,,-0.035297516968575915,,-0.007803820067005995,0.04564114073891047,
VEGFA,-0.020748358252159028,0.11305374688325467,0.029853933258644678,-0.04160719131066345,-0.0566633478482801,0.008503791808402907,0.02606781571333757,-0.006143729166567559,-0.03353661257362713,-0.02830279429360935,0.009014373506245097,0.022173783299290248,0.038498782414961574,-0.015009788138969044,-0.07950098345678153,-0.025401950980376616,-0.019352480831744734,-0.001516803932821641,-0.05508037442858977,0.07791878859829446,-0.03497089082923882
F10,,,,0.005026305929060777,,-0.022167659461659075,0.0023141510663043695,0.04758163389115949,0.026709763535750167,-0.005133186985778895,,,,,-0.005768266492630952,0.20042922091434565,-0.013010035985582306,0.0240325536542429,0.07447323101737433,-0.030195117354067377,
SERPINA1,-0.04340726604607266,0.03347083049167046,-0.024029176559025367,0.005997610532568789,-0.009990916037844555,0.037385706133463384,0.08606800583762803,0.08445809062394054,0.04464921217344693,-0.10274722025315346,0.033578922606248875,0.007670062269948352,-0.058142571216878866,0.07883032457624863,-0.025474265458355516,0.024154978938476176,-0.04968279850776143,0.009093154162982252,0.011884449300075905,0.05349104065026764,-0.07546483472931363
VWF,-0.012454713932725911,-0.06592820081875221,0.030889038587409812,0.00885674599310218,-0.036013498747892385,-0.018155189632628778,0.029742220994148968,0.05150711440126099,-0.0026534762070150944,-0.06139352842914597,-0.014723047894107912,0.0019133972555454668,-0.003088047978539237,0.023900122827427046,0.11520790873667401,-0.08449764355445331,-0.026638921216315118,0.1111452152483528,-0.013153049496697307,-0.049722810524058095,0.04496494720279514
GDNF,,,-0.032214889705740046,,-0.023611243932632732,-0.019842019701044947,,,,,-0.017926782880283668,,0.06787945986569505,0.029701257365403178,-0.029781373177495775,,0.02313021850748783,,,,-0.03563293370474678
VASP,-0.03351559888594575,0.09425873151033637,-0.003171738614841739,-0.0025319695177791384,-0.03009715964728146,-0.017207244294531358,0.03692741370117907,0.02460400681280123,0.005749692239538747,-0.034754157511160046,-0.011627616938664658,0.026434817034081275,0.008830001047483434,0.09501804133680929,-0.019777697715647455,-0.0023888206641405198,-0.05064366172132846,0.05337475103692257,-0.03136714998827667,0.054458863956999115,0.07489881903142244
ADAM15,0.13135651237730595,-0.03102289759499377,-0.02600907367512268,0.007977205359329359,-0.0290035053014104,0.07986348110266318,0.03421030717460932,0.036317378007964606,0.023138434727387608,-0.07031707747038964,-0.00040206233025904143,0.06242547718912327,0.09025716283556326,-0.011673453471465542,-0.025477805931427577,-0.018957985452407553,0.023470128209346117,-0.030400586060045233,0.001428696928597001,-0.0035393459345707573,0.05890192222459055
WNT2,,-0.044243909906116353,-0.015986193377967986,,,-0.020977244488532835,-0.042696664409831414,,-0.01978217361434099,-0.021746665618117597,0.10512307126349785,0.04081560990984841,,0.02231572042449658,0.007830935552268449,,0.06051098889138816,,-0.03032007121182061,-0.027790819409666843,
