,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
EFNB3,-0.04566877819927677,-0.037532419802567864,-0.008309057897844434,0.02382182943428561,-0.008920792301788135,0.001991385145590121,-0.048903493680104944,-0.008674713334326735,0.030300987059496264,-0.04724361697077878,-0.04506044004695507,0.03831941450035856,0.004473595689239754,-0.05081176794356478,-0.005176266847221974,0.06785445837651614,0.011051948170880416
LTB,0.06104694352857232,-0.03271203820489989,-0.031282272037242924,-0.036550466392636295,0.02106907047594146,-0.007038587439293449,0.014086852712302972,0.015351343052288049,-0.005339755096220257,0.10357371236387897,0.11329812927097373,0.048245227750465074,0.1552351862327739,0.0059392030742526055,0.002387316539438453,0.30178406235202965,0.17687881453080273
ANGPT2,-0.08260556404508504,0.11622595881787523,0.015827266506250964,0.05617630229139498,0.010849199302150336,0.1642124633758282,-0.01730938906442652,-0.018037090333142575,0.023759179002557567,0.11820119567549925,0.0814526426319544,0.026684066951455955,-0.006447957062001351,0.13934600404943412,-0.04945754791248435,0.09108668296115185,0.13105765456718235
NRTN,,,,,,,,,,,,,0.008900809076921928,,-0.032482128330770486,,
ADAM17,-0.10579619774803599,0.03399798668406518,0.07035865069693738,0.008470074374417302,0.04485970914427469,0.045500203056028886,-0.04054038687004466,0.0486044062545098,-0.001067817289392588,0.04374050010145211,0.10664636658232844,-0.05447127756607304,0.02380549956380995,-0.007486515778572606,-0.0894045277799249,0.0075942277744599175,-0.09616030074015275
LRPAP1,-0.06425120042713113,-0.030759914862705882,-0.03937002411245977,0.0401148281492483,-0.03650869639056786,0.1107617615157535,-0.0034001525301136856,0.04005281370763305,0.0518529198493383,0.0596974560282593,-0.013419938704463775,-0.043781040894925134,0.05848842337588841,0.00012695297837496343,-0.012909317010137533,0.029490038212800274,0.020460142421546545
NID1,-0.08960037251338539,0.07422710975509217,-0.06885494138832238,0.09873898852814515,0.0400978858835917,0.14681851510612742,0.04025912135125964,-0.012479082326043126,-0.06008412394230606,0.0623269832692746,0.006147994840471104,0.08496466872877007,0.06455276304365831,0.11013829636469613,0.04606366450792163,0.27018877836474897,0.15999373843842044
MST1,-0.0371287195481861,0.05233676242655523,0.005286969271907698,0.0480142836657535,0.0002740664406904349,0.1289730973820163,-0.028114074166815335,0.028692769557267156,-0.05028206995255358,0.037841026445092456,0.07085982093318074,-0.01967608781348379,0.04228603089980246,0.10680300870564031,-0.04357227079162996,0.017961942878051942,0.05645014373856873
CCL14,,,,,,,,,,-0.03583861903527663,,,,,,,
IL13,,,,,,-0.019556296212273016,,,,,,,,,,,
DCN,-0.02647639475794362,0.1253733097359527,-0.010287691910947368,0.05971589959225161,0.040614436920883186,0.11491697048311475,0.031334692161702336,0.048111184291337615,0.012880398369438875,-0.11525245808883626,0.08899568389753394,0.01002628699219011,0.05036986047397818,0.1316322227144629,0.019708976081496136,0.30526631253668424,0.1799884158886867
IGFL2,,,,,,,-0.013122502198974876,,,,,,,,,0.07201566636502511,
COL7A1,-0.03412522942498489,0.07795052328990014,-0.025394216587963935,-0.04872672338279246,0.00501982317104915,0.06355807142542105,-0.020122536953964796,-0.007246216252276302,-0.022089564712830047,-0.033416119072279586,0.14926181501751162,-0.018302574437279277,0.020693038035896068,0.06930203891255503,0.02739298997557739,0.21688474643949632,-0.04655413065859289
CALR,-0.09628035780707968,0.018207199132369192,-0.01538192218939494,-0.0011325091379690698,0.012187904770491207,0.0899200990395972,0.004058569667961322,-0.014425600337427177,0.03378573165456222,0.03356111850630482,-0.034437802480359325,0.09338541746212548,0.04246396977799093,0.04029160270141197,-0.007276632255651193,0.15322206401434585,-0.11609942928858501
PIGA,-0.02137921292428753,0.0067523088201104685,-0.04252877467238363,0.0012524945181836096,-0.053043585263934254,-0.004625725992083098,-0.01200430352752806,0.05414744020119171,-0.03712892792004827,0.02342817996029673,0.07852615714934,0.04710634510880785,-0.019626490449601255,0.03234586695786775,-0.019610017625357478,0.11133357180122513,-0.05419598997082009
CD200,-0.04563359612669563,-0.01686684873252984,0.03091994985553304,0.003160206625537592,0.03537221713751186,-0.03657508911674859,-0.01586509629150397,-0.017406563938877944,-0.006119602703847475,0.11812895447591479,0.08901870086745016,-0.031922418628774374,0.14334443007828052,-0.015463080772276289,0.02750198193697679,0.16642136285584488,-0.04493543635826948
GRP,,-0.014231807804580424,0.007601528069289858,,,,-0.014967569016510383,-0.008088630866052942,-0.02604620678072393,,0.0975070006358065,,,,-0.03554600534973848,0.016120607427290542,0.02272326246892135
CDH1,-0.018125975632370527,0.06691760407243803,-0.016354926408776727,0.02252634862905685,,0.1272518338955253,0.0015428991458771673,,-0.01686660140226171,,0.015414884362818319,-0.08082906044520889,0.021026712285425925,-0.037893785813452624,0.07019529424868402,-0.059660633001460156,-0.07367916908240658
LPL,-0.06470271452798186,0.045749956856157,-0.06216845896839946,-0.018446360600331436,-0.02938289206862315,0.10881007992063228,0.015964633466160012,-0.008022057533126781,-0.030110947294136655,0.023309791203799193,0.04560743972954111,-0.03066258757814279,-0.043135087021979386,-0.013372949486658105,-0.09246429951332258,-0.09410629923618942,-0.13337696835930649
SEMA5A,-0.04936650541950142,0.04453140513093283,-0.01658194941625872,0.03415947306949917,0.03138319642671207,0.12267233135369444,0.04150518200486516,0.037521957546103935,0.03812466210034835,-0.05272444022360334,-0.008910270933799256,-0.03014379997567169,0.011157731911401642,-0.0633277258879022,-0.08005879847105911,0.03362784761644184,-0.10884148685014197
SEMA7A,0.03739485745954365,0.05672310045246702,0.02655464967138558,0.011482446687803122,0.008102451556194908,0.04342544508155296,-0.005521981202698273,-0.02333411717810456,-0.00429316730064383,0.040322351835540116,-0.026980409614007283,-0.0744687263282493,-0.0375635052446688,0.10619699346820237,0.07053242726141393,0.19825634276083684,0.06786187040739777
SEMA4G,-0.06240065180211404,-0.007987509191438157,-0.020777547992172813,-0.0046806975850143305,-0.03508346013937215,0.015492952989763602,-0.02251509612170717,0.01889759500279692,-0.052399770223534224,0.004200480729185509,0.062268360466928074,0.003648134160107531,0.009303744447578898,-0.005297173146708486,0.015643176370572446,0.04055053894153741,-0.04140418213052685
SEMA3B,0.07688380223781477,0.03515720692014354,0.0179043030068228,-0.007677682964145079,-0.05747665854029056,-0.012856756052807903,-0.011931887360438076,-0.00874814349809573,0.01962529699920728,-0.05115892077173154,-0.07341174840664405,-0.02227791158422655,-0.10656910040070691,-0.03922964064154104,0.04775139848001241,0.013405219316947098,-0.06403160685422862
RPH3A,-0.11718572609951071,0.015359154189132782,-0.0340440103403133,0.009541723466003953,-0.0163183350410945,-0.04891282242318308,-0.027422567213833793,-0.03470576692877816,-0.056649190647727395,,-0.03393368395524642,,0.09803714068529906,0.007651366147801441,-0.012725054580464716,0.0069288299312357604,0.06417898102676045
JAG2,0.018977233317992788,0.07280542337814105,-0.011117540495234859,0.008267328902890066,0.03974940962549863,0.036327609860433346,0.02552654663838671,-0.006379138143839243,0.09141011138434575,0.030477088784920836,0.11252028408639099,0.008024572799481603,0.04390329329584257,0.13390592643944252,0.04051653468063448,0.19593192567621004,0.10419558836201934
CGN,0.11245161140733463,0.04945588877779319,-0.03246464091955458,0.005805819444850117,-0.03207279857995188,0.02848125409110472,0.0345913037589872,-0.021722136488438744,0.024775039728187884,,0.115542751210355,-0.00013863640244899406,0.08354749352806767,-0.014459821879762701,0.09334771633367354,0.027698311520356643,0.0018182961464035402
GDF15,-0.02656169284766668,-0.05844758009562195,-0.003591650562971524,-0.011711538923395062,-0.0064149074489836845,0.1057984627330276,0.06349879235867356,,-0.033455153748089515,0.0083298881995769,0.10080359688222844,-0.0018789373731125214,0.11128896615625207,0.013816204135808438,-0.0027170881991800885,0.18836028768356103,-0.034415069174810825
SEMA4F,-0.017472445536387122,-0.009677187152673674,-0.030098248206509005,0.0003566752180212576,-0.0004492137926232231,-0.07002803923078892,0.06948075920285324,-0.0012959944272992478,-0.03587627816094639,0.12419207449500295,-0.0264820990511581,0.12682905301359554,-0.04199626620452404,0.014261080433189197,-0.04982561357022052,0.08846633450997775,0.01524096809977292
NXPH1,0.010427127137840567,-0.0165762089719998,0.006235315383527114,-0.010654830985870003,0.031742082303352216,0.09104437522522882,0.046440118812873556,0.023609509117600205,-0.03539614935909818,,0.021159896314501738,-0.011229850904271324,0.022297205476714644,0.010202344023775593,-0.06310493059948757,0.04932014885584634,-0.04268261744345809
ARF1,-0.0742335403867891,0.01742439692618819,0.05776489165739905,0.0387890865487675,0.0456095061718385,-0.002422767031512036,-0.05437318968884931,0.01654776968847928,-0.010395835364970619,0.16293893353936204,0.12347827437555634,0.03203884415029422,-0.019179257998104514,0.02860743719730742,-0.00902325674894248,0.11802000790315885,0.0446427706552406
DSC3,,-0.017195322692321862,,,,,,,,0.12075261958662045,,,,,,0.05175340604428653,
EBI3,-0.01803561501650544,0.07029665080579733,0.09718479598158002,0.08106360875599641,0.06137882818812256,0.02676305098323789,0.05157687664670528,-0.025358455200887624,0.0015440103951028996,0.04514108068599559,0.04024778983361183,-0.08991677361998636,0.10756883599768058,-0.03204337043368397,0.048293579676258885,0.14200936584969354,0.053237500375741834
TIMP1,-0.042637187618228656,0.08361868592048698,0.006372667655056899,-0.023798165420253134,-0.05167552862080268,0.14399040195632212,0.03272096641305964,-0.015298712610747067,-0.006707102742780829,-0.02627353982929797,0.13817268872468255,0.009858354753918882,0.1362049172659711,0.07031501066984744,0.008165397949811224,0.2497109951581055,-0.06919919772972483
SEMA3C,0.005108242345660514,0.04045750521766466,-0.010611959802648637,-0.015497986902014241,0.012170392536916656,-0.0712211804220567,0.03744922984633526,0.018564673244412102,0.013397741500232645,-0.03195438415014192,0.02951439237661734,-0.04964495618198322,0.07999406007245273,-0.031010749818449465,0.003083204134943918,0.22381636664705823,0.0889261133850945
GNRH2,,,,,,,,,,,,,,,,-0.005070101092333648,
GAS6,0.03915525488866816,-0.07855217688153629,-0.058060019788724875,0.02300317089676134,0.011847666370520675,0.07484320073105696,0.08007336492387664,-0.034849900686147295,0.0049036734308968745,-0.03691422098606285,0.13372762744112943,0.0065074272355462445,0.008169156383367526,0.026315979925253224,0.029444077105486126,0.07113233350681954,0.060939368535820646
MEPE,,-0.017950537659645344,,0.054285287487853974,0.05261074510426772,-0.030782225273738046,-0.04761112199376513,0.01854975914285143,-0.01008279121985486,,0.10536779677199797,,,-0.033435725872260486,,0.05441083874459792,0.03016853887891527
SERPINE1,0.08326167242643397,0.03135744556551644,0.03655908656172563,-0.05085491620866907,-0.04872492998002913,-0.04881662438476942,0.043104229170715644,0.029532849337899063,0.028806317723894404,-0.15010649284594427,0.16828774663288693,-0.07367697373785145,-0.014057127735189155,0.02800796704384232,0.07537851468144185,-0.09668963967933512,-0.06730946084323008
RSPO2,0.03657042412366007,-0.02662267256459367,-0.014132784770647933,0.032095075478891504,0.041381725946410576,-0.06127871853846356,-0.03921160842652642,-0.011872689840933818,0.03455812314517419,,,,,-0.027016275284077573,0.03615532460010804,0.06628849222104756,-0.006985890674333531
SHBG,-0.022534524071451383,0.04642601251621018,-0.013657316880334652,0.034131087039111635,-0.02530609801360736,0.014330342223900058,0.015424708680008193,-0.01872847681776207,-0.02392172889854459,,0.07704395110734498,0.022858964326814748,0.019621733336884363,0.07941031662985235,-0.030088002112631646,0.029123872496785958,0.014175698700713456
LGALS3BP,0.007685992701552409,0.10732158561867787,0.04781005542278575,0.03190317826693865,-0.02773111272291962,0.06707278826634566,0.1692499927324527,0.0049752586851338826,0.004687240792982314,0.027329300131999266,0.0638898948091826,0.05443027557572841,0.0663588063128447,0.08745061274861311,-0.04962488779772936,0.06915001927578258,-0.07396293460751031
LAMB1,0.022488459086311658,0.08638864939818573,0.030455789019239694,-0.00041110126468228215,0.018025620847576793,0.15225725721228897,0.03167992236983618,0.02215008922124866,-0.01906899809203659,0.0002778201242407975,0.016823639161563604,0.10772166982324019,0.10166096769915774,0.07791449534924813,0.018320231353194015,0.2615088357116729,0.09616504013646993
SPTBN2,-0.048651903764879004,0.01320549858094871,0.030851810440018338,0.014710099308279106,-0.01644104998509068,-0.051878941832571704,-0.030302974184974553,-0.007623275870297393,-0.0038029367294970234,0.016767905289864476,0.13526121120838427,0.0942925538790127,0.10280762369540627,-0.03701894405275454,-0.009534596053950378,-0.007405463445156503,0.0628641137015656
COL1A2,-0.11800689929745822,0.1193267445515853,0.00836488486524879,0.03625147043678474,0.04421679889199769,0.13380153639582004,-0.008222742418025605,-0.023305118124587933,-0.01791581867119009,-0.16833411973809928,0.11339244735390167,0.08375766960289116,0.08701682916521394,0.10040810041175684,0.024913951804196123,0.223835115094649,0.1218587509887868
DEFB1,,,0.02622089557038224,,-0.01759269151081515,,-0.028498070525185517,,,,,,,,,0.13026845270519605,0.06570250623002667
SCT,,,,,,,-0.026193238679593063,,,,,,,,,,
WNT11,,-0.016042764620683943,,0.0015879064816034848,,0.021243052216790605,,-0.005973986539023354,,-0.0013180644455924604,,,,0.05338509132099252,,0.06711151205068636,0.04125579883453266
LGALS1,0.15843448482184766,-0.0342989125259095,-0.0288992314111981,-0.037767535511958425,0.011053443617783806,0.08828563565233716,-0.002234757001959036,-0.0008785219890337703,0.016757722194528063,-0.142736513041742,0.010540764284614848,-0.04600324863559854,0.09570874134043825,0.079686999003469,0.018789761923858676,0.10475223507386472,-0.15095066386250955
BCAN,-0.14085408321987933,0.0852415072835364,-0.033697345243054046,0.050647359407921415,0.02245247150141447,0.13960805756280364,0.07727591123344066,-0.02997484220555203,-0.025590837290522098,0.049709052564910726,-0.1368675026356657,-0.0021774265398309474,-0.05430150218092259,-0.06424446966954468,-0.09581297435689635,-0.02835812163171128,-0.07087614657193386
ANOS1,-0.08838146289344942,0.008545629364804878,-0.02030212084999475,0.07913382718578305,0.053234557218401576,0.0835010547544004,0.09163659756381669,0.020094344574003133,0.029206906596774388,0.044273112508158345,-0.04873289674575057,-0.04370872680276859,0.06629852909378395,0.008246099034348227,0.004663805393607207,0.07279644129806248,-0.0670630150651375
EDA,0.020645287521836468,0.1365683083680692,-0.016203654147150925,-0.015942115451714364,0.00914967799188168,-0.022782140538328825,-0.010237742799958116,-0.04795735135375357,-0.02927109562454501,0.012102220122219301,0.060251592096323074,0.009468607908573583,0.03378453394057121,0.00879035890152693,0.029506285744748856,0.13559708478006616,0.027095480382194774
FGF22,,-0.018841160575843344,0.025979094344716583,,-0.0123490174504652,-0.017465475812890395,,0.10111416958308635,-0.014091418901791036,,,,0.04661103467538768,0.07389287301662949,-0.005979194738394133,-0.017931722133894545,-0.009813398926230201
SHANK1,0.06365612954590635,0.06430822661370918,-0.03462547404493801,-0.03740536918318904,,-0.016617290961507745,0.04750191991795442,-0.012196624541529094,0.01953277374300619,,,,-0.0271787493312519,-0.0346285073245962,,-0.03438985049359683,0.010284111395881543
