,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
GDF9,-0.039691619227857446,0.03591901858603172,-0.02226571730746514,0.013469793322188575,-0.034794855275431316,-0.014736600948762392,-0.027992062167462733,-0.0004997644831352248,-0.03447201350598572,,-0.03216945615059906,0.02093510180435343,0.04562762170480217,-0.008068400026320036,0.08796623650608318,0.08352273628467662,-0.03153580777006009
NCAM1,0.043600860758781626,0.03599117723664472,-0.019523459986341515,0.05647371249722211,0.05596459710770143,0.006517561927141569,0.0375248810783549,0.0073010570251546515,-0.017029811867556366,-0.02346178499686208,-0.04597801840157723,0.11424756150068334,-0.045783946447181555,0.05015686310386792,0.06489513656952026,0.08557420755111857,0.03488352176146411
APOC2,0.06279576114530633,0.09861457589106125,-0.0029132940525238168,0.08538691543610478,0.035884936867841485,-0.060260310223733,-0.03457330853939875,0.046413911020683846,-0.01713702210230304,-0.06198048468775417,-0.03667159773105205,0.008442956943618664,0.05590526543098107,0.08189218038283275,0.022102857129626504,0.03940613860900562,-0.014524427128950652
BST2,-0.06940622242765793,0.05659975566428517,-0.018149586814244386,0.01776607287499457,0.0063838095774618455,-0.022686387249328224,-0.052950553389610105,-0.028979862411119616,-0.0008517595831306525,-0.07748798623252638,-0.07686422407093253,0.04203845563832611,0.055973115317513755,0.027928589480534425,0.07147271008180674,-0.0557820040586898,-0.01125764439856854
COL5A1,-0.048908539727885544,0.020469317230697007,-0.009298391102849479,-0.03184003164108428,-0.05700128315838351,-0.02069992128530151,0.031488937415751,-0.05529153708184447,-0.027411369450923803,-0.04748565144823259,-0.00911740930340812,0.04223241838175713,-0.12031763036980195,-0.01986730589644047,-0.12806735076554837,-0.057523188144105626,0.04638586398660324
CALM3,0.16327276317911682,0.02155333957722286,0.008871774108089711,0.008128985977343543,0.09614258927862643,0.22021174492773668,0.05969917696675855,0.15977410434197248,0.050496753011488434,0.1330431618908066,0.04324480935202214,-0.04505812125004895,0.056239621168425194,0.09364684060386033,0.17158798286933322,0.06281446338271174,0.014838112272175494
THBS2,0.01424379760334947,0.020427189796882225,-0.004655088470811062,0.005911801057228032,-0.03102957391011123,-0.05167211115146019,-0.062036314502399686,-0.050394474597304055,-0.023316723334449972,-0.09201740294793141,-0.052128528021332776,0.040528552127806934,-0.08568297399102819,-0.017468762678037736,0.03462068857157658,-0.05563835417196357,0.01957328096160285
SERPINE2,0.08506053148825837,0.02087602882596311,0.022997660486026784,-0.053083485704099896,-0.035882461629257345,-0.06615517470567467,-0.03531990307102952,0.060788071896124424,0.03299421331835908,0.08747459067089704,0.004467592667703047,0.03712496812414586,-0.01670402703226822,-0.02348620511540514,0.003105259043270156,-0.0612216356914345,0.02206336526899773
EFNB2,-0.0669261665443286,-0.009790110285140539,-0.013349500819363064,0.019035255904691066,0.03957403845321925,0.11185954998560034,0.042621195042070445,-0.025523793236753963,-0.027204241028620933,0.13750696300014573,0.02389772082709509,0.04113772597821502,-0.03211535071081938,-0.05257565598251035,0.020166877735904927,0.040162643027410384,0.009344131330611518
PROK1,,-0.03367030103433253,0.031324608250568806,-0.038123156623215866,0.06668747122297228,0.06132333471665868,,0.03421802976968863,,,,,,0.01058021023929213,-0.03689601555217093,0.00934672334971809,-0.0374524239675265
LACRT,,,,,,,,,-0.031822489808523875,,,,,,,,
MMP9,0.013813235292446855,-0.009196008165196872,-0.015015820486822982,-0.07517642625365603,-0.05661849727645296,-0.012931314340301231,0.0303943315157317,-0.034553819829477125,,-0.022265777941979828,0.013166976130695202,0.0677008187016818,0.02582635599322232,-0.0779371909961295,-0.008552787141507307,-0.05320348065283915,-0.012997485926740333
DMP1,,-0.02466024271842531,,,,,,,,,,,,,,,0.03365993537037665
NPPA,0.05082939402446598,-0.04138736996594888,0.0309219121337191,0.06723308621807042,0.06496343160106248,0.028671027749471438,-0.015760787295942692,-0.022598723408771816,-0.01485070651956342,0.17939424581925995,-0.010106397303556858,-0.06379039692626831,-0.010653444819661824,0.01575957221569548,0.0382266995312993,0.0012356864208860699,-0.02542799287442331
APOB,,,-0.015237448176212958,,0.04122661822806184,,0.0139609051998084,0.0212165950907607,-0.023480886161168283,,,,,,,,-0.03745242337948458
C4B,0.010047394982773121,,0.0005831282690580562,0.09279670240513883,,,,-0.006281689548368242,,,-0.02011813248563044,0.07307839720777462,,,,0.0091956277280084,
NTNG2,0.04309532078824457,-0.04408379035292147,0.014777761906459724,0.024588891651870982,-0.012567584531794828,0.000603052305671471,0.04933029893343613,-0.040436958248070684,-0.03992597561673278,0.02134050333692967,0.0502651444706366,0.03640044721921307,-0.018372166865087733,0.06262178507679414,0.036468668148197186,0.006974045561890522,0.032927726076585964
LAMA1,0.034825488352920146,-0.014633534965701805,-0.05392616773486149,0.02355871445438898,0.02764062105825811,-0.03581083867339759,-0.02703696229852169,-0.015368790503827522,-0.013011345745566517,0.029662703008773605,-0.02242845302423214,,-0.03520673795560504,-0.020145582975970345,0.056254529999255475,-0.008883456812346974,-0.004607581926284627
UCN,-0.01137585668614162,-0.0185198963935661,0.06224033425944868,0.020503213718602892,-0.022411069626146946,-0.055377121129320396,-0.014820276469803287,-0.036125229891704184,-0.03325911446307984,0.008323004587744718,-0.030706479421698768,0.00785003093439537,-0.05472652657048772,0.013269506319491168,0.042757775398851956,-0.02175142931447193,0.05478092282879139
ARTN,-0.035102668945684715,-0.02208816325356932,,-0.0266503242825844,-0.0184353048051672,0.014018080492387262,-0.020874936173974786,-0.026473722735145783,,0.048381780086460435,-0.013464875275035227,,-0.025668102305458806,0.023580809723889196,-0.03719225408122546,-0.003970228710629122,-0.012951131681369608
PDGFD,-0.023048845756757565,-0.01962953098594357,-0.03110231147302151,-0.03704996136968732,-0.011477277594340115,0.06902439802081271,-0.03778331992458586,-0.03366924731736865,-0.018469136886796998,-0.036553359631864756,0.0036690433860854937,0.04300488965857965,-0.0765886382139333,0.04384941654713273,0.11003233873380634,-0.061519595280881356,0.0295868188982635
EDN1,0.08739853149677435,0.005168601006183258,-0.005635279876209585,-0.00025794580890854907,0.05824730195013432,-0.030344125662043885,0.04180468030901169,-0.032199673158458404,-0.006470916809753668,0.010115651807899076,-0.03651029364149264,0.012628383056031848,0.018761742661582065,0.011705980087407239,-0.0016573673605243262,-0.017263582233310794,0.021016886558445528
ARPC5,-0.09086517952996599,0.009532099737441582,-0.0010738836892091128,-0.024404334953219697,-0.05222241961322241,0.003889176339819791,-0.027379206500198774,-0.038767107452636874,-0.03575029794613283,-0.14736697763448645,-0.05664678997864923,0.012908755893389814,0.02894627699629001,-0.03689434166749881,0.010053501432704504,0.03232356371557142,0.07558604442003987
GSTO1,0.12108933786029884,0.03248762959066263,0.0668598746915617,-0.014875293480188616,0.03934758905449768,0.10835560894030115,0.03418070177316306,0.03199914560130835,0.01011741699899614,-0.012203986346256402,0.0221669095224262,-0.06733186424505892,-0.0033997590426109964,-0.007627509807348162,-0.03863950720275785,-0.025259850160760135,-0.05046424778552785
PROK2,,,,,,,,,-0.007948948670168715,,,,,-0.02176654469286903,0.010564430687402917,,
SYK,0.0003401560556221969,0.01849214225296841,0.04750948088598801,0.030964684111429105,0.005123090891533389,-0.006392420644529383,-0.03080522014175771,-0.04329720753495036,-0.009858463468208685,-0.03809041849827327,-0.014280332209989291,0.032433279280298044,-0.09070848803516565,0.041767492384498665,0.018220332337074367,-0.019952346228059612,0.010266512360109782
ST6GAL1,0.1433925817477569,-0.032069958732558704,0.08074825745655471,0.0378359115515527,0.003992449784376348,-0.04284771512793802,0.0008951967144684596,0.03854634201486719,0.023932070821565652,-0.12825140116611516,0.026116690388985196,0.13710553895892844,0.02798557884947791,0.064322306825904,0.1449152440692212,0.03451113281106447,0.03804835716731468
WNT3,0.04598838227140863,0.03536717100126208,-0.04381697157959672,0.03287025548339275,0.03330166759454748,0.0050804502910502,0.02299871710748496,-0.05170967291190382,-0.014072694985515504,0.09350361423252794,0.051380643316301884,0.11790765557245451,-0.036364326173241965,0.011139162220028162,0.09265702200676726,0.003399993430981041,-0.05259114105008094
HSP90B1,-0.125419987218492,0.006892823638986209,0.01821625824487433,-0.005406164894624279,-0.1094769092910923,-0.16708315607999644,-0.03893439720536258,-0.09149677562558733,0.02454008495142964,-0.02540145146907035,-0.054839510186653985,-0.03279716104852436,-0.012692676982339997,-0.12924257449227022,-0.16532032122222268,-0.08282860992861922,0.012484733912828571
ZP3,-0.07457287213481162,-0.03628196423905625,-0.01173169181931823,-0.04145930219875033,0.026637686043399625,0.05070223471870628,-0.031858613482237494,-0.026177116163343884,0.027048594543707862,-0.003428916749428205,-0.04944207144891608,0.07846041589801349,-0.03609657881103156,0.059203450083291954,0.01408327857644988,-0.04342818615223466,0.04229022230984145
ANGPT4,,0.04999760063303177,-0.021350016282905396,,,,,,,,,,,,,,
NRG2,-0.005298460269543501,-0.0016310716930857127,-0.031446501343343834,0.015860457149683278,-0.02703358984390551,-0.061066656812488435,-0.003068302671457861,-0.0010640833696114124,-0.04412497479366046,0.009507843518304058,-0.03645409809386805,0.05060367761987796,0.029773421774718062,-0.05555561611577587,0.06795956194123763,0.03152488987789719,-0.020589761542979167
MELTF,-0.07100245664845091,0.016645203344545993,0.0046689304633211505,0.03872155605381647,0.023489801503481584,-0.06705766590908999,0.013258158027257366,0.0061858006801690036,0.039419249478304906,-0.006811595700349179,-0.03688281882103748,-0.03347474203734554,0.02674277991997211,0.03993926120363783,0.101482075012899,-0.018004785756736814,0.053040235385667184
NLGN1,-0.05273791764347273,0.012370760325942412,-0.024689881316815897,0.022313368244916625,0.03609253611920412,-0.009492994109959428,0.00959659508909396,-0.00027218712041025616,0.006743043426355553,0.03397929472923369,0.001919320335005596,0.1022283797753531,0.08598988817128608,0.060876849805658724,0.07856691126604845,0.08199889140591551,-0.0037855516053613343
SLIT3,0.05999982379190783,-0.03725747307665679,0.025790414927411968,0.0358902703428564,0.11322437876067104,0.0379772319256843,0.03291605158629003,0.08549772852312078,-0.024358892350493117,0.058341420731965105,0.02108405203285345,0.0705122036638843,0.023124116690028975,0.04158474539203074,0.02222103249471838,0.00850877438182656,0.000952612996339313
CCL8,-0.05180122512787097,0.009577880326182947,-0.013856896740872433,-0.01801847318572048,0.01312694645101599,-0.053717738452039795,-0.014450536080808884,-0.029014363016839607,-0.021188612879824292,-0.06007795749538653,-0.012563670989505562,-0.06082709141329183,-0.03558518287205356,0.040380613744132994,0.009274979747965532,-0.043033658970586336,0.08171491537524167
S100A4,-0.05761852773919279,0.01826108141215014,-0.019760330042878516,-0.07903742357148266,-0.07018230197512736,-0.1026882773362376,-0.03321834926049758,0.013226121511205663,0.005348139011890522,-0.057228264651764726,-0.04355259536999748,-0.1077060487240565,0.08259475044234442,-0.030207504257414898,-0.016288297313982503,-0.01453784574739614,-0.06647341301369855
TNFSF13B,0.0024982229132678095,0.018276537535688957,0.031393201123793305,-0.008079498842838633,-0.001715143683201819,-0.07912361377429744,-0.03981134451087132,0.022282641098078742,-0.003844351691368641,-0.11520580761035061,0.01080482175473819,0.0406180188071905,-0.021412775925172215,0.03784427273753652,0.042135011027172535,-0.0011221586136404506,0.019013791259576182
HSPG2,0.028232910860212897,-0.009951712946608448,0.01932473701124021,-0.10448941192167346,-0.03678105593282447,-0.05017607256199395,0.010783155035488632,-0.08810223652683498,0.012518521535592027,-0.07527629852199823,-0.041566005049031594,0.12140056756875814,-0.11314190897261432,0.036345099986436,0.002854831728171999,-0.07408648806821093,0.07044343264058699
FAM3C,-0.06246189392759229,0.012176267527551889,0.07726234817328173,0.011595582082060633,0.028937216692607317,0.04482399875933594,0.03457165412201957,0.002409479916563935,-0.019284673863583537,0.14667670556742884,0.0498792522111004,0.025223713624300616,-0.007902328716693316,0.06332405864191538,0.03466227291490954,0.06845106402641352,0.041926030718784
FLT3LG,-0.031985090797562864,0.0033841758423860395,-0.014396226711322548,0.042555565352262,0.019054586555776087,0.0038393483613607684,-0.008518469653109517,-0.018248634964774677,-0.0008056754401254252,-0.022662499436396876,-0.0371239949214311,-0.05313364935910275,0.01990930223413257,-0.01603837296183678,0.02105084018769272,0.043745248303096465,0.03487731687530433
A2M,-0.014962581047168967,0.012617059646232562,0.01652989870448674,-0.07367493537666489,-0.040261067445961286,-0.13404776276940206,-0.04446676183495384,-0.06267700299256156,-0.03696070677413237,-0.0938457142910564,-0.04145709633324074,0.0660174599534685,-0.12292171531893753,0.00735840188176921,-0.028019799596334452,-0.040501138685899205,0.0763471039284594
VCL,0.013961596903872565,-0.06465396405481916,0.07319819951547545,-0.0400583335751572,-0.01739971533607678,0.01108149674435819,0.028279498251739792,-0.03418218224463263,-0.022794377820992386,0.003571291389153304,-0.016294587980891808,-0.0019003155479364801,-0.008005830169783722,-0.04870908300464109,-0.020475606055785207,-0.07736960348966461,0.026782263778320322
FGF2,-0.10346844493687982,0.04159618925266876,0.004362483213757067,0.024422158958512227,-0.03298748520780793,-0.040925542373145794,-0.05654027124341368,-0.03519825264275409,0.0050200487912913936,-0.020094729188015144,-0.00864209188687947,-0.05265744903388025,0.006528446276659561,0.010157026965621353,0.0493454828983293,-0.008467116347435215,-0.005856965660037431
AGRP,,,,-0.03175876159331554,-0.01554179217220168,0.040638223739864886,,-0.012554518139521393,,0.06254855889067856,,-0.05492037001856985,-0.04427108131889372,-0.008362170851027653,-0.0006860102128674501,0.010205062560821916,-0.027954189052916988
CNTN3,0.1303329930055039,0.03641375748114425,-0.01567169815596256,-0.021347408918925403,0.19118804564554587,0.07282399521691996,0.0450127243000823,0.06858094189938937,-0.031331928412392095,0.16951231888373772,0.04229098553323255,,0.018247047758226616,0.11940089407538476,0.16856199771777172,0.10219187781097422,-0.026363462394870522
RNASE2,-0.08187966833675467,0.00944353358540236,0.07028395112812742,-0.06346918322889435,-0.03836802459789351,0.0362152330914248,-0.005809440407831944,0.005607604373810076,-0.020955250934637123,-0.005580106883942175,0.012298654686646945,0.03785411805589872,-0.017961233757027198,0.03384677433634166,0.018011143875591648,-0.01595574902813487,0.07844211593905735
ADM2,-0.02616499896226033,0.03393036528109991,0.05017763965637994,-0.024044645214612585,,,,,,,,,0.12179301711354129,,,-0.0463836674889797,-0.01278608398525381
GAL,0.02743409207059391,0.030565612934935437,-0.05025185640144857,0.05089307928491107,-0.0058492566129133665,0.02324227097153065,0.003507181626769581,0.025315800951215196,0.0255756183380901,0.07919892368158747,-0.01777587290077487,-0.1044942269128311,-0.03329040533236448,-0.02749767429876755,-0.009694805723609236,-0.004392156394178128,0.10260260079146699
IL36B,,,,,,,,,,,,,,,,,0.052346512282507474
CXCL6,0.015181083969340847,-0.020570497909628494,,,0.00795940382795245,,,,-0.017115028220843695,-0.03583837271968108,,,,-0.01494793874418179,-0.039803140246432944,0.007677676653215484,0.004743818972623224
PDGFC,-0.03457660780657265,0.00614027792044025,-0.05985891084987248,-0.03295887467260005,-0.03478490585545103,0.004650785990038293,-0.02353928797884528,-0.05753764333473506,-0.0005318787129919881,-0.006401431230921789,0.004107390894250165,0.023129689121901414,0.07164457145925007,0.01935415687253333,0.04354900323917145,0.022774521144629748,-0.009011675956142436
