,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DLK2,-0.061301255242738883,0.026844465276797055,0.042948237430790966,-0.025642322201384682,-0.022342049751156178,-0.02139860632175135,0.04138141544360119,-0.0961536652946343,-0.06302483970083236,0.0740513443851201,-0.016500700099530936,0.07297983798112281,0.0011879095517597282,0.01506526023624258,0.033872961326363527,-0.0073290439583347375,-0.033581301203619573,-0.07224751860328957
TSLP,0.00887611518491103,-7.982305955297091e-05,0.07232320661521952,-0.017821835495062284,0.05630551825635854,-0.048243263829129156,-0.032208595976097334,0.03780478352945507,,,0.08296783391603968,0.05509981456369595,-0.021463897382434545,0.01355241313438174,,-0.008108703669622554,0.03966818953083925,-0.049924962846719004
OSM,0.09068437793730387,-0.0219206782611591,0.04230618218857376,-0.04789322446991275,0.04341837053609168,0.028322935935726448,-0.019043475581045063,0.025275373636811062,-0.015952838439113257,-0.045625412274856204,0.08508734247367483,0.08959785513275616,-0.025429995846053405,-0.005932685230272681,0.020721591262490232,0.1002640944091976,0.05297493824346085,0.011623556190566707
PRND,,-0.016022730657595633,,,,,,,-0.04341043889178376,0.0541693539654796,,,,,,-0.009738031320732747,,
SLPI,-0.034819828793675116,-0.0027243685574418254,0.032044487976300225,-0.038074988906886854,0.049069230469986624,0.013664391414885567,0.06752513880873691,0.11178968490086999,0.0042954254505094555,0.030044780806137025,-0.05875133991008051,-0.1211080704196491,0.04684467706017028,-0.005324702520134854,,-0.01685747561146166,-0.10870380611480908,
AFDN,-0.017101307648611223,0.04153885074381779,-0.040110676493761176,0.003778633107377371,-0.01937539541326748,0.03688618444421162,0.006351354182773423,-0.03486245702146915,0.0014240501119145569,0.011699927995012604,0.051473596478769014,0.0609883792922624,0.0017758570831174255,0.01051490103043958,0.005038640346229064,0.040956325545967745,0.01071518081867787,-0.01991563111561081
KISS1,,,-0.034223509529377014,,,,,0.0789050779127014,,,0.11633104391137976,0.0247200817732087,,0.004395040762127077,,,,
ULBP2,0.047579427992605575,-0.013449847064442895,0.004191149078124019,-0.01255239110976266,0.025584923398756714,-0.04639023862742397,-0.025883089801119787,0.07433642600473792,-0.023775507204236396,-0.0333189106930453,0.0363335762103098,0.11586395108976022,-0.012510241887612442,0.034134874841321404,,-0.0017135451062612569,-0.013656884630515221,
ICAM4,,-0.014397055373420693,-0.02614693550448317,-0.013511380992538843,,0.009935017826372449,,,-0.06302492282501174,,,0.007771409752966209,,,,0.020555820040372864,0.12214903321523682,
TDGF1,,,,,-0.016612758628297843,0.0035303844585111853,-0.025929791410245907,,,,,,,,,,,
ANGPTL1,0.02959490635924512,-0.007645615623712989,-0.05309618471579046,-0.014138105753822098,-0.004394788223092448,-0.042186350389691006,0.03396839934823584,,0.0021957286255078865,0.004330017562863643,0.0900376156679234,0.07396528497181398,0.05861787623071773,0.028123395612414892,,-0.026074224418644425,0.014118291906544572,-0.033723605029145634
LTBP1,0.0015934555917353694,-0.01947911891825539,0.03338597542053716,-0.050527280155030906,0.057340058657709116,0.007622899504370212,-0.034677594217748894,0.07145352239582684,-0.03110079141706852,0.04441434552378025,0.061684410075963286,0.043995199410950446,0.036754335292877055,0.036275988222055536,0.02321488904401131,0.039744422260492754,-0.005151928585331149,-0.04074797341346367
NTN4,-0.07484694511285064,-0.0649400535991722,-0.021794144769385015,-0.01593072014463781,0.037868445701980905,-0.025044308241728628,0.020315276311293776,-0.01646297261952949,-0.010745377750535736,0.054994852914189055,0.07193082977452006,0.05890638466138184,0.02325668808042146,0.019511663186045563,-0.016312165095964042,0.037367858781511755,-0.025627786091139956,0.019556180900297912
APP,0.04553349143389608,-0.02755155418634629,-0.030996854960487034,-0.05383205383970128,-0.07492637393584388,0.02738689609361425,-0.006193273837134128,0.07865857478754265,-0.022552609824773483,-0.01994036462852733,-1.640953249539766e-05,-0.06540450589945838,0.07424272294040035,0.03267365867600166,-0.0003450795059109449,-0.05366388675553229,-0.1597180546618545,-0.11341540090043407
RIMS2,-0.03235922025396104,-0.02419994992051985,0.05991857848497005,-0.046805096151053875,-0.06368419154356508,0.0026113415104583376,0.08052896427140155,0.010070787752086138,,-0.023116235379844592,0.029593825254455242,0.04978851992435867,-0.03332505918672307,-0.004762080251217702,-0.07189717412763713,-0.048513294147045735,-0.1570593151091816,-0.024061141670831107
WNT7A,0.0010357832554111603,0.035665962732363804,0.07484382622019108,-0.008674682437304918,-0.017105909216515457,0.013337241777863457,0.07530262053490365,0.06160617260512859,-0.053856332326957516,-0.012238359645057286,0.023364109829687774,0.02808955127081499,-0.03722122834762578,-0.04659095860204569,0.2517055338235113,0.09398350339336126,0.16643582415642327,-0.006715297783779556
GAST,,,,,,,,,,,,0.09618856313094808,-0.017529967242126604,,,0.09548622140013834,0.05343078814908764,
GPI,-0.03408799255611127,0.056922438015546736,0.016805882146876335,-0.11457976151004474,-0.023119657911944855,-0.011178627331408704,0.0322642816607843,-0.011638783854756383,0.04984243866084213,0.03315044308911016,-0.04460245600284508,-0.06563760896143565,0.013358865153953153,-0.02134541729811903,0.04171583877944374,-0.14911560849581723,0.010968471525249527,-0.007416598505486365
IL1B,0.02260225153725886,-0.05705850696356234,-0.025844184882622096,0.0033959305562270884,0.03674351942289624,0.0031425504939459363,0.0005028398520209056,-0.07785940399081788,-0.0004154354140550481,0.03519405627225388,0.028569410956335254,-0.03381643691130062,-0.06011444968805293,0.031486832243413115,-0.03258592577705359,0.11355247060265838,0.045945797506374564,0.011124142457237564
SFTPA2,,,,,,,,,,,0.031123076965270984,0.06341767989628254,,0.1025416059999472,,,-0.04224292879965776,
HAS2,0.02322484726524465,-0.030250772944309633,-0.023656687384447116,-0.006754327677433327,0.0720733974280884,0.013219745357843099,0.022412076620293667,-0.05592123706140254,0.0030541977970891193,0.05394587439470654,-0.07564379512679299,-0.04018912568457115,0.035251747175016265,-0.05752781121463922,-0.04923609465867061,-0.04296875890522772,-0.05534254345034596,
IL11,,-0.021821791932185728,0.06455349776492332,-0.013932179433742845,-0.017589731992365545,0.01705755412693959,0.003243158224858679,-0.027782024533976487,0.07147978618961592,,0.03825463049538846,0.03453471072044629,0.06874149273074752,0.019624838777104883,0.06138711928057864,0.06470387046257473,0.0447749677245772,
SEMA4B,-0.03758484211005109,-0.030593796604834706,0.02288772938837428,-0.02359316973036024,0.03192274586510541,0.0182592431835984,-0.010281103933061586,0.020452837321160586,0.004981130755462991,0.06597391306481987,-0.028243980227077258,-0.003068078242855749,0.04706511091240076,0.06710893354591788,-0.026956249699600594,0.04430866973577788,0.06982022203821389,0.03429721167179544
FGF12,0.0049933187947072,-0.02449466856955443,-0.03489313788306626,0.06202602872179171,-0.013968498407442399,-0.058829309544856406,-0.01597348223414323,0.06898551926095962,0.02750323024164921,-0.004829076197871285,0.10242260741391142,0.08400964581608945,-0.01173292548922812,0.011840586069885497,0.043771753338277465,0.08618134194288248,-0.060453032899322606,0.007260326685917556
CP,-0.030600457868372656,-0.011988481349612312,0.011340967170580231,-0.003953094117440756,0.03923292238558831,-0.044718999515885656,0.03850903827014418,-0.05780224143401269,0.034269876669382165,-0.0060221478709546914,0.03638948422437535,-0.0999006928596101,-0.017255771329809377,0.07000813643848353,-0.07046351855830893,-0.0418615399702591,-0.15088776941346485,0.05654580718139371
NLGN3,0.0025283785218384457,-0.019472119726744768,-0.014582539492236006,0.050303090734306236,-0.0003128185792547116,0.04061523506220609,0.029623956683635405,0.050496108729473556,0.05615129643359603,0.04224020806213017,0.07646310387709258,0.13690016473717936,-0.005821781242990318,-0.05044386822557586,0.04383412809294313,0.22208568683570695,0.1145432012283742,0.016004586251276792
GZMB,,-0.029958444725603474,-0.024341946731777954,-0.029898407868993022,0.14885209572525476,-0.024438161876670687,-0.032457683593809836,,,,0.006060139617134926,-0.04543891348358235,,-0.004078838847394146,,0.038023150928283324,-0.07900432669633312,
PROC,-0.008890426060133143,-0.017800346274631833,-0.04264819291850246,-0.015127750666276172,-0.022569188750110235,-0.027939965708979202,0.014068700513086466,0.046489578907334725,0.08367428460021273,-0.0052163842654510675,0.07305728254370807,0.07919367764602277,0.03782165539135256,0.020773506103161112,0.05049361043862628,0.03983750573237485,-0.047191507416665765,
TNFSF11,,-0.014819363543463132,,,,,,,,,0.019190668165645988,-0.005498927515688091,,,,-0.05864102286894182,-0.02023524840316819,
AGT,0.028881687722692125,-0.03553764914550434,-0.024298136081451323,0.03270960473474317,0.016723262085365485,-0.021485964147090662,-0.06343916253420767,0.051792126575333594,-0.11793225743326215,-0.029082248550072062,-0.03361494108109464,-0.05422464784836,-0.04198766076837054,0.008554686085467864,0.091974714432429,0.12283222995171583,0.1659367344146572,0.05430902089727435
PTHLH,0.032567283220194164,0.02383138884737174,0.04540154752655968,0.008285333019461438,0.00853370175010865,0.04545193727135461,0.010996373399159922,-0.028314374507671016,-0.010008611507904412,-0.05360851036350905,-0.0030646401334354567,0.06747147748690265,0.0036953774126471137,0.03327734573717163,-0.06006818490735999,0.07422689076180441,0.003418759552568431,-0.051550460176861906
COL1A1,0.02541443131529966,-0.0017578241372617981,-0.022470694116934822,0.017252389534670485,0.08168008515148976,0.022526684275018104,-0.06122375513678336,0.023683276896948952,-0.02412129532150651,-0.0040187738620126425,0.011252141414183734,0.009520248622489616,-0.01448451126114018,0.03722563110083789,-0.003661574625221805,-0.12006560189765798,-0.007984249715759931,-0.05834570201059542
LAMB2,-0.0416626499759687,-0.007462648557890149,-0.04593628224951011,-0.043552587153702124,0.024853750482039583,0.02518303330766351,-0.016872678611303656,-0.06146584322650593,0.0013737466135775882,0.10346482193973114,0.05961800667183921,0.0017966644498743477,0.06057922163209115,0.03325452958958561,0.06897677121813243,-0.017055781124801626,0.08806517195595435,-0.012968524524020714
DSC2,-0.043492856255080765,0.02119973954392182,0.010098708283926726,-0.057498942499540774,0.006189510675353399,0.0013420100688765753,-0.0405647899328115,-0.04269454233832009,-0.010982559970003636,-0.016583041564894527,0.04368215677385298,0.12680902162330152,-0.009283721836839266,0.0029362009136225183,-0.036687176780935,0.06411670484806814,0.09319273640946105,0.0033496831126179983
WNT5B,-0.009764048296399095,-0.031047572687047126,-0.014249920782294258,0.05189277009697579,-0.030644122991593786,0.008540411496270316,-0.010500313807263658,-0.05716934178264656,0.023257561531949352,0.09095209686076332,0.06746875724523992,0.03295104342538306,0.13759656942136061,0.04417143508278828,,0.08290781028272413,0.03839834313168104,0.09976428520169589
LEFTY1,,-0.0345424051968848,-0.01005954149968638,0.07694128820172368,-0.021397735891511213,0.04974017981877032,0.005389452109558563,-0.03186486255201061,0.04641300628146848,-0.0354068236596291,0.02647945572414013,0.06829794727160046,-0.012479455561120076,0.002715650163624308,-0.04909404836605572,0.013831073100586963,0.0233527689798141,
FGL1,,0.021735233396899215,-0.02844879699220348,-0.01531841469224816,-0.009465822979695181,,0.0020771398603822806,,,,0.02446935925305053,-0.0026856286378200136,-0.018925814190445894,0.09299184094360159,,,-0.017460985038003137,-0.0012953396069105907
CXCL5,-0.032905936857072514,0.06209957000457608,-0.02614693265527848,-0.033006732401660965,-0.013771933382782202,-0.026362016974128044,-0.024458503715067796,-0.00843464225602076,,,0.023108997513081594,-0.043619741756379254,-0.02707118666364125,0.07832067648425572,,0.004753910414533784,0.024504894724615447,0.0328981370878421
S100A1,0.03220749684629047,0.0005869926408452055,0.032185718776182225,-0.011963171862407022,-0.024004183238423075,-0.03072892898374587,0.030410903315566937,-0.08488936348830958,0.0420479987020121,0.0474890210353329,0.07003469368398148,0.14570360388616144,-0.0243004177857298,0.033983773574614025,-0.04850361343236074,0.11514199068666689,0.008796325673403112,-0.01039150699359822
C4BPA,,,-0.008938859180694026,,,0.03198686677136669,,,,,,,,,,0.06761508485283022,,
NPTX1,0.04949355947973505,0.007313928290080565,-0.02042193938872432,-0.03583209494214189,-0.04578966767211243,-0.050092069518659264,-0.01181618174344721,0.03295134701794569,-0.06507850176765159,-0.04757974424843626,-0.02878000412394822,-0.018512682446169375,0.036728531106592584,-0.0580920249637305,0.009187436895825565,,-0.15001545791313528,0.007426117503093353
TGS1,0.05523323635568662,-0.023629798170836092,0.03874299323227995,0.049585081660455894,0.0454403143147552,0.00045099507013014707,-0.012397920535425223,0.07500187096725691,-0.10067098970350054,-0.045544974929696405,-0.010620819482983325,0.04153271391070233,0.027065065353982832,0.0013907695324725865,-0.006054558037787251,0.04298328011918904,0.0287148439891388,-0.0780818442409414
SST,-0.034315042269384935,-0.00027691452590108593,-0.01885771853319661,-0.03771701357851887,-0.05721104117641307,-0.05072933431377471,-0.019442430812164135,,,,0.056349833347684286,0.021291138274305326,-0.010498301418508296,0.007835973931426774,-0.03781433722101172,,-0.04350608316752132,-0.005773530082351131
IL34,-0.039847548553369715,-0.01686534693133409,0.01881484387146122,-0.027946379015111697,-0.011034338226486322,-0.04877638558596268,-0.027855977241938508,0.10598577679882304,-0.05410881501612731,0.0750936780345342,0.10063183590947015,0.07974505911778348,0.023170970949312114,0.06713741527095676,0.011936734053433085,0.09377537647374692,-0.05528690980201118,-0.08004570425534471
DHH,,,,,,,0.04770210412959087,,,,0.06401976237917772,0.00651196486477709,0.01152684104573532,0.08116291465176234,,0.00502705568874739,,
XCL2,,-0.01659337591976175,,0.10446406998126741,,-0.0011964822266468094,,,,,,,,,,0.04222007214037572,0.03270220779248438,
TF,-0.02185616641061793,0.0035186255945100038,0.009787083335131962,-0.013503980584935637,0.0242255931532296,-0.008057719988466348,0.038899337349407925,0.026862469069849706,0.171445952632563,-0.015754784497986844,0.0258787428822571,0.021513846051405605,0.07775924868725749,-0.02177338384884644,-0.03910674867096364,-0.04786863658091122,-0.09773816125350214,-0.05686804428378251
IL33,0.021506518018321777,-0.0004643686143347298,0.010585256714848805,-0.06367002444548324,-0.03393813237199943,0.005930130462857648,0.004919901576065505,-0.021000728845891135,0.023765279476127707,0.05108191804143126,0.10300618046732599,0.00038088186327648704,0.044852054574023616,-0.04567226289013895,-0.027762769421008596,0.009801373856672535,-0.07961516992419275,0.013766430825847812
RBP4,-0.05753343355681004,0.027267495214016047,0.036945014621159115,-0.03182450969578024,-0.034187207784799424,-0.04879960045597499,0.060079132438766315,-0.007054409032189157,,-0.04315330031194498,0.0501499854720124,0.09249551780918168,-0.018913887798759098,-0.0016479546327939035,-0.023206316256944984,-0.0025554671770601375,-0.06463253977101303,0.03636173488583017
CCL19,,,,,-0.017589737179004455,-0.020017580273276533,-0.046143044267586045,,,-0.02038349258397709,,,,,,0.004404796126375195,0.045837576311306694,
CCL20,0.05228486957597981,0.030982416467991047,0.025040621000619823,-0.0006225986107033474,,0.0304600034730912,0.01858295893567445,0.09985145712184305,-0.039913361330167214,,0.019480461381756974,-0.10127374421741012,-0.002957113968936272,-0.023246292369350604,,0.018286148048818434,0.009478533143941986,
