,MGH258,UKF248,UKF251,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C3,-0.03154092085403364,0.05391933375437006,-0.016755049098289267,0.0631948142010192,0.0202722775220787,0.09192442260975633,-0.07319972422702983,0.09261514698534588,-0.0363965773266584,-0.04063089258339836,0.07104493158227305,-0.07928353730993933,0.0422782325457868,0.12208144119238588
DLK2,,0.058279290264513964,-0.01220396205563054,-0.02988131042272645,0.013499072802811948,-0.0356782309283259,0.08500350369131979,0.1399488046894961,-0.01488651306068999,0.013086948687250152,0.05390522176234947,0.0742892518730665,0.011478913371725866,-0.01874050695009244
TSLP,-0.018205896410730324,-0.04616302003449734,-0.01112833965172396,-0.015634195615246607,-0.011569868743471549,-0.006881777050356425,-0.05249852860941468,,,0.010313779889340915,-0.02057299239099946,0.12068450418588937,-0.012883459958901,0.0059283047689662575
OSM,-0.01737230660909701,0.04773092190077163,0.0007893926627551175,-0.018599317304095926,0.051566193697023796,0.07200661295695743,0.02775543428208657,0.01896713325754807,0.08257007091241425,-0.054075385901862956,-0.002374913587407814,-0.03257861032808608,-0.017216008541943127,0.02227946996602277
PRND,-0.01847589299340402,-0.018949206599540497,,,,,,0.09279589577615543,0.030366329668120504,,,,,0.015477575626557907
SLPI,0.0037407367661939743,0.011628189973294682,-0.018205737621077456,-0.007820377200369981,-0.026218319417280204,0.12140794585918173,0.0754967404532211,-0.13476409436784606,0.02883299572043791,-0.06483121739046176,-0.033982836861599884,-0.06349260517857945,-0.028983861491368754,0.019120748277148242
AFDN,0.10767793739658416,-0.01208296555484853,0.022250950347979023,0.024540811342217365,0.02103912486250739,-0.0319091021085068,-0.017383330956989237,0.109404056059851,0.002211466708138968,0.01048901576086552,-0.041447457436752155,0.030874359115293324,0.029571660173171994,0.025215034498717512
KISS1,,,-0.0034513180677071035,,,,0.07186369811667032,,,-0.022155280337475814,0.07667542718844166,,-0.01582824067712152,
ULBP2,0.006233361475523387,0.004093644112863209,0.02183937007058699,0.014688250788208953,0.012370279816762128,0.2116188784196033,0.1315205689906669,-0.05642699309576839,-0.041253386267562094,0.0578993676818654,0.041119508684969545,-0.028979700223672834,-0.0023211422265677468,0.06183758597463913
ICAM4,,0.02222784172604013,-0.01616840727649547,,0.02611418993555982,,,0.16357874134044167,,,0.09075386631399802,,,-0.020058737888731342
TDGF1,,,,-0.013383888916112002,0.025025260541115736,,,,,,,,,
ANGPTL1,0.025229974196611393,0.0034112943602089105,-0.023467715430461167,-0.00962518812126126,0.08495432076159246,-0.04027034047878167,,-0.06578686612915571,-0.07816576432833033,-0.026332475927858378,0.013618471485059548,-0.04278683858294882,0.009156266051641644,-0.02971285998463292
LTBP1,0.022299183340399077,0.00681237736213872,0.03698681372112552,0.007302697977262368,-0.02256008271555748,0.007984862961221648,0.13110853409412257,0.07503595645989912,0.005046363842427632,-0.05825273901394319,0.01102420642590883,0.04250800432634218,-0.011333162720535632,-0.022582483676131335
CD160,,,-0.012638286194615407,,,,,,,,,,,
NTN4,0.07307979423796339,0.015549844873551748,-0.024901727919631682,-0.05250939070971679,0.0035115678726526105,0.02016579748114569,0.008743981144821349,0.053541289410280565,-0.0037973097817506443,-0.01991049140867265,0.07689693764715655,0.02335186575320242,0.031069442534472292,0.03418099708415262
APP,0.015111482429106992,0.03590697779866181,-0.008220460252353214,-0.04711865954588607,-0.04323671195064365,-0.00966792340521452,-0.032126117968899616,0.06368425041799132,0.0633179896851769,-0.015220690117924809,-0.028037044693325797,-0.017106513185124076,-0.0014739772454022714,-0.02145873204723963
RIMS2,0.08487432805703497,-0.05046316971853974,0.032733384490473486,-0.08110701760493065,-0.013162532175702717,0.15972942179819416,-0.020430053581958662,,-0.028621073358669702,0.05741873250294392,0.06898026451277721,0.009275429625556834,0.014465007397083179,-0.0206886131099417
WNT7A,-0.019005066327677546,0.033755785699992436,0.013325583183100002,-0.03001622452206096,0.00029477984012772835,0.0489763961142197,-0.03648729260765793,-0.04051997223967552,-0.040920786863217484,-0.03912606016299819,0.0004396774417943354,0.043645096018595,-0.04721378449566796,0.03703726015426249
GAST,,,,,,,,,,,-0.017297483112711107,-0.022362614550569638,,-0.02304997686809807
GPI,0.06395363073917797,-0.0022365745909655337,-0.04146118620140325,-0.01800541764575177,-0.06846704007155563,0.005540347891970959,-0.03211301773903607,0.0918203462846321,-0.030523382506071436,-0.0883929275632892,-0.03914403902782809,0.008233835637026794,-0.035320719014629985,-0.03993155152659803
IL1B,0.07790443575361906,0.0190631767412196,0.018046114695078885,-0.015576565023070955,0.028055046595661857,0.034224040675980144,0.08284076338959134,-0.02663889967638799,-0.06014295855746436,0.0008269363480418243,-0.03759512141811419,0.003019505145059705,-0.015993452282863144,0.049545246298413295
SFTPA2,,,,,,,,,,-0.015747226911707712,-0.014947342127376901,,-0.01287685448824514,
HAS2,-0.023083924956444388,-0.023409994670258245,-0.010545377305287219,0.03933855806215464,0.01973976611258051,0.15258343964939894,0.057035050276212015,-0.07607685276714406,0.008215170838310054,0.010353817925174588,0.027603298743500822,0.007080161186118809,0.03505918298651257,0.0660590059778004
IL11,,-0.025807438977272546,,-0.014170976917042173,-0.012942121707886112,0.06029440426992184,0.057203450585354004,0.0908728803594397,,-0.010660117979669004,0.15438546542053527,-0.001656119969980984,0.031922074729076926,0.024298491328624827
SEMA4B,-0.07331522388954385,-0.07735861611886281,0.019756995747097297,0.02569337108113647,0.002069722118520717,0.04864372494456147,0.01852794069456121,-0.022325839346257727,0.034225583579069276,-0.053813902130425854,-0.04023347144001234,0.03128766849165438,-0.021986242792408562,0.012917838365394833
FGF12,0.0789905885894776,0.004915769859269921,0.021951499701169525,-0.015532627460308847,-0.044159760695618715,0.04723504718722766,-0.022933028878964076,0.0031590586105519655,0.11429945729979504,-0.017296615733045837,0.05329797788639004,0.036256693915374096,0.035563112458851735,-0.0004412457463567726
CP,-0.06578144012718067,0.0025429442913387154,-0.03952828683539742,0.03912258938440428,-0.01927044338178907,0.10046684699148538,0.02283899833736517,0.09108316638872378,-0.0013525039287640675,-0.06702981612941897,-0.04928831089178088,0.04782853727630844,-0.05089918776415825,0.017721251370671657
NLGN3,0.04768128356392647,-0.004273999362800366,0.06257514582188205,0.002949375050886379,0.040438309841031875,-0.010383651375749668,-0.07786837058751951,-0.07402852419013166,-0.030831200475044805,-0.007520641072205483,0.05403861562466117,0.06374019306083664,-0.015738137727722566,0.013166277043766867
GZMB,-0.022829058850378555,0.022381182762746178,-0.01112833965172396,-0.026066801375283992,-0.012462296130439948,,,,,-0.022602694715754486,-0.021442923452982512,,-0.027269519033057563,0.01262242756822203
PROC,0.013626983801393832,0.07388238278238832,-0.008389313064578473,-0.021285604212325508,-0.026916596128766825,-0.0467892179828141,-0.07167466178198752,0.051195981150871296,-0.047456796189003815,-0.02230528267668117,-0.018272031334938148,-0.019746957825582025,0.0239840931881294,-0.020060303745042134
TNFSF11,,0.02186777553376394,,,,-0.043933553421782956,,,,-0.014905255564493404,-0.018272024314497728,,,0.01161529119431244
AGT,0.07048289418323717,0.0011217021682096867,0.038465575328026615,-0.017355760519965575,0.027407456794740097,0.1322591637579261,-0.0685376567198515,-0.09416833388072086,0.04026901698635695,-0.0859608092834987,-0.058813775904586175,0.06872144937146692,-0.03693174428185057,-0.049315058847979265
PTHLH,-0.018407538824788103,0.056317487294995555,-0.0215976318492855,0.034060093864754296,0.016442386692552064,0.05813236621926678,0.019416170182117786,0.01545602191252514,0.07539384233206987,-0.01779545526378571,0.02759691731341936,0.05727776478845335,-0.0277779051417107,0.03974090827696813
COL1A1,0.046544251679989504,0.0423529633102464,0.024076446158716607,-0.016623774155730155,-0.0033224532430809403,0.023760254306490546,-0.040232185077646594,0.07848193827193861,0.0507971417685018,0.00312352602935038,-0.0062311550917382285,-0.02634586728542555,0.025314179861668104,0.0016706728759015613
LAMB2,0.048154215155122186,0.03574565715669742,-0.0356566153076068,0.0236951728328736,-0.02054972793695355,-0.004027288115993763,0.057416924767735474,-0.0034767646580575206,0.03201153501592594,0.0053409963353557716,-0.010313809419819828,0.036701037167034115,0.028025504531311182,0.03174058128200365
DSC2,-0.026405972216431463,-0.04380868013275369,0.04938210478618273,-0.033550063613711996,0.09503456194862488,0.07962362394236706,0.01654882966358642,0.03717212723692616,-0.017612137550118416,0.03586803691568689,-0.04296269891984958,0.07403180551625967,-0.020053310415909614,0.09231438884364974
WNT5B,0.034410935577588515,-0.027447340313164963,-0.023215381783024045,-0.024688105523458632,0.0009442721558275023,-0.03989237638526321,0.03808997813248605,0.10723337232707647,0.037612111370495145,-0.047723126229229765,0.0754818492174234,0.015167664452624399,0.03373779948100302,-0.03876277197300484
LEFTY1,0.0021888814767820415,0.058063690890632465,-0.013196372228057583,-0.017238853981810492,-0.004466333780435382,-0.04134631963755118,-0.05413688600874724,-0.02606304212557041,0.10773962441248439,0.05290486012243347,-0.016150836373296614,0.0998601979252685,-0.0192928644165409,-0.02193222126656191
FGL1,,-0.022972337568005066,,0.0181455156530682,,,,,,-0.02185254817562316,0.011335722107584939,0.03871059405633295,0.02211345836090115,
CXCL5,-0.030346895211032388,0.0558389357902224,-0.033804620115802195,-0.011095208849978782,-0.0002191836836072749,-0.018988741852838494,0.04849022710247237,,,-0.06460484146300052,-0.048100669070329484,0.03236434811922006,-0.029569887673653827,0.0077609392377213935
S100A1,-0.06307077684477375,-0.06010918323852805,0.008888509439355152,-0.058475112086503155,0.006081270425390277,0.012247972765898377,0.052079169084592494,-0.012875717780002455,-0.04096198382217263,0.016431045999527022,0.027131115104482222,0.003861588628662968,-0.059313768542994624,-0.010938103555638118
C4BPA,,,,,0.007734709437892729,0.005245297075918615,,,,,,,,-0.016834309303062824
NPTX1,-0.027667797304061298,-0.0028957936658750493,0.0008964684571995368,-0.04113211224502849,-0.053693786320742565,0.021302164405773545,0.1018852860207647,0.03984668795923443,-0.058910256282846005,-0.009160255592367128,0.020797323542137966,0.00886711817299599,-0.07567174492383462,
TGS1,0.07926090241037366,-0.027238491138762908,-0.0067003508512790706,0.009910353806071984,0.033005273209714775,0.0010425778522774713,-0.03031791081652238,0.04391998107473136,0.04058689936105184,0.04847996918922849,-0.021578351342619536,0.05561635701633041,0.04446473300997524,-0.0015285861393525828
SST,0.07684282897153696,-0.02991892681700133,-0.025717312435784706,-0.02406732489258267,-0.026492758160678108,,,,,-0.028561984506448042,0.10981222397141971,0.05951079046844253,-0.042899930555633146,
IL34,0.05416236285991693,-0.0056842241547679995,-0.001515817774875727,-0.04013414783430608,-0.021303464403856637,-0.007176331790410115,0.01714246003899572,0.01918668675141671,0.09106480466652035,0.007488659806033141,0.05805966553281556,-0.047038971423886064,0.04650960090745936,-0.00021304771784698835
DHH,,,,,,0.0010886484860380462,,,,-0.05193077029546411,-0.04985140727645432,-0.032689638303531235,-0.04496724582568849,0.042274503720972766
XCL2,-0.03472854157328119,0.07021188228787592,,,-0.021604780059373215,,,,,,,,,0.0759954105891207
TF,-0.08838665398672038,0.0036349243175772725,-0.0133046984883804,0.04256419722831283,0.027994067255301,-0.04027445379003752,-0.04551058986589695,0.03421375391338469,-0.048104905158605944,0.0003302714109181104,0.07141685375204496,-0.0034602101874792375,-0.04433448579971514,0.006984898495746075
IL33,0.011947157702093203,0.00015129452812633686,0.06695203035113813,0.020632227631939195,0.02383661663332219,0.04349156782878809,0.08004389272838555,-0.017941297458698102,0.03901339672096927,0.01629859043208138,0.03377042006531219,-0.012118010165550695,-0.02387718910505809,0.05793490977561686
RBP4,,-0.014391358903201132,-0.03084633351884715,-0.026513833198871888,-0.044355798928095755,-0.027588127386018436,0.007113743730352415,,0.0007267114392292862,-0.001868307821435513,0.12076029115777108,-0.02459910758364324,-0.0042378587010554235,0.008770320704569647
CCL19,,,-0.010466535747057096,-0.014170981095601588,-0.01285131007477073,,,,-0.02523756256006034,,,,,-0.03218255379047915
CCL20,,0.005510429231494463,-0.012779960508043644,,0.0005907271888071232,,0.013286426549004375,0.08481122565649704,,-0.06279264729037681,-0.03923992725046436,-0.02066815581449285,-0.02302186433255306,0.020568790488012835
NAMPT,0.011488673852168308,-0.006395336961815598,-0.013850806718574499,0.03337026392060344,-0.018369064326883004,0.08936637849486433,0.04437275435242779,-0.048408797409066416,-0.011578054485455694,-0.08527652364242479,-0.08342079306612575,0.06312062048236386,0.010726095189875898,-0.0274495703691722
