,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GDNF,,-0.008345445754181622,,-0.03307948786907971,-0.01773247104468551,,-0.06942980793912737,,,,,-0.03128312688948293,,-0.01047784328735535,-0.051441306338704335,0.0004409445848175567,,,0.060465359988603536
VASP,-0.11847099877775787,-0.050741127591999,-0.020864190744006594,0.043744258308884613,-0.013650764804113645,-0.10942701566052163,-0.020876028098495474,-0.14949520634341626,-0.021529818304031532,-0.04782413013888097,-0.05617470103543665,-0.10900639348535975,-0.05597586784645816,-0.06236846244750128,0.00519623099146179,-0.0271489640437925,-0.06849713788033204,-0.15377314231467012,-0.00017664221797801847
ADAM15,-0.015618845371660197,0.010399178916305643,-0.004984551907868131,0.05096688399268053,0.028136437278436188,-0.08867983748629178,-0.11033360059398746,-0.1828553033972359,-0.022794044509138488,-0.016943314720250062,-0.06799068177519986,-0.02512603588286468,0.0010653548833004037,-0.058554102062532185,0.011223596449709775,-0.0051317643481820635,-0.050976771859531346,-0.03627433995153441,0.019072800412994202
WNT2,0.23044077207140942,0.01885604959961261,,0.11636057532521762,,-0.0015028871978808233,0.11270845846285693,0.31758203117131734,,0.053068624823985715,-0.009077499419844117,0.16221040140484858,0.18877101864585527,-0.02348022527769949,-0.024098341477308025,-0.03970526955721093,,-0.03560796941286359,
CALCB,-0.03828544527646171,,0.08456175206542359,0.033900074508397306,,-0.044291298183872146,-0.01401738351164572,0.017117439272096215,,,-0.021751383776379387,,,0.06578431940526744,0.04543715163587776,0.0113254022817035,,-0.030354339172147433,
OLFM2,0.09262502172780461,-0.005544555090120165,-0.07414354214294447,0.11893813444528412,0.014606284853141457,0.1322774540305542,0.01954668564842208,0.23556221993541568,0.044729523979913914,-0.014450626823880602,0.12683722023947344,0.056769458417694436,0.06036131043277534,0.027747026016599882,0.048072233325055655,-0.01766242791094028,-0.06393570452662488,0.02480672884978668,-0.059352011888990225
MFAP2,0.11186288171519654,-0.007969064878357858,0.016843520745008184,,0.018136762729942173,-0.06362311692732575,-0.038311046704693034,-0.17429956024255921,-0.02074544829899159,-0.030319765215493958,-0.06916982942485478,-0.057429791610902635,0.08330296940613374,0.0010768170021277343,0.03801860544972255,0.006660849089130893,,-0.0660261433079278,
HLA-C,-0.12953795068121565,-0.03088170478064142,0.010408014267911814,0.07733318005744991,-0.0008462100269194474,-0.06473679600301774,-0.15510750319922642,-0.422095027579433,-0.05960706499506448,-0.07246074628055207,-0.257271840197093,-0.27546494639661673,0.13824017138220582,-0.07847893080659972,-0.01414186630391152,-0.025574081904576555,-0.008530947332318182,0.051028375713852867,0.006242963766205423
THBS1,-0.05195164268785572,-0.07682638655126943,0.05755543137288374,-0.014878293364549114,-0.01027734742957916,-0.08324950770402478,-0.03564306710780883,-0.06172528261212636,-0.1307551270828868,0.04579516885995568,-0.08206288418271222,-0.04780682437867888,-0.02037053627269549,-0.012684162535558175,-0.016240638568865116,-0.06351309821058208,-0.0008380097260321296,-0.10591137419482953,0.03823030494487967
HSPA4,-0.010898051561786887,-0.01814766941643335,-0.000540680665057899,-0.04515720246419702,-0.013621416171161102,-0.06496294549527454,0.017655309423589848,0.03224505874106592,-0.049686247245243904,-0.03552852908121267,0.08511432666124728,-0.04218196849539516,-0.06082823291927375,-0.011867341960938181,0.02448711594155423,0.04669674934380852,-0.015423397772297821,0.08198848362732795,-0.04997615232569615
LMAN1,-0.13695024106655884,-0.04975285885160201,0.023617361135936932,-0.013723786924070154,-0.06796052299282032,-0.09653765643209773,-0.039727632796065594,-0.3618202259927902,-0.019785882154859834,-0.014107548177275504,-0.063398798670407,-0.11690413871147168,0.017366113242464325,-0.04801146144490272,-0.06577281458312736,-0.054847320834915225,0.08676215617938743,-0.11781925105237295,0.03036038188382153
LYPD3,,-0.006915544384844188,-0.015619358587923555,-0.02547944936512095,0.019822755850666392,-0.00674522220750503,-0.004334814981893022,-0.03533902427355491,-0.002838758629881235,-0.01596317959137901,-0.0016119881692220933,,-0.05107010359912446,0.07970337804381947,0.005038531867710302,-0.02089899814358305,,-0.022917615626773975,
APOE,0.20339763524492713,-0.03794800005552039,-0.027941598446645052,0.10614512412318126,0.021423396651167288,-0.08499027150633025,-0.17233791981341381,-0.31255554006322167,-0.01915766850135828,-0.056730068589139405,-0.27877348607999597,0.11117500836950586,-0.049202618560021866,-0.03046872243085322,-0.005593118220025576,0.0018031153688901184,-0.06198306241678385,0.16486053146445726,-0.054424812797470294
SOSTDC1,0.20653317726081566,0.016678586157895657,,,,0.19293096461140388,0.01565328486214847,0.046094532315685305,0.013856594707544766,0.09702966750097078,0.23248830747061858,0.12630779911212728,,-0.03909685576052877,0.004186201503194493,0.1391304378707832,,-0.0065225931574472195,0.027549958636345358
ANXA1,-0.2765332814755828,-0.10581727967728116,0.0034527268433386525,0.0185214084605952,-0.00411894048224988,-0.10040776509503162,-0.13847225213205558,-0.43046259152368627,0.02847583951968115,-0.13570092638861728,-0.24684358508827517,-0.21298378321197722,-0.0043130493571927365,-0.0419388866870285,0.00586674463904667,-0.0333729386241221,-0.05916022134542907,-0.1576261656165503,-0.0007917328810108156
WNT2B,0.02024219437915296,0.04560373069086463,-0.02200044915184615,-0.025479454080563308,0.04065082283420754,0.05808598932558279,0.1076623225275687,-0.08965299321976683,-0.06342854396841069,0.06606422392562739,0.14930584963435223,-0.028998377749766872,0.0041867432490853545,-0.032250183259446466,0.05625850240118412,0.059480112254090466,-0.06217418162909417,0.0026652414137525193,0.06468777671739087
AMH,-0.022594577288767088,0.023372605871814594,-0.020973262579270423,0.03216193438864486,0.03068517080106281,-0.019307125743417336,-0.054716891709960906,-0.04529292215612682,-0.013852111739433364,-0.04767213952763076,,-0.08732481980746808,,-0.04427727819562784,0.04237794621386713,-0.021566217283144097,,-0.028584506694990162,
GDF10,0.06600762956392493,0.033308383831747224,-0.017572033898682955,,,0.04807866920190489,0.04864580675230474,0.12057786261272434,-0.016770216467125978,0.01377331392880237,0.07713791996339307,0.16024960380968298,0.04628432637294232,0.031100180564050194,0.03113307113185146,0.016373887029759414,0.01529567398766591,-0.04582391222949539,-0.00010651210570169542
EFNB3,0.05626404080647546,-0.05201842100186252,-0.049990827602082885,0.07649279362302666,0.010678295921131457,0.12203787620386645,0.13607342441253154,0.28849109960281744,0.0640780844733739,0.034386978044364844,0.2701850925211435,0.21520931390743792,-0.002585853774087877,0.024761365342640528,0.05840557637912227,0.16108432690030655,0.11625562794410543,0.18124735936956773,0.0930255700118908
LTB,0.3102343616809028,-0.04424056660795644,0.013112987647244194,,-0.037872733105710626,0.07028411871700167,-0.019363964969921568,0.044242326921503115,-0.011295221614870458,-0.031268577122216194,-0.022907278100691573,0.019527927774004725,0.13928968455831625,0.10735383663827641,0.012172246043648837,0.013123121058002679,,-0.028252790333786543,-0.010419572496000576
ANGPT2,0.16366100041990808,-0.01123288152051973,-0.021257100038971178,0.025089013418083193,-0.018042832198400895,-0.04596390527587347,-0.026725554024381624,-0.34324012919649693,-0.11876693606717086,-0.025855630647339953,-0.10001420952760237,-0.10251211839311461,0.013864730501455685,0.02784811939208887,0.013351786864937265,-0.03505195918814089,-0.027889827049523055,0.11337910917295017,-0.009188427701219658
NRTN,,,,,,,,,,,,,,,,-0.029444490550618648,,,-0.020246984631359054
ADAM17,-0.019229179975694736,-0.05579495455426546,0.002549399972504636,0.005127729139126055,0.008675882333354595,-0.10732878290316501,-0.056687863056020776,-0.1575992323577447,-0.04480077621555776,-0.0713310183887024,0.010040759790020068,-0.07381392017876182,-0.04811811362482762,-0.07868676044829026,-0.04645498658762359,-0.011508385480097048,0.05490497672441668,-0.05443509821942797,0.04666974061221464
LRPAP1,0.06664260208576228,0.05561181989812692,0.006501167849269759,0.027155638982664498,0.0554016350103428,0.013652368232040385,0.10140721005742895,-0.2133712435761841,-0.00960527990027102,0.052064710424602395,0.1554562769730793,-0.02875129185082266,0.08209362037747571,0.04281453687538132,0.026399434270362353,-0.010157419486312094,0.013065647912042249,0.08458425871398823,0.016649363719575018
NID1,0.11660228342316144,-0.028653309583203897,-0.03661263420738261,0.12365889007775231,-0.006278543835545937,-0.057016404782909307,-0.022674745888922914,-0.3311051609386925,-0.05322878925565458,-0.006821999251620544,0.006332437212192216,-0.103604711325162,0.06364661656990786,-0.10655668916780697,-0.030676354278000795,0.01493960736167075,0.060306748373862185,0.06264198782931138,-0.023044129252074604
MST1,-0.05568803320248107,0.07082041612292089,-0.0030800248970790966,-0.01375812266674457,-0.042643715986875844,-0.05912851597285892,-0.05947901952690195,-0.2544352463344675,-0.020186191116519262,0.008057438579813305,0.05033763225792278,-0.09772119514140376,0.05471795369085901,0.03606152922186018,0.04161105028481042,0.01257900850648387,0.00397616894746319,-0.049756605658424755,0.00839271104402251
IL13,,,,,,,,-0.011094129753826747,,,,-0.03668916892245099,0.013307189720349208,,,,,,
DCN,0.04380731184086435,-0.034919355496501256,-0.017820469380747668,0.13636975226237602,0.04866291184731959,0.045225553370739247,-0.04124993395918382,-0.22092777956282283,0.046780785371114436,-0.021423975423599768,0.0050288306764155605,0.03518927005718882,-0.007913694186580106,-0.06351969034461144,0.0032840824265871443,0.05551374208815021,0.04382751089104261,0.06030068563426133,-0.01709744367574916
IGFL2,,,,,,,,,0.04633427191999945,,,,,,-0.023248568307941645,,,,-0.09160085911299826
COL7A1,-0.03952642072925994,0.021048823479635385,0.02433414124937953,0.09280449610917235,-0.002457370935197931,-0.059749042996514005,-0.018088544146182595,-0.1493910390201683,-0.10431442356386364,-0.005112128166556245,-0.010404937822381553,-0.08841641729714922,0.05448329938806785,-0.04751533485351991,-0.021555378212389308,-0.07545808034668679,-0.021598549924692123,-0.027724650374513615,0.0045696027996558605
CALR,-0.20281822084358034,-0.03264903231718411,-0.02679225973974721,0.015049472283239041,-0.03249131718016796,-0.16905850363344618,-0.11908817290040268,-0.3643381259642619,-0.12544644007543837,-0.07409174446044302,-0.1818235309735791,-0.2713158046254319,0.033165484369568836,-0.06264254158783329,-0.02476026931396682,-0.07952691942029964,-0.031552546678083875,-0.20733679858447998,-0.02770264597275523
PIGA,-0.1190059374299663,-0.008868970248981516,-0.044851955106528354,-0.012559790486279053,0.01310577925577238,0.019293418778331968,-0.0526837685105383,-0.09715547835872546,0.009382219156101046,0.011961543524431089,0.08883356660506823,-0.07277704175599203,0.0641436893048377,0.022550074332953265,-0.06330913140415383,-0.005212592915764557,-0.02420604005280543,-0.013250716518380787,0.021447567798953914
CD200,0.28658950418607443,0.03340335797432174,0.06647946306626638,0.009013876073686755,0.05699325869017286,0.08999090621383192,0.1592131327906787,0.30618047069022114,0.0834508907578685,0.009408309579243358,0.22103878123293083,0.3147480146133501,0.1002620119008751,0.06025276647879678,-0.013717385181077752,0.08818407932590226,-0.02316595296062162,0.1732933547917637,0.016835377554957252
GRP,,0.031847210486976696,0.07282772119982588,,,,-0.0008140855673396516,,0.0011469181617008526,0.11838474689824888,-0.02668905397593945,-0.008895603427200176,,,-0.021917662704011975,0.039206610949397494,,-0.07830821925540592,
CDH1,,0.012335684779467074,-0.03571359036156928,,-0.018708654298843334,,0.002850339918728817,-0.19205927464786662,-0.013502560497323459,,-0.03199398009517999,-0.011293843516068186,0.0033985338512993683,-0.004181573767337356,-0.05436104834288352,-0.04725954493481243,-0.012572752686067976,-0.02357861899036741,-0.002128003141443664
LPL,-0.1853736430328805,0.0278931121536412,0.03286900226318073,-0.00480201599925225,-0.00780830861862263,-0.03863261311505348,-0.07545567746268765,-0.37929059695853634,-0.2172597879783349,-0.0288209820736352,-0.055179719980598674,-0.09734944650909493,-0.0407349062933582,0.07062148974285301,0.03176158785526304,0.0445491775408036,-0.0006949920708958517,-0.16793063408524814,-0.10699481858965089
SEMA5A,-0.08246233902850192,0.018123507438159624,-0.029530764826008866,0.12397779384079564,-0.04138582630747979,-0.0816384915476784,-0.16481878140165748,-0.3879831358347617,-0.0384563168519712,-0.06729963063746915,-0.057633544860305065,-0.14913841747650342,0.059066249547111926,-0.005688914794475689,0.03805183311001677,-0.10136422036395946,-0.018090273913504474,0.02596098241756449,-0.02309906921384249
SEMA7A,0.1539114344175313,-0.04782018089041536,-0.04115926093539117,0.014116654250500066,0.01851438112243868,0.13344114098336005,0.015260129476287502,0.011279374551694117,-0.01412048104687709,-0.0023194809662182682,0.04731465627929586,0.0730673585920427,-0.008937472678431164,-0.043631790272306605,0.008588177106900373,0.0462757669299192,0.02690592327005234,0.15847187183946382,-0.02322255963677813
SEMA4G,-0.021095082975126224,-0.0418571175866763,-0.024284795984769576,0.010916457732611073,-0.04200642819541963,0.014453089826781935,-0.006134816617145812,-0.10482173285072911,-0.04736833412875249,0.11079331600426363,0.06760301235258417,0.09627588686007083,-0.018384442743841295,0.02053924179132016,0.100236209911398,0.05750376114196048,-0.051199321057630184,-0.02085464786857231,-0.05261834388310785
SEMA3B,-0.025891134785237167,-0.017695322984119875,0.08744408227775224,-0.01963251441858251,-0.021621836871836015,-0.09765149492972859,-0.10115409539538149,-0.17765101731638624,-0.0078113118736009585,0.013886277448279664,-0.21757263879178065,-0.0817203934292981,0.06915461410438042,-0.037705778770884164,-0.06864913166871553,0.066908108474819,-0.07190636062118742,0.022566407375667542,-0.0397738725117374
RPH3A,0.2314592484741519,0.07608107084619117,-0.04502205295627673,0.11629333118604133,0.028469014846090296,0.25717838556127626,0.1215683685870561,0.27571387854941437,0.09844226030876752,0.06296756070763185,0.2759642847039491,0.03014401278043804,0.08106647110576116,0.034878541192991205,-0.0036282410417811336,-0.024091679744023972,-0.02235474695670945,0.16448603284987354,0.09621957818235459
JAG2,0.16538195767626765,-0.020287138342865413,-0.020057901953659796,0.11802317785002528,-0.02968463002370476,0.017752883830003494,0.07185944924652739,0.027168408579201324,-0.00880082931363096,-0.0009853192888960131,0.0716850233267178,0.10298040423623234,-0.08173778794606595,-0.0039021454429410446,0.023897803061407197,0.0004403116277526913,-0.013201026908075864,-0.053766401459857116,0.1873078644425602
CGN,-0.002917934547932252,-0.0016159763619338534,-0.020307671333469515,0.10092295798478104,-0.024093826933600813,0.004177913511894065,-0.00923491825300048,-0.08614106978240786,-0.017552926958847383,-0.049639152620060883,-0.030032999917764244,-0.0635721092757817,-0.008945848280855937,0.03855657519606935,0.007501295222502124,-0.0011174532139932311,-0.008043861411582216,-0.011127183749997426,-0.012640854438895824
GDF15,-0.10526978486965155,0.01735400727099096,-0.02334692059780686,-0.015251394580101997,-0.05590715415188244,-0.08182472731472129,-0.05788828717647605,-0.2303424406283824,-0.15616341840733966,,-0.09179244869389773,-0.10936695043908876,0.0123820929758868,-0.00043774602597822525,0.016825634742050045,0.0960113363910172,0.03828370997683403,-0.15272043716669947,
SEMA4F,0.06072273737316083,-0.003914916596622448,0.015844083118235788,0.009192574761132092,0.0035131582028641423,0.036370747393880194,0.046704752140233764,0.23135856449897485,0.025731127012977917,0.036699145977596416,0.1741534610686655,0.11458753354520093,-0.03341570718280296,0.01164295590381881,0.06347634400148579,0.08150146489280229,0.11483421966807185,0.005342534574789735,0.1745601634772758
