,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,,0.14453857633659667,0.03568120902663369,,-0.02415920547736715,-0.022829437297903942,-0.002299884910708186,0.05563718459514301,,-0.01762664720812075,,-0.024907860704960875,-0.011804279440455177,,0.06791892384641902,0.03956385274325409,0.04056536732737099
CALCB,,-0.025361456814303063,,,0.004545993704687145,-0.014061844527480145,-0.01758809137071583,,,,,0.06103006123081347,0.05304088926745435,,0.07015999507505358,,0.04529631837116873
OLFM2,0.017718618614207225,0.02821885934644725,-0.046105316243138024,-0.03630659532239322,0.030336732224363915,-0.03593152152930446,-0.03834154038442107,0.02275756975860529,-0.0027468208311222913,0.045893468264251336,0.029296495681111628,0.020075662155301887,0.08248290498320648,0.046586294837518825,-0.022594549984999546,0.08603911348884768,0.04935826119646989
MFAP2,0.002221550281947876,0.04329181513446124,-0.03430882491725687,-0.021237427267337326,0.06669867862648186,0.05860030061628371,0.07371340133197535,-0.03367496713930927,0.03930855684989741,-0.026735237292484528,0.04061527765042383,0.025861013838318955,0.09395499161714221,0.12129344607356482,0.024864988231704143,0.02194132463291693,-0.02885990526851693
HLA-C,0.04514253433095196,0.05953592021302455,-0.0072097110313311735,0.08179237149536106,-0.06854721747474632,0.007201190933151737,0.11898880847229021,-0.03753255606442687,0.0674435245390284,0.013240454819702582,-0.006254399130014562,0.056891484088341895,-0.030559864142271742,0.11177531943557696,0.016190975630823317,0.019172525559521557,-0.04415478645662346
THBS1,0.0009246192945958181,0.05431360429799258,0.022632632015897464,0.037955594518845656,-0.01431141665066557,0.04208077459659591,0.04013698860500484,-0.0028209629207693876,-0.01578533702287637,0.061436834267909655,0.13140423237905116,-0.006492588798965678,-0.07466027417351936,0.16138986272329855,0.017603010442690862,-0.07393102928590757,-0.06403363378397423
HSPA4,-0.044731565835749165,-0.009772793694112096,-0.005482768084653708,-0.016000496839681615,-0.015892661214978072,0.05004526241367644,0.01526028450121375,0.06610220345153185,0.03152314297335863,-0.05874098050496656,-0.04406316054128043,0.01903980637395499,-0.004625334301043552,0.022186054020679778,-0.016880953565350562,-0.021627597177658647,-0.006002679176376148
LMAN1,0.037498866270253624,0.014168027191922809,-0.01857930597675166,0.04021786910742993,-0.0316704043458338,-0.03550988105576723,0.04776931417203885,0.02820536214381904,-0.051279910991147794,-0.05800459533109115,-0.10732479237130738,0.023529398306719067,-0.01905626604495937,-0.026335630286099712,0.009381922712628254,-0.0033084537144921888,-0.04405611890169195
LYPD3,,,-0.02810754042758977,-0.0026138158606812544,-0.030065509815032723,0.004077356453436451,0.042525513233851564,0.011588439892280583,-0.000970950700392978,,-0.03570955208946482,0.14072918216047392,0.04199012415438997,,-0.025932655780025446,0.01574009580424786,-0.026272175481773654
APOE,-0.036077918323117096,-0.03289426329362606,-0.034942830198973505,-0.009814451518429709,-0.02666845078522769,-0.010887957053286204,0.11333237208955832,0.015316575019471684,0.1092577072737989,-0.015685507748251528,-0.08697986161733262,-0.03151947625786064,0.09164848478087956,0.04947744122626917,-0.03362002807799136,-0.07920043012538783,0.015313600484902065
SOSTDC1,0.07018989930477827,-0.03068638535169558,0.034800990056764645,,0.03077648722917309,0.004827096570923549,0.03172576209420389,0.011468109342073804,,-0.028640076938330285,,0.0965659656589554,-0.008808023605777617,,-0.03740540912947275,0.01033923901917272,-0.006446982820772129
ANXA1,0.0367119063237201,-0.03907761120527428,0.05322477399401548,0.025016423446790705,0.07314662447889066,-0.022965132211611478,0.09066119184852675,-0.002161498447668326,-0.10499929943149408,-0.011435292476274344,0.12731522370707338,0.0117347659624473,-0.035046535841592306,0.0018335385543629221,0.0018224829925249945,-0.05390502315547801,-0.022509104063061513
WNT2B,-0.024126080855252908,-0.046311451418719486,-0.02384444826244135,-0.003234405383832493,0.05826025481228044,-0.02518920208240346,0.06642527165845474,-0.015342783919451493,-0.029799391537116433,0.05135926899040244,-0.06971725635094109,-0.02019741121902708,0.10605296318597732,-0.03523784095938523,0.013934773139360021,0.07799337357351266,0.02145362011163182
AMH,,-0.03899789672006654,0.03752297664740353,-0.02577907092362089,-0.01656307149601304,-0.025253397159673733,-0.01445106143908686,-0.015754440108311243,0.03145797823550859,0.01824967220966579,0.10826775824151887,0.07475185352430284,0.06523988583128242,0.009876949110342361,0.036377541122158616,0.06528725983960738,0.013585510714349951
GDF10,,-0.023647533035998373,0.08995359306865387,,-0.005743847621856026,0.024701341037360137,-0.013675384985802877,-0.032510202026786415,,-0.03623581338273513,0.15202556710719975,0.011269697579174948,0.019154012642144287,-0.0224292791984704,0.028110542609827444,0.03940488535663395,0.04279432087282782
EFNB3,-0.04080401242100579,-0.0697931689842325,0.0016860327374204325,-0.06700205274123339,0.06377531883191073,0.024258369639916847,-0.029101009995259726,-0.019375636513441347,0.005726949290237682,-0.03215715545126465,0.01413532529993576,0.011639089955171463,-0.031358831787687315,0.06906157487145373,-0.006569515703667726,0.05130057071657035,0.10972013843225462
LTB,0.014888940189489192,-0.007781894326928004,0.0036370028481538218,-0.02329773308862355,0.004143711128284646,-0.014432367217195914,0.07806866983008226,-0.022061764791500547,0.020898056440811857,-0.01417968783641158,0.011155522651842721,-0.024189868150283747,0.006836092289199988,0.12007237952593096,0.04714920424028525,0.015167039506165821,-0.022438965494232972
ANGPT2,-0.012628898655312379,0.055698585791120296,0.013910548113013541,-0.0003406240248322961,0.029202923066885187,0.021285036600742876,0.05357130610544156,0.010052888248157256,0.033180276211429334,-0.013358955953338945,-0.003686378914659362,-0.05710670376853468,-0.028780854385083137,0.161496569774407,-0.0367464677986165,0.0046343888898754786,-0.01594827665038007
NRTN,,,,,,,,,,,,,,-0.02242928724486867,0.017197328785588384,,
ADAM17,-0.027321870548122358,0.11033193764965535,0.1103700111649504,0.006096912224659943,-0.0402080172629715,-0.0009670221469169249,0.05121395038275417,-0.024966069167445596,0.04893231047985124,0.011102469437265202,-0.02520055059276368,-0.052140178355503414,-0.0031280327399546577,0.0022581932003821166,0.003125744298829607,0.044609298781339575,-0.004575132364816708
LRPAP1,0.02661653642488662,-0.007261129825192494,0.055845435928362455,0.019008407400133025,0.02876488094536647,0.01347404187479999,0.03418325354407741,0.032757717663194845,0.025029766785226053,-0.004685985574626975,-0.024474760217797813,0.06090185759180799,0.017897377066817377,0.005727915001680991,0.0764496484724392,0.05825164012398533,0.04724528995664416
NID1,0.04089885989630172,0.0754453471891397,-0.012356825847407927,0.01803829138309574,0.062050678828386184,-0.005657229474432495,0.08091985510298849,-0.02815337119803699,0.0016049707646935835,0.05535501643381454,0.06687939887270952,-0.048658622004692086,0.026227798865000235,0.17674761630786,-0.008845663931662674,-0.0339365046182847,-0.009519400248240426
MST1,0.03198114742837447,0.0037860863800453512,0.03851740734730273,0.0002914598532222459,0.07021723132811176,0.044478048566898264,0.07960754255068289,-0.022606120042874347,0.043800788535596526,0.011049944325811158,0.007011782164877374,0.11897228597449513,0.03490661159230302,0.09996439191494122,0.0828378253828867,0.03144578200739651,0.012567562367799871
CCL14,,,,,,,,,0.01621444637609059,,,,,,,,
IL13,,,,,,,-0.01781550054186939,,,-0.022089728561461755,,,,,,,
DCN,0.0594269213835483,-0.03175330405165317,0.004450194839210853,-0.032142442378517926,-0.0026247120656252144,-0.023609270304539073,0.059635827149182453,-0.03014117865313226,-0.058746648106422404,0.017809408838565452,0.06081577028568567,-0.053179696325042616,0.03762315293867608,0.15576836205074399,-0.01638128441846722,-0.09530578294352303,-0.004836045471322789
IGFL2,,,,,,,,,,,,,-0.011021265089726567,,,0.022034375773819545,
COL7A1,0.02449255237820624,0.026662536237854324,0.1142868960745007,0.04886819352195981,0.05396865996912716,0.02042559650475837,0.0958648823928937,0.03224860441404328,0.09446506209421304,0.021278167443779947,-0.007597726608317927,0.025057322144054386,0.06093178867394811,-0.03642545239984055,0.040726447039332966,0.03662694939541972,-0.027737705424261468
CALR,0.011547103954985417,0.08037710470107572,0.014025243743073188,0.04328644663944757,-0.03951269326842048,-0.0053403251850228815,0.09950368121243244,-0.02833158034535847,-0.022536354584792716,-0.019460932516992428,0.07912403929273687,0.010905542640269002,-0.10366293080782446,0.12243998306332225,0.003958182052874423,-0.008728271481594675,-0.07749595666168756
PIGA,-0.005247466662876728,-0.031138226572968816,-0.03706104180251903,-0.017678847593176235,-0.057787823798726407,-0.030072721984597057,0.05090053868302602,0.0003708169714038878,-0.00044991969369959127,-0.02928214707355962,0.0224800552459195,0.04515270876333062,0.03334956904633977,0.013295541593465736,-0.002164281402585683,0.04013196519458014,-0.018519271893421695
CD200,-0.019053174754678177,0.07104477755822929,0.004594469819540473,0.02052059031200734,0.03312995158709028,0.022172292302447588,-0.06955992002913826,-0.029564544949049438,0.024611309836030378,-0.015851549703197347,-0.011678134755969329,0.04160354619303737,0.052383647340765616,0.0598699521771912,0.04655052869362419,0.10734158263915244,0.10050984691436946
GRP,,,-0.01475235396864469,,,-0.01877027645185423,,0.009794726438005183,,-0.019029223674062765,,,0.05857663307086265,-0.02454492994665203,-0.022733242431549623,-0.03397376660234952,-0.026955602637383613
CDH1,0.048450384159179405,,-0.0022594405122014927,-0.017197722507952484,,-0.004734872133856087,0.028918717655251485,,,0.012668350077910102,0.05762130275815318,0.07891812963929229,-0.009395290959330489,0.06918197915485672,0.007936815974873869,0.001825036047568808,0.055957489545547266
LPL,0.03860112712868075,0.005997061791563672,0.05446988556096302,-0.03051038977109671,-0.028909865807182876,-0.03855928019874193,0.1114141191977971,0.013640916947672273,-0.03945951142800207,-0.004516606358251115,-0.020504244883105555,0.07765933428517835,0.1500444833675367,0.1633245803256051,0.015349171563781143,0.10961462206684013,0.03193545211741093
SEMA5A,-0.03910123453752663,0.03583215636604043,0.0032625143633706016,0.06316985337591437,-0.0029662575356759198,0.010244801891065868,0.08433829300840437,0.015534110546132325,0.00017175920742385327,0.014761565978276056,0.08439618578853086,-0.02016089869389193,0.09428185248815547,0.14648992126208743,-0.009256172560965262,0.05532369034127996,0.061919280510178136
SEMA7A,-0.011919135395976613,0.08781190885582477,-0.03577261712029511,0.024090137888083906,0.019591284349115973,0.024297448310083094,0.021509801618368594,0.027120839162843743,-0.029817368974228913,0.022721507514847313,0.022300710910170062,0.020724855845409427,0.01588982187596318,0.0024475979993342696,0.026704448789974234,0.09275858938259324,-0.0021854865785362774
SEMA4G,-0.014576223037863729,-0.037342244376386446,-0.013049026020943578,0.031227661831538855,0.0025659122831441644,0.03104250183479572,0.05220677926162218,-0.024986224234766336,-0.01023809068374657,-0.03533571034018896,-0.0900930057018808,-0.010469525598223171,-0.03205039081599464,-0.005005412815100534,0.038529612324621376,0.019832392602157908,-0.03891330678547023
SEMA3B,-0.03208418201634274,-0.007311394428021291,0.06397050685499187,-0.032191799477450794,0.015396425325495568,-0.04470866428815538,0.006940439632227687,-0.024523390298489704,0.002570520309496447,-0.01290945465456174,0.019600079000595093,0.11150184535874733,0.013509963978333176,-0.11319218823112645,0.018435725101334764,0.02856606905341731,-0.05641122830227885
RPH3A,0.09021004966637199,0.0005254378599142114,0.010400594038480739,0.010489978710280255,0.03254126418436651,0.029002613963367514,-0.047477123061267876,0.0026617763122345744,,0.05881332502128722,,0.10057863043282318,0.010692632335079109,0.014615886713204579,0.021290990055699652,-0.015653328978181547,0.015014777004536586
JAG2,0.07872397119968579,0.03252427966316193,0.0892711610191803,-0.059997959777465894,-0.016298459093940915,0.03657050625840581,-0.04309469817556454,-0.010953808038753154,0.051137739475482134,-0.02788191477002677,0.11059771460177144,0.00022111051862517002,-0.04971255594193585,0.1546855997673615,0.046789624947723006,0.016757331235419677,0.06428563254534338
CGN,0.048886318870181675,-0.034732020834940334,0.07217040416656093,0.024197662114785624,0.026771193989656068,-0.022829444470696257,0.046390410081162056,-0.014758785254798852,,0.013457385114725513,-0.0038961235464280196,0.1458867619401616,0.05202437143808544,0.08037247273071813,0.05807738415097775,0.08366191867962548,0.050926587447951276
GDF15,0.044742248532613035,-0.02251592316905272,-0.08401877913139069,0.025279267314207203,-0.059454381124277825,-0.007120619136542702,0.041236604439153245,,1.9632586264901352e-05,0.014602602946448313,0.02689055244262826,0.043684126599128424,-0.017506558665828717,0.008759346672610838,-0.028682207132076237,0.03751807912213361,0.011430377346976823
SEMA4F,-0.018789970673998808,-0.03827627755752065,-0.00018937903719835693,0.041009875436161775,-0.07241557905590053,-0.0009683385140428023,-0.03454566878732252,-0.04946065286307778,0.012561668855052414,-0.00540038321868966,-0.05198610603890755,0.03722500191859189,0.02446133852704974,0.014014504136347538,0.04909256568117552,0.048021162544946455,0.03434434313156362
NXPH1,-0.00558381622695064,-0.011035327005051792,0.004513282550804213,-0.0023687676031679894,0.030089502359402383,-0.05308414018315767,0.025872183575253352,0.034881142369474115,,0.002925514362254548,0.054152374096192835,0.05407801163506836,0.0702975837568794,0.00011018556413763856,-0.0016083141149620824,0.04144577113930664,0.10847686241442196
ARF1,-0.001490040172931159,-0.004098751045623038,-0.018664028984107336,0.018648897948544328,-0.0123212330652744,-0.013492958041364038,-0.05122427360884562,-0.03024903623590104,0.008770455366204832,-0.03507197242943916,0.01712762198219032,-0.012462011317437129,0.05574338293147828,0.05087850530973839,0.010018321226558156,-0.014742569765188436,-0.03763339327265766
DSC3,,,-0.015540649164005684,,,,,,-0.03855087461832311,,,,,,,0.051562528513309544,
EBI3,-0.03164185285972987,0.03188762856402574,-0.03954421404378468,0.004085393945813896,0.06919105923345777,0.0006795294998107175,-0.012478987582938125,0.025953400123739746,-0.025913530126801643,0.002054397793670736,-0.05648159759374851,0.024283852791378038,-0.03981981603855692,-0.04618477764573244,-0.051173940986601545,-0.014691611908698398,-0.02414464382020565
TIMP1,0.04586393758098754,-0.023912518698003957,-0.022399192749827768,-0.029406461084127165,-0.044133213950311286,-0.041015676078071044,0.04873383676920671,0.04135278506330135,0.01442110343843599,0.033447847252171474,0.06049038407844823,-0.03262574535757433,-0.08950092317144269,0.19529407880499808,0.007697257447397832,-0.01635354286830384,-0.10594869840191494
SEMA3C,-0.012291675140152863,0.05007625128074751,0.03824642243905564,-0.03870109423261328,0.005416582211796441,-0.01088555124988254,0.002512302991325777,-0.010819635839001022,0.023331336441012044,-0.012240554591635703,0.06407187385358619,0.07695158676013193,-0.03043984203572099,-0.030594323508559684,0.043785588095319156,-0.0027573823251796263,0.09160722804131728
GNRH2,,,,,,,,,,,,,,,,0.038705812986120074,
GAS6,-0.03722829311507241,-0.026416665304120807,0.013876162117931166,0.0497522605064193,-0.037706429699589865,0.049263139036278804,0.0071344003033369935,0.026144815132487516,0.006294081688195282,-0.0046757185668155204,-0.09542909282368418,0.005474119988870158,0.0353719648973138,0.05325869656065964,0.06158262319328138,-0.02853030111749465,-0.009325097156227653
