,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
COL16A1,-0.04569059459321321,0.02400004177815895,-0.0035374748407278026,0.1274192190605759,0.07625453697416691,0.0031937868208301067,0.04845182657228171,-0.01442249224931147,-0.007011327194295113,-0.10290387404503847,0.054966358670950476,-0.05369366379527095,0.07532688417534991,0.08021113927624705,0.08182673816933249,0.13488462680849245,0.02789842666440088,-0.012814749255749859,0.024524834777869882,0.045209123788307194,0.07570048106231116
TPH1,-0.017894474944854546,0.06089814399960824,,0.14693353796490563,-0.025455433159073483,-0.026129390176570042,0.11445769286230024,-0.010116349189788489,0.057674449955471656,,,0.06707236231672915,,-0.03425414556761065,,-0.04786162949912909,-0.02885185415663912,-0.006007067293363498,-0.02212845392849413,-0.07049837379120104,0.05319556059693061
TNC,0.024768115680394612,0.02346407596142215,0.011462614490082196,-0.03142283587632921,0.0054959058585259506,-0.10773160761796129,-0.001781472645848194,-0.024072312514305406,-0.04872942470057622,-0.0677320095100523,-0.1501411998506922,-0.05904147640864187,-0.029508274596926693,-0.14400951790525704,0.04548959057218019,-0.12080704636274815,-0.289022228477025,-0.049020693874955897,-0.05722846181199969,-0.0853105296710831,-0.06983913010045674
TNFSF9,-0.017423050536947923,0.0639325184065568,0.01258001238284899,0.06986359690349313,0.012843717685468001,0.02848517947832395,-0.004749693972907346,0.047770369623328,0.03710054103413254,-0.02805050031999267,0.022559508889257868,0.023344689591125806,,,-0.01282474902060538,-0.0520867300400409,-0.03859745558888152,-0.02075692357134794,0.017587220980367982,0.02428469227707257,0.014115202090497783
C4A,,,-0.012499219993119499,,0.024048254202658603,,,,-0.024450557352381667,,-0.03173444244523215,-0.029621575642654985,,0.11237917093285851,,0.05011089952564878,,0.12882256183246268,-0.03256511047384071,,
CNTN2,-0.0073853239712929385,-0.001575700821968108,-0.0029929984359685,0.09326482455509584,-0.03465463617682023,0.08302194149193813,-0.00800310528935343,-0.02888921385305079,-0.018570546088154803,0.035918006664749015,-0.16435017295426177,0.02404406244183289,-0.1409259533386789,0.050971183901504735,-0.0482306558981821,0.07117731494352025,0.23585885186396327,0.042441217610632985,0.0507798873032407,0.04435427451400826,-0.1461432573370481
F7,,0.022392574332571868,,,,,-0.011155802339594052,-0.02118356119414394,,,,,,,,-0.007707452734612182,,,0.009101570858983565,0.023003447044787274,
LUM,-0.07107431274981041,0.04081370035273834,-0.003875066428746257,0.11634026551132023,0.05446152490500696,-0.01566427767226052,-0.0021014398152452932,-0.0020450558333115565,-0.006306205139749704,-0.03307910600266648,-0.037695160032161196,-0.024546401513167275,0.12397798638926161,0.15201494575445915,0.09752889308119628,0.08460274773342706,0.06530722155632672,-0.006418092103177211,0.06294977657722223,0.0377580920958338,
IZUMO1,-0.016648276727673387,,,,,,,,,,,,,,,,,,,,
BTC,,-0.018009278678071988,0.06605320784766959,,0.0015850674671582187,-0.022630463563628044,,,,-0.04865050196431377,-0.009795737143202374,,,,,-0.006206139042149804,0.027263343915060263,-0.030152929697229918,-0.01920142111419319,-0.027771686995477395,
APOC1,-0.0040946500514943895,0.028158662845977372,-0.023892519052697223,0.07549144329803179,0.10892895021813749,0.13263643728862679,-0.00964200012925229,-0.009877092702286969,-0.014683822506854032,-0.03211181548924184,-0.2037357841449145,-0.08010185267396071,-0.024273301666012947,-0.015955200974300122,0.04549819830396234,0.016030332894654328,0.11281284240266609,0.00803949984241338,0.05718873770428556,-0.06550068726141668,-0.15627778502322331
PKM,-0.03154784548393675,-0.10796595547131876,-0.005272370416728158,-0.08400975045412065,-0.02415579126077339,-0.10691226997414614,0.004489257655044713,0.04855794462188188,-0.022502446533881493,0.010652353294059114,0.1871668403423131,-0.034187113029223545,0.07582240551141486,-0.05921988743881635,-0.013666994176520184,-0.13034232154644565,-0.24938529918355395,-0.02200144943854998,-0.06381805049414707,-0.06783004242507068,0.15344973726512337
TNF,,-0.004656491930501395,0.008585886780031757,,-0.01628383283936257,-0.009681142139724363,0.022775892052382486,-0.031089504589426893,0.0015441016314633822,-0.024551974174227716,-0.050905954778134574,0.027375297344106528,0.023381152706387087,0.0064291610737622976,0.059001609763565575,-0.04642564708023753,-0.04782519653575022,,,-0.03257434515404316,-0.0815839168627344
GNAS,-0.01910400004106923,-0.00044193038542144556,0.03495791120350229,-0.025038107083820083,0.07438879358589688,0.18571033326145012,0.014349711714410789,0.020338614959339,0.016272272363870133,0.059411798117756785,0.22298241209654324,-0.08026156499713476,0.14234118704401785,-0.14510311242989307,0.030554394099284374,0.005127188657384437,-0.02703196512229732,-0.014129683105783487,-0.00878476287496124,0.10320654015680154,0.13942925791907973
BMP8B,0.043922952325152885,0.021333339306860332,0.024996861715025125,-0.008164444083806592,-0.03182217179492877,0.017362041614997804,0.036126645197822466,-0.022338411229984003,0.018150504223488146,-0.01630225848913946,-0.052259099163623174,-0.03806764546234312,0.04182849120547336,0.09083901405296797,0.03405839228641287,0.0625796604044164,-0.030454505801997846,0.02155920107618165,-0.01122533365546299,-0.042506568779119715,-0.009875985644656764
LIPH,,-0.033579521133402325,,0.06525348301432556,-0.031214035569940467,,,,0.09672260244913165,,,,,0.05404673592554243,,0.050600592256541344,0.038412798971115554,,-0.02340419987582573,-0.012509225241358958,
CCL28,,0.013672495965182304,,,,,0.08551189632943011,,-0.0025163856259684896,-0.004876073209461171,-0.03941910468784654,0.010916192351915996,,-0.05369493412507798,,,,-0.024291314245105784,,0.006307519496632778,
PTPN11,0.06182519715559269,0.044684747816229824,-0.03537842203105803,0.06890046920277143,0.04308784291141715,0.058023814557229415,0.028229998467287833,0.013015178586731884,-0.047646481323133365,-0.005800034061149647,0.008815039685917746,-0.07824599237337208,-0.03628390623863741,0.027630152434273178,-0.024068190174305226,-0.03754687512903239,-0.01829751052834576,-0.029804810182048943,-0.011114002402691746,0.136268111813209,-0.09540259083286702
ADAM12,-0.03743805571261997,0.021693274310256853,0.04711262342407966,0.07622103494217908,-0.05295879065644182,0.009820299089478096,0.10180572142237393,-0.041372081278111865,-0.04567665475538031,0.1049247660398058,0.017249523584682642,-0.03848886622586043,0.10711740858211542,0.07454329440409242,0.11324021486835105,-0.023807200938691285,0.0053039799207723936,-0.10313778806366775,0.019450525444264344,0.049991741758514216,
EPO,,-0.027913342800553926,,,0.02734843566701556,-0.02803816185170297,,,0.06324706158716106,,,-0.03369772455814199,,,0.12491479036345333,-0.016428838779586907,0.0039125339739103735,,0.005086981135847342,,
EDN3,-0.024468619104032953,0.02347180444064285,-0.006328704849921664,-0.027331197845198548,0.04339102309593745,0.009244404756699581,0.006583500753980845,0.0031215031611137594,0.004864369776009186,-0.054915001274737064,0.1072147617239248,0.09315582503831166,,,-0.02349276433962175,-0.011258209123168536,0.04685123915204615,-0.030194076726875515,-0.01780635532765997,0.021863377418269967,0.009138273025924949
CCL22,,,0.027615994516837574,,,,,,-0.021548175061312163,,,,,,,0.03764029154084221,-0.028470915448340062,-0.030152931031681804,0.005838665117407944,,
CCL2,0.049973876156676235,0.025169410387014975,0.04675221236800028,0.04599373733102439,-0.014273260847856451,-0.16253272537160018,-0.02407478932117831,-0.06793969289998177,-0.016974791536799858,-0.04600523975006549,-0.16786054999565989,-0.059041136707012845,0.039384817579063106,-0.021957407873068192,-0.004108749728377698,-0.05188947764131702,-0.07338732507521799,0.0287595151506156,0.015441736913565098,-0.07275790996870857,-0.04566488959386977
DSCAM,0.00935938563317186,0.07294062139247087,0.07150574483826166,0.05883206179705643,0.0768155550663265,-0.017037815896378653,0.036672201614902554,0.07237503509693512,-0.025718467971169796,0.05989604948745575,0.08256421503152614,-0.0034826563543975736,-0.0674102055316837,-0.00802371181162352,0.07123684525912309,0.10928392296908426,0.1886089962985773,-0.0009896126951186017,-0.01382572601094984,-0.04722430308043633,0.024481477450674062
GPHA2,,0.09415034644029757,,,,,,,,,,,,,,,,,,,
ANG,0.04237046990690639,-0.05617833433207475,0.008101428237432191,-0.060768936807424526,0.01554386949544234,-0.03697086154778217,0.10715759879022445,0.040696293644547306,-0.02431766836954744,-0.005399220182194914,0.043027695880334636,0.002948587350825377,-0.019123381210932267,-0.02035476912210078,-0.016578950592924913,-0.008559427379514832,-0.08003685859276878,-0.056942524375877615,0.03282396787409907,-0.06630958057912495,
FBLN2,-0.022942340755467926,-0.025794820083748934,0.0304832799996174,-0.03177140466320916,0.05495834592014163,0.08503896616786921,-0.019078698386428134,0.05618578261251694,0.03261641096755856,-0.0301516663542642,-0.04330675475066607,0.01782630317795968,0.017982887614246247,0.007654479404904089,-0.042302148688046874,0.03364368924019609,0.0975513971126401,-0.050165508977444324,0.02694857487578505,0.032522339812118994,0.048966305907280946
VTN,,-0.023200954600760947,,-0.02703205707188667,-0.019324586249086284,-0.028268432612019306,-0.02919840196952563,0.010211477405048021,-0.016979055843012646,-0.002603564295015077,,-0.0158715962886701,0.004861294421957021,-0.02933107122520851,,0.004908110741249515,-0.046320043627841125,,-0.06023217129457972,-0.012042152723540492,
VEGFA,0.028488696503913478,-0.10569271222686932,0.004248918380304531,-0.10536755680067363,-0.049246059577562035,-0.17073699242763923,0.028053007411570803,0.00759729074305063,-0.04459369966143184,-0.0029801256975138424,0.08184890258719887,-0.08937610097385847,0.05084932707485058,-0.13236175564880387,0.023680777355953142,-0.15185754422140518,-0.28992219843595757,0.007356085531995728,-0.09564792649464282,-0.14918028047217238,0.0418075776597055
F10,,,0.018381825128560392,,,0.014493844797100315,-0.03467569665167375,-0.03444492225388731,-0.02261547297245561,-0.023934717919883802,0.09401816612595834,,0.13851236220359434,,,,-0.010766611733895455,-0.026087963890702667,-0.06402134856509312,0.03137199244971631,
SERPINA1,0.007810556697576314,0.014437148929585666,0.018375948525970808,0.0824455777110765,-0.04553022026811729,-0.1354834747197317,-0.03973405441931944,-0.016661821950359493,-0.034324797056117004,-0.03325761340214395,-0.1232071752162046,-0.03362309851276592,0.015195217172246782,-0.044651591967811974,0.05482290391248146,-0.09753732723254957,-0.18668573995840623,-0.02976789808654216,-0.0324583778095225,-0.06675184828794072,0.05614853941260821
VWF,-0.006046280313282794,0.09222488786560813,-0.021464498745909624,0.09633202695557963,-0.011744319608401763,0.0893432013845706,0.07483998621551556,0.005885000242763985,0.030444790213644723,-0.014900523463942338,0.06921375241715384,0.029684300708135374,0.12286727249377527,0.06967417483978094,0.09886137946333456,0.08257338600799075,0.11206887220284145,-0.05847742318154578,0.04758208157414878,0.08590701665164296,0.1127052859181031
GDNF,,-0.03893236292693376,,0.026856609393257645,0.007754182603694532,,-0.02900392642494038,,,,,-0.03369772193387128,,,-0.026182029678314823,-0.009832688704563691,-0.032670706374167496,,-0.037655615372074014,,-0.04101703941581833
VASP,-0.00724786790581692,0.09321589571059467,-0.0016238928759127868,0.033849376935725754,0.008471638075105233,-0.09211275199567145,0.012172698037448387,-0.017972715195232334,-0.04293764563568257,0.00010535830074352133,-0.09414597433332254,-0.0451556436422612,0.10181658039072686,0.029143060547926456,0.03608857580794766,0.021555356812292724,-0.00012400424922312414,-0.019573036380775732,-0.03967599174818253,-0.023283772845221196,0.004398300261154273
ADAM15,-0.040425483896106805,0.042046933036737046,0.0003013089850646922,0.005342538034352418,0.034655733405133414,-0.02859114737353618,0.04838647282419596,-0.049368730930002123,-0.027902709251036613,0.04531076506301653,-0.05421440443656418,0.048701287731299545,0.011052866025502654,0.04450879712942053,0.0044846071842277145,-0.01524311187574387,-0.054941088576399386,0.08451669694099799,0.0232964589631315,0.00056349116011998,-0.019976277841917047
WNT2,,-0.012757865863084396,,-0.018362218202742576,,0.12228470130877044,0.028975666422418722,0.056552944604080495,,0.03193131758341844,-0.03187609245057508,0.10677477192322662,,-0.011843331917984635,,-0.03214825517601212,-0.024542264475893926,,-0.009073603437267243,-0.04796785731315934,
CALCB,,,0.04023686612643344,0.06504181151590256,,-0.0341453512285845,-0.01645986510253956,-0.0065168915937783576,,,-0.01234290620957796,,,,,-0.029553608232235642,-0.01769119631822397,,-0.03886403145734182,-0.03010812864917445,
OLFM2,-0.004829511293892313,0.0495782693753494,-0.027554231454867625,0.07833364785804017,-0.02116744271510614,0.06450344044529283,0.009885027075102991,0.009972778256142099,0.011407115522210519,0.0382303843092558,0.15353943093394432,0.06549059642063501,-0.031895426538078024,0.041032238826816524,0.04487356258564365,0.09110313490837085,0.10921274874538617,0.05196176894453598,-0.0010797824813840737,0.06612131042601606,-0.02305214704820154
MFAP2,-0.029579146490485528,0.03724110435500157,-0.009869012267608132,,-0.03489041901443129,0.07220819100253642,0.023595154283573793,-0.01767107943259419,-0.022915819067189706,-0.03385741749870781,-0.03474591599747978,-0.029198485970740345,0.13419858072496002,0.06989351470983081,0.08783077811198817,0.06050336417513394,0.12844646300324783,-0.05708662825844843,0.012587130821837699,-0.03401298206983425,
HLA-C,-0.015953469761216543,0.026970370572388908,-0.03955190382005714,0.057519981632579376,0.010820735571719779,-0.06384060602905003,0.0063796001984298845,-0.007039703105086421,0.008716230197148931,-0.008800060723786559,-0.1938608949708606,-0.08994166260988647,0.1090755823349263,0.03957892538516338,0.04750749678183379,-0.06930338832659799,-0.1545487651730481,-0.03838394047179181,0.040347803206456395,0.05422965607996063,0.03073552868192481
THBS1,-0.02496454960330308,-0.019997541059168702,0.07446613574621258,-0.057755443579323246,0.012980126554858322,-0.11074666052318342,0.05294953427598678,-0.024371559360549935,-0.045403571201856445,0.045711121644354605,-0.039895709919574904,-0.05667735422907123,0.10356887801426616,-0.09506872865247419,0.1680471635819739,0.04549336536762562,-0.0438441972789912,-0.08514523616500398,0.021249341619385485,-0.010553336549302534,-0.06793797965306092
HSPA4,0.07734579512247777,-0.04128130451327906,0.04893083486098014,0.016481663763884057,0.020293850786314106,-0.016350220041612858,-0.0023251649741598177,0.05246312809790735,-0.04069604272189835,0.008630468828205461,0.07930002391851293,-0.004985179703577476,-0.016232444831586677,-0.012467956477147052,0.011077237156084654,0.00980522560573228,0.02442136235958373,-0.09537922761330601,0.05163362663126214,0.021310992008630007,0.005801941887298223
LMAN1,0.0053571388602740196,0.040752457899028635,-0.0366747855269933,-0.09972854799272819,-0.03139607481657084,-0.10935748042828151,0.04126500949494744,-0.031494200387750367,-0.06858152666765929,-0.012183943659977409,-0.04589297709568598,-0.04114572139722951,0.048880718990151284,-0.03761486299804356,0.06756358481345512,-0.09850591744628542,-0.15491570932649112,0.01052551902421512,-0.00711426769611857,-0.039809778218475055,0.05295105674667185
LYPD3,,0.02511472002167683,0.06784358040851773,0.002437490942984042,0.028294509908563446,0.022520909604728478,-0.01616291211263457,0.062046980340679035,0.06123160137350308,0.041609727926784155,-0.004593844391399225,,0.07390783680233941,0.07497201509820167,-0.03335233718630447,-0.036110137842681043,0.07731900600746698,,-0.009291336790196331,-0.036573263523032015,
