,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
OLFM2,-0.0729183764158617,0.027210723600464254,0.035588208594219566,0.0661613663243899,0.001205551640597844,-0.06971485478169537,-0.03859281320232113,0.013911485490104833,0.07364554553251118,-0.003611391640900527,-0.04446224222083181,-0.0776711401303053,0.05609883806337016,0.03165400430880686,0.06330006890898437,-0.03923674317436116,-0.013852118507156811,-0.14885654751184962,0.050062197761604046
MFAP2,0.0684340743655618,-0.025467924742712707,0.12227619558730321,0.0018898144393098642,0.01990908124498257,0.012522078691001668,0.09393648155354851,0.1097053969776694,-0.04085227542491081,0.14835587954118964,0.09951253271100824,0.029952020502335808,0.15578617586305896,0.2089034216861958,0.23432304275555876,0.3490784751447381,,0.35380278995244957,0.2927385199978779
HLA-C,0.3241623613735676,-0.0010019538781893926,0.0740653183234678,-0.03220562932856728,0.05730635916082976,0.02805109481646043,0.13626302002010174,0.03634849913639556,-0.013809747503285985,0.036882007701562795,0.053873365034920996,0.1254645388835762,-0.0109401754651219,-0.05806381180199103,0.14063257382569133,0.07154817637621631,-0.06713594867096502,0.10740161372236717,0.09342621019198412
THBS1,-0.05479686705952036,0.12279027324503945,0.02322725778368346,-0.05089374749888476,0.007708329908646824,0.0035351732113728853,0.04412809582551239,0.029653694355745643,0.05417217827847152,0.06637397526641738,-0.00810353812820671,0.09414442640685369,0.030340077326777567,0.04624858287112553,0.2010079513476043,0.19958525669178648,0.19823836906698836,0.1849655126199732,0.2399154033369381
HSPA4,0.01592616499397167,0.07580606828335273,0.04823951434679499,-0.05021252274615507,-0.02001785150703365,-0.02600301734824379,0.09037162654942064,-0.010431828978733158,0.09343412946118233,0.04708778068511941,0.04289829169210216,0.03165846488623958,0.03402095083583433,0.023971563652501523,0.03241807910956151,0.021845219327653466,-0.02878736200082032,0.02238348897967982,-0.037104092382920895
LMAN1,-0.03083070817049419,-0.026847633467771193,-0.035352264831442465,-0.005059292188303063,-0.05477188072668047,-0.03288277681864244,0.050806319791107,-0.00015690362211564447,0.08151761044808081,0.0013099543709484426,0.025653526809548844,-0.0880671991811827,-0.111952327399646,-0.14139524891253943,0.06058891276601643,0.024982092716583172,0.0010478742335059824,-0.02293827022465508,0.011263409363590894
LYPD3,,,0.07123527958212877,0.024130732780896863,-0.02587115217887342,0.047721471385257806,5.272567778423142e-05,-0.024672510436872668,-0.0032295648182471153,,0.02986709047436213,-0.057246017055664136,0.06948379510935081,0.024390919098259165,,0.07680510090633458,,0.08274191070199763,0.1527173124972857
APOE,0.0012508249981596031,0.028356269037196968,0.03858313737510297,0.003816046506459902,-0.090656581708199,-0.05098454477276562,0.09666069002448621,0.02669740007217608,0.013178494297623826,0.032618686749313335,0.013703948136545251,-0.054211196916781404,0.1086003538184523,0.11207279358764988,0.21781093897235235,-0.11314349894372083,0.01752557025761969,0.24121399343644764,0.049737318260400676
SOSTDC1,0.09241018800325405,-0.02403591626766284,0.05506414121313296,,0.06862966896676365,-0.014320660973447901,0.06021424820799054,-0.013987349837873411,-0.05122028818986446,0.05944022512403008,,,0.07123222421445895,0.027523167826971087,,-0.05325476812608903,,0.01092867328399808,0.028024806205232653
ANXA1,-0.13677070700869748,0.025039030701326275,0.02218594910156119,-0.04652433712223139,0.05777824391765093,0.00884951025375972,0.123501833610642,-0.02984157244183834,0.016204307601415786,0.023248644741485955,-0.10316607251481938,-0.1630961495215219,-0.02665775215803485,-0.03421112300366824,0.057316769697760894,0.15515442961898396,0.0708743124958816,0.09652799184218622,0.07935712962408634
WNT2B,-0.0035794475105775064,-0.036274659129012427,0.005174782445267769,-0.00898358908027924,0.026662177729729952,-0.013944774167557383,0.09286061549614533,0.09148498589353342,-0.01696245897829062,-0.0003042849929732113,0.12033291257005316,-0.07408002048617796,0.11163299375887868,0.0885952819191689,0.025742466992443133,0.031675842158638064,0.005434581787911634,0.1556445094489291,0.17947081936574596
AMH,,0.02560990226745218,0.035142951676548025,0.06498777959124213,-0.00906199117865917,-0.026910502643442687,-0.004046376591736593,0.006261677194805727,,0.03287388418686086,0.033218672877589436,-0.08051135719295704,0.12211028170094443,0.09241865612522536,0.02699403483785094,-0.0022701410361923155,,0.03926656340153073,0.04387408210810585
GDF10,,-0.018522550553796046,0.010231621793085906,,0.02666670360778613,0.049236378973478497,-0.028602344133264,0.050627687870497845,0.04447962363077613,-0.008498567976106545,0.1277259857990977,,-0.041109933382812026,-0.02308004546861817,0.060535953512124326,0.0501740268340427,0.02463220495806025,0.19230846796052517,0.10577089949713389
EFNB3,0.043789008299506695,-0.013870097157640256,0.022046773340803454,0.01925005073886227,0.04975323550675651,-0.05172118615954981,-0.03583123262267533,-0.02993194997816552,0.06315917319362718,0.030687834422403373,-0.08279815112432858,0.010908327211483044,0.019661882018020525,0.03717343498552723,0.1393676584575553,-0.008204147667071683,0.01830554530073209,0.031239416903495243,-0.05511658252615918
LTB,0.05522903158092429,-0.022526997963273246,0.054104026098047986,0.010144405850868923,0.1473959805606815,-0.021091144687836298,0.037770530468901116,-0.022783320459219963,0.059207160891822944,-0.008291651489478065,-0.051183482462123404,0.1873924894601001,0.053948252376860906,0.11230176667663536,0.08418146445771475,0.07343611371974162,,0.3016132571562821,0.07252552702780501
ANGPT2,0.12376960267365081,0.08927577843451949,0.11979422939476451,0.024976919816679863,0.029982864272348548,-0.005272533229501911,0.10698380651782766,-0.020014316404494793,-0.043781352124526246,0.10711304373967155,0.07027776259364657,-0.09310293476802366,0.07458841691070667,0.1352023135102469,0.1686366918265712,0.29284495276572275,-0.01070167815060104,-0.003914056230923542,0.16934359798690507
NRTN,,,,,,,,,,,,0.14917525662720107,,,-0.007976195143064628,0.02359370718835049,,,
ADAM17,0.010233466367768,-0.04233242923400384,0.044119250314252983,-0.02482942809666372,-0.11435541558679697,-0.04697952109387127,0.028095336064888964,-0.018062184283542344,-0.0381772915725908,-0.007013967950558127,0.01561946957976858,-0.10682248552254071,-0.0798966794710157,-0.044487568996403194,0.041576963401358524,0.039577769029875115,-0.08037477167712467,0.05687890289206674,0.08189872012746333
LRPAP1,0.15022801254093263,0.056809895775902036,-0.025656990905343256,0.0024838928015724474,-0.011401594628485124,0.01601480738130207,0.05399451227229522,0.028066825568768862,-0.06008920906457904,-0.036298789684383936,-0.035047031137074205,-0.04877182141207146,0.1416249658369865,0.11210366281877791,0.12323619937482765,0.009129732804265727,0.028867782325979682,0.048458754733025855,-0.006549322880167139
NID1,0.1269987389387713,0.0352949502186615,0.13124884295937636,0.039031750898559,0.05091200474915589,-0.0283766038096102,0.09758824296273653,0.02020404369234957,0.05052669878168524,0.10111136433842532,0.10918629080331826,-0.004962952263792425,0.11879703979803975,0.08828996745232247,0.23058214119481002,0.39356004557281676,0.22832320563405561,0.23906121534125094,0.26697534578514653
MST1,0.07696085977735258,0.00275259970882534,0.03014340647866436,0.0007220642370294011,-0.010338523011685434,-0.018306479360732666,0.11510235805616449,0.002291514695858729,-0.025466848780416523,-0.001275934641322722,-0.036864593975151884,-0.0025127671894971558,0.12770703170996345,0.1122608947587521,0.009266531549432687,0.03812362028672206,-0.031688253292636234,0.047815408651951434,0.1434467156300203
IL13,,,,,,,-0.017980110391962227,,,-0.0004930334513062091,,,,,,,,,
DCN,0.1622825319730818,0.16398091141264678,0.15291810140073836,0.030447127925958068,0.1638201009574895,0.10364900524443509,0.08434548528993356,0.17949904097280944,0.10649550928644712,0.19258269965335278,0.21908117789277975,0.1888344072347921,0.27103598145572466,0.22556966594906264,0.26477652458089485,0.5893153201057678,0.16566270606463693,0.4661008944877957,0.4330673327090846
IGFL2,,,,,,,,,,,,,,0.047170525321899005,,,,0.03423229611110666,
COL7A1,0.05357375388280713,-0.03202085271629512,0.056622625005720295,-0.023636030427197627,-0.049113923094351926,-0.04857677864478406,0.044001807473000844,-0.008911742442477064,0.03594860264307657,0.043459182930086174,0.10327822368082996,-0.006636904023389417,0.01866808915400484,0.028601300393786472,0.16079884870837233,0.1974692592853418,0.01209294062863721,0.2950574033472443,0.2601101068923238
CALR,-0.005924352816956208,0.04780719266370582,0.11360413992773322,-0.005550395413092772,-0.07518187652213387,-0.04390380790675662,0.1085391156976748,-0.0365084099789942,-0.004944417753419079,-0.03366202911747909,0.0697662387546543,-0.020596457221868415,-0.008019407553627126,-0.07264824013980718,0.19519789337655735,0.11976477847255068,-0.0735319827860262,0.21584578563141765,0.2602156860810718
PIGA,-0.0030123762384393527,0.039873545029443985,0.0428308080491232,-0.03293833474196546,-0.02325018797543728,-0.06707665926295606,0.0853531012359074,0.0315993037263104,-0.035098795630020226,0.08495210662794248,-0.002761033059315492,-0.032673293970563365,0.07889533351935175,0.08468729245109723,0.003326301937549974,0.0637174658275855,0.06832902210348221,0.0735828323757618,0.1187847002474047
CD200,0.06983478474900275,-0.021461452252567716,0.0008721516550305726,0.04868750226074728,0.024260242545030265,-0.017913560992388326,-0.026006380691968922,0.004065047185816957,-0.06222581358051414,0.03247309236729879,0.04386731299413969,-0.04487446149354972,0.06580016048085079,0.1364590110843056,0.05324625949055492,-0.03574981131499316,0.02974933149193318,0.0994513406419218,-0.08323797431894565
GRP,,,0.06549034689470476,,,-0.01401124215980059,,0.002959685600458943,0.095789313106796,0.06824895325488363,,,,0.08679975436817093,-0.0010653160274994768,0.04959007725918407,,0.07946806472311217,-0.02568141947642029
CDH1,-0.05460716216500969,,0.05782028741812415,-0.007586371015819752,,0.053025436224616466,0.04412977905920083,,-0.04659864904196372,0.03924513359808981,-0.04991840022831258,-0.0785204820793333,0.04813767701026258,0.10300035784617359,0.07306816495354218,0.0723173297816417,-0.03851462726035716,-0.08847480022881495,0.08929231449847816
LPL,0.11243607827489183,0.011825811054872156,0.028450472298284266,0.01942515164786167,-0.036838817211973386,0.015461721119331058,0.10128749991806037,-0.0016448890486378369,-0.006161599957842575,0.10902802801829894,0.06329307589831942,-0.020106331928323253,0.17708410317551787,0.18416337913720804,0.24962994231699442,0.05328334205962281,-0.001880370678766441,-0.1557326150368612,0.21308876070669014
SEMA5A,0.14859281156187182,0.0455333663850403,0.09301320521747138,-0.025422034471324687,-0.03491896520857234,-0.0014768650672110693,0.054016847475800066,-0.04887397644869939,0.07639492105680246,0.06635383327731756,0.0012297099765190536,-0.09571365513280919,0.13936177593510957,0.08521949539706612,0.14784589358593306,-0.024873906266265067,0.04946854441295326,-0.030758520815469936,0.09484263800372177
SEMA7A,-0.06501563818224715,0.07437250204594718,0.0384765019121651,0.0271630827626563,0.04522126291330067,-0.012672747451238708,0.0040733199120282886,0.10646563629919423,-0.0031415027964436628,0.05368785913469362,0.03768563306362792,-0.04855136520058643,0.011233983668878518,0.05727270540800205,-0.047628927733678494,0.03224025532046926,-0.03193231685249052,0.04897076945104982,0.008071469004414801
SEMA4G,0.05553892883971111,-0.05365434553720422,-0.002252449565855522,0.012597797053898817,-0.05298412313815013,-0.029350059970650277,0.027425984108137014,0.027527910839130504,0.027740343036315365,0.013299650401476858,0.022877991576713764,-0.02748636462287062,0.05696259539179864,0.08021189307002034,0.018732119360930805,-0.008639605042319944,-0.044677028452282185,0.10666482710891739,0.03129965312136588
SEMA3B,-0.11942630804514176,0.06064836832813526,0.03167355645668809,-0.03637445096229493,-0.0715686848819197,-0.013022259333138029,0.027740343496433197,0.02394336245496947,-0.04217297032223561,0.05402019658784804,-0.04021721711074137,-0.04815495672815809,-0.03216368885026235,-0.023802727949860887,-0.13664761786839333,0.0654885677356637,-0.022747311813850882,0.14522175953978644,-0.0530155178976761
RPH3A,0.3031789503840604,0.03471331746167282,0.014006887709695456,0.03198787049955683,0.12480263697973554,-0.011637106739498563,-0.04081710825894445,-0.02565422104845735,0.017484890597916945,0.08244000867821207,,-0.08847371221331322,0.05795575731958997,0.07125694667470009,-0.01973311943075114,-0.04939701179023591,-0.00472178434390083,-0.05939773541790424,-0.12094430205598938
JAG2,0.007889318002160856,0.12749264864356202,0.11677845361951807,0.08450072272266326,0.01959344630047652,0.05791254034157916,-0.029847179763839566,0.052428953085998056,0.09560513568224907,0.03600976366043605,0.15846699946539694,-0.0035971540565135508,0.08978587632121325,0.08821263783618272,0.17784802447000317,0.18249721249259815,-0.0003094412384308422,0.15656827768962245,0.06785343677762773
CGN,-0.031485311415110726,-0.03719705951813772,0.01731929837148798,-0.019308554965832427,0.004885860716765685,-0.0213805815550522,0.021627455935365424,0.02640025233837009,0.06673250268479945,-0.029220912530584602,0.14718944414577262,-0.07111283528033328,0.07048653155542299,0.07542361514833482,0.014706419059428965,0.03872802791823107,-0.03843972063998482,0.09054630331047823,0.11782803000869478
GDF15,0.09124257351384393,0.10509846209882971,-0.04825884753340638,-0.0014633560651634262,-0.06694154593291007,-0.0023775266196435735,-0.03272836341730002,,0.02303738487441158,0.015240069609397321,0.05550205050081463,0.001057871687285325,-0.0377577712938021,-0.10498585424742826,0.10562015846669069,0.13929296065977817,-0.05613424973263715,0.21477680197095222,0.21532129159500496
SEMA4F,-0.0034841936063412433,0.01760937977751114,0.01619537228117546,-0.0031408097472974744,0.030904289914993267,-0.016881071181056563,-0.06082054986537003,-0.028322832376314454,-0.04945301336186148,-0.018116056204767955,-0.00958344497469169,-0.06309966372921494,0.12731074897316103,0.09320488146465325,0.00898296692239515,-0.050800535411425526,0.011981507141411614,0.11875235514687829,0.12251539580292889
NXPH1,0.038681755198445265,-0.02184004392457512,0.08696886152530066,0.02548770392711668,0.11131338909305971,-0.046658656317915694,0.027592982824443123,0.02719902703819537,0.03862644824546955,-0.021174783082031908,-0.019766385227626165,-0.07912046386893043,0.20254230395594836,0.17014723851978333,0.04022750962372381,-0.06380703857743317,-0.06332654502994227,-0.018707593218499116,0.04847570765571111
ARF1,0.1501277541142959,0.023044657365763454,0.008262982657556763,0.008704083047908054,-0.028757187293748952,0.02902593182141847,-0.05391414845486678,0.06092450079654676,0.02962881750762323,-0.005913338721704955,0.04314396807750231,-0.07763994234086309,0.03280416574402505,0.12390379337853585,0.11374883694426481,0.16210019626644337,0.02793753477383325,0.05114393793086306,0.07137906748646101
DSC3,,,-0.020103644156529828,,,,,,,,,,,,,,,-0.03810243558344559,
EBI3,-0.02701728510291261,0.15027873466653288,0.04830987098951888,-0.020915991268994284,0.05358418493262945,-0.002871754877844085,0.02195156590029942,0.01930761676556873,0.008222670345110929,0.1342099053776398,0.08210180809735504,0.056113797627083045,0.12180853979604712,0.10688450696383929,0.02816886208479843,0.04862331952934879,0.069463548212242,0.23456876119138326,0.10366090704494627
TIMP1,0.0794698557598278,0.13340448718849465,0.09756258237089073,0.026736871174176287,-0.054587486698128566,0.022172924042222125,0.10944107915662538,-0.017374794362877165,0.0212287829593514,0.08021912509320402,0.07671518092203869,0.040974846461995805,-0.12458465937747004,-0.148195642859096,0.2125812240790479,0.28443742031052116,0.14884324032285376,0.2899453618918738,0.332927480191041
