,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DKK3,0.2736241277175403,0.06166489746656945,0.0027751125506802372,0.07557285468360417,-0.0008865278046279778,0.2712090585759482,0.14426394663040115,0.5153173765973752,0.09924065150202845,0.0893412608845283,0.2017112851994458,0.08273443852055092,-0.03461448691170322,0.008231228263349676,-0.013549116517519787,0.04708493346767317,0.14188954569383805,0.06137638605608689,0.043003062690667705,0.15708411878408204,0.09033167566342007
COL16A1,-0.011273074046601701,0.03938032751254949,0.08118231168663469,0.14101294575341183,0.0005451447896398082,-0.07068421595064169,-0.024885006517348818,-0.1997034785774118,-0.007917281826359496,-0.023296271876743137,-0.005965929906005939,-0.0828301058135168,0.07278914125406731,-0.022297334506001104,0.11418664115246215,0.020171887109127054,-0.05911763718341429,0.07522165151916443,0.14562157704422138,-0.0583856281054423,0.02359485771582601
TPH1,-0.04236861207097497,0.017623818758369263,,0.004170026340531172,0.021519389434219778,0.0023324034629211023,0.01376786256924944,-0.06511725615846932,-0.022337937823946333,,,-0.01912874793263428,,-0.036605082480344116,0.05074924092551901,0.033895468866558136,0.03565598658416183,,0.0266631544223783,-0.04400086967006592,-0.05083896098453892
TNC,-0.20513438968706377,0.030052040636950987,-0.0003669496220345163,-0.007891091563438457,-0.0468060506545154,-0.1740381867885189,-0.11985862795759616,-0.45450402231846626,-0.21646474551020636,-0.023208833951220274,-0.22879538062111787,-0.03457348979323662,0.0964395989607136,-0.019533441063770727,-0.1083495032753006,0.07508714480454712,0.13464776608906306,0.04766836085216307,-0.12112657422805517,-0.0556218485033489,-0.0058768374059322784
TNFSF9,0.24914633610533568,0.029440743304842507,-0.020407805189556753,0.027943980951197753,-0.02670885321275385,0.09729254686096316,0.029831464797611486,0.2962294711321473,0.04017335283832019,0.027296500694451796,-0.007099190724177784,0.01135038302216813,-0.044424221694544956,0.05107473662897969,-0.03316473316231943,-0.023057766292181637,0.018778150545762377,0.08433615582921501,0.040024293607958644,-0.037313736183470884,0.12737098739868621
C4A,,,-0.01202645665945594,,-0.01828150066896297,,,,-0.02070225473728881,,-0.03388925178841024,-0.016814896093911555,,-0.01681981059073401,,-0.03950205785143234,0.09507550859594228,0.09939313289726795,-0.01202433449690506,,
CNTN2,0.15899358382794146,-0.00330932098695992,-0.0073982586384790435,0.04268401359217394,-0.004590815836930848,0.1197040301183195,-0.07013432335176535,-0.2280279335300247,0.03636805056232364,-0.028387252391393714,-0.22459238478724192,-0.011038391153548847,-0.10096969748258428,0.06934838452724909,0.045897625825724375,-0.05323308423484921,0.027672878180968984,0.10567079733808114,0.004570834692630413,0.08524542810091197,-0.08772559819494882
F7,,-0.016543018167018246,,,,,0.006958128669113393,0.06157865584361717,,,,,,-0.0010979161991501174,,,-0.04205566655612885,,,0.05960512715786219,
LUM,-0.04172661632625113,0.031849926077910096,-0.017731182740740436,0.011344631766380498,-0.05374811042815978,-0.024476380264654776,0.0217469413877278,-0.2715489992217656,0.011734726237820915,-0.011853194004326342,-0.03762648336771923,0.002301926643277106,-0.009881715231132859,-0.03673667380250414,-0.024485718876683472,0.01670206763020503,0.16635499997392572,0.07655053734422584,0.05724963768153467,0.11175068332715378,
BTC,,-0.025894566298612177,-0.018819268661063378,,0.024932935947188983,-0.0520405929691473,,,,-0.002888345737800437,0.1485769764902988,,,0.09846762713307462,0.06643547861797422,-0.033894256434426784,0.03707187533247106,,0.014860911096213097,0.009427263632184754,
APOC1,0.14222708206438703,0.029558587705252916,-0.08469024891541996,0.0282878802474598,0.08638526216575856,0.20155782468961714,-0.1710244295503905,-0.46365513271625763,-0.0017930760804214685,-0.016021474009825967,-0.28679341766195715,0.01911092240404539,-0.014394989434588147,0.053781918094771175,-0.09430381366397927,0.10183197592994238,0.061428957489295596,-0.035061248114765096,0.06470001214719463,-0.006858415587625546,-0.0675828307696186
PKM,-0.169270965105249,-0.012705227261487827,0.06273192042467937,-0.045863400730633774,-0.05471170429188495,-0.09343936267600916,0.05479401067280566,0.04485430228035501,-0.058033211582064294,0.005985230741920931,0.19692423838264722,-0.0851451156324394,0.07829863085165256,-0.005011242701272779,-0.023812586716003236,0.049685857961083504,0.12144694908382914,-0.04248722930593194,-0.06666555182404067,-0.06590112524793788,0.04926688489545857
TNF,0.05330080710976003,0.09401462423256589,0.07140344083734626,,-0.02551888371667965,-0.032566524802667134,-0.006094874689883179,-0.06729139699749283,0.0032519374187305983,-0.032261872494567564,-0.09258878415818822,-0.03165012388733953,0.041403064105137735,-0.014880889135714134,-0.01539973840239802,,,,0.08326241307032656,-0.04070863920403886,0.027562377893324427
GNAS,0.1812875586724857,0.07455980040918686,0.01597492711413745,-0.05445189193745602,0.011876363379640901,0.27101908375542033,0.14741886942344506,0.5132717256550122,0.10881354628985412,0.02315341204984438,0.25548236809101954,-0.1105639517711947,0.0006574445990637483,0.00522445958213744,-0.036004741843690846,0.05633021257463298,-0.04584644580883461,0.02616391807956237,0.008837366027311784,0.17035398997510132,0.14113806078356853
BMP8B,0.013738773345332935,-0.038161626412083746,0.043712045932514196,-0.02833363877290931,-0.02361148852702428,-0.0559976113400972,-0.08248539035755782,-0.08181885476377126,0.030096822328431434,-0.021421551726059623,-0.09428276719583838,0.003369647353249942,0.054007906440384515,0.05453852193945395,0.08613619153714185,0.04975632321063271,0.15761012010747422,0.018099561505048968,-0.025592480420493904,0.0908926547995178,0.005943901640746998
LIPH,-0.04352538334967443,0.04369128728546929,,0.026111146027385464,0.05413660845358797,,,,-0.028848715240073552,,,,,-0.015107857217861991,0.007209214751620023,,0.05038266693151912,,0.11666617394736162,-0.06491284304189965,
CCL28,0.0419613745562322,0.01378149759590498,,,,,-0.01777127595923663,,-0.04417149586546447,0.02123912793274772,0.022703799026872803,-0.015169928066204904,,,,-0.027305341219579653,,,-0.027686537065051874,0.017169200039758626,
PTPN11,-0.05518230178962005,0.017572510861623123,0.008389752224171798,-0.00361416499689756,-0.028309081998919246,0.10865561128153063,0.017859310771679657,-0.1134539469100612,0.006948667812261343,0.02244162278376518,-0.10880476963101661,0.05250328546290235,0.034438840750025394,0.011505871221884229,-0.049094350659354316,-0.009214441848580779,-0.04469237233764782,-0.08774472692139862,0.07221292119141709,0.10364969073100427,-0.028204209642590305
ADAM12,-0.027028058542720685,0.012005785521218167,0.07675098899987991,0.149785427630087,-0.038257556520181174,0.017208838544159326,-0.028761753918390375,-0.15193696310598598,-0.10546200110672131,-0.0005136301809947001,-0.07229507631405839,0.02004133309791196,-0.03283795688834431,-0.048886911032648625,-0.003993389174167004,0.05684906410179449,-0.037052214080078874,-0.04278148879205623,0.0019125075752802097,0.021376293334244605,
EPO,-0.028451714570532003,-0.03007041272007348,,,-0.02361148918817082,-0.03743074758333551,,,-0.03812780296639585,,,-0.0012468938954418886,0.017407838882582478,-0.016407518774064135,-0.017831713606581208,,-0.05544196330178948,,-0.029442331198126306,,
EDN3,-0.01579044874432932,-0.023934104455305957,-0.035726328151124434,0.012464964163865087,-0.0197175964014401,0.03302497530233364,0.03498171379120472,0.00717321560157215,0.015966444357674442,-0.021296978266662735,0.11133937879934323,0.08587234593907633,-0.02349276853044891,-0.04626499063440869,-0.018528309380033584,0.032060995429706474,0.04199716426740634,,0.013932244344906747,0.012179698612962796,-0.008652175901637877
CCL22,,,-0.015204323668474084,,,,,,-0.026665173281497954,,,,,-0.018569777361249037,-0.01630682906186542,-0.033894257934455295,0.04267637373530423,-0.02337349178965279,-0.004770538101391364,,
CCL2,-0.13973046241054404,0.04674071065341473,-0.013854152588130704,0.002753731563416208,-0.03208344431568722,-0.23410354939316336,-0.0007477322412252816,-0.07285051154469464,-0.0777465189015325,0.00951096533023144,-0.17149240161410126,0.0092976462472341,-0.05688111812170798,-0.07841947175411142,-0.017974371310897467,0.043825011507629553,-0.009555184313697165,0.0455020359060422,-0.06974892972827601,-0.07441445728898158,-0.07542507254029125
DSCAM,-0.06340060418944694,-0.02668926806830686,0.003331258108519651,0.08442408017572868,-0.02951929578375295,-0.04485404075876721,-0.06259107842781068,0.0024655738618217953,0.06127095766021544,0.05925387603084324,0.1145338620544858,-0.010103455744187468,0.027951373288895135,0.055212557978662924,0.018163094889863746,0.0352102297301084,-0.046034005631863405,0.05181025722102017,0.05742021159360257,0.04352936195996926,0.129052847943537
GPHA2,,-0.022367300795773922,,,,,,,,,,,,,,,,,,,
ANG,-0.20145237173235153,0.039737869503304254,-0.01574898575368559,-0.10588987860659303,-0.02188021176615218,-0.07175823972749744,0.029974259600638233,-0.1954520775790668,-0.03278161868921136,-0.002143138308964881,-0.076956883430445,-0.040785468981515444,0.07429637524226651,-0.03137800842967182,0.0025500342022041944,0.05614530902780098,-0.03608128259603877,0.049968356336967605,0.009581960773013706,-0.0803386314729786,
FBLN2,0.07818850123089889,0.006068907666377906,-0.027649511849863553,-0.030380371404984695,0.16250550611992942,0.051171207067644865,0.089763472661489,0.029144334760200872,0.019276937685460807,0.0009694091578713003,-0.07017407846920001,0.007600005118135674,-0.025740782499514947,0.01539520234316233,0.0565616115814691,0.027056882644834513,0.04093855787003272,-0.02573381018670507,0.10553234494290026,-0.02789885375146536,0.09017882854195247
VTN,0.03156705304891505,-0.029742351907350247,,0.05220535067652954,-0.0002574419131976838,-0.027659457882877773,0.03125980740177417,-0.025804792870433805,0.008398669887553042,-0.03378629355768707,,-0.015894840191701835,,-0.018754916780091994,0.11800867954881453,,-0.01258314718629751,,0.11717326388586827,-0.0035139314853312063,
VEGFA,-0.26227399092274645,-0.021631388415538175,-0.05682841436662031,-0.09708445140933328,-0.026820539781114868,-0.20664467086053717,-0.06435815582739088,-0.07570618191311389,-0.16949870450695695,-0.047343385033314936,0.005781182020129896,-0.09089598855872097,0.12739593204966854,-0.04824232370270602,0.013911063818926473,0.024890480431517842,-0.0007349959289941569,0.15833428998786542,-0.15211781640768743,-0.10966325500532666,0.0068841864940493965
F10,,,-0.017354773807155454,,,0.07396196626332639,-0.018135364982868347,-0.06903935881739055,0.017321490941645604,0.008653741736502867,-0.0462459627032504,,,,-0.02141529835066969,-0.029324916246688114,-0.049540275415209556,-0.03700936291733369,0.00758390570130643,0.003267435002885475,
SERPINA1,-0.009806932977606929,0.0678028866646623,-0.06773138877276977,0.07387465095064227,0.004033815312738637,-0.07754457647892422,-0.06172158042330272,-0.3288661994851977,-0.0430678084326618,-0.02413184181265574,-0.20852246526471258,0.04003823764227581,0.00788797675413294,-0.07051589510904582,-0.0005848645676155693,-0.0008962769397349883,0.2493151594010235,0.09660208051160243,0.01669418081123287,0.012734029703881657,-0.007296463863977775
VWF,0.18460845241436089,0.005635877562885645,-0.0356906413388971,0.009455345512542727,-0.03911336409760193,0.1313500301223913,-0.0015598014102069003,-0.31783063769841097,-0.04090803851385156,0.003767299009757218,-0.05751591203699228,0.03313999195095062,-0.029507156032849844,0.02086404933292137,0.03566840484613719,0.00610433550787295,0.05117776504187808,-0.034675409791482224,0.058998893298919636,0.08913923952790348,0.027825818568070378
GDNF,,-0.02985416759492003,,0.016774833221677922,-0.019205144100635563,,-0.038387165259432,,,,,-0.019128749252069945,-0.02618203434887464,-0.041365381699084554,0.0318931380179896,,-0.002524022291512638,,,,0.017310740412645784
VASP,-0.08948797280495457,0.03659060361084123,0.06147074919712568,-0.008020445522646451,0.008324675454236222,-0.11936966089729541,-0.011469446195272402,-0.15289395028529443,-0.017706306522928622,-0.009582155326003127,-0.12985772191873216,0.025059049328850933,0.003315596132721402,-0.04856434231649537,0.0048357784711689274,0.13485897865172772,-0.03346505100152625,0.07784350787325742,0.0018765718979804674,-0.008161125775633878,0.04902343755781801
ADAM15,-0.03636421102849093,-0.016279971237185727,-0.029718293676453143,0.010727142926230098,0.07706265302174324,-0.08648951348961982,-0.031017052291296185,-0.20415042115109655,0.01153699349132548,0.01795282075532718,-0.146712539685448,0.0024150647917293346,-0.013291068939054114,0.026438663115825444,-0.02751757694466066,-0.0026854297994270467,0.054994145728018244,0.04216718092312029,0.06970616754671302,-0.031378244363682334,-0.1264624539742933
WNT2,0.16046229224753722,-0.03638961640808011,,0.06746483936525956,,0.09673708667718223,0.056477785575493406,0.38512213925638417,,0.013332275480717188,-0.03609588554841855,0.059220956654542134,,-0.020351898209148823,-0.018314063086240066,,-0.0557006869501676,,-0.03336278765031801,-0.022199285713592504,
CALCB,-0.0053515930346650495,,0.007331487103670417,0.0406229694214526,,-0.034738401440788394,-0.024560361287223973,0.10792708560545115,,,-0.03191797049218446,,,-0.01781163339624612,-0.021690004458475767,,0.04129845265211327,,,-0.04489265820244239,
OLFM2,0.0023231648399489424,-0.01543498072838948,-0.03372189487843258,0.024142361013779843,-0.008809936751544905,0.09228302745658741,0.02033875082193764,0.3065687908864098,0.015419326046650967,-0.020048786338856255,0.06343959178682933,0.011784753882430176,0.013329350724130277,0.07046956842952244,0.02026621121557717,0.023815202125240405,-0.10118910742907451,0.085376954088604,0.034856145414854045,0.013688931708368733,0.009097701673668968
MFAP2,0.02232668387921953,-0.014296280991948906,0.05227724087611372,,-0.04490524083664675,0.03637123961803467,0.00891678253827807,-0.18392315876287627,0.04508348006083994,-0.005929168710321968,-0.03710520825723396,0.017431838479624335,-0.0849985071690801,0.02324797249544946,0.0009514626960776096,0.07621862166169707,-0.07133049727839852,,0.07341204406699404,0.010956641580692544,
HLA-C,-0.16180586451905293,0.03584986338962915,-0.044699442688382246,0.02152108222466806,0.004603598049626394,-0.09070012005425515,-0.07378949473808556,-0.447057081080528,0.07744052933588322,0.004284687335898776,-0.25312829298341805,-0.031594075949730745,-0.08237023148556274,-0.033915179404747677,-0.08764173821684668,0.0035844776836396136,0.08197956496274726,-0.05774776489053149,0.051668198362525015,0.07571365596122476,-0.02819178325191909
THBS1,-0.09671621688128615,-0.009862746966789664,-0.024910435979208917,-0.10498444246176054,-0.027109043351262876,-0.09462992488619304,-0.0349000393458119,-0.060495924251569105,-0.08415948175661456,-0.055475324409580966,-0.05654606652117772,0.016515488196110605,0.03667989464714991,-0.020359255306097373,0.005858259773443041,0.00793320663617454,0.2452606434322493,0.026840269188102887,0.0006345634614468686,0.0015158185197103355,-0.014703177855644919
HSPA4,-0.04452381503675288,0.08733211935055663,0.030745127802136115,-0.011919689943222329,0.041493866851640714,-0.05129575956353153,-0.03734914050277154,-0.055039564209230424,0.0011633068691112474,-0.033173038805989485,0.13127573998930667,-0.012160416127430346,0.016371905624322138,-0.01283453640672308,-0.028879349287151784,-0.014025350466928602,-0.13576107262701023,0.037160204782975395,-0.030089668063165733,-0.0112285820038994,0.08922356184560747
LMAN1,-0.13236716143561109,0.04220139087391322,-0.0204388707801342,-0.0893556205814338,-0.06755794019103653,-0.10662623405556557,-0.03724877782567668,-0.3800876811717752,-0.06631104241810344,-0.029063540266014924,-0.015531824347229259,0.015752871900510078,0.02382446667508751,-0.07265148407561738,-0.03844591459204803,0.0404800249952861,0.03102208318577288,0.007354330960224113,-0.059878014091721166,-0.056583308460327,0.0166738421152442
