,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL2,0.0019981051156851854,0.01886205874249217,-0.009971101041800089,0.01620765488410406,0.04560321468436438,-0.052984040237158934,0.05132931634727678,-0.05577871455039464,0.06351698106620284,0.029235561353394994,-0.02716462478338891,0.08585651248916809,0.09095860145650939,0.039373751554732765,0.08906994541420152,0.005772383136215492,-0.03283985392545021,-0.015406213470031333,0.004123352787194398,0.033146828667764354
DSCAM,0.02635662800285523,0.10183581810983963,-0.04813562230956977,0.03160152074127966,-0.018834834022658068,0.03642122029023793,-0.005582870224752755,0.005160331422538073,-0.0021317308858402927,-0.012786772685625593,-0.01765336299555042,0.036070578926970236,-0.02242901942352321,-0.008246534360942182,0.03661627391486785,0.060965922105364334,0.026453317428831398,0.00039837850989804513,-0.038600946877521344,0.024438180206103628
GPHA2,,,0.06145062988992414,,,,,,,,,,,,,,,,,
ANG,0.0446734660515978,-0.026426312269164403,0.05100665507544071,0.09284915837450793,-0.012923601791040497,0.057056520703384815,-0.0006878347671022714,-0.029292626267300444,0.11689605296971485,0.0721853804149204,0.0671892599267255,0.05791609549212299,-0.021000803435314557,0.0011172563083868222,0.05669890147773901,-0.030615486241221776,-0.010303563509207761,0.02820569938357245,0.09283153159788206,0.004816961553515669
FBLN2,-0.02116837561285485,0.027643275997725557,0.018937965111428267,-0.027649514620518442,0.020274001091620343,-0.012466329079557541,-0.03629773990448159,0.03234368562073083,-0.028336315617601113,-0.03192415893586595,-0.01589281728375678,-0.03981857714431495,0.14121292313614572,,0.020612986911705135,0.1002003948683167,-0.0041346020739604986,-0.011524901680268942,0.03195738760692449,0.011808319078196749
VTN,,-0.02697710358541405,-0.023642043867119506,,-0.030547157251699198,0.029936628098509485,-0.02536779539920317,-0.014404589400279819,0.09179576954173621,0.03494764436822437,,0.07041336652827981,0.07133665336497526,-0.0189541849687085,0.06554152432991552,0.059121950608768584,,0.047950206449065835,0.04230514645206053,-0.0032036647884884787
VEGFA,-0.018817859044066798,-0.08185336130070989,0.05099209975284711,0.06757525933853227,0.008910410496763948,0.07555780370660162,0.01498317455761685,0.04815335817311885,0.039860217048863576,0.11515207677644304,0.08345170868989923,0.05606299845708768,0.01586116682564096,0.0171100948899463,-0.03962980850335955,-0.12318592882858947,0.07131310497372596,0.03500964923399752,0.003916824779980557,0.054642084699497155
F10,,,,0.0018202633515957106,,,-0.02366858239027495,0.08442599135132436,0.09128364679396077,-0.022541619526197754,-0.015763939232222135,,,-0.03363206466182452,,0.0020114353328524537,-0.028911637946494664,-0.03556741300073132,-0.03282276175802369,0.008708685875708198
SERPINA1,-0.009108698921991608,-0.037783769584036016,0.017457965562536332,0.002803251278768384,-0.007245521689357363,0.02743217404608118,-0.00032770301328086164,0.020786506760405693,0.0979557438952782,0.03601870645268207,0.012474467342475138,0.018987216020801067,0.14427736429237312,-0.004278619007692094,0.0878617888330589,-0.014606877583351972,0.01771032892199843,-0.015108034410073532,-0.0025870697380336997,0.013873470962998987
VWF,0.035970538467149156,0.07705600851046188,0.04328795603376845,-0.03724234679735293,0.04856800577291246,-0.06565633185765286,-0.014256153941432278,0.02144304448554891,0.12313025233091514,-0.0023741169690317423,-0.07819738787417778,0.023785792831456112,-0.001714785776910978,0.09484743403256116,0.03036751613936772,0.03653737357165498,-0.021729771624737534,-0.06071877912773399,-0.02064741064715269,-0.010383919715001383
GDNF,,,0.16637518050211234,,0.0553945088015678,0.00739551362933152,,0.011210559176011391,,,0.01972516905807285,-0.0011738521223398466,,-0.04905870913897749,0.005908952935513352,-0.018056855149359743,,-0.024406115558657786,,
VASP,0.016636142692292064,-0.03706341516057266,0.006485811274727094,0.010078943017464407,0.007171955784132237,-0.007150732047951415,-0.01597992425777366,0.02038321444996544,0.04096515594286785,-0.046561073064813864,-0.021652611858844602,0.048205457152359715,-0.013874589443986703,-0.04931233600143998,-0.011498326259096185,0.023418744952391806,0.010418529661453551,0.008743753335908993,0.008535936066812692,0.056400451587181495
ADAM15,0.002060437263078857,0.041704284462545205,0.0026617428102416693,0.0512800740439186,0.037775454958417325,0.0026714799483268984,0.028293343673153035,0.04974198697035448,-0.01799266648983765,0.04901181018048048,-0.0040169774318070586,0.0510570152616302,-0.02879569443539382,0.07399587431167622,-0.026228243572271874,-0.034187910524147484,-0.010642143998848717,0.009561391141958956,-0.015371130426310884,0.026163857872480576
WNT2,,0.023160273018343207,0.0513992792846167,,0.11999140668013729,,-0.020384348645991843,0.023665647560909345,-0.013986412126935003,,,-0.02539900303897887,0.06301627688109143,,0.007366781549166906,0.05233628410117799,,0.043098006781195186,-0.0037015776962457786,0.00595002040892351
CALCB,,-0.0253614485733357,,-0.006931120934244739,-0.04661197051911145,,-0.0306416806226593,-0.014600592329891724,-0.026867514139272828,,,,,,-0.007124708100270479,0.018919161723872688,,0.0462244675808861,,0.06453689385361898
OLFM2,-0.02328053773013535,0.05862626820195019,-0.039037996305730065,0.009867884095294419,-0.0948021259957516,-0.004313230813771305,0.027824395590643373,0.0069079766823826015,0.0050539194237730995,0.021136061100342097,0.018851630939203685,0.04658726747025842,0.029470135131468324,-0.051032491872206674,-0.06590486702869358,0.04182125581449615,0.00032305858711192097,0.017432515262933226,-0.05446589979490495,0.008820399996265993
MFAP2,0.024530392061884183,0.039163544755328294,0.052623551637433846,0.049348989660802145,,0.052124182579973186,-0.04100280539706912,-0.03614125602082091,0.031458226041126094,0.033689146865685374,-0.022397049191456523,0.02215871367943247,-0.050693613378184246,-0.04739980181028466,0.030458662614312203,0.02398381149235466,0.014639889877631838,-0.06283800838097026,0.04838551817916819,0.07326389500105765
HLA-C,0.0369054517185143,0.04237669562187107,0.04718908911655843,0.023136469402248786,0.06528615176861899,-0.011091515624202982,0.001947564489456862,-0.05481830130757335,0.09853470167956953,-0.03472118368737556,-0.031624170034665125,0.05554328185830942,0.03731674702029109,-0.006998517021806905,0.07129204565107163,-0.010636655769379402,0.02224137941463756,0.015670750459120343,0.011476312566470439,-0.023750236278799405
THBS1,-0.020863304658255755,0.00033238722140684356,0.0023984248499019705,-0.010973711678607844,-0.01613262760851775,0.05075892555768977,0.04015321930064731,-0.057404432766129235,-0.018384974914700477,0.004073831977418226,-0.015659595716506852,-0.009124726109569313,-0.07772588578580492,0.015461126594468584,0.028075408781332075,0.024444989195663784,-0.03644125533835845,-0.10072876991014326,-0.0056890086772522115,0.05860546725249571
HSPA4,0.01265075263957417,-0.0417424327721349,0.017544847443540488,0.015839950805317447,-0.008030121517652651,0.0209338400771527,0.010473185625155413,0.06667839724199394,0.03582779029201687,0.03114698749518255,0.038511798611805266,0.040628112670339014,-0.013296216671917025,-0.015821366491957315,-0.0181636727382216,-0.012419318604191454,0.03545969213842241,-0.02958749340219432,0.020729968358872794,-0.02337386026422702
LMAN1,0.04097050063422724,-0.07745254023019031,-0.01487015905726236,-0.019508780816923546,-0.014226602209954864,0.07108604988681365,-0.04281935068644274,0.06158288144141766,0.08019776084914142,0.08016878318171308,-0.016088065427997306,0.038652857367932496,0.054282888661830876,-0.10161531767736846,-0.06069222466441517,-0.07208002756944036,0.057923060974208934,0.04304210457555009,0.04034112335484672,-0.021646930254466585
LYPD3,,,0.06167585778619413,-0.014015223661341383,-0.035902816343847344,0.01992023209203197,0.03579593299703595,-0.018103655166405934,0.036847171254699836,0.12032287760403178,0.014587605544323302,,-0.06325432847540124,-0.023395081118413447,0.14071662176900326,0.03504785145631974,,-0.011229844072329125,0.03808396902714612,0.03599681009493584
APOE,-0.03947822738996727,0.0373718319687614,-0.10112888768507819,-0.01645356730409348,-0.035437893917001896,-0.08205936697915035,-0.015123416304879816,-0.026578254579348287,0.06635803969294145,-0.03631329787210209,-0.04855259185867149,-0.011743715478391252,-0.003759579565229234,-0.03155676944779876,-0.042760395629279045,0.05466526935183595,0.10721874366141218,-0.08627155871595356,0.007824087317038257,-0.02516252502846803
SOSTDC1,-0.016075858450218656,0.027987961055878655,-0.03318099539985843,,,,0.017783207164118017,-0.0245899905543822,0.03632789827460773,-0.027014058263845446,,-0.02328936658392354,,,0.014394582239519461,-0.018677438786030773,,0.009405981563100541,0.012794645144449168,-0.04143419208550382
ANXA1,0.00714661023303092,-0.05904049888219699,0.016730171229103218,0.009616132438392261,-0.01870764902325673,0.059427805159381855,0.04591746685922253,-0.03247256290884757,0.08779448859896528,-0.038390852615843095,-0.054148210821039454,0.08600720432701846,0.05192548204300425,0.057538576757096144,0.018909267241744205,0.012818947784038257,-0.07646907953847432,-0.04732610158899676,-0.007150779944642369,0.061418426200480644
WNT2B,-0.022347549309751396,0.05813192580410356,0.0741037652986431,-0.01974096527571195,0.009939142914508306,-0.03686681004192276,-0.036433992251280405,-0.03772916909825213,0.04529709507225769,-0.019022381664107562,-0.020633136736450057,-0.01210670664135197,0.07179630536964673,0.09861792777334225,-0.003348292651721963,0.16219870321799487,0.029271120698921287,0.06752758351619748,-0.05702142959957739,-0.0018957880300004997
AMH,,-0.03961366978248196,-0.022348803821359488,-0.01881927252658035,0.06188527845593339,0.011912271503021097,-0.019939515205348462,0.02964168216550823,-0.0060011568151254425,-0.020431605754508236,-0.02945839549519746,0.037741453223914374,,-0.002015289925544396,0.0034521002372009065,0.030841170753338868,-0.026920521512639895,0.00821941010524268,0.019003418704136923,0.026020098600718466
GDF10,,-0.023647525351954454,-0.024765958328423498,-0.015767355867297127,,,-0.03490721660661432,0.02329479830801322,0.023078656491914,0.01442202608138434,,-0.011010488876243556,0.03028015783319716,0.08941102865410096,0.07446274080643189,0.03163339153978587,-0.03397672146314983,-0.002085716969706475,0.021353482121387976,0.07220430491435373
EFNB3,0.029915955395530873,0.048927980966751106,-0.0001951147225105426,-0.02799256661787691,0.008986515232729756,-0.03378969481439264,-0.01817997427278649,-0.05394982700962845,0.006669093405526156,0.004778123996866849,0.015396074268235098,-0.02641925896055739,0.1146397885929248,-0.008250827588367525,0.02893368918517029,0.054936710645046107,0.06940780175755348,0.04170300126133285,0.028976914395521084,-0.03676235005047338
LTB,0.0049453225512273115,-0.028759956891074932,-0.02534555144123554,0.005351406185533509,,-0.014746997333747625,-0.03613293256970669,-0.01498531075932271,0.00965294503997066,-0.03576967571760235,-0.02372730616496746,-0.013754137000541877,0.061408840267860254,0.04561771991008833,0.011769127357717192,0.0963313066255404,0.07679923427921499,0.004157188682542557,0.02248066643575582,-0.031162905580188686
ANGPT2,0.026796807722926287,0.1061912298758611,0.02771995695592492,0.005092879143463963,0.015624384218865202,-0.02436276424588526,0.004407481268939848,-0.014498535597488657,0.1316738965940217,0.09024679419452393,-0.08385273804502583,-0.006095985176560892,0.03372006001702744,0.04422298789575924,0.005299716202815939,-0.0015498396674767563,-0.06392187188160318,-0.045425930757874,0.025980221065719795,0.019318804089867973
NRTN,,,,,,,,,,,,,,,,,-0.03397673365213862,-0.006420267438941089,,
ADAM17,0.0051998998756951215,0.034620466622046965,-0.021971490865487265,-0.045406680202318014,0.011800315217653215,0.04566886568012418,0.058133037974544756,0.003718230764550063,0.024014693040931373,0.0025827464434859788,0.026217591096981387,0.04224807616829972,0.0734181916872903,-0.035947177150222644,-0.03693390704107947,-0.03854603685740186,-0.007081560663566943,0.045626508075701046,-0.025483757707273264,0.04163880457123264
LRPAP1,-0.038844876185174584,0.010118671335598172,0.02260657083130655,-0.021490372165403355,0.0413602483889229,-0.018900405527000664,-0.0002816707507105416,-0.015866878114273546,-0.023907918049336556,0.002207833085384612,-0.027389195270457425,0.05232960570878848,0.03715378274893778,0.004537488541971784,0.1155638584240903,0.031872151042770566,0.0777833402606087,-0.005145451347889512,0.0343894206483373,-0.016072778471618327
NID1,0.026765000150940924,0.04003888188870385,0.010641277211797718,-0.05284294311811239,0.01995362725561209,-0.0016773577829698174,-0.01895887964402281,0.012953804091380576,0.07696701848745402,0.06328854561706293,-0.05824949066256623,-0.0035519684613273287,-0.06565139947889541,0.02528148798234346,0.007353330784640264,0.008716904866470492,0.004328676001117485,-0.04582892436569615,-0.019839704077818005,0.06481934263721359
MST1,-0.017992638510502416,0.14099991438576331,0.008378720157717609,-0.038357553304023476,0.02532971849444557,0.04315657471775495,0.019598089388380886,0.0008478462819631052,0.0744091166648881,0.043229173790665924,-0.019763739631147144,0.08597167984375732,-0.021870003991668906,0.09944282749318072,0.05575624944740269,0.06990587093598566,-0.028873767927321554,0.009289561824634812,0.014177126967827748,0.02046020542358111
CCL14,,,,,,,,,,,-0.01850865569285021,,,,,,,,,
IL13,,,,,,,,,0.029199560694086715,,,0.011803946417511561,-0.0511810484179242,,,,,,,
DCN,0.038191366997828234,-0.033156950491393396,0.027506911869735355,-0.00029228025535915213,0.025981516766267795,-0.058935856183198326,-0.0834431896870559,0.027850452640067212,0.07181105781988369,0.005551298997001017,-0.001234732470996379,-0.015726280733321534,-0.0973732085587009,0.12415557706498809,0.021387390248936825,0.05583367891986182,0.008858647820257535,-0.02635045768608256,-0.04819172060742024,0.06913695677372914
IGFL2,,,,,,,,,,-0.012699922737172667,,,,,,-0.01981108680954259,,,-0.014592270170370517,
COL7A1,-0.025952880174469322,0.029455710416892277,-0.020082344165026134,-0.021145752953410618,0.06882515814777922,-0.008357668623148297,0.10656822283247268,-0.016152264685557947,0.08630980735197005,0.002524968281256342,0.04510649427225609,0.013218188666236039,-0.06765299843926181,-0.09483336788434345,-0.002109058372870223,0.043111465200376835,0.053636288654207144,0.014833776785181578,-0.024682496161104423,0.12922732943581236
CALR,-0.016770204761417114,-0.09578744517680571,0.007381030239550768,0.02954120394790212,0.06427254457728267,-0.037331888789662086,0.03329914996321621,0.045558087397954555,0.0429148755212796,0.040581363678606895,-0.015993093743381374,0.025541475682788792,0.045019205807349534,0.05304354837356098,-0.005333066382197499,-0.03231123807271405,-0.00622718584992409,-0.004999269934610862,-0.038262056344021814,0.05289755253543075
PIGA,-0.04605379764775142,-0.04366575733854857,0.04783482615849149,-0.03213796113216559,0.11113704877153868,0.034320314669828364,0.06634391541411472,0.04704799868061866,0.06464902543353021,0.015457768979558698,0.0597578689422235,0.10025593552883003,0.1337732922004686,0.012188596895623401,0.12239206738247396,0.06299295431175773,-0.019734173220912834,0.007782695447755051,-0.011923436579333136,0.044124382119578996
CD200,0.04324579382733728,0.08818498038382969,-0.010202252725126572,-0.0393988905245448,0.04581389990879048,0.0032109363863692393,0.017951325580967584,-0.03144690888858809,-0.03001095895703899,-0.037599204501557355,-0.046091936892363704,-0.025529706119871126,0.05063521848040667,-0.020581430422915128,0.042495268845331904,0.11624571756989556,0.027413496758590297,-0.038198977561627594,-0.004795706924129827,-0.0419625949380829
