,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
WNT5B,-0.04614152812021479,-0.011058079326949275,0.06578235837746312,-0.008855028428826506,0.01979629637020997,-0.003935716315838704,-0.005147029218159186,-0.02903200246934485,-0.013218641003537656,0.09690120869755409,-0.00040288517181224587,0.15699159962791973,0.0040418105177337455
LEFTY1,,0.0011109424471232362,-0.02833118259763022,-0.009365090999240207,-0.0052347642732891875,0.05651636704791422,-0.014427177195093408,-0.0007064175496059939,,-0.04618010966752285,-0.04185923941530189,0.052329027050781435,0.010262382677540099
FGL1,,-0.012799720828894329,,-0.01546434932340846,-0.020110655759150355,0.03011161132863562,,,,,-0.0071088373060521496,,-0.022919119428160176
CXCL5,-0.024802054421349994,0.006156627028808927,,-0.014213089587854102,0.01778315282057808,0.0015863054260006895,-0.020929602841388742,-0.026551920343541518,0.03428541698145946,-0.0017594771776621022,0.02590323344982937,-0.04430023456069254,0.09393165102909494
S100A1,-0.07537718060925874,-0.0033944624067891666,-0.0003552825213979522,-0.027290963755878,-0.0019979246251186564,-0.07550544988148188,0.0128544007169468,-0.008954160408550314,-0.013938492577053674,0.0619664155509555,0.0027984762783866478,-0.021572950355609962,-0.03840187754130147
C4BPA,,,,-0.0007765584188896139,,,-0.024876645802636946,,,,,-0.017174628035526815,
NPTX1,-0.06146538811687873,0.033293157649458435,-0.024897463414957494,0.008561208572759979,0.09391592068315713,-0.07991334583481281,0.00122854514054447,-0.020183732160964328,0.11887589497075741,0.08495399982545485,0.03569530499364339,,-0.11004629367974039
TGS1,-0.06760122179990487,-0.011910753591622676,-0.0075118243475074346,0.036792608215035626,-0.01170422297563672,0.04656083212074383,-0.004324918807879694,0.0030815003406307433,0.007965658811478728,-0.016378725431715455,0.03426139650404385,0.015012037235116921,-0.00040737117703369376
SST,-0.050430433211705164,-0.058195161185351355,-0.029694676831081103,-0.006599023404870368,0.05166670225488349,-0.05080658890491309,-0.005427459018722285,-0.030182608441849366,,,-0.014358052639898944,,0.02978312395140295
IL34,-0.002440155070418057,-0.009729056362829405,-0.029246331901681893,-0.0048467417081171785,0.08092479101836102,0.031050651025282545,-0.03593779944195212,-0.04254451533168187,0.022967617701823616,-0.0010852381045336039,0.07017782632186242,0.04174607524732928,0.004079941767608535
DHH,,,-0.02215609625853518,,,,,,,,-0.011964039271977627,-0.025364916958387617,
XCL2,,-0.008534897825368782,,,0.12127643175280606,,0.06981157226445875,,0.158287222314823,,,-0.017927157638607565,-0.020835566894844303
TF,-0.02259541463918614,-0.014853934533829936,-0.10617503352866384,0.03739405716711952,-0.021501610716606424,-0.12201160136395196,-0.01433671448305007,0.048150253869237054,0.010677371007327447,0.0611681634276562,-0.06674432744535604,0.01171996586412994,-0.09742380393166408
IL33,0.040666441922436306,0.004693788614150774,0.02751087950594942,0.03978683474257047,0.005229397781947363,0.012301088083155486,0.07146234816714514,-0.018754469755623837,-0.023953627855905615,0.08833610945878359,0.15959138541071752,0.010238120931508294,0.0004862816795163635
RBP4,-0.031382528445183966,0.023930766898505467,0.018121228902380195,0.01392992461237379,0.09472466223592142,-0.051233507283709644,-0.030508950611498015,-0.03830040065877623,-0.017795745888428013,0.004871928899118823,0.01202993302262947,0.00935989025227398,-0.015523800566080574
CCL19,,,,,,,-0.015892562597788606,0.030945513264208576,-0.01792398841217895,,,0.08873411522319181,0.046752203100801436
CCL20,0.08506611515795771,0.07330548249808753,0.06424370831892734,-0.03554618927583787,-0.06562712900984699,0.035065921662837944,0.019013893410495995,,0.048727652935552764,0.027668121173769693,-0.026864351914886477,0.026666373327656544,-0.005049223206781775
NAMPT,0.08812816876271301,0.044328434695538085,0.06988983759516536,0.027535022197241726,-0.01672766318323325,0.09297368684018896,0.08800117487691582,-0.030314785894326898,-0.014084050556966543,0.02390016868707464,0.050967385119969594,-0.022479459913922188,0.030801947290293147
