,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ITIH2,-0.026329482998884962,0.014166462994132673,,-0.017310869476132616,-0.029242394231157577,-0.022642321258272032,,-0.00044292958313290465,0.06150346302458039,,,-0.030148050692787524,-0.0221643660694738,0.06021915714823525,0.004251114906037421,0.0011104773858483952,-0.058232388664684165
ADAM10,-0.018156757577946343,0.06685344992903741,0.06354485939569968,0.03416932920383257,0.03840177013755776,0.02002359634846277,-0.018549095846815435,0.0062121924263446125,0.06645759297329218,0.0459207510844316,-0.040836601456235244,0.014486169612599673,-0.06174000199340487,-0.007739526855941127,0.03363573614562328,-0.06775557121381434,0.001973665195954447
CFH,0.03318088145415869,0.02360527336135508,-0.012497074346976956,-0.028226671405090976,-0.018159191153492526,0.03384915502884853,0.006588680118065767,-0.006352783287029762,0.02771110212576716,-0.07752237606155371,0.016506203860118394,-0.057139967348915896,0.07845646158552805,0.08550061703577634,-0.015101726739073635,-0.039504482207834785,0.01095016820563667
COL4A5,-0.09185087672807206,-0.008885004675155496,0.05189997493088487,0.019663643643136497,0.04032245092745239,0.10385401550649775,-0.01585087882177734,-0.01485192422595078,-0.002869234636991974,-0.003457961729928576,0.11181781526384717,0.04086872454337938,0.050786068545076696,0.04352342938162359,-0.03200666510917968,-0.01666825799100285,0.08610069922239316
LTBP3,0.0025211481102224717,0.004692654147990263,0.0030492255008747918,0.01648016942521878,-0.020210410970481426,0.057875006735928713,0.02261083914492555,-0.023315655904904423,0.060261316367896486,0.02107362466883496,-0.06216448833007993,0.05896316667019368,-0.015707835059816485,-0.017377231298644366,0.006001973758917587,0.04708534918114517,0.019479226718516367
GNB3,0.1111427841309605,-0.007777964845545068,-0.002775804097807721,-0.011227891948124888,-0.010753251201497878,0.14254478276704094,0.051251957846252236,0.046677126555196354,0.07834927193510302,0.029883827904095765,0.017667736183848353,0.026887185617254627,0.028527702227171065,0.022850396245921927,0.0005676762176585422,0.01637673022911979,-0.012438245324828111
COL6A2,-0.11177983718555894,0.059709481329031346,0.01147716171687746,0.016590277893241828,-0.028310428693618765,0.08642692919269587,0.007616108788028614,0.032424304432929645,0.061259746797207415,0.048306125145189144,0.04556521027074262,0.06465548094882315,-0.062021182917542925,-0.0563318735616968,0.020245199127055042,-0.06797139331004579,0.0408626691563552
PLG,,,,,,,,,0.07764483096997149,,,,,,,,
GDF9,-0.035549107417019214,0.043984081847662844,-0.027549880581636075,-0.014036547066652872,-0.025047091568690585,0.036478974134541826,0.07834708165818965,-0.018006263807548353,0.03587871624038564,0.012166255585602196,-0.04866525296267642,-0.02123246265273817,-0.0352057124372243,0.07259804666321289,-0.003752349873736166,0.03990997750760164,-0.031657485934345385
NCAM1,0.020878872773846383,-0.044388913116302574,0.06818353909308164,0.008425145147511212,0.05747188180701182,0.04502680785535772,0.020882644136276485,-0.039769462705250315,-0.02960340502497121,-0.05252993042812508,-0.03623815201080854,0.035910531454484265,0.06947793857266564,0.006373874556342756,0.012035739967834348,0.053835575371759904,-0.009442523931518882
APOC2,-0.019175575883386715,-0.029304864297691732,0.01817921976683182,0.013257981267597255,0.03489597938080327,0.10165336471227535,-0.027519688942445594,-0.029926664176935274,0.07344947691778844,0.020373712182557895,0.013210184856968966,-0.02480467679896241,0.050302215461669054,0.07881544793263964,-0.020344374973273464,0.037341450788234296,0.0006814926769177306
BST2,-0.012146364916746285,-0.020305914927432757,0.059568587076525986,0.02489934763199616,-0.0272919408313436,0.046590365573348586,0.0360684729382151,0.007736867562166297,0.062036239188298,0.064439084570439,0.017321011371641996,-0.005140322654011752,0.021631287379533185,0.02433165179802429,-0.010337095260356992,0.0448280217723585,0.0771369103594607
COL5A1,-0.004654872489111293,0.05389326310151356,0.05003653424803517,-0.030633101464319582,-0.02971212764086375,0.10861252115921033,-0.0042522331076212515,0.1121195214683935,0.024729506661140942,0.0513373129733058,0.051971284859612124,-0.049240235809534995,-0.03079628476389923,-0.04407351818120673,-0.01168062836287574,-0.06331704956077022,0.026939461797890082
CALM3,0.05162275469272282,-0.01904710099931518,0.0037472650165694017,-0.027189626024797096,0.06251061903297912,-0.12930642237068013,-0.0484805196502366,-0.027300180982088414,-0.08608704856651661,-0.036971654470455716,-0.007417235742279131,-0.03152882930097901,0.12477890216863653,0.0908949530138303,-0.0045338439464286786,-0.009446702171736114,-0.03404544115465241
THBS2,-0.059716848326668424,-0.022118684773389546,-0.0027469056132356923,-0.014008697729889514,-0.04284672745450311,0.10882697634258388,-0.015807669219548563,-0.013905268963829752,-0.018972410393416666,0.026803592098373144,-0.024670410018903025,0.06201146142670124,-0.0416513187371774,0.02005226055857928,0.00039684394410280133,-0.031569994034951476,0.05835131301480479
SERPINE2,0.059049059247538886,-0.0010747223994021285,0.035625835963381515,-0.03556974650667384,-0.007177880249002262,-0.024762735638496174,-0.015044859983431063,0.001126206353448404,0.0037663970495596722,-0.01572772779327767,0.05898287120912202,0.0670035828664433,-0.031199257565924145,-0.027109915474323447,0.017609845712986957,-0.01077355633798877,0.01495065581358342
EFNB2,0.06133013032539275,0.0562944541829153,0.085626470921646,-0.0001397418743525873,-0.011853965693537355,0.01567925818469179,0.014026508618680574,-0.018676516876901875,0.04215274158232604,-0.018498006403627344,-0.008054859464026154,-0.04337191753276119,-0.049594251657875024,-0.033089242924883314,-0.02034696046381194,-0.013614447987993591,0.0068318616781381574
PROK1,,-0.029720226810243413,-0.011143975701033398,-0.013081895371320833,0.09887366003870024,-0.020566654135717566,-0.022856651894961725,,,,,,-0.01716825687711997,-0.031453822528499854,0.04017606241303567,,3.2691814906206913e-06
LACRT,,,,,,,,-0.01662229989570535,,,,,,,,,
MMP9,-0.034823654859403426,0.022748986146816672,-0.010932512774048261,-0.017999546776048977,-0.0602253996391285,0.12437120671850595,-0.0236254217686101,,0.043426052536950956,0.010987708937136671,0.08804738370535731,0.09895475192014602,-0.05480900398559498,-0.014441205346033492,-0.022859455298760746,-0.09279094565845561,0.05076781829300516
DMP1,,-0.021767194954388166,,,,,,,,0.13538677817276884,,,,,,,-0.019376014109471287
NPPA,0.010388110755300778,0.02423997132309689,-0.042597629566564106,0.028254990911144435,0.007586611790128224,0.03824229746422448,0.03386815135739817,-0.021042810306236913,-0.018023298519198774,-0.06962226739775419,0.12222651435824862,-0.06461867809386067,-0.017270947631163935,0.07157842568401664,-0.002089039031953514,0.006825770709900066,0.00644646407946292
APOB,,,,,-0.02770203392671964,,-0.028701202395469465,-0.012265109799275054,,,,,,,,-0.019344028206996634,-0.022838280430829278
C4B,-0.03824398707017491,,,-0.022103571475541706,,,-0.018586873706778282,,-0.0043559188658089535,-0.039993389808426455,0.03387833938113278,,,,0.007208997205687592,-0.021420187725475315,
NTNG2,-0.027450730174139404,0.058475291091707675,-0.03171241554002378,-0.027227020403224007,0.018816648402041267,-0.0013796218297980171,-0.041800958796852895,-0.014588412403272352,0.03373391629425584,0.003280439936033591,-0.016820540283366558,-0.022501371233716986,0.024850020731787156,0.0439635142482177,0.028949886361192025,0.014857830175913838,-0.0351608597268197
LAMA1,-0.03395810736801744,0.04312517504589184,0.01525220943218289,-0.010277307428806714,-0.0011105513846629534,0.19037544547441118,0.00699295826558329,-0.006818416355732855,0.011640152547376052,0.12049514681335156,,0.022745317489061036,0.009444356051395835,0.04722134853944472,-0.034153009001206686,-0.020351867991299778,0.006709867247643557
UCN,0.04945296527302487,0.03897483581585409,0.032161865453752464,-0.035798482702247864,0.008971442395067196,0.08810558351316666,-0.0069904285114797855,-0.017372712763751796,0.007500387028335722,0.15603387797620336,-0.05652387395258665,-0.01565018906337262,0.026935311981548735,0.04173845500543947,0.015575040038492222,0.0850945829629028,-0.019579538170460903
ARTN,-0.04373934742788335,-0.005027745466913289,-0.038212777999055904,0.03142382059496025,-0.006479562657124881,0.009145756786562017,0.12909898270707723,,-0.019011877642992326,,,-0.02035362098340965,-0.0323126607999688,0.01931736495157697,0.01481517015310538,0.04939846782379945,-0.01806831762932635
PDGFD,-0.020994338035238348,-0.006034305151433407,-0.01389256931511117,-0.012118697849128602,-0.021789148819834184,0.004310049433188399,-0.015714212824013085,-0.01827179083799717,0.006565203244866469,0.046048730298538884,0.08506838552436291,-0.03740822323260386,0.060278881277107954,-0.006384128295254635,0.03333652494570122,-0.01662169272503683,0.012704833871309601
EDN1,-0.04464191148082937,0.05266425238050505,-0.057424997773211583,-0.007178482756549397,-0.029984330943788443,0.089494154918242,0.033161594030529915,-0.04352336355978411,0.0014060253678871391,-0.015488192927606325,-0.008700698621637613,0.050766492246042974,0.013715117434707168,0.04337340132207251,0.031430675234450825,0.05399712021291854,-0.0633402482166904
ARPC5,-0.01452493474205609,0.05157865388718424,-0.03514852555026431,0.005058737866239354,-0.052891079507927624,0.09206263344693381,-0.017670746259542253,-0.005335420121888247,0.07320689687504885,-0.11663711599682132,0.03350128460843723,-0.03766466909167498,0.052250123712689195,0.013193521966688684,-0.0399398565813727,-0.03167014865276585,-0.013527926952864646
GSTO1,-0.018412859824584106,0.03555701880771623,-0.04758749729023279,-0.050870849415641774,0.028228598723164036,-0.13544980605045398,0.01422465955827927,-0.026679078193668448,0.036351253336435504,-0.02121286733001631,0.09001896785546522,0.01389397799493431,-0.05726407339902396,0.025472688188226712,-0.0347362818451517,-0.06018735983919504,0.013699118018946415
PROK2,,,,,,,,-0.020043421003790866,,,,,-0.014917872964873407,0.03534723979870438,,-0.017637252905800326,
SYK,0.058957757652483456,0.09290445736451143,-0.02314849122154798,-0.01288146149904636,0.04679238107738554,0.08305031937782907,-0.026844898748305545,0.026759509649928154,0.09416048252543568,0.057565510670820816,-0.11892058789630862,0.05274899406700185,0.016934367289978394,0.08624328430972684,0.049140739719946994,0.04501931479582138,-0.02714985718764074
CD40LG,,,,,,,,,,,,,,,,0.01812019132829332,
ST6GAL1,0.00013956539328051348,0.045723362458263674,0.05473236566280606,0.05199128815877763,0.014344261059443152,0.011832508030604327,-0.015927365776723757,0.013144368261243884,0.0013675230087422355,-0.14315085948396772,-0.07273366281053278,0.04982821238438165,0.10336494614512812,0.07186420411413448,-0.04729275105476102,0.0006650770077322716,0.015027828360040352
WNT3,0.05777596114009045,-0.007399739608826573,0.07855651492719423,-0.0645539273865749,-0.00633289776895784,0.04143936143417902,-0.006302440118701957,-0.004143535135269495,-0.0429623768824719,0.06336822360970304,0.07655173880902348,0.03254257294612832,-0.022503675157165743,0.05810677292739884,0.04776756170613645,0.1156692329937805,0.0650153423262477
HSP90B1,-0.0021443549586240927,0.024881321023989524,-0.10791893871954283,-0.03193039733454283,-0.08570114496243425,0.10926883384730139,0.01937272245015258,0.02206377068447846,0.015887480027465217,-0.04895120739139262,-0.06009921561113897,0.0685264720929197,-0.12170159690956923,-0.1366082609150801,0.038938007911738556,-0.07052937485316581,-0.03345145310548657
ZP3,0.008893713444933029,-0.032025499421771596,0.09077291217045709,0.025162881271390936,0.03221292280132491,0.008197033727536598,-0.021068799019511746,-0.01226511089082179,0.04302835489980715,0.04210116022640894,0.0287786659485264,0.061889793157064825,-0.027688170596903403,-0.03581822046807297,0.011899092414807976,0.06202091579587376,0.006874937584913376
ANGPT4,,-0.017028056185398623,,,,,,,,,,,,,,,
NRG2,-0.05908097611840765,-0.0015796615327534223,0.08903663318054235,0.028251976559086237,0.017298980133901642,0.14955268718300677,0.060254974080407364,-0.03166702652687861,-0.051471761779423246,0.025179390165047486,-0.026738150715245716,0.14043361288154324,-0.0316968618936853,0.017089827532148823,0.002115645925541301,0.05151035804645526,0.07772760392406147
MELTF,0.008074352450517967,0.08886773559951891,0.052773392774002,0.02344889060121625,0.08052370376968164,0.07938641445705241,-0.025262129634355472,-0.01883906451186731,0.029404148174818012,0.09438506430368938,0.03510736905638539,0.09074981340729883,0.0007732117961220162,0.021519994727287002,0.027854461633357214,0.022775743752278744,0.018107057633362577
NLGN1,-0.029343388305634273,-0.04899603131249824,0.04744216712625439,-0.004616273659505214,7.091956420710377e-05,0.07980978342433066,-0.023270402036339823,-0.006800922602515913,0.07070303950751007,0.0619351495535437,0.09258756046107262,0.07223031119103003,0.026526717888236462,0.05371499265365806,0.02406989384741133,-0.026786618702576655,0.028524283309713752
SLIT3,0.05036003720107412,-0.018352795089321482,-0.015597343992271787,0.009413552163098811,-0.049979722240032276,-0.032596755173523534,-0.0026438334173915366,0.01539524562789274,-0.05605085990079692,-0.0853000391541832,0.13323840024533634,-0.006923932227368564,0.04182610686698985,0.04379849825416673,-0.025076829433539383,-0.056636502593696056,-0.0032622194036657014
CCL8,0.02032919655897913,-0.014239108836169967,-0.028406945568273414,-0.016230934362595713,-0.008498782514699729,-0.024561588034110276,0.046809557846784,-0.011067753647865232,0.1740590923281073,0.014277148825835972,-0.08107339397975363,0.07059268444464935,0.01890114504608633,-0.0023470051388416835,-0.03284777743686296,-0.009166826886608982,0.040901078235056794
S100A4,-0.004286380375562512,0.07268185590440858,0.003055651158035018,0.014992136576711727,-0.035319641340713,0.13072250092013835,-0.023738818935486183,0.05933823505036854,0.12088677441497174,0.04040458530851427,0.03742321087627334,-0.009166814426434923,-0.05228851676608601,-0.013758494382849736,-0.029825287327008523,0.04594071662670976,-0.006022105013453361
TNFSF13B,-0.08481320850335179,0.01821452128423283,0.011222310938155145,0.007990496434168404,-0.06545273535592226,0.036486405250355694,0.03240433563337231,0.07211607178874177,0.028569891674611443,0.023675686604093322,-0.06107862121092159,0.0004165522365074379,0.04710792571347438,0.03557298536694346,-0.005929986988423996,-0.0116264211638931,0.04373882490047765
HSPG2,-0.03446344398508128,0.07605937975273708,0.016670205272660495,0.01608016126774443,-0.06818884207526395,0.14900727575443976,0.016012157116836803,-0.0038186273702657697,0.01738683185138235,-0.08539690197637471,0.005411089941995342,0.008715552500132985,0.013380330923028268,0.05455445827012386,-0.030344672705788542,-0.08133052346680505,0.010734911279447307
FAM3C,-0.09356977288074796,-0.065669433095011,0.03665402196433338,0.025182532232307053,-0.036352200076350705,-0.04849772778861196,-0.05192520766337051,-0.006386472436077828,0.010653028400409069,0.0859909477372456,0.01829209772716155,0.0661916279841606,0.028164830767975633,-0.011167815209043343,0.03056820036175168,-0.0404609220580129,0.029260225498531713
FLT3LG,-0.023027560715814334,0.05071450151573372,-0.05300172404789776,0.10402161731265971,0.044818585342533475,0.05957106427008635,0.03311811938249849,0.040717114857417996,-0.006309846549861762,0.028062318945882726,-0.043677081847981546,0.05163332528366401,0.01637706696717026,0.03767685898700606,-0.03896404334952673,0.049296206877235384,0.02351531199989089
A2M,-0.1497064758092966,0.06259160338194426,0.07627466075744928,0.03919225145105775,-0.048114009061543415,0.05936102790534398,-0.008961746901082396,0.04927996474527233,0.043880743848834766,-0.09885801547380495,0.0459088232721693,0.03002473162354662,-0.004099279271527697,-0.030380414776427354,-0.003671846842938472,-0.11425330037401038,0.045835596494791755
