,UKF248,UKF259,UKF260,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NLGN3,0.02756056762197876,-0.057151389046035304,0.04484418840384358,0.01178053738075987,0.0435287112425964,-0.028125052954779087,0.04200363718965254,0.09607439557896165,0.07267037181900331,0.09101545624306118,0.033070246472735924,0.052621014238421644,0.001019226220590398
GZMB,-0.002158857331549012,-0.01345436380981472,0.02626269941469718,-0.03546855323052673,,,,-0.03873512919840148,-0.03992473682561195,,-0.012369823504650079,-0.0515392951216545,0.031219744160781025
PROC,-0.04007701373946826,-0.025320428596647987,-0.01710303689384986,-0.017661226888412658,0.08085793345218013,-0.10611869859082733,0.010351717556286751,0.020140983986189315,-0.03402082947860699,0.03284172243165545,0.006238767444763688,-0.031422055945208104,-0.028781717752547488
TNFSF11,0.05186400378003337,,,,,,,0.007864361564366549,0.02944418434783028,,,-0.04815165104335572,-0.028977593592367897
AGT,-0.019016646478629006,0.0037374843990936398,0.060414829870024125,0.010605245647206777,-0.0025084193793217732,0.15235452935666444,-0.009732307089515288,-0.05025981521112081,-0.04555381838622412,0.020472468130207838,-0.09361449705179882,0.018260719630666066,0.019217084757862605
PTHLH,0.02628051903438194,-0.0014203808897880928,-0.01859524225581898,-0.04702359353496239,-0.012688778638716628,0.02146471585001507,0.030403650555110354,0.08910990903302918,0.04598716103370042,-0.03186936026238413,0.01216659252789807,0.06061123672560377,-0.06077734925348895
COL1A1,0.025282579456177897,0.03231091351379001,0.0010445546219175867,-0.023139132396388474,-0.04923470325031389,-0.0793499227840092,-0.13711300037962193,-0.0678748532352934,-0.04154954034898969,-0.009492606023604275,0.01582958369606485,-0.04333958458624711,-0.04212751794880527
LAMB2,0.04552898398577147,0.0756755258342123,-0.005461488507653163,-0.011939404098724212,-0.03784664740733404,-0.016618549550702768,0.011274854717570632,-0.07661820134685235,0.04461614441415596,0.017755481971319712,-0.029073610361981063,0.052679576563166304,-0.04701009513204575
DSC2,0.009031445541095997,-0.03367302850300196,0.06716242313486372,0.08124725654231851,-0.01837957471740274,-0.035069556765273,0.033250584712415446,0.07451070020944271,0.009289419225201802,0.008847338208831183,0.07059861106918036,0.04078279359746376,0.015606936699090697
WNT5B,-0.02358486696777857,0.030015451509882163,0.06230161173520533,-0.040709676736159085,-0.0077606151856973605,-0.07307561392581376,0.08986381139840802,0.02729355102770209,0.03532543070727533,-0.023252117659434794,0.009027030033321077,-0.013612744960286437,-0.060411719699771674
LEFTY1,-0.022147483749424202,-0.008064121435909647,-0.03552587202085275,0.018935154577972266,0.023654368827480253,-0.008989167499770724,0.007920558806758949,0.08389700169956364,-0.0006719461538386557,0.014073793060298184,0.029371734265266347,-0.032828273248001645,-0.019885397043134117
FGL1,0.03458811213664782,0.03936969418963611,0.024690605336715715,-0.036790825227417015,-0.012007245494193332,,,0.009531613236639487,0.05208175599487149,0.005086566135493151,-0.0067087240491166406,,-0.00889572294264554
CXCL5,0.011409106924111309,-0.010586568864318534,-0.03731654324984968,-0.03068085138489009,,-0.046299560070606156,,-0.04765871689393313,0.003333037681914835,-0.04292168995517195,-0.016142240552377365,-0.03230711866928043,0.04468658260600592
S100A1,-0.002256338253154139,0.019609041748109353,0.01460791224325234,0.047343632279404586,-0.016982648205884375,-0.1096948662907934,0.05673282734689918,0.05758705019083497,0.08339897452271333,-0.0014593025298274968,-0.03335835757844755,0.04746416319942975,0.03035104730851462
C4BPA,,0.024491872313105713,,,,,,,,,,-0.015954300026871652,
NPTX1,0.05035822180971092,-0.010063701176235387,0.09499112742427135,-0.026742951720909448,0.05689757756121701,0.04242917921626144,-0.008976694073820133,0.010042107520713443,-0.020632323556311477,-0.026513489344763976,-0.00943886499814853,,0.05509865902951267
TGS1,-3.4624050184897287e-05,-0.010999788215796587,-0.01263412213985797,-0.03896397559066427,0.012326181880363381,0.032626522315861786,-0.05918607757588184,0.07269390098692392,0.04631449054833435,0.008966614087938196,-0.00016103510833222727,0.022724030228923605,-0.010828668166837979
SST,0.09196603431986734,-0.034053705650890866,0.026482217644579104,0.02403318348077161,0.039742162626974456,,,-0.02024038967439817,0.08462990835586413,-0.05607052440914461,0.02248319202046171,,0.10084708558878558
IL34,-0.0264889742617054,0.025318575253538925,0.08249775237548901,-0.03603862631426644,0.04815999697261848,-0.09727680834500053,-0.05753014022827418,0.040600756614275826,0.08546130335589036,0.034680732103871015,0.001153980895157265,0.0031024340966490163,0.13044056554510586
DHH,,,,-0.02106524930075506,,,,-0.011802689791750653,0.030136584379474564,-0.036156729009924955,0.018477053607025746,0.06479976566340688,
XCL2,-0.022280166524260032,,-0.023566343199822242,,,,,,,,,-0.016653359304418597,0.1088288987882281
RSPO1,,,,,-0.011082992734257812,,,,,,,,
TF,-0.031079184911768174,-0.004785059222874935,0.013472068642847725,0.09749093033518791,-0.0239678329362923,-0.002724442576794632,0.07611910476207884,0.056902466528692124,0.0974106826740635,-0.05881298358426671,-0.07229943118489332,0.02556634423962515,0.04857223197712158
IL33,0.022055800576193028,0.013299868427405867,-0.02193897170396131,-0.033800828656619986,-0.02856406011411349,0.015916306609708053,-0.014444113588013752,0.03131459781513578,-0.04340141275639001,0.017460864953705038,-0.037790810622950755,0.03385384553865268,0.05848581090747295
RBP4,0.02087189631279685,0.07211251333544931,-0.015546255506586294,-0.07175276662101303,0.060002412987684384,-0.0005576496482439467,,-0.010688725209486029,0.09642228462532759,-0.006852784709565323,0.036798485030556084,-0.015257668782730155,0.0205261899788226
CCL19,,,,0.029299394527875555,,,,,,,,-0.030500218901812804,0.16489137744413962
CCL20,0.0001739783321085054,-0.0156783927636229,-0.06539572720290814,0.007009331191217041,-0.010921717908491009,-0.05524917832314809,-0.035218307678259377,-0.06301293528068395,-0.046971537320457425,0.04133166009007929,0.08591848402503022,0.009443695684561729,0.023457319396839302
NAMPT,0.008150966667647612,0.020250175816877776,-0.08567628705949945,-0.08012132068129561,-0.03931315251517529,-0.025480423585229655,-0.0603250561354176,-0.06104536426178755,-0.10427397900939678,-0.003993415899301106,-0.023001141869887675,-0.004168244203644534,-0.00866103424632044
