,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
S100A1,-0.008516864600730648,-0.051326190715239424,-0.03816699350572671,-0.015097554566062854,0.006553549908402884,-0.0243726425928814,-0.029147332411588817,-0.004518715294180587,0.0047088417842142405,0.014318488122911196,0.10187220489668661,0.0028014416215384795,-0.003359351770832646
C4BPA,,,,-0.004113391109899726,,-0.019615509563001256,,,,,,,
NPTX1,-0.030597003661560648,-0.08698725153907502,-0.03421384863630615,-0.020635597280660042,-0.03513872094262233,-0.05361701914662803,0.02009790640407313,0.10639199164135656,0.05802070348504219,0.02904276826003776,0.03935206778984392,0.12721474294269797,0.05152337079840768
TGS1,0.016051808144767858,0.027322286984785945,0.005559500823697549,-0.051314617590213926,-0.013701717814340018,0.02260158815750759,-0.022895070032336713,-0.09453342025839177,-0.00016043812154341164,0.0013385973233026101,0.0005603692110441158,-0.04006012975001644,0.03733961033473037
SST,0.047189713366841954,0.03897041156499148,0.015218079287408797,0.02037317885876291,-0.03818034367714343,-0.006437711789554304,-0.020410679576317075,,,0.10195194295637593,-0.026573441251043665,-0.02947809537490556,0.0667646507962381
IL34,-0.02893091427052586,-0.020909623948101006,0.07290126483703198,0.0864131655160076,-0.008068721714576853,-0.008702938669100015,-0.012109874630450183,0.0554160065835501,0.08669358543649426,0.008922877790956858,0.0544101978699355,-0.035149987961929155,-0.042636440143567496
DHH,,,,,,,,,,0.06675006727335152,0.017957218064359164,-0.02899053228970168,0.04485155424956666
XCL2,-0.038405273177361705,-0.019080855585569136,,,0.004406967273769724,0.031437044268761906,,,,,,,
RSPO1,,,,,,,-0.015881749178280877,,,,,,
TF,-0.05264764009929101,-0.06110738228774893,-0.03812313979260072,-0.012646482091041586,-0.02969650910015522,0.058936497762466525,-0.035500890686541595,0.05711767221156166,-0.05439818707360126,0.016893968538885206,0.04646736757083246,-0.03768465337688855,0.0473320009597359
IL33,-0.008278493760690476,-0.03951432317925083,8.962357144514003e-05,-0.012823124940480907,-0.006907734572072822,-0.0196282813333481,0.020370813746650077,-0.06786559856493248,0.06208100478303795,0.02527078095226704,0.013933685658996471,0.03979971154724873,0.021955427357457282
RBP4,,0.02336676113446027,-0.00830002455893121,-0.019659016909838813,-0.039130511145156144,-0.04758096109301064,-0.05060342607931838,,-0.04738489171051625,0.03434834886013112,0.08180768694858268,0.12834753119114492,-0.006304525782649091
CCL19,,,-0.013990002976474451,,,-0.012531460876629668,,,-0.022382287838747517,,,,
CCL20,,-0.04323539245038563,0.05786253634691474,0.0355650235176518,-0.02356154567227405,0.030489311660472366,-0.015650644963650998,0.11917971374271877,,-0.05572394234465264,-0.017168193889347223,0.010867190777410243,-0.02487737740297837
NAMPT,-0.012123858787903894,0.010765926949709376,0.03846355900238669,-0.0614640558324737,-0.036320221436975136,-0.04428626898077552,0.001380357286639544,0.0522318957230061,-0.008480685310687896,-0.12389537421432978,-0.1701433952051237,-0.0006973016415217611,-0.048884850403520724
