,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANG,0.12162270337013427,-0.017414577229879134,0.031639169906173124,0.0766116297422716,0.05551978950220543,0.08385850149786996,-0.0028628715086109285,-0.008692353643669383,0.012632727661180123,0.08011448288526353,0.023668239849984746,-0.03446200687732368,0.08628698812854697,0.07780151051652616,-0.06679906065063984,0.020298966118566467,-0.03399557963524498,0.015537740939622636,0.07931565741499669,0.025925279969333418,0.06420862084896033
FBLN2,-0.01820758379337111,0.03450904335977539,0.03207390453659399,-0.02484584654657125,-0.0401117283212304,0.03294149173804615,-0.007546427863171356,0.02995515198809968,-0.01664378409147244,-0.013938616510547177,0.033548022053297,0.036251789265782486,0.013244575142579306,0.14394442540003638,,0.06762181644508757,-0.008935946480576983,0.020777182969275696,-0.003192387255471388,-0.06025406589947577,-0.012622574052072242
VTN,,0.054609927314991674,0.03162891301244771,,-0.004582532469494623,0.029988079777750865,-0.03191417161931273,-0.015739477185271893,0.04155992871838072,0.05700531247723206,-0.01902579386292195,,-0.018279588341397663,0.06917408850438155,-0.05413395879536922,0.02854837442340926,0.09107662087603038,,0.0423162279537089,-0.03854237141892709,-0.05649822114735572
VEGFA,0.046918659851558187,0.03806344208448697,0.04042317883226108,0.016022908901027505,0.028422721061346624,0.09661482600823028,0.12506011388634014,0.02767890683926872,0.06484892090944464,0.11343928254402318,-0.022149187831570487,0.09027254473867329,0.07147117029674026,0.09769298780788317,-0.03937116044756499,-0.03704963389489647,-0.062001492945022704,-0.006313352750366941,0.026240850089796777,0.07272982453520362,0.15410715544667422
F10,,,,-0.015594996729215905,,,-0.01763437449218829,0.01531585251155151,-0.035545272046440445,-0.023126928146963793,-0.005998040129181751,-0.02558342208630554,,,-0.03363199228810593,,0.051468872443051615,-0.022961678524012794,0.003976292253190336,-0.002729995241683834,-0.045886481772973026
SERPINA1,-0.028565095365798227,0.03789587155901496,0.02426799069316054,0.012586289101860593,0.03537429201332176,0.01987750926065335,-0.009828764191647287,0.023273171478592793,0.014815700639735929,0.04152972841015388,0.04331923929542495,-0.04420501538030962,0.05681908713450206,0.006175659994097653,0.09400495663924616,-0.011445542877170685,0.0377465991506156,0.06054341416129699,-0.035777393992593685,-0.055106874525868654,0.15166713126168813
VWF,0.006046298071007401,-0.04641436442247919,0.00908230071279369,0.02128554550101115,0.019849197835839622,-0.10315285396949488,-0.04817528202098089,-0.004169887401474999,0.04421673486975555,-0.016238341012622445,-0.024265469292284934,-0.03886765032338291,-0.005399866457062347,0.08331497351491517,0.02514051345110931,0.0021408825332388526,-0.007880113175763585,0.04042768057195496,-0.029326127851619168,-0.03580181640111537,-0.08023649117972259
GDNF,,,-0.024658680622530314,,-0.009518148694056637,0.0014139843823348759,,-0.024499106512005136,,,,0.04758170956846536,0.09968049662833825,,0.032230190186150726,0.06785663498451383,-0.03094145640818593,,-0.029673203410350395,,
VASP,-0.0040286264765890655,-0.02613715165969349,-0.011010977395348323,-0.009794390185979048,0.03755981640705446,-0.03132879037094712,0.038029085672558936,-0.006970742161285553,0.06490181172123435,0.02053583273970024,0.034706127354314276,-0.036527301349819796,0.03844936259445336,0.05839818603186747,-0.04921384404193632,0.0066987776049312895,0.03462363483822728,0.03865637458735207,-0.013009994612928236,0.039644076006209616,-0.0023884658283475496
ADAM15,0.005356913248552514,-0.02645440175925454,-0.02162547637168996,-0.0432710620802354,-0.06689042363138258,-0.04801172165146516,0.01618546742393562,-0.03928256025938926,-0.028696138382303123,-0.007448951411610397,-0.04308268667211591,-0.03356402257341544,0.005026871475692362,0.014479439090251702,-0.031937927488655225,0.031541392646550565,-0.043837284591427696,0.011342819696674418,-0.032469110325469466,-0.021554473207527115,0.04125473177947922
WNT2,,-0.03402188001048562,-0.0027464431673120825,,0.10638973677106472,,0.0738291097390489,0.031818130076985765,0.02234586297342401,,-0.016188014729639166,,-0.0046034610721468125,-0.05356079550018514,,-0.03246797550837637,-0.022617460798427465,,0.019163285428888073,0.06923338291912874,0.023028355948574882
CALCB,,0.03160165471076956,,0.012824470962842009,0.0715220026829035,,0.002117100305809406,-0.015953643903471655,-0.02416477022079219,,,,,,,-0.02841541712377129,0.005407545931134914,,0.1779215786752734,,0.04609008525868859
OLFM2,-0.009346988672957376,-0.03642973763732377,-0.017913526289138143,0.032664937793448805,-0.007520723094749115,-0.05130633128493272,0.020636611107258628,0.00984330836456546,-0.010629547686735356,-0.050788148799254834,0.07678058396968966,0.014539649839618002,-0.003153574116497048,-0.06048621628649333,0.0028105555068166014,0.07024731595164449,-0.0008049239034126149,-0.05848895824186323,0.002911801626349852,0.03017930495410914,0.025722905033237837
MFAP2,0.0016169931838197096,-0.018102088544989035,-0.02402005309528609,-0.029671447986738767,,-0.021061769243061797,-0.023510501788568783,0.009994890837777947,-0.014245194906978063,0.010498645063101374,0.010843510670931087,-0.03910729263579816,0.0026259257065365887,-0.0648693425106412,0.07153805888081032,-0.0009589823350948385,0.011226781399241057,0.013632292490334423,0.03613204325014672,-0.05330677669155006,-0.008722928868628207
HLA-C,0.039534480082850154,-0.001460570071599804,-0.02450591223969977,-0.0474827810912803,-0.0229815627692047,-0.005306548700662273,0.07674876288168142,0.017859583093301153,0.07347034110800442,-0.004675984712151661,0.0440006260605696,-0.051187261882339,0.11656966132538961,-0.076404892002337,-0.035951513922399585,-0.029512467058979634,-0.02637354142351025,0.03363898177197864,-0.011810842952287254,0.0032109688678879354,0.004773945375006437
THBS1,0.11825492763563936,-0.052477809837224866,-0.018296794037643137,0.08031989684953515,-0.001976257038990962,-0.010015774518039967,0.07463298004289838,-0.01862158547825172,-0.029561091386167734,0.03178661408137075,-0.013512902858776467,0.051675749031437505,0.04109442989906457,-0.08397228840883326,0.01739987154490556,-0.011816041285093191,0.0900266509770876,-0.0683116367773681,-0.0530724441415389,-0.026696640734414665,0.02321333526155444
HSPA4,0.007298681533967282,0.0426010898335242,0.015655664611999184,-0.012694405759814358,-0.037881327020136336,-0.001462021203112918,0.0761141955118993,-0.005246882272141243,0.07182643331987582,-0.0029116904867908626,-0.02501395704279582,0.05129838845240913,-0.008046249633838043,0.017575232666543657,-0.07568226032892539,-0.009043283118144842,-0.01853535134464907,0.04847954794466141,0.05492107389713616,0.04886232697257228,-0.044185023415110276
LMAN1,0.022977963519994246,0.06256193627243321,-0.008339335017348582,0.016264482008322884,0.03216193705368685,0.04201091520373756,0.07622492254595896,-0.051378962009886,0.040140352098077925,0.09924548649504848,-0.00176075714321232,0.05903168493724557,0.04710558867341288,-0.044426792478236214,0.02573722956562012,-0.06232462828482159,-0.046742432748803416,0.025821412847348145,0.0761125376364908,0.06620429183353084,-0.0031170784447182
LYPD3,,,0.02683668471303204,-0.012594076286140362,0.15344136183827686,-0.0029545020141083346,0.17303174792335968,-0.019781339095728802,0.04775245337972632,0.029845160660156616,-0.018905344822466728,0.04460995680588451,,-0.007185439683423606,-0.03613923543993882,0.09028725415532317,0.04682143417895373,,-0.012006145143072654,-0.04018950611620902,0.0023267936505171607
APOE,-0.06912946843417309,-0.11042555950501057,-0.054306224186170884,-0.01739131722960242,-0.1359147214080812,-0.061200478423652484,0.011052550897012231,-0.04058970609545148,0.040109526610812796,-0.044764586947651404,-0.016122597213728537,-0.05955681073553185,-0.1064161429895002,-0.17184996195846935,-0.09847904908836456,0.06399614439031366,0.042135951709804303,0.07238800569081265,0.020241221661688673,-0.06172698455452102,-0.07824779087887734
SOSTDC1,-0.013827350059159983,-0.04308564362987432,0.014784703212140116,,,,-0.03984250412872787,-0.01460498732709026,0.04066875339226411,-0.017594932859042713,0.042680130218174996,,-0.03345094095032084,,,0.09012697058724302,0.020391691329445485,,0.00766202582151607,0.043862995108632265,-0.05316217110580177
ANXA1,-0.04729575734160625,0.0572309765074648,-0.014589110164911398,0.007641704149272949,0.05436209081777659,-0.00892388997252507,0.047136302835509,0.047929318597722155,0.054827200624640554,-0.04331771165708511,0.011769475351391126,-0.09925628256319824,0.058860322218225326,0.026667067979777834,-0.044035731828181594,-0.01204724407999329,-0.0873965691422549,-0.012876248215577191,0.0066525004203772595,0.008792112876138035,0.0782412266531104
WNT2B,0.07939115739085,-0.006621225878677033,0.001915699180334641,-0.017739226190884,0.012190453508934091,-0.05730827231927524,-0.04583609506408258,-0.02220171985485219,0.07721292277996702,0.018865559764370037,0.016322499203208694,0.04281074660460922,0.011598601729738213,0.03658796675491059,-0.05911598739252519,0.08872135312328988,-0.025747805992670604,-0.04239419368008168,-0.012512203081473902,0.001207766678239047,-0.019072983277959157
AMH,,-0.039796594436674756,-0.0007234332759890117,-0.01691099332957304,-0.003528654260347324,0.07745342652093339,7.674446968236461e-05,-0.0016326689328124617,-0.024725414215159065,0.025156844147942514,-0.016048007640436488,0.01500468644130027,0.024488979879260988,,0.004816353263505928,0.001188489684919227,0.09850590473516264,-0.02138033001851952,0.0018269194425408423,0.011654758305387276,-0.04880430947867905
GDF10,,-0.033202645715273475,-0.0259516067486567,-0.014168541824359112,,,-0.04391532192706843,0.05876818686433545,0.046113085947927124,-0.007740267892809266,-0.01430713332491349,,-0.042322583712422986,0.005422769559230836,-0.03249936089699469,0.014750501453915644,-0.033915633770969185,-0.026984377605329048,0.02118542375070622,-0.04033606999709832,0.016059187654390062
EFNB3,0.10045300086600222,0.014745795501067792,0.041384410257408986,-0.013670097260521962,-0.029324515613864698,0.03749012195254476,-0.03354554872389709,-0.0014326658869895047,0.02767844135615264,0.012454941296368194,-0.03227979386054899,-0.0557984963124369,-0.012160832868498709,-0.022438682748249592,0.029659128321292236,0.014491712853631959,0.029951600288518558,0.014988846751120456,0.0014819714840186014,0.06477851083080792,-0.020403039668685445
LTB,-0.038137872921383986,-0.009289067205230341,-0.028356436262076942,-0.02067027510672475,,0.008289748055858144,0.03860272563364249,-0.016374014576631214,-0.009572007369811215,0.010132630618407003,-0.0140007956576956,-0.027557380557341596,-0.032660794013533966,0.12745927714812968,-0.002272744548697251,0.08061408474537156,0.061255508667238744,-0.0025561133559983224,-0.0038843260643722528,-0.018512003982648576,0.07295238743511583
ANGPT2,0.022668073389019123,0.02851495068988701,-0.00898030762837003,0.01835134441904708,0.029298350367758543,-0.012950314837797081,-0.03962751495798655,-0.030741424854894752,0.07366545298675328,0.10072256512304077,0.006655410827468874,0.010000640803979638,-0.004627928120466009,0.031220651344019308,0.0016054474899602478,-0.05826211988339844,-0.016486741434272933,0.015919318858205963,0.01665843351737256,0.026020860051372673,-0.10533653874007834
NRTN,,,,,,,,,,,,,,,,,,-0.008744001914872065,-0.018868665649567497,,
ADAM17,0.02295120232706244,0.007776194499427596,0.022078377449415477,0.06855888406060838,0.049912663432643646,0.0051599939356191836,0.06357959649746112,0.014012264716655932,0.09242986506065431,5.347125663286357e-05,0.025820239530912944,0.09248433941499706,0.01385317962247363,-0.04340829749066761,-0.002034258563449125,-0.06580585045254553,-0.0510723408668289,-0.018219972359466746,0.04606902879900869,-0.0033834883737437114,0.06778048302350012
LRPAP1,-0.008965036894814607,0.04011754622327094,-0.012115221757501769,0.03377848664556394,0.015852727651909575,-0.035670855539054955,-0.033056975399708324,-0.01805548959928846,0.06476897918235094,-0.04193197843858095,0.020007429876530973,-0.058795744390045236,-0.002783905169318209,-0.07901232760820198,-0.06123396208530833,0.015191144817317651,-0.011626030775984359,0.0019488610702758137,0.029504124694669828,-0.04189943545419672,-0.1051927943465807
NID1,-0.007577373023025579,-0.009316706873095645,-0.023760336316332255,0.029521062263325466,-0.09859444526942125,-0.025667365269834527,-0.0435964812923876,0.002093585201668713,0.08832659858151878,-0.021052144354342307,0.04221405655093785,0.021792632493597187,-0.0005806961423809594,0.009704372045791778,0.07728882486265547,-0.05964491435134441,-0.016960079003479026,0.01086527205806079,0.01520161618196225,-0.05135952743853752,0.021389652358463008
MST1,-0.00884642462484479,-0.027658795321932314,-0.011943540781483906,-0.034468087283762404,0.03335739479413886,0.01318335354339816,0.01973106082994822,0.04274404158161606,0.0797746804353871,0.01796250996206029,-0.013109555896698722,-0.05991290760568346,-0.018779594421178478,-0.006502220636483912,0.03502458494526427,0.0608730131366233,-7.81935234273445e-05,0.03829002868596652,-0.04551726850188703,0.04360708896236714,-0.04211357978359909
CCL14,,,,,,,,,,,,-0.021496332747867997,,,,,,,,,
IL13,,,,,,,,,0.06994691634630155,,,,0.06690338874657974,-0.04333775729500112,,,,,,,
DCN,0.019310171551063703,0.020355327404393463,-0.0571239468548982,-0.019216684028066165,-0.03370489398479002,-0.05574869133303535,-0.0201507067414216,-0.01979741274709016,0.009561406082089514,-0.04300944219137642,-0.025232889163925576,0.06986924488814567,-0.0156637969733835,0.012392260547952415,-0.02514265228980788,0.00686298842007471,0.009241399640086218,0.034982306966195496,-0.038306790941963036,-0.10249977811830183,0.021062082418954003
IGFL2,,,,,,,,,,-0.0250035161132233,,,,,,,-0.00340244071039328,,,0.026439922262146993,
COL7A1,-0.022322886228880626,0.038672910827358194,-0.00983837312917748,0.10222700416124969,-0.00398626357986849,0.01225858104491506,0.029741862664966277,0.019199144443023217,0.033246175270047584,0.04779450926444658,-0.018385257760967402,-0.054926253773609025,0.07288993345601656,0.14660841574303693,-0.05285142717479144,-0.04022047932458886,0.012098687966619818,-0.05645600252035581,-0.018335223016356338,0.00551981792037532,0.04162994904571226
CALR,0.01699757974112488,0.07314190625720154,-0.007889988755066382,-0.006940859975468896,-0.060171341953177485,-0.0581292866190226,0.13247441067882418,-0.02170440900449268,0.04770780805909433,0.1207333773041012,0.034869225299608266,-0.028094667011553137,0.08660611863579461,0.040257109889939,0.0315832256115197,-0.027270099643656693,-0.045687540203307155,-0.02405268849534444,0.0766944457816162,-0.07107820274882626,0.06189508575990881
PIGA,-0.0396123157964554,0.05021869742031054,0.055078483210674406,0.05096694861419329,0.012135330255345037,0.0556197529321103,0.015474783746818488,-0.003933600762877088,0.08206290215417676,0.028964568246427406,0.015395067310253929,0.001705681032593338,0.06201613761922066,-0.01412054589842172,-0.04884184748015809,0.047753431829364035,0.036234339036519986,0.01973155991089101,0.044002054975291395,0.06136582715293794,-0.059353978775230534
CD200,-0.016145261591898826,0.03691142500078583,0.02258800067091237,0.03687011387824654,0.01076946282352583,-0.012052980045258909,-0.05068795677099144,0.04783177228450049,-0.03347626824565561,-0.058293737401546204,0.015197543241054875,0.043489664410928844,-0.05521333853572639,-0.05875696845310369,-0.0204585600406106,0.06209322865072686,-0.01586015147268821,0.053198819722706424,-0.013231111065766929,0.019266224028612406,-0.10219170020817528
GRP,,,0.008932131710844934,-0.012026457518684438,,,,-0.021295521074592864,,-0.038820984292981246,0.06617479258295572,,0.05378630920386594,,,,0.01894082066135776,0.004642465507993954,-0.020695842127288807,-0.028042728978048454,-0.0520821673592232
CDH1,0.046073755354373434,,0.07575151874812727,-0.028796296527395657,,0.0018425680791168465,,0.0052552876372214076,0.023276891702784814,-0.025556078250891987,,,-0.016870676950095302,-0.0599135451470683,0.0067120731669984965,-0.025631831550239313,0.032193959970342294,-0.04115806316698832,-0.022936107640733498,0.06299658165547882,-0.004436743178005583
