,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APOC2,-0.034988212026650124,0.07950603341266954,0.026403510559497752,-0.03955349729170057,0.0061885939637953595,0.008702171184551548,-0.010990315311147776,0.0307026148103555,-0.074966374883315,-0.01530047396201839,0.036499881104718516,0.011708458441799765,0.04877362067201055,-0.014118438469987683,0.055066157809620715,0.01205875404891299,-0.0026358299624510816,0.08703624230221794
BST2,0.05514375542418875,-0.012514822975441181,-0.050449307116330104,0.009302698384574376,-0.09719689206606194,0.10309521658258292,-0.054815217236675276,0.05469421644652235,-0.02949014967324855,-0.004775811471349289,0.020993237286852116,0.008147901874427361,0.16911248946633778,0.08367536007369253,0.053776368868224025,-0.0207228450499396,0.01067615890000632,0.057404591359516366
COL5A1,-0.028335230166115458,0.06668765405377036,-0.0059984518600353,0.029387331989929967,0.03312925053110627,0.0010019803753388537,0.07265058415318579,-0.052151654151709775,-0.010412916314182884,0.07557958170509962,-0.04152244377389298,0.04559468066081393,0.08412355732419237,0.09787293425824783,0.02403813358492988,-0.04653924766148262,0.021920049474472868,0.06468018486024264
CALM3,0.05009232171915652,-0.026471203860227818,0.07418004547190953,-0.01672294093284956,-0.048950662340650056,-0.12112868459346197,-0.12534688386797163,0.04871815292022512,-0.027760839765345248,0.0024923160310994716,-0.003949652718604017,0.014139867448747933,0.03067334987309221,-0.03419390281885204,0.028397295764874906,0.04047532604632572,0.09782903831499692,-0.0494127739641731
THBS2,0.02812712005053374,-0.015477702244080595,-0.020158493986061638,0.007095655881343176,0.004438723519343443,0.021682578425757618,-0.02181564346261942,-0.04851971408042567,0.008774913667410743,-0.024771896723887958,0.09194166930623074,-0.026335528832674083,-0.01712303745916456,-0.02119153759468368,-0.038755804878940286,-0.05590716260978426,0.019577942263877067,0.04161514157681745
SERPINE2,0.06233647129422115,0.01477592261816978,-0.01122441498581999,0.07841693497329119,0.008222246417381056,-0.017452872542845665,0.0012375505219838433,-0.005016292749171446,-0.05408963606271319,-0.00416782117169948,-0.02367338426200162,-0.08832270901181691,0.023840180799598563,0.021902823185032963,0.06433078399425862,-0.03279453247471656,-0.009983815458148634,0.08002514088764594
EFNB2,0.03136379259733566,-0.020701135354055995,-0.019062786358217124,-0.03703709170834268,-0.008572039994100328,0.03906022006029431,0.05441781330546122,0.0970938256643947,-0.020380508366550823,0.014600941201165065,-0.08589683889958354,-0.02024961940331578,0.03942810107095739,0.06593619335793184,-0.02246534261488817,-0.02590109162307048,0.021605950228382385,0.04057973074817313
PROK1,,0.03919678602089564,0.11406982179347087,-0.002452990713582454,-0.01831396609195261,,-0.025859139152117294,,,,,,,0.01958085118070103,-0.019526243902563693,-0.0020998500440815022,,0.04097035315879083
MMP9,0.01248492895643683,0.03271009751658075,-0.021288967002858313,-0.0023300464396953224,-0.017140859131515446,0.01790962372574912,-0.026728895896455294,0.013419294716854255,-0.009714869620417326,-0.005538760751758787,0.05443333803789216,0.055110994887661004,0.05368558819425817,0.0315988267463874,0.0024652432458338886,-0.028061811657891986,0.0654296656602973,-0.023460379488447976
DMP1,,0.08570434811895146,,,,,,,,-0.03494857449923355,,,,,,,,0.07911220055096009
NPPA,-0.01696465462635131,0.02254181399638592,0.06112587352895342,-0.040255765658773666,0.03064810223165248,0.017330827261358327,-0.059617888814231884,,-0.03733898246772227,-0.04192032189216343,-0.08860819780962248,0.026104108081801688,0.06107620506790692,0.03321363641780019,-0.00042562528763025675,-0.004907254711304319,-0.034810801229412235,-0.008451267488337466
APOB,,,,,-0.008617927430018456,-0.0181337147285712,0.04038422602148242,,,,,,-0.029861822544344146,,-0.021426744595760317,,-0.0263868875561274,0.05839107026585892
C4B,,,,-0.01708212438012513,,,-0.02102847590256021,-0.02149505159399019,-0.01974362229242448,0.06093609897380089,0.123188827365941,,,,-0.02168563128208223,-0.025240504191333835,-0.01478594773809791,
NTNG2,0.007170125677094808,-0.03459590335294943,-0.0641457549830578,0.008303377210436922,0.04497532311442999,-0.06796416716551651,0.00405601727733487,0.05202976252761973,-0.010513577505284777,0.003379921482750484,-0.05197138237986918,0.16090563095948698,-0.014568630128916462,-0.030933028085035105,-0.04383203531950443,-0.008276961651275148,0.025195985938877362,0.013716027157942052
LAMA1,0.005070820658639368,-0.0046026036164158405,-0.04110542629086495,-0.035431892825342474,0.01979425994232301,0.1404961458382586,-0.038714984186316026,0.023676907308738098,-0.024229734872376393,-0.0359721363546828,,0.06239201339022559,-0.006160750419093761,0.0259359039002834,-0.03514033596776584,-0.02981651620979291,0.03752039765291725,-0.02400511476503668
UCN,0.057235895987421515,0.017407742308789286,-0.04393422838559566,-0.018269581848601543,0.01093409344465635,0.009161530288017467,0.022429960234817557,0.02009382992197521,0.0016784539991562936,-0.04926419603754053,0.05490029211692863,-0.08334641941553059,0.0014502866919510618,0.017335404263243575,0.06795274960923005,0.03517193009506134,0.012378406048814196,0.008033719092382355
ARTN,,0.06278351527111074,-0.04081639715276322,-0.008634797173043284,-0.019806081875020275,-0.012658688862614856,-0.02672889849104563,0.0012469288977319743,-0.020639698660618728,,,-0.045009596645778104,0.010662551677046037,-0.02985151282503227,-0.008838248508505108,-0.007858089164068355,0.10302442109115476,0.011708880586222136
PDGFD,-0.042239627792866996,0.0523337728474189,-0.04935215416838834,0.05111883024688996,-0.041697671496101256,0.09679440931119153,0.010824992192167137,-0.027026328387460954,-0.011015774921339271,0.019440540718893718,0.000846524158417465,0.039380287338411,-0.027548381821536606,0.0930805680201971,0.027163691011601977,0.029702966597949895,0.03441986918964386,-0.02381663648199828
EDN1,0.014456888857381047,0.03741488717372792,0.018678620368037385,0.0024609076504871277,-0.03071512717231514,0.018282884037890187,0.028044426700884532,-0.010539639087869977,0.044505002388802624,-0.03692487886001765,-0.01683574269208761,0.013288921208547229,-0.0337599909551083,0.06622031665150367,0.028931099334670283,0.08225301923971269,0.09415815776740637,-0.04956746304052254
ARPC5,0.0600772766032096,0.08421175909636462,0.0024498373414908355,-0.003931630298101211,0.025507936528321663,-0.0004889461558794014,0.024087035145155138,0.05911098860721466,0.027258625149199894,0.024301316980916674,0.02271084738299449,0.006052128671276956,-0.01967196330529162,-0.062068586832473537,-0.02519151861092882,0.045948515925536386,0.04959571159765897,0.027085018855576442
GSTO1,-0.08044477577468566,-0.016029823497090964,-0.01690413537816704,0.010045185961981994,0.02958145815608671,-0.08102684315398485,-0.025205873855675496,0.02066892338076502,-0.005313278079180136,0.026645505388460593,0.05481415882398372,0.0885584110648419,-0.01005787995539954,-0.0028042830336941042,-0.053156683720325955,0.031248973131309456,0.052549472101099975,-0.07450883924901056
PROK2,,,,,,,,,,,,,,-0.018685195425213613,,,0.047756287905664656,
SYK,-0.028237901267011322,0.05606876190208365,0.041674629970456505,-0.006138934690447589,0.03934497842263957,0.05528086699347413,-0.007723038449158865,0.0001798473461004782,-0.009968585885116931,-0.0020139958605068582,0.029695983219916428,-0.0646442320734733,0.01173787551161003,-0.008718333555030582,-0.037168510619143426,0.033078630761331725,0.029937677779750607,0.06673982990704133
CD40LG,,,,,,,,,,,,,,,,,0.05826385143722953,
ST6GAL1,-0.055065011719608425,0.02126796183310742,-0.055724098858821965,-0.06517906112116512,0.03331950447778507,0.08668143063619985,-0.0705977787080805,0.029071654765036883,-0.005532578285850061,0.07952899216264786,0.008704403780845258,0.022174048421730718,0.02973924210494558,0.009702821239860271,-0.013027040581961694,0.055220135558121476,0.035536852758661815,0.0003159186280019878
WNT3,0.02648671510783925,-0.03249536354603069,0.055636419261800976,0.034134570633862625,0.055271816078199094,0.018880922299813876,-0.04626684305670618,0.04516892727601961,-0.034378307129828874,-0.013518984214119033,0.004696654746431948,0.02691589721861257,-0.03881380989082121,0.03651587413051538,0.06671673138550888,0.0200687670615891,-0.014008941156969334,0.0038297151605327104
HSP90B1,-0.05333187901843353,0.0420171913413648,0.004508451211808813,-0.013136151011617287,-0.03294039334368395,0.012726257981500927,0.12160355627036469,0.023205771722310566,0.09481234360489481,0.015187986069407952,-0.03175739972407955,0.007170375012508541,0.03725211365377283,0.01773843896999349,-0.02076687860079389,-0.07781584874751708,-0.015440406321848375,0.024395648398122145
ZP3,-0.004576326720512674,0.0019777619291274657,-0.05874776062185244,0.029578403815586938,0.08488706225166207,0.07611090088941445,-0.019781836169084237,0.06862905392177204,-0.03214282502921056,0.026371434547488564,-0.016954194781696436,0.04723802078844758,0.15448294992195383,0.01619225931380632,-0.03192279916659666,-0.004084352192002476,0.07735552031233259,0.055693648459390656
ANGPT4,,0.10106618845926646,,,,,,,,,,,,,-0.02701898894927774,,,
NRG2,0.009614418623163022,-0.020897562586970394,0.1357387509643697,-0.00377488439952052,0.05346904496291147,-0.007305864908068179,0.015266020614849664,,-0.029151950353337633,0.015643665159177034,0.08629999417786931,-0.061976186953546585,0.005325802652810089,-0.042808169121467225,0.019884035951972093,-0.02372047464720011,0.04486600771913362,0.07342143009515917
MELTF,0.004906797704879882,0.0255694331064622,-0.042392530229754165,0.02472125281104707,0.04023876381206148,0.03661867398068841,0.06378354464728414,-0.013326906914129633,0.08092095070851571,0.045465158678452855,0.10642657375866739,-0.05859937589747056,0.061583823885279165,0.0005482507916031785,0.07768978954321545,0.054824334794167866,0.07653841533715418,0.020959192069289475
NLGN1,0.039569027848914,-0.0170298760221464,-0.014160201784534983,-0.0528445542563806,0.012568996980032181,0.04677437488782011,-0.012255473842618039,-0.015203341116572773,0.029418610967768124,0.12530924989122358,0.04999588711366746,0.04900019068292952,0.03458433064582841,0.04104284594469428,0.0008807228311705726,0.08339576025660853,-0.045005005113232,0.05910564912974789
SLIT3,-0.02759497893666482,-0.07398352761612188,0.036363625082554425,-0.016125826168154216,0.051969383039702444,-0.055088580843381155,-0.05538494839584424,0.012198060436794464,-0.0608500054410682,0.049742027258473195,-0.006384503801794054,-0.03879362952379559,0.039681314188189626,0.01183055110387851,-0.027438836154895715,-0.018242110934277123,0.056959672927470346,-0.016204403559936253
CCL8,,-0.03125192310449947,-0.030342446504156826,0.08579414773498521,-0.037658494629470456,-0.023650191844835942,0.025632214303369413,0.036426575444756824,-0.019258283348181547,-0.044689529950548916,0.03316412789245987,-0.006489710054803659,0.25815535496368647,-0.02119966429245618,,-0.0005766643373847078,-0.017660355502098907,0.001782878612443379
S100A4,-0.03994994307965418,-0.011183587427367477,-0.011976489843057827,0.05034338162354587,0.028451201347581813,0.08179883422066964,0.019085370446085874,-0.038345074150280024,0.07511455878699676,0.013931837393312729,0.029158496780128263,-0.061233788149965454,0.06833599054926127,0.09082178258652077,0.0011640432233401723,-0.028429641970378776,0.03064602790078746,-0.03688369239822332
TNFSF13B,0.025654215572626995,0.010604563999527533,-0.05102803819447839,-0.026085767725617694,-0.018595648881870357,0.07943569109235296,-0.042136775800589096,0.008485953142062226,0.041337055114859717,-0.05354816685620323,0.020317792142596287,0.08093386532307194,0.1364566653379344,0.025423040338268053,-0.017607503240852158,-0.03288955006756412,-0.011659081184044639,-0.017931489831769003
HSPG2,0.044078236859490326,0.06499688892241651,0.0218171871280223,-0.06913417913805475,-0.021166134129359804,0.0776098639782136,0.01776572606496713,-0.11442974364925106,-0.058847322712680186,0.056031462809539016,0.049511634508054535,-0.009525245454537925,0.05660625866096513,0.07314168592257586,0.023802610813735043,-0.04543649334978279,0.07744051300341746,-0.046967012835637
FAM3C,0.054011673789579655,-0.04069700216625612,0.010018647256209883,0.0386420970754752,0.04548855595261499,0.05057337470520582,-0.017323064758051843,-0.00020793220271216476,0.041432168727945945,0.06768764748058545,0.01725665606044281,0.0013829381754500826,0.07369206845984258,0.03751108124958459,0.06447547623487099,-0.00513218897103548,0.00583312021480459,0.042753942981827955
FLT3LG,-0.005259825515268089,-0.02511263904512784,-0.010982650963466317,0.021073442053098336,0.037306718146467556,0.06106430139937995,-0.0016461883617588547,0.05204254918511611,-0.017460655194868648,0.1732148871001781,-0.0041454921281924954,0.040484081005837044,0.023379667068144875,-0.0562043731214862,0.0201580857544484,0.0012815581360718245,-0.029028273484706834,-0.0018489718562093602
A2M,-0.0649625289809073,0.05671705429193972,-0.03913069607680038,-0.08752147015315072,-0.007981785093429858,0.09340217472238736,0.10321863272039085,0.02398263286649414,-0.008396793469526298,0.04418989581100864,0.09609779412177562,-0.01061058000654553,-0.003285562248518148,0.13527303568299343,0.015183391618074537,-0.03820198348083211,0.10824707917387565,-0.027682474342913373
VCL,0.02426520482827507,-0.013404894671329163,-0.019716319462524064,0.027240658028809435,-0.009687560761562184,0.022295407018934368,0.014106280154956453,-0.00132256589912166,0.010973268826123409,-0.04123765025980478,0.019409480687800452,0.06626600186869859,0.12856080477716328,0.06377176227158074,0.032277269316984054,-0.07707784707031896,0.030194689881855852,0.007504768954635734
FGF2,-0.019159786049682,-0.04970154338038011,-0.03724724966121925,-0.030543334656771188,0.0337088052105105,0.08628930297216764,-0.018091497027670798,0.029559762558361097,0.021590948299960964,-0.10733065719628002,-0.036324126345315844,-0.062143309938628495,0.05540568142954478,-0.0009940227099753975,-0.10134799711340739,-0.041309791582601,0.07697029213218695,-0.01400599718817664
AGRP,0.03428696274336482,,,0.1293144193623401,-0.01669741897410326,,0.040456454325134075,-0.020156197262700265,,0.012072850293523594,0.15128281769871177,-0.032577732492458815,0.0465377958750959,-0.02215527807437386,,-0.020998872495193454,,0.13993688893666265
CNTN3,,-0.04361038705090178,,-0.010947287174844427,-0.010389823794165559,-0.029626393378082014,-0.041635980827744355,,-0.010918633534922803,,,-0.04573884877417445,,0.014489782842988,0.15162938990263142,0.019304963031917616,,-0.023813928761178764
RNASE2,-0.02541747076341558,0.04187159649524522,-0.01140822316161883,0.04679931694608471,0.04386628089025673,0.05162096114308584,0.028265688858784006,0.13906052790139828,-0.014533979965751634,-0.006851431280642019,-0.036547056852869436,-0.04068937033192673,0.03201257761463902,0.11393845184183436,0.08788704198700843,0.018487332893361748,0.013062106617237147,0.08909247540159453
ADM2,,0.022974596850495112,,-0.013154253941347775,,,,0.0381102837221284,,,,-0.030092465577253,,,,-0.026805687173757264,0.0033929456533207756,-0.023325481651873384
GAL,,0.002803310651569518,0.006222488796303021,0.08603415867553908,-0.003962892621914184,-0.028002397736816863,-0.02316345134719916,0.04098300540397941,-0.02724783205245783,0.013088399685679463,-0.011066178601300549,-0.05453835792127878,-0.0005139003124357127,-0.043458702782012956,,-0.013291901174951198,0.038287192327469945,-0.048852581567165765
IL36B,,,,,,,,,,,,,,,,,,0.018482713898150472
CXCL6,,-0.020690503215605265,,,0.005355598164151518,,,,,,,,,-0.05043444924523865,,0.028723680899043848,0.04769178840939505,0.04212914684926152
PDGFC,0.051673620707113434,0.005403375760689823,0.10146133892882794,0.046625089254101415,-0.009578372340800324,0.05249425934494005,0.07016054388225271,0.05741878065459774,0.025601315837288013,0.10050419219724897,0.03355336934691056,-0.0031363038336144613,0.08869244155067155,-0.0580577833921296,-0.01824144173463275,0.05613767106431871,-0.02330780313229926,0.027762516853781605
