,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HLA-C,-0.05081290591589974,-0.025800650142613565,-0.05509998940054847,0.0885847620625919,-0.046250436083834036,0.029984148035617327,0.09048318943838515,0.002943150082102988,0.04070789736644935,-0.0073015436427366414,0.09457682207767285,-0.0030815060115370464,-0.021800835465728925,-0.013882928286917005,0.008758651803913754,-0.018484001878442367,0.09405654067965956,0.03962803399148901,-0.15576953495945253,-0.12690514426573582
THBS1,0.0026217579604891445,0.06353675464992344,-0.007745617653937235,-0.021609259616227772,-0.0874503535870258,0.03078960836212316,-0.031678332996303814,0.011522262221138458,0.04131492058141617,0.030759900931763114,0.008836233667807085,-0.015429839544944554,-0.020339054964517527,0.061527236140415095,0.001128570269653109,-0.004026230963965689,0.014108869665568,0.03737675793533795,-0.05707793353208522,-0.08817058121545027
HSPA4,-0.03533231081652887,-0.011021872507044237,-0.012862638732067787,-0.0027594642720049985,0.020418582485975768,0.0498001396207639,-0.01009224436886204,0.0017151271961018048,-0.04225508750278641,-0.023059318957243356,-0.018042251196378402,-0.03673375216564901,-0.08363998710066055,-0.10904715894512076,-0.045955550552095485,-0.04351146256646258,-0.03854087221738597,-0.007572361093507195,-0.022973077875526295,-0.039816209435201276
LMAN1,0.056236823303318424,-0.003801415199584672,0.06399421337383196,0.006830955050413016,0.018988289228460364,-0.004955868490059518,0.08289474854165829,0.004204676534874797,-0.03693768841754051,-0.00784371583467902,-0.03225304758329883,0.006128985056604056,-0.058802888962482175,0.10625976153634854,0.00677089248469207,-0.07087296741357672,-0.018933316879947454,-0.004715287016467756,-0.026433807086217564,0.023598803870898286
LYPD3,,-0.020988483917751592,-0.012594077730083258,-0.014670844551848323,-0.01992527520551597,-0.016021065891391732,-0.0028160347060660795,0.010885365645749096,0.0016503531273853117,0.011620110373914192,0.030942339791657097,,-0.044341073255416925,0.09970925007190011,0.12501305332529197,-0.021427499001767172,,0.08985940914262092,0.035422296426103006,
APOE,-0.10450450053660659,0.11532662174719856,-0.049464896476054204,0.04111614093131133,-0.06231066825027688,0.0130700110597206,-0.016608507780143677,0.08284572367878526,-0.03552326848360336,0.03973287851179114,0.010515803852464112,0.018871455834729732,0.04932504477029926,-0.029727285284684067,-0.022723922421986596,-0.09425771761982064,-0.005047647878880459,0.011446538431987528,-0.09530217959025414,0.04913035599914024
SOSTDC1,-0.030310358964274975,0.006049252900097701,,,0.006104552812842984,0.039768956354589935,0.01433878789132021,-0.03259646604755932,-0.019412444981020616,-0.0008276357191496782,,-0.024542652558173512,,,-0.02976351940118649,0.19763965603140293,,0.03946303467960235,-0.014450840703288786,-0.03207653134054903
ANXA1,0.08917452298306747,0.019713844923321223,-0.03415947094268545,0.025292689291405764,-0.024250284865381385,0.018299311337332563,0.05501637696912482,0.02033218022332538,-0.015986162747491046,0.05480695829044564,-0.011122498287680688,0.00725411218347152,0.08924542829641845,0.09162315872441185,-0.001933874671871579,0.011804831275481736,0.030612322692843766,0.015555820307649635,0.0918564105454069,-0.04663030643385616
WNT2B,0.009153670634950432,0.007008406296839864,0.018346166216445643,0.030994160913109546,-0.015556925364272623,0.028056474013526567,0.024297777289508386,0.024997479653811112,0.005148621271614192,-0.015655882003676524,-0.027372207091808397,-0.02642956672039301,-0.06441195546204356,-0.009539738861653409,-0.0010394151392609742,-0.01013601712486365,0.0038080923511700877,0.023686385938011662,-0.006085206730280455,0.14828076493742823
AMH,0.013612242335557847,-0.012462734680901318,0.021278768737799037,-0.005848346905703027,-0.010022267972343728,0.09270664873484201,-0.0002542533543542012,-0.019426455019908244,0.040337371704001805,,-0.028739523603996914,-0.003977325882881213,,0.05265734531351359,0.006958578990180916,0.04150864204405049,0.0600741674287488,-0.03449142846362302,-0.038747740862568665,
GDF10,-0.02335775969459554,-0.015923525938072905,0.032024088059621515,,-0.014077087661564316,0.027544830667038476,0.012521325206234696,0.09034825807881348,-0.026253204317527427,-0.041494412026061224,,0.0022421164195569995,-0.04576624666771864,-0.01677693991617652,0.012644345265641723,0.08187875916252926,-0.030389940100289364,0.10377879302775395,-0.03343107822899756,-0.05336651138203327
EFNB3,0.09587018902062458,0.009709044743423767,-0.014714797853762658,0.02010473469610178,0.06272833873151457,0.05514046437130936,-0.03292231761576292,0.004728013018273783,-0.056356491866133916,-0.005767393898130375,0.03762529883271069,-0.005367441451025741,-0.04017232213606118,-0.02230272001111343,0.03729670643866385,0.0074342081506339475,-0.021881104413382424,-0.02032326043856425,0.010242634687047418,0.015410237757681458
LTB,-0.028407545901336106,0.07744224855503194,-0.020670277476624394,-0.01767052489927354,-0.015513051181176763,-0.013261446314090014,-0.022541517963431314,0.0014446334381603401,-0.007661261715626729,-0.0029657306171234376,-0.031476975429087034,-0.006503650272689139,0.051491966471019134,-0.06958397217191549,0.018626454458624507,0.021530845581370105,-0.04087502316900202,0.0876742152674809,0.013352971289040606,-0.037600977234211345
ANGPT2,-0.07331988550108726,0.016583372596844934,0.012202626840370469,0.007654994334381396,-0.03318127905983566,0.0370419362127061,0.10680201608205761,-0.020208848729578125,0.03852452042820153,0.03272475710598291,0.10239520480668111,-0.0048353381795370465,-0.06663565145163594,-0.02744130805095004,-0.0037865284917879215,0.004192754669240042,0.07613008619143809,0.0018010340989164575,-0.024293770199710428,-0.03691201177608789
NRTN,,,,,,,,,,,,,,,,,-0.030389951002537236,,,0.010609222476171992
ADAM17,0.0865489851682867,-0.008357161777337321,0.007140021574819261,0.028826919009887854,0.02599632350573054,0.040766852320776856,0.022484649752548883,0.025015572005621954,0.029826755384038804,-0.009247011356560182,-0.056679614892215416,0.0006690675797569913,0.013436900470448064,-0.001889422374470959,0.0014375635789735523,0.0062489028234565215,0.05414088589762673,-0.04714638755144453,-0.006207562482516983,-0.0326211844075927
LRPAP1,0.005991735146284108,-0.07431918050531537,-0.0025284716909149013,-0.01512162598561646,-0.0031879840701497103,-0.03854460677918757,0.023178492603242576,-0.027293115772075556,-0.004134220196839116,0.06023394452913335,0.038185526217548456,0.02146171728965223,-0.031516620459830794,0.08056456635589222,0.017746645640379505,0.014694019590889463,0.01779876461011258,0.02792578434168864,-0.011459209302156909,0.027011608163122456
NID1,-0.05635938454246764,0.09114234407654813,0.04276023752933727,-0.015836313582072534,0.06269473022047396,0.07571565295707226,0.09504920914303877,-0.0029136584974999366,0.013754951447560214,0.04254996723051857,0.051425357897246025,0.022320006978514422,-0.08475035909258559,-0.046339665288292614,-0.026303665815463482,-0.005745651968219088,0.05092635799569666,0.03483013746191574,-0.05183273393253963,0.031381246635371354
MST1,0.01417930099184927,0.006901228871535163,0.12427289453620272,0.05775703244441542,0.01923556402453592,0.03813562576138385,0.04573110715633535,0.031238776147232066,-0.03164371295351559,-0.03642860785479844,-0.03302557551058881,0.05113651575726447,-0.0075051280372675794,0.020801129707573425,0.07004303141990856,0.0715922196581243,0.05767910127921234,0.028008597874325303,-0.015172229452829134,-0.049336051992612005
CCL14,,,,,,,,,,,-0.009090379882696037,,,,,,,,,
IL13,,,,,,,0.0406666475215211,,,,,0.016154243675982925,-0.035877744209564494,,,,,,,
DCN,-0.09079832464611369,0.018793029949136973,-0.04939210327264329,-0.01729475901485146,-0.02956160071408142,0.05214472180435453,0.05959696434515407,0.02994006320996932,0.0421218447454223,-0.004681180689223477,-0.1430038828514291,-0.015525477792254364,-0.10982852399390146,-0.04505017008639063,-0.003371973872006797,-0.02863199114599484,0.01564186551015714,0.09735281974398052,-0.02529467404571888,-0.07315242323630786
IGFL2,,,,,,,,0.018731745108118737,,,,,,,,-0.008330815873990984,,-0.048693297817389146,,-0.037022800954356595
COL7A1,0.0023922506940014516,0.013576546307554003,0.027519796482311763,-0.019287858442434445,0.037771213087138766,0.0703103875309205,0.024573241005758306,0.021913934886876124,-0.035552039290910366,0.023516135270847727,0.025320730680922353,0.041134947063016944,0.03529683963050129,0.049606364963047,-0.018355136366916974,0.014361434390356021,-0.0199256325197918,0.07166768325397029,0.10429190147227106,0.22825480164955847
CALR,-0.07651364894511592,0.0030607161037455397,0.04325322365188365,0.03141402267132783,-0.028828772593846173,-0.009453925347560364,0.053752146873279935,0.03072991537597957,-0.02066944414207695,-0.013727530713527345,-0.025178080303074685,-0.007365519540660087,-0.053054017531307694,0.06328218949799096,0.02757032342656367,-0.09597938882020289,0.007829748161564981,0.03588713224267244,-0.07614116846120984,0.02583455268209794
PIGA,0.04102741624173033,0.0003276523868054417,-0.04169191665514887,0.007113724415238627,-0.0068217301498181265,0.021824421744327346,0.015920108703294553,0.008569271305648237,-0.029718259336814382,0.04896251006049338,0.02406651079943939,-0.012700912605813625,-0.00544775549121125,-0.020589251276494094,0.06131325208649428,-0.02279182070932588,-0.032718768005222575,-0.038391393171877154,-0.036446368819253984,0.01866960777886779
CD200,-0.030172219338751017,0.02858201874066994,0.033087245659111496,0.022714340992624243,0.016560211948618127,-0.009506443192945552,0.006759510222254335,0.024330187197615056,-0.007129307213342089,-0.03492867258946209,0.08184153163824603,0.001141272464356007,-0.06185239892320263,0.0914370236467115,0.014409170027697345,0.08282292472103922,0.06942057974192102,-0.0036867741543110317,-0.08032824568793785,0.0681778491244968
GRP,,-0.02553373825058233,0.041671548719708594,,,-0.017247414074269652,,-0.0018490297310066474,-0.02425753212050153,-0.025165742853396237,,-0.01630678667832937,,,,0.1144737305942718,-0.003698078864029554,0.09060288020543578,-0.0309857517043473,
CDH1,,-0.019679265955261812,0.006301467060486149,-0.01014787809817468,,-0.01995807981448591,0.027679838451883574,0.06101818370179629,,0.03736977434403645,,-0.026537014461933135,-0.04960023272184083,0.020408745641282144,-0.006842037907978561,0.04772642474220482,-0.04635241518565494,0.008211379719672124,-0.03281398794703574,0.017314029714811486
LPL,-0.011630684161989494,0.04225969122231268,0.05374604259894961,0.07153894106142338,0.03470249086821655,-0.014234314795373498,0.08753863634585368,0.02053739837839831,-0.05055641468875607,-0.0320725208718463,-0.03608731832801816,-0.004468830867686764,-0.030054995925845224,0.024242103579173706,0.06304628387679825,0.14505749100625906,-0.0008526043224479223,8.6870647360978e-05,0.07105978516190217,0.0012908601093964674
SEMA5A,-0.02139339662170944,0.03712247170882173,-0.0218409097808247,0.06665111508752986,0.026749087312204788,0.016889810443051812,0.054517465594959395,0.008938954122008775,0.023562222972415142,-0.026010319583424056,0.02414053583051071,-0.03018278863637507,-0.15176536587995904,0.024075568841133686,-0.013841231631850318,-0.00720140085228796,-0.010633772256023799,-0.026377275375303304,0.02238148549841116,0.09007308528745567
SEMA7A,-0.053069038959485504,0.042894738815495694,-0.008470980089997828,0.025070657504924675,0.030711356720652342,-0.015551397972322066,0.04278746354953884,0.012859925401947232,-0.0016600181360165993,0.060161589281630484,0.025360943731509197,0.02541186270233794,-0.009085445154502176,-0.003331510122820798,0.004376855266444008,0.018643454272013818,0.05342848990043288,-0.0191582629225345,-0.0023434033676956595,0.09026598025916024
SEMA4G,-0.007034686418336112,0.03402322298757985,-0.019581124703025397,-0.03794665234421546,-0.0362284703416501,0.044396097110701284,0.004993248728031234,0.02006307901810117,-0.022897971962500673,-0.05062845250842549,-0.02810634401181967,-0.00021506070959508117,0.07257849961448885,0.03151986924731791,0.055089793117767474,0.04633201387513073,0.100747459278172,-0.03762793585951525,-0.020422807742882753,0.09418541192156712
SEMA3B,0.0298673013808004,0.08442301718249662,0.04252807253591673,0.03389525328112486,-0.024974554796038072,0.04555618352151462,-0.007008871428798924,0.029122041196654527,0.00035697474240046904,0.06098105647908239,-0.03729824862004276,0.09209116274485576,-0.057454446415497094,-0.029650199874041532,0.012295457948546126,0.005181008305899049,-0.05853384219230988,0.023848199381075956,0.027030326942597986,0.12373991548303914
RPH3A,-0.1209531858989521,-0.0071113449616104635,-0.036301825795693736,0.06301421300376339,-0.05262168703049872,-0.007700242817918223,-0.04428837129754655,-0.016958718964046146,0.06278596535539004,-0.02221421393368449,,-0.021428300786754177,-0.1342855624124326,,0.03535266836351693,0.12238815929609916,-0.02806037968616762,0.023439660459975666,-0.04580033407342448,0.04263138343920332
JAG2,0.06808961030647176,0.06870458657484783,0.018267012293141812,-0.03393486055629444,0.020457215846292863,0.027837417880971813,0.02192902302416561,-0.0005765240458903921,-0.03188372750910139,-0.07328689704370143,0.034047747596789295,0.01902236230750959,0.04248250120702716,0.029607831972203066,0.02143810689923989,0.07905962455067508,0.016265987186019105,-0.011016687881989269,-0.06573477918192928,0.1207391256539549
CGN,-0.046907145700415806,-0.0079688719416419,-0.016374320997306645,-0.004965474205235977,-0.00558504785310032,-0.020977255336734668,0.010030090248967748,-0.00973760209003907,-0.01837169369406518,-0.02046461008440627,,0.014980572964097483,0.02587228067842657,-0.03160467325057096,0.004018240237343966,0.023902833240077453,-0.03585159541710334,-0.008771114380128179,-0.05166808089393123,0.10927202083830552
GDF15,0.009809055772212291,0.00502696261343568,-0.01882490443584536,0.06680970317838965,0.012064448747688548,-0.002384533431689294,0.06626466727585222,-0.03353245248056671,,0.019569077568720693,0.013490684504784481,0.004544783420541457,-0.04406886138606806,0.06258137203296905,-0.05477890947914254,-0.07084946854112073,0.027701351900735152,0.10179949694014274,0.05476336185902607,
SEMA4F,-0.03446694975434437,0.06700855226928515,0.04848180205870187,-0.045243624885312965,0.009728180446941213,-0.04574769704098176,-0.06850121757933933,0.012019399872978025,0.02995688085704649,-0.020937015260494993,-0.06467114492562562,-0.018498282660702543,-0.010445176970670161,0.0672368016280776,0.025712010712054874,0.03206714776459198,0.07962550571332341,0.11278180751172202,0.041491491717776594,-0.07392448492765412
NXPH1,-0.048856824653646734,0.018981360485177023,-0.020934953551268665,-0.005293768950808811,0.03618891376802187,0.007179697801522008,0.07081212670461592,0.002406752345881449,-0.022405742343028702,-0.056326658090782585,,0.0018858590789898025,-0.07727916341237413,0.03946956157572315,0.06490836079873681,0.0574861097405568,-0.003159935383766364,0.041267282628720724,-0.051336886202676485,0.06442515861646117
ARF1,0.026835089122433053,0.03475463321120907,-0.02120538980857833,0.048665535258032196,-0.007249430774328876,-0.010648047165453579,-0.04543566967192768,-0.04834560907998572,0.08335283653836119,-0.006861143777925236,0.03427979946487575,-0.037894091431963275,-0.050105490665909844,0.006352840113318636,0.06976776086412291,0.05871245251865848,0.07495749714713466,0.046887826538669984,-0.08342386488994666,-0.07434380406456585
DSC3,,-0.011604525336908767,,,,,,,,,0.015183414744721251,,,,,,,0.027877249462780876,,
EBI3,-0.02295144340085202,-0.007518346163800044,-0.006474221958233599,0.0034395399253519866,-0.009685675107850815,0.04360770360614973,0.0708784147832162,0.0471984976198674,-0.007176686373560041,-0.0009840440704000945,0.04150465063239562,0.026649635861534723,-0.03820724536855153,0.05137999183125041,-0.016711342925622253,0.06506091153137683,0.02374192144672841,0.05005243626687576,-0.013307048782398233,0.03192361356628443
