,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ANXA1,0.062211576271255016,-0.018788451805547952,0.00521718009548832,0.062348219910536996,-0.00755830259469562,-0.006458168215336504,0.05969178636274575,-0.000541629229444537,0.018787706873093956,-0.02102049533681235,-0.023065529896797058,0.030783428532029193,-0.03772157585776263,0.014265580115901242,0.10505760105331013,-0.02746421334874527,0.12279696941337327
WNT2B,-0.01717998011848009,0.08779321740065303,-0.021346273178789628,0.039078062969442905,0.036878589209682934,0.04256423606943672,0.012907135204059358,0.042273935249572826,0.08567443207473921,0.026045723139069273,-0.023532014377914013,-0.025649561628095546,0.0188473298579172,-0.050961036548612774,0.06728041892777792,-0.02611549691876234,0.017274250588012196
AMH,0.0009200345235511691,0.005625382535650838,-0.020349629654266572,-0.020898068159038007,-0.021078749120027523,-0.02173707578535221,-0.009676076188089152,0.0225624108113178,,0.05659047034676849,0.003542900808663606,0.02797743565912867,-0.01913269303550887,0.011751940906405054,,-0.035877116984459924,0.06881453181853336
GDF10,-0.023064684712722647,-0.01854462255222206,-0.017049535367179628,,0.041965212989414705,-0.02505715916173809,0.032332150159172304,,0.09141139121295122,-0.014069801498722088,0.1297335976742585,0.025116906827761763,0.039322580454499455,-0.03839812348965274,0.08353339861915401,-0.03232461206259562,-0.010647236015434653
EFNB3,-0.032924223703937563,-2.0474620811221648e-05,-0.04086472800472403,-0.02662671085841837,-0.04252364960422527,-0.049337622493584116,-0.027947521347001156,0.05010367406115076,0.029158066762979662,0.11805329303944022,0.05612924603080512,0.019273912798662498,0.009490750512880803,0.026629792561170814,0.0060489371905361805,0.0737930479976658,0.05541477080899977
LTB,-0.028051110133996065,-0.00937653237275558,0.0015042282220374007,-0.035634932070183166,-0.024178567757922553,-0.012422782486594905,-0.026853720085197114,0.0007330907345780962,-0.038313454458962365,-0.052702861339857174,0.04213728827681299,-0.03420199289994131,0.014397962843525024,-0.01663503146051175,,-0.011858896500792497,0.051109357781370594
ANGPT2,-0.051948587051897664,0.002695842801927249,0.0732962009439307,0.00650341985046913,0.0015677792813486812,0.07840219541100935,0.02919618168094142,0.033659345389445684,-0.044224259356650586,0.0826824357675436,0.0615134522810855,0.07231096231975973,0.058873153231549465,-0.09811186775095894,-0.016081137879551358,-0.003647453254273884,0.03009880988381221
NRTN,,,,,,,,,,,,,-0.024147615974318668,-0.0157983074898377,,,
ADAM17,0.014290738665685228,0.049469664186807365,0.017884338151909908,0.061224576165671826,0.06867611750845516,0.046385389156171075,0.01210878256996033,0.008852462531288723,-0.026149469647501086,-0.051328902770088974,-0.01949822258848529,-0.0007672831069293262,-0.02222807335140896,0.025482244194677837,0.034331978314441874,-0.049938403164907615,0.02482593217906535
LRPAP1,-0.017417879048714627,-0.07248323308625709,-0.05797869145009296,-0.007887624644146836,-0.03615496973023061,-0.013540771579325967,0.0393414616829081,-0.020288773425651538,-0.006540188154223457,0.005482341638518876,-0.04754832731293068,0.05254209411594857,-0.014041641978471823,-0.010314570774606607,-0.010512692567624028,-0.0018055250798635566,-0.06613282523532966
NID1,-0.08009823878847512,0.018286741625372832,0.06661047947846392,-0.03935642133395301,-0.029064162912423686,0.07732853972118826,0.04319258543779138,0.013496052029281232,-0.007070501382197171,0.12711996763654812,-0.006201190326253547,-0.014593144508140274,-0.03510936108901972,-0.02881306838189885,-0.06884962768873912,0.01172107482105475,0.015429967125650043
MST1,0.12243738856613347,0.02976705518974448,0.04436317284639364,0.028511611613423415,0.06472674980725596,-0.033391236942086525,0.09699224869608783,-0.02292520639715623,0.08839444100183588,0.04804266170773999,0.050670750444905294,0.08326970066436636,0.03263275495453202,-0.025824762359896187,-0.019001394988881887,-0.01747511681455836,0.09159475448609365
CCL14,,,,,,,,0.06676390224165119,,,,,,,,,
IL13,,,,,,,-0.016621357352109654,,-0.04132245208583678,,,,,,,,
DCN,0.002011427884577229,-0.014985961586744654,-0.02755928127513031,-0.030374359773163422,-0.030709818704195535,0.012897944017070425,0.04795648594284012,-0.016012865399662426,-0.016998275236140243,0.09158190638066545,0.08105250067099627,0.045858955033650346,-0.01460963686669234,-0.027037843009099987,-0.053845802680809865,-0.07289598903048405,-0.03318976761565717
IGFL2,,,,,,,,,,,,0.13328301417367422,,,,-0.051212074476109204,
COL7A1,-0.04252239056058201,0.025334161167558933,-0.024905601955869397,0.018883135051928623,0.015103896176303458,-0.03614746643388274,-0.006938380591167292,0.05261433958224888,0.10728679841623498,-0.014224135049301824,-0.024409770692291863,-0.04720393156425913,-0.05052098659367084,0.007568463020269721,0.019447326169823562,-0.00042874753096722716,0.08670770365872252
CALR,0.022667768452658256,-0.012207901820684089,-0.010366689708073862,-0.024217605147459652,0.024349804273456923,0.010772096037483568,0.02685813104421515,-0.030921535612191627,-0.03475914812555788,-0.0008859909460168043,-0.020685240151686598,0.006349952968117098,0.054028274929031825,0.011248512997744816,0.007361947410209997,0.018203511193953574,0.11773887613397419
PIGA,0.010909190043274298,0.0008934902101538665,0.021105059193832737,-0.015257953176303404,-0.03190700028069184,0.021153982724142328,0.06855113018309685,0.04461556060029151,-0.02000753631424535,0.044035090950243196,0.006567347613194484,-0.007550627169082763,0.040907278164020296,0.032674962450045836,-0.054680907158705896,-0.018052130785006438,0.013980604433688468
CD200,-0.07063763785337672,-0.004894052787364465,0.02118173122463272,0.024121846392172228,-0.027971164829323436,0.006111325699033464,-0.02773130300013841,0.0717470654300021,0.055177431831909665,0.02114546730588841,0.08776195451662877,0.05969208945263356,-0.021152407477674676,-0.08159280797105041,-0.014358095615046206,0.004509461343232486,-0.042385535643742374
GRP,,0.00696788271946934,0.05119361664142853,,,-0.016156674651183395,,,,,,0.019972333490459546,-0.026425340047482086,0.026281446168608297,,-0.022998706490637205,0.1088377888812369
CDH1,,-0.05156552316699416,-0.01609596730898357,0.010462511448550774,,-0.018695915853614936,-0.007313307904996131,,0.10844965625558076,0.02344533892654525,-0.02533077361392056,0.01944863197804326,-0.02168003999145099,-0.04046514831546153,0.023391726500906273,-0.01787938441840652,0.04770834589915159
LPL,0.05924372466596277,-0.022061276823957084,-0.0025196328048234765,0.027432619129037338,-0.007976826086596712,-0.00717947399254431,0.0335916879591283,-0.0016970563052318129,-0.05278889496505656,-0.08048495164590312,0.04482178552081624,0.0576805839792691,-0.012713417845030711,0.027055136422387875,-0.10044494662872433,0.03072203717586717,0.059507205207339584
SEMA5A,-0.012770410746239722,0.0029906392581194458,0.018827004710201035,0.014864755918847066,0.019201575094534268,0.002469462797065648,0.0799717766803443,0.007479182625744127,-0.056613959722319605,0.06426965263756307,0.03095080813814841,0.018888420828034044,0.06185635458692261,-0.005002116078653742,0.08985449536505481,0.013401388872639218,0.062332133305948806
SEMA7A,0.022006424148120877,-0.009877143228354812,0.036458399954856474,0.05223082633189105,-0.014830487621907364,0.01852820640961679,-0.007788410141597068,0.03721869123670044,0.008273610894895238,0.05431879473078166,0.01189102527145907,0.022243528104388847,0.05730923435851489,0.042594216066545336,0.06843489936619916,0.013416659323298883,0.007560831381268619
SEMA4G,0.04676646931897538,-0.009094394620854755,0.005490591527967105,-0.016470686188293192,-0.028537078262649444,0.02451796688630746,-0.03877773371446214,-0.040959408921085384,0.04483929840810308,0.015072388906939231,0.0530773393349348,-0.009313052690583766,0.13236226336964987,0.007396952115657322,-0.042529252757620144,0.02797461773895382,-0.02806020265522673
SEMA3B,0.04204702496578327,-0.009161023098295447,0.0063635649473275605,-0.0065660286048737386,-0.006113123185226631,-0.026933695219544005,0.030548920216619486,0.025607585871824632,0.07561312971496016,0.006582280157145952,-0.0059947154012011915,0.03927561102874947,0.01951466896180915,-0.02194396940942745,0.049219964170812175,-0.03666507140578445,-0.058967493625432355
RPH3A,-0.03792290429082168,0.0025548690199893504,0.06393902800446735,0.05958465280140392,-0.04483018831946337,0.0535419701350687,0.013540823526155843,,0.022601065258662074,,-0.023561897741669852,0.048126551630501446,-0.0007833865420149992,0.0045893960321054,0.0023152675790744327,0.052275830844442706,-0.03146629593264309
JAG2,-0.03972089526890906,-0.025014488251374686,-0.0373005613768299,0.03165621617130065,-0.04665400397207752,-0.025173551747003736,0.038437475061011854,0.07762966520693572,-0.07179265609016475,0.0660430704256686,0.04574470781009283,0.06437032659928234,0.013797689106450623,-0.045920287058605916,-0.028202920490174744,0.02628539459648591,0.04043826636266838
CGN,0.048550495894047155,0.00520363471374348,0.014245140884243758,0.0072789979280029225,0.048603361623337865,-0.019650637950186414,-0.0060509759655454414,,-0.014314830402556605,0.09105505698981822,-0.01700165293150284,0.08352955498881968,-0.05029376704248378,0.01736978541993267,0.16198446423940357,-0.007080290071770853,0.12058276956517691
GDF15,-0.0003289114481035945,-0.02829351354202056,-0.022652707748126825,0.04889524440991792,-0.02040286914589003,0.025496003685013594,0.07437673505706476,0.05830745902647128,0.10673295523029017,0.02738178741784052,-0.019053522231223138,0.02398841887972536,-0.05176064165235923,-0.058567977219724836,-0.020935511790679796,-0.02095562655589503,0.07879029700686659
SEMA4F,0.04327055837923287,-0.013458972200863641,0.010381562956352843,0.003964609071359823,-0.005647411711835825,0.009151024564137656,-0.07292650061262045,0.041394713928741035,0.03352366223948831,0.05518273795050718,0.032550478389590874,0.04984841386594598,-0.05843084443394101,-0.00590301110739603,-0.027867934810787788,0.0074340964494760695,0.01811618695136414
NXPH1,0.015681835072850578,-0.010011249208073256,0.06602921693495815,0.004556881980905491,-0.03684787163619712,-0.0029294550077684583,0.04194152945589452,,0.029722197449460325,0.09587454730228234,-0.08770877951946028,0.04796502832798358,0.0743718361987644,0.028508112712293036,-0.062059588648061034,-0.021646532796589932,0.05652086108004771
ARF1,0.014656200334686582,-0.01538919351327392,0.06069511728372943,0.02193355110804638,-0.04849946392590579,-0.06866952651944117,0.005738972366599064,0.07923281361845773,0.0657107243215837,0.04223870414777136,-0.03614371918390835,-0.015428619215891792,-0.003733314963682064,-0.07020052852536647,-0.05933884513249228,-0.004253027227356071,0.03147686161220316
DSC3,,0.011946891797717279,,,,,,-0.024197167809235885,,,,,,,,-0.019382606870638905,
EBI3,-0.04776739140995576,-0.025827067594004507,0.014057934388653107,-0.06623079338887254,-0.04176014452901931,0.021124160997939342,0.02775774112206132,-0.020838863888367077,-0.04218540401180532,-0.02064198426097049,0.0693367713240057,0.006657598335040152,0.028032755533287667,-0.022936235003819756,0.00898020677720236,-0.03764612980974163,0.011949501852417643
TIMP1,0.004148544161426179,-0.030972978802546725,-0.03213031468871148,0.04851145018730363,0.037372161296294615,-0.0012631684747553627,0.09597655610301922,-0.042848912810080374,0.02136566684812396,0.054586161670692676,-0.03834464055078144,-0.0305292425440726,0.04184015928801693,4.7317409026137024e-05,-0.032425418380903265,-0.031386238418378704,0.07864672048354653
SEMA3C,-0.09396169252442421,0.04325124638246649,-0.046687211806892046,0.017078762071877224,0.004304952903618913,-0.0037670292903922544,-0.011403265540115145,-0.012384661622983087,0.037633712434620256,0.0076771782270415685,0.07144037878874314,0.04659645844685381,0.014727085341674105,-0.010324514813136003,0.0786232623214505,-0.03330934392386811,0.08311410541317195
GNRH2,,,,,,,,,,,,,,,,-0.0011342454282116511,
GAS6,0.010054210746455862,-0.007349856000454679,-0.005799498111138181,-0.04235781011157893,0.0250447683801217,0.02940401290735168,0.04534899833607389,-0.018238579892620153,-0.0012616748278817922,0.03373805828662349,-0.021329854858483467,-0.027035280302011223,-0.06460450207859307,-0.009804235662576016,-0.04134823281292089,0.007496184073755254,-0.02872339650446864
MEPE,-0.023913738148233502,-0.025797196542199592,,0.03098305114333791,-0.031906746537441744,0.027595921480666395,-0.02616253920549885,,,,0.048555008900214906,0.04726660647572491,,-0.026740383686029812,,0.06654500468774908,-0.009748125466700338
SERPINE1,0.0313915683616968,-0.017702399956979004,0.013512129263596833,0.028486446614943855,-0.02071061611604086,-0.021301546726003713,-0.02457114092703074,-0.026685676069626706,-0.05090780032874621,0.1411506628453198,-0.06739584945843582,-0.019076894749941235,-0.018211383476020356,0.044269564674676305,-0.08491960543960597,-0.004037625891108346,0.11583507957071948
RSPO2,-0.022677685550378437,-0.03647529527493859,0.035670792387552476,0.017855028459798857,-0.027890562687851457,0.012531096716175142,0.010130817567335719,,,,-0.020957353654333835,0.07663734314291464,0.01774506706151125,-0.036020762777613125,0.0193820946718805,0.04085882230800255,0.06996666762538775
SHBG,-0.03299715271302909,0.060348497900305366,0.06692516068364868,0.05223113738470055,-0.02546441368923318,-0.01333642999771994,-0.023263162339033566,,-0.0393943123593246,0.08214632586064496,0.08901767941393003,-0.023521559959434054,-0.0319706211314483,-0.025144467494261215,,0.0012485595411778601,0.006589052322812903
LGALS3BP,0.0592927316341856,-0.035375839748489596,-0.020912928059987835,-0.05821666672207792,0.03141320405701327,-0.01835804940367229,0.028718932278704166,-0.0009923411502043844,-0.08946855891080982,0.0823596042645696,-0.028732663730972618,0.053581009678060856,0.050825908610640395,-0.03286750883600178,0.07618766957441203,0.019329176569917526,0.10711971491598297
LAMB1,-0.010281697600304509,0.025771201835173143,0.00020885756625252245,-0.04652130221665404,-0.006576945140998899,0.10296453752720294,0.03518089930756756,0.011055325875067381,-0.06456023040327562,0.021049545815231593,0.0079439234840058,-0.017051916641690076,-0.00688154265740688,0.05653746540563017,0.014949335684419461,-0.018169572707479813,0.08411415903404332
SPTBN2,-0.07137035609193515,0.00667230416867319,-0.027836028947843015,-0.0033385990684545613,-0.043496101846449024,0.022303023363612937,-0.06673889792708664,-0.007759053154798076,0.05316155932446537,0.1402850632168785,-0.03653037922705984,0.020256503036067467,-0.02141296672831669,-0.020079540043282388,-0.050845553436685155,0.07232696840777476,-0.009918753373543233
COL1A2,0.007939587649316798,-0.01576906991855211,0.033225464211585475,-0.02968164188643467,-0.014078133516881258,0.035832797926583566,0.054716508978106294,-0.024479004821295662,-0.0764048361666272,0.02627662149501747,0.05239792300166209,-0.012013281431457006,0.0593654075679802,0.003378624978504745,0.015127791017863818,-0.040821732307310676,0.0013837000449558581
DEFB1,,,-0.01280973928017139,,0.012829583195859843,,,,,,,,,,,0.0025922269066618367,0.1056793356092882
CEACAM16,,,,,,,,,-0.0489217784591828,,,,,,,,
WNT11,,-0.019370942120142006,,-0.022970736610021473,,,-0.016194423265149305,-0.01964045131780941,,,0.05041518964458494,0.023632333653125847,,-0.03722370962902124,,-0.009840064807386846,0.15545924564731944
LGALS1,0.02700801629310977,0.026992028877946054,-0.00381307593895598,0.04089979063324066,-0.034795034046569556,0.10627363548846487,0.02138353987061687,-0.14318087259159126,0.05366168059940069,0.10020821684835132,-0.0394245101192583,-0.021435984863409745,0.11322437719806594,0.0647661811968742,-0.04997081280247101,0.03356086427046492,0.10396938884337019
BCAN,-0.0056352050113458755,0.01164029758715435,0.06202225109385124,-0.02998718752158121,0.014333602745585728,0.00724384267454457,0.0761077389972756,-0.019815697997979505,0.0035697135584179503,-0.031065201975391175,0.016253887868718217,0.045217993266096976,0.02298325614305572,-0.005519761208576642,0.003727802233553883,-0.02557627969456544,0.023118908097131432
