,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
OLFM2,0.03879130239366465,0.034902864363818356,0.043266991512045806,0.03879663758351158,-0.008310823789402396,-0.0064812076426544836,0.05262349216043616,-0.041355291875229065,0.1740319221125111,0.06708511765304695,-0.00030711674920272917,0.05085396399863353,0.05180673464182851,0.0591220043964413,0.007888323498899326,0.026742126105679415,0.021336970295576064,0.0536199276661971
MFAP2,0.10093828036353018,0.028172585580677232,-0.02191333994449919,-0.01848927376999028,0.036603803589942564,-0.006555946274855047,0.03228524910261313,0.17986122297268858,0.1603454787203986,0.05595936377322462,0.017803834233624884,0.05974544687381913,0.052109311614434516,0.11470092552572618,0.0338097632938822,,0.027809681308597928,0.019088664556331427
HLA-C,0.040036910733369555,0.07766587543172795,0.02808269358579944,-0.02124612608218951,0.08225372201954215,0.03127231723694684,0.09320977710061107,0.1344427566407389,0.16312875978623145,0.04700872343080284,-0.021088360898220287,0.046648588416062176,0.00046231394474625595,0.09184052848972138,0.02854516209720859,0.05146392852143953,-0.007496154662265442,0.12053341959721632
THBS1,0.08605985418750318,0.054112979978766435,-0.04170991252892086,0.010366757077066706,0.029341532406504788,0.13659639564523757,0.031082765937051074,0.12383082803347602,0.0018505769566821676,0.022449727959258207,-0.02217591787563317,0.057178273129824236,0.07112753827755658,0.09993400694661544,-0.062070183455914765,-0.07674077765732107,0.004599723324220226,0.10352247701480173
HSPA4,-0.003681595751831317,0.03837364962768347,0.04065077034122328,0.041329372545935675,0.016542271732515757,0.05939833530207105,0.007058479973986241,0.08696889936966107,0.008543212788172999,-0.001523573293677465,-0.013438799705149565,-0.018714887469586106,0.05179589220793883,-0.025320689567621308,0.03722790950088091,0.07152099384723071,-0.027598032487334903,0.012938319275626171
LMAN1,-0.04103018019738695,-0.014368337612406619,-0.02434010689513409,-0.052619986019690694,0.07520753720849813,-0.005381522552266251,0.09001740948049672,0.0409484786608923,0.00789313417317316,0.030745884959514216,-0.04101652537887751,0.026474800005491485,-0.03665768538902958,0.11340238721610138,-0.03893350428447564,0.08165866988085949,-0.003964775124489919,0.06397413946334048
LYPD3,,0.013131269748001991,-0.020099351729073383,0.0020627901446756227,-0.023202565375765156,0.027425894001043744,,0.08652582156457994,-0.08275350215962392,0.06729604470928803,-0.03851414490868763,0.031112150118595184,0.04963123049974872,,-0.0066484065608409075,,-0.026930288909095296,0.02483020619550035
APOE,0.034016776350660125,0.014038034137978293,0.06569455171522065,0.07486328590261147,0.00997242495154415,0.005814201043860406,-0.02971531888943783,-0.12152512425554554,0.09248807621853677,-0.0846031841216364,-0.053761414138609256,-0.059098189396448314,0.02494993446293998,0.16615677513925367,-0.15008080004096813,0.07653512425277839,-0.002159438918420672,0.06536776286901659
SOSTDC1,-0.03321028551314172,0.004312003270883372,,-0.028760482117815428,0.03990701543232167,0.013297636749939116,-0.025757881739411678,,,,,0.0801513832815234,0.08601274287231134,,0.003003158197233935,,0.0565842457554909,-0.06900431404858991
ANXA1,0.04625003099791228,0.02625053090768128,0.023169608760710555,0.05732959047675208,0.03747401611213123,0.020311561156596613,0.06539859262095646,0.0031712241790427666,0.11766520634310448,0.11026601488748082,0.12603660561748936,0.0019086521049318556,0.01611495500317987,0.030638610428373868,-0.027003952315264666,0.045989575022108375,0.0016461318984804182,-0.09237166671675892
WNT2B,-0.002687188651147521,-0.06127957971473737,0.07675781217985732,0.09299332386528317,0.055632609193348996,0.06004588313323208,-0.0378803016056971,-0.02112982940127342,0.06083731262355549,-0.00726655694486002,0.06729801749898459,-0.016650169829012587,0.03641105543842631,0.027166616569386858,-0.010838089166728978,-0.007723404664453658,0.12239935996133854,-0.05018472010784792
AMH,-0.05578367771046559,0.01858960743681479,-0.017599451801727027,0.03707568375932185,0.04679871604055234,0.06492484047059216,0.07351965917782337,,,0.0854480937267043,-0.04595926497319539,0.02540684105322355,0.07727560740979064,0.012031488890895796,0.04701388344239025,,0.008523330365286935,-0.0065508356844776894
GDF10,-0.02559250021813218,-0.02782997880326903,,-0.051581248900295334,-0.024100908351908173,-0.00022782041922865813,0.023781012035279346,0.19654729047143452,0.11193574722834992,-0.034838714000112986,,0.04183675347664546,0.032101957699654945,0.04985514034005866,0.04433163017977636,0.0036379848756479993,-0.038235959474266515,-0.04198145882431275
EFNB3,0.01148848694602927,0.010724840557708044,0.030603818828602386,0.058955268405575786,-0.028758846553012266,-0.08025341370692221,-0.02063683558410375,0.12899550008520136,0.06835492067820284,-0.05906871572708726,-0.014322918750270804,0.036897044639508506,0.04172974683403202,0.06863646218168992,0.0467525297635419,-0.01859909864287531,-0.003370989911539691,0.028160561048538642
LTB,-0.031125421880453724,-0.009942522079671202,-0.007990102055452647,-0.05339244917116866,-0.02447722096244031,0.005575696246424135,-0.035591247366318274,0.11804449118135862,0.08825517400767711,0.04666830654988824,-0.03563820006651209,0.04909842309100048,0.0895384421013178,0.03195620781308446,-0.02888679866944383,,-0.00762309605820553,0.039889783411970095
ANGPT2,0.052675883752445515,0.036716853612944474,0.01404331074498318,0.01681757826033865,0.05951875884314913,0.0916095554627138,0.024447474491420935,0.07242390047744122,0.12247111256561631,0.0396389314132453,0.08998995182770143,-0.043809034267677356,0.130242419920584,0.12726955548383453,0.007759101403330977,-0.051489798024254574,-0.03391487519078666,0.015163392474041321
NRTN,,,,,,,,,,,-0.030966694725330573,,,-0.004864234956462115,-0.044604477117225025,,,
ADAM17,0.06713524447573276,-0.017457847042685402,-0.03690049501027363,-0.0002529248372232412,0.04868201642145514,0.03870029002002763,0.03779125433838675,0.07556648539224466,0.09424995024658855,0.006781039332614571,-5.230394390520184e-05,0.02152388343254024,-0.009530743097398747,0.03038835952229321,0.03732196078853948,0.1263457118914904,0.04691044331844835,0.08227533015267711
LRPAP1,-0.056283495649470966,0.0217428346861144,0.03677507215835218,0.03959600543105861,0.0665422597802135,-0.0068552214307199925,-0.023708048020034785,0.12063520954559347,0.0722879077841476,0.05846964929875935,0.0628210099760708,0.027718194906320173,0.16501305594108587,0.05243390363152335,0.0071783817672017415,0.11972989594746287,-0.017829188601149074,-0.0020282660699042243
NID1,0.02667942652828754,0.08911361852830406,0.009274803177709061,-0.01799688565721634,0.042120756956411064,0.07205994710111893,0.027386257870172324,0.09515884845238487,0.1793734918735841,0.05230032728799354,0.017351752720006487,0.004759503360054226,0.036283250987285104,0.10320840838271046,-0.027713682096612628,0.02572407846398037,0.024949437499020885,0.10899816145137585
MST1,0.09669182575142322,-0.03291820183340242,0.028172566581356136,0.0705208515850173,0.08304951444131338,0.057597419425347164,0.027516836100023954,0.08214635596392657,-0.043666331016516687,-0.040752476387213334,-0.0017979512465895336,0.08002294452543485,0.1264214624096021,0.026477104864286716,-0.008315899025410703,-0.039810660242877,0.09051420051386266,0.06573063519572922
IL13,,,,,0.009605414510352172,,0.08388323271584738,,-0.0018257277553638653,,,,,,,,,
DCN,0.039548995688212144,0.058893355589037334,0.0037086620052820683,0.009516701781603238,0.02505772575948441,0.03895051696270053,-0.027421910073561134,0.011243203733816959,0.1775263716256719,0.01877434541953032,-0.005796983011972047,0.008534617252506998,0.11362496703011218,0.17833514212407256,0.037299930961719706,-0.08306520024379882,-0.013586347138832574,0.0796485904883399
IGFL2,,,,,,-0.031073556290187106,,,,,,,0.006923771763490107,,,,-0.029393665696933868,
COL7A1,-0.009487774692076616,0.052379760305002694,-0.015089340390034766,0.07343564523067353,0.021576487584565953,0.0600816152833547,0.004790535782685009,0.12281495749901239,0.006095024142678411,0.021480815175889557,0.014180676498112854,0.05542575790195818,0.03893421246667781,-0.0012705433634220642,0.0016313486685463824,0.03139586734530064,0.01242884443515479,0.13900457823355647
CALR,0.08195673040210813,0.07947041975265144,-0.030963008121540448,-0.004075228450974652,0.013128899698245296,0.07519923645043225,0.06699902270692083,0.03100346196415651,0.01788908664872427,-0.0006450113035579829,0.027416617006829867,0.0354120570310317,-0.015267353903455783,0.13390063030080812,-0.03611205287512583,0.046429300503035294,0.011363919455882858,0.13657849535560726
PIGA,-0.04462339283315636,0.012739972096377686,-0.005717382081333734,-0.04793576237197717,0.030405433869122166,0.0024065459141732223,0.043859827194706553,0.10077460931516316,0.038260969354849336,-0.002763379446765977,0.026824256233431498,-0.015299389155287587,0.07168921871531048,0.01916858730745857,-0.009701407670065098,0.007603613359268123,-0.0042870487204042665,0.04186091621669427
CD200,-0.010008655817926577,-0.0035124138564693002,0.043760237116585256,-0.030494877881495176,-0.026104813625946313,-0.05032941423404601,-0.018709487162390133,0.0384571063215953,0.1510430100188036,0.05242415406707201,0.07994198081670391,0.00944015669002955,0.13955908256089003,0.028240788791339233,0.07332546423680872,-0.08852990561731772,0.060293672196266725,-0.011790770432869179
GRP,,0.01114967589799404,,,,0.024076810158856914,-0.03199059105422336,-0.09542736954780319,,,,,0.04903452874431444,0.018790438730881896,0.02487251948652827,,-0.014951288732673085,0.11034936942749587
CDH1,,-0.055003808297874,-0.01184603824488104,,0.11087780527772179,-0.050252731818081306,-0.025188068083345803,0.08706635151551845,0.024007773026348794,-0.05728159548368764,0.019625695053902933,0.02737343060930591,0.0699632469397977,0.10352889231681514,0.037280434543778135,0.05317031369414617,-0.0408198581861123,0.16511988213381693
LPL,0.09432067872363147,0.008987389739055957,0.0055179564170291595,0.00602014020730055,0.06970112769417657,0.10165368759592619,0.024573897243502105,0.25597202610502523,0.023344265269503506,-0.056208433048285156,0.02916368416279815,0.08874880566407806,0.09071747864439217,0.17791323082740187,-0.012842178295588034,-0.03325922958236803,-0.008035749742643697,0.2804041848681725
SEMA5A,0.0712488014166466,-0.03498522274182289,0.034225997202240975,0.005525812804953089,0.06704050847282086,0.030217087271355438,0.08389792077352047,-0.05997624577512291,0.12685667716018145,0.10202835354047089,0.09467801451096096,-0.044385772697116084,0.05114211178774324,0.12098703443197302,0.0295014532549273,0.15589520062742734,-0.025501099927956298,0.1799694995291614
SEMA7A,0.04737421479621069,0.03754628516496581,-0.025734502724540705,0.005924706007529529,-0.003746027839021669,0.045733808559560184,0.005641643217385131,0.07411541758657361,-0.019524120884086466,0.06150154133686878,0.09294878325465133,-0.012531733422894544,0.04760243911715998,-0.074481735013039,0.04083786274631069,-0.009573925580324183,0.028148679657948893,0.02654871170581779
SEMA4G,-0.07413389672639996,0.09335361360473432,0.016300781057220895,0.013767015130552842,0.0848721293605068,0.025623851926985294,-0.05093600491865585,0.08682777069725542,0.018453627850264418,-0.002191990836194427,0.11986387504980481,0.025588156533151857,0.04771468519886493,0.05937918598689531,0.056670726293272466,-0.03761667938321919,-0.02832471876319724,0.02599929769113805
SEMA3B,-0.015944624054692935,0.006064847837254189,-0.01805235533099337,0.04531245356143203,-0.022734697491134433,0.02113580607395442,0.025304669592033473,-0.12997958077679483,0.023058705125529304,-0.13365334289367964,0.010424293869987118,0.04899024389863775,0.000112100384495349,-0.11933212777665854,-0.09526890904770705,0.043027942890525146,0.06341638839278398,-0.03735562811762422
RPH3A,-0.02244256728673285,-0.041351829134228454,0.10735463302510036,-0.02840340940130127,-0.028636737361719847,-0.024708647841288015,0.005146544805273081,0.18989899614615835,0.18078863964639152,,0.09699156230674884,0.08611427614645957,0.1117204184810355,-0.03759596412630052,0.017229132687185008,0.014265544710996865,-0.02838357013985763,-0.004303677882713207
JAG2,0.03300488418923029,0.02813390052964227,0.058858641270830694,0.04816184324293981,0.011188091438935533,-0.010772886308084437,-0.0033929412258630496,0.06067454719019076,0.08954000563893103,0.05424834607744747,0.027185656751119974,0.08655246174694033,0.06568716272492724,0.06403130290636498,0.08922514322552724,-0.05816165091530267,0.027715246686044602,0.03971999092198206
CGN,-0.03933671353166193,-0.008944713683296308,-0.02093649278705063,0.04014614500062969,-0.019823792426659135,0.0006204686181367599,0.10282244358005543,0.044302022145143706,-0.01317827960502782,0.0836947928175113,0.08981863205973258,0.07328023414550773,0.09758378149327504,0.00016687860277554353,0.021895980522723752,0.038008409065870434,-0.0012817919642369724,0.0492783084248633
GDF15,0.002797875135742164,0.020312075764005504,-0.014539347843172769,-0.020099418093737522,0.08521701917282822,0.06018310957406091,0.06338718261357268,0.21292107008585734,-0.14638984279187212,-0.012450542538659345,0.012956442085481575,0.0662842786629541,-0.05689375940099492,0.03682688795629864,-0.043102698363945015,0.043161434007468226,0.08460383133570676,0.06618194239984462
SEMA4F,0.02939973230166235,-0.005216429821709726,-0.024113228101281914,0.023368450312278504,0.0015237439327195545,-0.03104579594586066,0.0022996674175387046,0.10463320890071959,0.024641061241898056,-0.018699119397677304,0.1335923253260098,-0.007170034680781715,0.08023707663374112,0.0358935470373735,0.07833779716242052,-0.04778530371649041,0.08837879264570651,0.03842033957839378
NXPH1,0.003662879649814074,-0.050684486683399775,0.01642642839457084,-0.05198974972639685,0.05337254595503879,0.06143414041445148,-0.010701183563780584,0.0037669086712633607,0.026253819455614016,0.012477453635206796,0.15770960948157398,0.047144567214570374,0.1375470824643049,0.14497584603691793,0.06313999963368805,0.060508531390008315,0.018672781183890833,0.16979138875388433
ARF1,0.008298862801618795,0.05341511968944497,0.021744952706231307,-0.015141858827342062,0.017920705488663535,-0.038983957487385576,0.06421100488000198,0.08710553985217755,0.03180295093850653,0.016887552832291222,-0.037029943354549906,-0.010091141576328436,0.04102655274160013,0.10517844800983017,0.0014653866682649548,-0.025353716666441484,-0.0006998380445590007,-7.23991517700055e-05
DSC3,,0.013660220255376231,,,,,,,,,,,,,,,0.09077486362288775,
EBI3,-0.02674551643831962,0.021061169346083004,0.03178036979761245,0.013769153845107225,0.0637209123290858,0.00015886438554040149,-0.0380646789842928,-0.04791246487528912,-0.03792589135740925,0.112222881101062,-0.021331453114091684,0.04446337670909494,0.1413920906085986,-0.012281014686585894,-0.07258080964952973,0.0915912086666953,0.045572702074595,0.11934697553381216
TIMP1,0.0559445349924974,0.04103623046460071,-0.03320778986695636,0.022516158230658754,0.02901826429622508,0.10376704206060758,0.062140272105966725,0.3073279173093226,-0.09907773689017228,0.030890147302780356,0.017864362610966456,-0.010148880607131299,-0.14313007077842888,0.12367363396702742,-0.028028715650842983,0.018408668591348726,-0.006856961449237719,0.07627889613174318
SEMA3C,0.023229486548390924,0.021150595944479284,-0.03426100912742709,0.04660527650396313,0.005308546132758268,0.012563127603095631,-0.048055654659133216,0.09714056985375386,0.10471249738950641,0.08779653532927469,0.0014602365901866328,0.06844025826461358,-0.007765135651846003,-0.054265956882918374,0.13087122901996373,0.042539852151208826,0.0008470847393933751,-0.039757614460927
