,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL6A2,-0.030016307653188756,0.06495937237052127,0.09860596455492716,-0.00350353421732288,-0.04976007542169252,-0.02333556310954489,0.0526393569229556,-0.00322440673367354,0.07228882318503539,0.07141954456117915,0.048462780482277416,-0.026174072524722636,0.012307349559061882,-0.04015178853836364,0.025312691251428612,0.03241324802837152,0.0025425848923209867,-0.14142322322608133,0.01322285483290754,0.03526553443277169,0.003610763419842696
PLG,,,,,,,,,,,,,0.06285764080834785,,,,,,,,
GDF9,-0.006262477650097959,-0.0004917364567724053,0.05867593888043424,-0.024369443293703375,0.003928471376977532,0.028851433924844596,-0.01091914971195587,0.1214263685464018,0.12717415296377524,5.270912237111482e-05,0.008328928792055074,-0.01901720692554486,-0.00820041558342744,-0.05413666973201797,-0.03589307533232426,0.004508643893831609,0.06345449784321754,0.01118938049616981,-0.001817131599872278,-0.0343009209030405,0.00792155355645738
NCAM1,0.05944931305432577,-0.020655937615323937,-0.049291503703164284,-0.052946220434998185,0.029237200422076302,-0.11200669298372434,0.015715094167231512,0.02209101028130076,-0.06339361814083677,-0.03545842308201407,-0.06228507997551941,0.06064963880723032,0.01219839710231564,0.03314761282475537,-0.12721141103001068,-0.12600236608385573,0.010938981366163777,0.025710314037806502,0.08997521893296903,-0.06005735861193098,-0.02230443155733808
APOC2,-0.010632796683081586,-0.048733156111988744,0.010892856310289637,0.03067602528995614,0.0520370854832519,0.004138298392771878,0.010224530957997994,0.003170858780745671,0.0779390933067033,-0.023674610173811745,-0.0012110588442199935,0.022545494533514884,0.03212207270639286,0.11051794870847234,0.00022029576386163794,0.024054415467714692,0.007126097805122643,0.07791155485708982,0.019120404593805394,0.006525108755163094,0.08684125139499119
BST2,0.06888368295052433,0.059978415132087924,0.022192245497530516,0.009009631453791632,-0.001155771208004165,0.0037009835767583435,0.05153700877781545,0.011609710240740582,0.1489240705837095,-0.023655669369127084,0.006085563079929104,-0.0015596451458236447,0.09843426921454207,-0.03434126523903479,0.02856277537335712,0.11727060013018312,0.014983249893315162,0.06002272147198763,0.03328400681278715,0.051658169193815114,0.07500338304469058
COL5A1,-0.01234846464138902,0.013222101919965683,0.06788004625769996,0.03429659278645115,-0.03446707650265923,0.008735807844530196,-0.0039711009918993396,0.06276910029074584,0.10181112447030534,0.0681147078787574,0.03546791553332252,-0.036834127167383206,0.03186487403085259,-0.00891024570994906,0.054116554205909245,0.08134439246513535,-0.055351732732182926,-0.07773788100028597,0.02708861017823744,0.010990310513024891,-0.011214790217796018
CALM3,0.0036442082743614688,-0.044171110850809096,-0.001898614830009216,0.008041252799159149,-0.013638858389194135,-0.07306051504952586,-0.015732053185360324,-0.013593861113166648,-0.11893796232610783,-0.08315435024393114,0.011192947010896591,0.016582909698462777,-0.09406768721306824,0.023833507616436416,-0.04154384894656774,-0.050431390122233855,0.04026558736860601,0.06742127855193561,0.0530615123324948,-0.04775103581125432,0.017748611108021724
THBS2,-0.039329385541763795,0.11978010927999189,-0.0357017810917248,0.02651747918612991,0.011898588860591032,0.09861656976114073,0.0857864106303689,0.04886711949505072,0.04091131663381455,-0.00596337957444037,-0.028983955527574684,-0.027196061223151283,0.051448795834310036,-0.01738782470922129,0.024829992080118223,-0.004357069220394755,-0.03635916426249921,-0.02903990294340162,-0.030323136193479944,0.003438732757742881,-0.02143796821599711
SERPINE2,0.06210722844580112,-0.0008794197318182261,-0.02897973986118975,-0.024066267195230574,-0.027766131167890385,0.00974999843701872,0.05576769551949147,-0.04753816099989689,-0.004775502496728963,0.03382225523426217,0.009846120325972882,-0.05149072373893657,0.006471856576543416,-0.036425627729715894,-0.07568604195514379,0.03503819726864991,0.052113659002772574,0.06700311184361207,-0.03407076480055463,0.014785563351845723,0.0861305723093974
EFNB2,-0.00876247926736732,0.006500169437541369,0.041285178990457166,0.04707341407316049,0.08129599771498051,-0.008022502724101658,-0.03866452759951598,0.01936414096565994,0.04971731879531044,0.016827889225568552,-0.019160414594712114,-0.009266932413988705,0.031406052459503356,0.016670497155126217,0.05489452453316585,-0.04258546991574756,-0.03249840991808948,0.006459420389964401,-0.047345767450392325,0.06870956338285267,-0.007239800519671501
PROK1,,,0.0008663592481654873,0.17573656617326902,0.05014397200359725,0.033933623570827715,-0.013808118331327453,-0.02033819047612833,,-0.026792143099863684,,,,,,,0.18819923553796922,-0.028033875748893832,0.015149262289606637,-0.01443624389637102,
LACRT,,,,,,,,,,,0.025897906904528215,,,,,,,,,,
MMP9,0.06912182574368625,-0.032511347938773645,0.016485342168908915,-0.015594998007312138,-0.029445328399621985,-0.07461278690417057,0.02306826543008242,-0.02927671979116159,0.1629505850156368,0.05580974426162987,,0.08306709894563556,-0.009625273977613277,-0.10511513941928217,-0.0031090494830083833,0.0944398640046924,-0.017445776583203967,-0.037510284351295324,-0.05275648696334393,0.022357912163794912,0.00807938001130406
DMP1,,,-0.013736721261081228,,,,,,,,,,,,,,,,,,
NPPA,-0.00919956954772307,0.06001888030901799,-0.0030490383701937307,0.016935143850596204,0.08637760667904183,-0.025501216459549874,-0.018984192407249575,0.06944975812071154,-0.018496736994877663,-0.007687573271177308,-0.015909091366123555,,-0.01068260644403315,0.0006735524092872994,0.04503463211202254,0.2095708127815474,0.04070735017992698,0.051595003883864,-0.022380569094763055,0.0136960779881456,-0.03162711311893189
APOB,,,,-0.01582517413238202,,,0.021670118231997725,,-0.028870280072119895,-0.033643016713531475,-0.017439995872638905,,,,,0.17143103105880036,,,-0.017631857182508405,,-0.02397362451080441
C4B,,-0.018730366424317933,,-0.018173881412449067,,0.027502967655494696,,,,-0.00871434244363587,,-0.029416985532597587,0.07792423362509397,-0.0346370797052382,,,,,-0.01784489248795485,0.024149370728440336,0.02136871245359932
NTNG2,-0.011096252398393855,0.026338894497823333,0.02023641647865474,-0.003987298111286287,-0.018524126350721048,-0.020363421846304058,-0.041023571443396446,0.009561352576749388,0.04341229877132248,-0.04846551396247519,0.013258326938054184,0.058842682790378666,0.011105795206254838,-0.04797973719513872,0.20000384485532088,-0.06134833587122339,0.07985029521085785,0.060987913742954473,0.040095197690372855,0.00735924417770279,0.07432164457781094
LAMA1,0.08438324111262534,0.05615681363861729,0.0019565862372114906,0.007312255623846449,-0.028750395871602913,-0.009984054018902592,-0.0257536606791428,-0.020830532764876307,0.1280281628932325,-0.011598626819695536,0.0262133946889865,-0.0044663030908959145,0.012166505311513238,,0.09541896997185007,0.032133308730497315,0.09501165967905771,0.010619122826922981,-0.03834362704289867,-0.03459932679552478,0.026366421691464734
UCN,-0.030233261203991845,-0.02196390365199283,0.027631404633281512,0.002499862114239374,0.016932498666557445,0.025295286107076622,-0.006479537497307915,0.0025288745249276282,0.000511318042651884,-0.021663928820516144,-0.024702594909854016,-0.005557251588372903,0.03367091810592957,-0.06287883263428756,0.016095527654442974,-0.08683234438558454,0.009780843819691522,0.037692086674060994,0.027845024949040228,0.026047490908743892,0.07403597498818039
ARTN,,0.002728869934850694,0.05851153643317876,,-0.02842531865665719,0.027273159398839307,-0.014933123761237746,-0.007172768981186064,0.01291825155088576,0.002859288012969273,,0.011082144810666427,-0.022282214336927574,,-0.011334091396524401,-0.018915125509700717,0.06265569180423658,0.0112837702907064,-0.02223366100017915,-0.027853634980302085,0.06485489751298672
PDGFD,-0.037240389965878605,-0.006672821332616686,0.0268427296637947,0.07197235331082766,0.015087449511389269,0.009188910048644945,-0.04813248860841735,0.049053560267528315,0.036358903646886126,-0.04673029338599567,-0.025981011341555775,0.030617692335411343,0.10616099505380273,0.006187980128368721,0.08813132621697316,0.005522998830428675,0.13041682186447395,0.031045978643921515,-0.06645469544214877,0.036781866021820396,0.10180140445493106
EDN1,0.09007021829182354,0.011253616655061199,0.0684224999116974,-0.008098743350581954,-0.05193148321751634,0.03038316714185089,-0.04363742510799581,0.08146686124926884,0.11774252810236174,-0.012480970803872112,0.024533381508417898,-0.01786838768910617,0.0323581731454433,-0.005461099662543895,0.009434360653872622,0.11677317094248373,0.034324871045163026,-0.044425046491128696,0.055107862310878,-0.018405994065270773,0.042516588916449376
ARPC5,0.007147015031632082,-0.05053701401795052,0.031167147620047207,0.07338774961022765,0.0015652435995434455,0.03431405774854632,-0.011244652284069491,-0.003131167242531199,0.03271682174950347,0.03522411436873271,0.012008903472256223,0.013173766110409732,0.0551875156638252,-0.046145660380655734,0.1016729379094102,-0.005368112385590929,-0.005026209787106016,-0.012603725011467453,0.01579029617576378,-0.060293573461669206,-0.039771023841683066
GSTO1,0.021685758255562217,-0.015002755761559529,0.003074745064354152,0.04966688096587457,-0.05535854972613613,0.0032448631886404723,-0.0504690409438586,-0.06944256153027753,-0.1050191199654448,-0.020429040380215032,-0.03399858743615953,-0.043138227441117935,-0.03273622947231379,0.025077568587252484,-0.08381426340882629,0.01359614694129672,-0.03181476859087277,0.018339252250285223,-0.03985191417100436,0.018025603198899426,0.050532039177536237
PROK2,,,,,,,,,,,0.03251043623442848,,,,,,-0.01967738627181587,-0.028589655520391777,,,-0.0019508738203754179
SYK,-0.012615891845254938,-0.027100131304516304,0.014368512766528506,-0.010710313541548383,-0.012787785991252222,-0.03616092686299441,0.009081394193579118,-0.04207996447137773,0.0422493291558459,-0.0159369314123434,-0.029676152266264078,-0.02039431028009879,-0.009863438698704513,-0.02779529425965065,-0.03430671103923448,-0.040210259350312264,0.026506090826521563,0.03202326124079134,0.017085880618974657,0.025109938660661715,0.08118841861373767
CD40LG,,,,,,,,,,,,,,,,,,,,,0.08652873024166081
ST6GAL1,-0.02854586028642943,-0.017202787461417478,0.03694282158222538,-0.0054599012186773805,-0.03959487485534935,-0.03589530203172178,0.014325063899206267,0.004513612539008758,0.024294733188154897,-0.04109240736402883,0.07291417003105723,0.0280079146680211,-0.009548162944257177,-0.03860798633755823,0.007016519673340488,-0.038850185300714116,0.07011902020705472,0.10558385674901616,0.026174022685933128,-0.08272051735669494,0.11001922887601753
WNT3,0.004029753682148771,-0.06101483299386262,-0.01922850190872455,-0.019392910546642224,0.07628147592808501,0.04907829954806511,0.017959386214909247,8.52024852577445e-05,0.0014288440965936808,0.010243835453195873,-0.03529515203577762,0.055771431461600046,-0.027318942064733086,0.006859598459761594,-0.009587009701547728,0.03410183379764498,-0.010694197454692553,-0.016661383356371556,-0.04229063956998496,0.0003292313051173958,0.0011863816116465817
HSP90B1,0.032416238481998504,-0.020328707150857994,0.05316037854367241,0.01847342869650792,-0.11269394612790366,0.015323272474016155,0.06161940991748451,-0.0009632975618287133,0.06428624608072417,0.035543568841530065,-0.026571371241262104,0.03951298820513645,0.10683517063639085,0.019530217710449826,-0.0888229215502331,-0.002618547862973019,-0.11082131019552159,-0.08205635017661188,-0.06488867428928713,-0.043956152379585,-0.042397676808215365
ZP3,0.012494825903375483,0.02695402600766895,0.05178114680578232,-0.03440063421081087,0.03953825935979003,-0.0015073336208304515,0.01096615179760113,0.04879473527493534,0.06840396099506552,0.00872197539985249,-0.0008076607912551679,-0.0007665573737619819,0.0678524621121358,0.052365365086687155,0.09531967823448788,0.025468093226816868,0.06156050051269755,0.01213139247766523,-0.02626895715566156,-0.025224529384105333,0.0295222940119452
ANGPT4,,,0.04265087586820754,0.006952214869830894,,,,,,,,,,,,,,,0.023514075759972344,,
NRG2,0.044854654158683366,0.04462207864763591,-0.07267542886007432,0.017899716513421197,-0.040676444592197894,-0.02923263714630735,0.03352992787736299,-0.012056648386484878,0.08603222102899633,-0.025481721895477843,-0.0008708932765753495,,-0.047792038093735084,0.028648935280798638,-0.04442583716949033,0.024601654978030713,0.0360786033715558,-0.01726322849206814,-0.024565877598354973,0.019579773710426785,0.11297265941599528
MELTF,0.0038514049687770153,0.03827245572054637,0.03985856599592869,0.03264041461716099,0.0428217704042877,0.04644879576299442,0.0011977196307124036,-0.010112981518515488,0.0832389037033632,-0.025759463940383802,-0.005122015438789447,-0.020531014838721478,-0.03996265638163987,-0.05192370363284085,0.10325220983926894,0.0925907446939617,0.02283847471696817,-0.04506201686812064,0.07576824190926897,-0.031312842218323166,0.05771604058206111
NLGN1,0.013253068868768382,0.04106582068197371,0.018414874246544248,0.016254310291134742,-0.005359811035435631,-0.003122948355570618,-0.04011715560339869,0.05071299470054395,0.06329502989446309,0.03948531885319011,0.042530095845017026,-0.018506126471376234,0.01768218510597904,-0.057299861878475716,0.01097323208317873,0.027174176150070024,0.06899518791247947,-0.007364886486407042,-0.081287007216536,-0.03073319589785531,-0.010787372401859615
SLIT3,-0.029625826282358013,0.011393512004722378,0.018728313063380797,0.00851812756688001,-0.05822163387519246,-0.017746155920751887,-0.03279351698394901,-0.05601827298532229,-0.060435793028666855,-0.03577246583792014,-0.01864697225238201,-0.029349679373192113,-0.014347516426842953,0.03921828575042014,0.0266726265476249,0.03677336829647163,-0.0005234708561833817,-0.015451271707646234,-0.022579148137748268,0.014046834267786013,0.00434450687602492
CCL8,,0.08903542153219068,0.005649777854167528,0.10001424766496418,-0.030903068877244363,0.0326673219088211,0.007237156853392583,0.03672074953084934,0.0697556846117166,0.019718441243967374,-0.01573745209762106,-0.011441366731878967,-0.020790865427906424,0.05078129919413224,-0.07698500796783604,0.03274925545994886,0.006969403268519635,-0.010821380628008335,,0.09256405485502786,-0.039046681295793875
S100A4,0.010604149845091806,-0.060813547736925565,0.07800553845029687,0.03286476619751162,0.03505843181181826,-0.007713259880739794,-0.003491742570014847,0.079820285377947,0.09392707059281136,0.01528974077206231,0.028377326984212577,-0.0034335549884092894,0.008185206668957435,-0.08854215106642378,0.060219867360956775,0.03536504642288214,-0.009682586423267647,0.07350980919011334,0.06553748451872232,0.05980119192717427,-0.02500408135781409
TNFSF13B,-0.0007444445381963833,0.0023452044247003643,0.0691770853808816,0.038922604954458664,-0.003007097257347583,-0.01237011127276978,0.031122145414612445,0.05573461531442822,0.0646094465029964,-0.013048170156084763,0.01299219022830658,0.012391901054612022,-0.01645268001551809,-0.051692712066166005,-0.04461655326233559,0.020721899496109232,0.0044624765057671,0.05487143463815283,-0.07689572414455673,-0.032432911133552324,-0.017604373087733993
HSPG2,-0.011522773478625665,0.02571214688198046,0.05950786213637732,0.022142132086483104,-0.017051691336893302,-0.07928279919508824,0.04379951773612058,0.024049074040493612,0.16260921798671882,0.015773924190166485,-0.0030962337503877,-0.06577980408962819,0.050842548999394346,0.0022647682747797978,0.049517393243505084,0.07789729246768813,-0.03352360390869521,-0.06956838093007592,0.010844199373343714,0.020944822808566774,0.05272747980875944
FAM3C,0.028875497167196354,-0.0027928107042104757,-0.02617515470285255,6.3716822999962e-05,-0.014381237470614249,0.037799714999308454,0.03904014402167171,0.027583391442731947,0.10884156556820784,0.003464608634183382,-0.0375123221155219,0.020875157140323182,0.01970295512881834,-0.06908028493623329,0.06509306795469891,0.07479701753759947,0.040174950112447656,0.011534632297926263,-0.012343724866681885,-0.10364674046073641,-0.013113453758789466
