,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
CKLF,0.03426493536417703,-0.01754607471826344,0.01482164927294646,-0.02771507565964842,-0.0012388005047503177,0.015569975136040205,0.11065115647321462,-0.0775165654233508,-0.012196524302678683,0.0667263421677662,0.020799967431830223,-0.02120671122697783,0.004009411980260709,0.009534444954497333,0.0451852391785266,-0.017369444769010343,0.025927268095621004
NTN1,-0.04132801551676736,-0.06182862062050822,0.04586314772345054,0.16750858775956456,-0.032022706941685845,-0.04656951341666434,0.0032558002451116906,-0.06161726917445487,-0.0061260183240490085,-0.014515605802952984,0.11973889971709295,-0.04125638554034992,-0.07312929503960196,0.08077900604575233,0.013582543093212242,-0.04558847949723475,-0.039374153250799765
WNT7A,0.02879628669169517,-0.040129102975850255,0.011004608219524203,0.016370847451493493,0.009926072341255364,-0.039930969608162614,-0.0023200413997067743,-0.04206744132458537,0.0481998651330421,-0.0534995899905969,,0.06548407985769374,0.13187990261176752,0.1525203584440235,-0.04021421366614592,-0.04206847560155117,-0.036594615531755095
DSC3,,-0.01795034160070572,,,,,,,,,0.08675240602252578,,,,,-0.018911388709094548,
HCRT,0.0729623772608096,,0.018202604123131665,-0.04934556954896176,-0.02174450940405439,-0.04357136216752681,-0.03275370408630129,-0.009053383222803857,0.04618670035693665,0.018384578075867967,,0.030110449718223707,-0.04294562353406802,-0.036169409036970905,-0.03448351990515373,0.0046337444001674204,-0.019336020781376567
CXCL1,-0.0885954990516175,0.013384499527204396,0.05931162332707504,0.015519675275773446,0.011915996803629574,-0.034902486331275184,,-0.04213197945561094,0.009553884488301299,0.1380287290361127,0.01744021616039272,-0.03239040709471031,-0.038347039733302196,-0.028367974345620998,0.07994806839175547,0.1342891106813653,0.13709151274672315
EFNB3,-0.03824766853732852,-0.05782378585586274,-0.0012130319876364293,0.046934525591026226,-0.027200057326150485,-0.01865143025517769,-0.015624382539364,-0.007468873261802658,-0.0358320109697166,-0.1086219632394266,0.10769242760230072,0.06788125587321175,-0.008384928933126921,0.06487580772860074,-0.05157654620415647,0.04278399571298293,-0.05310019889197508
CCL27,-0.026195592121729505,-0.018835867101588362,,0.059475163090765996,-0.02875939761158417,-0.023464709375692887,,0.02738983566129817,-0.015505643382781596,-0.045029821081906236,,-0.0002141125460971932,-0.018172717536277756,0.04584227182077085,-0.01428401650827578,0.12645564624933353,
CCL7,,-0.020761753366513265,,,-0.012912348558070434,-0.019602538574170273,,,,,,-0.023676910508969598,,,,0.003370945829358835,
BMP7,0.05639302436578187,-0.0520678376981998,0.017535912036278835,0.02350842060583901,0.006183946207808286,0.000958478443962825,0.04497627353457379,0.08347067542149104,-0.005228369940079835,0.01835776366412787,-0.007276025922081911,0.06666633881106204,0.04526703344868612,0.0011203421907964883,0.010010656211705025,0.022920190128774103,0.059041015392790816
FGF5,,,,,,,,0.15065974948037802,,-0.031004403100209493,-0.011540707175919311,,,,,0.045861152598141997,
NRG3,0.023211997432765943,-0.05247185634392078,0.006897695219963634,-0.07582274263940252,0.008695222460920575,-0.023714347127531326,-0.026294877766938715,0.007022016285521177,-0.027669007983032536,-0.11399771089108593,,-0.02706633430119267,0.046417259559722215,0.015223000781910757,-0.017374329390064135,0.04378580606499352,0.03300318989185306
RETN,,-0.02615576788448046,0.0327774029294423,0.07127275374028728,0.06393098750064798,-0.02062524357320419,,,,0.04736067822845929,-0.04280962222274237,0.12369123297434043,0.03397721957528884,,0.08042994835819467,-0.004037235601980599,
OLFM2,0.05866524377763959,-0.15557249635850393,0.030825169681847616,0.02890146259402245,0.025475486650734975,-0.06069391186409624,0.014462298775429662,0.015048623802669463,0.012846119293646173,-0.02041004567176053,0.1358478472244051,-0.09844626484408978,-0.06397076027774971,0.0140892289538956,0.02821534333242615,-0.01435610299055865,0.039621864290305356
NCR3LG1,,,,,,,,,,,,-0.030470825418880694,0.02708867534868447,-0.017079223904610193,0.05970356716586252,,
LRIG1,0.03793556309236317,-0.13048090773100607,0.046355632022398986,0.1643024672433808,0.030887131702335546,-0.10077132018821355,-0.013416905121381028,0.016336820282950915,0.02578397665197106,0.048823498473129764,0.0050189570254158145,-0.036471147942757146,-0.07850441026409546,0.021391762655095882,-0.04652637549892977,-0.010889554754601256,-0.03992336043473223
SST,-0.014012892169583294,-0.058209706897529946,0.06328666403504929,-0.04758039712383071,-0.021902237954776065,0.05299729538856773,-0.06239301842022533,0.029741576797526613,0.03468134744524722,0.0273562052967492,,0.025620238387773844,-0.009594348248645435,0.12067706854858705,-0.02057415862239346,,-0.007154622059209731
TNFSF12,-0.042624997149084846,-0.016952574519668265,0.0003717112802741675,0.02724172821671068,0.013886087114106216,0.003466084750041046,0.004798251027442485,-0.007076955458710874,-0.05078351801579593,-0.011255533212146385,0.09615872152606715,0.05200721043625063,0.0011341900199379454,0.023693879250367356,-0.01764149765401574,-0.006293581501131532,0.04011423338156784
SPP1,-0.04997780958662253,-0.033283166583990935,-0.027271464745802807,-0.06213203339228155,-0.013566152403457632,0.027999343537347992,0.02935625099178522,-0.07617105128799881,-0.010136788406265626,0.20215071131847515,-0.046477180855159055,0.0704741029358619,-0.005163806049747095,-0.003903022631991954,0.0042992207634216665,-0.033320567850878495,0.024354589197165766
HSPA1A,-0.06327671292460679,0.055510474443748715,0.020930592477522353,-0.12339394518950096,-0.019977390739589495,-0.01594413460025391,-0.02077760143839842,2.0852130127904386e-06,0.017004150238803434,0.04641738419943733,-0.22430303206552885,0.09449469020717775,0.08829533185907762,0.0021155058121081643,-0.027626650579750573,0.000929095914172265,0.1301227386538526
VWF,-0.02704198960057646,0.039594903408665234,-0.01621162026799869,0.004472990587962044,-0.012593790477937074,-0.05562418999088146,-0.026780985024602764,-0.11027156799792791,-0.035378050335810554,0.011309366533230138,0.12671303054692523,-0.005442163393338045,-0.05916405832147617,-0.010164533934145568,-0.0640058253409372,-0.03500023773448337,0.010905860554720145
APELA,,,,,,,,,,,-0.062129035790991716,,,,,,
S100A9,-0.1293695048729053,0.032783741864901496,0.00857167914842872,-0.03064143454901671,0.03520367091270256,0.023704516625433835,-0.0046476184287077395,-0.06568719198445379,-0.008436783108466305,0.14580578798619193,-0.040058480495224265,0.020999739279568136,0.05460275087223363,-0.02342117946230892,0.041140804467531704,-0.009466692683372524,-0.06990552161765373
DKK2,0.04323956783278346,0.10033580962721968,-0.016573308289394136,,-0.012386930654328429,-0.012301232396983481,-0.02994172089014857,-0.027844345109302063,-0.01876271248503218,-0.06585233788282036,-0.03481041425420997,0.11669605549060827,,,-0.028874736972215813,-0.04750829001011322,
CCL11,,,,,,,,,,,-0.038268503767810595,,,,,,
NTF3,,,,,,,,,,,0.05039783922248116,-0.03629910536741951,-0.026631511411006576,,-0.023839193394166517,,
NRTN,,,,,,,,,,,,,,0.022004196518071298,-0.02233701125915773,,-0.026320565895228132
CTHRC1,-0.07329963714760031,0.06073676989405926,-0.023234087991820095,-0.03213750819883537,0.02745020390656421,0.02323844115565017,0.05045161729439861,-0.06910049560277381,-0.0403828833496047,0.012328289332273505,0.08210901805962321,-0.01330835753737953,0.016966252792298478,0.012212481711888202,-0.020677124362884106,0.009744535069993834,0.09762230794862839
ALKAL2,-0.03673799699729492,-0.01485308035642034,-0.014123136937744918,,-0.012206966868312796,,-0.03687142293482032,0.07794704350384565,-0.029021826787594428,0.10151863428098094,0.009085069469662024,0.08592087313644711,-0.0517093347347978,-0.03329220505848815,0.008456829656880492,-0.005924573718251232,0.057289164245660266
RAET1G,,,,,,,,,,,,,,,,-0.005916051927139329,
CEL,,,,0.03974560430960596,,0.12882292628117178,,,,,,-0.027171919015807046,-0.01801458615627076,0.03160331403995258,0.008857740522208182,0.005387373067415138,
CCL19,,,-0.013283232819415751,,,,-0.019168304572678475,,-0.012203768755961264,-0.04653279067804781,-0.08676225117042304,,,,,-0.02310500844890708,
AGTRAP,0.03448906243003733,0.0028918351297748247,-0.06582252472996351,0.06864195527564794,-0.011299238855985208,-0.0476618349451649,0.028612886063956254,-0.051638832752623064,-0.0035791171730960043,0.0926674587230025,-0.03703875009754707,0.08918307130487438,0.025538900804239678,-0.013217478822369746,0.008716268706006105,0.06222568933934175,0.04622702599143688
HLA-G,-0.01902508537140451,-0.028983903751063037,,,-0.013082994712462341,,-0.016021063381209833,,,,,0.2445408825016791,0.12404760091874874,,0.0025458128800285376,,
CCL23,,,,,,,,-0.016265282963423416,,,,,,,,,
TCN2,-0.015490177050397704,0.041607540429434056,-0.03884301968611577,0.009931565021395257,0.00015833180145204245,0.037734969931371966,-0.001303145853105948,-0.11217199346852665,-0.006299698306473263,0.07421464432737111,-0.08160059444196929,0.04043153968283248,-0.033659992573775596,0.014319748221141392,-0.00750707605538009,-0.03619096074582087,0.09593558133392
TSLP,-0.04332346691708785,-0.010329609212781251,-0.0141231377850067,0.02171368843639128,-0.014143452913394711,0.0061544250432254135,-0.02114751415446435,-0.07107674438326507,-0.009534917232343818,0.03457341657328724,-0.03729072444355603,0.027133094432654215,0.038969871948349624,0.11719750464144954,0.0314987649300063,0.019603864227153014,0.02221748116203119
LGALS1,-0.04654867030713919,0.1277290797401549,-0.015265021989216537,-0.1559439640949406,-0.07008393010404919,0.05790025386141784,-0.019807921303738468,-0.04923594798889369,-0.009100044432071604,0.1339766738282588,0.0014934935839034755,0.10819844723854939,0.1532904909704686,-0.0073343193455938935,0.12164615478846066,0.012610945881014331,0.08094215985748945
COL16A1,0.015478408414266362,-0.03284562005181992,-0.0195779728453093,0.1801865851185384,0.043949564252044354,-0.08119676089211372,0.00648456316391476,0.013762168331995133,-0.018897267786117652,-0.0077169709485070655,0.12454997337683102,-0.006495508958825416,0.0316035022866165,0.09827978623834924,0.012817898894108335,-0.01240820632978478,0.029905816952351012
IGFL2,,,,,,,,,0.0635481430363815,,,,0.0938296312053667,,,0.02850021584688952,-0.05652387848706198
PDGFA,0.013656319557457814,-0.022848542179052096,0.014290070218735561,0.1864248750860286,-0.015401359059813184,-0.04096453472748081,0.037763723772191546,-0.04033363849583676,-0.008182398915168075,0.07672978836603468,0.029713161794722817,-0.054175170071943494,-0.051947129443154993,0.009928109212581488,-0.012650636547109703,0.00041016565084697455,0.05314009425655389
LAMC1,-0.021841635802493486,0.04538867828394717,0.0010784545774487953,0.035590336778803265,0.010822937755605786,0.013047903135346223,0.0460993958425919,-0.0997093392064225,-0.05957189264416513,0.06779099001036112,0.025766745491187792,0.04935568611151625,0.011603176117420386,0.005751029161095652,-0.008656233549034352,-0.05475704695058965,0.01630707892633189
EFNA1,-0.000296274735431017,0.07360094321333294,0.04550609619964758,0.25188507814079325,-0.0036008400433735583,0.0053120334464411695,0.008654550300533104,-0.07489401842275833,0.03671203965671564,0.14835911414718148,0.08885536848473906,0.07217809406853119,0.095957208631177,0.040697989803233185,-0.02808781181452533,0.04097629748750842,-0.061273261776696446
SEMA7A,-0.02720766670642218,0.03707669010175411,0.030955391390882384,0.07079620601534856,-0.010547347275242364,-0.008296692344915285,-0.03509681912497434,0.03882002095930844,-0.018019165911934993,0.10241592593374389,0.05054745897139091,-0.003729864716394921,0.04991761576499553,-0.031833173101594635,-0.005742644866727408,-0.0069342497760944005,-0.032955198055346614
ICAM1,-0.1037934683445243,-0.025759638968661812,0.011631743963191537,0.03568339188178928,0.017888369474170246,0.011974620535995026,-0.003896497878531472,-0.07450743617441878,0.005404518432854778,0.01967279761340878,-0.028997104064257526,0.07393608034667672,0.09108107216395296,0.0021788099823327844,0.006787739256769631,0.04689873306267729,0.004082056031234777
IL10,-0.04735053546387817,-0.027548968414560716,-0.022184123126041094,-0.05824850519524903,0.038406777081307526,0.028477942185487357,,-0.024628430928939116,0.01576807023592655,0.09462143256827193,0.03648910830582006,0.001795309626383432,-0.03817374874069375,0.1733070021108766,0.040129027165513094,0.027075165450040337,
PIGF,0.06832241872305916,-0.042195017539380916,-0.001154962285373619,0.05489692862029219,0.007099745645660759,-0.03755077055815494,0.01813576921627533,-0.04649496511368117,-0.040465184548106256,0.06972077860855605,0.19952723822865737,0.013573003022629669,-0.01881336562947131,0.027066106192993867,-0.05643158556894018,0.03579672581418495,0.036778732419231776
FGF20,,0.03291357931070662,-0.00277448946075992,,0.036332450143079995,-0.02382198629279373,-0.01832122042103546,-0.023766425084575216,-0.034088999625732475,-0.014777714206927934,,0.0854386971345344,-0.05032403039856973,0.04490472539246937,-0.04519485377721406,-0.034840303297908104,
TGFB1,-0.04034555104379546,0.11138871345731967,-0.00575283834648858,-0.008106511504637991,0.05893249492025928,-0.023999007556596133,,-0.031472830778765205,0.014892742137409055,0.08128753400452018,0.06449379253196372,0.02152432488678725,-0.026598148747299367,0.044256521683939856,-0.010331365868206745,-0.04568268257453471,0.0908289971016528
OXT,,,,,,,,,,,,,,,-0.021006656569024038,,
NGF,-0.025781678953600142,-0.016000178690547137,,,-0.029585488515205503,-0.020923669669707542,-0.020180398375508387,,,0.009374132108371274,0.13005132864200963,-0.027344936157857536,-0.02635288690802615,,-0.030419794565279722,0.012413376225800823,
SEMA4C,0.05008858673584948,0.03910928617565798,-0.04580028490394617,0.04275191334550521,-0.02390660404219616,-0.05068238045551191,-0.025017457677609455,0.10280345909037406,-0.005058389454518775,0.03340639922206602,0.03731056987660064,-0.01962902994170669,0.025024827779607663,0.06177408853296621,-0.03397269433356057,0.0011568885698574503,0.01814393755227256
PROC,-0.010808964975248983,0.05985397045735914,-0.028827808376076635,,0.010496279942800337,-0.012460163780976502,0.008459545124976021,-0.036462228678185236,-0.00312689962241976,0.00019539836639743052,,0.0427074172143067,-0.030399193501630003,-0.031229836129774445,0.005857466976510901,-0.01401912805734934,
CDH1,,-0.005616815276450467,0.0556367685308579,,0.009994082766840245,,0.04338625177413176,-0.023211803558137668,0.0361894055371475,0.061502627230739265,,-0.01970410702828485,-0.052245863720746466,-0.034210387122130266,0.017862508725551167,-0.015551667563164189,-0.0490901093559391
QDPR,0.043201681042953036,-0.01896864747233191,0.011465864676001155,0.1459167581065003,0.015098276563302225,-0.06902725774965476,-0.061812065646015726,0.12161354757432061,0.02901171142592895,0.08176195745171543,0.09813407748770832,0.014141899220291501,-0.0643255081545297,-0.018921706692805344,-0.05123373745689094,-0.037728573205847556,0.1705350510994794
IL11,,-0.028983914124894608,,-0.0821866204566831,-0.023214078365564807,-0.01147541636559249,-0.019168298920571605,-0.02720115142742932,-0.019940699747865803,-0.039370719557473295,0.028085594666680175,0.0018076431736937,-0.010040048131818058,-0.02071950731010256,0.011317660132635654,-0.04862522481874987,
HP,0.07339412710612588,-0.05419342542996561,,0.10612405466592159,0.023105987525105613,-0.03543762664458841,,-0.04046809552995889,-0.0016226671272224489,0.09010673630872967,,-0.035527274449078876,-0.08447398577460917,-0.0247141285591354,-0.04802215696925691,-0.012739476084824397,
NID2,-0.007151117585448123,0.037686446428627014,-0.02569235168757684,0.08678317105999392,-0.038766111783548635,-0.04363072373479669,0.04384422908887423,-0.08541251059457024,-0.03167017232221634,0.1002557358265472,0.17703624292676187,-0.024799189927680678,-0.025327797340484483,0.025173810735358453,0.012750786104447295,-0.03269644077872016,-0.07750300610031904
