,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPNT,-0.017153116948975693,0.030361451989401027,0.05202300994608618,0.11029352351820357,-0.024237146867988852,-0.0041611922362771794,0.004615897091112082,0.056102548846415475,0.0025927480455555404,0.061417408112162016,0.09786261612231811,0.05652356942350888,0.030659049394947072,-0.010942720542723154
KITLG,0.07691990220038851,0.08406435030278564,0.007943912862385284,-0.031546562634018185,-0.04056878750312042,0.011001051317374957,-0.0666246817521096,-0.033113470807936494,-0.008091312934455797,0.011909055647588481,-0.002819166622803174,-0.011468063654914415,0.08542856494884132,-0.010245706627849693
MADCAM1,-0.01908188417516901,-0.03552726267848699,-0.030402757973027317,-0.028207210966762437,0.01969966623644091,-0.02024631618099733,-0.023951077628583298,-0.00011161334727119894,-0.03225260884890547,-0.030633800174208546,-0.024677350818137603,-0.015018265490743808,-0.02520208342473893,0.012698475668767386
F12,0.010542062454153896,-0.05891414073514669,0.03632179269354943,-0.020674016032127058,-0.00588603938904595,0.03221451754063299,-0.013150520085325768,-0.0030623615848949398,0.09404676420826377,0.014658865489375733,0.06189127968338625,-0.006617631753895248,0.018212109043987557,0.05336537402412673
S100B,0.048185571201561334,0.12558753687428206,0.09722872983691769,-0.019427084144361156,-0.06988325710264005,0.08082878517399879,-0.02732087720010026,0.010050736481442791,0.046447436926873795,0.1825385480676631,-0.11444081023756335,0.051015773405430724,0.06374985899276746,-0.0383909300780158
IL27,,,-0.019206610748650793,,0.0041099803026571945,0.0009998593436106897,-0.015261863952991169,,,0.007222559592505331,,-0.014035573300032798,0.05770755290532928,0.08541903897173626
CD99,0.04122208294746625,0.07314194582068469,-0.008884198529735057,0.05907091323793579,0.007627546218619245,-0.03257914896941138,-0.016870329749744492,-0.008669665251341082,0.0025843438393304504,-0.005254066240858608,0.07712554255139506,0.012445555679034085,-0.02612414754595945,0.08127285356067086
PDGFB,-0.0014806341351342573,0.014262033781517157,0.008656048398045969,-0.06613799278127809,-0.020047791616930894,0.006190880308416224,-0.024961980325506967,0.000556333426273708,0.03232904967413228,-0.044337531983202935,0.004340926529777308,-0.008069341013825173,0.07308158320834016,-0.006667398724968843
CLEC2D,0.03923028639386896,0.0850005521984205,0.010120853766373134,-0.03697240483749504,0.022329305188261303,-0.02539770418173619,-0.0034394709200634686,-0.0054593936007967005,-0.006377650284025627,0.1526857223037801,0.08953548524388379,-0.04546941334669683,0.03964250928882586,0.07025830859966967
F8,0.01288550714216666,0.09114052550557214,-0.017234869058671495,-0.03639684128869744,-0.03649833086117553,0.036705495385181544,-0.06622313525825162,0.025814830858645898,0.018233833735869988,0.07233699588610278,0.026263013194336816,-0.031180505949028072,0.05045752309573685,-0.03045288848286121
C3,-0.1014800581360592,-0.1527646005935485,0.01543429625309501,0.0634684631122386,-0.11630587367475713,0.025955384008193617,-0.03117321854027489,0.0027278770509797648,0.026892029999550357,-0.008892437327109969,0.05786759487349472,0.0652448285950701,0.021223145652677366,-0.01782461668469654
DLK2,,0.004237720455966804,-0.019439827443723308,0.020382939475658036,-0.016075032883146104,0.003945125154838279,0.009063814361116673,-0.024653083208051273,-0.04199426355903795,0.04736155905584821,-0.019882985339893598,-0.0731104190986108,-0.015632030564160987,0.048469169552757485
TSLP,-0.018803029626599285,-0.0004892445430787916,0.06594927809450245,-0.03015364949588538,0.06973921075653672,-0.03771781974296017,-0.009905475553216763,0.042127359357260384,,0.08317145415849614,-0.03319061515393146,-0.0320999338506772,0.059712559618803465,0.09224983997480816
OSM,-0.017942099003743266,0.058605962310835064,0.007905426199234273,0.025498507082289436,0.0629471319993945,-0.05604146440177348,-0.022549190395724537,0.011477097331849675,0.028533112177702886,0.01171035694470629,-0.043239125625500724,-0.03514975490822464,0.021207311591697472,0.08258801215532305
PRND,-0.01908188179781684,,-0.014102527920379518,,,,,,-0.035219583154202656,,,,-0.018266043439676,
SLPI,-0.029316815584588603,-0.08000675274216275,-0.1046560081712017,0.016211604946640885,0.03492976378989796,0.006394998394737072,-0.0016446032740566054,-0.019758405297705568,-0.08227555045379399,-0.12895594729249482,0.027173762683856302,-0.06937957276041454,0.05613514860548754,0.0364935383901914
AFDN,-0.04728261875165865,0.08357470365431638,-0.003931731573691024,-0.04734999440908796,-0.023833050340965566,-0.015077795801075699,-0.00644854093658229,0.023764792095925753,-0.007566991700636441,-0.019824534113965033,0.014278633790462562,0.045926492460281854,0.03964840006673767,0.016493829406398226
KISS1,,,,,-0.016806492735888405,,,-0.01819441277527336,,-0.0010338290554517495,,-0.018460466215527434,,
ULBP2,-0.008783668422061509,-0.048547296223091556,-0.030431294959111573,0.012665760083857506,0.06975460030368517,-0.009981197283742766,-0.003004704516888493,0.01585573425166815,0.00925402415640316,0.042333217449708485,0.009413260373920231,0.04013556557897417,0.02566773193773709,0.04939790233998546
ICAM4,,,-0.012671677488297901,,-0.010458301919311712,-0.016483917977772353,-0.017707541463674287,,-0.041994318945750765,-0.025710503501935583,,,-0.016731607346064655,0.01229715268523072
TDGF1,,,,,,,-0.013192238459738926,,,,,,,
ANGPTL1,-0.002153267627592419,0.07865322249410106,-0.011413706416148625,,0.014657716295113423,-0.017248523724981833,-0.03285733033016848,0.07686048166195138,-0.004815185007013571,0.061783226505440283,-0.028815423559167545,0.04392332088999492,0.04177495086341186,-0.02611405995350258
LTBP1,-0.00036395108811673277,-0.08531004536974708,0.016709297442068206,-0.02392805845048678,0.02004066763140978,0.0002761706557169782,-0.01710442378434861,0.01797392419382575,0.08564909986173039,0.016022740956391928,0.026525811604995415,0.011118220855796102,-0.01872932363161663,-0.018650489155240108
NTN4,0.02822327403669617,0.020097691208714824,0.033476154175019625,-0.047812603654752414,0.033296274109617975,0.010688768121638001,-0.009824594193295661,-0.045228647506570005,0.2663451556151414,0.1372227079458689,-0.03741864652128572,-0.018859685507998897,-0.030257431191348234,0.03523959417213356
APP,0.04793412686533066,0.10672229788917491,0.06096786962956536,-0.01653558250065462,-0.04178493539764419,0.037117237289276184,0.004533670741057707,-0.05606562739181193,0.0029304137902065584,-0.010248642171281746,0.03427651071250064,-0.030893175581889833,-0.009018992984887689,-0.015193048764573884
RIMS2,-0.019081880212915885,-0.055553398926555586,0.019802916689302813,-0.049290243874692344,0.019407204145900286,-0.01293528388260018,0.00039258235847884154,-0.014883886517458391,,0.016564136925494334,0.01405869422475883,0.06898764694095369,-0.01725700555091521,-0.07305488840841418
WNT7A,-0.01962841143071572,0.05422039057317453,0.021434622481709402,-0.02958113761395125,-0.004278733878939466,-0.0040526604233807615,0.04177639728970042,0.023952805827179874,-0.062069236408540084,-0.0337780823467087,0.08030075613421538,0.021220044461433274,0.028375939614868513,0.061813118624182886
GAST,,,,,,,,,,-0.029306289844569903,0.11830793821916798,,-0.019226691351779863,-0.007714435795286956
GPI,0.01938078939956192,0.030156386410814934,-0.0003154830699124748,-0.04162688961545397,0.02036610357680922,-0.02803208826065475,0.05599466019026006,-0.0686447168648257,-0.0037132187074934405,-0.1572961340066308,0.05512705595345449,-0.05924538788953349,-0.027047643430580137,0.000771002107866469
IL1B,0.05403429011850567,0.04946111130511453,0.02626857187017556,-0.05421638819992766,-0.04518587076542528,-0.016230798447369264,-0.058842191935252273,0.002124868506342404,-0.010743345631276362,0.008538619968617331,0.11391260528979734,-0.020268342644295848,0.01746054032679967,0.09249210921741306
SFTPA2,,,,,,,,-0.014580880765050354,,0.057417895074745304,,0.034648608639402674,,-0.021994957102207977
HAS2,-0.013734583915807725,-0.04950022560289975,-0.0341891620138124,-0.03810364423162396,-0.01882595305708727,0.0019116812343716143,-0.04981009123955676,-0.03450343295342415,0.0384033173928757,-0.031507601373058546,0.011739279143655156,0.00032219004167298047,-0.02712352330216332,0.07525687434498303
IL11,,,-0.019206615686975632,-0.10034594633138541,0.00982797061501864,0.004161214614568622,-0.029874027229193738,-0.016375951065470306,0.006363027880694906,0.01671076059651282,-0.02261182470572511,-0.03102704596091507,-0.0021040353925224236,-0.033889303249122246
SEMA4B,0.01269643898150906,0.01591332898424267,0.034757193568747666,-0.052988156241994266,-0.025876190888616948,0.01217371397961474,-0.012397749623643648,0.0502756020063808,-0.04621081686463061,0.0049974088326871745,0.06893158976038401,-0.014046337324743913,0.015407754350843681,0.05290098702748166
FGF12,-0.013348898964834443,-0.018682725794943934,0.0320194635283288,0.013379594886799597,-0.05578114798919448,0.021187989816195813,0.02569205689104165,-0.048337916104313226,0.030681066302632416,0.06091909177258789,0.059973596018147474,0.04977715308058538,0.045928627897207364,-0.014760301407973415
CP,-0.03454891014931317,-0.08300019369147335,-0.04343288204439467,0.058974908370689326,0.005050115332583845,-0.019799726331007454,-0.0525310542768258,0.020921227390879368,0.03365722363725824,-0.10549257917346018,-0.036183873374288446,-0.041003575693138845,0.02156032389905083,0.07356179965688772
NLGN3,0.04289702264742388,0.06784279414018034,0.07911406947971833,0.002034966234373627,-0.03505826787599224,0.0479238715441368,0.013228530150560481,0.07256145569653667,-0.07512980092255879,0.141119893521915,0.05603417065564906,0.013454227365612002,0.06759041665068237,-0.015919095220498017
GZMB,-0.023577826668180365,,-0.026368152359453573,-0.027189599005400765,0.029670942786157565,-5.0075303793743204e-05,-0.029950543854131737,,,-0.036329709110468233,,-0.03180442129308017,0.0057816648318293855,0.04513243770726933
PROC,-0.058267962392271166,-0.017879955529262307,-0.026270728074229276,,-0.02501364337473983,0.04082748134258976,-0.014190500974722157,-0.012277219612791126,-0.08450640191635726,0.04774848461336591,-0.046551578819704516,-0.02818153292200016,-0.027655798718826223,-0.033182948267551214
TNFSF11,,,0.08966797732890101,,,,,,,-0.005213805838445422,,,-0.0018532123082434626,-0.022935026320501487
AGT,-0.015008268593797142,0.09955707606731302,0.06980013821347832,-0.022232648874376433,-0.08345940264451739,0.05292017868622144,-0.011271974430275385,-0.020367214414120594,0.1042539837176975,-0.10991985867227885,-0.03637170256801751,-0.07944816559614273,0.1042949122432287,0.020441800153278525
PTHLH,0.0025023927961910935,0.042967661617019225,-0.0242096070417562,0.011141755457628001,0.07243545659881089,-0.01557711120774038,-0.0018688729879611705,0.0020278429671742705,0.07360727906913449,0.08512696674949703,0.09310308175559807,-0.0694952710263032,-0.044946736578251274,0.06032771982759136
COL1A1,0.030237127579357547,0.013618065903835486,0.004990354519009416,-0.07507647486153166,-0.028959044954908857,0.004292372655691657,0.013575018492861133,0.010228169841791849,0.05200474203459057,-0.10462334839739874,0.045913356101160985,-0.04423031329478896,-0.010651299155434519,0.03122123725619517
LAMB2,-0.011112109688400077,0.08125619725910277,0.04191068280873865,-0.04355918560217076,-0.005896888927808604,-0.006410255158777163,-0.016770504240918412,0.027027590362474,0.009485381743168623,-0.03341652650192562,0.08804625795219534,0.02714923548223751,-0.040575929219460974,0.022812653405761215
DSC2,0.0135677853691243,-0.05448827688969939,-0.011962343046500384,-0.013874349265270428,0.03768933786927561,-0.026324361185659267,-0.005649673524342652,-0.0022453781801276542,0.08359232915254335,0.01552002411134127,0.036977767689470545,0.00783471032374238,0.05628342750250408,0.03483736046113077
WNT5B,-0.03538816523123015,0.028469449997201073,-0.0008918337087337943,-0.03376205862573651,0.03883136782325388,-0.025077551859513863,-0.03093165626134403,0.03224696094957794,-0.019348244179123453,0.05040633127528584,0.0028440188304416874,-0.047825155090449926,0.046247132465653186,0.015341073844794854
LEFTY1,-0.02118903258152487,,-0.018650085154740217,-0.026137791119893616,0.011084176950380331,-0.01902767440149365,-0.024856065201781692,-0.0423478376441898,-0.02765769044633121,0.006866830351974646,0.07193307663599534,0.1023064125361295,-0.028893466386047076,-0.020518283046738937
FGL1,,,-0.02466892563592053,,-0.011379004936722196,-0.018688503527208616,,-0.016796122682813067,,-0.04106726092653387,-0.029108834669835475,-0.02111723885190378,,0.041173761170406074
CXCL5,0.02706913001467074,-0.027674776893010535,-0.004386991626395082,,-0.010458300779681299,-0.02049026512668101,-0.01607167073647134,,,-0.07336716448706403,-0.012746072918850696,-0.012488398847998275,0.06705201569923422,0.06343023529419341
S100A1,-0.06272802359025809,-0.022529500601048764,0.0486334426775013,-0.03292020260068572,0.00894393369045591,0.051104787363912774,0.04535199788600648,0.045935264629708046,0.0404251269099499,0.13401100970193955,-0.07575211658862396,0.06837967271342027,-0.017900091211062605,0.00012983128570831149
C4BPA,,,,,-0.019241439805458817,,-0.01910257272427412,,,,,,0.044602761497364495,
NPTX1,0.13703948715270076,0.03179374858062114,0.056891180289251685,-0.022969909424458188,0.0035318489374481215,0.021382489812391877,0.02552084778247648,-0.028071708286117398,0.05990601656721984,-0.02759593978049039,-0.0178543206963179,-0.0213176996620237,,-0.08546387387962175
TGS1,-0.026694037144832053,-0.02573797339973135,0.07117109684547418,0.01464108811561012,0.05567002980716533,0.027418402682353182,0.039277227351515086,0.039067110890629635,0.020640538563941442,-0.0031614422441866145,-0.012041663628575896,0.00935146869734113,0.021934016552452966,0.11404906173283816
SST,-0.024473674191726053,-0.05627158799193712,0.02481373718494966,-0.02739572404748343,0.07619228030563503,0.067497070229434,-0.017361671069083175,0.0060908215641993675,,0.045230120335412925,0.01502427066220991,-0.05003415950172178,,0.004563916083606284
IL34,-0.025413503323332837,0.006750611618821946,0.014744538209298828,0.01061128520569047,-0.0008264494387585109,0.033070822119000844,0.036867865657101914,0.00699472589462938,-0.055693020280977744,-0.029276364021648352,0.021425637573735605,0.02066227872947727,0.022430442715451752,-0.03786537920855272
DHH,,,,0.005029939138934996,,,,,,0.04477592764678494,0.07818478506971162,-0.07011394148571866,-0.020738410556495983,
XCL2,-0.007586443899410426,,-0.014604785676208104,,,0.0026996039017055835,-0.020516176042285523,,,,,,-0.014657282569873623,-0.026114042297572027
RSPO1,,,,,,,,-0.015503248080281381,,,,,,
TF,-0.0325749501293755,-0.01684474906551096,0.02361229248356064,0.048122891906056176,-0.0067445602367248204,0.0025245868604430745,-0.02164071099153315,0.03873294297919471,-0.01870210506457444,0.10624334937062783,-0.10460128425108292,0.019853627440990916,-0.0030680708575487933,-0.051854602841134696
IL33,-0.03445590871129063,-0.035725971513374685,-9.207616021340472e-05,0.06501902212602075,-0.004979120762034021,-0.04463481141910086,-0.02823584285654492,0.07150124042226505,-0.000994918618061524,0.03814261697842658,-0.003512647691342038,0.029347986225019003,0.01739109478169379,0.07849721581192784
RBP4,,-0.0350174408258455,-0.01404554668392998,0.024712729518586402,-0.007275178205775673,0.06031351564992738,0.06845411778886108,-0.02154169160152628,,0.12340212858101157,0.06470829640398851,0.06304871777906838,-0.025891949082025044,-0.019283101686680605
CCL19,,,,,,,-0.012203768755961264,,,,,,-0.011447241890737531,-0.03362219786395162
CCL20,,-0.06165383142789526,-0.03309304645868131,-0.02962105032658197,-0.026155660014686624,-0.03093185294581652,-0.01628149698084946,-0.015277651646816399,-0.030725789002707664,-0.05692938905500034,-0.01988298821743939,0.0016026855116828389,-0.0033119408644731794,0.04875331323738955
NAMPT,-0.03596465295221463,-0.07882235475518454,-0.10611885977827672,0.04595743325820051,0.07596483803721595,-0.049514343400967116,-0.0012552951075029838,0.03015733455337495,-0.11421171522538899,-0.12865459539851215,0.03642276750580249,-0.0466828362730907,-0.03707576760881355,0.07992504537110384
