,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LUM,0.006747434500808823,0.1582685484987472,-0.0929977968150479,0.034540856122786234,-0.04138233887760828,0.0015540625898390293,-0.009423505913368218,-0.21500157428412295,-0.052211717478282155,0.007579836491084743,-0.07818203451805722,-0.020083548916887704,-0.06912553206631457,0.021040899127972267,-0.05302550743187546,0.0788120479921551,0.07364335795343442,0.022199836795337408,-0.014010159618495279,
IZUMO1,0.0009257019590325807,,,,,,,,,,,,,,,,,,,
BTC,,,-0.021084797082278832,-0.027073518010088043,0.05364081227987875,-0.02673826170058324,,,,-0.03616577297449232,-0.01634735490850352,,,-0.016549023637744582,0.13571368183263538,0.04178000267773706,,0.0006846545243232624,-0.003942269146692526,
APOC1,-0.05919219491025966,0.09813768001097467,0.0806000813658703,0.0014701256118919265,0.13727909107273475,0.07098955067616261,-0.27922913884282524,-0.310997009072288,0.0019810449630749327,-0.14102945529017705,-0.44913164934092903,-0.21761731729995298,0.12674341419769478,-0.053115630713581,-0.04645631672974543,0.04810258289959055,0.041574604232581476,0.051320062177416616,-0.0019316836493738605,-0.2988678835554694
PKM,-0.004798059656143932,-0.12587605118305403,-0.03320711598143788,-0.007890529379423085,-0.041891606222619567,-0.15660073751903947,0.08483404363338146,-0.009453718497542975,-0.06430554683273212,0.11565437841523758,0.3284677293311938,-0.17308892758896166,-0.010012777358354446,0.040910815580771205,-0.02993514123537838,0.102766878675949,0.015115535383362409,-0.10472242388429853,-0.1469000640181,0.21749524678940857
TNF,,0.07873352672690752,0.025689846539167588,-0.05169598920838542,0.046569488223735696,0.008570160508234196,-0.0387729793918256,-0.018616311581799067,-0.040935847889539474,-0.043419467521455195,-0.17266795124075318,-0.07092860710525177,-0.0064133603017956006,0.11683387137559309,,,,0.004187722201121584,0.0072198803496266095,-0.03699408272597389
GNAS,0.0872034627152362,0.17179222988953752,0.07850023718364034,0.030819088514080106,0.018996816246469865,0.19706959520038458,0.26702855693797034,0.3196397140923557,0.018027451697503038,0.06578454621578196,0.4697844887028986,-0.2696760556327942,0.024220974269966767,-0.05572813969037825,-0.06955105027764856,-0.0020271157430078665,0.006963596855083203,0.04897832161560196,0.20332394312174765,0.2090323075579318
BMP8B,-0.04493938063421398,-0.049631869346073124,0.024580014617705745,-0.03613386243244435,0.00735617136304847,-0.04271637697860349,-0.13121245915326138,-0.02055152008904516,-0.037341885667869404,-0.0007429247077311713,-0.19847807205008786,-0.06125412188540306,-0.01870455180028772,0.04148917122853201,0.08611030520958121,0.08464017268109787,0.15600796536853265,-0.07042972346490307,0.06461785331837777,0.046563012258448146
LIPH,,-0.00785843844464135,0.007970008773631963,,-0.005598568471533459,,,,0.004809841493496511,,,,,-0.01630745058502521,,-0.0006343579616049276,,-0.04071283983930257,0.024357254232173133,
CCL28,,0.05838529299028374,-0.03234996472026309,,,,0.080755117247847,,0.037665397264096845,0.011625117842571949,0.026096448407910873,-0.026937949839488003,,,-0.027312290785620863,,,-0.014699816745453363,0.06482297956227324,
PTPN11,0.03976092468445575,0.03338141874296733,0.013509710376910107,-0.02906385076718378,0.034006661125368744,0.029880521090480772,-0.047497753724411416,-0.04159511103776978,0.03892241706279543,-0.07431396930161592,-0.18192753613863508,-0.06176191757368274,-0.019426560109059667,-0.048504235781198286,-0.02035532284166931,-0.06224214465692723,-0.012539595983816543,0.041279012887299876,0.06008711328109909,0.000734937095550615
ADAM12,-0.043001175769487525,0.04091156889672308,-0.030535955019766185,-0.027724505686750375,-0.022643324262915637,0.01264607721145488,-0.06689947002452945,-0.14419697233841203,-0.09555065030634217,0.019587236025092297,-0.04168336219260012,-0.14651096762198437,-0.01149649510832336,0.03711606756537208,-0.0029103466369722704,0.03276687205149964,0.034897066009498344,-0.020579256764891675,-0.03498555202166005,
EPO,,-0.07862376416922043,0.04900942035095941,,-0.020512770690982642,0.01939784591046392,,,-0.022127508139955628,,,-0.033967816177153116,,-0.017710307806892887,,-0.004951133029843453,,-0.015632033437569602,,
EDN3,0.037187053156029715,-0.023808160292315823,-0.017407575934943666,-0.045811428657209045,-0.014349156538917157,-0.009228031224265021,0.027258726052158056,-0.009492800860672513,0.03380977183500965,-0.03411056871456813,0.08861279230893852,0.19063950409209565,,0.02692652920721634,-0.018880201531781788,0.008535256378153463,,-0.02840329094328304,0.029391011709783352,0.12646188758472002
CCL22,,,,0.06979441098333877,,,,,0.009451316780474478,,,,,-0.020044253948565138,0.0314361947067718,-0.004617936430956647,-0.034594472344943866,-0.024155588048639015,,
CCL2,-0.011619996687573615,-0.10330586775820254,-0.05753141576257317,0.02274054662965739,0.012695424103316234,-0.21724128129173462,-0.07201971145723136,-0.021101463236319243,-0.08661701315406764,0.02002362295955785,-0.2946497894151529,-0.16200665347231097,0.0485021368240357,0.07337327282606709,0.013473018217410813,0.04255564283056155,-0.05608559620859916,-0.06477242308228534,-0.16346179106365233,-0.1663266359202502
DSCAM,-0.03534748481623999,0.08342727985379486,0.012436882523324092,-0.023587772562689874,0.026017811951503513,0.015350197113251857,-0.022777429296048674,0.05886116605433809,0.018322734975916757,0.08237229933019899,0.12968253754476103,-0.10119408054271974,0.0179162932209982,0.025415345847963136,-0.0510126906207967,0.008161219203749901,0.036553112718895366,0.011016724426316335,0.0035892107139996144,0.10053934888168196
GPHA2,,,-0.0415796067609413,,,,,,,,,,,,,,,,,
ANG,-0.028844933096751835,-0.08531194182533629,-0.053361515221744614,0.003826916033664498,-0.033996136987152197,-0.06309953689383695,-0.03469046446916613,-0.1631613826996218,-0.05154636696739244,-0.021051995938775468,-0.07593004903544673,-0.14280145686973802,0.03884890733806873,0.0627650427375373,-0.024898311967411497,0.046081468846911305,0.08202250508078579,0.008221655897976276,-0.07863686083606379,
FBLN2,-0.0062380443232756206,0.01763611975193978,-0.06429619913834413,0.07709984557656817,0.05444403455119047,0.0014204324794369495,0.07567286505928875,-0.013460071326320693,0.06256008542265917,-0.02039833975363728,0.02573866539387704,0.02006632701427305,0.07089490484001036,0.041687636766436255,0.025047214801867716,0.02316033903680203,0.14893386858814733,0.03527286613127636,-0.08187656726743937,0.035772222714615394
VTN,,-0.03688879291837536,-0.044327222270700344,,0.007574779708261552,0.011964109198330422,0.0689876609940472,-0.024223782826057968,-0.012508643746902606,0.05897801125404104,,0.020959879841343322,-0.003416365973500062,0.001858745877677593,,0.05150529978594792,,-0.008334877838850492,0.058454756605051374,
VEGFA,-0.0170690516888455,-0.1719088528905696,-0.027252005589362797,0.05027962079308809,-0.084965521873874,-0.2338448398242953,-0.10697837377503121,-0.0433522426211064,-0.13239545096045166,0.018055608932868554,0.02360340841562604,-0.31947369784505064,0.04637347401015025,0.03962148516811055,0.03038017564399201,0.08136116158108639,0.02038494384826108,-0.04537566449984649,-0.21833367560997238,0.008685946557333887
F10,,,,-0.033597255030895154,,0.007149899826832395,-0.03363044920500564,-0.03443963505626225,0.00010349712466444236,-0.038395957632329086,0.10578039203262724,,-0.03219190659718336,,-0.03580880987607416,0.02592538710323417,0.06135583480938645,0.004376978507165687,0.015973901592312746,
SERPINA1,0.037333754685859116,-0.016376633127513415,0.016060449957709614,0.007021335820244446,0.001311900436155877,-0.08699985496735256,-0.08188147065194705,-0.22077497819503744,-0.030781467812744687,-0.009470840168468369,-0.3235368032380964,-0.11910535561866291,0.10699834838450954,0.02955795233390173,0.08213955541701082,0.17801284595151137,0.051691468252743504,0.019108658171121777,-0.11194311188394357,-0.09402145069630091
VWF,0.1088450341414933,0.13304710941983516,-0.02901608460804407,0.01916962901366494,-0.05745717646870331,0.07196964534734397,-0.0894886706604525,-0.2140850791606118,-0.020071654045420023,-0.03606910978146875,-0.054961790370384796,0.1295677842622575,-0.057434895961846234,-0.0033605532835372398,0.01744598506735478,0.054361940368274964,0.08934381119443562,-0.003208164798808305,0.0934341899413922,0.11325299970356961
GDNF,,,-0.020439827849177063,,-0.01668470437777308,,-0.07463547485043939,,,,,-0.03396781353184854,,0.061609292585451836,,0.02649024808007002,,,,0.08665681323583145
VASP,-0.006879167463401,0.013807353085190235,-0.030029256211350858,-0.01662315488800069,-0.02744567096132975,-0.07049049032208841,-0.1198329868573467,-0.09334221269721955,0.019905804560856836,-0.02491874794508342,-0.126110055818639,-0.12316217431045862,0.0687273145850958,0.03680546701797278,-0.053445221273222036,0.06823057914726156,-0.02654407077067137,-0.036179037624382356,-0.0812997649955501,-0.012471583415585708
ADAM15,-0.007846098930957758,-0.0026137685900566384,0.003687362326685544,0.02449509483481447,0.0022737623668865592,0.003910962020213132,-0.16845326203572547,-0.11064726517682863,-0.05198048981845052,0.05047600410973216,-0.14557807279616056,-0.031221685255326443,0.02026832061122535,0.04107812042495715,0.09779026360619218,0.020070571783458474,0.03310852830519068,0.06867502243157966,-0.06068593630014744,-0.01890761653571371
WNT2,,0.32674350463793245,-0.003438739880666479,,,0.12646732634188665,0.024272976493276498,0.14943285684113508,,0.06976218769147066,-0.008051283943742379,0.13382609602261314,,0.016355558723749802,,-0.058488202075393805,,-0.016156367032902,-0.02487073214664692,
CALCB,,0.037184286117583266,,0.011986477713831002,,-0.06987063064622279,-0.03129701226255275,0.09900869335234255,,,0.015004614881284349,,,0.0029140649254329504,,0.023873628308654356,,,-0.05691444422027599,
OLFM2,-0.004358788417733834,0.09542613545687505,0.06829932215690794,-0.06907126823109558,0.04266570013436847,0.053454540772612365,-0.06353911267445789,0.1716372351819404,0.0006834527446195802,-0.007975069843744315,0.1505541444400719,0.09645046373280983,0.008544674565273733,-0.009055075646858307,-0.02228733055048572,-0.10459427989636855,0.04964422468256599,0.08909533887251402,0.010526897928098909,0.07243672952579383
MFAP2,0.0819686183814735,0.02273676148728926,-0.03862564993854025,-0.052168559168347464,0.052931308542567626,0.01200108199149235,-0.12644197806366356,-0.1422011832510253,-0.052591722834495584,-0.015361332198457586,-0.06396827055300648,-0.04293586176935609,0.06887609092798572,0.002782353468476803,-0.018096301238713943,0.0027196533276685523,,0.008823172538877778,0.01897441211797093,
HLA-C,0.1499790054217111,-0.01214857855162582,-0.0075866976990600745,0.04939163131744352,0.046265454560996386,-0.10946778984994085,-0.11057457351167135,-0.3052848315751964,0.008897754681926717,-0.10651678982114174,-0.4065251097867683,-0.3070923774627951,0.08306330642919496,0.07640051029671648,-0.05835706991663577,0.14336451052373206,0.05512025468800826,-0.0018939063842131566,-0.03048314984912794,0.011592380288356014
THBS1,0.0035066884685778783,-0.019528730768918694,-0.04768995976448139,8.185300469053272e-05,-0.04606849576956764,-0.19779064079104597,-0.06785974482893865,-0.051102261074886475,-0.08416230554533886,0.06057474916037688,-0.15387494837523624,-0.034321062103743596,0.04525286943828452,-0.052093869190633614,0.04420019431803057,0.15920710185124282,0.07931208930688807,-0.07023245725141551,-0.13367886859445213,0.05288806186414864
HSPA4,0.08349986413320741,0.0002977503836627777,-0.03877622299314896,-0.042889933636171204,0.02492815786000364,-0.014063473190270282,-0.000176704407554259,0.04384183446898314,-0.05137227062234902,-0.04206551275701117,0.12801799825553392,-0.05405333509323194,0.016444713103866863,-0.03011143736429324,0.007786758349908837,-0.05647311506744717,-0.0393449183742696,0.028783760451220056,0.09115426435372587,-0.0112907115981316
LMAN1,0.0597218805745101,-0.09761662463303711,-0.05766387581054973,0.02459743253888462,-0.03153732872795974,-0.13541257792954217,-0.11758510112771076,-0.20493517560288282,-0.05404240407201695,-0.04425889633025632,-0.08687071384050472,-0.1557050688139151,0.06332300256372239,-0.02925747192953189,-0.10207167407961691,0.08646705218861252,-0.10896930307977233,-0.06449017419816544,-0.08310904216211562,-0.006406708447341704
LYPD3,,,0.035556747266661096,0.024542954176579212,0.023576996685186327,0.007116299491446125,-0.039099491190902703,-0.04685704105281168,-0.030980291218829094,0.03373039708159785,-0.025099109732692648,,0.2664655452284846,0.04514507387120775,,0.06195784837903338,,-0.0324173979628667,0.07369242252794254,
APOE,0.18551302383740692,0.1626131979367601,0.09953398071200255,-0.08553586703619127,-0.0077576851222395556,0.018458630959025432,-0.1711835058216416,-0.22246015421234352,0.029288785606852653,-0.09250505454417102,-0.4309743210065589,0.15859407419182323,0.0024787927765177672,-0.06657369793226307,-0.1076759838401147,0.12327759148944092,-0.015176091868865135,0.060398179456393225,0.14849702446788982,-0.2546772214159014
SOSTDC1,-0.03127400858461317,-0.02763980084170565,-0.010908793540403831,,,0.12241795036271488,0.11722895592256292,0.059968204327904305,0.024968606594251888,0.0918350419002702,0.19791193775250193,0.1881175309238811,,0.03801879926474843,,-0.04430667524875325,,-0.026068674896560427,-0.0019059673967430774,0.22612262707143227
ANXA1,-0.09528896413949368,-0.12431475591138068,-0.07630011229049134,0.030085587518255623,0.020866451144571724,-0.17882679193789766,-0.1850965564564427,-0.30364666979264754,-0.028964552887373412,-0.17775403633069933,-0.33696013793628626,-0.2285886699456042,0.047661743055669045,-0.023965122170393652,-0.020404320729160645,0.05465749621579471,-0.03679571848766859,-0.05936756810418888,-0.15336681015051265,0.0058482137014696555
WNT2B,0.07266120227055488,-0.025826278271783944,0.04876956404857919,-0.03821669967197421,0.016211954867531273,0.061541237055957106,0.058595149067881255,-0.06637887369548687,-0.01711397135887411,0.03345936272388816,0.15185790392284904,0.010604194579289806,0.010019200967521912,0.12346465989408378,-0.005993342877871914,0.041210443524857594,0.034515417676514205,0.045384720898289974,-0.03366872438275387,0.09588171830590336
AMH,,-0.053729987717592395,0.03780218119716984,0.009293103924884851,-0.0208980666619735,0.03090216544667559,-0.0492852047511283,-0.014105963606283686,-0.031895682811089024,-0.021728428429463476,,-0.06713377710211084,,-0.010934172008505744,0.04729031562849252,-0.035866726103603135,,0.11898609100339667,0.005671161076491944,
GDF10,,0.11724109635762657,0.03673633064199932,-0.008268358016376647,,0.06812189020180484,0.04909395881463935,0.07939548257413419,-0.020649356884133784,0.03459617604976516,0.1634664796426271,0.26888508546330203,0.015757842303436086,0.039586484379127984,-0.004501638628590233,0.027227937081890734,0.027835318187987235,-0.0063320568291657066,-0.01950308896288442,0.11855821468868499
EFNB3,0.011430604783741824,-0.018729561511197337,-0.009205287482076708,-0.05730120990716106,-0.013967097663775664,0.11207970310902134,0.18607496461365358,0.25021113027572056,0.05580237854625351,0.05318492097426891,0.3881338870761482,0.24962012338017806,0.11795045181340677,0.05925066564560009,-0.03090686549771217,-0.011204589938218625,-0.0020477503704424563,0.026001060061942215,0.1625434305590797,0.1461383179518341
LTB,0.008676663375832247,0.05352089159574891,0.022583210428241036,-0.014272775978538915,-0.035634929517421275,0.10478336059724873,-0.027661696654315792,0.04088251092597149,-0.023522336553574354,-0.07608340379389639,-0.0633091357244509,-0.021989388728725624,0.0611075739036785,0.0637795950344458,0.028083135176524023,-0.004741450018866335,,-0.05243744101609123,0.10328687346758038,-0.07229774729450418
ANGPT2,0.007167013048521192,0.10727535879437547,-0.019990653979664118,-0.016385437193144472,-0.05446097673181965,0.0271661340098929,-0.1198293564637754,-0.24088437705444288,-0.11292212331771428,-0.00363831207132781,-0.14434553382814286,-0.1112290056071327,0.003987089987748821,-0.005501708897595907,0.029029020406736068,0.08877082873885561,0.06381676438243038,-0.026071344690177287,-0.0023751700168780925,0.011245802265677424
