,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OLFM2,0.060893376911998184,0.042388523904796575,0.045797915269125675,0.021688310020093377,0.021458487193815764,-0.026869152900953788,-0.025586574066903293,0.006000217813621517,-0.002812617655480847,0.08025076932951374,-0.02410633580293604,-0.009785199041592182,0.014756639956901262,0.05352959072603585,-0.014015225440523384,-0.04647050403241888,0.023443792084345053
MFAP2,0.016950182664507325,-0.02830163746622225,0.16577900158376507,,0.0007238375695478068,-0.026062701523995386,0.2057337877779499,0.044968791349442525,0.08179737856905123,0.0857113759444497,0.20908047886245343,0.03451573061814751,0.05919895703406306,0.14320517129655902,0.15700812710502873,0.2507760398442868,0.1455130412442243
HLA-C,0.0529578533283956,0.00768257728197218,-0.003910528506742322,-0.0058502419349552295,0.01946865381589006,0.0514572138189805,0.1913014275886199,0.026214399870643796,-0.02501254467579309,0.007487913009742459,0.014478048561978447,0.03571388092970404,-0.0009430998875849752,0.06761220709748345,0.07606754694747318,0.2062580666122748,0.09257023713175276
THBS1,-0.032268922836481424,0.1277670409791436,0.06526995629071154,-0.03313006346500587,0.06319655561816578,-0.024440679168596324,0.1003374545528416,0.014892953030461214,0.08080633952548208,0.06345940110484471,0.06797806762893445,0.04330752278610147,0.08880319003661957,0.08778238982024607,0.04327567100477163,0.036329894395587294,0.11379089039076187
HSPA4,-0.024092857955119784,-0.020321821676273964,0.023215766841598547,-0.01573152736859215,0.02835427763536244,-0.07036653976277575,0.028052588546679396,0.0038873797649029164,0.034905562570843596,-0.07645887127885799,0.0055560593820859015,0.04660874206225623,0.03535653593243058,0.033907753513751554,0.06378405017530528,-0.0456075794787247,0.013678679446776018
LMAN1,0.03939592651691102,-0.012966452170537653,-0.006501551221234555,-0.07329880917062676,0.003323255958812892,0.03887520623420302,0.1374410769605815,0.06749196003118674,-0.04357069388635361,-0.009014227711631994,-0.06332868071423652,-0.09584575132529259,-0.022579551768659428,0.020659744115951277,-0.007746267055270752,-0.015512540354996947,-0.10221592231028796
LYPD3,,,0.09512779437113991,0.040112509267421194,-0.014917574457161117,-0.013055167778993472,0.09411997478188629,-0.01941324096238753,-0.036683033872104955,-0.035711378929616726,-0.03284701341672306,0.009890805619718241,-0.019601608226373805,,0.0035740890486338083,0.1290377857697449,0.07396593217874521
APOE,0.022617746917921167,0.05428592626769395,-0.042154077302795676,0.07206134517630462,-0.04312631645586818,-0.01094986294418382,0.10020140416322978,0.003832816688248037,-0.08958626655548978,-0.14224774226784576,-0.05965734297935347,0.07111890774083392,-0.009280328371450148,0.1036437825626555,-0.03122762659606421,0.02987319547663255,0.11075561645875953
SOSTDC1,0.04842213757299817,0.04255341016308669,0.026409269572303815,,,0.04163923651412001,0.0010222355942336781,0.008760382225575417,,,,0.029655577838635636,0.01974347989705535,,-0.039823314897544856,0.02545088289698873,-0.03862701736977202
ANXA1,-0.05737352336307606,-0.05825223568398021,0.09527250948318985,-0.06919679059523572,-0.005377745329341763,0.08551971213605652,0.17381685513193973,0.023532806165834388,-0.038901760072387194,0.0264305872394388,0.09024548086509947,0.014389331335844531,0.025612594100316834,0.02348383659907518,0.09037311135016549,-0.07062586850673898,0.030721704223328757
WNT2B,-0.03314731876548158,0.02144841594401012,0.041398763923945175,0.21231291162207103,-0.02278191193101083,-0.027207800204553056,0.07856957651315044,0.09738766764400812,0.0169235280884792,0.002341147528545322,0.03972234063589496,0.07862135151841808,-0.019701930421307946,0.00395223450158304,0.01740037848750177,0.10068997479006922,0.09169315197065703
AMH,,-0.017095909582656957,-0.01450145200809857,0.030266281194303645,-0.02072860900195197,-0.018908809254066905,-0.039454618664113934,0.0004602332155878966,,,-0.013207074669087498,0.03795213912400492,0.0466881430749625,-0.02450233685731567,0.00772678465852883,-0.032324631863799205,-0.03879948869600448
GDF10,,0.06545963763013661,-0.016828969054848587,,,-0.021796908089973033,0.0053862064473139334,-0.01727096360417635,0.031106814196511092,0.02022359231758998,,0.0003360178028959947,0.07541446451228652,0.01987972962498159,-0.036128689237459384,0.058251641791080715,0.09969378086408527
EFNB3,0.06255797842960004,-0.019210834343114342,0.014240652854118584,-0.06630299798368212,0.016163054361654376,-0.051242473771815115,-0.04721999830129566,0.016469459444252574,-0.020862332373849973,0.09324410321570112,-0.004833470197989811,-0.06565643989614481,0.009962906548926407,0.0623431885637338,-0.021801396696892125,0.11442109482886689,0.0029701422431365654
LTB,0.02564471651161834,-0.0006975258692332894,-0.007953341761012502,,-0.007975182787273185,-0.010806422481264762,0.0019614851138934075,0.03773157156080634,-0.07367567949831975,0.10080191451451062,0.06852576829429073,0.00010031102205018081,-0.009124935932474532,-0.006164661156597057,0.06185352013420515,0.19548415137105565,0.08637553449809625
ANGPT2,0.051996833361284564,0.17702005472059712,0.18270168336956452,0.15642577932057858,0.05573555538379698,0.005995819764884664,0.17165889748193533,0.03674152433233157,0.076287993201671,0.20459120130585598,0.12611628538469666,0.1307151580583805,0.10851761507848953,0.13518279750466047,0.0990907524460357,0.17252135127035684,0.14840307781345632
NRTN,,,,,,,,,,,0.07779708777452564,,,0.15064245455444775,0.046692792874622996,,
ADAM17,0.022879876402316333,0.024742745508195718,-0.019040936604646636,-0.0006629863264522968,-0.004751415610139534,0.022667574867351957,0.038304288674053714,0.05577338805206766,-0.005036476260775446,0.07434133394821589,0.021527886305821437,-0.04137006398397536,0.015741854077560402,0.02722882880482016,0.013883326474033873,0.05001794278451468,0.015201484960126431
LRPAP1,0.06501290104419981,0.04604924647854261,0.010249209094090408,0.09808469921443796,-0.019326572954691364,-0.04411536840602882,0.021693497949078693,0.019279331810260078,0.003525951058765536,-0.07198111063936864,0.06075364654916399,0.05211373349170302,-0.010504692882259027,0.08851218865676065,-0.023901590999473102,0.02323183611595886,-0.03236789986919015
NID1,0.07704076387601341,0.06234739831128429,0.15768130642395803,0.1531262288278291,0.09649476459554941,0.06002505890519362,0.21287125948241606,0.02237163709024608,0.07577410542509305,0.1547843181870654,0.11745070246829187,0.12505948708593312,0.10691534162247449,0.054931081884819793,0.1459781536957389,0.24903482192204437,0.21245119592171155
MST1,-0.02591576034266627,-0.052222905844523576,0.02149514899207168,-0.007663308849003602,0.02078380806902337,-0.02904661769274114,0.1296432134930749,0.044363049280010135,-0.02869452355748245,-0.05816811094061316,0.002753622757779202,0.021986811070463998,0.03297967092248904,0.07369753830268672,-0.07148013300555418,0.11380977853694732,0.06476274788673264
IL13,,,,,,,-0.007182587505365883,,,-0.028895189596050138,,,,,,,
DCN,-0.015333580384205011,0.11269693227132108,0.13608941536940203,0.18960928838799548,0.05955789221168614,0.054956855882799506,0.2120550830446534,0.056539461424997356,0.07619610117541789,0.16687649333355237,0.08756589093267225,0.15758806254186206,0.11294836830772602,0.09297823913994806,0.18880128920912548,0.1558002694232331,0.19855517699442346
IGFL2,,,,,,,,,,,,,-0.0036326740617886083,,,-0.011197676631330188,
COL7A1,-0.0240004032296906,-0.018689106227379248,0.06608563877275951,-0.005402219291574675,0.023918345888003227,-0.01802683734047551,0.1472262071440542,0.08121833687502512,0.00835746295067019,-0.03708470010404372,0.09663259608262122,0.013637447913687366,-0.026391298093232422,-0.008039238428983521,0.07767977625713872,0.14554996347776053,0.20977815697322233
CALR,0.02508055076704888,0.06689354612408317,-0.006061677554797337,-0.049756820611191445,0.12209397377443293,0.08542059118829567,0.12093110976432528,-0.014497569135668223,0.034104364290869105,-0.06124634229996854,0.14580738527825615,0.03210997577977502,-0.025879307701327695,0.044133953015778736,-0.008327250575749838,0.16807321246175166,0.06724857764331528
PIGA,0.014759171984469351,-0.028166528888240252,-0.013401079029735493,-0.05049416372629233,-0.02337442269744647,-0.02995526791671069,0.026206277581754325,-0.02138910448327855,-0.02160390947079513,0.07949483141213086,0.055634114634539635,0.03472105065348214,-0.023692771137240325,-0.016641683118427692,0.0357533643857851,0.015455402395152978,-0.055471260354087094
CD200,-0.015181161025158159,0.014049797485652011,0.0068031511300636815,0.07976119576782055,0.011030827646262118,-0.04058417808774752,-0.004602389376089426,-0.0745769708522192,0.0895839956939961,-0.04352157227778809,0.013708973019755183,0.026383136341281196,-0.01626293221008973,0.029692818558319397,-0.038547542101351986,0.15899840871954596,-0.016354108071570842
GRP,,,0.11073282348741377,,,-0.014054488385466822,,-0.005880109226983341,-0.038977187564031804,,,,-0.015809004329400956,-0.019358258992803475,0.08252708170264317,0.05131507253658157,0.021782049882437145
CDH1,-0.0446718599176665,,0.07239551229978548,,-0.025241120896540563,-0.01626334241997317,0.09248516604477085,,-0.013669769592926016,-0.03994699667109305,-0.00017298053553570653,-0.033481873959783054,0.012297939079201096,-0.026090086062632346,-0.018207667830807225,-0.017396306605483268,0.03528829390185408
LPL,-0.040509359161940595,-0.006121797115941809,0.03754248079897395,0.09060781545978326,0.02256139595871869,-0.03358772608144013,0.10334325307946769,-0.035070797581170696,0.003101557232951785,-0.04398422190754319,-0.02611346196917553,0.0707823574733547,0.059523275858297434,0.14682306679357232,-0.046546604978473446,-0.03525920745743418,0.10462212220238369
SEMA5A,0.0418732764909991,0.010163357388860473,-0.042434993711701716,0.10487970826870152,0.034083625026325975,0.009526276496128734,0.1180830194847752,0.05395004213449217,0.02434697724051566,0.03657058717914177,0.07850919110351727,-0.01199372494551323,0.013228771145274171,0.01980222119836435,0.061898926467325276,0.07271972731689308,0.0940066734584652
SEMA7A,-0.026422055026550092,0.08563361898165911,0.1271160585129344,0.06210516916169452,-0.0295825470156632,0.017863887966730087,0.026256736240551835,-0.032756860861139846,0.06946916980036785,-0.0017182341184701767,0.04212340005929307,0.024492137593774548,0.10233660097623729,0.04879947620032116,0.04259080193010368,0.2037784999895577,0.039940746711470555
SEMA4G,0.11904372443379689,-0.02549575740124194,0.015734908939222227,-0.0027263108170038617,-0.018314566094410706,0.030919914043944553,0.12176443948713324,-0.02786224756461762,-0.008250804639590593,-0.017692454997409245,-0.04333898905761343,0.019568953956425,0.06442956297767408,0.04068630052316548,0.028476505090507108,-0.0219980974087108,-0.0037021436184090555
SEMA3B,-0.009384902519285176,0.10264499533213885,0.04159598083778698,-0.02690631690384831,-0.01973593479480767,0.0025023046683350894,0.012886393479817836,-0.04201408536149683,-0.004385615406095722,-0.13743187608459592,-0.09624910280565492,-0.0031080848301531655,0.016327821494873194,-0.03583172821754965,-0.024241012700611797,0.01971249393799223,-0.0035232785976052105
RPH3A,0.0674202019605763,0.033333634486058986,0.005761480434022956,0.010858990540975845,0.09535158616620856,-0.0071939823740868325,-0.07741199301595635,-0.019934977901013333,0.03804201501911348,-0.0902020405130963,0.005724598894621007,0.011079400765197693,0.08029202561090364,0.0802289447959724,-0.05390209646463726,0.11088573065712497,-0.04528385436322699
JAG2,-0.015390195104656654,0.03660684474886754,0.1256172155953901,0.01689466026490589,0.06177452646037014,0.013864824816292401,0.07188787462349445,0.03827891406102846,0.18468520955386872,0.10985660985991212,0.04673381848238638,0.03382924333085362,0.07932885041449182,0.05611903942405296,0.08656788338403833,0.2040853152073394,0.0799955613240886
CGN,0.03918017423548939,0.04692458117081825,0.029930345818719232,-0.035020341451171395,0.0002280230542047703,-0.017093843182494226,0.018942950785403152,-0.015437686052151425,0.0014998689823263376,0.020016976183599135,-0.040803611756657705,-0.009419981678315457,0.04799136859554812,-0.022643181353739394,-0.037714786527433646,0.007191124244634806,-0.007538271132668293
GDF15,0.08282525638678886,-0.05240318824559588,-0.0015367174744553176,-0.07468941486689956,-0.0235984606792263,0.011205748793916356,0.11314469535820684,,0.012781330936934704,0.036706837706304986,0.04142146514786139,0.005713626508302932,0.004694815180364486,0.03995367834850429,-0.026388100448387866,0.17427097183099005,0.12845360644993792
SEMA4F,-0.04100384863717226,0.05020214600961585,0.006955120722718003,-0.02974488267207386,-0.031660591331029685,-0.0006209035851620576,-0.043699128131908,0.006077326950934954,0.07124447219327265,0.01310291132197924,0.07825347070080865,-0.006938622333661364,0.03516244880806898,-0.003984790937108419,-0.007978464380445782,0.08841536835777332,0.053401484778069025
NXPH1,-0.02414194239966501,0.012725609144506421,-0.008090054300253493,0.039791237877313826,-0.02127705836787221,0.05665732454444781,0.038221651015660274,-0.028404757824153283,0.03641325466761675,-0.05329705303630091,0.049080208466357494,-0.019411955410304913,-0.0053857151486885165,0.0009875708948838624,-0.007390940173744055,-0.0005000670539265469,-0.0010727410212838329
ARF1,0.11085971925321558,0.03419065359150092,0.023396838994333136,-0.03925447999985476,0.04860352629428658,-0.022661769800355874,-0.01738317792851518,-0.007474073252275546,0.048206402134765805,0.08064371200260868,0.01901174405910104,-0.006097983680318713,0.04514021049304507,-0.002178704136656569,0.027403053248650593,0.13792071547959722,-0.050811087622443664
DSC3,,,-0.005141074042948255,,,,,,,,,,,,,0.11558478952079904,
EBI3,0.03844508996932772,0.01662785634129463,0.04385216288072992,-0.0016664754331642984,-0.051843667455145195,-0.010773295134014742,0.09151540153305569,0.049890139956876835,0.026079411522261394,0.053442148607557444,-0.002746624225866586,0.053159134230025225,0.05004219811439911,-0.03466545465884124,-0.02089729658687424,0.15077213353359953,0.08594834689907613
TIMP1,0.028371702027669327,0.10658001160494013,0.1516579873515032,-0.06621031651569466,0.07759380359361805,0.06575030497356789,0.19478780260083026,-0.033112762361851227,0.015027026534829624,0.00822296915845112,0.1657611445470454,-0.019864586565213244,-0.027401650397604203,0.13671709014702063,0.076771877944498,0.17556988780052163,0.07807327109995157
SEMA3C,-0.03119148985267476,-0.005573295790317631,0.12655568675077744,0.0329327659627113,0.008766624949876088,0.009552791382339854,-0.028524617601370327,-0.023020587063066197,-0.012212652345594195,0.07647972211975666,0.05315361539010729,-0.0009645607264332498,0.020747415503055373,0.006914905186580438,0.0061288501998957206,0.11863276534840005,0.11454372034471542
GNRH2,,,,,,,,,,,,,,,,0.008527385667400291,
GAS6,0.0024749943353472564,-0.11154464531090186,-0.007773427166539362,0.08865122762766543,0.0126053524235737,0.02304519611344427,0.0352046695880326,0.01894222821418653,-0.02292693256601205,-0.023739427153830782,0.10706877343771114,-0.007944310273602673,-0.0001173843790669838,0.0990090923415219,0.056982078911129046,0.02792003802351804,-0.016276397575959774
MEPE,,-0.021341195369071548,-0.026551108335869975,0.06547007590129629,-0.01970603012090543,0.026398393211865767,-0.005830418625328485,-0.032753396286252935,0.09086169982670932,,,0.04864513852537213,0.04717079948017058,,-0.015059604108284282,0.0795183364135804,-0.09369386265581184
SERPINE1,-0.04191663934951238,0.004650562182270244,0.12479230494702415,-0.08654548617513375,0.04503444331718406,0.039093029959422404,-0.02858211337559248,0.04309362136674213,-0.006705133526707359,0.02731442099301573,0.05948923384536584,-0.06796266406014285,0.029131301048838876,0.029302664249147816,0.07344711964800285,-0.021307190492071647,0.0902507498201848
