,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A1,0.01337580216267905,0.0434864180757044,0.007458134695538469,-0.04007381313761687,-0.024309811552780784,-0.1120111611198332,0.14300037295987983,0.02834961832415659,0.007338804160295935,-0.016815027876372995,0.041080421452109314,0.029541142078656924,-0.009737676499599446,-0.046321169388376486,-0.005026966059856171
CCL3,0.12204895857418688,0.038356982653560565,-0.01925677042507053,0.0009984714655146244,0.05618285827273206,-0.08951538554815354,0.09263358121578918,0.02582887529468122,0.03334610815834138,0.004786622789683447,0.0832579479595583,-0.0353224374038776,-0.04488775519972721,0.026148374151030388,-0.04424761979982112
BGN,-0.008467943526617889,0.06149788205188317,0.024480517470605565,0.02339785954049015,-0.015074798917866807,-0.08121657406529974,-0.03311961068637127,-0.005839102715760827,-0.018491593046649223,0.0033386972376559677,0.05244312711108911,-9.30363616991587e-05,-0.045383183952514596,-0.022943906887847774,0.029145804782927293
RETN,,0.05803522883949636,-0.01558436420122626,0.018176039172257043,0.04968675530340857,,,-0.01829764272526159,-0.04081746518873664,,0.027998939535619063,-0.013946722901657266,-0.003939306332380169,-0.03402747712757936,0.11146756333931356
S100A9,0.11867828135930568,0.06969492015516092,0.012582454432562158,0.05837025596776468,0.08782249293567783,-0.088053639007808,0.028814151735226404,-0.004478578777337325,-0.002533221861205914,0.03950283879805563,0.03622022776698573,-0.08931190373095621,-0.03847018153413913,-0.027824727494896808,-0.007885925572864348
HCRT,0.021721618862912642,,-0.026702747205841454,0.01269439901697255,-0.03355929942288379,0.014981809556234741,0.07484601058453505,-0.0074547551402493915,,-0.02840076049581171,0.0399385647330067,-0.04420859408339468,0.07550544114693379,0.06363522730151326,-0.0027170527800849894
FADD,0.07077427139009763,-0.004548697237930808,-0.004763093693190026,-0.0475711131306273,-0.017095190331404695,-0.057965013654516125,-0.0026530567768647453,-0.015865356684294202,0.03442675159611302,0.01955518455831364,0.009196510491897956,0.028475688801567287,0.0731890546811566,0.08386914714972486,0.04698080506361017
ACTR2,0.0018591563725845665,0.05826256138262878,-0.051575861138868216,-0.014407758906858551,-0.03836678623230775,0.017926938805545148,-0.044780875637625006,-0.01562765324051636,-0.017008917329037174,-0.006409731458646076,0.04523984316435748,-0.04993415780365566,0.049547738872863144,-0.035976041558011145,0.031757195974099005
BMP2,-0.023795323405152682,0.02033276139026908,-0.01024360705333125,0.056649641827915445,0.03896783050240986,-0.0668394055961072,0.023598341161847215,0.06876849121968136,0.03364624162357997,-0.024229331611097676,0.028760959238319412,0.030083024989100798,0.06424594140060987,0.026987890588128848,0.12754039022015815
PDYN,-0.047854583330342294,0.017027612186294554,-0.030272857247276654,-0.0426675111725948,-0.06705338826301227,0.21235165502314712,-0.11057048722733376,-0.016758585801199356,,-0.03331178339618192,0.002152580225567534,0.12221632086323282,-0.04347872628257346,,0.012035727306390385
CD55,-0.08061397024131564,0.02740511006245151,0.04648213485993941,-0.02488999045069384,0.03965639606684795,0.007696452913620966,-0.025235520247698633,-0.0028275335612338677,6.911748010835106e-05,0.028087936641344256,0.03225545512969133,0.020286598434516547,-0.02247790024074058,0.0003334933840379813,0.004613055680517422
OSTN,,,,0.02069147060738286,0.009321437397532913,0.10094419961994214,-0.0020858598420788912,,,,,,,,-0.01446684494538754
PDX1,,,,,,,-0.029266834898294486,,,,-0.023240208788276914,-0.025401148269096292,0.026884557846813557,,
CD6,,0.004972094407997679,-0.017694120982283783,-0.013294358565224698,-0.0027292766860822814,-0.007518870262975452,-0.008520236255328597,-0.02410068576824835,0.03031237570544548,-0.01971536208460495,-0.018096354223616804,,-0.023800836979221307,0.02024853847438742,-0.035920985082661894
IL16,0.01145308339252794,0.019900879467688308,0.018198577136420542,-0.010272649708751547,-0.007845982767895719,-0.06911249375095826,-0.02341422508223778,0.06870523858524544,0.07873314763876738,0.006524396402755896,-0.03627996401486163,-0.04547204366514271,0.0013157755588436967,0.06256700799127614,0.004626539026353703
LAMA5,-0.03730313193728179,0.0017405149114445527,0.0951955355876472,-0.01831684762367979,-0.004408029219809648,-0.04721797821645008,0.03362385327185328,0.07079488670154362,-0.05548590478161669,0.06265061264041409,0.008481679008043677,0.017557084457330986,-0.044093596915654544,0.02698852815334433,-0.027381217604040827
RGMB,-0.030133656729530164,0.01866888823919594,0.12381654661938597,0.013529054786667325,0.05280370009051396,-0.03526126306786333,-0.024531943214327646,0.010966405183729008,0.06913522976650037,0.02391115211367969,0.07595518567631564,-0.029402813984129684,0.048232374497258514,0.048368997140901517,0.035956319634813445
INSL5,,,,0.05543513820981073,-0.020270219596125797,-0.03776864430781268,-0.03493898720914957,,,,,,,0.03585233049083635,
IL12A,0.008107155840643676,0.01797837440465512,-0.028802210246199327,0.004711509972644367,0.02685906275508399,-0.05281777551709343,0.02743940417410859,-0.01968533217281173,,-0.013579043369962783,-0.03341300338338693,-0.029514923109027282,-0.019497561959828127,-0.020892893994834634,-0.007409018035661131
S100A8,0.11410251910980829,0.05682467926914979,-0.011415615420932649,0.08375327382837594,0.10193119836087648,-0.07406943004239286,0.12660520152953816,-0.017783620481580893,0.01373364002153634,-0.007962537803241835,0.014569313817271036,-0.06749603576146827,-0.02449491714413237,0.04054824426120041,0.021655632269818367
TAC3,-0.06166332923658247,0.015451754009944418,0.06301917370844953,0.03914364856279394,-0.024909539166977912,0.12210324616042546,-0.07202369731542,0.04607784975075406,,-0.024665244439295478,-0.0422029743763686,0.04434971362951415,-0.00807812580588172,0.06450103810294144,0.05229208237089205
TAC4,,0.02276210862226638,,-0.011216310366267506,,-0.00870756619425815,,,,,,,,,
MFAP5,,0.04598961672151222,-0.017392918008040846,,,,,0.1161385717857776,0.013255413411162154,,-0.03886797797191664,-0.04632300551290597,-0.026110076486600003,0.01432682967712463,-0.008070380443881808
CXCL16,-0.0212786116251681,0.01649097195111877,0.0033887458807079374,0.014763906894618416,0.11203366954933586,-0.09564930854163389,-0.0412081166191439,-0.03951231168075691,-0.07361483286833564,0.006459366361345082,0.026046517458642518,-0.028076661047462214,-0.012580420127915225,0.0008760497548363009,0.011335851101256948
AGRN,0.051241076056315525,0.04055847665849458,-0.018193184473313702,-0.0393765308877644,-0.09213390414780746,-0.11537657899078274,0.04300731752029828,0.017426658933917726,-0.07007538391416099,0.00486619557237622,-0.0940715696523603,0.06197937232588886,0.024391912579852085,0.027553893158092903,-0.008042973300590681
COL4A6,-0.016066284692107836,-0.02728256296650562,-0.007006653702573158,0.011300048137499102,0.030647057654846436,-0.0398522092541776,0.03808163293654993,,,-0.016129554099783335,-0.07070057116441678,-0.02792059991543579,0.0033442438393522546,0.08331859222216836,0.018549473454408803
FST,0.06436716210078997,0.038508412558365616,0.06309616365756553,-0.021377728913794174,-0.031144300342085807,-0.025164167129790277,0.008088056954085229,0.007668793176796538,-0.0043381534209050426,,-0.0597207665491708,0.011597031332949452,-0.019645819936700993,0.0809793204065086,0.0025591405909937705
MEGF10,0.02097823868400196,-0.020638728104853822,-0.011881525644516309,0.02852836013568735,-0.024835418685210976,-0.007894486669384233,-0.01332652317191139,-0.019772940022989547,-0.03941521773239504,0.04137908278040433,-0.09169836580265713,0.05391067654950096,-0.0035609591573066376,0.07017491053003785,0.051428857705798324
C1QB,0.08204721919048788,0.027795697079162796,-0.021680390766787364,-0.03218213978434723,-0.0006576978426536591,-0.12634320499726714,-0.030058562390689256,-0.004194389057285981,0.006617970469673695,0.005920965761122081,-0.06878161471880335,-0.046446256089093065,-0.015434881427841213,0.03146710645853703,-0.042139856328956865
HLA-B,0.1305363345829443,0.05779881837259613,-0.04051360223145639,0.01692484313522143,0.08110274168081949,-0.10496385386964831,-0.020408007461682774,0.010286605708631736,-0.05359238145705658,0.001783304403544264,0.03673058370434081,-0.0019095786166234315,-0.026916644737078988,-0.002206558912575105,-0.014663420184609303
PDGFA,0.08229615237837055,0.023679393796972783,-0.0026673993315214787,-0.032502772733406377,-0.04440403988908438,-0.013378436338366047,-0.04702502141702848,-0.03320273469144038,0.06251972590850016,-0.026418421620754664,-0.00713696628845486,-0.059283686170058233,-0.036054285497531015,0.01650549924755716,0.012627390924107628
LAMA3,-0.004047588162265546,-0.03616321542270671,-0.022495164821522414,0.08419898902351207,-0.01437684974626226,0.05065347371655383,0.0026149711774674303,0.07014228192646665,0.05495103436418496,-0.019426637641705116,,-0.013201403545844457,-0.019711928832271793,0.024447703354176585,-0.029762873721380777
DKK1,,0.05510522257401359,,,0.13024576616209915,0.09620245763057837,0.0078660900699789,0.024204076008779944,,,-0.018519911229851287,0.06669512821781116,-0.015869356292680756,0.10122912660736194,0.022155819794218365
INHBA,0.040085666091826795,0.03196552564947862,-0.015584361936178874,0.06457838348905341,0.06661735307567515,0.17358455126444225,-0.05112217973340371,0.07637355717825844,0.06249291108583314,-0.010457733829678321,0.017480519214417324,-0.06608913173958372,-0.026315497851568125,0.049286555700826115,0.0030876069273286233
LEP,,,,,,,,,,,,,,-0.008891745666761078,
IL7,-0.033191545389079084,-0.024195353500366536,-0.0190376503786015,0.026903158018712823,-0.0026814668664435375,-0.03891756905916108,-0.0010873009939985376,-0.021071827388790754,0.03717984831403733,0.016563123763449764,-0.02901823365367356,0.023738804045922244,-0.033014284503229734,0.05348113748073741,-0.013419535409594483
FABP5,0.06632849761143408,0.033952157872354984,-0.03857837150157988,0.032828043372131334,0.06282956973679293,-0.011433017216547325,-0.039261128586681765,0.002606601176070028,0.04020951882567558,0.011872908326378313,-0.05845272578854006,-0.051401698333006764,0.0005984711333120547,0.1218412160534803,0.01927894445925908
CCL4,0.07667201802388939,0.03226056962701349,-0.08163197934463495,0.009216389865103048,0.018675293772166538,-0.04920312211420616,0.05968119432089924,-0.010892070441739914,0.008892600434569515,0.022867635802026522,0.045013916510255346,-0.021298702666311876,-0.02279928787988657,0.01613971785992163,-0.06336637281743197
FBN1,0.08702440771748435,0.10596239991787253,-0.00691483050177405,0.004823727198475835,-0.03248980201528039,-0.020558519217840812,0.005886856400694145,0.040159602457676184,0.10001881004660712,0.025810563078214853,0.014806819331045796,0.05289604264271262,-0.004436398550516137,0.028492196212508595,-0.03888686309987729
TCTN1,-0.0008953310087938173,0.03160427900044531,0.017320185724311665,-0.01937422442133514,-0.03358613353928124,-0.0855348210266778,0.0012244408965317215,-0.03267594853575147,0.045386859474645096,-0.05837350723917767,0.0009230365325442562,-0.009244261024273127,-0.023181394703638048,0.10595051289139827,0.0025760633435710518
NCR3LG1,,,,,,,,,,,-0.024535983451112593,-0.019877164413951733,0.03707538191463783,,-0.023176217564964855
BMP7,0.011360831247995251,-0.042291572369012924,0.07026804775522727,-0.019094533632582834,0.001360432718750409,-0.04004331418203284,0.04918532951741922,-0.004143124384260752,-0.00826205707247129,0.06960649210372477,0.0040157416928039286,0.02434008934496334,-0.0023592374959713293,0.019248988497576,0.02341002586657075
NLGN2,-0.06496763382166981,0.016693896089075788,0.06544255307596372,0.020102010442787643,0.008024782089849938,-0.01312934122781766,-0.002635507480237472,-0.029770482848181488,0.031500628078456924,0.03982166530868689,-0.11314109916462031,0.03129108033903146,0.05336795969171518,0.08560990507523948,0.009834026484225489
CCL25,,-0.02954616546335735,,0.00769255197127886,,-0.03098186656307094,,,,0.059551959463983645,0.0008544344962638288,0.05342266432974826,0.11435652715915316,-0.006367019255515625,0.058794944674233185
NPNT,-0.08353556359978655,0.008402372970075747,-0.022633784851737445,-0.02241988548225496,0.010251096848308546,-0.10995125716958237,0.033926174133310436,-0.019862656978707805,0.025013319315692034,0.00567453869060502,0.007703360247724064,0.041792427602408144,-0.007330745821822605,0.06198585030583188,0.027713649257639195
KITLG,-0.010885354014020535,-0.018546138749609094,0.01352917996227401,-0.0062020350506828215,-0.026532305420853972,0.053652560579416364,-0.004278314204588616,-0.026263260093633518,0.01334137260126541,-0.012442963094765122,-0.01940447926605374,0.06669680592070876,-0.06084627860267124,0.09650223280975802,0.025674328738176978
MADCAM1,0.03397742685883743,0.012159806220623792,-0.029072115875363135,0.06514070215806089,-0.023793182625073784,-0.03707356167716446,0.03108307903992542,-0.027885384422227932,,-0.0274151874218579,-0.01858655024603553,0.03670906951966424,-0.018161788427329788,-0.06030839408435137,-0.009019769827391999
F12,-0.007732275395055836,0.06005304414191511,-0.017843015001939074,0.010082070802287983,-0.010724550536104346,0.12816244528278647,0.020806135027466227,-0.023322971663524043,-0.02079546501359197,0.004621297686378929,0.03676256708374181,0.007193513866953799,0.05281293523518627,0.06737740050009265,0.006406669655256414
S100B,0.06335429532855727,-0.013253645024567483,-0.07820860681630169,-0.1064030198332408,-0.06271257117498245,-0.14741726002992653,-0.056583312961076965,-0.07049115893324885,0.01628132633475579,-0.05060418689296826,-0.10499353794082918,0.05593322226110739,-0.021759843533887043,0.03527785637872204,0.03237571433926189
IL27,,0.03942735878911984,,-0.012351115144895545,-0.022232662076435775,,0.14787443425284552,,,,,-0.01880019317609591,0.02577486539077304,-0.026539331951017604,-0.019812936209722604
CD99,0.10973979488820766,0.12740352923768672,0.022714967538964556,-0.01300041095863979,0.059804539778344684,-0.13680463134248588,0.026716414971602643,0.0024828074301641682,-0.04790532199059906,0.02001349660777396,-0.0390481837374847,0.04653167725658158,-0.012223512533174354,0.13102309971976606,0.01445814178668802
PDGFB,0.0678032354516036,0.05650538293618203,0.04681873577939646,-0.016785785019460937,-0.004307057816801958,0.029788448722162415,0.028475130617757013,0.036989655890690046,0.07832564913767194,-0.001192688929574838,0.028548783587095262,0.07386961388929385,0.06383884551831288,0.07670718746020369,-0.03385208194599121
CLEC2D,0.003059942599021862,0.05784442314797026,0.03917671119816643,-0.011891598979324375,0.014008605469138596,-0.057800911022831705,0.044733173899284856,-0.008220577094067148,0.044590064201123464,0.02512505895644756,-0.0815151218414641,-0.05060353785873091,0.019106639272350182,0.017658376579852905,0.0089688574378046
F8,-0.012714496341371919,-0.029580168541555485,0.039100125154907,-0.00918977633558554,-0.04700827785452024,0.005836476375314352,-0.00656703755953894,-0.04780338946939151,0.022227478664553237,0.013225468998249543,-0.05965490295060739,0.037847394854762725,0.01781582522595095,0.09165860416249581,0.00788618980118349
C3,0.016709170778251167,0.03305746312406338,-0.06935871921546706,-0.04748788518333118,-0.05210781606464552,-0.1550004002418722,-0.08853894325085293,0.006880917579560712,-0.019823295095763,0.002078231765854887,-0.05146598899563423,-0.05750881353576698,0.0009324787052213877,0.08484031339508694,-0.022359746965454654
DLK2,-0.03900422373545895,0.009226409781386672,-0.01760652797056647,0.03402389351197371,-0.036764154337731066,-0.0004823944827969532,0.058659431334037865,0.05784147166546274,-0.018097322200498714,-0.0256490276922348,0.004097719512660135,0.01947994605267599,0.08069702583448969,0.017031495774967917,-0.03860331087254752
TSLP,-0.03496362316626871,0.020583439355226565,0.06384051412770543,0.05677722984634131,0.04025248805672933,-0.0913941748566722,-0.023398645731819333,-0.021071836982919593,-0.04936599812454943,-0.022262673402473995,0.05015633153825155,0.10651718236726729,-0.03881887741874025,0.061484938936937635,0.07901992832986136
OSM,0.11155162206095388,0.04213204112524021,-0.03648533187713573,0.034703111972268136,0.034652648267994725,-0.033285232585835774,0.046130754440272946,0.07000360147116923,0.02175819232536216,-0.0011834176800784358,0.005799463061943517,0.03814412657921744,-0.007385510979075343,0.10319749226991991,-0.04277573136425618
PRND,,0.037724792157066214,,,,-0.013301966315646167,,,-0.03207733645733685,,,,,0.03207140587532302,
SLPI,-0.0385981650732056,0.019817033150497657,-0.0003693285638541025,0.06819579170794189,0.09815576837796812,-0.07107869901410772,0.004624815753942709,0.044049432629164324,0.012451530840527913,-0.0081624123971495,0.060343163104854186,-0.0829181359501584,-0.024985392128570094,0.0718422894337843,0.05231757504645604
AFDN,-0.011877083417066267,0.03981433671659316,-0.0015334175432991782,0.022018662198364562,0.03113435294460287,-0.021297158845978974,0.007235559803215581,0.004480439695698338,0.060983449556192004,0.015678102577947137,-0.07716532294027352,0.018480564861831344,-0.00581141853904577,-0.002956933370938234,-0.02050222664672461
KISS1,,,0.03944163445225998,-0.025068480740251985,,,,,,-0.01892943747354614,0.063545789112915,0.286774557980017,0.09701429759730237,,
ULBP2,-0.059702182901186646,0.057952158381810705,0.042613621795431794,0.017326385064320746,-0.038274736773069834,0.000620338834641894,-0.00046693645890180614,-0.041696509909013905,0.01608820773677348,-0.030938588195673418,0.01960601219108503,0.026607089027099372,-0.0080982487778793,0.07730461883684506,-0.027854900429317472
ICAM4,,-0.019946099567757225,-0.023325991481740967,-0.020874358136647682,0.0561801214722388,,-0.028318348205555104,,,,,0.20106693332211828,,0.12331012437685249,-0.022028919599302137
TDGF1,,,,,,,-0.007591120186172316,-0.026603729802562922,,,,,,,
ANGPTL1,0.10153241518288213,-0.030374363113673145,0.003321137467890843,0.04097886036335739,-0.020270219596125797,-0.09262408540033036,0.031206646706094503,0.016367978458532603,0.022078545510453795,-0.010735033720203006,-0.025162733155681568,-0.008309601360852346,-0.006261627377786013,-0.027145067687500222,-0.022262669069913577
LTBP1,0.07785315784360108,0.011071282902599873,-0.028505365850483695,-0.02644261406646593,-0.042530050490381124,-0.026231638768056897,-0.05013833742743604,-0.0033113638666103793,-0.01618476291751653,-0.01927731359444158,-0.023978286102691926,0.04232718975496188,-0.0254245507721521,0.07521927142558542,-0.0016526552533953549
CD160,,,-0.01823312284741642,,,,,,,,,,,,
NTN4,0.007217566542305019,-0.02588697123685155,0.0042872376230375835,-0.003004584379152616,-0.04024673483363471,0.04221460268073638,-0.0028112575653209057,0.03439229999945663,0.07515905298020024,-0.03884046585336827,-0.03548250470952936,0.035048146956453766,0.034576255289465764,0.04763354945893921,0.003038375692422374
APP,0.05480425114092423,0.04156670591543445,0.0009410398295836587,0.02226479217431584,0.014356073381315402,0.11093466000503437,-0.04403706718615994,0.008266296614765953,0.04983581715881974,0.0010887173684884178,-0.08400847256171444,-0.022003756688117302,0.07986481027409101,0.00450976256776749,0.013402570317371942
RIMS2,-0.02172313312239006,-0.023097801016335667,0.06597524482646946,-0.022330253270203652,-0.02990968390431713,0.19782976144826345,-0.07328904703723402,0.010459789356434513,0.04019031874527417,-0.0032855245242705017,-0.015601286353715027,0.04053875168983655,0.012764932670323983,0.03534413005409208,0.008311641630891592
WNT7A,0.033672378754509104,-0.030198521264952018,0.10188519377794374,-0.03824935106250184,-0.005256927099946513,0.023524440589917275,0.05669843194260922,0.0431844782211551,,-0.027755035364078914,-0.041697666330520744,0.030166818261087195,-0.03381711787524565,0.004314053842977934,-0.019278152520619013
GAST,,,,,,,,,,,,0.011973261870654062,,-0.03493476172305873,-0.03065360218255569
GPI,-0.029073023126682893,-0.002827786001508645,0.03130572149090841,0.03584930200071069,0.023417713965000145,0.14049481405620784,-0.048539386716862684,-0.011975204345849661,-0.01612854913635714,0.009520385090680133,0.06819167166533942,0.013949975041640226,-0.00385899882405643,-0.00564632766905634,-0.006536008784451418
IL1B,0.0940656608827577,-0.044841057051709154,0.02110570928343424,0.029038708950796827,0.0614991039190988,-0.005831432681708073,0.0907914922157213,0.005556617050983853,0.06135436144857113,0.04880244021271307,0.11034572301857741,0.0019871774664750957,-0.04191278704362148,-0.011095562551367451,0.016697123127632177
SFTPA2,,,,,,,,,,0.07460706413174135,-0.015047702684959606,-0.012813580846058454,-0.01816178968812829,,-0.018751065596283294
HAS2,0.04662543157488564,0.03771154594412823,0.012844266967412608,0.022438507561387856,0.055363116397670456,-0.018235196161281116,0.004173238938483015,0.07863052215841229,0.07210385098030749,0.053851853411438284,-0.0810422877225419,-0.02928745535040345,-0.004570878257253716,0.044377929577412545,0.04850205122353881
IL11,,0.06250610702930437,,0.1232922824296104,0.14375841905202028,0.059304078009991684,0.08797553617617498,0.00510081320297089,0.0981227681744152,-0.01703751286685943,0.013629627031851213,-0.006108231112407186,-0.020300064568127697,0.0018499902544545231,0.0044784591135806125
SEMA4B,-0.006212078323131772,0.005958564191534169,-0.01414402715151282,-0.00858188837012152,0.031700042883592634,-0.08058455316953406,0.021596548939390715,0.07275850763556352,0.023306575168278956,0.038204236446176196,0.006993403482412655,-0.05327221762939368,0.038503104767335185,0.10999087268114072,0.06291363285261956
FGF12,-0.021853267112817487,-0.025993456836235208,-0.000403206793213536,-0.03444765683557479,-0.031554523869159426,0.18815352808563002,-0.07664497905287147,0.038103294178070776,-0.02099844314152315,0.023831515924066772,0.023781139239516143,-0.004823149691819471,0.00046208626031076514,0.0988421632864348,0.016935904209432414
CP,0.024723955673312592,0.014417030754244274,-0.02301072551965367,0.047964952302886034,0.07687403052035167,-0.07615143883063186,-0.04615012462838223,-0.01860843761731018,-0.09454351129698638,-0.038722248183079504,-0.004113116832394321,0.011155911724892404,0.015269850332963509,0.03920413957861104,0.017998059296062192
NLGN3,0.04566182622028535,0.019852016534019044,-0.04536063799156966,-0.05962343644718859,-0.0750244693417595,-0.11449443632076448,-0.02769322921712437,-0.00464045950866822,0.02523186953215725,0.0032567179963777643,-0.05526567548257676,0.03925376933623387,0.012263064376309574,0.052634853837140255,0.03606137095939474
GZMB,,0.0007445123635848468,-0.016054738817681345,0.028264859687758118,-0.0019482438983051537,,-0.042137256512458185,0.022202790939726654,0.011993224222414152,,-0.02159863650079942,0.04784375742332553,-0.03846151014806548,0.056689933498314915,-0.03677269519196516
PROC,-0.044186625890357205,-0.017051666995205186,0.03850830670113636,0.0037127071817119575,-0.02168910272282823,-0.03443678196640716,-0.012702968875132944,-0.017890870986565357,,-0.023773056722703963,-0.02131443611656697,-0.015663664398443165,0.0009817237699841915,0.014320391875976635,-0.028289013556678684
TNFSF11,,-0.020531177598608924,,,,,,,0.04624958476258429,,0.04593455360990255,-0.015663658380183857,,-0.04101309652299427,0.005638356555970158
AGT,0.06648109619987261,-0.018754385503819283,-0.01130023985480218,-0.07465220322896107,-0.07457505047837508,-0.11468433860375189,-0.09294744470398474,-0.017500543384846228,0.08431619368426657,0.05628269502875277,0.010761054770557395,-0.04207259307014,0.015833608997228885,-0.020645391860278004,0.025575333431438883
PTHLH,-0.0324122321089308,0.04395628416498456,-0.03115867679029715,0.01680947369715771,-0.0029028623259467865,0.04675484015777643,-0.014493662647715953,0.021655147648218125,0.04474808864288332,-0.04789229477330297,-0.023513979205553665,0.08800758799325818,0.0008870387761876859,0.05357909097959542,-0.015196016029841001
COL1A1,0.09800408654803144,0.047223081667850955,0.01097381293902193,-0.048108383661405615,-0.010105079577134702,-0.06148357725777326,0.07596770784400286,0.052926389939418964,0.022637136079626505,0.012302941482679101,0.05211757193108762,-0.015842449343509327,-0.03853613998446686,-0.01881604252705073,-0.009426239762101852
LAMB2,0.03531168075832289,0.027770986761522905,0.00859584265973893,0.0435143509441197,-0.014370351764577474,-0.12608541600954545,0.023721099131800295,0.057966501141245956,-0.07019643307170764,0.05595796651379435,-0.008534895425797688,0.044007246921567024,0.027247096548251065,0.034833389446506706,-0.033559671507047306
DSC2,-0.0038337367029958823,-0.01883065539160769,-0.031922520927608854,0.03103443611696899,0.05663623321679268,-0.012905110748634199,-0.03950927252748466,-0.034815383352270156,0.05015711127030015,-0.02357687567473801,0.006851886408768438,0.035959936200061285,-0.058440733283226166,0.02338402180270568,-0.03854539055810209
WNT5B,-0.06644107951715729,0.03429127235072477,0.005815368000761329,0.06811440985347579,-0.04146634431939457,0.007706129573093762,0.03444265177459135,0.00037592939389259936,0.005676291233122941,-0.0011685869449155747,-0.05956627042386074,0.08603380925653918,0.03731111394910597,0.08851804793614554,-0.022132677609925187
LEFTY1,,0.026138857586684706,-0.019038267710452823,-0.0150296477985758,-0.0029811869631927277,0.012741234712102206,-0.03256752971166358,-0.025036507542381084,,0.005190832224151724,-0.043220403876968586,0.053498383897185864,-0.008405665121456,-0.012097879474468021,0.003175455211452798
FGL1,,0.025534829473317165,,0.002695594009249834,-0.00442498329861276,-0.0447001608310603,,0.019264811046669727,,-0.017474658734488512,0.0004153164798658893,-0.020778986003857938,0.003455956359700628,,0.10111544342832976
CXCL5,-0.03571349578419872,0.00956139104592967,-0.019279527313495984,0.03344544626438411,0.02603138461821152,0.025173456067906937,-0.025702222360686103,0.04151886231042316,0.00122556202542271,,0.06826092872638692,-0.04320642654547451,0.03377918719472926,0.05488414278728023,0.005917625253389186
S100A1,-0.03385734388967697,-0.029950733441414464,-0.0654095423288871,-0.016576273470970983,0.048492624511323995,0.09048061244916618,-0.09999532402067828,-0.07167665076369176,-0.02967490117585026,0.0007317000912225766,-0.05501868434107569,0.009284496669595993,-0.0365765404701365,0.06192910056451035,0.014956594438661167
C4BPA,,,,0.06082381428159305,,,0.023242555422360145,,,,,,,-0.009077766602174327,
NPTX1,-0.0014527834682180702,0.005694980034773062,0.034993146711647584,-0.018020177449287498,-0.010916467392979898,0.2084804781273733,-0.03900603454092804,0.008759545870945774,0.03676765635456839,0.0008365181306470194,-0.017931040973200276,0.10102529979694702,0.024228160593583712,,-0.01005017359568127
TGS1,-0.019045245919417596,0.001545625652245571,0.031384033699379775,-0.013167457090317964,0.051877326033468445,0.00532146617375702,-0.005595577493623758,-0.021235643039599458,0.0046275282168198985,-0.0016376423384773387,-0.019013688197806695,-0.0273752533207746,0.009654626546999523,0.1217114766484465,0.029878563789756
SST,-0.07261684993123707,0.06319816204608528,-0.018570359619964436,0.01307104331535769,-0.032010738966584316,0.18018215961057937,-0.07295179430360353,0.0019235726670556847,,-0.014683621280837307,-0.027467011922447406,0.01852298913172375,-0.020311964529373457,,0.05617434960682078
IL34,0.027642491422532254,0.010126349451974763,0.0282807717042585,-0.027692223397419807,0.0013094995636939064,0.07383479073732373,-0.03997036768114516,0.02277940023653022,0.028538579814564542,-0.03363310116896206,-0.05137036102230869,0.08795525236835348,0.02183187454330658,0.006230630042183568,0.11501473228005314
DHH,,,,,,,,-0.021339154970423314,,,-0.049623898606940976,-0.001432344402834492,0.039528702601448966,0.05497604367023968,
XCL2,,-0.022988945980705416,,,-0.029885501717310168,,0.03641890008150615,,0.02427280516394321,,,,,0.004874599806680864,-0.022262654017940052
RSPO1,,,,,,,,,,0.12999939125198506,,,,,
TF,-0.08098868335653485,-0.06721593105531351,-0.015469704259617256,0.039190671100945054,-0.031319823107985395,-0.03486724090693502,-0.007295156850181814,0.0092288996678812,0.015899249931952415,-0.03552674292331928,-0.061812159896927635,0.05782119159801371,0.03990482507880609,0.007913005178139669,0.015906767576133317
IL33,-0.014259320716566,-0.0001816646740440775,0.009110476931764554,-0.03317163752680364,0.02065941457872763,-0.10939018897338151,-0.04688399439485082,-0.044149356670574826,-0.018562259513094946,-0.0256641761698807,-0.06072951681136693,0.006389924919296325,-0.008207596281879698,0.055821061938326075,0.029663987891762108
RBP4,-0.045188990326534784,-0.026286804083694607,-0.011285126023561347,0.07955288403969726,-0.011446336796862869,0.19367418126887134,-0.050881831737704344,0.055252941921135154,0.06298730237172713,-0.03393016812486291,-0.06497103043133584,0.0340856689233611,0.0029327297076165754,0.02839738814053834,0.0914536790451109
CCL19,,,-0.015099961270403462,,,,-0.019516575678240746,-0.041848180060827356,-0.035910953652691924,,,,,0.011378534573747065,-0.01108857661417265
CCL20,0.08954745917317636,0.1056219562321739,-0.018437514892451844,-0.020868044433840077,0.06823069678201162,0.0395346321139804,0.15570470769874972,0.07198783441303791,-0.0529109078377693,0.02661240549936924,0.08838826308190713,-0.011164482441297724,-0.0324705275359085,0.03901894264053749,-0.0058024515596629
NAMPT,0.062421701968618105,0.08293302760659589,0.026886005622918457,0.06542605119489078,0.08044952116127366,-0.02450898956775742,0.12227516500018716,0.024590859565841585,0.015149729789346693,0.04374640950387168,0.01987337550420399,-0.10733260806221837,-0.02355287847899988,0.031865672178073255,0.014478994210014511
