,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
VEGFA,0.02709697813300171,-0.022610526594763366,-0.037692958242784555,0.0013028776308662768,-0.01757224331471096,0.15885235063196934,-0.046677134627350854,-0.026779561974380896,0.031567339757039806,-0.023128392013388635,0.022990690160749984,-0.017321283168909896,-0.23031176944329995,-0.007705086850104823,0.06839973565462083,-0.06552085127658575,-0.011725750137351568,-0.1305261563321209,0.019977496420731915
F10,,,,-0.021152576401675807,,0.13109199034049684,0.10458776038420652,0.03473790472265882,-0.03085895614734527,0.0492311265204392,,0.012655378755823381,,-0.05474332862490377,,-0.02078617783389863,-0.030930473068387254,0.006762470294383374,0.1541706222071727
SERPINA1,-0.061807507463950584,-0.06653689690856894,0.023122243483373963,0.0174344279911188,-0.008028990391407916,0.24039447791833976,0.03045450122038582,0.005485158845052398,0.026431852845758528,0.022486079872437344,0.01899492581800065,-0.01839248576779604,-0.06252902102857232,-0.03779953292958138,0.020885926441026995,-0.08491093118368867,0.050708882168376934,-0.04419605273000441,-0.0050179271281830685
VWF,-0.03143770879345347,0.005374594738456249,0.029885218772444933,-0.033567039062971975,-0.029483563813976786,0.2463648228289824,0.040081421678119386,-0.020378341068305852,0.05666868448774158,0.03872969230375787,-0.040039813240708384,0.0603492220954159,0.18698149285209753,0.00893372607478247,-0.002478647179261002,0.03324435019285814,0.08483466214281375,0.016732191145928638,0.02614618393096003
GDNF,,,0.032017103618869384,,-0.037801070609119,,,,,-0.0022398403078543556,-0.018686341740150728,,,-0.030277730841087043,-0.03353938521555116,-0.016417800542686253,,,
VASP,-0.042188951039948415,0.0028663802481707626,0.048933018586003414,0.07165819700409001,-0.009777578151672968,0.13237159991021488,-0.003368507217578455,0.021612236952692827,0.091848898792407,0.026563962742056448,-0.04225116098238773,0.05073393163199126,-0.06173556117937998,-0.00651481640051683,0.08855407891678002,-0.037175795332277446,0.06201220074851366,-0.016056721511640476,0.05837565637083554
ADAM15,-0.029730974555902432,-0.01672883769665867,0.021689456863983325,0.015493033806331477,-0.02455531312145181,0.048873869363563166,-0.008706474920745924,0.05365768998105918,0.04826839352326649,0.03265371945439253,-0.025230517306794632,0.014125642209460294,-0.022287878068968564,0.0914861638956859,0.04779593848182301,0.020165023891376248,-0.06983947217865642,0.03436165068043231,0.09028506380556434
WNT2,,-0.02207639801604236,-0.031525414966951326,,,-0.08175800349086086,,-0.02260158176700573,0.10825714446460502,,-0.017487645388392613,,0.08764564808542602,,,-0.017776048035301827,,0.002896602286757591,0.03520251926842717
CALCB,,-0.02310632906576571,,0.02420165689708506,,-0.04540546011551283,,,0.028515806180005213,,,,,,,-0.021052813858081623,,,-0.009067715470753291
OLFM2,0.0021129803757083667,0.04206395417268304,0.034104699435715646,-0.0063853718848282375,0.025002111072664767,-0.050522803676896155,0.011498900921110273,-0.005623666927306814,0.025592894012914213,0.0033381458866160456,0.005262708905474372,-0.052673639375793856,0.0768088854188188,0.04709989676515916,0.1340023702339396,0.053695579191478444,0.03563799885241536,0.09004413178674499,0.0024878649083884398
MFAP2,0.03775466980242166,0.04834450095468675,0.05544831136541336,0.012013690862725376,-0.019528448078221503,0.14030026025368741,0.0441242164288345,-0.04410359170345612,-0.02475952337278553,0.04536194555515531,-0.026831792199144628,-0.013268419712258686,0.16293737173466238,0.055885679104836744,0.022713545705281557,0.04416027482322364,0.0728418964805795,0.030080268911573782,0.11249846175794385
HLA-C,-0.0017865674260083284,-0.0011125032524466486,0.0022415021580636588,-0.008127729464436432,0.041013111552417235,0.26350921243323583,0.04227878998476349,-0.030647502015473352,0.08710797351209262,0.01643625304243493,0.015647717142643954,0.06781289284341312,0.08348044147794903,-0.02339034882239271,-0.00014078266525788353,-0.08098801192207167,0.09745066462343367,0.044919844315964026,0.005741371384651272
THBS1,-0.03734572475160155,-0.0642920649638229,0.026217243225592147,0.03749391065859634,-0.00454845458775283,0.0676671677078436,0.05640105313968467,-0.04627304295574215,0.08500011155992922,-0.012097252097597428,0.01128592651232588,0.046264753946141046,-0.017159495018994587,-0.0033140228088781995,0.020734040357544312,-0.04061884995029069,-0.05912080669990263,-0.1408655906723343,0.0817259493538426
HSPA4,-0.023480378716058042,-0.07980232846704795,0.07175842807506483,0.012765898599244915,0.03393818988644075,0.04144427138807554,0.015374983823331594,-0.06655666640069825,-0.03354925295346302,0.05805212025687605,-0.04300208599719468,0.07372469113395769,0.0001718161741768745,0.008409091172055398,-0.05459147178220815,-0.031234222168345867,-0.016273987661364373,-0.0427711933959973,-0.051151651297187704
LMAN1,0.008273411076953075,-0.023348076065379274,0.00785737289736705,-0.0358980678209366,-0.0007615871057135748,0.24333330206565926,-0.07610905511768636,0.04505921199992701,0.01136310814811953,0.03275782503442077,-0.04955054931545807,0.019758394946800602,-0.11892111714707593,-0.005001962729097647,0.0616394749238238,-0.07456644437281425,0.016566266337803923,-0.0611079792980957,-0.1432117382030619
LYPD3,,,-0.002624838513788883,-0.01708221973218147,-0.024858998510894615,0.10332058023889595,0.021839316296431016,0.014176852312017575,0.2633315810016631,0.0235608623608649,,-0.0029717749220359952,0.05926553749089291,0.06854835671447655,-0.00799206354482536,0.03163090205030463,,-0.007497418353439531,0.052839467900020635
APOE,-0.022752767000502574,0.013078107167045666,-0.046278654885854184,-0.041105245214021716,0.01610956814886935,0.1786255743354242,-0.03387473152811041,-0.015932407096800025,0.041006098393392684,-0.008672596149043851,-0.0061659915352188345,0.01960573680187436,-0.07287224896176465,0.06165365670472424,0.11969355755778258,0.025590444678778475,0.023902981418958424,0.03649593956597082,-0.019333600305425552
SOSTDC1,-0.01720535245882582,-0.02795776768530461,0.002315401305888431,,,0.0769998373805556,-0.025932571143850554,0.008588246866562026,-0.08083708659477433,,-0.02841422441149536,,,,,0.07468863541481621,,0.059246184212432,-0.0017463818216265647
ANXA1,0.020768433491997827,-0.01863460719098899,0.0016394689820821012,-0.028949544791340848,0.04282666987091917,0.24817447608238646,0.03728022026457496,-0.026558303407722722,0.0588050652590975,0.01070594359299775,-0.032843877109226045,0.03516992454724673,-0.009279039515201998,0.04829291372568448,0.14577329196033526,-0.018260209799151057,-0.05933629205768456,-0.03814923367401827,0.11329895447117061
WNT2B,0.09838319015288241,0.072608238965824,-0.03852375032445377,-0.024060943636257392,-0.023010012217970534,0.0911609432932297,0.003436238463985606,0.0039250097729936284,0.0206450009755973,0.10147665430973266,-0.01904178234860834,0.08149378069017801,0.0005559634264532468,-0.030998694082544312,0.015867860400009853,-0.029072609779712353,0.05857120433581576,0.05571989153933975,0.07462090423138709
AMH,,-0.03496816454780219,0.0077365536610780865,-0.022937553924707293,0.05369823435780953,0.03359772568127305,0.05295446120706426,0.06501613100034952,,-0.030712153065230393,0.04818291357868959,,,0.03681647392619678,0.12563812519104828,0.048935564324919696,-0.028800321419859328,-0.0002344464052512503,0.011927102847997854
GDF10,,-0.021544806511871486,-0.020858784742840985,0.0982933206670904,,-0.03887604518669911,0.0070795748469112876,-0.005787072042748252,0.009501216018911792,,-0.01565298279950406,-0.02684700149592438,0.09074027033712254,-0.03522389078780947,,0.005102042519069656,0.05041953167966153,-0.01913200771932354,0.12930235298935236
EFNB3,-0.049396193567906706,-0.011091565620175037,0.037322187354359694,0.019398222015319457,-0.04221859916661343,-0.04511410502667377,0.010689630006401567,-0.006078391416807493,0.011487067396762253,-0.032899344185731386,-0.015103129464862449,0.10525656128062764,-0.0447784614176148,-0.06096022415329233,0.03599620049831965,0.03685833157250872,0.05259125653416431,0.0984624717794617,-0.006457555511748572
LTB,-0.007410932294777504,-0.02620264477089407,-0.016149265431248776,0.0213417908498399,-0.001679246196156782,-0.03973306026218153,-0.010817178837467549,-0.003378982854483823,0.010584444438594078,0.06999980973505585,-0.034731388456469094,0.10192980855662125,-0.04804513717821254,-0.03412458561333743,0.1177313851721245,0.1012844658706279,0.023199289467591155,0.09005963393116768,0.06757331479615876
ANGPT2,-0.044533312081861766,0.060542403777879075,0.004745143565158098,-0.02824604491114583,-0.011423820150225953,0.2587591566969509,-0.015061196737525826,0.01342816558819527,0.0503517652377841,0.052236622508256364,0.02313135628575391,0.034302043241868474,0.11521301993596775,0.04292458337014002,0.10626671255645846,0.01699027594229677,0.016530123506492782,0.006074248443280579,0.02616008233919124
NRTN,,,,,,,,,,,,,,,-0.034352049451821715,,0.07577293758167619,,
ADAM17,-0.0834191861065646,-0.07481184043217216,-0.01429282899017259,-0.021876790316281113,0.05372759338611036,0.11441649059976537,-0.007204076675289097,-0.003332964755690154,-0.04395998665208106,0.0032596008549535854,0.03790115354710106,0.04031343362653937,0.0526765082149662,0.08692829065922397,0.03038041384522521,0.029704942163341266,-0.03802802035251343,0.00943705720721311,0.04634940271137286
LRPAP1,0.028026037406091893,-0.009989524342538556,0.03873553060561152,-0.046514517849235,0.04060660089318818,0.14722124466249356,-0.013634338190325916,0.014742655637667872,0.026146087632914542,0.0015705078352211328,-0.021839313345942614,0.07004120070341709,0.07516955392352372,0.05684877459674209,0.04993721071974024,0.023300330811836502,0.01345757491299688,0.06062339642524509,0.019384730838844993
NID1,-0.028292370741777154,-0.032522155588729285,0.030847324082132137,0.008386393267388093,-0.00803820392450781,0.2636086300278977,-0.02555797933665041,-0.019747977209194637,0.06355771951782628,0.06467361713685466,-0.049277620251561904,0.03419210367670425,0.1256777109005758,0.0005837589769368466,0.09898285648564353,-0.003792064851283502,0.04219736471923448,-0.0247937617355794,0.1073703371355469
MST1,0.03933813835032255,0.03991376809138683,-0.008869885923526484,-0.016952120101297843,0.026480312746460087,0.19605661795596063,-0.007017658544702625,-0.03251329158359065,-0.021626301775255295,0.05164784767390048,0.016297152941316354,0.09420580319974996,0.07118741254776448,-0.059053659221093825,0.09895803482649188,0.03527809823963766,0.03779928539642964,0.06255842994426869,0.11805050113424084
CCL14,,,,,,,,,,-0.01929638926747165,,,,,,,,,
IL13,,,,,,-0.0009294182819107085,,,,,-0.006365572616449848,,0.14227248405097961,,,,,,
DCN,-0.007390802641755775,-0.07539716788242026,0.011035893297009122,-0.02912855513838619,-0.0043119984017276364,0.21549276203834677,-0.0005037523497950597,-0.007707660153897737,0.0638248926785109,-0.018905233776487756,-0.042215546995177954,0.028384442602050152,0.12078296803683032,-0.05040702830597561,-0.019195822454988888,0.0033526672493442763,0.05748150835432836,-0.021846443683705405,0.1295130738194902
IGFL2,,,,,,,-0.02682754739067861,,,,,,,,,-0.017149216155938198,,-0.008722585521983968,
COL7A1,-0.027776336306155038,0.04910203175515259,0.018718919601130868,-0.021988761843254316,-0.015607298108644122,0.20089300038407995,-0.03483277919085805,-0.0011409908703473245,0.017717457669710515,-0.02636738916973772,0.008531693166967082,0.1970360947003918,0.030291725952174848,-0.023894362578283826,0.07605491200971941,-0.03212091587934659,0.03302869074148452,0.043933996932810554,0.12280450101476208
CALR,-0.03871891514582032,-0.07659372592465359,-0.0278954939351054,0.06111459730651306,-0.0019448196184657664,0.23936363257185475,-0.04016407661126918,0.0008863700278800645,0.016856680208130546,-0.004338451724964393,0.019415012861512978,-0.05699035194566707,-0.05731145267755903,0.05052212922175948,0.040080027921668086,-0.10597866848509087,0.01815015282280522,-0.08004242621381687,0.07275885239017404
PIGA,0.0021986368097289444,-0.03840629027463568,0.028125817940324243,-0.05016316478522998,0.06916521320475606,0.05861192853364832,-0.033597841381883875,0.017443781358197203,-0.03544203440143747,-0.03521986663562909,-0.002918827076955883,0.19296319734598408,-0.02900056198136755,-0.0750358533014162,-0.0312900196076617,-0.022439457636507117,-0.02309262556705601,0.06658953328875193,-0.02851709121230803
CD200,-0.04629113993486131,0.01657534947057871,0.062220204449965726,0.0038126205554355236,0.008050315042960115,-0.07686979297431924,0.00395437912325158,0.05813331635382414,0.019194686617581842,0.03401933686479373,-0.005614378745519771,0.06762499583750065,0.1136220246870096,-0.038926424092089844,0.0465658545036187,0.024058984082718622,-0.05212946194948752,0.10670469339028163,-0.10922031215349921
GRP,,,0.02815233647827323,-0.016312319003498207,,,0.00715287276475976,-0.00810779021242148,-0.023555323230472113,,-0.018879161289113582,0.007158035449029147,,,,-0.016167478804088333,-0.012268139907219127,0.10932860290409839,0.07161273245405594
CDH1,0.12064960955747475,,0.021492356921918192,0.014327873589505592,-7.110269149648542e-05,0.13929763461414624,-0.019841407491089695,,-0.039124232123434154,,-0.008961233970581394,0.02085023584274166,-0.00481445648292039,0.16749484442355883,-0.002342423336805535,0.019162412866894102,0.014168873978650874,-0.053300551921518884,-0.03046649372713487
LPL,0.05139804832166436,-0.022660930410973126,0.007348514081269584,0.0074599270295159165,0.03590429903913486,0.24760865686745892,0.002682533306491083,-0.004883396492678085,0.07393816160765652,0.0400323834630342,-0.009973175145244229,0.056489995556307196,-0.09828753410107925,-0.025399331212661892,0.06869679313662892,0.1317500131181907,0.049165004769357486,0.06420818179869925,0.14989420136653814
SEMA5A,0.015257920630910039,-0.04009103530892937,0.02185191479260882,0.01926221396471055,0.011950650993176293,0.22382188062700167,0.004442038861678949,-0.00478582244500305,0.017502941493788053,0.012443573562098863,0.0123497313010339,0.05910521941480192,0.0467707588250841,-0.03781078901994066,0.03917627826010964,0.04302094446431097,0.05802897799885076,0.061684604099653345,-0.042023125187559025
SEMA7A,-0.03492578978921022,0.021022092194247836,-0.01843738360254166,0.036799829158288846,0.004836319798870977,-0.0016692257735294745,-0.029698582372805354,-0.07152764630749314,0.048267050549886205,-0.04272015993529956,-0.0249890844318803,0.036800334347378456,-0.002003774100823737,0.09427566738993014,-0.010769181752119857,-0.022147262023207707,0.0022265124348177048,0.031359747039775385,-0.05424345162508682
SEMA4G,0.014212139321572961,-0.06240892633888657,0.026833033716077436,-0.014293297074891569,-0.020915070470485953,0.12989473577446933,0.0027111030189762722,-0.013499509415336472,0.018510536987219838,0.04589297959695206,-0.005450341920816345,0.06391995036232301,-0.11427841050965237,0.11379564092647255,0.019553432436489104,0.07312560981653128,0.09514452219682201,0.06472247167588091,0.016117991292631813
SEMA3B,0.00012330257566438166,0.0031376848909506917,0.016029718140608943,-0.038331626887183994,0.009884466684648378,0.05883951084738371,-0.0027844128512257357,-0.0504025498231202,0.03778164732840866,-0.011707601602655444,0.02070072138425266,-0.052850619750905214,0.15270632471525208,0.014792109424433776,0.0019440726038163613,-0.04200149164739402,-0.047388312765426974,0.024691446109924877,-0.064626125920733
RPH3A,-0.0005531275047742655,-0.0449611952612593,-0.0047786626399581415,-0.04923868013297663,0.0501351456760196,-0.049396606708888034,0.0011063700081735393,-0.03685545190471239,0.023395028721983332,,-0.0005399710117621386,0.015197498875282479,0.032305228683186096,,-0.06603087220323438,0.025249635378264083,0.019748599601659637,0.03650258638833404,-0.05624683648691768
JAG2,0.004115072064872629,-0.05725048747254591,0.030629148700496437,0.03288956882968323,-0.0003908442133598288,0.0680135584005379,0.0005200573696502564,-0.005975069687296297,-0.04248211343076509,-0.011241512593372607,0.03193318777596492,0.15300779068253942,-0.016762861666061946,0.031194058548061888,-0.04309292415733225,0.05070771747880267,-0.00710120312387536,0.09039019528770717,0.05864354692549346
