,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,0.024919174369328966,0.03665993664035517,0.011578540294023252,0.004227564429360069,-0.07106966227548206,-0.04266913468930653,0.02838987201201478,-0.0059900717204036955,0.021366689269421413,-0.01048089514932033,0.0577216335521855,-0.06490152908880914,0.01398660661189714,0.020424026051558797,-0.0016298707864695584,0.02856694970419276,0.07705407735458898,0.009550541236395031,-0.062111304325678844
THBS1,0.06932185474528811,0.04155757723228084,0.030267471229188297,0.03177675138701904,-0.0074854839407117475,0.026726624853136524,-0.010596072992579043,-0.027940253687131197,0.045341055811314056,0.023847385158128277,0.04315700202150906,-0.06549676156685509,0.03508215926040173,0.006774985262900845,-0.09295244401347905,0.11224413607883965,0.08980696163412762,-0.13186734211793397,-0.0847063720954584
HSPA4,-0.030747816350250937,-0.020014468194961988,-0.043825881355429135,-0.05755787180512256,0.015122590817192144,0.05573637545093288,-0.02328832321881312,-0.03184847651005914,0.03808268622894192,0.016446195352168135,-0.007872735227801742,-0.05723167289394785,0.029958437052732875,-0.003250088836785318,0.050551398587746155,-0.06756624835999078,-0.06087440321951155,0.06858429827417653,-0.09013035092076561
LMAN1,-0.016146135887441185,0.0721595580356507,0.029193466769117566,0.03868964781421407,-0.0554829930457789,-0.0218662137938728,0.0427305940521499,0.01497501938003976,-0.004086049468667162,-0.055735725524710567,0.04689391528376237,-0.16170909819313137,0.02095061999946953,-0.02736058607668589,-0.06388336574203511,0.024801139826682986,-0.0048342490991144455,-0.07999863597148195,-0.0928322346806347
LYPD3,,,-0.0244432985529439,-0.02181053128359205,0.026198596795835763,-0.018321217941966478,0.08353558194181519,-0.023781815659046177,0.04013705464465124,0.02597534140401827,,-0.05477127968809957,0.040359020453343476,0.056012902060153476,-0.024055445675547512,,-0.033980278451868885,0.0003528482307520322,-0.007770799393567817
APOE,-0.1380619101298777,-0.02083408103856358,0.018890130309135184,-0.1005871770085045,0.01926117604909359,-0.04703769967763582,-0.022694346519671466,0.029392820715756215,0.03147591246882141,0.007847638834256477,0.04955931970506695,-0.14975716398805317,-0.13234542039475283,0.04382119204799876,0.03713781212008004,-0.03812174895873133,0.046312530625749214,0.060131667099999744,-0.037207331252530604
SOSTDC1,0.024418234021334778,-0.029167952979443846,-0.036094982762910996,,0.10089258850855852,0.08985933369930885,-0.00890568548737883,-0.03379063338872142,0.0006531277787238133,0.080030949817424,-0.022656485809529153,,,0.05771496343639295,0.03716481505549206,,-0.01355218949830091,0.1092704246274961,0.07052421177521026
ANXA1,0.0022814127979630832,0.08699799241142181,0.072772598186678,0.029590615898576682,-0.02514543261473984,-0.0007167231533559865,0.022676307948318358,0.061711274640694626,0.005017834055892315,0.018751908830566117,0.033688877235245246,-0.10503835321249824,0.07213502340021435,0.043460603742924146,-0.01698242451172678,0.0019053587581862195,0.0806561925066617,0.01305046328032131,0.10166614640565023
WNT2B,-0.018137741334385473,-0.045937686905305294,-0.040833902320440624,-0.042530918346655316,-0.008744798342407283,-0.03818258376358672,-0.006045958904963558,-0.023515002351504687,-0.0223627268498637,-0.0022380742045227564,0.005429143279797799,0.18655244790865239,0.005486837325259192,-0.022578842934300798,0.03300831465560524,-0.029427615054605023,0.012754703284767167,0.00606838674649488,-0.04014046525433341
AMH,,-0.03966032249474243,-0.029847757935550185,0.07389716869275097,0.015214962549580316,0.02834457520946814,-0.032577927142480645,-0.02448450996069739,-0.013360775659306748,,0.009271309210062365,,-0.0175740204280871,-0.0370009303558863,-0.008581391646417915,-0.006330750732429792,-0.00028180840801597635,-0.00013379933090011429,0.02321046516088366
GDF10,,0.016921707796468958,-0.018544621900520673,,0.059749448680106156,-0.03058910542842499,0.006427063548114526,-0.022875344311846662,0.02815503662229142,-0.0016275590942723176,-0.02866529281574436,0.02947173037220874,-0.029573188258131988,-0.03258552285364797,0.0015758600050762694,0.07784653962535854,0.09734731708466017,-0.058909170916618604,-0.013386020629602036
EFNB3,0.061604596947965204,0.047486367497706405,-0.008045986811967616,-0.05327888015729992,0.03743125574094455,0.05001789601962809,-0.035052323261069974,0.03736091526562415,0.022836789131931965,-0.013395534888386062,-0.052837680029556376,0.016686847886443396,-0.023275170488471077,0.009064975527605022,0.019556203964574793,0.07636927499478945,-0.06417084087886081,0.04345883867179056,-0.038831655275003284
LTB,-0.0177717995813596,-0.036322733387887385,-0.031580671417911294,0.001773074798717362,0.08797644094321107,0.08322899836385438,0.003941557391401412,0.008278452473025187,-0.02681201152364053,0.008739207644293619,0.024711955408767316,-0.04921190649313744,-0.03502406921536932,0.045711980685026056,-0.04474893443340736,0.03310687323893206,0.059082745832417474,0.028426988234859996,0.05384976005970573
ANGPT2,0.011369248085252425,0.017039810077804807,0.035783569498179874,-0.03158420357642341,0.029347502900486936,0.04318679762495715,0.0068113810482316964,0.015521414163600996,0.03264448901454812,0.011351732183261794,0.05511306410522377,-0.01178836919095086,-0.030494104347978005,0.03729241948507857,0.007714880632380578,-0.01405366075146069,0.060733143292524286,-0.017912611260059906,0.021515919469674773
NRTN,,,,,,,,,,,,,,,,-0.0009540299023834479,-0.018997502625942988,,
ADAM17,0.00315859939190959,0.036156771951628364,0.029596050777511162,0.03547869193398375,-0.037686086096778496,-0.01139046206330192,0.004019640128907212,0.05347657621317615,0.020205832947439016,0.012584014490652468,0.032212712176961034,-0.06132739188972874,0.010136940322904858,-0.002988533158503877,-0.08484853971494637,0.022163943445393547,0.0330084274327081,0.012029277037712874,-0.03956832861140402
LRPAP1,0.05419821615588361,-0.0002213505693499642,-0.00606451200838314,-0.0015168061663569734,-0.024642998617826158,0.025419147772920883,0.02247735503350585,-0.006889547829202972,-0.027214151813316614,-0.021975660314558415,-0.04834892698809788,-0.05542502048877169,-0.002064382238186338,0.0838042668081007,0.014562391450527745,-0.05204819758053757,-0.03691119403407628,0.03654391328180433,0.028934143035669768
NID1,0.015446219934886152,-0.038649962703290505,0.021095720371127155,-0.034939292927825535,0.0587191775699769,0.007360631667163988,0.007503625919351223,-0.0538860038269877,0.04589390386363767,-0.02005613751452299,0.0572845105137555,-0.10733871659187649,-0.05559443363736298,-0.009778072065894384,0.017853505539872243,-0.030630057850514834,0.10568044927815018,-0.07243253264969603,0.01628952845740394
MST1,0.13641400050540653,-0.016994581260123306,-0.020833298934841538,0.0391604288617994,0.006152447523380357,0.01649045667488644,0.05546416442351766,0.053318991325209605,-0.027003217742128827,-0.0018352350680069852,0.024722854809172874,0.03948798236292985,0.09496931455511273,0.06287358553163828,-0.020133974813074107,-0.004881331093900292,-0.010296744118812706,0.07652717652019304,0.02891915106453519
IL13,,,,,,,0.057820490448935016,,,,-0.017474660517385002,-0.04431714927964872,,,,,,,
DCN,0.012322102301668114,-0.049068533937991446,0.008861917049444583,-0.054072786666596775,0.09034140213869944,0.014514076605527632,0.006101078117940423,0.06050392805648715,0.009478077726352733,0.03909195552373532,0.0404263362190753,-0.04523590648239166,0.03305823552023068,0.007142642222599506,0.07106082520843375,-0.0929877867084759,0.05180844210363039,-0.10191372394285302,0.009039119215528
IGFL2,,,,,,,,-0.020136094076708442,,,,,,,-0.03342069987702023,,,-0.006143686893909227,
COL7A1,0.06520464630233593,0.06028411274879828,0.011142017345890856,-0.017609966977914133,-0.002979111586663496,0.010788791728896296,0.010927129532832466,0.003957549546772159,0.0009248318247600655,0.0024169989679569863,0.0047112099892246346,-0.007249467192155347,0.06419841779874241,0.025367795086124828,-0.02412728272441901,-0.050979066671203166,-0.047524524481665005,-0.002543677506799371,0.043409475630066155
CALR,0.06490603367967232,0.11737324842653324,0.07192484051843909,-0.07883302692154069,-0.097744000795076,-0.052511117309392556,0.023499844354412915,0.027778617728669148,-0.021284169940553297,0.0015137860981456043,0.02732846668991191,0.1331609369536329,-0.005858458623232215,0.011121966866883642,-0.023601621117103615,-0.02957511637044865,-0.006912355380705694,-0.06905517799357486,-0.01821094416967749
PIGA,-0.010418223060674033,0.04227469794439884,-0.04885713293342888,0.035597199543481874,0.0009050085618858074,-0.028464593035669256,0.04795930591787346,0.02336702014249249,0.05378411758488147,-0.03797492257246077,0.019884019313732904,0.09176482298245922,0.014865926150704492,0.02977078032777479,-0.018251194672961542,-0.057054283544871257,0.014080189875662875,-0.013028979178381023,-0.0227438569206586
CD200,-0.041159713180585415,0.0057907711558427425,0.02216659891441282,-0.007045045960862235,0.04111684473724511,0.042315346873778095,-0.0370428837575899,0.03542607947617746,-0.01284116382574801,0.060647270668675646,0.00463631365400281,-0.0316528634269022,-0.025500067552439335,0.03393692309831634,0.01449346366049875,0.017889486604627292,-0.03170841089387309,0.08393970203166518,-0.019262471542882804
GRP,,,0.016803738970771864,,,-0.019723633516782472,,-0.03126372260341743,-0.016526341818092788,-0.038236113248554686,0.07359647416556507,,,,-0.00613502772372994,-0.021174571216610746,0.1227716483613938,0.14573746060955883,0.017981293534329555
CDH1,0.012094660884313399,,-0.007997138300537079,0.05243230005830206,,-0.006363376893665614,0.005593815455200994,0.026659292797884926,,0.043154151424364955,-0.024497575808439937,-0.04378159301609186,-0.06430945034913807,-0.030985340326837408,-0.01336885406002367,-0.049929757500979374,0.10072185459182696,0.07085705346280369,-0.03483666266840147
LPL,0.10264268454435191,0.09150660568117819,-0.04440618982663775,0.019171487831990373,0.03964506564636915,-0.024446418994342682,0.012119473601610668,0.0036895233922748815,-0.02635011905331911,-0.08726384277306,-0.011854361465188527,0.018712937427556087,-0.07299212762633142,0.07723232506508618,-0.00595297612384332,-0.0029681395857929574,0.08300914050759485,0.12243281216422464,-0.001793297184471039
SEMA5A,-0.017091977990764628,0.052336119721812374,0.058524458338360015,0.034967306490776826,0.02966477201933852,-0.028637990510952595,0.03606316473056146,-0.006516442083164968,0.0074939233624214405,0.011501748859235791,-0.0009434530793312693,0.01835584564829533,0.050758918400195974,0.03194992207674564,0.013407369658845545,-0.029839061321064925,-0.0436710711742579,0.07807832232699537,0.08661743475901819
SEMA7A,-0.06138966305075333,-0.0907558356827812,0.03865690822639259,0.01902176159249146,0.02792364841296996,0.005381731474806813,-0.008992383951514691,-0.011479467978805788,-0.022367910783618005,-0.043581168984307236,0.016017889528122043,-0.0776813208404706,-0.03159650185290821,0.04880422198033591,0.0724636315063981,-0.02653926108585321,0.01713477958433317,-0.03463758582908273,-0.040214657750504326
SEMA4G,0.04217396402328454,-0.02735247077483607,-0.017816535310712128,0.05255884255804113,0.0008424163998228488,-0.037474310172160574,-0.036491828390113036,0.0409319093904164,-0.019346257090164267,-0.0008550512851695452,-0.03907649851964248,-0.03257297203812084,-0.010468803490665177,0.040341620085792645,0.007752989778179967,0.04380143112762705,0.006371619890266616,0.08698566335314512,0.0428097045748135
SEMA3B,-0.021525301569218717,-0.0025502606882869387,0.08026087763826836,-0.04931448587170177,-0.017054806194136966,-0.055030274088103806,0.01688691835282024,0.03498275922328172,-0.008703407998663088,-0.0571056693210507,-0.03221149030610819,-0.053171845157303395,0.08523689172118182,0.07115959855810658,-0.035265874437893405,0.05941742203613104,0.14011618685225302,0.04355328921588135,0.01580930576240307
RPH3A,0.010308730950021482,0.02384635903187807,-0.023251938116439063,0.027085025710980933,-0.00816328918343089,0.031075372115405543,-0.05779920316566004,-0.006652711351525118,0.03666468317762861,0.02842463802355856,0.004399352258721702,-0.07418736830132378,,0.07688821183163795,0.019104095802317783,0.012916525858070963,-0.03409686398631893,0.006876956356372086,-0.0238384767930942
JAG2,0.01250691536019489,-0.021223347450553053,-0.013438074312599482,0.02616914555553287,0.10719002511989885,-0.0024362085410236938,-0.011565246470356871,-0.053435687689029156,0.027294886009720718,0.08278334438857134,-0.012689563716992555,-0.04753609314416833,-0.07726081088584859,-0.02005352766981594,-0.003148658497273503,-0.021128342242959054,-0.053377841175758445,-0.023109976240193744,0.047582537783391526
CGN,0.07398951342572094,-6.420715086553997e-05,-0.03433637925021525,0.039289195015134996,-0.012248180555115798,-0.023988969863428296,0.02992834230571335,0.0120722929670454,0.033739703067490585,0.12093468913265452,-0.03730439585087929,-0.030342784769685178,0.022930789197024765,0.012182067392763425,-0.026136677221221188,-0.010700026897331075,-0.0069831286461539965,0.041356715515255514,0.04880244297358438
GDF15,0.035427188330552695,0.0474432466352641,0.011686337890701903,0.08190806643203499,-0.04489322791699584,0.0003633840825985237,0.07148175911332527,-0.05021480292964251,,-4.8987477719801336e-05,0.015084408025464645,0.10732946728817286,-0.051575028294009506,0.017310819798308473,0.004222943160412478,0.005919315572979182,0.06255585244870542,0.04304370880843939,0.05578298811439753
SEMA4F,-0.006817020824287156,0.0049689747727806695,-0.009540798754517715,5.7177339065792694e-05,-0.002052319568560095,0.030275988933520594,0.005564641257341493,0.06017354942332526,-0.012986474257402344,0.051959225122596535,-0.0156456954688579,-0.009211602265787463,-0.00724483591363039,0.0418677066468393,0.09175880699472273,0.003945191187026108,-0.023547575713936182,0.09704096791135272,-0.0215830076012615
NXPH1,0.022211418991741134,-0.04712087107264661,0.06636400448826377,-0.047464223324510606,0.054930275093621646,-0.028705592639491417,0.04004307674457195,-0.04506907478962955,-0.013126982687241938,0.05901232454837461,-0.0002863398474189789,-0.052178141341216906,0.17155459335667073,0.06282816680483917,0.07025678612678692,0.0031207328618694657,-0.06552776476948122,0.1711461745638328,-0.008794170828222096
ARF1,-0.016674711062452535,-0.03798742769673152,0.01773593216304039,0.09281287583888242,-0.029920376595081493,0.035033506409661935,0.006447284912770992,-0.0021805536272891486,-0.0005860779264461533,0.05121318777594237,-0.0011331573474798692,-0.028041472685034395,-0.08510192874394971,0.02997573182096961,0.04677632992167388,0.07606281130325966,-0.02070860275693572,-0.024123443240977482,-0.036305756696398114
DSC3,,,-0.01351469112713547,,,,,,,,,,,,,,,-0.022295776386517162,
EBI3,-0.06451246132814864,-0.06054425890733566,0.06698454297986067,0.015944244105042908,0.03873600923773292,0.05934302713263722,-0.0004679089523214659,0.01326258779992793,0.021092458802565675,0.03956930870778837,0.03221956081343682,0.07630471234484155,-0.06923470276566597,-0.01452283913861276,0.0872672361946626,0.014375660267129577,0.04759563284483707,0.09954265998345856,0.02886516510159146
TIMP1,0.05718477955574308,0.021866466447019475,0.013223816354001463,-0.010117767830819836,-0.10838693643001288,-0.044830678524758874,0.0013924205246765668,-0.012305426885840163,0.03339793900192453,0.0646678924573866,0.06287069470152293,0.007983098595304307,0.012576513613047088,-0.03478390682733632,-0.0015271295356546592,-0.021753797195042442,0.10385014370011256,-0.1342556302370808,-0.050752666212233524
SEMA3C,0.01159048350902316,-0.0681873453597851,-0.0016744732186647713,-0.010308143858883017,-0.02058738909348362,-0.04958264687881037,0.05747009663321342,0.009154703280274202,-0.003410695802227343,0.03619225043334744,-0.012482215626043102,-0.10214787685821985,-0.01555373847643967,0.03131453450283278,-0.08095679845622743,0.11343519950328768,-0.04588414668479611,-0.03673557547645303,0.08362794062985537
