,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
TGM2,0.013041877281431774,0.011719562288536583,-0.08251686733629628,0.03298849011790785,0.062365895268730744,0.06684923201409719,0.0373858250126786,-0.04884378842698717,0.0993213077135779,-0.04138580636896376,-0.034619476166780426,0.023100969783533355,0.047567067703529725,0.10146670067657529,0.053353219928049506,0.0560548125395275,-0.03151995321528965,0.03144911738190907,-0.04376850599699249,0.012858411865364955
VEGFC,0.07151610945146583,0.01407484841065909,0.01064494629002107,0.05082629143191451,-0.0017015460471493074,-0.0035077627453819183,-0.019211954108722864,-0.0016671433506754143,-0.039931764222562734,0.008551467985373548,-0.017814992549538416,0.006851609941799025,-0.011994440033454859,0.04615058894478771,-0.03969923377123,0.09832385205329794,-0.0281279008913991,-0.0174706459753046,,0.06274562804785824
WNT6,,-0.021928850295984424,-0.023101299436318622,-0.020231000992442214,0.03403261629833837,-0.027214644056958684,0.01852836197004388,,,-0.03769089804226997,-0.015548025894869581,,0.006462070498910958,,0.13809719038483442,-0.02978416124800929,0.004721238153499025,,,-0.023253334003530864
NRG4,,-0.012517829390827634,,-0.017801707515372897,-0.02462816106304635,0.08115107965168605,0.07728532486546526,0.008306519848786989,-0.044486348200251165,,0.012490729228012339,,,0.04811632502667804,,,,0.0012136221759720205,,-0.015441705127464192
PMCH,,0.03224890464476693,,-0.024666000067635866,,,-0.019149571520770268,,,,,,,,,-0.020279439170609113,0.020946307395457393,,,-0.02100750687062271
COL9A1,-0.03824481200294096,0.009805191972159401,-0.0035892521263812473,-0.01859258422925012,0.05268983269573181,0.06443398274811335,-0.0005294753484698999,0.0022592462185573,0.032916857098844496,,-0.02368203835563019,0.005304172848263581,-0.0300295973873259,0.028424022076653763,-0.0030784108646310726,-0.006242219804254686,0.08702547663990609,0.0564896948235088,,0.04630710276051953
GDF11,-0.0323002497582143,-0.0348574984188827,-0.053009887268034635,0.00019655986804045883,0.07665905105092335,0.01873380377243849,-0.015085640549417342,0.02471609463072991,0.01807568930137862,0.02025013924687856,0.052922859856606365,0.002403102141061558,-0.04702214662975888,-0.011535675102375307,0.0020171284496107045,-0.016587961804859847,-0.01920553338185533,-0.011669419754887996,0.12293262531806703,0.02398302082912615
RAET1E,,,,,,,,,,,,,,,,,,,,-0.01693944080855374
IL24,,,,,,,,,,-0.021255283081625474,,,,,,0.09949011462350768,-0.013201401922536882,,,
SORBS1,0.0014898286694484547,0.0026841837949047715,-0.05466380281542678,-0.037634239079972355,-0.027930986789049563,0.008155924680373723,0.016060076730712775,0.0029903165164749082,-0.045087504377103176,-0.007478081934271792,0.0017074042235275617,-0.0710461398190895,-0.04227281045821962,0.0009147341198350623,0.05722034754115485,0.050608642964664385,0.02539855762435784,-0.0075569321961649815,-0.0019887273045640363,0.043264576998451876
DLL1,-0.010001758196099485,0.003951440107557522,0.0029840736012802403,-0.04968040449740375,0.08662690124388368,0.07995051417007597,-0.02111301986036786,-0.013286726297141864,0.006919932409610547,-0.0549197819002066,0.040917232523610264,0.04267296748013991,0.055393646906997863,-0.0047656518178958674,0.022922880354902364,-0.00387662132620822,0.11899686287589649,-0.04310516683726382,-0.054474800417015794,-0.03537665727270221
TLN1,0.019891531172278567,0.05855853628571028,0.009694997526870763,-0.05602709860119456,0.09999112892375078,0.0693452851183778,-0.027947767088622635,0.008780181988422528,0.16236861771965574,0.01289280443068807,0.0338817749747481,0.03433279931673387,-0.1262500506891062,0.028395822666107712,0.07660984504197052,0.014103775570789985,-0.016580749783325147,-0.0011738842741124175,-0.06320823696295985,0.0007155750299235255
COL2A1,0.05753515414904392,-0.017560077697464375,,,-0.021795358125493082,-0.02554429291033463,,,,,0.008906026665117209,,,,,0.03406638106669897,-0.03440689181787097,,,-0.00397967825694594
SHH,,,,-0.015199836952328669,-0.023789721221180525,-0.00029674723544453717,-0.004339918041322565,-0.0021848100534793136,,,-0.013843708877553953,0.15656674070394308,-0.03938911490668767,,,0.10193311506622299,-0.015822134871201213,0.0057534327155330505,,-0.006096596740761707
PON2,-0.0333732099588683,0.026027272889614816,-0.01843272240300318,-0.09149241803242249,0.0004547280685178,0.0663751133108105,0.011820524463475882,-0.03499843139193452,0.07676518600047154,0.1121486849132593,0.015152636116431055,-0.014509275216326438,-0.06802851587587347,0.012923779275348012,0.047362805166206744,0.040006264647195866,0.09473213236150912,0.05414356594241495,-0.011908215616877103,0.013654585059945946
ICAM5,,-0.03663069112200097,0.028382454438147006,0.02598513550676581,0.02676290913087108,-0.0413947416990554,-0.013956018119879973,-0.04558243992473279,-0.0766714634174608,-0.02012073704628482,-0.0270360156426094,,,,,0.013536883188600517,-0.0027850091546009104,,-0.021179029575911404,-0.03329818100566498
HPX,-0.02667314039600671,-0.013612526729755074,,-0.012772783940677422,-0.020118009540605504,0.006051301993105032,-0.02567415178672869,-0.015738064000446177,,-0.011179967647086727,0.04115801207186079,0.11713766818729633,0.14879625319317843,0.048339579233431136,0.05338966416960321,0.018761800538710717,0.0023905210415664274,-0.014937248064593319,,0.041290271035343475
SFRP2,,0.0197663117828105,,0.08212448034611715,-0.020620750633426322,0.01733212675685447,0.0038793646105185,0.002043160089238031,0.06840121279726377,0.07015031874203576,0.03472061312489123,0.014430855507570213,-0.03475258483480049,,0.09732655535176646,0.040896776052783954,0.030244694263337847,0.008241130681512021,0.07446941377508401,0.03767721557780677
CFC1,,,,,0.06494824198262492,,0.052277870986409826,,-0.036299325650961105,,,,,,,,,,,
CD70,,0.013325492184245991,,0.07938326295103086,,,0.0639620801663043,,,-0.00796299359995202,,,,0.07834789306346743,,0.030854820428269435,-0.02345008626341996,,,-0.023559111275702854
HP,-0.02501214270165444,-0.020720612883659794,,-0.026288402183797993,,0.04690400954727902,-0.026607905184536672,-0.055378315529621094,0.03467970447323788,,-0.011961588839577916,-0.03735645199821017,-0.03011146696053379,-0.0031837357325984928,-0.004695530654409583,0.08080962214942916,0.01538299423094371,0.044766466581843016,,-0.02309910194518063
CXCL2,-0.040722694898875936,-0.008532949662889491,-0.046434713365615804,0.07758277233344277,0.05617647474077392,0.01774446032786915,-0.05404279350322688,0.029939713948058104,0.07714947229732996,0.14423405872144734,-0.02740002712784615,0.04947868933899902,0.23410596913860066,0.027059785167439048,,0.039635982867905054,-0.007659399455475054,-0.0006356486716470916,0.05669705200365857,0.003939369672753606
NPPB,,-0.01753376141734243,,0.04834067418005086,,,-0.01441725514532394,,,,0.01929339408787338,,,,,0.0035184977420951065,0.047507469745002015,,,-0.015663890105708837
CCK,-0.05372347019714587,0.026259142997240185,0.01578473944281669,-0.00773705197965646,-0.06573945832487485,-0.11130518502554593,0.0030986967775850746,0.0674449437844028,-0.1573372974176186,,-0.0340710889847045,0.03528837128145056,,,-0.060358866139337594,0.007809267455740428,0.049895382944308314,-0.02257409317453168,-0.026736730883696262,0.021113161724778912
SEMA6A,0.02321378639665565,-0.018136037638334376,0.019849535546509693,-0.04786280692932712,0.06619290134529747,0.05650561019330672,-0.06720400269726699,-0.001404640060047668,0.07956352744916112,0.1231869338865696,0.03912656780337019,0.01944938099265933,-0.06066004747875534,0.014512702091648995,-0.029463271504117476,-0.01527538523837457,0.006939574436582608,0.009405239202211885,-0.009493093054281782,0.005908946442454657
IRAK4,0.000643985224587371,-0.02297326186479613,0.028160227973638062,-0.026523226848620157,0.04371342264863237,0.02867546930264417,-0.019582208759823836,-0.049596880409932126,0.0003644581390523146,0.07552055194300725,-0.015816576265594857,0.10084343423969942,0.00109026570353357,0.07300418430813302,0.04137721855521405,0.028686482282531844,0.040586178564755174,-0.015873031682357024,-0.021215773383283152,0.041076016107375934
GSTP1,-0.061787857963607196,0.008293187794039777,-0.0050288797489480746,-0.06101811845459756,0.050954786763644545,0.10488284004410335,0.06158542537596346,3.414801875093477e-05,0.16712396944514007,0.09338960564226229,0.0395500010140466,-0.0777288467502062,-0.0503523985195297,0.013165472195929449,-0.01516801168061915,0.04124122292865809,0.0998281730914492,0.02511120555437418,-0.019138737955819544,0.07292689762569082
VCAM1,0.04138694009432799,-0.012633914042791065,-0.016701041703446246,0.03694133971692712,0.051350288045134064,0.09625611804451807,0.0005191364677445624,-0.04508950833910182,0.057430912385215284,-0.031095376765536815,0.0678438445941987,0.10733896043950854,0.007963320578853607,0.04330741475210679,0.06819543134490065,0.03119869548095667,-0.0013418124246673629,0.03552569111339057,-0.00010779723773682622,-0.061580205114648554
NXPH3,0.041608071619147195,-0.02322936257204323,0.028644003281435633,-0.0023112237236863693,0.04060429519529963,0.06991556706894896,-0.0017593150144145,-0.006795230354091194,-0.05662592409519104,-0.04010945384230408,0.060367787551066726,0.056072887095563136,0.02685562416477131,0.014179033884079812,0.07554158846653394,0.021063203824570633,0.04636273531266551,0.0094527147854569,0.14872265546639016,0.003020207624427221
MTMR4,-0.05015925353948957,0.04288187316048667,-0.011700059767587,0.017597018487663006,0.0064557493542264695,0.003000881742858506,-0.044126947249876,0.010326357414179635,-0.02358169341647047,-0.008586590926758272,0.0291931102479372,0.09102686357291019,0.11145414305902938,0.014418298363082071,0.024693443553776666,0.01409228588299032,0.04578395727423212,0.06529290803798948,-0.03037614287150967,-0.005098148399550232
LAMC2,,-0.013762169327035858,,0.07835477380246857,0.07225083714958157,,-0.018149715778639244,,,-0.030874266351603966,,,,-0.0323604023520111,,0.07662021178764616,-0.017337144966589047,0.006379707498170357,,-0.015530035691736367
IL10,0.012069544787090826,0.02045594976177018,0.07541051651446695,0.050720273684434665,,-0.033519815721140704,-0.010325262252675988,,0.08430784447365126,0.04614092600001871,-0.01594695226086215,0.02265268568578686,-0.07300585089119753,0.0763550777574759,-0.015177333569988367,0.06343294646641541,0.08413104742815261,-0.040832886494978266,,0.0019641389067056453
SEMA4D,-0.009456254600012188,0.029604168906727242,0.06336122945897002,-0.00027146402686650545,0.06411700367866979,-0.026198179895426353,-0.009126902574307547,0.011847133835243042,0.046621712576733886,-0.017190999801817323,0.0001751421229880657,-0.011846975142537996,0.1300337240574062,-0.012989707484580788,-0.08855579430857229,-0.038932991777325746,0.051408442879158286,0.05200031586161263,0.07921656201948406,0.03376652526146146
TRH,-0.022955698704710998,0.06072817876807356,,0.005907712192085726,0.08175142401110555,-0.022712898824732358,-0.03559146213755211,,-0.013970373468551628,,-0.018817582041199325,0.027401576005232395,-0.03554543017612782,,,-0.01570679610215618,0.07488881718458709,0.044838810554843046,-0.03905547901573176,0.029335188804335027
SEMA6D,-0.04187362723652369,-0.049252525287948185,0.028128224551998014,-0.057466491134924455,0.012844980441375681,0.051965621449522714,0.03890625942666137,-0.04557133211956618,0.041183516314468815,0.04018216666782851,0.009967652529179357,0.04270632011643928,-0.047214485888352274,-0.03782390785277177,0.028165426859959163,-0.0035864945638290962,-0.012005552342751566,-0.06216397001397148,0.032996672984772595,0.00714414253640058
CEL,,,,,,,,,,,,,-0.018866463846983865,0.03004717408713585,0.028867073156852247,-0.022896718609971237,-0.021553039187423576,0.07804665479683612,,0.04540333058649862
PDCD1LG2,-0.07076711205882195,-0.020326178811101287,-0.014588334517177379,0.027842364739715235,-0.019357487684418292,0.009052719675996367,-0.023116807472915682,-0.06528865687520026,-0.01328889801769858,0.007861902294851302,-0.027279156015782176,-0.005376327447241358,0.06298908687287641,-0.029528174016390008,0.07117391244579398,0.01845174124446676,0.012422554340817809,-0.031028389936672677,,0.05008685714350604
SPINT1,-0.048906567767701185,-0.013472312735445096,-0.039054755164808025,0.01831193585861069,-0.025037734678315656,0.042499105018677555,0.0041658624561065685,0.017776014201441048,-0.05489875552600256,0.08339420621014096,0.020128594867849132,0.008219080868314795,0.039005847889570594,0.1208215603667938,0.04352965682945793,0.04349479834752056,0.04137244762722415,-0.03260178812215067,,0.03165085252271993
CTHRC1,-0.08010035809151354,-0.003543773113558557,-0.024945248915291544,0.03428530357872776,0.062005234952709765,0.018810535459533664,0.003465467626624351,-0.005652298519913766,0.0838360965033096,-0.1923188681460373,-0.04282629571994912,0.006451396854697977,0.06709352893345881,0.1360535669875357,0.12085083160815893,0.07445466846356875,0.0199876112890918,0.020468086124937657,,-0.013099422775169765
PODXL,-0.07099457432921946,0.06935861611673144,0.011576362113500887,-0.05830971187608187,0.0716799701059934,0.08415765982339679,-0.009094661816293433,0.008137363912429325,-0.002428408275555131,0.0029465238710976046,0.003603408632285125,0.005545649177396895,-0.0585590619434608,0.1549009802391184,0.12847821008796734,0.041172630877679285,0.0165611198405359,-0.05023759050682464,-0.06367169980136721,-0.015358545629009205
JAM3,0.030643448732585753,0.036178885140293,-0.011831657372110534,-0.014828505434254376,0.043745534245775125,0.08073879373861065,-0.007526912802963599,-0.04033093726818875,0.145335161691389,-0.060932802713345266,0.04220205208189199,-0.10089967438931176,-0.0018895727627523226,-0.0590778556923075,-0.05201415179571135,-0.020307802509974035,-0.028750384422420158,-0.01744844325793192,0.03003483484017094,-0.033700905791924626
TGFB2,0.04771353436564916,0.01789866005083384,-0.049610672772051646,-0.07256513969064995,-0.00474585376354977,0.07276186044963392,0.00854761934177693,-0.03514629633062753,0.017135556093285303,0.012696300151476755,0.024659665129432063,0.008435602027473104,-0.10684390495255651,-0.0848857432685355,0.044855206620826385,-0.011883664487417438,0.008802472166129383,0.05097756662606595,0.010534290317089785,0.0448062347555864
COL18A1,-0.010407456311243828,0.023545328266084044,0.001853031807362364,-0.030539491287871024,0.07243607956972285,0.052763889182845386,-0.021536181623442324,-0.04348367658461029,0.09024682637077626,0.028054208344125725,0.09778704904805458,0.007423535396549132,-0.10189976339705901,0.01721973997835916,0.12580766863242857,0.05285132075183189,-0.05305665596657547,-0.044731344144700314,0.08178372545191581,-0.011057917648256985
NODAL,-0.03631709467217236,0.008305295006955943,-0.022250424529194388,0.03066791731633864,0.11527568531865352,0.13282669713556502,,,,,-0.024491584232714178,0.05741715722687537,-0.03286478847487789,-0.04907147201650509,0.11576535624398737,-0.003669722968928033,-0.016306841131265588,0.0103729802138467,,-0.024011390672434477
INHBB,0.003665062126587274,0.02876128202613992,-0.02883506601097249,-0.03151401955156373,-0.03980703184851982,0.02194898225633556,0.03842949114620054,-0.03385558525493515,0.0276016845121003,-0.020202311492461125,0.0649861852976016,-0.009101666578758286,0.002171886141581665,-0.007491061958207688,-0.015720803491431328,-0.013970738334915057,-0.020381921347664343,0.053046999650717484,-0.06441423534477478,0.02537226904751297
LCN1,,-0.01376217242357999,,,,0.08415169382100102,,,,,,-0.05204686756294608,,,,0.05012651335152358,-0.015399748901938029,,,-0.017742061897549517
ARF4,-0.03985504584722533,0.05236020141420277,-0.02535880864222068,0.03877507803779299,0.047056450800869655,0.04179224133529377,0.02152132954635325,0.014418768165782888,0.050242697941252655,0.0561253326462651,0.0012121032608502183,0.0695061454860432,-0.06627334125445906,-0.039165740495921635,0.04055926225212644,0.055631374055826535,0.08690909352038441,0.014499462739092583,-0.0008768937061648816,-0.05730531605074492
CXCL14,0.01578862144890736,0.13071756137764742,0.03772066796100641,0.02955749988098161,-0.048053307737515885,-0.06631884424982462,0.012526298547927417,0.045262798235771076,-0.011383063642742117,-0.047831614792588566,0.06599865106964047,0.08790401082371704,-0.09133631314673167,0.02747322374296697,0.06321480529629914,0.015536652655174014,-0.08138135634773574,-0.04378524905625156,0.043777077868444085,0.024003842303910068
