,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,-0.01934320878198498,-0.011854647974673617,-0.022365276677233873,-0.09543196772287481,-0.05832303235975673,-0.0305750926676657,-0.024481038205311337,-0.01322083271994655,-0.07088882271906892,-0.017102448090260236,0.022692782691958215,0.10089685387377312,-0.032077818508570714,0.061512016232421564,0.015521999420234737,0.03452588859879827,0.017149785909385283,0.03732793830737619,-0.08665329149669457
SERPINE2,-0.05219925449479876,0.010819535399160266,0.03372286405474036,-0.004881223856762669,0.0004256459355472546,-0.02511124257251652,-0.0608097007442596,0.051763369579460886,-0.0036117582149688705,-0.03873282996264275,0.04921445114957459,-0.12803429377807862,0.035266308944294916,-0.03343765882250748,-0.04872974603256174,-0.038832240081950624,0.004653475739488233,0.049246277934858224,-0.05579391170644767
EFNB2,0.04552100105778736,0.014407636127265448,-0.010511423318750834,0.0070134999764906985,0.031237788276913928,-0.03999757416642143,-0.005336340256388173,0.07583882199065703,0.022667363386725068,0.004075153468357341,0.10242550856264385,0.06819848726698594,0.1515613476946566,-0.00398330635926691,0.03306290777462301,0.06433429828683745,0.009211724673105845,0.012913355275872515,-0.02894509897753944
PROK1,0.010090104088000382,-0.0017456476940571754,-0.03794468699576615,-0.026759186759618612,,0.02694907173440341,,,,,,,,-0.018041970966135364,0.01375263831347458,-0.02385583376759361,-0.01671196909431568,,-0.0008268629691464345
LACRT,,,,,,,-0.022365726331665614,,,,,,,,,,,,
MMP9,0.06967094386164221,-0.020758822976485288,0.025516718539364637,-0.029471518629014447,0.03836062200143117,0.024874062741879838,,-0.020549545652409434,0.11349713456033109,0.020170370584667602,0.1691736137686307,0.12719133684567563,0.14712720562036105,-0.025629360297353694,-0.003578011649677433,-0.025563640581287322,0.05314046760453246,0.14955747745607229,0.02440229589998166
DMP1,0.006817908459475011,,,,,,,,,,-0.024957188209199538,,,,,,,,-0.015747362782212976
NPPA,0.055493317023982025,0.017358428066667035,-0.025154349441196194,0.06768771312161409,0.011299189465051125,0.01133414378936434,-0.010145581498865689,0.08851840380487862,,0.012175189788973294,-0.03661733192090463,0.007171386428441224,0.0969631014310301,0.03368742040713144,0.08549161562356683,0.0662917731693194,0.028484697643307372,-0.039400595326439136,-0.022338608025272905
APOB,,0.02528264231391379,-0.02055475477574487,,-0.019648794649151924,0.02287034457827988,0.10216949623905289,,,,,,-0.030539044354944953,,,-0.026177735964366972,,-0.02986599106615227,0.11038088631201969
C4B,,-0.024191627780893215,,,,-0.024517948106364283,,,0.05130432959212489,-0.022590349243408307,-0.023419091817622258,,,,,-0.026494026070357498,0.014899153956051132,0.03069971312666362,
NTNG2,0.001914843983933053,-0.002756884098832461,-0.02360389624208616,0.0419246004746773,-0.053875105280835715,0.010207040582907195,-0.007502434534711133,-0.006210246010687542,-0.01295401276358486,-0.07036963892061956,0.06762433509892024,0.01281264667601374,0.11965247634762402,0.05763033330993141,0.05779889909889295,0.053006028503329625,-0.03613486534429817,0.11122884173159865,0.019347864294396017
LAMA1,-0.0505612425431563,-0.021719690159271568,-0.010882291504653413,0.002387690105410449,0.010306887652017467,0.037619225804180305,0.06076001050336558,-0.03641628248411252,-0.0060292592640614736,-0.02518457352682574,-0.03650929576225671,0.024980736843661283,0.1035420899901397,0.11535155030136177,0.05373277053618711,-0.04793028718305814,0.026434389420991376,0.0748530080586311,0.00873736322411017
UCN,0.022351168882966992,-0.028149640004074564,0.001971233628844599,0.06829305587496282,0.015875505042609685,0.03087791558047638,0.0131859152381914,-0.03963457815938427,0.011750074910703252,-0.013190795418324814,-0.03518014196861634,-0.026820564141294242,-0.014896462542932594,-0.017792448990660084,0.07200882234780709,-0.028867687695503002,0.05828361869892255,0.012066786071197454,-0.005068936499316389
ARTN,0.01326613271696221,,-0.004401429305436354,-0.03037231529271092,-0.029764991640420967,0.04230302672971809,,0.10531346221901097,-0.008133640502956747,-0.015119506504852769,,-0.0694670033070814,-0.014649058727604617,-0.02074683234852876,-0.012764824575658293,0.03301171787418726,-0.03224447372160103,-0.01725288273980651,0.04944857570819936
PDGFD,0.04359170858542666,-0.005631707489938482,-0.012716288579523146,-0.04789120574006556,0.015184989663210571,-0.021217957970767035,-0.0017773455365525227,0.005846850456226286,0.048676730314179975,0.022914486701855304,-0.02322725618397758,0.007294674070785428,0.01783606217348283,0.061056943603110106,0.10996182490175167,-0.0770183333609198,0.06529005857834927,0.0775602742171298,-0.06684778823113875
EDN1,0.05472800370631703,0.06068680674138343,-0.0030035507281033253,0.0286848803007611,0.01968843440546673,0.039573802909078575,0.016129253024687342,-0.04151706515405515,0.01834840006626691,-0.02062697901893788,0.07311811919710894,0.10032873339464875,0.16804502345138064,0.07979164475678174,0.02600056773740141,-0.05601409999356988,0.03888878363338665,0.04770492405195897,0.04772899609651318
ARPC5,0.04771079760647338,0.04187447316085872,-0.019617706335357775,-0.010474349409596186,0.02823522492932762,0.014943189614607218,-0.01393528330321679,-0.1146322629655299,0.01627159456287251,0.021633083103616172,0.1018743385368969,0.038097299666152495,0.08409045072910763,-0.028788843730051215,0.033324085911084544,-0.020060123180345966,-0.013383381249939274,0.09799283506425967,-0.0254108396025033
GSTO1,0.029116418515621818,-0.007223672361004327,0.006017200394575302,0.12144184443094772,-0.028240060277133036,0.022632716891824955,0.015212163988385374,-0.00975977345525892,0.04311873837383997,0.0317953312454047,0.07692856746133178,0.061569477270790304,-0.005401928931593209,0.011669948988294312,-0.05102510825699977,0.06580239048515434,-0.021414746028747614,0.05133870262091759,0.024082252028252434
PROK2,,,,,,,-0.026968931599950688,,,,,,,-0.015677062198867338,-0.02319920597057569,,,0.004490125876726986,
SYK,-0.018862800370065186,-0.016200202552513313,-0.0013583606754926085,-0.006614038631180631,0.03991163670950283,-0.03647508708929686,-0.025055121015178514,-0.021588831346360284,0.01893605594287626,0.09501740657716298,-0.035095667525024334,0.0685756228986935,0.07713913009443141,-0.02283005101502208,-0.028567372936468147,0.006405841219105919,0.00330452794105702,0.05852316395640011,-0.059465298301538815
CD40LG,,,,,,,,,,,,,,,,,,0.07525273186246408,
ST6GAL1,0.01609737789662419,-0.03231941604576794,-0.03526685465762354,0.03702974828210163,-0.03052978946636148,0.00981113683323639,-0.0034681338668112326,-0.09803627788154583,-0.00022099417463188094,0.024230116507520143,0.046400098115702226,0.018886251936091267,-0.01393166821131889,-0.047548239550050046,0.07802560063903409,0.028747197309215933,-0.01392929269649329,0.045738579744618264,0.005689773864946607
WNT3,0.045373235558568516,-0.027845085962945867,-0.020741456584030885,0.007379758919240022,-0.020041516583362014,-0.025774836532067788,0.02607247295708297,0.09525864609758883,-0.04123988244126059,0.004212265937006806,-0.024656399140385345,-0.0003672661483947622,0.07024357778190625,0.022436932251637697,0.039995307250658356,0.01926971087337586,0.043214873042726115,0.007751327509325403,-0.019826735292174325
HSP90B1,0.03694780477423879,-0.015232205557808466,0.06311022606532705,-0.045389591714205965,0.05655309057993966,0.02305080595999593,0.039928462651967776,0.02715994778558546,0.05823963077809373,0.0005771305427592708,0.05625698656040544,-0.05002164222119786,0.10223013480545458,-0.0049888051611632666,-0.10708279938764506,-0.03715357574964854,0.040250071648841486,0.018326126659940108,0.01506980513495073
ZP3,0.01602290379756983,-0.003116879408735115,-0.03685541855271743,-0.03816717669479416,-0.016368062027638106,-0.004201803725186573,-0.0165030179537626,-0.027984258847996893,0.04665401883109163,0.03491414600870903,0.0848441301995927,0.0014174328317425192,0.10625499116885531,0.0002299722976591711,-0.01996928799377909,-0.03900109996140215,-0.02920091670048576,-0.02798795310758721,-0.028091406697321592
ANGPT4,0.037441714854094546,0.013823034585537346,,,,,,,,,,,,,,-0.033009958912670924,,,
NRG2,-0.009565173637273616,0.0026659592867733224,-0.05878404402490936,-0.04496124314419945,-0.0216084232777681,-0.02196986754219603,0.013089109208583962,-0.03547078761036011,,-0.02477619571278869,-0.04738671281553301,-0.07999914276063382,0.11893068910671616,0.09832286696747737,0.04467837657155316,0.01778919165142494,-0.05712679623051027,0.0420332575399845,-0.06289577794240134
MELTF,-0.014893386775983805,-0.047467294051356496,0.008456946908145996,0.01993265190703264,0.0741038722668998,0.02051500990257246,-0.02206091163422865,0.11394186840444101,-0.0019164586950776968,-0.0007631589692058623,-0.0009002738569685494,0.019373388754000725,0.17775494395355568,0.042640181511688524,-0.033150144925041196,-0.08644818470646168,0.0016061368606245566,0.08692640868942442,0.030359150921434572
NLGN1,0.03874791790729096,-0.02183782278420652,0.016051021244964034,-0.029401724132961417,-0.036931303596962194,-0.029175322985036747,-0.015366493908475143,0.01392339413033852,0.0408130038471264,-0.022736877086956323,-0.041308055170040416,-0.012119876042156343,0.037445538167796825,0.055840395915249905,0.04873474105007804,0.005587317800196302,0.010696732607829508,0.026315423906624905,-0.04702551229629813
SLIT3,0.026642777170690208,0.007700685779802719,-0.04974331377299977,0.05476124859314152,0.00048178120188181175,0.021119335458897923,-0.03170181508850335,0.0443375308858854,0.024479307508531275,0.03301599150370876,-0.006751346957996171,0.20156007896432407,0.08587007670756978,-0.007522348020552967,-0.012666354086638361,-0.03352289960904807,0.054068178448030545,0.13177287328668558,0.08082429938656972
CCL8,-0.02635358607121827,-0.019156653257784637,-0.005871376635729493,-0.031956978368014914,0.003941013582047787,0.04866593051753664,-0.014891943398181813,0.0023855582064691992,0.059881086553297866,-0.014107557728577802,-0.03191331909634738,0.11901731058392917,-0.028567708505951816,0.01963371413531575,-0.03865650309368527,,0.029072684288792575,0.01316405614609295,-0.02159081297428434
S100A4,0.06518906900779496,0.02644415597297104,0.0015832801353992208,-0.04407176693546063,0.0019486923234410354,-0.03358317057761723,0.000972056435978192,-0.0483425792750164,-0.09100555725633133,-0.004072266524626048,0.0497077009105745,0.0665823378296322,0.11261695670782156,-0.036980507802444565,-0.03876822427941198,-0.008725008178713158,-0.019642396042457582,-0.0022182233651883414,0.03396402272801949
TNFSF13B,0.008896344471954271,0.0015713046475642263,-0.05264394991120172,0.025741811237745636,0.015175715544900626,0.03629634452786522,0.026833758700539407,-0.07507461057121176,-0.01590585505283595,0.026930364180093435,-0.004420176777069687,-0.01639108185477995,0.03902205778210814,-0.029095092974697426,0.03158717589707606,0.023211685624580612,0.003404849934253985,0.007339052200803526,0.02939329586947338
HSPG2,0.016715884377298745,0.028478992991274116,0.005559205810215477,-0.07316062871827234,-0.010307956079698085,0.0469928534762261,-0.004024561390984309,-0.03025329862305047,-0.05584846428686336,0.06320387886656169,0.15593145098572198,0.0968868037924316,0.20077713699850125,0.017247088608190596,0.020826847437699095,-0.04184181758502685,0.07742422906982023,0.1416845795647574,0.014576214548525318
FAM3C,0.0345658279533404,0.024820825963788682,0.08632098999309266,0.05970080911243715,0.0024424871267450647,0.053358471351574586,0.06894614256408123,0.10805341168388913,0.05718962858283066,0.06235465387589398,0.025421349500021697,-0.06624562339643056,0.10019227906541926,0.052254486134166854,0.010946084512958002,-0.03987870617053385,-0.045846278943848295,-0.02384367814860149,-0.02697908989480346
FLT3LG,0.006351406375162124,0.027606797002009194,-0.02462755913893919,0.023704875842629893,-0.05399111839299354,0.02399363425159009,0.020200235726056125,-0.06536748903478463,0.03323284332919065,0.060621189719639985,0.04371753563080398,-0.004060431789562466,0.09897776641899915,0.06287110469350338,-0.0026318087249823214,-0.021912696832308218,0.00823781684033189,-0.03548822982459654,-0.021009996183570485
A2M,0.05989241306175864,-0.04232579438567451,-0.0034535271093738516,-0.04119489019345031,0.04698096011660809,-0.013138659597211938,0.11810709893345436,-0.045164272759636116,0.0780944877790978,0.026566324187293693,0.11441180458844098,0.06405285765148017,0.17485135088401046,-0.004763283292043023,-0.043308542419478735,-0.007091186078942599,0.058236158676100255,0.13942223718086286,-0.006075847822616945
VCL,0.04070621259744498,-0.018172196627742263,0.04517468931491803,0.017591169455976514,0.036667135658497704,0.05117455372223378,-0.012770459077375285,0.04533347757267617,0.0024522934358215125,-0.02233534028825475,0.09939053840013824,0.05465329664397324,0.11868443481453175,0.07853313698294652,-0.06807774111225054,0.022034689409097696,0.04220698533102549,0.036545285768821455,0.03213737440658129
FGF2,-0.011778566988673635,-0.050183907496260866,0.07657439080688579,0.03155348648025277,-0.0479941420459294,-0.02297975194937326,-0.0049413054840623805,-0.05215014820422521,0.09180905535052829,-0.002128841301078705,-0.00018024894413046867,0.003867189226672811,0.052555898246491595,-0.013556676427469704,-0.003556831920880664,-0.010730883921329001,-0.03142123504997505,0.016305535943836824,0.012584315973141408
AGRP,,,0.04299056007748319,0.05621344688737389,,-0.022123928418398105,,-0.0011621269377999645,-0.01290644248031314,,-0.03042801722252947,0.03423838174815793,-0.03382920486472241,0.14272035643165887,-0.01766509274420174,,-0.017163928396483053,,0.05110864715971231
CNTN3,-0.02656026572981225,0.03947211065623372,0.0034121173487055333,0.058871690384017794,-0.0020946446417423156,0.007470610837751042,0.022803076567803712,-0.018390400543737993,,0.1013554892703204,,0.10315542242851759,,0.05320345991850267,0.09983659968128515,0.01904604161259069,0.013472905468635206,,0.07147748924342377
RNASE2,0.04601647056866587,-0.04092174215313007,0.007142072955945321,0.010469694467218403,0.032429614824678384,-0.02210905638658816,0.005079722195797427,-0.03543288289182366,0.021433465703150426,-0.01491219828376756,-0.021640565910456804,0.10626312190947391,0.08727404266270292,0.012454215976327713,-0.02653922629655335,-0.06105181977913987,0.009586667443566923,0.028160160903991812,-0.005461708394914368
ADM2,-0.0049529050436546785,0.011309547921037147,,,,,,,0.10349469196723238,,,0.040100186256998245,,,,,-0.02191026662856335,0.06630808730588539,0.006557741126229868
GAL,0.001412825298314075,-0.005863245589507835,-0.006952685686911639,-0.05799246959901534,-0.030342010506412317,-0.006042446988983001,-0.02707786846268285,0.04592744813580799,0.052382436517975486,0.03189643407834663,-0.04665499007906518,0.06462974559179192,0.057268432340574556,-0.043346535087493705,-0.05184821333230554,,-0.02208748557744375,0.07933964869496667,0.08563125051864033
IL36B,,,,,,,,,,,,,,,,,,,-0.05082274208629813
CXCL6,-0.005849640094641274,,-0.012312095374138937,,,,-0.019346026364774647,-0.028868041991885383,,,,,,-0.0358274537429936,-0.027352996593836547,,-0.03828357175093858,0.02436975637977303,-0.02848636221876148
PDGFC,-0.04829642133569528,0.03412485885425297,0.04722574423966637,-0.02974605077686971,0.027060964806104336,0.004270038693836347,0.017029798450182397,-0.036594094432859624,-0.015437221269589569,-0.024656827003347596,-0.04721839673419403,-9.326751690922209e-05,0.038894931897939536,-0.033505514602738574,0.0659265512810367,-0.05847410958456521,-0.007006892637270801,-0.007785483467235336,0.019861560984274135
COL8A2,-0.01888998594471606,-0.028545721161231424,0.09158663911767272,0.019829111486178167,0.06432622598535694,0.08469185625426617,0.004682096162719532,-0.02578934854752648,0.027264010376501297,0.02612849196098717,-0.006088761194072599,-0.007782016861469772,0.005793642256088341,-0.003457705227417758,0.018246791491464923,0.02393961783953142,-0.019766763301187647,0.05285132142743389,0.06757932382285141
