,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
LYPD3,,,0.06666697118131314,0.01937564989430637,-0.017629022364563065,0.0053942813714596164,0.1435697245116623,-0.012627384412573231,-0.015115862976243358,0.0822751224332772,0.03638439882097485,,-0.026828146043960364,-0.034828179537975325,0.037808744758663644,0.1399035778101578,0.06743268459184368
APOE,-0.05323602890439729,0.003409497484294872,-0.01633715758655387,-0.017423286412658678,-0.05984898418479656,-0.006320421094544828,0.04579514473753775,-0.030014154013794106,-0.015280922105974704,0.06456940659552264,0.06014089940100652,-0.04223637065029571,-0.11819190311927388,-0.09795358639834537,0.051694048469831715,-0.03582438260685515,0.06806491777360425
SOSTDC1,0.031857281433662586,-0.03686324182261228,0.024991363867895494,,,0.002271379273622849,0.07110491964073361,-0.021510854025267236,-0.023327626597612623,0.02805895365855547,,-0.015045719209065512,,,0.03991802260464139,0.047398247782041256,0.15620596859449523
ANXA1,0.06884109285842949,0.08152658814685838,0.06910516979561371,0.012214675169916247,0.034507461074296905,0.04475508010242118,0.05502087244235306,-0.002310796943290843,0.06897766940625512,0.07365106811451842,-0.015835853537121507,0.08086178313001982,0.11146726785031784,0.06505309231289999,0.08541550242949898,-0.05070310511637291,0.027526984728511325
WNT2B,0.005679506600942189,0.051441983813321504,0.08871735730071934,-0.0248406991284251,-0.024599225087228692,-0.010261373711263287,-0.026041316740209822,0.04694117225836001,-0.021476452862736282,-0.028460255100063194,-0.008285566389104255,-0.043025106855127275,0.025848736915462703,0.08204190278481041,0.10271309880488716,0.07903751693604219,0.09641101048934894
AMH,,-0.022878254805408352,0.012784375889671058,-0.023680903143261284,-0.02449628206858212,-0.0003973018348932647,0.004371073308748327,0.03024922666432545,0.030766145941718715,,0.14912613765643287,-0.014190145503849847,-0.00637667855232709,0.13279550424706027,-0.006714680212947068,0.0004680593068407041,0.05077753291363252
GDF10,,0.09776995325438027,-0.0023102982501360864,-0.01984057707817485,,0.027017324918261112,-0.017869631174286037,-0.023194613909306164,-0.02647805991764997,0.030948849714234984,,-0.02942473866645176,-0.03950878691026326,,-0.016785982288836553,0.045388125753260185,0.02011996483968937
EFNB3,-0.016917505427082813,0.06858314518233741,-0.03796723267891401,-0.03165420549898423,-0.02509886033746451,0.022069161076735653,-0.004706268251737809,-0.020796536203897188,-0.020098334644010472,-0.049817009500822775,0.0034879407664384385,-0.014841478901272213,0.037325577754779224,-0.05060792406234538,0.03503843243909199,0.07667196905383464,-0.03365023455548927
LTB,0.08129867268367305,-0.0010685006762623823,-0.04801104719211799,-0.017404278349804257,0.014950632173804455,-0.0015157490443622515,0.01913373404703367,0.028670844754396817,0.07528605034785282,0.035000826965098306,0.022428750278757077,-0.00012803622019001075,0.08304099812275842,0.07403857135122993,-0.017817408725730035,0.09095516697806597,0.06387152293084501
ANGPT2,-0.029730729255655515,0.08252349253396268,0.05877925124851314,0.014491973010157548,0.05589204356299994,-0.04248406796857133,0.05870662079483629,-0.010263302952592398,-0.056235874750977445,0.0681434591761384,0.08562142551825251,0.05261569385395768,0.0026452840091664978,0.12044048310910233,0.05124540634390879,0.0954252611346599,-0.0027852133721867254
NRTN,,,,,,,,,,,,,,-0.028003052025392532,,,
ADAM17,-0.04094008100804245,-0.03196910609506906,-0.04189332877568478,0.027302106477791466,0.07056036954433337,-0.0008452472980037673,0.02602437798155816,0.013517159331210102,-0.014345075232307757,-0.008334378645669788,0.07433094034795233,0.010142459145647917,-0.055964121980041526,0.05079107808831648,-0.018408044172561602,0.0395452186405213,0.029751864806465175
LRPAP1,-0.06973465752923104,-0.007402185108676713,0.005722809803806716,0.01766444096698335,0.06107183181615369,-0.04629746827202019,0.06763961298231742,0.008671468393770828,-0.009717582828488915,-0.002745581694843929,0.09909668118806858,-0.022126261012130936,0.05797480575555752,-0.002771184946254061,0.0856504823149299,0.002389351863695984,-0.04174977062751464
NID1,0.04603860848660708,0.019675873452167973,0.08537450652443766,-0.005436766452626742,0.0002878051998142504,0.00038206448609071867,0.06064937980610647,0.020900690465486635,0.014264935910277592,-0.010191245247811419,0.020081392888712725,0.00859585713636521,-0.016353157929414344,0.099983160245164,0.05723565406771128,0.09755689839243158,0.06387029157909412
MST1,-0.0041000058668089435,0.054853802822007136,-0.022883776403699214,0.009926529401299415,0.01722514832050079,0.03980061295877084,0.053674665443024475,-0.0510198748993151,-0.014961048096221853,0.023244844550764115,0.02107338369024525,0.03161816191246505,-0.06965276616972771,0.0014879360936949988,0.008343147652634874,0.05151806898809945,0.019758735763506986
CCL14,,,,,,,,,,,0.05281600202648712,,,,,,
IL13,,,,,,,-0.01925046672872694,,,,,0.012048425719798073,,,,,
DCN,0.04034809721484154,-0.07754766466015506,0.09171252976620907,0.021030844328996743,1.313910006688959e-05,0.0315545641820342,0.04211312627844171,-0.007751301378786207,0.05086954786293942,-0.00592065048421922,-0.0721305722408467,-0.017167247795041213,-0.04763514943864004,0.03902685327666502,0.09929869894237364,0.009022909952445115,0.04814745916844386
IGFL2,,,,,,,,0.007586256185234442,,,,,,,-0.01961483682321955,0.11483604378192348,
COL7A1,0.13271749406927566,0.04780360129989905,0.029656523229510505,-0.024108299551866184,-0.011445232737048549,0.0789385590491347,0.04894306259086178,-0.01384320466977598,0.0271055449277352,0.04782666643944438,0.01772846332084642,-0.01811013182748504,0.05682169534714726,0.08844232301982972,0.014148071732105822,0.06157812104935141,0.05231689448631155
CALR,-0.007661405157358475,-0.06267719110149593,-0.009959818070129849,0.004311793943069854,0.003432796030808016,-0.03560308839446065,0.040655460090212175,-0.057901204847708096,0.03410506509860026,0.031007515826885393,0.0055709345130394,0.07630947764260805,-0.05645697451691121,0.08219671065960535,-0.01668399575974853,0.070884709625092,0.07346571081813252
PIGA,0.04787901057572083,0.029241743607254775,0.05351848721373137,0.05833739254994519,-0.021295092962550315,-0.010401474177877708,0.08494365952598472,0.004763553898970138,0.0035836447049453985,0.10050323296018933,0.055123753166053516,0.023822505106394446,-0.08978390941084528,0.011763967871203335,0.036341634591457755,0.10799181252749358,0.07786194538826771
CD200,0.01964663906599687,0.08947092883559328,-0.008943889125698837,0.036842902613213394,0.011817538388244066,0.05857084880464993,0.04315499433955905,-0.018024984862258165,-0.027381540646567604,-0.05763761654282495,0.03160979416939742,-0.04809569583571468,0.03370330896175105,0.0562282573169714,0.044030159294227426,0.12604416169898217,-0.0006306407321178391
GRP,,,0.0215502218756647,0.06127778081324623,,,,0.011706065278804113,-0.015871373980132504,-0.01885947794419185,,-0.030726688102570843,,,0.0034754686528104123,0.03212923069589866,0.027425243435341088
CDH1,-0.010569490391650959,,-0.009983467685894067,0.04427915651452612,0.030897668892978746,,0.04661176355989705,-0.014619278941448323,,0.0026938901598954953,,0.03487343555071663,-0.013707132890345032,0.11912734774827442,-0.018474250908507038,-0.051296536137268346,0.052799310812825156
LPL,0.018273849610970002,0.086041376642379,0.052492979506245235,0.06409150983936833,0.026621103027770942,-0.05447246905401595,0.030776903834378297,-0.048583483555582084,-0.04057468792416963,0.05572508954642049,0.054734220710107716,0.020128665395239626,0.032631817640603605,0.03576705309430139,-0.011155170741753042,-0.037046131666940464,0.09264834655677356
SEMA5A,0.01411885620118966,0.03303517239804789,0.0013689201164134382,0.009298043413601634,-0.011245476461400268,-0.032722805150265336,-0.004117095608403155,-0.05951152010982329,-0.022132401933165298,-0.053169065964153515,0.0577612143229613,0.05189376339714548,0.036270388956801146,0.0583681354863044,0.10552643245588118,0.035248678863867004,0.07856892751225121
SEMA7A,0.07443122565440734,-0.04536995089059029,0.1048633285373948,-0.022998137623677625,-0.00911668049004976,0.06164388604357841,0.02149694144800071,-0.042910592847667926,-0.031113051381933887,-0.05175718499660131,-0.02354075227214651,0.014078930175715503,0.005500839028330791,0.05097249976387498,-0.02791371424537892,0.13280601520485644,-0.04095267723462139
SEMA4G,0.10988360033640733,0.000456174687430991,-0.01530514027677265,-0.027419954305897686,-0.008540856092684748,0.041188384007087346,0.0023027627566090153,0.008481339579262798,0.003984227379101409,-0.006821423096512711,0.05248011604412401,-0.05880300981239994,-0.0371788781129961,-0.029232841594867068,0.07045550299406163,0.042327008984210095,0.002386298549554036
SEMA3B,0.029397542728392727,-0.0558712864165339,0.003581704603645914,-0.0066134370943526175,-0.018829605743129158,0.04141728460858534,0.012623531267379537,-0.022460522484644817,0.03869732660967374,0.06684259596784815,0.04985253461978893,0.0005284048313618177,-0.11163353506600546,-0.07836929251321491,-0.040214197966543345,-0.020535445629520366,-0.03994281568465171
RPH3A,-0.017864394610312122,-0.010225075490939666,-0.05427671078781841,0.02801199547450042,-0.035520501273067204,-0.03340849449965017,-0.03828158093563036,0.007252077005443708,-0.0035708344565624356,-0.03176553595591503,,-0.04292456779309747,,-0.04050828980101612,-0.004215522409253917,-0.040931555879818414,-0.06774551484217456
JAG2,-0.03131352441260271,0.0008688944269983339,0.1329636512210154,-0.003741816294496727,0.04158908454538032,-0.0335603861989265,-0.003649747989217823,0.0064973769972175984,-0.015255872883814966,0.049965569094977666,0.011093315314092873,-0.06830802590543013,-0.04196102583446079,0.08800496884338718,-0.014192682242858676,0.16399848414374124,0.0881902332596314
CGN,-0.03395204533639115,-0.05704813516728661,0.0032288260092434495,-0.02292938430992571,0.02163667726038332,-0.015266790272580641,0.01296486207063138,0.06405345411577704,-0.012020349795621412,0.031047120480113162,,0.08872252849315071,-0.06327818675162986,0.08700712782802442,0.0052709472278158215,-0.04365493798401465,-0.0017001390923463112
GDF15,0.019297226125945057,0.019656042416030403,0.042005135385171845,0.1137429350132376,0.046865221422811666,-0.09157436627457363,0.06073935839565988,-0.032093824419660695,,0.016302361669613217,-0.011231290504450618,0.03314765028593612,0.06695035656284644,0.039577141729006594,-0.05712102539926225,0.04792635803768609,0.06346909603983551
SEMA4F,0.025907099071165722,0.06535418655443485,-0.014770679924548048,-0.027985071102727407,-0.004776686792213976,-0.00023493772486078948,0.0005928269185172321,0.05568017046027316,0.055537965730822064,0.07614878010683322,0.032034415108800424,0.029876403818750653,-0.01632802066147907,0.08600261086233499,0.05211825141479811,0.0806914908934784,-0.0019575860234541764
NXPH1,0.05002415287300394,0.0003353660391026779,0.007252501420223622,-0.029315755784098833,-0.03961365556421913,-0.014684338079540808,0.026199541280919583,-0.03963167605132676,0.001816554486496466,-0.017579883205612597,,-0.03045950609105271,0.006583898781777452,0.045304453297424135,0.03973117131871668,0.02625394445929209,-0.012866120283141588
ARF1,-0.0156098870695971,-0.05713653030408178,0.047709698257331026,-0.024364627910770112,0.01941273077093129,-0.05203914764004669,0.014818992314996119,-0.08328915672167513,0.025521226101288264,0.0027911170352224947,0.04822395198664265,-0.04423398434132445,0.03026245094674665,0.02632207845682493,-0.023170850639046035,0.08161507046404166,0.03262494218866943
DSC3,,,-0.020545936623874158,,,,,,,,-0.0023144119675291286,,,,,0.05589982020328867,
EBI3,0.04543938455281326,-0.028203254646201326,0.03803748361507795,0.021120005732938932,0.01644936510288053,0.05495906837879554,0.011012928534255497,-0.026084110391899094,-0.007885928408831462,0.0223221018244555,0.022826305876777732,0.04240186750595038,0.06623326508742497,0.02967353495632769,0.07732585871192306,0.006971508014226831,0.01769391823263926
TIMP1,0.028157384616453267,0.02634727472632392,0.11269436765654299,-0.006307102279459672,0.05487957250657605,-0.036054772499152093,0.07364042445900622,-0.04266279283753807,0.06965684007417848,0.06375118565103274,-0.006296682892395162,0.08317703042987244,-0.03969613536774394,0.10104518779102145,-0.0848337753704149,0.0508348189746729,0.11470914491795564
SEMA3C,-0.024471295149668205,-0.00836256422791673,0.1256085602482309,0.03393700353033723,-0.020247494940285576,0.016479414131092853,-0.01652214358051821,-0.014814625965273233,0.006468410777694693,0.01156327511297224,0.021036113419124026,-0.031848506141413414,-0.09130864671320595,-0.013892314928606686,-0.027947044478638237,0.09704490898045927,0.12439694383109547
GNRH2,,,,,,,,,,,,,,,,-0.0250723866635822,
GAS6,-0.035692458904719525,-0.02880907708994565,0.0003855936345996656,-0.04664984636794544,-0.021970375478059356,0.00046079069369538215,0.020325902577598403,0.010114665295353788,0.011236432584685029,0.008929189301259223,-0.07470262599898897,-0.02729904048792726,-0.12171040680738136,-0.025644313606981398,0.07347177532560169,-0.01142266592762165,-0.0009464982493829187
MEPE,,0.049362038473549016,0.004997464256587124,,0.0007267525471847386,0.03356707583581366,-0.005423264365159869,0.08970383276504947,-0.02550299824891826,0.011712031681885627,,-0.05634382638371749,,,0.06073311709497247,0.12229362849164482,-0.07365495629945955
SERPINE1,-0.0032209784114946966,0.07365518771678056,0.10877333752520718,0.025016569757047323,0.04179975293606444,-0.07478783968030125,0.010879778184745063,-0.03617908863637929,0.025846872874095227,-0.013164906330899414,-0.09477989216145226,0.07626270443254625,-0.05106819646182103,0.04654329554303883,-0.10570086491264179,0.006345558360013647,0.07927415165239363
RSPO2,-0.01952083085705841,0.014227157536639643,0.003905680960608896,-0.0007732403685265357,0.023440858480597758,0.004600040126836792,-0.007403466611572596,-0.01909252177301767,-0.035858274021148474,0.003802173091357917,,-0.039993393165022366,,,-0.026548432560588354,-0.010052813778414512,0.0020659902422597316
SHBG,0.06416610477110211,0.033741936149931415,0.024004484259597957,0.0006362812838842515,-0.014083444327327116,-0.038451904642469635,0.021784996730615645,-0.0016955548777992983,0.03955774040345392,0.10499419864422001,,0.02991598327483379,0.00822436766423974,-0.037208415204627074,0.04363298943424896,0.002751647156811552,0.08684185831484716
LGALS3BP,-0.04610244082678437,0.04067843081477985,0.0671294474431988,-0.006760382833533707,0.017962183464476353,0.05131656165672576,0.033244268961966666,0.0140411576427755,0.03915729896873616,0.07870069558418183,0.024830083890020224,0.015248154055075269,0.011003459137096036,0.04391109301752213,-0.008015404786148024,0.10653503046550228,0.05036212996357131
LAMB1,0.09278840394837086,0.04156607489411102,0.1115761598887012,0.021805286053318412,-0.018416810339121594,-0.02248910810890337,0.0122165981112651,-1.0007316923863711e-05,0.026957047051381636,-0.04896422465022983,0.03024055589176022,0.033009525401775104,-0.08625420931702854,0.10985874944099093,-0.011646660103957566,0.10174033111381893,0.052899938802112176
SPTBN2,-0.028854375022424633,0.0031121767089459665,-0.023748707248706907,0.005504928844471216,0.0024032220246578617,-0.005983922963640526,-0.019216156731246055,0.030249615901843167,-0.005377248343620389,-0.040687370665945216,-0.015637658698510488,-0.0942027546373974,-0.061961864035486605,0.033682636056914975,0.05673487644566445,0.009777334720303,-0.05650535328957162
COL1A2,-0.010908795654734318,-0.02955977807344185,0.1278079096455686,0.03464925068574764,-0.030959482891506827,0.0352610306728523,0.039045587216017405,0.00818877983764882,0.04504214244611205,0.006298829706428365,-0.08241316890260211,0.07214300139942455,-0.006531214801647102,0.09188016221590778,0.09386103587214793,0.028367572301774106,0.08405608460061115
