,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
APOC2,-0.042163553475526916,-0.07243614988452103,-0.01874757237728866,0.008335283151027694,0.016733924420694005,0.007850847524242062,0.12930316637943287,-0.004488422454211336,-0.0013369574683102844,0.018976063342151316,-0.044442296499259085,-0.025600040102847995,0.045267403471594886,0.03414640851552242,-0.011116677058835768,-0.01546118532009657,0.011092544405848464,0.08892176461687232
BST2,0.09920292662920795,-0.004645201998030564,-0.003704273264619082,0.03818324995358345,-0.016272209255368077,0.04032907580781583,0.11407835487832947,0.06078095404091891,0.010753926312240838,0.08183662996472407,-0.03234487260563664,0.029034751209701688,0.018204710597729868,0.02205831985696695,0.012991515198092994,0.019784822466073364,0.004567121847283306,0.04810679846489846
COL5A1,0.03140374152706774,0.07194348661054267,0.03120214139462719,0.03386724451054467,-0.04848802550532822,-0.02193791245519089,0.059609273872745706,0.0067227545008683234,-0.012638665136752172,0.09117542229714477,-0.09372926694990495,0.011020714156706898,0.012213462748568422,0.08661438907096011,-0.03130596027981457,-0.007705044639441437,-0.05555786936297328,0.05448525136269486
CALM3,-0.0002910808348003061,0.021923015900616398,0.034146212374833555,0.003118814029848316,0.007888762627336026,0.034535616287734064,-0.13512783566128628,-0.011544705398789752,-0.03453039296254168,0.023561123107632115,0.04962630606626046,-0.020630974994262287,-0.016943957302803098,-0.05024657225006538,0.018718330336444173,0.03206901936686935,0.08922002632944089,0.044099355665997264
THBS2,0.07404932941230671,0.039896436129607415,-0.023513693361073548,-0.01849299121953102,0.043245684981723036,0.054189497941630596,0.02661489644886475,-0.01227420161801184,0.06904550363322344,0.027727119280314547,0.06564277974086768,0.047439215516448016,-0.07690069431682596,0.008999878626891075,0.014650630633084902,-0.006285241935502345,-0.044050244248999386,0.0909298247840857
SERPINE2,0.11145811872164992,0.02592169409111509,0.03048653725828459,-0.0015704153930020798,0.019922611532118665,0.011012212102621963,0.03193185896313955,0.031034360521473903,-0.02618195566399115,-0.005282048952367928,-0.07364681365084401,-0.04394376888133526,-0.006716786860668248,0.003637916597267624,-0.010895545013322048,-0.024459880872500353,-0.04868291011326515,0.028798227604671257
EFNB2,0.017059363936553575,0.07889987319667324,-0.009829458608278918,0.04229862411165719,0.003345433409954915,0.013023116707658681,-0.02032792067790264,-0.034085208133073835,0.08212639348510395,-0.020793270704202622,0.041794709885090986,0.09654104171349405,0.007131019087803778,-0.049961098975605696,-0.05390824362059502,0.03621163924678902,0.025297757615970442,-0.009428614978943548
PROK1,,,0.0025566867438959217,0.026626786572790922,0.0013865779886220939,0.11406637499664372,,-0.006154348378500649,,,,,,-0.016251593285986465,-0.028958838876923233,-0.018834941787464247,-0.021682108910884998,
MMP9,0.12153305471589579,-0.027947471112156796,-0.005138533798183917,-0.028542746799146024,-0.06666803038356055,0.005743558084912033,0.10897278962136984,0.052112482958914554,0.009118979505947365,0.1018584570500376,-0.09033986196337336,-0.12021082812460786,0.09646282476938307,0.07252383164535281,0.008195463840343673,-0.025660952495069646,-0.03440490247016092,-0.03738541346486253
DMP1,,,0.01926372994464905,,,,,,,-0.03352897398576799,,,,,,,,
NPPA,0.007078619751828405,-0.01880863292353787,0.0025666015137979004,-0.0415558991029564,0.0841141067099563,0.015830541544120932,-0.03641916845608451,0.06904983700327234,-0.01021751461508047,-0.01715375509231047,-0.03762165594227991,0.05469747314105679,0.009061134343971634,-0.051959389081747034,0.06220986980841914,0.008033913107211847,-0.0002090291777424009,0.03574937444609003
APOB,,,,,,0.03616106079036523,0.0554949349326003,-0.009596057605479975,,,,,-0.030872747347579953,,,-0.020668157643110408,,-0.020738234663059348
C4B,,-0.030692433869238093,,,-0.003261605956298064,,,0.0298972636255217,0.07147006678362053,-0.03146260362911905,-0.038134959151312556,,,,,0.0037127978694604467,-0.026766565014473134,0.047975239359798735
NTNG2,0.08236371671078621,0.09195135936189616,-0.019714746096585883,-0.0027532446400662003,-0.0068438655389244886,-0.04115155282360812,-0.013063198061499427,0.02870565505730127,-0.02668413227667048,-0.0747909540496633,0.012274212804275469,0.15789448956932253,0.04876356460932245,0.0618922124699146,0.049580812692595205,0.05431984190596631,0.04111811016087529,0.013708983113677298
LAMA1,0.09287245081204011,0.00863138262001729,0.03836756310579864,0.053949040926217,0.013110082676304828,0.02702675676755847,0.16473193086653,0.02601850233393954,-0.02429885809133597,0.05771140458892211,,0.04147932415809622,0.01641524122199247,0.014463781591036255,0.004198426478043358,0.03421247575592533,-0.0318673782669785,0.08358186558853449
UCN,-0.02423507895914575,0.0385491761027612,0.04259302964440395,0.011548776080166436,-0.0061077558449487085,-0.02760088522306933,0.07296541479983519,-0.020405967236046818,0.07274681551478965,0.09870210563065834,-0.04233987185525909,-0.1236756763568019,0.02647482494747716,0.013402050475193264,0.013921061704412336,-0.040405458211428595,0.015760873410122705,0.05453969943787509
ARTN,,0.06381625304633537,0.018294496125918727,0.041343456019553124,-0.015274543491352079,-0.02062026423049518,-0.019747114613463058,-0.027828612619537587,-0.014587769079397782,,,-0.03696762614757125,-0.014339846456118438,-0.0012817698545689483,0.010728179215367483,-0.0260624167822237,0.0520103318933387,-0.03531412024357945
PDGFD,-0.021136223157751936,0.012585656042272958,0.043307127375450026,0.0833421057736023,-0.046525378789086295,0.022530549636482444,0.028024366213472186,0.01813157297871054,-0.004546491263024674,-0.013564243830858734,-0.08020299565209994,0.06612218375854077,-0.003992145559077325,-0.06877610895325437,0.07557904014811344,-0.01861159415325381,-0.023991100690952373,0.032807649651153646
EDN1,0.05390013984271336,-0.02206446274362577,-0.0026610575172448954,-0.01150358134844591,0.04859475779150753,-0.01659814822050198,0.09295177569430232,0.03394851689658309,0.03598539479885862,0.034512094427128145,-0.06870830077035804,-0.10186297117011762,0.0893972791400285,-0.03116927532849042,-0.015468244782015588,0.03844136889018654,-0.03391079724071604,0.09541203195651195
ARPC5,0.014861209855292873,-0.022609645871326228,0.016971217016615615,0.03353660338341943,0.016240821315558852,0.02313285268118031,0.06360375464499413,-0.025904851753098975,0.02383177147883137,0.0036099938785297534,-0.06607981752081522,0.0475552924953946,0.020062364341365983,0.032181571362886734,0.002706448012498529,0.12437753440217543,0.08214337533283578,0.024591956789568947
GSTO1,-0.013970268996154417,-0.015322471779083637,-0.03180082120357732,-0.06812704423043314,-0.01619142825181834,0.019995450901141146,-0.09554704073136316,-0.03718410181744741,-0.024302559124279473,0.03358462294373974,-0.034646446585853696,0.03239357027746371,-0.007819703123086079,0.003203922828678221,-0.007594340431680699,0.07230160090691376,-0.02322254004329524,-0.011661659053096015
PROK2,,,,,,,,,,,,,,-0.014121363971448543,-0.02953295631248678,,,-0.01890844480054661
SYK,-0.04461789688711505,-0.05488583692399334,0.0274380028699117,-0.007130804108367654,0.04064489478781453,-0.004936619582186172,0.09406351263246973,0.02405516782207596,-0.03992802052715689,0.021658188276507485,-0.06254526382721888,-0.009417400355590369,0.019383700272487463,-0.08085399474687588,0.023894533413408726,0.016547071122573004,0.03239400200653288,0.10267990910738617
CD40LG,,,,,,,,,,,,,,,,,,0.05103135226997681
ST6GAL1,-0.070201144474399,-0.08200107461372225,-0.01296511751023473,0.006264709555944017,0.0032599722689126806,0.017376348234250015,0.014539770199712516,0.024684022204705485,-0.0257375670332943,-0.03576360016788256,-0.040814106311750344,0.07582266286610168,-0.02836664540763568,-0.09749921516909402,0.006589397280068723,-0.06645205628281721,-0.00956719140711808,0.12033564293876463
WNT3,0.03764505045498634,-0.05457021314550026,0.05058343726027133,-0.018996558744801818,0.033198775155917556,0.028655948065417262,-0.055212746735109855,0.019616500267079062,0.00218360110434527,-0.033124876024934524,0.011696955185999367,0.001303637731881328,-0.040127790076338786,-0.030198785688529656,0.06334380289836186,-0.0373101013934452,0.015795644469205124,0.05464705721248079
HSP90B1,0.035234870104099494,-0.004608661237147777,0.026013786071923,0.07945605249617525,-0.02961244341823288,0.03617105887139103,-0.004397204491729881,-0.00593357707078144,0.044243715620678754,-0.04581106432410412,-0.032356077109742185,-0.021466995920190322,0.006912213672396599,0.05583437960119556,-0.06334616813590858,-0.05098575888375434,-0.07264107686220576,-0.027799497345855816
ZP3,0.05412885093835561,0.0446231146912914,-0.026898126029153993,-0.009389898167059664,-0.0015689885213238184,0.03044629219568801,0.10849861591450932,-0.021409282338641512,0.08541699765209797,0.00954306274040436,0.10109303201452602,0.06276382229305695,0.10598295403596185,0.04193395656162617,-0.031835462437461055,-0.03079261259851505,0.07337364441051879,0.14344087561750576
ANGPT4,,,-0.014301816039596058,,,,,,,,,,,,,-0.026062415616398715,,
NRG2,-0.006612466362928653,-0.025817992893327237,0.023174442880554133,0.01339833090197167,0.003927352556550477,0.03795757584654993,0.058566694255749945,0.001828031916207838,0.014780622502060688,-0.06366213404911546,-0.049563082733186874,-9.428968452713877e-06,0.04347332842387953,0.02056807597980787,0.040891030467324625,-0.0033201153674048576,0.008324334067944417,-0.02401805585223182
MELTF,-0.053380134338224416,-0.01768292722235194,0.013886067367301374,0.024897580360037107,-0.013168686629849512,-0.023326920762398732,0.08719253906734993,0.03371710377721318,0.05592932845087533,-0.014524109516389891,-0.14689527163499924,0.11341383134835215,0.12609797081514545,0.0062754360524937556,0.03990101083522324,0.04451624760206956,0.006316013611862634,0.00948982065624722
NLGN1,0.05920470193551317,0.09927213238869462,0.04218767090132613,-0.010349528312826713,9.688782906089458e-05,0.0015442390116610371,0.04741707099578639,0.008682487820108492,0.0012027985803564798,0.018376937116387364,-0.05940204644155288,-0.0028190020202899274,0.04294770096450401,-0.029257782178963413,0.033676844038808065,-0.03514146992931308,0.012694549304507793,0.01623513312122608
SLIT3,-0.023748157181537624,-0.039687807690815,0.07800850478690696,-0.055363021983090455,0.01559077690250292,0.007420293585332464,-0.08298135869338451,0.01642493509021354,-0.0350627027033054,0.002071170417570923,0.00460020496056821,-0.039621038284357195,-0.05427085166185684,-0.020875589923522817,0.1081190138644392,0.01241708778968163,-0.025643737233758655,0.07898725136205254
CCL8,,0.16296897836554744,0.02954663683774255,-0.02977301122275151,-0.0286262399434527,0.036362700613316756,0.05747822208949576,0.0350399041184368,-0.013611409496249989,-0.04287425477628607,0.03529545690742637,-0.013874754814323887,-0.028879870527472856,0.006895673339235647,-0.032797350080553164,,-0.02068418465799797,-0.0038695680518346974
S100A4,-0.012001581895170957,-0.016152494526068664,0.027611852340861574,-0.008056083721865092,-0.03417059098078581,-0.017933376774295094,0.10868886978412075,-0.0060446525405596415,0.010735523342684189,0.01415403309242258,0.10484268120459671,0.027186650609373413,0.038383106548763715,-0.009930849736036142,0.005497438075493921,0.00369617744009945,-0.03532384608855028,0.02713149364250296
TNFSF13B,-0.02280806765257416,-0.03543127740626594,0.04975566784467346,-0.03170255612345219,-0.024431126796115872,0.029029788956587407,0.06527284547028545,0.03368201781175184,0.03841646476765362,0.007438824805905646,-0.06476982139606909,0.0037407963268321805,0.03673000438063139,-0.04791616780860686,-0.035092036520452584,-0.06679146757621145,-0.01723207418822645,0.04864114833531617
HSPG2,0.07961620635546507,0.037165854430812856,0.029412581432482942,0.01089423549746138,-0.04798319889911741,-0.02691280599385788,0.08878281226026397,-0.020932344046278188,0.027741887180467835,0.06320754744356291,-0.07410714587300121,0.035104201308483074,-0.01670184664555811,0.06141192356389378,0.030714189154708412,-0.019447541003555464,-0.06803529125263934,0.08540960795855347
FAM3C,0.13812624109834504,-0.0026080445429121604,0.0665767625831801,0.06916561165829882,0.0009331340508036991,-0.05982807092194732,0.08788235137273423,-0.007933332686807668,-0.036625194519681006,0.04734718810638615,-0.07589872837581714,0.008326213397202041,-0.017101023798961244,0.016644768280100076,-0.031084139162180092,-0.06279721307128158,0.025063860623866323,-0.0062668654637273976
FLT3LG,0.07456098393501379,-0.015604966671556525,0.01828944131248481,0.09801627762295403,0.06266696533008626,-0.0006655312459007994,0.02746686830928539,-0.03386184396871271,0.014237944320581297,0.13266904509791524,-0.08263433382599299,0.04758998609547363,0.023732566295369115,0.04703844790142857,0.04199582655246385,0.036603737727309044,0.0003220405997835916,0.0291884660892261
A2M,-0.14436624686118302,-0.13684669258749688,0.028904969026480775,-0.04575765927408607,-0.04042936539248879,-0.044335679914543846,0.050520740703641785,-0.017153678394254208,-0.025744212017651834,0.020951968057122208,-0.0538015412283853,0.029615889839663862,-0.0605061004093565,0.060987847629438055,-0.024796359490956675,-0.01910401624205989,-0.04757039107910661,0.06455188600248962
VCL,0.057303308243695325,-0.019435239331826316,0.050501539604355196,0.063487834604032,0.020197136225863298,0.00742287769873603,0.031151090823707123,0.015142968790044556,-0.04478204130906509,0.10041191080590733,-0.02562135918351936,-0.04818463472618535,0.0033925585534288314,0.05273712437242413,-0.001930489037477504,0.030273632005155468,0.002756171758963765,-0.011604867306806092
FGF2,-0.005267748020893408,0.007772477354525604,0.06508849283536086,0.020714203367995135,-0.02405754959974093,-0.017308642689306108,0.1058244372478733,0.0010292467186183763,0.02734200987162763,-0.018587556367324728,-0.02524919571534947,-0.060333719237933306,-0.006608903539853678,0.002087863469618429,0.033704822911685015,0.037593665561392556,0.00990591200743024,-0.002572487892567844
AGRP,-0.015602697225111456,,,,-0.03118664537591566,-0.017383811365918652,,-0.019755881565970062,,0.05255685003781401,-0.05331626846514464,-0.0478750397681787,-0.019818734791639796,-0.016743884046013943,-0.02248794260166616,,0.0278857345333537,
CNTN3,,-0.028691680647605158,-0.023126974963138407,,0.1254658135660069,0.04833589990561102,-0.042082374816723236,0.04073428271707652,-0.019107116894693403,,,-0.003985331085162224,,-0.02330492935006989,0.07260621690597717,0.1664999624231443,0.0611322090543107,
RNASE2,-0.03807710256914294,-0.050836483396639556,0.026401838335044468,-0.04641400824875898,-0.015624356468512745,0.006271804823659398,0.06088536785737704,-0.02228392492930713,0.010267189508965881,-0.016873880561823883,0.1254748640502631,0.05516265510286788,-0.03228669682725234,-0.03917849977107318,0.012907198499279475,-0.013285628391253135,-0.046790060864263655,0.02606262165362904
ADM2,,0.058405194898086474,0.14925326394847077,,0.03744019382496867,,,,,,,-0.04422278274177088,,,,,-0.02842638019649188,-0.021315110874182187
GAL,,-0.031560079061349465,-0.03442375759581038,-0.015031641183885338,-0.02149803934781109,0.01614151330656964,-0.03253101526463914,-0.01944230873399106,-0.019258279320418747,0.025744718378258088,0.030217693657769103,0.029494556863655676,0.04287516812555741,0.03289571982976237,0.013633712314507496,,-0.028656304062974158,-0.0015525659166518969
CXCL6,,-0.006599309563401144,0.07612706694274914,,,-0.01738380140197446,,,,,,,,0.020820934011775778,0.03550698885259795,,-0.03410159005755324,0.05128934666556202
PDGFC,-0.0007591584209008732,0.10439578163092039,0.002117771835080945,0.02127104593612363,-0.011009074187063471,-0.005088134247776516,0.0734891904361817,0.020119200168680577,-0.008311265246697865,0.0326470563823549,0.019711998105551035,0.043468843185077086,0.0143718536870418,-0.0061565333122175,0.011305018607518104,-0.022746193486796396,-0.006166169146936542,0.04549933432721219
