,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM10,0.016308770575116267,0.011900882427349688,-0.058177894022528,-0.024093404809361417,-0.024164500359133197,0.025023386451882425,-0.07054022897671255,0.013494846017630048,-0.054316033958580194,0.027510410654017707,-0.035738770540534204,0.0490382569242464,0.07971164538920723,0.013389444411309204,0.009562987893083002,0.006473973796627334,0.02582375462897222,-0.09399640648757009
CFH,-0.005178510553013378,0.011890615727396338,-0.048068195893191966,-0.02856822491620202,0.03323452395305893,0.01590229023782625,0.0019278337011962457,-0.0301281652477262,-0.04478848152867246,0.049072735222343906,0.019291269349822227,0.06356600330002299,0.04978840706849174,0.0703512231068232,-0.00789755253109238,-0.017394392218737568,0.00890986756339124,-0.05836990927593788
COL4A5,0.004898043162998689,-0.012698523815734023,0.007448022390523948,0.006290890599315265,0.07705595223072942,0.005319022799154265,-0.1625180482056778,-0.012699288074827474,-0.03135110490078968,-0.018391436635843146,0.0051727976438703015,0.015682996770342593,0.04055336802455305,0.07988089434931347,-0.055963448062272485,0.055317657313712625,0.06898566309021983,-0.011627717302708203
LTBP3,-0.004857002914769372,0.009166685201627289,-0.00793206389501755,-0.04177440318606199,0.049105993422335646,-0.03665210643327627,-0.04543962741227551,0.028211328937036765,-0.021101247070264267,0.04648948521305588,0.05440246272435022,-0.04196461006584736,0.04938098092408318,-0.019571940926063795,-0.07033847174991738,-0.028083430565244805,0.04391648296821487,-0.028046495115781275
GNB3,-0.009741418175921395,0.04782153509731525,0.008872948028066305,0.045849061868956334,0.04305694643040035,-0.005076220161625292,5.38214384750994e-05,-0.01315515807607315,0.03326058827316433,0.04951933293868482,0.07111287574457932,0.005972178190120235,0.028137145917182936,0.032668643844640216,0.008787614742038409,0.010384931723164618,0.014657265792297394,
COL6A2,0.03816723596933281,-0.030028960750751284,-0.0010193740095029821,-0.009547340372314556,-0.06902191613613086,-0.05347256327854187,-0.1093806337999214,-0.010795493307957406,0.02106075391755813,-0.02352503272493225,-0.16941493542162386,0.08238211035883658,-0.038582551523675665,-0.03897044118024279,0.0024005233639729793,-0.0181843274086698,-0.036945083199653,0.08227395239274468
PLG,,,,,,,,,,0.0485961582634219,,,,,,,,
GDF9,0.01532287793840577,0.013738668092513149,0.035074195102671145,0.011962649309639764,-0.03331436321662482,0.14381060627188813,-0.04787481960182636,0.0194232903796202,-0.022588449874367696,0.04459946577813471,-0.043157286662083745,-0.025581191315048695,0.0812255673644554,0.009859859561205303,-0.03127259660183141,0.023460291864238994,-0.05037355061714687,0.053824356966492
NCAM1,0.01100262151422581,0.01310797047985037,-0.02895451437850066,-0.0065868291920457706,0.08130101886518179,0.05299777405758204,-0.11871697562437303,-0.0380470979463532,0.05950243442168169,-0.029282918000503706,-0.020995003394078518,-0.025229192714421124,0.05003229904092147,0.01713297736533463,0.037223244672971646,0.035106579093909206,0.00043756104956251354,0.07833265883600597
APOC2,0.08234746853793869,0.034669577025349764,0.026606255232012526,0.030520542811704784,-0.0020193421532704314,0.0031195487490452913,-0.0381362604914943,-0.0033205458743682126,-0.03398322504672488,0.010917007038487008,0.01495397313430048,-0.03433711350492365,0.06016213889890132,0.02954742298815918,0.007750786350896462,0.02156424368891987,0.12112726841255121,0.06294918111154957
BST2,-0.0011381632131661837,-0.020150234939280844,-0.037295520258999806,-0.005337369723438962,-0.029046589413495867,-0.0037962130342142045,-0.10413401951789983,-0.0022751691889962224,-0.021640671063772293,0.032470537739854394,0.0735027297685676,0.07984337602503341,0.024698299655724856,-0.011121099370952944,0.01819409781056917,-0.0051919684419813525,0.02372170978338875,0.04890505088139736
COL5A1,0.015867085325683167,0.040479322280916184,-0.0076250623676340145,-0.0278280043145241,-0.007405465168259821,-0.0012755245704073285,0.020828441749850112,-0.024973990733324663,-0.0164138831484251,0.008499591502819743,-0.0749754168657201,-0.05233994756318282,-0.04184268677426273,-0.060452245598740045,-0.030457582618388872,-0.06356094149630417,0.020142637859070004,-0.029747111616151494
CALM3,0.041599439573183315,0.05027904667160549,0.007191942507322801,0.04661097171093736,-0.038837591599118475,0.034037307820443,0.17136402206754564,0.018083623870243076,-0.012302615442142216,-0.00612548286822577,0.08423276793974836,0.04404502800707419,0.052966710543892084,0.11135156809691546,0.0006769299554691681,-0.03635641543753332,-0.05655529194104884,0.07474130613994033
THBS2,0.04506702886587726,0.011490597332002696,0.00013122944153556322,0.01784596102099339,0.043269516308040906,-0.05186100165854626,-0.18804545219051944,0.030146841933685747,-0.08025894406742837,-0.018067355439791426,-0.005147991856118388,-0.02379098913461376,0.02382765813125509,-0.04149073490101045,-0.04137149023689611,-0.002362027936201385,0.018930067497540767,-0.023626539516259343
SERPINE2,0.06024336084285095,0.03704803012543776,0.02297793087169355,-0.0027781293626418916,0.02565432637598745,-0.008354227951067841,0.14119563598612658,-0.03887748225570239,-0.03848622517204334,0.003684841497712797,-0.004899879404204296,-0.011021851446325967,0.06239804970141239,-0.00968876607585091,-0.04559646285125972,0.06210202216854311,-0.03923293960039367,0.02244583727569033
EFNB2,-0.04978186035490345,-0.007145301288743228,-0.015709838621245555,0.02369337491670042,-0.036034325929458974,-0.017316864967582665,0.036263912024799644,0.01080682460608207,0.003921069384512648,0.06478631312972581,-0.011085388999235283,-0.03607896431493103,0.000957771699702432,-0.06493484857251962,0.031869343492372075,0.05488282165120087,0.05174035469775365,-0.007053507141530988
PROK1,0.04191445223012122,-0.015488227677264425,-0.036754415888275334,-0.031758764284852505,-0.019650164486055048,-0.0001491194843601712,,-0.007695071825181141,,,,,-0.01528423320736086,-0.020994750650824408,-0.013161711695526039,,-0.03634038709643817,
LACRT,,,,,,,,,-0.020852298511446172,,,,,,,,,
MMP9,-0.07369178829330299,0.014469306048656616,0.008574072679726905,-0.013321493784536271,-0.04713341090572532,-0.04287838659266513,0.022461502394425386,-0.021501141075074042,,0.07321030535341704,-0.023408724968954003,0.05905931056695406,-0.043984467011923316,0.05479987191707833,-0.0027604995376964672,-0.005822187406405989,-0.04311631236219682,
DMP1,-0.028699785615198044,,,,,,,,,,,,,,,,0.03351921804835593,
NPPA,-0.013780448529608705,0.015546475085680732,0.027651696574121292,0.03423797129956995,-0.02737452596347624,0.014272324601708053,-0.007410018512286429,0.02173986349318457,0.02740589693450354,0.011358410371600312,-0.027664425071342414,0.017377589962623174,0.06742367040752394,0.07600995937807321,0.01145876318430647,0.03498858885541438,-0.0056076488559642194,
APOB,,0.17463827925221145,,,-0.02586649022795043,,0.023932310478875892,-0.02612053269453851,-0.01538630228156489,,,,,,,0.011127937498620271,-0.03634038652585638,
C4B,,-0.01401522559967646,,-0.0304460582080128,,,,-0.016915634253141854,,-0.013547510437554523,-0.04514823872120113,,,,-0.016248134037514596,-0.02683850161409789,,
NTNG2,-0.02349078441946503,-0.0004507192267614676,-0.07965114244041809,0.06040862874613332,0.027737218739855168,0.008889062868189595,-0.012103252067680332,0.019641901524674717,0.012084684475815273,0.028476698665268266,-0.007063369567109558,-0.04754224441480266,0.02424273299097341,0.03486066500739331,0.05544341152003529,0.04368837009304567,-0.03892117819861669,0.04289146331987196
LAMA1,-0.0013526392720652164,0.03168323115757413,-0.03046062633199349,-0.010953587958451583,0.0058150194982150944,0.06960820476036535,-0.13066622127586625,-0.021348478918057,0.0026785397495105606,0.010535465399776369,,-0.015269938527177992,0.051058307785383984,0.05043135228385012,-0.017092250321381713,0.08785294534065176,0.0030353390822798142,-0.051766855710014506
UCN,-0.03491999107663106,-0.01881392308832405,0.022283193689859572,0.05395339004488811,0.1203177346792978,0.06234417047997452,-0.02108562801617034,0.06825851065346851,0.018676285397932178,-0.008177026969462646,-0.0046048183715861335,0.030968098203367673,0.02160050708843621,0.026004626809917362,-0.017712883501858595,-0.02976333831205646,-0.03072154444616298,0.09242326858259321
ARTN,-0.03806379540503564,,0.005148203007370651,0.050033631658748315,-0.021251145967745258,0.02820450426149094,-0.03582579072534204,0.03047056133646175,,0.007375517252445198,,0.06235292726897828,0.001699339568910611,0.005898074649608964,-0.010119180398152058,0.05477994252650069,0.00437940326221121,
PDGFD,-0.04372028338009388,-0.024910435786222707,-0.043257152235119715,0.02952480446443783,-0.024503533051680477,-0.023644885204589,0.1024328886916587,-0.024432692132137585,0.0256847828003114,0.028437795981072003,0.016759372427526904,0.07766493262984198,-0.01129246868519602,0.035489697181448815,0.003984537905404953,0.08843476559920083,0.08650688016716991,-0.03721194920561829
EDN1,-0.03081935797674918,-0.025367397966646898,0.03739591126958761,-0.0460144654466094,0.006010317063092906,-0.018694219521980256,-0.05197901655027771,-0.015457767880781015,0.023068832502966714,0.06987778274157555,-0.10536925242550177,-0.0760416316577674,-0.00565720091683065,0.04532937565272878,-0.02960721002212288,0.06105737654619204,-0.05298600899318693,0.06539197281357075
ARPC5,0.03002365239027746,0.010148522775348938,-0.012531469791840085,0.0020112956584337513,-0.001096510862334339,0.05078926633571796,-0.08424381511832832,-0.014688928107236956,-0.0021270618830167517,-0.018206453174190174,0.05500767596438303,-0.002098604115594604,-0.010191656980274102,0.01532548713318662,0.005499099401772731,-0.031520960681537834,-0.0167434241313919,-0.01787768476346166
GSTO1,0.01800293661966631,-0.007018619847413546,0.03775797209960175,-0.019978470507474536,-0.005301070764425849,0.03663431984820009,0.23231975727818668,0.03318785558028929,-0.010150637911431969,-0.016544050522472938,-0.06454015677328083,0.12687210707863208,-0.06035234247749601,-0.005453989078215339,0.027812274142817218,-0.005080498055522256,-0.035276401770496645,0.018826985833800856
PROK2,,,,,,,,,0.04597596415908297,,,,-0.013280803693983292,-0.021410977712108707,,-0.02209865976186588,,
SYK,0.024402903798343742,0.05781783452856569,0.04081216730847592,0.014597991499730793,0.05119118056494718,0.05103096508818729,-0.052078211316101485,-0.006811945044120358,-0.012103374736831674,0.06489067923766467,0.003072608586174014,-0.027887629582617885,-0.009010734974328064,-0.015825108580836484,-0.0834440433789371,0.03186582402143976,-0.05856630558815955,0.013091506540286093
CD40LG,,,,,,,,,,,,,,,,0.005366730939324934,,
ST6GAL1,-0.017323072513060044,0.018515888366538846,0.06395770142499908,0.06660466426063658,-0.017172903342441807,0.0068737729977539925,-0.1462319857286226,0.020506501742028466,-0.038630306147019705,-0.002448151736818627,0.05244950961298692,-0.0015734462121183212,0.0686231355663056,0.1085718071107808,0.009822437704676657,0.030631683063575277,0.009250861352888363,-0.0070939136996398
WNT3,0.008117063159521846,0.0020821132606446075,-0.025376267763878566,-0.024831574953962453,-0.040574791296544434,-0.007926536365586151,0.16325127496022995,0.008245932091631623,-0.016348815261013484,-0.01594461729624604,-0.019626157168701214,0.040228026588398365,-0.04464331513248071,0.01305947972796647,-0.006072111209406551,0.04514348680257246,0.03726667836934017,0.07132253938397293
HSP90B1,0.08528345297178908,-0.020902541793537826,-0.03678869277806725,0.008235400332492376,0.005432997335097497,0.04263757588214858,-0.007232460340521759,0.010008188170639773,-0.004243726840419066,0.014919685272506228,0.017568222593421133,0.023288779334881996,-0.05298974421155208,-0.1215395931566167,-0.04318606438436759,0.03825310749489629,0.050595610119620736,-0.02946550521333493
ZP3,-0.01731837043548569,-0.026528876154446702,0.0029941882590878723,0.005835131801837656,-0.009431031786448581,-0.039174468037743174,-0.057263983038979414,0.009483902940232136,-0.015386303650885537,0.030163190675919264,-0.043336363088498545,0.09075281497244668,-0.007444223929308594,-0.030299907030904467,0.07374403825259622,0.09196325974152383,0.031227865240100426,-0.044498228467837804
ANGPT4,-0.02245128795825699,-0.017099636151205234,,,,,,,,,,,,,,,,
NRG2,0.036035941245619804,-0.025186104032628432,0.005683489883096033,-0.030529609482797954,0.024117914253249793,-0.012884323905306043,-0.003371991042089227,-0.0049394434215975285,-0.009213570379647807,-0.016958019753147247,-0.0040591954452002975,-0.07543240530643265,-0.04676838163836691,-0.008966487831203816,0.042265700810203415,0.1188045847672951,-0.022079653099425278,-0.059483714245590166
MELTF,-0.040722568838929246,0.021939183054013295,-0.005340473575911298,0.011595804348344379,0.05992864360596427,0.015454337310751121,0.03237845939358694,0.05100939710769666,-0.035978690336819726,0.017347769599588392,0.04699541416031797,0.034693811699367895,0.04358530733916371,0.0767405096819089,-0.026408345095681983,0.09732231112970124,0.0715255541942155,0.004346530903211619
NLGN1,-0.004221464216047606,0.04472563963408619,0.07249524011345859,-0.017077626884973128,0.1003384150207998,0.020944250167777612,-0.06015109532718714,-0.009239875560929332,-0.0235700141947903,0.023216747870516304,-0.020297351256246283,0.028089651268167353,0.02515510144601021,0.0518567401631267,0.038781017443859964,0.026467589765029075,0.025321729636943905,-0.05552730261832339
SLIT3,-0.051893682880424855,-0.02472524444280371,-0.011901892229942795,0.06679224191342416,-0.03851995467112865,0.010982340038082026,0.1703628099345134,0.020803341613023277,0.010829076160159962,-0.0005514547302777624,-0.005723693117514157,-0.044697679617356156,-0.011078132875773127,0.03226486161510758,-0.017198975392285227,-0.0335956916657244,-0.013955928458884777,0.031449001284152525
CCL8,0.03014374361846785,-0.011098253477373716,0.02298148117285539,-0.03335392505554588,-0.02234947041145866,-0.021329993973271517,-0.017322892876761562,0.010823193458833943,0.06857770879860393,0.0939439274173347,0.043454023859306926,0.054164091308073564,-0.015451162552462533,0.03302572048691325,-0.02836022512862682,-0.015017195343975553,0.09411859796086258,-0.04449814538051499
S100A4,-0.003630632777840513,-0.0345255382532684,-0.05652677422724501,0.026679631209949005,-0.04659222594430471,0.03464986776780485,-0.12663446893614175,0.007436535538889309,-0.008654466114480308,0.022162081642531698,-0.0634435111675451,0.10529938165630022,0.041127870008408215,-0.030951445450733965,0.018255071865944748,-0.002586149674078111,0.05151096208185618,0.059740678417493503
TNFSF13B,-0.04176107451128535,-0.02511896168290805,0.03821203150108786,-0.013093582642487727,-0.001311344586031705,-0.01658190915290981,-0.1035264690829489,0.011502717397357474,-0.02412651489628751,0.019723724453255296,-0.06346994703489071,0.08469918197967395,-0.0021098534439338667,0.05012505641700971,0.014599235578082652,0.01603819734641659,0.0068289877030652075,0.005869962145386768
HSPG2,-0.05588436775262501,-0.0211862931761079,0.006915294872114995,0.00482428415842032,-0.004735759520559596,-0.04976489943716506,-0.04277383499247257,-0.021668585807070956,0.04005190781306881,0.0613419313875841,-0.008773909653218444,0.0488270948186244,-0.004902248155754434,-0.010516198059176956,-0.0023226101056713446,0.004950866441562977,-0.025173132518343213,-0.019288373308674684
FAM3C,0.006005207278198949,-0.005243796117762643,0.010650370143987248,-0.0034440720718434156,0.027667467299308256,0.005233060790763617,-0.034816258286159404,0.011458741273121614,0.0053529166542289315,0.05599405389044491,-0.10515756259524414,-0.0020127539738404713,0.0636940112171563,0.02673461911492175,0.007808498863303381,0.007238389242670043,0.02872558035323909,0.08484347808272999
FLT3LG,0.05451332042003926,-0.01317518422769883,-0.041952295108888024,-0.015660644594742465,0.004484361229771549,0.019297307605314486,-0.07137712038636751,-0.00969014214369158,-0.022939982405650098,0.0019480343972362905,0.06483200882975931,0.0015377787672397837,0.030805828263738035,-0.02099485925206009,-0.013172354651139235,0.015586838378240377,0.08970191566237312,
