,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PDGFB,0.05799602643253452,-0.025018153607240936,0.0010315590596158795,-0.039129405510974914,-0.06190393453484655,-0.0010753984383983911,0.01291726460157041,0.07917623146379808,0.14681042257996943,0.03766013525827591,0.0351887066996618,0.005833670171641141,0.0518195263222985,0.03287175254208549,0.09416647273901273,0.11611778105627259,-0.01456176741535034
CLEC2D,0.09204868601904001,-0.018350796648761273,0.0039007678436304895,0.008481970329974282,-0.013510985412104054,0.0017755033057216339,0.05857070818596055,-0.032306760436251386,0.07087354519902715,0.05458182910388128,0.05352636246863828,0.05911780043241565,0.020130793210075975,-0.09123043913025242,0.08291772171672036,0.111125341878765,0.027314382341530833
F8,-0.01836050733142901,-0.0014227836811282416,0.009385307852961,0.0355387494009086,-0.006668358318208631,0.003695152388515495,0.06108215512051617,0.03901418103228687,0.05411384596325957,-0.10360458775745002,0.1054266664781786,0.13987071067199786,0.14957639572504952,0.06696840666500281,0.050028914901336465,0.056224746575444365,0.06045035248887938
C3,-0.21687002751853876,-0.05414962005291034,0.004905299693334459,-0.0522108196561749,-0.140250329626511,-0.06987773725392118,0.010945127766914036,-0.00616713939769114,-0.1674633807364189,0.07716097699671673,0.20778676714966382,0.25386814484882214,0.1485120945291084,0.07380543824898277,0.13367920255994845,0.16851204417070514,-0.038722324534314095
DLK2,,0.04385394696926818,-0.011478190626291136,0.032235179414071745,-0.02078128959113774,0.11234928433018915,0.046709217972667895,-0.017343633346053933,0.05375516174309909,-0.06496138398689254,0.018463383849736975,0.10798026492696201,0.06720949698704537,0.09292910844305595,-0.025328544854468397,0.05576995879227635,0.01769684459755222
TSLP,0.005025625419945194,-0.002856519460461191,-0.01046653564591097,-0.029668871619793195,0.11083906712949498,0.08366924161873578,0.05264684197800903,0.00700630386346165,0.08105809156169051,-0.04544119938793763,0.0025586193403533664,0.05774718730515178,0.07190997453763823,0.09930290591570501,,0.1221625145485847,0.12501879137410105
OSM,-0.0344705299673583,-0.004065841846069997,-0.023785813707811163,0.07781028752077938,0.03744112964004422,-0.028509443845713033,-0.029459810112118193,0.011525958805989021,0.03593015620193859,-0.06520260854035614,-0.00874955488855772,0.015268320603452835,-0.009494196708735783,-0.12080655310210026,0.07444319275356918,0.061480697426310786,0.2220157991019518
PRND,0.042029907796792575,0.004865210498317923,,,,,0.018547950882633234,,,,,,,,,-0.016274228919804602,
SLPI,0.013995543977990296,-0.041023211399086185,-0.017123039710743384,0.07740492256805079,0.15066791908659732,0.017920697647079882,0.06496290088867465,0.016469457418083075,0.030909071681659017,0.054247082423140844,-0.21054071610465833,-0.40518574958215314,0.10964975413182156,-0.32682406012573456,,0.23906521712366466,0.1264711707305036
AFDN,0.07738369301209372,0.007613980749422011,-0.05091991871894778,0.05582900774003752,0.02472189315762523,-0.01865480805283901,0.06877443000090477,-0.07008134386040793,-0.04013000539430722,0.02766590045738276,-0.033877089281380966,0.06882258626344667,0.05115510041413034,0.15487980906243404,-0.0411876086157216,0.0015211862915619667,-0.026540368276684465
KISS1,,,-0.026227938566687658,,-0.021726897549430996,,,-0.012799909100945441,,-0.004960615205715629,0.03784834628740779,0.07385637374994458,,0.0006826807387076708,,,
ULBP2,0.006662672983287959,0.025193362548761315,-0.025411127060778062,0.03856825981621301,0.07715397057237455,-0.017730792110697193,-0.036768148696047345,-0.02092038483286301,0.1575037505193348,0.006172865254981007,0.02354610803355131,0.07238365338119913,0.056799825428778,0.07819035030790358,,0.19109852500019697,0.2277205094270966
ICAM4,,0.009808181158861557,-0.015206869703229275,,-0.013520159019060899,,,,,,,0.03975623418778127,,,,0.00609010118854903,-0.043199703867847064
TDGF1,,,,,,0.02850972758235204,,,,,,,,,,,
ANGPTL1,0.07327890299525176,-0.013459584341415391,0.05265541971264674,,-0.029965757009364723,0.060638015410220056,0.08449515367621423,0.06698627302327892,-0.0010615493441856194,,0.09096642793771334,0.10023784874055489,0.05545026120300883,0.10331632027587148,,0.0020192205152111528,-0.02183957902175267
LTBP1,-0.022714542623949042,0.022309734704698884,0.015752612965194465,0.04139417255484133,-0.008430975018707895,0.004842596792156861,0.03851722342334824,-0.04355783062962171,-0.0049234985463822555,0.09327060624000946,0.04099569558175218,0.028590025790271277,0.04627354252423725,-0.007676144602179209,-0.0689129081767593,0.04250222190344414,-0.08416673421549352
CD160,,,-0.011886685444461113,,,,,,,,,,,,,,
NTN4,0.07624915807090639,-0.04184375072042776,-0.023420818475398064,0.008752202185040973,-0.03737479351567612,0.08721037316197172,-0.051095353123403665,0.0704804610643513,-0.00733643058697341,-0.07184976041215516,0.1160844102506172,0.16221060999958986,0.005762572219286624,-0.028737085027601646,0.08815313494951918,0.04324223008507091,0.0473232864905634
APP,0.15877270659140505,-0.011393213416740006,0.032701242146187894,-0.009971567914077207,-0.07950967764021523,0.08092635979888634,-0.11860122381229601,0.014376251310466328,0.016773729332414253,0.1722450580888839,-0.018872025656637145,-0.09835381368947595,0.21558715301043835,0.03575293115467821,-0.025359300673781674,0.10451445775601742,0.12992820412360198
RIMS2,-0.03666028838519,0.047581269195912386,0.009993444569187432,-0.022088892680895214,0.0017006514903887264,-0.009178674897584569,-0.030380513094885694,0.09134978468916874,0.017404696130982097,0.014798420383547015,0.06624963258857712,0.08805930530928545,0.0023442793557965007,-0.018089260316477885,0.02206405698877633,0.06423537870819443,-0.06979985421159966
WNT7A,0.030296674658624664,0.006309076830976085,-0.02407463599586075,0.008107449571133778,0.018139809260305454,0.01179403076190322,0.0734719993153123,-0.02803350372350567,-0.01020027910488334,0.05327202815225802,-0.010490025531657078,-0.08884076701957241,0.1948055288920984,0.0064825595560894156,0.1377740604639173,0.05787281190520772,0.14458595100148303
GAST,,,,,,,,,,,,-0.04252114507901873,0.024771203358650563,,,-0.05375117313745419,-0.0020993997848257214
GPI,0.1407471250036511,0.01672718937621412,0.05176467154193555,-0.04434710912562618,0.11694186958517547,0.0436414702545465,-0.07490819456889367,0.00419442987045074,0.019956420701529944,-0.16627726236795287,-0.26509004993390695,-0.27316860936790205,0.14253495215784323,-0.22409768498017127,0.006425878684730685,0.08205444510579336,0.1365942973051315
IL1B,-0.045733704651267484,-0.02750960020959692,-0.013729023065269427,-0.010231283409463589,-0.02738670249828986,0.048269700292977745,0.026298131300961678,-0.004336441066519166,0.15353233556611887,-0.047046145742449016,-0.0892746097410447,-0.15069284419309883,0.10821580495839138,-0.1487994649488759,-0.0022788555079955616,-0.08543494247154289,0.0798207751345674
SFTPA2,,,,,,,,-0.010257761583710378,,,-0.015347595078705355,0.08304069820915962,,0.03376308561030926,,,-0.0601908469688182
HAS2,0.04353749833494457,-0.04048033206079623,-0.030605793084021504,-0.002384713128876575,-0.0032610885517874583,-0.029250470418495045,0.09056395978573192,0.004654904512513589,-0.035520845381733876,-0.1011849844976908,-0.03659562860986306,-0.03843870124235388,0.11391547322668089,-0.19990223218097825,-0.004369060976680587,0.21777307556486147,0.22591054885284073
IL11,,0.03436380632411173,,0.017182758996345027,0.09438571866758186,0.033886150902473856,0.051524937256715066,-0.011520607324266957,-0.015359112587800537,0.07637010069698393,-0.043708924222239626,0.03790507090666696,0.01806270368142532,-0.010831545364363409,-0.055021510135699614,0.07537748146735673,0.06164982603668329
SEMA4B,0.04756431318190014,-0.041599543247981846,0.02122819529985262,0.031801395509928804,-0.05008870441907364,0.023786244879603666,0.08619466113451911,-0.04797037682604518,0.03575728571501925,-0.04561995672515212,-0.06528380935845507,-0.042667586856700086,0.1432586130257528,-0.15059383884626676,0.036192864136561406,0.12443659855630228,0.185554448836535
FGF12,0.08417650857765088,0.03363797826765904,-0.006180718878105819,0.04569222247641485,-0.020401839232998476,0.03921574338740597,-0.006765919262706473,0.04325660238701567,0.10222095532492946,-0.07099302954360014,0.18210732211201325,0.26068718641081234,0.13965196094079252,0.04861017329432837,-0.018160721610715053,0.19270514415109147,-0.02930529340502936
CP,-0.07692856812365884,-0.05463305791023905,-0.01120678260860223,-0.028475305837613842,0.005387129675054903,-0.047969362455115155,0.07367630899620739,0.007773230282836734,-0.12695971449257382,-0.03885719378884174,-0.1690955742902248,-0.18372208715222788,-0.15734095445697868,-0.10011916117111713,0.06386389893593732,0.15076979172455005,0.008543744700724824
NLGN3,0.1512241008573749,0.07841164503307006,-0.043057248298543994,0.014336725358253501,-0.10791127729634394,-0.006800489624485101,0.059556560358659354,-0.01112584332261186,-0.04986652510389351,0.012965464276067998,0.15607514851520024,0.3145846484300043,0.0839757913865889,0.019649566152381535,0.03415721408294028,0.02760027079619209,0.1515587883183601
GZMB,0.09002852761252489,0.033622792830099515,-0.01046653564591097,-0.03835671165533183,-0.01718263213684639,0.04693262244599777,,,,,-0.04927874513375922,-0.030059469188817953,,-0.045800047256925366,,0.04065879278792239,0.06859752377176666
PROC,-0.007680402605303348,0.0049866500708409985,0.042997437645316945,,-0.03233684002257402,-0.01996564675005014,0.053242091900584966,-0.02333291979159843,0.07976021522687407,0.0042860920854995415,0.015467660103739756,0.16171600472308129,0.08230079183377007,0.0365308319494383,0.18156515201991416,-0.01472710637776127,0.028281353731229985
TNFSF11,,-0.022142114284984825,,,,,,,0.2232897553098194,,-0.07122760256896327,-0.02280389581235056,,,,0.07915888529563846,0.1678067786713925
AGT,0.1394454620799227,0.016927375536023644,0.01697108511012,-0.05366711271047097,-0.12486975269412234,-0.008619053963115667,0.06315610524293123,-0.05572842303304733,0.01788687671066064,0.03473651083948033,-0.2256702322825264,-0.2904920789761226,0.04238638672373562,0.00733788478652418,-0.04284085429757704,-0.021700041290242972,0.15224156749569312
PTHLH,0.0729738054142864,-0.012199864569524743,-0.02031321748728163,0.14721027541498066,0.06241480219436602,0.01701532023582379,0.01604756146955346,-0.03238432312585373,0.03150750915689928,0.07035378280819085,-0.010986667958547898,0.16225140498725596,0.21635614876718678,-0.00645848413980578,-0.07066539383227464,0.2175320480107089,0.13705291284040297
COL1A1,0.061580891222467245,-0.04692321568692209,-0.02006416242984319,0.05220675032674255,-0.044559111913746015,0.0014108868279811722,0.06024682853161403,-0.016881319609172028,0.026924964194293476,0.1468509489757798,-0.1187192584294726,-0.12674464227548682,0.14494856660522726,-0.1320586472033018,0.13362203814364376,0.10606165712644464,0.2180653189482978
LAMB2,0.035652704994281255,-0.05705998383568923,0.012840663942094672,0.014809473694953243,-0.0650389688450188,-0.059071372064138906,0.06331458740980926,-0.038816315973032284,0.16511753640183016,-0.0047691673426237735,-0.10194318696865072,-0.06106181355281914,0.26970974757604815,-0.022168838035330558,0.0648449182319037,0.1250026887058177,0.1476128038759285
DSC2,-0.01100333533210173,-0.012777608865232822,-0.033750661591715435,0.043090131159557794,0.018326246792768803,0.03626346812638189,-0.05510596697530861,0.014928456925637337,0.0730207927593416,-0.013861780059786583,-0.04231288995200392,0.09073815155336895,0.08262201675899307,0.028966934587676168,0.021471636031947933,0.0911062339979014,0.048173051894003054
WNT5B,0.03809134870495898,-0.03822749965744659,-0.021834759593072905,0.030742429901540486,0.052686157195941045,-0.006559453741775244,0.018268552878079967,0.02399954326137681,0.021115622583882127,-0.07701422023965336,0.11976647168538194,0.13636153710604124,-0.0013886314367852638,0.09271281492082142,,0.11946248693623661,0.04109162126285839
LEFTY1,0.10124500246830236,0.009405496616837606,-0.012411582018911254,0.02115802862176333,0.035322118282975525,0.009148460919139165,-0.038117021546919906,0.057255524104983545,0.09470848943705715,0.06070233737464506,0.05957779081569075,0.1085453401087545,0.1022811850243036,0.04209247784131427,-0.057755203823097186,0.01574193892928151,0.03530996122760219
FGL1,,0.0463614692338109,,,-0.014710414502289309,0.007829421864491242,0.007774331755566759,0.04387645183347756,,,0.008124240929468672,0.0858846338758492,-0.011937988068801062,0.06789483700350227,,,0.06985576537684404
CXCL5,-0.013577906110513644,0.03145999343092959,-0.008672486203966684,,0.02869876188732159,0.04006614392052948,0.005259735119493925,,0.07903664318105881,-0.02785132304298123,-0.19972665734532066,-0.1710255300516879,0.08346459557013904,-0.05229703643308973,,0.13630286580840875,0.026006986291104813
S100A1,-0.09600359162942143,0.04919095567665184,0.030023143443979636,0.13473696921811928,-0.002270618281941138,0.010063225079777484,-0.07614937904174175,0.022445105382771946,-0.05534324960645483,0.03623978505357419,0.1624292622301535,0.3203318873590826,-0.2785924296886912,0.10363045810784324,-0.01104494388537555,0.0032349102168638764,-0.012995660797818527
C4BPA,,,,,-0.022278377812199893,,,,0.029248009012585424,,,,,,,-0.010053959156678196,
NPTX1,0.04641695075777694,0.005464560296913012,0.15986323133683109,-0.03240394212389913,-0.008828741929581309,0.0784414941112754,-0.0561921798181185,0.02296848635391262,0.05190963834638447,-0.07154670208252631,-0.0750236138138713,-0.08517224735541086,-0.007511714572697323,-0.03612551676863136,0.018373127846280687,,-0.1246314162571993
TGS1,0.10016051086533242,-0.016537463680600026,-0.03391664125583932,0.004245322392414976,0.04236027260679565,-0.025369238505369367,0.11627479523447108,0.021776501724068146,-0.00036550575905527514,0.014995813882068616,0.04641519803021163,0.1368228230594244,0.08953111198319735,0.03038340836879399,0.07406879437976466,0.1749403280221799,0.16098970193139528
SST,0.03752136970221667,0.03516251996867058,-0.02078855909955963,-0.03864749486263612,0.07834942831398042,0.07748390660357224,-0.06309542848044632,0.06521019418014792,,,0.012354132447882896,0.09382534358442136,0.043096933610391755,0.09662046703834762,-0.054017633926567984,,0.015499820457666048
IL34,0.010959176938450312,0.004599346986467254,-0.011777652686678531,-0.038063975855030414,-0.031063927758645405,0.000493325399526353,-0.0116673050568261,0.05417121354946959,-0.0019412642283963663,-0.007237054894907472,0.003354636746521293,-0.012140023677876121,-0.0027653136052915505,-0.08201305352098424,0.12315839171239808,0.01711158695971535,-0.010435239221778385
DHH,,,,0.043959884651091116,,,,,0.04858922643519076,,0.051710869136185875,0.07357322842635089,0.06575452188174132,-0.078686841290924,,-0.010666002991171286,
XCL2,-0.002362394734911404,-0.02479272641578097,,,,,,,,,,,,,,-0.002098265072265739,-0.03180046578265661
RSPO1,,,,,,,,-0.010906654072765323,,,,,,,,,
TF,-0.18596320070966044,0.025121851397156336,-0.019711450724116605,0.06876009771126337,-0.001761324521077696,-0.09138445665182035,-0.04244744275264963,-0.049082941034412755,-0.17486488730430394,-0.015889898922658165,0.22157278993812932,0.36167201883798,-0.2132230575242501,0.2170369068538377,-0.044793682316281426,0.07727002406445589,-0.1216541095753994
IL33,0.11561116299382579,-0.05101347949810822,-0.0048744099188243505,0.01353812847813445,-0.08005828093804324,-0.014977353278884085,0.05138993491115262,0.016027876847214472,-0.018012789021253018,0.09459480817131495,0.06951207928866195,0.10949493815893019,0.014445349384091989,0.026554261316843228,0.008823375025817624,0.2411195446950948,0.18860362945883413
