,UKF243,UKF248,UKF259,UKF266,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
TGS1,0.04364927776768552,-0.0034721596778393253,-0.03957392194342618,-0.05706219562080106,0.022574368202643406,0.01362122116033094,0.08917131248667833,-0.014194082959063159,0.1276281008864914,-0.03325560332374063,-0.01706551459847399,0.07369694262596578,0.008889406544799356
SST,0.002885640823480087,-0.05148327663333253,0.07824283129424436,0.061816511760562486,0.031268773433462724,-0.054556050578923695,,,,0.007823036530356616,-0.05427295718529464,,-0.028642166270285516
IL34,-0.027908739634150567,0.07510764255478594,0.020478608388216756,0.016645577204916016,0.014373372119234108,0.03469977950655746,0.1323844427111468,0.1131817896587389,0.08143062916571218,0.03472834534549869,0.06089187754501431,0.25276792882429366,-0.020273420648852767
DHH,,,,,,0.009601763922010263,0.04458445107442891,,,0.01893867141435927,0.011722987719077859,0.06557489474566959,
XCL2,,-0.010333418592843344,,,,,,,,,,0.08993415350332222,0.07635429820842377
TF,-0.0925436957450495,-0.09700754114938093,0.029946768758378203,-0.0351830018144394,0.007691085101041698,-0.033107649586193055,0.03143715981287613,-0.11171579803202773,-0.2259925086083693,-0.04836047482535097,-0.05959886817209866,-0.14060142531115608,-0.3346524813204169
IL33,0.04144737893759665,-0.05942795119423077,0.060163247599859464,0.03457582565645002,0.008378623255625354,-0.04129193105613941,-0.02770298028421064,-0.004979680693557443,0.08249740069787324,0.06844275081871104,-0.03072854858289375,0.06342602130497259,0.02781480042641967
RBP4,-0.044909699647648904,-0.06148287689629038,-0.037112635109962946,0.08779989961942967,0.01934040902899599,-0.02716493057491943,-0.03743560738681574,,0.06270256257060658,0.02265551733819915,0.01721641846996521,0.004649220484935487,-0.11875281281331539
CCL19,,,,-0.015664155956589862,-0.004095041781808334,-0.05661517355342811,,,-0.05549257340271646,,,0.20128456900902364,-0.023751595237928354
CCL20,-0.024189249046265352,-0.013065309774277235,0.037313328468716676,,,0.02640080589341116,,0.06606784655334215,,-0.019101255217972814,-0.043155933158892525,-0.01309274018061356,0.12277572078211456
NAMPT,-0.04394389632377038,-0.06612022304234855,-0.04049932923781633,-0.010251290664908194,-0.008063920118842128,0.08671978430585697,0.10652531106831528,-0.04610349276675716,0.0829019586446291,-0.11109639827583988,0.07901990624054998,-0.1986830738616269,0.05782435213395153
