,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HSPA4,-0.00719310837252046,0.0447586183422064,-0.005439206955563691,0.05634961515507482,0.0414314736176129,-0.05330522030266254,0.045174845676050235,0.018184118639596986,0.06696058773200163,0.09506970982539201,-0.00232045293464956,-0.10076938043183291,-0.019568968985012352,0.05856040995989449,-0.058214341854691876,0.023051095730646235,0.017194065193266616
LMAN1,0.01144208553141501,-0.006582343055366291,-0.07878657520661111,-0.07948015933158953,-0.05796762215543552,-0.011270067509803264,0.06870816496443385,-0.022775033924972578,0.04464175582453557,0.03961048726868451,-0.08064030542442792,0.009585836281102015,0.1558676627285937,0.06114217544218283,0.03920693586327021,-0.0013236807600658306,-0.010242264530668541
LYPD3,,,0.04850034866829872,-0.028632000739840225,-0.01563600262364899,-0.019713107810691067,-0.01625698758669934,0.045820442100934,0.04155741513232756,-0.04978619563016528,0.07622572969597437,0.0693219340621749,-0.011147985143987222,,0.027528631514713818,0.12273963410864294,0.023565047373655935
APOE,-0.12029117967838489,-0.018874466767440798,-0.01539465769292329,0.019534194073025157,-0.017846655077352676,0.0020342852805862793,0.05435104385063422,0.09690003844526604,-0.1376156573708044,-0.0301214286037047,0.05295979547205521,0.020181795302063238,0.03580707646274028,0.12143420116584021,-0.07452583714593236,0.07879985379774636,-0.018834966480095097
SOSTDC1,0.01105762832844725,-0.029930040589256645,0.01514868754134571,,,0.004907888741445224,0.024898919265190333,,,,,-0.026077296769191863,-0.04005456982128231,,-0.004030422796109833,0.07889914334731311,-0.024979978679205386
ANXA1,-0.05348597068017879,0.04012175653038963,-0.013045393647665982,-0.014062989489692155,0.011604375628827643,0.019316699212844075,0.09413149295167131,-0.12377058208863338,0.0431239988425879,0.0067188437385376845,-0.02632930962310887,0.05459974520513302,0.04737727302967645,0.01725328024749606,0.017782164431632136,-0.04630529075080028,0.008087464880237007
WNT2B,-0.01492084428397365,-0.01963809732190519,0.09360673987227944,-0.0286320060387204,0.024710407544888523,-0.028312557087578575,-0.004621156871852835,-0.027827742035398954,0.06110857523703552,-0.04263048813520833,0.09099285204634844,0.026416239863505952,0.022350815648335184,-0.03579296405512157,0.014566633531054229,0.08896713151610909,-0.02366735197493776
AMH,,-0.03880862301617929,0.03529826400963398,0.0527360111223531,-0.02172689572757763,-0.024478782159330137,0.09469948663093467,-0.029231574786491066,,,0.01569175992743165,0.08032820875414816,0.016677885417928015,-0.01805118383933447,0.015187133645904244,0.016662636849006783,0.005995627055105172
GDF10,,-0.02306467886300303,-0.05066433701256237,,,-0.027126112234063672,-0.030377300198489287,,0.11726225933651165,0.09897276089135218,,0.043273588767162426,-0.01050487040216623,-0.022782621246813843,0.06927276416971022,-0.0485908658673281,0.0435983827133375
EFNB3,0.062234873150176534,-0.04846516906269859,0.012078470682974008,-0.016205936613286512,-0.022978249352401774,0.0021455775494761244,-0.02471909881621135,-0.033994920734852475,0.06522416728797072,0.007665735122194548,0.04610858854300218,-0.03660912667566601,0.06036994384619829,0.04153485946356958,-0.00927382764321855,0.13458001757499152,0.0025759826575494494
LTB,0.009396552051040584,-0.028051103019607494,-0.054254339393670865,,-0.010857751053824182,-0.0011486046126563836,0.04616638193181818,0.05423049165688446,0.003107398861056791,-8.58196537135783e-05,0.1819940025029932,0.08007369885917422,0.01614633663991532,0.04079148025916903,-0.035454207349576994,0.21757884914604808,0.010546222311785796
ANGPT2,0.08488444736119263,0.004530420926100858,0.06665145387477779,0.07131962423856548,0.06706058031506283,-0.005203830802056034,0.1658151907159782,0.06721866684059953,0.18349395754917813,0.18158975916582776,0.15322892840401897,0.12502620155440278,0.07943389522368852,0.07811697295120112,0.0023798378330312374,0.27727192645460447,0.09230650650277898
NRTN,,,,,,,,,,,-0.03402670756620363,,,0.12826775605559304,-0.03407773267816835,,
ADAM17,0.044059223275817364,-0.012535953695645136,-0.011542519382289687,-0.05096475216661572,-0.030313047437989397,-0.013185286282143967,0.06449055583548935,-0.02135553760214037,0.019184613226492148,0.004958866951919313,0.07391666327591487,0.1381985654558492,0.11232489553314698,0.0041849773550417715,0.032802464141626714,0.060153323534257994,0.08329633423236087
LRPAP1,0.06678089681723597,0.016320439664734607,0.08268613821009176,-0.03966634180978207,0.03629215452355229,-0.010090523243433189,0.012383302090071482,0.021558819999045093,0.03251836770723501,-0.013776673216501537,0.03799535481313914,0.06723306967939484,-0.05642492826372751,0.02619774926382645,-0.0334726313225174,-0.02354063208005994,0.006499570367188724
NID1,0.05809112417677292,0.07866570662300379,0.1220617055114274,0.08921085679236478,0.05430675098036763,0.015547024675165564,0.177803795132004,0.0010826241102180627,0.12219432840741873,0.18806346172456068,0.14313120051009573,0.2135945099303773,0.14534502874054273,0.09595459866350817,0.027723728443823096,0.29271336945577275,0.14011902145012523
MST1,0.09405270344729418,0.05152150575571444,0.035420007642407526,0.04927951318261013,-0.015400955079996547,-0.0010118939150073369,0.14137166329256662,0.02890111019005634,-0.018605845618555935,0.05232399219345895,0.08721876610721165,0.08783807212694875,-0.018322486060216754,-0.014433257827278239,-0.010155970776816113,0.03921166410383544,-0.013567167695815573
CCL14,,,,,,,,0.06931811082677772,,,,,,,,,
IL13,,,,,,,-0.019095889778607614,,,-0.040283562413956565,,,,,,,
DCN,0.03984036746995803,0.026549213582504397,0.04920215835434998,0.16021136214023124,0.10446577711002397,0.04706543006970888,0.13561418415562712,-0.10899257543418833,0.04944072951612293,0.10652472674315529,0.07779466881447097,0.15917408359414592,0.13092308413132117,0.07163972538657357,0.016117340731923332,0.17319960920319358,0.07073460985077605
IGFL2,,,,,,,,,,,,,0.08882953442868413,,,0.00823821982182619,
COL7A1,0.16537618692939998,0.010424258921143527,-0.014617484603069986,-0.00991528396531805,0.032600481359349696,0.06199722289724933,0.1326628384311113,0.08343051025153235,0.12660545261801184,0.053209727760674265,0.05764782654494992,0.1927084397303777,0.19487779975011718,0.047913176589557474,0.07287081471134844,0.17529274778736037,0.020301072109281997
CALR,-0.02308651629202816,0.08345128224964465,-0.05951467357015733,-0.05625499641412126,0.0630923960950449,-0.018502741485636836,0.10239638999749351,-0.01877758786298812,0.10576665022339772,0.02497892084535754,0.06944383876042175,0.1975841332854583,0.16402517969218375,0.06384437219932387,0.026236805934848787,0.21708564457356935,0.0746699189078019
PIGA,0.019425987712207878,0.020769373946681595,0.00950699060513009,-0.014906057136422641,-0.03607973928274744,0.03645885410358234,0.037855115079007816,0.11119058627417445,0.0704209848619555,0.03073445757480495,0.008886702144141497,0.12181998103702311,0.08482566238724702,-0.0769692836080802,0.021213768540536266,0.10015378693561486,0.0034800930134754483
CD200,-0.0017078237025741738,-0.017738339913491274,0.04786038441895446,0.03941815026927234,-0.04143809548417203,0.01959451273702907,-0.07089602684190602,0.06077580419847441,0.09010961869990537,0.133723341267902,0.005707987174040797,-0.0030186394670862356,-0.06646406557136342,0.0019684738234530467,0.019620103357927025,0.21542729912461456,-0.014715042202483082
GRP,,,-0.02016279249833267,,,,,,-0.05309821351977827,,,,0.06467629401027558,-0.024931601125295515,0.04751432535145961,0.026396658622789504,0.1485568591490769
CDH1,0.013550895294878604,,0.028146862496056756,,0.022966567630246196,,0.0749686182763906,,-0.00496840827507753,0.17673176192899268,0.037146515704002125,-0.03739172885290859,0.03057237372072722,-0.03474931229100328,0.022387121424070223,-0.03708720567942725,-0.011918113580177584
LPL,0.07393749297757345,0.09593965417280163,0.01304267267902665,-0.03843938061352182,-0.07572241683983869,0.00838094830148081,0.08954711732623553,0.011134381057103597,0.10802792294746348,0.06588009239951335,0.007938260773363057,-0.0633011103704263,-0.04763159553017087,0.0769129023207715,0.052255110907272036,-0.04793690698214269,0.024577586716256396
SEMA5A,0.04871607261683072,0.02813172890884111,0.09992042029785218,0.08474284120651598,0.045969922322927716,0.063928883220989,0.08402253462946567,0.054548689710779884,0.052247215043129076,0.034771562534770144,0.045068895133793745,-0.10094104008697279,-0.02469624863840501,0.041865315051219425,0.00286061882248316,0.039717398450558924,-0.013399099108946143
SEMA7A,0.08462562449051694,-0.05240315668852181,0.00588287758067073,0.03398199717870251,0.03760702779430696,0.013774613569583824,0.038851633222881425,0.013362904045104925,0.10863638993623938,0.042784095510472964,0.11531785052873751,0.015865088082749463,0.09492684526534503,-0.01901337692355087,0.019496935174264367,0.3277074801410874,-0.0008346906709171957
SEMA4G,0.050453116156190365,0.051345607071707246,0.034293748887747215,-0.0557026037929964,0.035347780905729285,-0.037195934573570746,0.048594523775371705,-0.039391434644121044,0.023485100068584668,0.02312776150378176,-0.04255411017676273,0.0382188963341321,-0.023600017158997944,0.11652823993253275,0.0499055857431458,0.059795215405348205,0.01844984111549182
SEMA3B,-0.09904425397394924,0.06307122524383313,0.030523449948989267,-0.034819674551857104,-0.015040647816559323,0.01747122361026931,-0.00968192696754257,0.012696689571096239,-0.042025518197373796,0.040073132434481316,0.006518739612502606,0.16163730604291082,0.15989375194305236,-0.04051634921945281,-0.0018825975038474344,0.003268067041222629,0.04969006216347981
RPH3A,0.06540062741452984,0.05130368635255759,0.0682852138854439,0.015917817686486865,0.03091517107190363,0.02373618268305719,-0.019121472244222514,,0.03873288530394284,0.10755953649349762,0.05570427595319803,0.027361380424554195,-0.0318164691521387,0.009045800164746556,0.008042536168471537,0.08833940887213972,0.0434583522317749
JAG2,0.03732012327278206,-0.01194775023320771,0.050573632841940414,-0.021850644474156203,0.040966219129478794,0.03239592718297303,0.05653112140108642,0.07860610733014997,0.1632732397640991,0.06420049785679381,0.06514938537905789,0.059893084818647135,0.006962306971258578,0.09265399135063998,0.03747659791072224,0.25488129342039073,0.0720813640399443
CGN,-0.04656536261258608,0.03296950107517284,0.009253597815138969,0.030313146412729884,-0.04871185642674802,0.030248884659842188,0.05204766213520421,,-0.06616571946517709,-0.09184616564364084,-0.024409059846818213,-0.035987848931619416,-0.008416255399486195,-0.036104502661640676,0.08306291422527372,-0.03155671052109485,0.06371468271456823
GDF15,0.06860272255750241,-0.02726857242933606,-0.033771326690959204,-0.046558488289747055,-0.03410858089096818,-0.0035104989394054795,0.08484961908922668,0.03291844943734778,0.1188436211867705,0.08511334518707497,0.01935635689140159,0.07919737317789609,0.15312057071819338,0.012416945702619255,0.04476066953117363,0.13835143677290135,0.04054648573687342
SEMA4F,0.023815645221596116,0.05323309395164571,0.0006109643633244186,0.07933739437570189,0.04220232678647364,-0.06444038614237718,-0.06939497886933348,0.02706391093955924,0.02563119884394379,-0.0185091348249026,0.028241545038904383,0.0066596119617879776,-0.005784637044994655,0.07537291053755998,0.005004781608990408,0.07372634639813308,0.024121791593937823
NXPH1,0.032895159190673734,-0.034836108951806624,0.050457282871671574,-0.020488484406855335,0.016526870786450067,-0.0040952337564928625,0.024003482769555374,,0.05965139598758713,-0.04481035004574254,0.020589397678532205,-0.0663306081122782,-0.09780513241866391,0.061804673760128624,-0.020704494060789416,0.07733337923577194,0.006094345291389495
ARF1,0.04263065379514111,-0.06197945886761892,0.04916152465481932,-0.0377652981342797,0.011458511332125616,0.018537549575336786,-0.04079810186093247,0.03660611213909989,0.1321979882617059,-0.003551355051850024,-0.003378186775947284,0.008165168340574734,0.030890551797386,0.08842691345098526,-0.08746201944831895,0.07640159170538904,-0.024779162921534398
DSC3,,,0.011955085392414197,,,,,0.06895761799474744,,,,,,,,0.014401349458095174,
EBI3,0.010879998098639808,0.0485115309214335,0.015299263032740727,0.04126010286378294,-0.020877345639512563,0.062424227582231144,0.04983090665292592,0.007393884168803155,-0.027809958676194884,0.035262960528726336,-0.003990661577998517,0.03153271463631357,-0.02325287956478751,0.020474063834890685,0.01632065227871854,0.14120016433857138,0.025897579178901117
TIMP1,0.06802327481003147,0.10175738831203886,0.011806512815366977,0.036877703611121616,0.033698955759126244,0.038024492023555005,0.1838824996750513,0.07545971718822461,0.1871814304998495,0.008949758832889431,0.1484360200724658,0.23231373747538397,0.21433340498812226,0.1029654949808643,0.08367770314415689,0.19821750621123968,0.05403190786312054
SEMA3C,0.011276739777644498,-0.05790273432880403,-0.0005558940215712717,0.14707073646271307,-0.03261772472043145,-0.023603581497681925,-0.027383427441969647,-0.08148021356279332,0.07690797989756366,-0.00893682607615979,0.05446470555507512,0.03092522720106144,0.09003488975953637,-0.06112256455096449,0.05234432523141465,0.11131899828746672,0.035982061322804966
GNRH2,,,,,,,,,,,,,,,,-0.03497992105494327,
GAS6,0.02440883106053643,-0.02926487695671401,0.007797184412388819,0.0551644825707465,0.011701140383035413,-0.033228193727064495,0.09871066897702359,-0.02500771086755496,0.04178923296033678,-0.03182423848245194,0.022805129350756004,0.03876299879674877,0.02337325281420803,0.04681635083685677,0.01854289021732429,-0.006397133007574197,0.027413991246164955
MEPE,,0.02581646008394402,0.07247733773338963,0.10097415669706637,-0.01100073766809774,0.07002751460931003,-0.03005753106759933,,0.3078925953295725,,,0.07653598279483773,-0.03532147948659417,,0.016272518916728363,0.1404211345719103,0.019509733894766325
SERPINE1,0.07257378181778493,0.02650057384785033,-0.05002768373330041,-0.012818530724266863,0.026822296641218546,0.0008777360220793958,-0.0245183625032132,-0.03007501064494726,0.11800659488427881,-0.07209805970324043,0.05088426881592812,0.1462369066229589,0.16592693638432673,0.05604643128507826,0.10212877681815612,-0.04416477839491571,0.055425812145978484
RSPO2,0.008871503288449583,-0.04808531096876855,0.035836121949472215,-0.02119065630146574,-0.017669733936114703,0.012051810025157483,-0.03256313146731895,,,,,-0.04230964820598378,0.01182390636498326,-0.01582437664495437,-0.014849887084333163,0.07981029452776267,0.020588011015222302
SHBG,-0.03007802646987972,0.038142966462540534,-0.018229904776255537,,0.03450860996618536,0.0227742276330064,0.018331883662521933,,0.030539466617035285,-0.03840389813715038,-0.02929096928200172,0.09584937904589227,-0.020221207812600415,-0.013127336755691896,0.010683589623711747,0.0005711211400654681,0.02999044564196581
LGALS3BP,-0.029294105310433603,0.050955479700593345,0.012798793128289675,0.0400957026906502,-0.048463967570878334,-0.045844118525813195,0.0880455878437125,0.06146046484905609,-0.04371384349495071,0.022452830383526443,0.03182052350997577,0.2500649986548104,0.1211724159280716,0.019716827630393518,0.03681596092673976,0.08749321079576784,0.09865265536180731
LAMB1,0.14471741355155363,0.07319075606325771,0.03785493315229888,0.04600239074264693,0.11255172535599098,-0.016299454964772246,0.1740314198758795,0.034171524320612226,0.21412247547521482,0.047998200931432394,0.161701081780696,0.1924620392159207,0.14016900774637123,0.08748240812709637,0.060608113272560625,0.30155844014169775,0.09896489021488081
SPTBN2,0.01254683526609884,-0.03202525954083779,-0.02774253487068259,-0.02075862652926951,0.012396509211453952,0.05204981383988795,-0.07656003136063529,-0.016405786843469373,0.06307316179532527,0.15860523951312144,0.00032767555201108667,-0.024344612135806,-0.09271675220602967,0.13108733437371364,0.0010944833565219067,-0.010154805024005353,-0.025846097923601683
