,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF11,-0.011893067263072226,,,,,,-0.02276540022366256,,,0.008302184169495026,,-0.023223083553978795,0.026060606958879712
AGT,0.006735383938037085,-0.014981458456083509,-0.013483089983666414,0.18525401342409326,-0.07643656754929518,-0.008891184779873093,0.0566259674982455,-0.024431222243769177,0.03764897640505581,0.06388896156691855,-0.042556334647182656,0.09336831772674957,0.15113141140613898
PTHLH,0.016563832738547186,0.01973842967172831,-0.04038936051745932,0.01092330505016918,0.020148752538582882,0.04259427741251471,0.006026577508777328,-0.04613549860007639,0.0416993015839716,-0.005642960159569923,-0.050702408114843285,0.01547967498987089,0.02219116154293286
COL1A1,0.009326343242256722,-0.022392268385916767,0.017395831237914976,0.15566944060321836,0.006018726990328134,0.012672359637011776,0.07054635805619866,-0.14938749669913592,0.07921366483125768,0.0066633361482388125,0.019358514972853676,-0.03678571950588325,0.09186765366731947
LAMB2,-0.018493085887423343,-0.005701509282486347,-0.0799930349376099,0.19841683593385795,0.034811530168391745,0.03836509712980359,-0.06369440121053944,0.01566630857630271,0.03253140140058374,0.015264539367079246,-0.02026651496810611,0.030777320374558357,0.07453768484743661
DSC2,0.04099467078843878,0.019313490938840407,0.027026411107637306,0.07576775659094658,-0.01369080949232391,0.03632810122030643,-0.02183321440232377,-0.011966174724132844,0.2534386189229201,0.06892354648043282,-0.024823140065267844,0.05561377296472122,0.05838534497592445
WNT5B,0.03209284917144805,0.019233479668470638,0.03189702504830073,0.021795753273947907,0.005229041327827987,0.020088917326484542,0.07037883783591682,-0.0006248512614546711,0.022324419925648348,0.004581393102372863,-0.01884951581634781,0.06169005287017443,-0.012837056017724119
LEFTY1,-0.027721510929263785,-0.02865806263041112,-0.002427074158280885,0.07970273819585101,-0.003836784097300401,-0.019041135276433134,,0.010825865620767743,0.08363576218312399,0.17182520329209813,-0.03171721900860245,0.09709974054736589,0.11894120418916221
FGL1,-0.0224933490589394,0.013988643409399835,0.1660397079221332,-0.029382885288044402,,,,,,-0.009110510523577982,-0.018399244978773082,,0.09647440925828453
CXCL5,-0.019082968027907325,0.044670150927309346,0.03395347689169611,-0.0258226355484666,-0.016360559720224207,0.020202288253940822,-0.024970221327933775,0.003619511166279948,,-0.08086358924000672,-0.03004848386930824,-0.055168634622068134,0.058603224595535575
S100A1,-0.030966530875206205,-0.021664356587928504,-0.0408559208772698,-0.21476156567254384,-0.04698766925315994,0.0019818917979808,0.15571101201239412,0.0125435996631356,0.07519711834852659,0.05268415000005267,0.01324238949340595,0.02955402669987944,0.03241687309710742
C4BPA,,0.04997416265958786,,,-0.019445942303695486,,,,,,,0.06237404562807764,
NPTX1,-0.0050316067072606495,0.0670246968713579,0.06045600859874689,-0.11308551132877304,0.02228150384878607,-0.05113471812062936,-0.013226237923459151,0.12120931030504434,-0.030093575729214,0.06302563000313068,0.02238347664368793,,-0.13511536661325588
TGS1,0.0040472419464418034,0.04639082233872923,-0.00027774839796941396,0.0789618370920552,-0.06899928837517477,0.027414871659293648,-0.04425055430057356,-0.009520296047080191,-0.012727671306687708,0.015405504091484357,-0.009416846761644162,0.02286011167403686,0.059649078631449456
SST,-0.006571483470746762,-0.03364111019521185,0.006743269682199648,-0.11086162787305753,-0.022996860717488035,0.04359649661509264,,,,0.019239743398990147,-0.043594276905012684,,-0.007521771219866698
IL34,-0.049357507923759085,-0.01679744574701961,-0.001496927216838246,0.06945648981796478,-0.0191881073877529,-0.02822148561294478,0.03950196021249917,-0.044001431992252,0.027250852855930985,0.0590025229342204,-0.024147026061219216,0.12317945824755462,-0.037690737727834135
DHH,,,,,,,,,,0.00733938156821423,-0.043812670524479964,-0.029753017540233087,
XCL2,-0.013316775403773627,,-0.01935056340828957,,0.005396776825094562,,-0.017484949204491423,,,,,0.019008093073123854,0.015237920855136625
TF,-0.007483151189621582,0.018995509456860824,0.04290827664133219,-0.20672157817831258,-0.06255620481900032,0.0066918974331293775,-0.02595194691229935,-0.03153684110505978,-0.0014683456408060224,0.007558803006387342,-0.015910605504639217,-0.0295772918625004,-0.10786955320323295
IL33,0.0824441731569581,-0.00268209475175341,-0.003501783100656307,0.08879942936872758,-0.08486233755603684,-0.004864676030651204,-0.027599055826255006,0.005965361551913465,-0.04022015833152111,0.03774971892125991,0.008920590007609981,-0.007667148496814754,-0.025031404996963564
RBP4,0.00026800597711177905,0.07704552344606977,-0.004680132189479379,-0.0788041192830403,-0.01644760161101292,-0.012683639493167883,-0.0018799168816466462,-0.0671881720451284,,-0.015584279860389641,0.0135609382026603,0.03010475607395268,-0.014830112475335406
CCL19,,,,,-0.012423132032603326,0.04729035622742582,-0.0025475664153558415,,,,,-0.01616459079361093,0.008658565137886844
CCL20,0.09436240108713324,-0.004314715216673563,0.0041707627272350245,0.1011838513117979,-0.016789571680940616,,-0.02035529201625401,0.0733029179324762,0.10643866008415649,-0.059337618485672435,-0.00713387772260932,-0.0004303360877602436,0.03275819183707719
NAMPT,0.03775928080710697,0.09918061641511709,0.009762831780978547,0.19954963307019696,0.045429959096381346,-0.004637332232668122,-0.053087015767374936,0.07254514261088972,0.04890427682862713,-0.04805376272288085,-0.013334150725622248,-0.09770885873815469,0.0427560894816794
